,protected,name,entities,id,description,username,url,verified,profile_image_url,public_metrics,location,pinned_tweet_id
352223224,False,Emma,"{'description': {'mentions': [{'start': 88, 'end': 103, 'username': 'ladiesthatbeer'}]}}",,Maths Regional Lead Practitioner. Comic book nerd. Music snob. Feminist. Contributer to @ladiesthatbeer.,emmaemma53,,False,https://pbs.twimg.com/profile_images/816782460033925120/s0VHbrWX_normal.jpg,"{'followers_count': 1848, 'following_count': 965, 'tweet_count': 21200, 'listed_count': 27}",Liverpool,
62700104,False,olivia,,,af 💍💚,cheathamm,,False,https://pbs.twimg.com/profile_images/1521732878731780099/YnpHJFY-_normal.jpg,"{'followers_count': 947, 'following_count': 790, 'tweet_count': 57253, 'listed_count': 5}",vb📍,1504274348080832514
354773505,False,Cecil Ladislaus 🇬🇮🇬🇧🇪🇺🇮🇳🤷🏾‍♂️,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8xZXlRxyWl', 'expanded_url': 'https://www.royalnavy.mod.uk/-/media/royal-navy-responsive/documents/profiles/ladislaus-cecil.pdf', 'display_url': 'royalnavy.mod.uk/-/media/royal-…'}]}, 'description': {'mentions': [{'start': 0, 'end': 10, 'username': 'RoyalNavy'}, {'start': 32, 'end': 40, 'username': 'landcmd'}]}}",,@RoyalNavy officer serving with @landcmd. This is my personal account and my thoughts on stuff which is happening. Trying to share positive vibes! He/Him,houselaus,https://t.co/8xZXlRxyWl,False,https://pbs.twimg.com/profile_images/1521929648602558467/FHEbARoj_normal.jpg,"{'followers_count': 1406, 'following_count': 843, 'tweet_count': 3354, 'listed_count': 2}",Sailor stranded ashore,
1068701093205614592,False,Addy 📖✒☕👩‍💻,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/oSLbtJu9m0', 'expanded_url': 'https://linktr.ee/bookworm_scribe', 'display_url': 'linktr.ee/bookworm_scribe'}]}}",,Book blogger. Writer. Reader. Walker. Coffee lover. They/them 💛🏐💜🖤,bookworm_scribe,https://t.co/oSLbtJu9m0,False,https://pbs.twimg.com/profile_images/1482802579570675721/KfHZiIXD_normal.jpg,"{'followers_count': 126, 'following_count': 286, 'tweet_count': 2844, 'listed_count': 4}","Bristol, England",
2885746738,False,quique,,,,enrique07020360,,False,https://pbs.twimg.com/profile_images/551724747244204032/oxFtD4AA_normal.jpeg,"{'followers_count': 24, 'following_count': 285, 'tweet_count': 310, 'listed_count': 0}",,
218467788,False,Jaime Charlez,,,"Concebollista. Por lo demás, ni más, ni menos larga que cualquiera.",JaimeCharlez,,False,https://pbs.twimg.com/profile_images/1258021169518702593/zEI3nqzc_normal.jpg,"{'followers_count': 164, 'following_count': 258, 'tweet_count': 6051, 'listed_count': 1}",En algún lugar.,
155540608,False,Jose A. Garcia ||*||,,,Demasiado perdido en la traduccion.,Heimdell,,False,https://pbs.twimg.com/profile_images/378800000231804471/cfd2fc03ef4d2f6c63edbc72df7a620a_normal.jpeg,"{'followers_count': 290, 'following_count': 649, 'tweet_count': 29506, 'listed_count': 7}",Badalona,
2193284876,False,I'm,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Yc8ulX33Vx', 'expanded_url': 'https://secreto.site/a3lms1', 'display_url': 'secreto.site/a3lms1'}]}}",,"Bismillah awal April sudah terdaftar Munaq, Munaq April, Luluss.
Bismillah munaqnya 200422",archslv,https://t.co/Yc8ulX33Vx,False,https://pbs.twimg.com/profile_images/1504772793895841792/lDJ3hz3E_normal.jpg,"{'followers_count': 399, 'following_count': 221, 'tweet_count': 27668, 'listed_count': 0}",,1485469222524563457
2289630060,False,❤️Marie Long❤️,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/Oycv68cygl', 'expanded_url': 'http://www.marielongauthor.com', 'display_url': 'marielongauthor.com'}]}, 'description': {'hashtags': [{'start': 14, 'end': 22, 'tag': 'Romance'}, {'start': 23, 'end': 30, 'tag': 'Author'}, {'start': 64, 'end': 73, 'tag': 'NewAdult'}]}}",,Award-winning #Romance #Author of the Anderson Brothers Series (#NewAdult),marielongauthor,http://t.co/Oycv68cygl,False,https://pbs.twimg.com/profile_images/526721735249260547/yP8r2hxx_normal.png,"{'followers_count': 1642, 'following_count': 2763, 'tweet_count': 6223, 'listed_count': 68}",,
1382892234006204416,False,Tamara,,,"BLM ✊🏿 Proud Ally🌈. Astrology, Coffee ☕ Irish☘, Witchiness🧙‍♀️,Crystals.
♌🌞♍🌙 ♒ ASC.",Molatte83,,False,https://pbs.twimg.com/profile_images/1521411985392521216/knsc-ctN_normal.jpg,"{'followers_count': 24, 'following_count': 23, 'tweet_count': 1461, 'listed_count': 0}","West Palm Beach, FL",
762511879495307264,False,cherry,"{'description': {'hashtags': [{'start': 36, 'end': 58, 'tag': 'blacklivesstillmatter'}]}}",,"bonjour, puta. comment ça va? 🏳️‍🌈🤍 #blacklivesstillmatter (she/they)",lchernandez_,,False,https://pbs.twimg.com/profile_images/1517719775799042049/iDmbD0Qt_normal.jpg,"{'followers_count': 137, 'following_count': 278, 'tweet_count': 11936, 'listed_count': 1}",R,1436469423775354907
302059906,False,Susana Regal,,,,Su10051977,,False,https://pbs.twimg.com/profile_images/1446861283/image_normal.jpg,"{'followers_count': 45, 'following_count': 134, 'tweet_count': 476, 'listed_count': 0}",,
189942191,False,Vanessa 🇺🇸 Vaxxed & Masked 😷 💉,,,"physician, teacher, & advocate for marginalized people. views are my own. tweets are not medical advice.",vee_elle28,,False,https://pbs.twimg.com/profile_images/1372729719934787584/rzvHDq_m_normal.jpg,"{'followers_count': 1467, 'following_count': 3639, 'tweet_count': 40088, 'listed_count': 21}",,
255153490,False,christina r e b e l o,,,"WVWC & ΑΞΔ alumna • RN, BSN • MSN student 🩺",tina_coladaaaa,,False,https://pbs.twimg.com/profile_images/1505133526009659392/QUFPrQav_normal.jpg,"{'followers_count': 1209, 'following_count': 830, 'tweet_count': 62237, 'listed_count': 18}",wild and wonderful wv,1202212699645644800
22804905,False,kacsaful,,,,kacsaful,,False,https://pbs.twimg.com/profile_images/1400699009531056129/U-wx9S5x_normal.jpg,"{'followers_count': 176, 'following_count': 108, 'tweet_count': 23169, 'listed_count': 18}","budapest, hungary",
967162846470639618,False,S225,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0b37IJnUB0', 'expanded_url': 'https://ko-fi.com/wanchantori225', 'display_url': 'ko-fi.com/wanchantori225'}]}, 'description': {'mentions': [{'start': 104, 'end': 116, 'username': 'beckkubrick'}, {'start': 122, 'end': 136, 'username': 'DaisyPinkPaws'}, {'start': 146, 'end': 156, 'username': 'WITA_S225'}]}}",,"Cartoon, gaming fan. 18. He/They. Bi 🏳️‍🌈. Furry: (Wan-Chan🦮& Tori🦜) I like to make digital art! Banner @beckkubrick, pfp @DaisyPinkPaws Reviews: @WITA_S225",SR_S225,https://t.co/0b37IJnUB0,False,https://pbs.twimg.com/profile_images/1459848793164288003/Flt2U6rB_normal.jpg,"{'followers_count': 352, 'following_count': 990, 'tweet_count': 28487, 'listed_count': 3}",Land of OOO(UK),1513137021342134279
1381267568623771654,False,Trousers,,,"Dad of 2, husband, runner, faster than I used to be. Cheltenham Town FC. Snooker. Horse Racing.",trousersoflife,,False,https://pbs.twimg.com/profile_images/1463968256780292097/TebuFiPQ_normal.jpg,"{'followers_count': 127, 'following_count': 183, 'tweet_count': 4109, 'listed_count': 0}",,
1389794313891196929,False,Bluehowler,,,"just spitballing here, nothing serious. Self reflective, a bad sport. big ass back tatt. #2 developer",Bluehowler2,,False,https://pbs.twimg.com/profile_images/1508813493503500289/GCOHcVVq_normal.jpg,"{'followers_count': 1, 'following_count': 48, 'tweet_count': 44, 'listed_count': 0}",United States,
136325481,False,Lesley Wilson,,,A gallus lassie fi Leith  who should know better!,lesleyhwilson,,False,https://pbs.twimg.com/profile_images/512960223582355456/KKeuEIRk_normal.jpeg,"{'followers_count': 98, 'following_count': 335, 'tweet_count': 11884, 'listed_count': 0}","Leith, Edinburgh",
129478287,False,McGuire peed in the fire 💦🔥,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Ek3S35lHR4', 'expanded_url': 'https://open.spotify.com/user/browboy', 'display_url': 'open.spotify.com/user/browboy'}]}, 'description': {'mentions': [{'start': 114, 'end': 122, 'username': 'brauboy'}]}}",,"A self taught musician, I am proficient on the acoustic theremin, Shatner's bassoon and hairy banjo.

Beer tweets @brauboy",mcguireonfire,https://t.co/Ek3S35lHR4,False,https://pbs.twimg.com/profile_images/1507846251273986052/PIET6ZDw_normal.jpg,"{'followers_count': 756, 'following_count': 838, 'tweet_count': 61010, 'listed_count': 23}",Glasgow,1476650899720314881
1316124608165281792,False,🄽🄰🅁🄽🄸🄰 🄱🅄🅂🄸🄽🄴🅂🅂,,,♉️ 🧜🏽‍♀️ |🇫🇯 🗽| socialist,polynesianjules,,False,https://pbs.twimg.com/profile_images/1509679298931826695/uF4uzppA_normal.jpg,"{'followers_count': 39, 'following_count': 508, 'tweet_count': 2183, 'listed_count': 0}",Off-Planet,1520785190989316096
354362405,False,cristian espinosa a,,,,cristian_espal,,False,https://pbs.twimg.com/profile_images/3601066139/39335f3c24def0b87d1c5e60a8c03519_normal.jpeg,"{'followers_count': 44, 'following_count': 183, 'tweet_count': 474, 'listed_count': 0}",,
1166941154035683329,False,燕 子 花 。,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kr9CQ4kTcm', 'expanded_url': 'https://marshmallow-qa.com/kakkylevelupnow', 'display_url': 'marshmallow-qa.com/kakkylevelupnow'}]}}",,,KakkyLevelUpNow,https://t.co/kr9CQ4kTcm,False,https://pbs.twimg.com/profile_images/1465257572374835200/FA2w-rnw_normal.jpg,"{'followers_count': 130, 'following_count': 338, 'tweet_count': 16114, 'listed_count': 3}",美術館は卒業しました✌️,1509524401787588609
1503033960628166670,False,AceofZagreus,,,Fan of Hades/Anime/ASMR,AceofZagreus,,False,https://pbs.twimg.com/profile_images/1517156289800859648/xrDJ-1yn_normal.jpg,"{'followers_count': 41, 'following_count': 332, 'tweet_count': 1352, 'listed_count': 0}",,
1318181922560946177,False,jas 🌼,,,,jasflwrx,,False,https://pbs.twimg.com/profile_images/1499024307841871876/6t9yX_cq_normal.jpg,"{'followers_count': 9, 'following_count': 84, 'tweet_count': 126, 'listed_count': 0}",,
265921661,False,⌘,,,,sys_ms,,False,https://pbs.twimg.com/profile_images/1150434233019584513/Aq5tSZHW_normal.jpg,"{'followers_count': 23, 'following_count': 152, 'tweet_count': 5848, 'listed_count': 2}",,1396437988427505666
359776585,False,🇺🇦💉get vaccinated 🇺🇦,,,"Job creator, father, tax payer, Hawkeye, love Heidi, life and the USA",secretfakename,,False,https://pbs.twimg.com/profile_images/1497712338979463171/Gy_PRNbC_normal.jpg,"{'followers_count': 906, 'following_count': 1494, 'tweet_count': 63313, 'listed_count': 61}",United States,
105846536,False,Fuju,"{'description': {'urls': [{'start': 81, 'end': 104, 'url': 'https://t.co/edI5r5JNRN', 'expanded_url': 'http://Human.Lover.Actor', 'display_url': 'Human.Lover.Actor'}]}}",,Like a Phoenix I rise from the ashes.. Neva Giv Op ... Stay Humble and Grateful. https://t.co/edI5r5JNRN.Singer. 🇯🇲🇯🇲🇯🇲,FujuPhoenix,,False,https://pbs.twimg.com/profile_images/1465113705662889989/6SZ-jy-R_normal.jpg,"{'followers_count': 1610, 'following_count': 1565, 'tweet_count': 118699, 'listed_count': 12}",JamRock (Jamaica) ,1507395239232815104
37351199,False,#FTR Express,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8GHuQpikZx', 'expanded_url': 'https://redcircle.com/shows/social-suplex-podcast-network', 'display_url': 'redcircle.com/shows/social-s…'}]}, 'description': {'hashtags': [{'start': 105, 'end': 122, 'tag': 'TheForbiddenDoor'}, {'start': 123, 'end': 127, 'tag': 'FTR'}, {'start': 128, 'end': 144, 'tag': 'NightmareFamily'}, {'start': 145, 'end': 155, 'tag': 'AEWGalaxy'}], 'mentions': [{'start': 66, 'end': 77, 'username': 'atelitepod'}, {'start': 81, 'end': 94, 'username': 'socialsuplex'}]}}",,KC/FSU football and Pro Wrestling fan. Overly positive. I co-host @atelitepod on @socialsuplex. Going to #TheForbiddenDoor #FTR #NightmareFamily #AEWGalaxy,floydjohnsonjr,https://t.co/8GHuQpikZx,False,https://pbs.twimg.com/profile_images/1515680289078587398/Q74U9N4P_normal.jpg,"{'followers_count': 1365, 'following_count': 3223, 'tweet_count': 16200, 'listed_count': 13}","Oklahoma City, Ok",1500243254662598659
15315020,False,schoemi@ruhr.social,"{'description': {'hashtags': [{'start': 0, 'end': 10, 'tag': 'eCommerce'}, {'start': 15, 'end': 19, 'tag': 'Kip'}, {'start': 27, 'end': 41, 'tag': 'Rabaukenvater'}, {'start': 44, 'end': 53, 'tag': 'Feminist'}, {'start': 128, 'end': 132, 'tag': 's04'}, {'start': 144, 'end': 149, 'tag': 'Sozi'}], 'mentions': [{'start': 74, 'end': 80, 'username': 'D64eV'}]}}",,#eCommerce bei #Kip Tape | #Rabaukenvater | #Feminist | Digital Pioneer | @D64eV Tickerautor | Frauenfussball-Coach | Blogger | #s04 Mitglied | #Sozi,schoemi,,False,https://pbs.twimg.com/profile_images/1229751055312969730/D6T6BWaH_normal.jpg,"{'followers_count': 556, 'following_count': 1296, 'tweet_count': 11694, 'listed_count': 21}","Kalkar, Deutschland",
2941942440,False,BM Bhanuprakash,"{'description': {'hashtags': [{'start': 0, 'end': 3, 'tag': 'RF'}, {'start': 5, 'end': 9, 'tag': 'RCB'}, {'start': 11, 'end': 15, 'tag': 'CFC'}]}}",,#RF  #RCB  #CFC,imbmbp,,False,https://pbs.twimg.com/profile_images/1517887059330928642/rPf-W4y9_normal.jpg,"{'followers_count': 124, 'following_count': 1302, 'tweet_count': 6592, 'listed_count': 1}",India,
1215008510,False,蝉音,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LZKLnIelQv', 'expanded_url': 'https://marshmallow-qa.com/semin_mi?utm_medium=url_text&utm_source=promotion', 'display_url': 'marshmallow-qa.com/semin_mi?utm_m…'}]}, 'description': {'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/nnxBDCKbtz', 'expanded_url': 'http://twpf.jp/semin_mij', 'display_url': 'twpf.jp/semin_mij'}, {'start': 85, 'end': 108, 'url': 'https://t.co/0XR0KvuEKT', 'expanded_url': 'https://odaibako.net/u/semin_mit', 'display_url': 'odaibako.net/u/semin_mit'}]}}",,／蝉音(せみね)と申します。／年齢はさておき社会人になってそろそろ1年／どうしようもない何もない／【ツイフィ:https://t.co/nnxBDCKbtz】／【お題箱:https://t.co/0XR0KvuEKT】,semin_mi,https://t.co/LZKLnIelQv,False,https://pbs.twimg.com/profile_images/987345069647642624/2y56RtdM_normal.jpg,"{'followers_count': 229, 'following_count': 98, 'tweet_count': 155267, 'listed_count': 22}",,1124150032347701248
95486249,False,Paul,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/O9YsBt9L3m', 'expanded_url': 'http://www.facebook.com/#!/pauldalton1974', 'display_url': 'facebook.com/#!/pauldalton1…'}]}, 'description': {'mentions': [{'start': 31, 'end': 41, 'username': 'parkrunUK'}, {'start': 53, 'end': 69, 'username': 'AycliffeRunning'}, {'start': 84, 'end': 88, 'username': 'LFC'}]}}",,"Running Addict and Coach. Love @parkrunUK. Member of @AycliffeRunning. Sci-Fi Geek. @LFC Fan. All views expressed are my own, blah, blah, blah...",Run_Dolly_Run,https://t.co/O9YsBt9L3m,False,https://pbs.twimg.com/profile_images/1371185601215672320/JL6Nn8-Q_normal.jpg,"{'followers_count': 1092, 'following_count': 1671, 'tweet_count': 30469, 'listed_count': 18}","Newton Aycliffe, England",
764384612,False,mel,,,,venuzbaith,,False,https://pbs.twimg.com/profile_images/1375628848839196680/b4c02VO4_normal.jpg,"{'followers_count': 510, 'following_count': 1638, 'tweet_count': 23288, 'listed_count': 3}",inferno,
48140004,False,SharonLoves 😡🔴⚪️⚫️💙,"{'description': {'hashtags': [{'start': 70, 'end': 87, 'tag': 'BlackLivesMatter'}]}}",,"People come and go in your life, but the right ones will always stay. #BlackLivesMatter",shazavf,,False,https://pbs.twimg.com/profile_images/1301979776220041216/R1jjQ7f9_normal.jpg,"{'followers_count': 82, 'following_count': 374, 'tweet_count': 7479, 'listed_count': 0}",UK,1351659011498790912
1043735333794340864,False,なでがた,"{'description': {'mentions': [{'start': 0, 'end': 14, 'username': 'ndgt_616_tgdn'}]}}",,"@ndgt_616_tgdn のオタク成分を分離した垢/ラブライバー(梨子,真姫推し)兼ミリマスP(紬,春香)/ウマ娘",nadegatasanmk2,,False,https://pbs.twimg.com/profile_images/1245543153467187200/8HBosql__normal.jpg,"{'followers_count': 29, 'following_count': 72, 'tweet_count': 2146, 'listed_count': 0}",,
9854202,False,Vikita,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OiHDK62wOr', 'expanded_url': 'http://kipkemoi.wordpress.com', 'display_url': 'kipkemoi.wordpress.com'}]}}",,I write and grow things...,ngeny,https://t.co/OiHDK62wOr,False,https://pbs.twimg.com/profile_images/1480287861383565314/EjgHQ_Wv_normal.jpg,"{'followers_count': 5177, 'following_count': 3990, 'tweet_count': 34928, 'listed_count': 78}","Nairobi, KENYA",
1275678645215006720,False,책 덕질하는 메르,,,"주로 아콰터파나, 살라후딘의 향수가게, 다피 다운 딜리, 별볼일없는 에밀리와 지적 쓰레기들 덕질하는 계정입니다~
다른 소설 얘기도 합니다!
트친님들과 덕질 이야기를 나누고 짧은 손풀기 글도 쓰는 곳이에요ヽ( ﾟ▽ﾟ)ノ
법적으로 성인/잡덕/언젠가 금손이 되고 싶은 소비러",hey00054,,False,https://pbs.twimg.com/profile_images/1513026489549471744/bZoPezkh_normal.jpg,"{'followers_count': 60, 'following_count': 73, 'tweet_count': 13596, 'listed_count': 0}",,1389124666753617920
470685236,False,maggiekarp🎃,,,"the internet's maggiekarp
(the crotchety fanart one not the streaming one)",maggiekarp,,False,https://pbs.twimg.com/profile_images/2722665292/83cc4c1e0016ebffc6972b13a0621ea1_normal.png,"{'followers_count': 235, 'following_count': 283, 'tweet_count': 56144, 'listed_count': 2}","Texas, USA",
1422028521401053190,False,நான்_Nathan,"{'description': {'hashtags': [{'start': 144, 'end': 159, 'tag': 'RajaMusicIsGod'}]}}",,"நட்ட கல்லும் பேசுமோ? நாதன் உள்ளிருக்கையில்! IAnbe ShivamI
Just Be❤️ I எல்லா உயிர்களும் இன்புற்றிருக்க | Mech. Engineer I Quality professional I #RajaMusicIsGod",Jayktnathan333,,False,https://pbs.twimg.com/profile_images/1489905155688792069/VgwS5fXt_normal.jpg,"{'followers_count': 31, 'following_count': 108, 'tweet_count': 1393, 'listed_count': 0}","Tamil Nadu, India",
2424246505,False,"🌻Lady Daria, Baroness Battersea🇬🇧🇪🇺🌹🧡💚","{'description': {'hashtags': [{'start': 113, 'end': 119, 'tag': 'ProPR'}, {'start': 120, 'end': 126, 'tag': 'ProEU'}, {'start': 127, 'end': 133, 'tag': 'ProPA'}, {'start': 134, 'end': 143, 'tag': 'AntiTory'}]}}",,Personal account: politics & ranting about Brexit Britain as a Forever EUropean. Welcome to my echo chamber. 🌹🧡💚 #ProPR #ProEU #ProPA #AntiTory,Daria_QT,,False,https://pbs.twimg.com/profile_images/1518637587665235968/SDhtPMfA_normal.jpg,"{'followers_count': 18225, 'following_count': 10864, 'tweet_count': 123321, 'listed_count': 37}",London,1497430027075559424
17682286,False,Paul Golder,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/jAhU2QzaUd', 'expanded_url': 'http://www.phoenixfm.com', 'display_url': 'phoenixfm.com'}]}, 'description': {'mentions': [{'start': 22, 'end': 32, 'username': 'PhoenixFM'}, {'start': 80, 'end': 96, 'username': 'resurrection_98'}]}}",,"Founder/controller of @PhoenixFM, Essex's best local radio station, and host of @resurrection_98 - 98.0FM and online!",paulvgolder,http://t.co/jAhU2QzaUd,False,https://pbs.twimg.com/profile_images/944997964229042176/RhJ8jCwK_normal.jpg,"{'followers_count': 1805, 'following_count': 1173, 'tweet_count': 16911, 'listed_count': 15}",Billericay,
157748957,False,Terry Nelson,,,"Fortes Fortuna Adiuvat.

Actor, Dad, paramedic. Hoping to leave a positive mark in this life.",medic0874,,False,https://pbs.twimg.com/profile_images/1521829883441262593/2xIck_yn_normal.jpg,"{'followers_count': 193, 'following_count': 1154, 'tweet_count': 515, 'listed_count': 1}","Louisiana, USA",
908899866226683907,False,Taykout said #BlackLivesMatter,,,professional lump. he/him until proven otherwise. I'm just here.,taykout_mccleod,,False,https://pbs.twimg.com/profile_images/1470567474697584648/ZAcSWk4M_normal.jpg,"{'followers_count': 65, 'following_count': 121, 'tweet_count': 4461, 'listed_count': 0}","Arkansas, USA",1432426461848391683
518628104,False,Juan Muñiz,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FI9g6EQUqN', 'expanded_url': 'http://yonoinventeelmundo.blogspot.com.es/', 'display_url': 'yonoinventeelmundo.blogspot.com.es'}]}}",,"I am one of those melodramatic fools, neurotic to the bone. No doubt about it. Sometimes I give myself the creeps.
Sometimes my mind plays tricks on me.",JuanMunizS,https://t.co/FI9g6EQUqN,False,https://pbs.twimg.com/profile_images/1521407171598200837/6XlgiUA3_normal.jpg,"{'followers_count': 988, 'following_count': 2060, 'tweet_count': 163965, 'listed_count': 67}",Sporting Gijón/KC Chiefs/NYR,1459160431252185092
284076227,False,Nicole M,,,,niickyy915,,False,https://pbs.twimg.com/profile_images/1510619016817254401/X3Xzcf75_normal.jpg,"{'followers_count': 131, 'following_count': 264, 'tweet_count': 10315, 'listed_count': 2}",,1241575909158785024
935706396548624385,False,Leonidas,,,5’9”. Creole. Just here to voice my thoughts & opinions. I couldn't care less how many followers or likes I have,leo_conant,,False,https://pbs.twimg.com/profile_images/1374345206070456320/v1SHGhbS_normal.jpg,"{'followers_count': 118, 'following_count': 935, 'tweet_count': 11444, 'listed_count': 0}","Houston, TX",1145945276684935169
42380293,False,Neil Denham 🇺🇦,,,"Avid reader, rampant consumer of podcasts, High Wycombe Book Group host, occasional comedian, Skeptics in the Pub organiser, and lover of good food & drink.",NeilDenham1978,,False,https://pbs.twimg.com/profile_images/1505261901470748679/1rIB5XC0_normal.jpg,"{'followers_count': 581, 'following_count': 504, 'tweet_count': 18417, 'listed_count': 31}",High Wycombe,563463134846156804
1206315094143094784,False,HLUMZET,,,,hlumelajonas_,,False,https://pbs.twimg.com/profile_images/1521957489700450306/QWFHzbJz_normal.jpg,"{'followers_count': 1425, 'following_count': 636, 'tweet_count': 19778, 'listed_count': 2}","Uitenhage, South Africa",1466443672606711816
725107434,False,double-explosion firecracker,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LjsG9nWPVe', 'expanded_url': 'https://siulun.carrd.co', 'display_url': 'siulun.carrd.co'}]}}",,baby polar bear pineapple princess,SiuLun15,https://t.co/LjsG9nWPVe,False,https://pbs.twimg.com/profile_images/1408640366002196484/M_TCrUSJ_normal.png,"{'followers_count': 180, 'following_count': 370, 'tweet_count': 205795, 'listed_count': 3}",,1510464226367787008
4161205276,False,malcolm,"{'description': {'hashtags': [{'start': 22, 'end': 36, 'tag': 'DallasCowboys'}]}}",,"21, afro-indigenous 🏔 #DallasCowboys",mdloading,,False,https://pbs.twimg.com/profile_images/1513654623550193664/Drxyon22_normal.jpg,"{'followers_count': 508, 'following_count': 655, 'tweet_count': 46288, 'listed_count': 1}",Louisiana,
955890394339987456,False,|Ricky⟩,,,"62,5% físico
Ω⚛️",quantum_ricky,,False,https://pbs.twimg.com/profile_images/1466402225555656712/JWO4nlSn_normal.jpg,"{'followers_count': 127, 'following_count': 300, 'tweet_count': 1529, 'listed_count': 0}",País Valencià,
234620844,False,Doug Eaton,,,,dw_eaton,,False,https://pbs.twimg.com/profile_images/556567486238187520/KB_ZSDGB_normal.jpeg,"{'followers_count': 8, 'following_count': 46, 'tweet_count': 97, 'listed_count': 0}",,
3998079014,False,🫧alexis🫧,"{'description': {'hashtags': [{'start': 14, 'end': 19, 'tag': 'LLBM'}]}}",,play yo part! #LLBM❤️,demsixela,,False,https://pbs.twimg.com/profile_images/1520014273912754181/ZCnINdO2_normal.jpg,"{'followers_count': 1287, 'following_count': 706, 'tweet_count': 121768, 'listed_count': 2}",,
215782202,False,Andrew Maw,,,"Consultant Colorectal Surgeon, Bowel Screening Colonoscopist, Glan Clwyd Hospital. Views expressed are my own.",AndrewMaw76,,False,https://pbs.twimg.com/profile_images/1316865748/andrew2_normal.JPG,"{'followers_count': 140, 'following_count': 157, 'tweet_count': 510, 'listed_count': 0}",North Wales,
1271190680,False,Azeem Khawaja,,,Entrepreneur: insurance and clinical laboratory,Akhawaj1,,False,https://pbs.twimg.com/profile_images/1378961264047755264/Y4W-kXsH_normal.jpg,"{'followers_count': 972, 'following_count': 225, 'tweet_count': 6296, 'listed_count': 10}",USA,
14112116,False,maddy ✨,,,"no thoughts, head empty",maddemp,,False,https://pbs.twimg.com/profile_images/1426801416543391748/7GzUr95y_normal.jpg,"{'followers_count': 225, 'following_count': 333, 'tweet_count': 33632, 'listed_count': 12}","Loserville, MS",1272744643646480385
1138062817108602881,False,Jomateix,,,,Jomatei74700704,,False,https://pbs.twimg.com/profile_images/1140201644015181826/BXf2aDYz_normal.jpg,"{'followers_count': 0, 'following_count': 15, 'tweet_count': 212, 'listed_count': 0}",A dalt del cirerer ,
156687758,False,ffffffbuh,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/d1UkLUpy7C', 'expanded_url': 'https://www.youtube.com/watch?v=eVrYbKBrI7o', 'display_url': 'youtube.com/watch?v=eVrYbK…'}]}}",,this is where the thoughts that are too stupid to bear keeping in my head go. he/him,MeLIamoLlama,https://t.co/d1UkLUpy7C,False,https://pbs.twimg.com/profile_images/890769555206701056/u77wIJi8_normal.jpg,"{'followers_count': 877, 'following_count': 704, 'tweet_count': 34342, 'listed_count': 18}",Toronto,906749993473728512
1257865314496180225,False,resident qinghe nie auntie,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fdbZxNPESN', 'expanded_url': 'https://archiveofourown.org/users/in_seclusion/works', 'display_url': 'archiveofourown.org/users/in_seclu…'}]}, 'description': {'mentions': [{'start': 41, 'end': 50, 'username': 'idrilka_'}]}}",,"nines • face of the NMJ thirst movement (@idrilka_, 2020) • Block At Will • gusu lan by birth, qinghe nie by marriage • 🔞 • endhawks • old • pole • personal",in_seclusion,https://t.co/fdbZxNPESN,False,https://pbs.twimg.com/profile_images/1298631582895337474/T7cZrh5F_normal.jpg,"{'followers_count': 955, 'following_count': 221, 'tweet_count': 31598, 'listed_count': 2}",gusu/qinghe,1412388763062267908
1054936394,False,Jared Botham,,,,JaredBotham,,False,https://pbs.twimg.com/profile_images/927569752675045376/ohTknFn__normal.jpg,"{'followers_count': 35, 'following_count': 119, 'tweet_count': 520, 'listed_count': 1}",Cape Town,
556522447,False,Johnny Melendez,,,,trendytaurus66,,False,https://pbs.twimg.com/profile_images/3232202440/4f61fef4f9cd2970d71d3e4c2b22cb89_normal.jpeg,"{'followers_count': 84, 'following_count': 755, 'tweet_count': 5073, 'listed_count': 0}","Dallas, San Juan, Bern, Basel",
460439905,False,Ohemaa👑,,,The Goal is to make the rest of your life the best of your life ❤️,nsungwem,,False,https://pbs.twimg.com/profile_images/1517874309947084800/Qltyah-B_normal.jpg,"{'followers_count': 2695, 'following_count': 1264, 'tweet_count': 35746, 'listed_count': 1}","Lusaka, Zambia",1482815527290654724
