id,description,name,protected,public_metrics,profile_image_url,verified,username,entities,url,location,pinned_tweet_id
432268356,東京都内某所で働いている小児科医です。二児の父です。暇があると囲碁を打ったりしています。詰め物好きです。,Toshiya Yatagawa,False,"{'followers_count': 440, 'following_count': 143, 'tweet_count': 43859, 'listed_count': 13}",https://pbs.twimg.com/profile_images/1065444418222583808/lRPDri1o_normal.jpg,False,Media_trician,,,東京都,1.363260362741588e+18
1091799649978064896,She/Her | Fangirleando 24/7 | 🖌Icon: @Srta_Milka,Guipa,False,"{'followers_count': 61, 'following_count': 171, 'tweet_count': 26135, 'listed_count': 4}",https://pbs.twimg.com/profile_images/1385498772772372487/MFeWA7BV_normal.jpg,False,GuipaOr,"{'description': {'mentions': [{'start': 37, 'end': 48, 'username': 'Srta_Milka'}]}}",,,
214621718,"Ingeniero informático. Hincha de #independiente. Marido y padre. Literatura, mucha, especialmente épica fantástica. Música Rock heavy.",Sagaz ⚽👹🇱🇻,False,"{'followers_count': 128, 'following_count': 369, 'tweet_count': 19392, 'listed_count': 0}",https://pbs.twimg.com/profile_images/799055605004648449/69jmlySm_normal.jpg,False,martinrossi76,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wNXfEV1hXY', 'expanded_url': 'https://www.rossi.ar', 'display_url': 'rossi.ar'}]}, 'description': {'hashtags': [{'start': 33, 'end': 47, 'tag': 'independiente'}]}}",https://t.co/wNXfEV1hXY,Acá estoy,1.3559477641238856e+18
19772792,Brother of the Angle. Former U.S. Navy Intel. Bitter karaoke loser. Failure poet. O Sancta Simplicitas!,Mike Spinney,False,"{'followers_count': 908, 'following_count': 598, 'tweet_count': 72363, 'listed_count': 245}",https://pbs.twimg.com/profile_images/1497356619562336256/BsrAhKxC_normal.jpg,False,spinzo,,,New England,7.399103466311762e+17
155878924,もこちゃん、むむちゃん、ちゃむちゃん。,P,False,"{'followers_count': 19, 'following_count': 69, 'tweet_count': 52076, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1429072474101092356/6R7FtRb5_normal.jpg,False,ursiyaiji,,,猫猫パラダイス,
513398107,サブ,ひとみん,False,"{'followers_count': 1, 'following_count': 4, 'tweet_count': 384, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1869965311/_____normal.jpeg,False,tabasum_ai,,,,
116792912,"Licensed Cosmetologist, USAF Veteran, Legionnaire, Notary, Certified Social Media Consultant",R. Turner-Winston,False,"{'followers_count': 188, 'following_count': 402, 'tweet_count': 3050, 'listed_count': 4}",https://pbs.twimg.com/profile_images/1278106105613373440/ZF7QJp6O_normal.jpg,False,djsma3,,,,
36362120,"DevOps Engineer | Python | https://t.co/6pEeWb6Mhl |
The game is the game | Blood Group: A+ | #GymTelimba💪🏾🥊",My name is My name #GetVaccinated,False,"{'followers_count': 578, 'following_count': 651, 'tweet_count': 36236, 'listed_count': 6}",https://pbs.twimg.com/profile_images/1515987244493983744/XcVQ1Rqx_normal.jpg,False,sv1ktor,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qRtYJxBDJh', 'expanded_url': 'http://medium.com/@thegaijin', 'display_url': 'medium.com/@thegaijin'}]}, 'description': {'urls': [{'start': 27, 'end': 50, 'url': 'https://t.co/6pEeWb6Mhl', 'expanded_url': 'http://annualsurvey.dev', 'display_url': 'annualsurvey.dev'}], 'hashtags': [{'start': 94, 'end': 105, 'tag': 'GymTelimba'}]}}",https://t.co/qRtYJxBDJh,,8.452283860962017e+17
340765378,RH♥️824,Trick Owens,False,"{'followers_count': 741, 'following_count': 684, 'tweet_count': 121705, 'listed_count': 5}",https://pbs.twimg.com/profile_images/1447739907733012481/4kdFzL3W_normal.jpg,False,DontMindIfIDoob,,,Deep East Oakland,8.889690860754944e+17
305248897,"oyuncu,yönetmen,eğitmen",murat aslan,False,"{'followers_count': 358, 'following_count': 435, 'tweet_count': 9314, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1278039453379018753/yEbfi6Gl_normal.jpg,False,murataslan9,,,,1.2262352912723845e+18
63836409,趣味は旅行とカメラだけどコロナで自粛中。本職は金融IT屋。おねがい社長！の広告が好き。,タキモト@合法健全紳士,False,"{'followers_count': 1034, 'following_count': 688, 'tweet_count': 187311, 'listed_count': 71}",https://pbs.twimg.com/profile_images/1474350496391774209/FB7dqWGn_normal.jpg,False,s_tkmt,,,日本,
14066080,• Talent Acquisition bod • Student Nutritional Therapist • Always learning •,Little Brown Bird 💙,False,"{'followers_count': 2751, 'following_count': 2502, 'tweet_count': 164456, 'listed_count': 162}",https://pbs.twimg.com/profile_images/1435998101001678858/qbynY33f_normal.jpg,False,_the_lbb,,,London,
1394235326160273408,"Tweets are my own✍️ 
 Bold Enough ®
                                                     Spread Love❤️ myLoveDiary    @imVkohli fan❤️",Rahul121💕,False,"{'followers_count': 4125, 'following_count': 1383, 'tweet_count': 5880, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1521147911110864897/x5L-fj0S_normal.jpg,False,meKomorebi,"{'description': {'mentions': [{'start': 118, 'end': 127, 'username': 'imVkohli'}]}}",,United Kingdom,1.50857732010539e+18
315845846,,ismail yılmaz,False,"{'followers_count': 47, 'following_count': 79, 'tweet_count': 1694, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1462400210643169289/WaJpM-F0_normal.jpg,False,simo_nsky,,,,
93042848,"Sociólogo. Director en https://t.co/LY13iRGCCg, trabajando en opinión pública, consumo, electores y audiencias. 
Estudios de precisión. Tuiteo de boutique",Axel Callís R.,False,"{'followers_count': 28359, 'following_count': 861, 'tweet_count': 33615, 'listed_count': 77}",https://pbs.twimg.com/profile_images/1511889773295636481/uWPJx3lq_normal.jpg,False,AxelCallis,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Xjss742wSC', 'expanded_url': 'https://www.tuinfluyes.com', 'display_url': 'tuinfluyes.com'}]}, 'description': {'urls': [{'start': 23, 'end': 46, 'url': 'https://t.co/LY13iRGCCg', 'expanded_url': 'http://Tuinfluyes.com', 'display_url': 'Tuinfluyes.com'}]}}",https://t.co/Xjss742wSC,Santiago- Chile,
838125345601630208,Consultant Urologist & Robotic Surgeon. Former Editor-in-Chief of the Annals. Court of Examiners. Worshipful Company of Barbers.,Tim Lane,False,"{'followers_count': 1294, 'following_count': 522, 'tweet_count': 6184, 'listed_count': 10}",https://pbs.twimg.com/profile_images/1355885203965829127/WeAI71ZO_normal.jpg,False,MrTimLane,,,"London, England",1.2783797660648243e+18
1266551677,2021 The Green Machine Podcast listener of the year. Multiple winner (allegedly) listener of the week Raiders Review With Blake & The Pork. #NoMoreMilk  #QTown,T Mac,False,"{'followers_count': 871, 'following_count': 2307, 'tweet_count': 51412, 'listed_count': 11}",https://pbs.twimg.com/profile_images/1521341267007119361/FAJ9U9NO_normal.jpg,False,NoShins81,"{'description': {'hashtags': [{'start': 140, 'end': 151, 'tag': 'NoMoreMilk'}, {'start': 153, 'end': 159, 'tag': 'QTown'}]}}",,Canberra,1.4077993311517614e+18
996533614488649728,,alize,False,"{'followers_count': 227, 'following_count': 501, 'tweet_count': 3412, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1505030027489923074/8mma3Cpu_normal.jpg,False,alwysportyspice,,,,
149806978,"アリスギアやったりグルミクやったりプラモやフィギュアのネタだったり
D4DJではPhoton Maidenが好き
最近はGT7でデカール作って遊んでる",kashow,False,"{'followers_count': 40, 'following_count': 99, 'tweet_count': 20685, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1203670092547940352/c5bBqsTF_normal.jpg,False,flat_0113,,,,
398956990,"Kendisine danışılan kişi,
BEŞİKTAŞLI
İyi insan olun sadece...
https://t.co/IdYtUouFj5…",ᏕᏋᏒᏰüᏝᏋᏁᏖ,False,"{'followers_count': 1085, 'following_count': 4202, 'tweet_count': 11397, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1392034798697435141/C_lQSwrk_normal.jpg,False,serbulentttt,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WNR0LKRpOY', 'expanded_url': 'http://www.saltfinans.com.tr', 'display_url': 'saltfinans.com.tr'}]}, 'description': {'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/IdYtUouFj5', 'expanded_url': 'http://youtube.com/channel/UCpPUz', 'display_url': 'youtube.com/channel/UCpPUz'}]}}",https://t.co/WNR0LKRpOY,Türkiye,1.3302263077000356e+18
1476863373291757568,Mi avatar es la cara que se me queda cada vez que leo las tonterías que escribís en este vertedero.,VI,False,"{'followers_count': 4, 'following_count': 277, 'tweet_count': 1494, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1493707962845745153/9VymXNuf_normal.jpg,False,_MrSeix,,,,
388405533,I count 6 shots,Pandemic S,False,"{'followers_count': 73, 'following_count': 55, 'tweet_count': 16484, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1292848524137246720/ZJSgR8Ru_normal.jpg,False,Sampemsky,,,Nah,
1187832424702414848,,Kristina,False,"{'followers_count': 20, 'following_count': 242, 'tweet_count': 211, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1513379984811118593/4NTkSZJT_normal.jpg,False,Kri5tinaFr,,,"Wellington City, New Zealand",
1237926633778089984,"I solemnly swear that I am up to no good...

Pansexual | Pro-Hoe/Sex Work | She/Her | 31 | Kinky Switch | #TumblrRefugee | 21+ NSFW NO Minors!",Burlington Throat Factory 😏💅🏿,False,"{'followers_count': 2775, 'following_count': 663, 'tweet_count': 7766, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1240070064709255169/k07biFLe_normal.jpg,False,MochaLiciousSub,"{'description': {'hashtags': [{'start': 106, 'end': 120, 'tag': 'TumblrRefugee'}]}}",,"Chicago, IL",1.4589279274087055e+18
2940205329,,Carol mcdonald,False,"{'followers_count': 49, 'following_count': 107, 'tweet_count': 275, 'listed_count': 0}",https://pbs.twimg.com/profile_images/550949638849953792/kRvJHQNR_normal.jpeg,False,mcdonald222_c,,,,
450165136,Learning Mentor at Lever Park Academy,Sharon,False,"{'followers_count': 133, 'following_count': 453, 'tweet_count': 1255, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1252878953032769536/Ga5lGDx9_normal.jpg,False,shazzaedwards,,,uk,
977542072772128768,"ROOZBEH RAVAR | I AM A HOMO ARTIST 🐻🔞🏳️‍🌈
BEAR MEN 🇺🇸🇮🇷
https://t.co/mEuEPehwoN
https://t.co/QOtMrl0sqh (new) 
https://t.co/LnhuXwXhGf
https://t.co/lMkGwIrbHE",ROOZBEH RAVAR,False,"{'followers_count': 910, 'following_count': 1284, 'tweet_count': 13235, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1465010251586064391/dvNwHT3l_normal.jpg,False,ROOZBEHRA,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lF3HGxGQ0d', 'expanded_url': 'http://www.geniusgay.com', 'display_url': 'geniusgay.com'}]}, 'description': {'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/mEuEPehwoN', 'expanded_url': 'http://geniusgay.com', 'display_url': 'geniusgay.com'}, {'start': 80, 'end': 103, 'url': 'https://t.co/QOtMrl0sqh', 'expanded_url': 'http://geniusgay.com/INKED', 'display_url': 'geniusgay.com/INKED'}, {'start': 111, 'end': 134, 'url': 'https://t.co/LnhuXwXhGf', 'expanded_url': 'http://geniusgay.com/LOVE-BEAR-LOVE-YOU', 'display_url': 'geniusgay.com/LOVE-BEAR-LOVE…'}, {'start': 135, 'end': 158, 'url': 'https://t.co/lMkGwIrbHE', 'expanded_url': 'http://cam4.com/roozbehbear', 'display_url': 'cam4.com/roozbehbear'}]}}",https://t.co/lF3HGxGQ0d,Iran-Tehran (only men 21+) | ,1.4650123253463818e+18
1192740448852488192,,cikilaci,False,"{'followers_count': 3, 'following_count': 77, 'tweet_count': 363, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1192746477887598593/KdayzlZl_normal.jpg,False,cikilaci,,,,
1431141561648156672,|| sarah || she/her || music (mostly industrial & metal) || art || engineering || fashion || speculative fiction || weird noises ||,centralia era sarah,False,"{'followers_count': 228, 'following_count': 577, 'tweet_count': 1723, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1506684329421852673/yRLkgvs5_normal.jpg,False,vixamechana,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dET2r8BtvY', 'expanded_url': 'https://www.instagram.com/vixamechana/', 'display_url': 'instagram.com/vixamechana/'}]}}",https://t.co/dET2r8BtvY,steel city,1.4675633307348623e+18
370740276,BEŞİKTAŞ- İstanbul Üniversitesi Felsefe-hem konuşur hem dinler-sonunda öğretmen,lekelibeyin,False,"{'followers_count': 230, 'following_count': 595, 'tweet_count': 4054, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1310296775975211010/XVtSdqdO_normal.jpg,False,lekelibeyin,,,,1.5024065849405112e+18
1965022177,,Sebastian de la Torre,False,"{'followers_count': 16, 'following_count': 125, 'tweet_count': 731, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1437074315942449153/kClD5El1_normal.jpg,False,Sapachdlt,,,,
723154253238308864,9tailed,torchi,False,"{'followers_count': 43, 'following_count': 791, 'tweet_count': 3265, 'listed_count': 4}",https://pbs.twimg.com/profile_images/1471787426729320448/J5LACf5b_normal.jpg,False,torchicsgo,,,,1.2791295404979364e+18
234649768,大阪在住☆スイーツ、旅行、サッカー、ガンバ大阪LOVE☆青黒スイーツ部・青黒ゴルフ部所属,いった·˖✶🐶·˖✶,False,"{'followers_count': 426, 'following_count': 762, 'tweet_count': 52116, 'listed_count': 0}",https://pbs.twimg.com/profile_images/554677459371569153/iLymM9Sl_normal.png,False,itta2011,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7LGfOQH8Xz', 'expanded_url': 'http://instagram.com/itta_g', 'display_url': 'instagram.com/itta_g'}]}}",https://t.co/7LGfOQH8Xz,北摂らへん,
1030376646845464576,ぎんばりイカ垢(ゲーム垢)。ウデマエ低い。チャースコープ好き。えぺは楽しい。絵も描くよ(無断転載禁止、加工禁止)。特技はバグ,"プユ冬ﾅ""七,",False,"{'followers_count': 72, 'following_count': 69, 'tweet_count': 15949, 'listed_count': 5}",https://pbs.twimg.com/profile_images/1346263033857802242/A6L6MI4j_normal.jpg,False,splagin,,,,1.409775793417298e+18
1257058705637617664,"Computer Science Student- University of Exeter
DJ with XpressionFM
All About 80s",James,False,"{'followers_count': 25, 'following_count': 62, 'tweet_count': 859, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1257059010513121281/YRYTnUtZ_normal.jpg,False,DJ_James80,,,,
484847273,,nedemekuçamam,False,"{'followers_count': 66, 'following_count': 83, 'tweet_count': 2398, 'listed_count': 1}",https://pbs.twimg.com/profile_images/914201609059667968/OapVrPwW_normal.jpg,False,goncaSmeil,,,,
186093087,...,Roy Abibadra,False,"{'followers_count': 48, 'following_count': 171, 'tweet_count': 825, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1459579178202841104/RHNQxMyD_normal.jpg,False,RoyAbibadra,,,,
881080172522250240,"Listed as one of Australia's top ten intellectuals, twice. Peer reviewed in the streets, widely discredited in the sheets.",Jo ‘very bad taste’,False,"{'followers_count': 6907, 'following_count': 6081, 'tweet_count': 128004, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1491902095305310217/KadD0q2e_normal.jpg,False,MoarToast,,,Yerta Bulti,1.4923846458700186e+18
296197819,"Love my husband, daughters, grandchildren, family, art, theatre, music, travel, food, alcohol, history, shopping, walking, working with children, life!",Julie Field,False,"{'followers_count': 35, 'following_count': 309, 'tweet_count': 321, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1090911593356029952/cSeV_xPF_normal.jpg,False,JulieandFlo,,,Lichfield,
84211189,,Chris Mackay,False,"{'followers_count': 10, 'following_count': 23, 'tweet_count': 345, 'listed_count': 0}",https://pbs.twimg.com/profile_images/2949835667/7cade89ba8df9f1ff173ac9aad9c6c98_normal.jpeg,False,chrismac84,,,"Whitby, Ontario",
940362568215998464,"allison/alice | she/her | over six feet, and four inches | ex-3rd place WR holder for destiny 2: warmind speedrun",allison allison,False,"{'followers_count': 208, 'following_count': 1363, 'tweet_count': 11082, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1214467385832292352/D_lFiMGy_normal.jpg,False,nyatsunemiku,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/F3Odh5v6Qn', 'expanded_url': 'https://curiouscat.me/nyatsunemiku', 'display_url': 'curiouscat.me/nyatsunemiku'}]}}",https://t.co/F3Odh5v6Qn,florida,1.344367688081154e+18
1407677989651845120,とある田舎で中高生に英語的な何かを教えたり一緒に遊んだりしている人。,ばいきんまん@情報収集垢,False,"{'followers_count': 18, 'following_count': 63, 'tweet_count': 100, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1407678425578360832/ml1CVPFP_normal.jpg,False,t_here4u,,,ハーヒフーヘホー,
1328242271783841792,that doesn't seem fair • multifandom • she/they • 22 (18+) • larries dnf,kim ᱬ🏠,False,"{'followers_count': 1108, 'following_count': 1223, 'tweet_count': 37926, 'listed_count': 22}",https://pbs.twimg.com/profile_images/1521925208894066688/CFrlkFAM_normal.jpg,False,spideysatellite,,,westview,1.5202593528666153e+18
274069415,"'More women are murdering people these days,' says Joyce. 'If you ignore the context, it is a real sign of progress.'

#RaysUp #GoBolts

#1 bullshit",⚡ beelzebarb ⚡,False,"{'followers_count': 595, 'following_count': 1204, 'tweet_count': 98626, 'listed_count': 26}",https://pbs.twimg.com/profile_images/1457725754737897479/Tzo1LVMh_normal.jpg,False,feichfem,"{'description': {'hashtags': [{'start': 119, 'end': 126, 'tag': 'RaysUp'}, {'start': 127, 'end': 135, 'tag': 'GoBolts'}]}}",,"Champa Bay, FL",1.3777980114268652e+18
913526670698713088,Nurse. Mother. Try my best. My own views. Walking/nature keeps me sane🤪.,Sylvia O Brien Daly,False,"{'followers_count': 265, 'following_count': 614, 'tweet_count': 1824, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1101409265145835520/4Hd7CFK6_normal.jpg,False,Slyonelady,,,"Limerick, Ireland",
1050812036890972160,,tulaydemir,False,"{'followers_count': 25, 'following_count': 139, 'tweet_count': 226, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1050813864651214852/q4xtTphc_normal.jpg,False,TulaydemirT,,,,
1292550006428151808,,とりさん,False,"{'followers_count': 83, 'following_count': 240, 'tweet_count': 3965, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1415967690129219593/JlxbcU6f_normal.jpg,False,0AtJDf9HtOKjYkV,,,,1.4399044172731802e+18
139653533,Z33 Ver. nismo乗り。 サーキットよりジムカーナが好き。職業はクルマのテスト屋。アメ車やらバスやら運転します。樹脂部品は難しいねぇ。【GT Sport／水曜どうでしょう／魔法科高校の劣等生／その他アニメ】,ぜっと,False,"{'followers_count': 162, 'following_count': 146, 'tweet_count': 34241, 'listed_count': 10}",https://pbs.twimg.com/profile_images/1017994852829548544/aj4i2OG9_normal.jpg,False,Z380_RS,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YlRobpXnc7', 'expanded_url': 'http://minkara.carview.co.jp/userid/1801681/blog/', 'display_url': 'minkara.carview.co.jp/userid/1801681…'}]}}",https://t.co/YlRobpXnc7,居場所を与えて下さい…,
1335612128452108288,"She/Her/Nobody 💛🖤💛
Not a human, INFP-T disaster blob.
My account is *mostly* SFW.
(white, aroace, chronic illness gang)
PFP @tobyjamessharp",Jaxi 💛,False,"{'followers_count': 87, 'following_count': 1077, 'tweet_count': 6003, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1520118499393290242/cyuWCBbJ_normal.jpg,False,JaxiHeart,"{'description': {'mentions': [{'start': 124, 'end': 139, 'username': 'tobyjamessharp'}]}}",,Twilight Town,1.5202587267956613e+18
819675348,"Feminist, food fanatic, ISTJ organised planner, plays with words for a living as the Comms Manager at @JobWatchOrg. Tweets are my own.",Amanda Chan,False,"{'followers_count': 541, 'following_count': 404, 'tweet_count': 12110, 'listed_count': 40}",https://pbs.twimg.com/profile_images/1415972279310110720/exAce9HK_normal.jpg,False,amandacmchan,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CM0yvnGhxq', 'expanded_url': 'http://www.gourmanda.me', 'display_url': 'gourmanda.me'}]}, 'description': {'mentions': [{'start': 102, 'end': 114, 'username': 'JobWatchOrg'}]}}",https://t.co/CM0yvnGhxq,"Boon Wurrung land (Melb, Aus)",
1116725931899441152,"2019年８月末、長野県白馬村で「TRPG落語を楽しむ お泊まりアナログゲーム会」開催。主催のアカウントです。お泊まりアナログゲーム会などの情報を発信していく予定です。
https://t.co/iX9kRP2Pua",お泊まりアナログゲーム会＠白馬,False,"{'followers_count': 22, 'following_count': 14, 'tweet_count': 103, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1121595963842318337/x-Z2I3K5_normal.png,False,TRPG04965270,"{'description': {'urls': [{'start': 85, 'end': 108, 'url': 'https://t.co/iX9kRP2Pua', 'expanded_url': 'http://analog-game-hakuba.jimdosite.com', 'display_url': 'analog-game-hakuba.jimdosite.com'}]}}",,,1.1778423696531374e+18
341769660,Proud to be owned by my cats,Ed,False,"{'followers_count': 59, 'following_count': 528, 'tweet_count': 1212, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1269624132746063883/N5USduDv_normal.jpg,False,RozwellUK,,,,4.699467505776845e+17
334405419,Live ur passion… | ⚽️ @jamshedpurfc Fan | 🏏 @chennaiipl Fan,Sahdev Ram Jora,False,"{'followers_count': 37, 'following_count': 596, 'tweet_count': 427, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1500891253323759616/qckhQ5z9_normal.jpg,False,sahdevicky,"{'description': {'mentions': [{'start': 22, 'end': 35, 'username': 'jamshedpurfc'}, {'start': 44, 'end': 55, 'username': 'chennaiipl'}]}}",,"Jamshedpur, India",
1224381424276582400,"Apça ve Bal adında 2 tane kedim var, bana yeter",Apça,False,"{'followers_count': 8532, 'following_count': 647, 'tweet_count': 16344, 'listed_count': 9}",https://pbs.twimg.com/profile_images/1379752637202042884/YEzcyex5_normal.jpg,False,apcayiz,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EwZlSkn5m4', 'expanded_url': 'http://www.instagram.com/apcayim', 'display_url': 'instagram.com/apcayim'}]}}",https://t.co/EwZlSkn5m4,,1.444776542962344e+18
44048441,Once u meet!,arvind kumar,False,"{'followers_count': 123, 'following_count': 594, 'tweet_count': 2085, 'listed_count': 0}",https://pbs.twimg.com/profile_images/463705400756285440/ND3EQD0M_normal.png,False,speed_arvz,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/3EWT3JXXn0', 'expanded_url': 'http://carnotarvind.blogspot.com/', 'display_url': 'carnotarvind.blogspot.com'}]}}",http://t.co/3EWT3JXXn0,"ÜT: 19.047558,72.892849",
117232976,A Local DJ for Local People.,Dan Cooper,False,"{'followers_count': 838, 'following_count': 862, 'tweet_count': 28628, 'listed_count': 24}",https://pbs.twimg.com/profile_images/1275439685930758144/ATl12stp_normal.jpg,False,djdancooper,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8coTA4Lwvf', 'expanded_url': 'https://linktr.ee/djdancooper', 'display_url': 'linktr.ee/djdancooper'}]}}",https://t.co/8coTA4Lwvf,"Gloucester, England",
1198554560,Actriz y creadora. Por mí y por todes mis compañeras: @eyexistimos. ♀ carmenmillet.act@gmail.com,c. millet ✨,False,"{'followers_count': 397, 'following_count': 387, 'tweet_count': 11338, 'listed_count': 2}",https://pbs.twimg.com/profile_images/892812909121634304/Bgw-A4Qw_normal.jpg,False,_reynacuaja,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jkIa1EG2Dk', 'expanded_url': 'http://faltadedioxidodecarbono.blogspot.com', 'display_url': 'faltadedioxidodecarbono.blogspot.com'}]}, 'description': {'mentions': [{'start': 54, 'end': 66, 'username': 'eyexistimos'}]}}",https://t.co/jkIa1EG2Dk,Madrid. ,9.964595129609011e+17
116898596,Love games 🎮 Develop games and other software🧑🏻‍💻 Photography amateur 📷 #grist #ricohgr3,Sebastian Erben,False,"{'followers_count': 40, 'following_count': 80, 'tweet_count': 1066, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1410669779585732610/r7XKGHl-_normal.jpg,False,sebastikon,"{'description': {'hashtags': [{'start': 72, 'end': 78, 'tag': 'grist'}, {'start': 79, 'end': 88, 'tag': 'ricohgr3'}]}}",,"Bayern, Deutschland",1.3246664524991447e+18
190248864,いきもの全般、とくにクマがすき。,くるみり,False,"{'followers_count': 152, 'following_count': 359, 'tweet_count': 14583, 'listed_count': 4}",https://pbs.twimg.com/profile_images/673875601170677760/we5dKhIN_normal.jpg,False,qurumili,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0yQi0Sblhq', 'expanded_url': 'https://www.instagram.com/qurumiligram/', 'display_url': 'instagram.com/qurumiligram/'}]}}",https://t.co/0yQi0Sblhq,,1.0191793791196447e+18
1316281174851977216,"Finance 💰💸📈📉
Basketbol, pop-rock-metal, az buçuk futbol ve doğa..",Özkan Akgün,False,"{'followers_count': 80, 'following_count': 573, 'tweet_count': 1186, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1513940504328687621/NehwXz7a_normal.jpg,False,OzkanAkgun_,,,"Samsun, Türkiye",
29696558,"lakers  -- 
a lot of my takes are trash",Suffering Lakers fans for Leni 🇵🇭,False,"{'followers_count': 153, 'following_count': 881, 'tweet_count': 21018, 'listed_count': 7}",https://pbs.twimg.com/profile_images/2171972650/11465359943_normal.jpg,False,imposibol,,,,1.4820572053274993e+18
2258880895,💛🍶💜☕（モクチェズ村SS生産屋）。20↑社会人。壁打ちが主。フォロブロご自由に。,ムー🌘🍶☕,False,"{'followers_count': 98, 'following_count': 92, 'tweet_count': 36273, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1520991082171232256/GeOxnQp-_normal.jpg,False,kingyo_no_hito,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5uq36ULlsP', 'expanded_url': 'https://profcard.info/u/uHsBthZw7QYYkPLbZy8jGogvFtc2', 'display_url': 'profcard.info/u/uHsBthZw7QYY…'}]}}",https://t.co/5uq36ULlsP,ワンオペシェフ,
894924523,"Parafraseando a Bertrand Russell: 
nuestros alumnos ya tienen YouTube; hagamos que merezca la pena venir a clase !! 😉",fabian roa,False,"{'followers_count': 177, 'following_count': 148, 'tweet_count': 3757, 'listed_count': 5}",https://pbs.twimg.com/profile_images/3517108654/e34977647a1324e6203081e2a69da6c2_normal.jpeg,False,jfroa,,,,9.691378496553533e+17
138023988,"💙🇬🇧 Tory, Dad, anti-left, anti-woke love my country and monarchy 80s music fan, Pet Shop Boys  #GBNews Tennis fan.BDM fohttp://www.govirtual360.co.ukS1h",James12,False,"{'followers_count': 1982, 'following_count': 3391, 'tweet_count': 24536, 'listed_count': 7}",https://pbs.twimg.com/profile_images/1137477988075810817/BDsz9Z23_normal.png,False,Jamesru12,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/99g9jJS0C2', 'expanded_url': 'https://www.govirtual360.co.uk', 'display_url': 'govirtual360.co.uk'}]}, 'description': {'hashtags': [{'start': 95, 'end': 102, 'tag': 'GBNews'}]}}",https://t.co/99g9jJS0C2,WARRINGTON,
