id,name,public_metrics,url,description,profile_image_url,protected,username,verified,entities,location,pinned_tweet_id
56162993.0,Akin Adigun,"{'followers_count': 203, 'following_count': 445, 'tweet_count': 555, 'listed_count': 1}",,Economics | Politics  | Finance & Capital markets  | Alumni @IEbusiness @UnilagNigeria @CFAinstitute,https://pbs.twimg.com/profile_images/1484406499187347456/8VcUIkDA_normal.jpg,False,akinwuyi,False,"{'description': {'mentions': [{'start': 60, 'end': 71, 'username': 'IEbusiness'}, {'start': 72, 'end': 86, 'username': 'UnilagNigeria'}, {'start': 87, 'end': 100, 'username': 'CFAinstitute'}]}}",Côte d'Ivoire - Nigeria,
9.123844401937654e+17,💉💙KR15💛💉,"{'followers_count': 453, 'following_count': 1108, 'tweet_count': 56460, 'listed_count': 7}",https://t.co/xHfzK1p2T0,Miterfinder der #RfE #Giftmutter Header by @vicobeauregard #cplusc 🖤 @claudiasewing #MetalheadsAgainstRacism #notjustsad er/he #TeamSunshineCleaning,https://pbs.twimg.com/profile_images/1457424264773177349/5-OyhYvL_normal.jpg,False,DerW0815,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xHfzK1p2T0', 'expanded_url': 'http://www.krabe15.wordpress.de', 'display_url': 'krabe15.wordpress.de'}]}, 'description': {'hashtags': [{'start': 16, 'end': 20, 'tag': 'RfE'}, {'start': 21, 'end': 32, 'tag': 'Giftmutter'}, {'start': 59, 'end': 66, 'tag': 'cplusc'}, {'start': 84, 'end': 108, 'tag': 'MetalheadsAgainstRacism'}, {'start': 109, 'end': 120, 'tag': 'notjustsad'}, {'start': 127, 'end': 148, 'tag': 'TeamSunshineCleaning'}], 'mentions': [{'start': 43, 'end': 58, 'username': 'vicobeauregard'}, {'start': 69, 'end': 83, 'username': 'claudiasewing'}]}}",Homeiswhereyourheartloves,1.5027561259046748e+18
1.1675722566226166e+18,نورة المرشد,"{'followers_count': 189, 'following_count': 335, 'tweet_count': 1076, 'listed_count': 1}",,👷🏻‍♀️⚡️’16.5 | توكل على الله وكفى بالله وكيلًا ~,https://pbs.twimg.com/profile_images/1404205445175255041/v4MiICpI_normal.jpg,False,naalmrshd,False,,Dreamland,
390359595.0,Rafa Pardo LLIURE,"{'followers_count': 332, 'following_count': 1644, 'tweet_count': 11778, 'listed_count': 4}",,Hi ha un moment per la fressa i un moment per la endreça. Molt Honoratble President Puigdemont.,https://pbs.twimg.com/profile_images/1380525157467488257/1rFY8we6_normal.jpg,False,Rafapardosob,False,,,
69321283.0,🐄あこ👏,"{'followers_count': 99, 'following_count': 560, 'tweet_count': 124730, 'listed_count': 17}",,20↑🐚と🐺がすき。何でも食べる。たまに絵をかく。日常ツイだらけでRTが多い,https://pbs.twimg.com/profile_images/1492769682545590273/eH970k15_normal.jpg,False,ako_102,False,,鬼邪高,8.333331398124749e+17
71358882.0,Shruti Gautam,"{'followers_count': 28, 'following_count': 59, 'tweet_count': 59, 'listed_count': 0}",https://t.co/ZW67H7uSbW,,https://pbs.twimg.com/profile_images/810467217351393280/m1LGyGWC_normal.jpg,False,Shruti_Gautam,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZW67H7uSbW', 'expanded_url': 'https://www.instagram.com/rendezvous.with.shruti', 'display_url': 'instagram.com/rendezvous.wit…'}]}}","Utrecht, The Netherlands",
9.574789715951124e+17,ROTARING,"{'followers_count': 147, 'following_count': 260, 'tweet_count': 11462, 'listed_count': 2}",,"초면에 말을 거셔도 괜찮고, 리트윗, 좋아요, 인용, 팔로우, 언팔로우 등 아무거나 하셔도 상관없어요. 프로필 사진은 @ReathRoch",https://pbs.twimg.com/profile_images/1112950282999091201/Uw7hzIpO_normal.jpg,False,rpg7754,False,"{'description': {'mentions': [{'start': 66, 'end': 76, 'username': 'ReathRoch'}]}}",,1.0727942587618632e+18
1.170457335204143e+18,Muubon 🐱👍,"{'followers_count': 809, 'following_count': 404, 'tweet_count': 7353, 'listed_count': 4}",https://t.co/vIY8KlE1i0,♡@ProducedByZesty♡ • artist • professional woman-liker • cat • touhou • vocaloid • utaite • MINOR • NSFW DNI,https://pbs.twimg.com/profile_images/1519041860223787008/GlzIgMOR_normal.jpg,False,Muuubon,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vIY8KlE1i0', 'expanded_url': 'https://muubon.carrd.co/', 'display_url': 'muubon.carrd.co'}]}, 'description': {'mentions': [{'start': 1, 'end': 17, 'username': 'ProducedByZesty'}]}}",any • all • including neos,1.5219132923395236e+18
102096084.0,Matthew Scott,"{'followers_count': 94, 'following_count': 787, 'tweet_count': 17072, 'listed_count': 0}",,"He/Him, LGBT Ally, BLM
A Follower of Peace, chasing the mayfly that is Love.",https://pbs.twimg.com/profile_images/1478521193661706240/E-MEnQLU_normal.jpg,False,AbsoluteVirtue1,False,,"Dothan, AL",1.3384326977320428e+18
1.4733037610746634e+18,LEEweb編集長　畑江貴子,"{'followers_count': 163, 'following_count': 107, 'tweet_count': 466, 'listed_count': 2}",https://t.co/6C5agnf9O0,集英社の雑誌LEEのデジタル版編集長。公式サイトLEEwebを作っています。料理、サッカー（柏レイソル ）、映画や舞台などのエンタメ、友人たちや家族とのお酒と語らいが大好き。太陽星座はしし座🔥月星座はいて座🔥LEEのレシピ検索サイト「おいしいLEEレシピ」のよさを広めたい！,https://pbs.twimg.com/profile_images/1473304316819931139/9w3Q6Uz__normal.jpg,False,lee_hatae,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6C5agnf9O0', 'expanded_url': 'http://lee.hpplus.jp', 'display_url': 'lee.hpplus.jp'}]}}",東京 千代田区,1.4877785715106857e+18
15354317.0,.,"{'followers_count': 146, 'following_count': 232, 'tweet_count': 111732, 'listed_count': 6}",,.,https://pbs.twimg.com/profile_images/1299440685481852936/6WXhZd73_normal.jpg,False,antoiberte,False,,,
64368520.0,Nerorism,"{'followers_count': 511, 'following_count': 377, 'tweet_count': 65190, 'listed_count': 4}",https://t.co/baw71HZZLW,"suka sama story telling, tapi gak bisa bercerita",https://pbs.twimg.com/profile_images/1461894717096951809/jtsm910__normal.jpg,False,nerorisme,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/baw71HZZLW', 'expanded_url': 'https://www.youtube.com/channel/UCEz1YO78_wrpokWGspi7XZg', 'display_url': 'youtube.com/channel/UCEz1Y…'}]}}","Surabaya Kota , Jawa Timur",1.4696027449230868e+18
334459268.0,h a n n a h 💫,"{'followers_count': 366, 'following_count': 179, 'tweet_count': 6650, 'listed_count': 3}",https://t.co/1TJpUVXcsq,"she/her • lover of books, cozy games & tea 🤍",https://pbs.twimg.com/profile_images/1480280340342083585/aY-EDAEj_normal.jpg,False,eeramz_,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1TJpUVXcsq', 'expanded_url': 'https://linktr.ee/eeramz', 'display_url': 'linktr.ee/eeramz'}]}}","New South Wales, Australia",
97243155.0,だいもん,"{'followers_count': 171, 'following_count': 140, 'tweet_count': 91557, 'listed_count': 0}",,思いついたこと。日記。,https://pbs.twimg.com/profile_images/1045975036555751424/HNf1tB_c_normal.jpg,False,Daimon3,False,,東京の中心部、23区外,
1.503917778977366e+18,Тwitter Plays Wordle,"{'followers_count': 16, 'following_count': 2, 'tweet_count': 2419, 'listed_count': 1}",https://t.co/RZ8RnttMs3,"Reply with your guess to my most recent tweet! Refer to pinned tweet for examples of valid guesses

Most liked tweet is the next guess. Updates every 30 minutes",https://pbs.twimg.com/profile_images/1503925008288133126/14hJBQ9k_normal.jpg,False,WordleGame_Bot,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RZ8RnttMs3', 'expanded_url': 'https://github.com/afnzmn/twitter-plays-wordle', 'display_url': 'github.com/afnzmn/twitter…'}]}}",New result every 30 minutes,1.5077785440254444e+18
8.433611893881979e+17,Mikaimran@اتمران,"{'followers_count': 132, 'following_count': 196, 'tweet_count': 3837, 'listed_count': 0}",,CEO/Founder: https://t.co/AV2aJDvoLA Adjunct Professor at UNITAR International University (2022) ; Director Digital Talent Development at MDEC (2008-2016),https://pbs.twimg.com/profile_images/1521447443090767872/cyvDcZWK_normal.jpg,False,Mikaimran6,False,"{'description': {'urls': [{'start': 13, 'end': 36, 'url': 'https://t.co/AV2aJDvoLA', 'expanded_url': 'http://bursabakat.com', 'display_url': 'bursabakat.com'}]}}","Kuala Lumpur, Malaysia",
51994232.0,ℋailey 🤯,"{'followers_count': 1148, 'following_count': 695, 'tweet_count': 43348, 'listed_count': 42}",https://t.co/JGAkPDwMhr,34. journalist. crazy mind & big heart. sucks at adulting. forever single. ♡ Instagram: haileyjaderyan ✉ contact@haileyjaderyan.com,https://pbs.twimg.com/profile_images/1469359297050161160/ddCM7AMS_normal.jpg,False,HaileyJadeRyan,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JGAkPDwMhr', 'expanded_url': 'http://haileyjaderyan.com/', 'display_url': 'haileyjaderyan.com'}]}}",wonderland,1.443858465777242e+18
1305852931.0,E̵̹̮̣͖ͭ̿̋͑K̘Å̫̼̹̠̠̤̾̔̈́̓̚Iͣͤ̆̈́͝T̮͍̮̈́ͮ̒Zᵗʷᶤᵗᵗᵉᵃᶰᵈᵒ,"{'followers_count': 295, 'following_count': 190, 'tweet_count': 21189, 'listed_count': 3}",https://t.co/nSLn1K4GpX,"Guía turístico, celador, salí en los Goya, boicoteé El Hormiguero, imité en Zapeando, me sigue Wismichu, Ibai Llanos me reaccionó mal y escribí una novela ⬇️",https://pbs.twimg.com/profile_images/1518694715943706625/hc7-Glyw_normal.jpg,False,ekaesi_,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nSLn1K4GpX', 'expanded_url': 'https://www.amazon.es/dp/B08M2H6WCY/ref=cm_sw_r_cp_apa_i_A4BTR3XQTFPN25C77RCD', 'display_url': 'amazon.es/dp/B08M2H6WCY/…'}]}}",Vitoria-Gasteiz,1.3797648626251858e+18
1661570209.0,Nourhana,"{'followers_count': 711, 'following_count': 498, 'tweet_count': 36755, 'listed_count': 2}",,My thoughts are ✨ I can't fathom into constellations..,https://pbs.twimg.com/profile_images/1498492724076552192/-FzGfbhD_normal.jpg,False,nour_nourhan_,False,,,1.0925308629089444e+18
75716303.0,はねこ,"{'followers_count': 75, 'following_count': 212, 'tweet_count': 21497, 'listed_count': 5}",,"Я изучаю русский язык.
AST:16 ALT:13 γ-GTP:22 赤血球:488 血色素:14.0 ヘマトクリット:44.1 中性脂肪:35 HDLコレステロール:80 LDLコレステロール:69 尿酸:4.2 血糖:94 HbA1C:5.5 血圧:118/52
あっ6歳息子がいます。",https://pbs.twimg.com/profile_images/1445304425501782019/WP1Qcnzo_normal.png,False,hanekoneko,False,,kitakyusyu,
137822692.0,Book ◡̈ ≷🌸,"{'followers_count': 33, 'following_count': 108, 'tweet_count': 2329, 'listed_count': 0}",,🌸IZ*ONE🌸ITZY🌸LE SSERAFIM🌸Mamamoo🌸IVE🌸 🌸Yeji🌸Sakura🌸 (*•̀ᴗ•́*)و ̑̑ IM FEARLESS🌸,https://pbs.twimg.com/profile_images/1515236692260622341/o9axfa5L_normal.jpg,False,SoundlessBook,False,,,
3145267691.0,Kves Saint Laura.🧍🏽‍♀️,"{'followers_count': 1559, 'following_count': 399, 'tweet_count': 19705, 'listed_count': 4}",,@chelseafc | Child of God.🌿 | @F1🖤|,https://pbs.twimg.com/profile_images/1508876966228897802/iMPfwqSi_normal.jpg,False,TomMischsWife,False,"{'description': {'mentions': [{'start': 0, 'end': 10, 'username': 'chelseafc'}, {'start': 30, 'end': 33, 'username': 'F1'}]}}",,1.5178513652210196e+18
7.273910851741204e+17,The Colonel,"{'followers_count': 349, 'following_count': 753, 'tweet_count': 9139, 'listed_count': 2}",,Long suffering Parramatta Eels fan questioning his life choices.,https://pbs.twimg.com/profile_images/1477533158736220160/uRR4RNNo_normal.jpg,False,colonel_1973,False,,"Ashley, New South Wales",
2533793130.0,Hilary,"{'followers_count': 346, 'following_count': 690, 'tweet_count': 7280, 'listed_count': 12}",https://t.co/nD4NQsmevL,expert in excuse management,https://pbs.twimg.com/profile_images/1516627575850029058/ZH0StanD_normal.jpg,False,_essayer,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nD4NQsmevL', 'expanded_url': 'https://www.essayer.com.au', 'display_url': 'essayer.com.au'}]}}",Naarm,1.417748912002134e+18
1.1184441586440479e+18,Iveta Uhrín Poncová,"{'followers_count': 5, 'following_count': 187, 'tweet_count': 64, 'listed_count': 1}",https://t.co/ZkOdSxdPKH,"Pomůžu vám s produkcí a postprodukcí reklamních fotografií, organizací eventů nebo správou profilů na sociálních sítích.",https://pbs.twimg.com/profile_images/1509963820810313729/7L9LiZmX_normal.jpg,False,IPoncova,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZkOdSxdPKH', 'expanded_url': 'http://www.onlineprodukcni.cz', 'display_url': 'onlineprodukcni.cz'}]}}",,
36559362.0,Sus L,"{'followers_count': 111, 'following_count': 371, 'tweet_count': 1524, 'listed_count': 4}",,,https://pbs.twimg.com/profile_images/478377921/Sus_normal.jpg,False,asubrit,False,,,
41784008.0,ニゲラ嬢,"{'followers_count': 302, 'following_count': 749, 'tweet_count': 48528, 'listed_count': 16}",,なまけものでわすれんぼう アイコンは本人よりかなり色白です。,https://pbs.twimg.com/profile_images/876249197292339200/FtE7vk63_normal.jpg,False,nigellanoire,False,,,6.395462401752228e+17
4665268039.0,すみずみ,"{'followers_count': 1583, 'following_count': 251, 'tweet_count': 15625, 'listed_count': 20}",https://t.co/vSIKy6Uh8E,"文章書いたり、写真を撮ったり、目に見える所まで走ったり。そんな暮らしの記憶を少しずつ残したり。
振る舞いはAuthenticに。",https://pbs.twimg.com/profile_images/1464327123569889280/vAa4aAly_normal.jpg,False,sumizumi_,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vSIKy6Uh8E', 'expanded_url': 'https://nagareyama-sumizumi.com', 'display_url': 'nagareyama-sumizumi.com'}]}}",流山市,
5687592.0,John Pierce,"{'followers_count': 7625, 'following_count': 4423, 'tweet_count': 47885, 'listed_count': 60}",https://t.co/eoWSrDDsmH,"Lawyer, translator, publisher. Interests:  history, literature, mysteries, music. My tweets do not imply approval or agreement.  😊",https://pbs.twimg.com/profile_images/1469694462360277001/y3IZY2x2_normal.jpg,False,jrpierce,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eoWSrDDsmH', 'expanded_url': 'https://amzn.to/3Ip5vSp', 'display_url': 'amzn.to/3Ip5vSp'}]}}",Massachusetts,1.2388013435628585e+18
897977137.0,María More,"{'followers_count': 812, 'following_count': 1745, 'tweet_count': 83381, 'listed_count': 43}",,"Nadadora de secano y lectora voraz (siempre dejando un huequito para el postre), temo que el pez grande me coma hasta la raspa.
He guanyat dos #PremisTuitort !!",https://pbs.twimg.com/profile_images/1479115376604581896/CYEeE1K1_normal.jpg,False,MasMoreMaria,False,"{'description': {'hashtags': [{'start': 143, 'end': 157, 'tag': 'PremisTuitort'}]}}",San Borondón (la isla),4.673094359171932e+17
26082725.0,Gina ☮,"{'followers_count': 277, 'following_count': 922, 'tweet_count': 16773, 'listed_count': 7}",,Biologist & Aspiring Real Housewife of Chicago || Tweets are my own and not the views of my employer,https://pbs.twimg.com/profile_images/1495438892958371841/2kaDBBUh_normal.jpg,False,abcdefGINA16,False,,Southside Chi ,1.3801565934598963e+18
2279541829.0,𝓂𝒶𝓎,"{'followers_count': 16, 'following_count': 48, 'tweet_count': 971, 'listed_count': 2}",https://t.co/OEis0ehLwy,22 bi 🇨🇿 sad social geography student,https://pbs.twimg.com/profile_images/1407334832737247248/4MEdtChL_normal.jpg,False,outofmyside_,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OEis0ehLwy', 'expanded_url': 'https://www.last.fm/user/Maya_18', 'display_url': 'last.fm/user/Maya_18'}]}}",horny jail,1.4806657120415498e+18
1.4060207102382408e+18,retired! les;🍂 MoM day!!۞,"{'followers_count': 267, 'following_count': 261, 'tweet_count': 4068, 'listed_count': 1}",https://t.co/EvZlkSbgS6,"she/her, 19yo, carrd byf 𖦹 allons-y!! .°•*.•                        
tennant & hiddlebatch lovebot ♡ˎˊ˗",https://pbs.twimg.com/profile_images/1521238056501710853/CZrJBkGn_normal.jpg,False,timeystrvnge,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EvZlkSbgS6', 'expanded_url': 'http://timeystrvnge.carrd.co', 'display_url': 'timeystrvnge.carrd.co'}]}}","asgard, tardis",1.5159911573980242e+18
21465143.0,Dan the Man,"{'followers_count': 140, 'following_count': 1126, 'tweet_count': 9325, 'listed_count': 8}",,,https://pbs.twimg.com/profile_images/762448517386297344/gFXbpKvT_normal.jpg,False,originalrrafnad,False,,,1.5051003089088143e+18
111654622.0,Léna,"{'followers_count': 2060, 'following_count': 493, 'tweet_count': 321402, 'listed_count': 34}",https://t.co/f7BzPDo01b,"23, she/her, I talk about video games and history most of the time and music, books, royalty, animals, castles and tv shows regularly get in the way…",https://pbs.twimg.com/profile_images/1521201833880006658/5GIZRnzG_normal.jpg,False,gricious,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/f7BzPDo01b', 'expanded_url': 'https://www.wishlistr.com/nicious', 'display_url': 'wishlistr.com/nicious'}]}}","Hauts-de-Seine, Ile-de-France",1.4549385998504878e+18
758455188.0,CindyPat #BEATRIANGLE OUT NOW Watch@DollFaceonhulu,"{'followers_count': 212, 'following_count': 534, 'tweet_count': 8014, 'listed_count': 9}",,,https://pbs.twimg.com/profile_images/1511630024595714050/qBQLw83f_normal.jpg,False,cindypat99,False,,"Chicago, IL",1.5001650861907026e+18
9.267418921332982e+17,しょーさや,"{'followers_count': 62, 'following_count': 117, 'tweet_count': 7279, 'listed_count': 0}",,19さい。第五世代が好きΨ(O++O)Ψ,https://pbs.twimg.com/profile_images/1099587379034083328/zb5S1VDw_normal.jpg,False,sho_saya__,False,,北海道,
309287160.0,Iván BYV,"{'followers_count': 37, 'following_count': 352, 'tweet_count': 896, 'listed_count': 0}",,"Licenciado en Filología Hispánica.
Diplomado en Logopedia.
Del Real Madrid. Me gusta el deporte y la música española.
Me asquean los políticos.",https://pbs.twimg.com/profile_images/1260339943316086784/u1XNlhDz_normal.jpg,False,ivanfvega,False,,"Barcelona, España",
26415698.0,SHANiCE,"{'followers_count': 313, 'following_count': 230, 'tweet_count': 7702, 'listed_count': 2}",,"I’m an open book, ask and I shall tell. Full Time mommy to a beautiful, smart, and amazing 3 year old babygirl named Rylee. Instagram: shes_Beautifulll",https://pbs.twimg.com/profile_images/1501276052689141762/3ujdnncn_normal.jpg,False,shes_BEAUTiFULL,False,,Jersey City ✈ Charlotte,1.49416127896064e+18
346088474.0,aysegul uzun,"{'followers_count': 166, 'following_count': 276, 'tweet_count': 5170, 'listed_count': 0}",,"I make mistakes, I am out of control and at times hard to handle. But if you can't handle me at my worst, then you sure as hell don't deserve me at my best.",https://pbs.twimg.com/profile_images/765255390804250624/Vq39yKDL_normal.jpg,False,aysgluzn,False,,,1.5060093914134692e+18
2817019160.0,らっくす,"{'followers_count': 401, 'following_count': 105, 'tweet_count': 66993, 'listed_count': 8}",,らっくすたんウフフ,https://pbs.twimg.com/profile_images/567899842463019008/dgpW8Ql9_normal.jpeg,False,lax6x,False,,,
16017866.0,Ashleé Clark,"{'followers_count': 6334, 'following_count': 2994, 'tweet_count': 41353, 'listed_count': 251}",https://t.co/p7PqyEVY15,"VP of Digital, @LPMupdates. Former @CNET. Author, Louisville Diners. Host, @theMoth StorySlam. 3-time Golden Girls trivia winner. She/her. 🏳️‍🌈",https://pbs.twimg.com/profile_images/1518725426574766084/GceLnBkL_normal.jpg,False,AshleeEats,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/p7PqyEVY15', 'expanded_url': 'http://www.ashleeclark.com', 'display_url': 'ashleeclark.com'}]}, 'description': {'mentions': [{'start': 15, 'end': 26, 'username': 'LPMupdates'}, {'start': 35, 'end': 40, 'username': 'CNET'}, {'start': 75, 'end': 83, 'username': 'theMoth'}]}}","Louisville, Ky.",1.475286754101969e+18
80902338.0,R S,"{'followers_count': 35, 'following_count': 373, 'tweet_count': 953, 'listed_count': 3}",,USC Alum,https://pbs.twimg.com/profile_images/638746824786886657/eJqMmKkH_normal.jpg,False,r_seap,False,,"Newport Beach, CA",
41221362.0,Helen Rudling,"{'followers_count': 35, 'following_count': 152, 'tweet_count': 2171, 'listed_count': 0}",,"Short, red, a bit odd, very random interests, and very happy with that, ta very much",https://pbs.twimg.com/profile_images/2866688406/eb745f34dec4d2f6d25fe5e09ead5889_normal.jpeg,False,Littlered84,False,,"Leicester, U.K",1.2276750840239022e+18
62272045.0,Avinash Viswanathan,"{'followers_count': 66, 'following_count': 408, 'tweet_count': 18481, 'listed_count': 8}",,Cellular engineer. UMCP Grad. Big sports buff who relishes a good scotch. Massive foodie. Real Madrid and Cristiano Ronaldo.,https://pbs.twimg.com/profile_images/1116865467027603456/7QoiyKWJ_normal.jpg,False,avinash_v07,False,,"California, USA",
9.425741710154547e+17,독기 찬 냥냥펀치,"{'followers_count': 101, 'following_count': 645, 'tweet_count': 96426, 'listed_count': 0}",,"🐱단비모시는중 / 일베, 웜, 2찍 사절 / 잘생긴거 귀여운거 최고 / 이니이니^^77 / 나또별 💫 /  🐱💙🐶 / 48.",https://pbs.twimg.com/profile_images/1515345668868816898/AUCSzaY8_normal.jpg,False,alterlovelove,False,,9889,1.496475903295365e+18
98527773.0,Ambika Kirti Sahota,"{'followers_count': 80, 'following_count': 450, 'tweet_count': 1156, 'listed_count': 0}",,🙈 🙉 🙊,https://pbs.twimg.com/profile_images/465622326961139712/zoPT5_4w_normal.jpeg,False,ambika_kirti,False,,"Coventry, UK",
145736310.0,paul newell,"{'followers_count': 25, 'following_count': 232, 'tweet_count': 753, 'listed_count': 1}",,,https://pbs.twimg.com/profile_images/481472484899028994/w6hpGu2Z_normal.jpeg,False,knowllzee,False,,"east sussex, uk",
1300493450.0,Jessie @ Forbidden West,"{'followers_count': 140, 'following_count': 170, 'tweet_count': 7114, 'listed_count': 0}",,I am trying to be the best me.,https://pbs.twimg.com/profile_images/1520818921045114883/CulfqWjj_normal.jpg,False,miss__pinkman,False,,,1.4906161535002665e+18
8.264703270771835e+17,mc,"{'followers_count': 212, 'following_count': 355, 'tweet_count': 21853, 'listed_count': 1}",,🤔,https://pbs.twimg.com/profile_images/1147936446860406786/yLFmlkpL_normal.jpg,False,lealcarmen592,False,,,1.2813638827754004e+18
18828462.0,Takafumi Ikeda,"{'followers_count': 4034, 'following_count': 1599, 'tweet_count': 87929, 'listed_count': 180}",https://t.co/3fbPkLu4bx,"Codes awfully, talks terribly, writes books. 『チーム開発実践入門』買ってね https://t.co/oYeXiuMwpj Also doing things @stripe",https://pbs.twimg.com/profile_images/577475048245592064/3sN4WtYC_normal.jpeg,False,ikeike443,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3fbPkLu4bx', 'expanded_url': 'http://ikeike443.hatenablog.com/', 'display_url': 'ikeike443.hatenablog.com'}]}, 'description': {'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/oYeXiuMwpj', 'expanded_url': 'http://amazon.co.jp/dp/4774164283/', 'display_url': 'amazon.co.jp/dp/4774164283/'}], 'mentions': [{'start': 103, 'end': 110, 'username': 'stripe'}]}}","Chiba-ken, Japan",
7.511027495515546e+17,Serkan¹⁹⁰⁷,"{'followers_count': 74, 'following_count': 316, 'tweet_count': 2041, 'listed_count': 1}",,"⠀ ོ      ⠀ ོ
                   ⠀ ོ             ⠀ ོ
       ⠀ ོ                  ⠀ ོ",https://pbs.twimg.com/profile_images/881978515540893696/fLvZXAjF_normal.jpg,False,bsrknu,False,,,7.95179545385173e+17
2286066666.0,ś.ra,"{'followers_count': 695, 'following_count': 348, 'tweet_count': 25680, 'listed_count': 8}",,i see* dead people. *study (history grad/ edu. MA),https://pbs.twimg.com/profile_images/1435923575609954312/in75AugM_normal.jpg,False,_NoSoyDeAqui,False,,"15 Yemen Road, Yemen",6.213555260609618e+17
1276069039.0,Imran,"{'followers_count': 206, 'following_count': 169, 'tweet_count': 16126, 'listed_count': 4}",,یا حسین غریبِ مادر ، تو ای اربابِ دلِ من  |  یا صاحبِ زمان ادرکنی ۔,https://pbs.twimg.com/profile_images/1521500030510804994/isTTDs6p_normal.jpg,False,misz110,False,,"15 Yemen Road, Yemen",
162811417.0,A Blanes,"{'followers_count': 566, 'following_count': 653, 'tweet_count': 22546, 'listed_count': 0}",,"Médico                    
   

                    
   #NoSinEvidencia 
#StopPseudociencias",https://pbs.twimg.com/profile_images/1368171663200813059/2R7ARN0u_normal.jpg,False,vanadio58,False,"{'description': {'hashtags': [{'start': 56, 'end': 71, 'tag': 'NoSinEvidencia'}, {'start': 73, 'end': 92, 'tag': 'StopPseudociencias'}]}}",Valencia / Alcoy  (Spain),8.51209084183466e+17
2290203127.0,S__rin_ W_ng,"{'followers_count': 59, 'following_count': 213, 'tweet_count': 709, 'listed_count': 6}",https://t.co/w1gV7o1wYx,"Ex law student, gastronome, 'fashion blogger', regular blood donor🅰️, strong advocate of bra fittings, and CommunityChannel enthusiast.",https://pbs.twimg.com/profile_images/836361548465651714/1R9xTkPi_normal.jpg,False,SebWong_,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/w1gV7o1wYx', 'expanded_url': 'https://my.blood.co.uk/preregister', 'display_url': 'my.blood.co.uk/preregister'}]}}",London,
32425499.0,Patricia Andrade,"{'followers_count': 26, 'following_count': 499, 'tweet_count': 174, 'listed_count': 0}",,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,idkwntp,False,,,
1.0562052260662272e+18,slickrickystyle,"{'followers_count': 376, 'following_count': 1174, 'tweet_count': 1546, 'listed_count': 2}",https://t.co/yrKVib9Ce9,,https://pbs.twimg.com/profile_images/1056205380915785728/KmgMmwdg_normal.jpg,False,slickrickystyle,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yrKVib9Ce9', 'expanded_url': 'http://twitch.tv/slickrickystyle', 'display_url': 'twitch.tv/slickrickystyle'}]}}",,1.490462454819836e+18
8.909278647906058e+17,Christine Eisner,"{'followers_count': 1138, 'following_count': 1238, 'tweet_count': 37697, 'listed_count': 4}",,Das Leben ist ein Fluss …….,https://pbs.twimg.com/profile_images/1463658900142632962/eOkUR1JN_normal.jpg,False,ChristineEisne1,False,, Österreich,
1.106416321833517e+18,alex_andra_kindness,"{'followers_count': 88, 'following_count': 352, 'tweet_count': 346, 'listed_count': 0}",,retired palliative care physician,https://pbs.twimg.com/profile_images/1140532412104839168/h9QN2eKv_normal.png,False,KindnessAlex,False,,"Melbourne, Victoria",
308638644.0,Mariano Lerner,"{'followers_count': 472, 'following_count': 979, 'tweet_count': 2317, 'listed_count': 27}",,"Papá de Rama, Emprendedor, Founder & CTO en Exactian",https://pbs.twimg.com/profile_images/1134243705085452289/sdwpk4Hz_normal.jpg,False,marlerner,False,,,
7.270525825611899e+17,spy🌻,"{'followers_count': 546, 'following_count': 556, 'tweet_count': 24715, 'listed_count': 16}",,she/her 19 larrie,https://pbs.twimg.com/profile_images/1443118414214664192/GHJ79kew_normal.jpg,False,madeitgoIden,False,,no stunts,
