id,reply_settings,source,possibly_sensitive,lang,context_annotations,text,author_id,created_at,public_metrics,conversation_id,referenced_tweets,in_reply_to_user_id,entities,attachments,geo
1521527998746353665,everyone,TweetDeck,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 3/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩

#Worldle #102 1/6 (100%)
🟩🟩🟩🟩🟩🎉
https://t.co/tOCigbqxIQ

nerdlegame 104 4/6

⬛⬛⬛⬛⬛🟪⬛⬛
⬛⬛🟪🟪🟩🟩🟩🟩
🟪⬛🟩⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩🟩🟩🟩",86810423,2022-05-03T16:31:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521527998746353665,,,"{'hashtags': [{'start': 35, 'end': 43, 'tag': 'Worldle'}], 'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/tOCigbqxIQ', 'expanded_url': 'https://worldle.teuteuf.fr', 'display_url': 'worldle.teuteuf.fr'}]}",,
1521527997060333570,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 5/6

🟨⬛⬛🟨⬛
⬛🟨⬛⬛⬛
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",2380530971,2022-05-03T16:31:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521527997060333570,,,,,
1521527982698901504,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 2/6

🟩⬛🟨🟨⬛
🟩🟩🟩🟩🟩",102358515,2022-05-03T16:31:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521527982698901504,,,,,
1521527982636032003,everyone,Twitter Web App,False,en,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1234945774347112448', 'name': 'VALORANT'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Valorant Wordle #62 5/6
🟨⬜⬜⬜⬜
⬜⬜⬜🟨🟨
🟨⬜🟩🟨⬜
🟩🟨🟩🟨⬜
🟩🟩🟩🟩🟩

Zidou 319 6/6
⬛🟩⬛🟨⬛
⬛🟨⬛⬛🟨
⬛⬛⬛⬛⬛
🟨🟩⬛⬛🟩
🟩🟩🟩⬛🟩

🌎 May 4, 2022 🌍
🔥 35 | Avg. Guesses: 7.28
🟧🟨🟧🟨🟩 = 5",982647328531070979,2022-05-03T16:31:54.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1494925892946206722,"[{'type': 'replied_to', 'id': '1521527980459278336'}]",982647328531070979,,,
1521527981528727552,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 5/6

⬜🟨⬜⬜⬜
🟨⬜🟨⬜🟩
⬜⬜🟨🟨🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",2771556927,2022-05-03T16:31:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521527981528727552,,,,,
1521527981021474817,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",3803492653,2022-05-03T16:31:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521527981021474817,,,,,
1521527980459278336,everyone,Twitter Web App,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6*

🟨⬛🟨⬛⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Taylordle 96 5/6
⬜⬜⬜🟨⬜⬜⬜⬜
🟩⬜🟨⬜⬜🟨⬜⬜
🟩🟨🟨⬜⬜🟨🟨🟨
🟩⬜🟨🟨🟨🟨🟨⬜
🟩🟩🟩🟩🟩🟩🟩🟩

Byrdle 113 4/7
⚪🟡🟡⚪🟡⚪
⚪⚪🟡🟡🟢🟡
🟡🟡⚪⚪🟢🟡
🟢🟢🟢🟢🟢🟢",982647328531070979,2022-05-03T16:31:53.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1494925892946206722,"[{'type': 'replied_to', 'id': '1521172460636360709'}]",982647328531070979,,,
1521527976105586688,everyone,Twitter Web App,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #117 5/6

⬜⬜⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/s1QjuDEVmI",18393877,2022-05-03T16:31:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521527976105586688,,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/s1QjuDEVmI', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1521527961178238976,everyone,Twitter Web App,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 5/6*

⬜🟨⬜🟨⬜
🟨🟨⬜🟩⬜
⬜⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩
🙄🙄🙄🙄🙄
Why couldn't I enter it even though the order and characters should match?",41085736,2022-05-03T16:31:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521527961178238976,,,,,
1521527958736826368,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

🟨⬜⬜🟩⬜
⬜🟨🟨🟩🟩
⬜🟨🟩🟩🟩
🟩🟩🟩🟩🟩",157619810,2022-05-03T16:31:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521527958736826368,,,,,
1521527948146536449,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 5/6

⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
⬛🟨🟩⬛⬛
⬛🟨🟩🟩⬛
🟩🟩🟩🟩🟩",135062052,2022-05-03T16:31:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1488471871905427460,"[{'type': 'replied_to', 'id': '1521527913971326976'}]",135062052,,,
1521527945935925248,everyone,Twitter for Android,False,es,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle Científico #51 2/6

⬜⬜🟨⬜🟩⬜🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/7DRY8H1Kxx",1058994281678073856,2022-05-03T16:31:45.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",1521527945935925248,,,"{'urls': [{'start': 44, 'end': 67, 'url': 'https://t.co/7DRY8H1Kxx', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/', 'display_url': 'wordle.danielfrg.com/ciencia/'}]}",,{'place_id': '3afc29d1fe76301f'}
1521527942861443077,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 4/6

⬛⬛🟨🟩⬛
⬛🟩⬛⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",15828780,2022-05-03T16:31:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521527942861443077,,,,,
1521527940835647489,everyone,Twitter for iPhone,False,es,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Al ángulo 

Wordle (ES)  #117 5/6

⬜⬜⬜🟨🟩
🟨🟨⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/rrWUeoZ2i4",150138707,2022-05-03T16:31:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521527940835647489,,,"{'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/rrWUeoZ2i4', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1521527935311785987,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@H0NEYRIVER Agreed

Wordle 318 5/6

⬛⬛🟨🟩⬛
⬛⬛⬛🟩⬛
⬛⬛⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1511368616566005765,2022-05-03T16:31:43.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1511656788764069891,"[{'type': 'replied_to', 'id': '1521519329287811072'}]",1039523936835268608,"{'mentions': [{'start': 0, 'end': 11, 'username': 'H0NEYRIVER', 'id': '1039523936835268608'}]}",,
1521527930576375808,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@JamesDBowie Wordle 318 2/6

🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩",3366006681,2022-05-03T16:31:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521508912234733570,"[{'type': 'replied_to', 'id': '1521508912234733570'}]",43338821,"{'mentions': [{'start': 0, 'end': 12, 'username': 'JamesDBowie', 'id': '43338821'}]}",,{'place_id': '3797791ff9c0e4c6'}
1521527927669932037,everyone,Twitter Web App,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 2/6

🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩

Oohh",66767596,2022-05-03T16:31:41.000Z,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",1521527927669932037,,,,,
1521527925597646848,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@ryandic @ImSteveMigs @RevEnFuego @skipunk11 @HiImDannyV @VickyB999 @MzTkay3 @BJandMigs Wordle 318 2/6

🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩",118861255,2022-05-03T16:31:40.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",1483456993524338693,"[{'type': 'replied_to', 'id': '1521496229104046080'}]",35921352,"{'mentions': [{'start': 0, 'end': 8, 'username': 'ryandic', 'id': '35921352'}, {'start': 9, 'end': 21, 'username': 'ImSteveMigs', 'id': '22639627'}, {'start': 22, 'end': 33, 'username': 'RevEnFuego', 'id': '22544307'}, {'start': 34, 'end': 44, 'username': 'skipunk11', 'id': '52833043'}, {'start': 45, 'end': 56, 'username': 'HiImDannyV', 'id': '339273857'}, {'start': 57, 'end': 67, 'username': 'VickyB999', 'id': '104002377'}, {'start': 68, 'end': 76, 'username': 'MzTkay3', 'id': '321160141'}, {'start': 77, 'end': 87, 'username': 'BJandMigs', 'id': '3196552603'}]}",,
1521527916206911488,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 6/6

⬜⬜⬜⬜🟨
🟨⬜⬜🟨⬜
🟩🟨⬜⬜🟨
🟩⬜🟨⬜⬜
🟩🟩🟨⬜⬜
🟩🟩🟩🟩🟩",1250050229056888832,2022-05-03T16:31:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521527916206911488,,,,,
1521527914738876416,everyone,Twitter for Android,False,ja,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 8/10

⬛⬛⬛⬛⬛  ⬛⬛⬛🟩⬛
⬛⬛⬛⬛⬛  ⬛🟩🟩⬛⬛
⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛⬛⬛
⬛⬛⬛🟩⬛

https://t.co/jpLKlc8lgw
 #ポケモンWordle",1638214488,2022-05-03T16:31:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521527914738876416,,,"{'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/jpLKlc8lgw', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 94, 'end': 105, 'tag': 'ポケモンWordle'}]}",,
1521527912825991168,everyone,Twitter for iPhone,False,ja,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 2/6

⬛⬛🟩🟨⬛
🟩🟩🟩🟩🟩
おー、冴えてた！",4489171,2022-05-03T16:31:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521527912825991168,,,,,
1521527912649920512,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 3/6

⬜🟨🟨🟩⬜
🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩",65076749,2022-05-03T16:31:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521527912649920512,,,,,
1521527889308442624,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

⬛🟩⬛🟨🟨
🟩🟩🟨🟨⬛
🟩🟩🟩🟩🟩",1476160205633515522,2022-05-03T16:31:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1521527889308442624,,,,,
1521527885869326343,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 5/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟩
⬛⬛🟨🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1180626639979450368,2022-05-03T16:31:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521527885869326343,,,,,
1521527873420808193,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 316 5/6

⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛
⬛⬛🟩⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩",135062052,2022-05-03T16:31:28.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1488471871905427460,"[{'type': 'replied_to', 'id': '1521527815644278784'}]",135062052,,,
1521527872451719169,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 5/6

⬜🟨🟨⬜⬜
🟨🟨⬜⬜⬜
⬜🟩🟨⬜⬜
⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩",928720711698518016,2022-05-03T16:31:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521527872451719169,,,,,
1521527866114347010,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 5/6

⬜⬜🟩🟨⬜
🟩⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟨⬜
🟩🟩🟩🟩🟩",80553129,2022-05-03T16:31:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521527866114347010,,,,,
1521527860984688641,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 5/6

⬜⬜🟨⬜⬜
⬜⬜🟩⬜⬜
⬜⬜🟨🟨⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",232860246,2022-05-03T16:31:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521527860984688641,,,,,
1521527859495505921,everyone,Twitter for iPhone,False,cs,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 X/6

⬛⬛🟨🟩⬛
⬛⬛🟩⬛⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
Ódio",1441878699318513664,2022-05-03T16:31:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521527859495505921,,,,,
1521527851966623744,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 6/6

⬜⬜🟨🟨⬜
🟨⬜⬜🟨⬜
🟨🟨⬜⬜🟨
🟩🟨🟨⬜⬜
⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩",3037870904,2022-05-03T16:31:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521527851966623744,,,,,
1521527848921575425,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 5/6

⬜⬜⬜🟨⬜
⬜⬜🟨⬜🟨
🟩🟩⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩",378835230,2022-05-03T16:31:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521527848921575425,,,,,
1521527836858720256,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #117 4/6

⬜⬜⬜🟨⬜
⬜🟨⬜🟨⬜
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/kzTaVzoFIq",281175839,2022-05-03T16:31:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521527836858720256,,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/kzTaVzoFIq', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1521527833172058112,everyone,Twitter Web App,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #117 5/6

⬜⬜⬜🟨⬜
🟨⬜⬜⬜🟩
⬜⬜🟨🟨🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/q8k2LjZgT7",32164528,2022-05-03T16:31:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521527833172058112,,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/q8k2LjZgT7', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1521527832278867969,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

⬜⬜🟨🟨⬜
🟩⬜🟨🟩⬜
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩",52644633,2022-05-03T16:31:18.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1501534684047896578,"[{'type': 'replied_to', 'id': '1521307767394684928'}]",52644633,,,
1521527830328270848,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 5/6

⬜⬜⬜🟩🟨
⬜⬜🟨🟩🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

Richard Keys",1479049377125744644,2022-05-03T16:31:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1521527830328270848,,,"{'annotations': [{'start': 64, 'end': 75, 'probability': 0.5756, 'type': 'Person', 'normalized_text': 'Richard Keys'}]}",,
1521527829779075073,everyone,Twitter for iPhone,False,ja,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

⬛⬛🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

はじめてでこれは嬉しいというか運がいい",2364301933,2022-05-03T16:31:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521527829779075073,,,,,
1521527826872111106,everyone,Twitter for iPhone,False,ja,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

⬜⬜🟨⬜⬜
🟨🟨⬜⬜🟨
🟩🟩🟩🟩🟩
快眠",832950265456136192,2022-05-03T16:31:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521527826872111106,,,,,
1521527826859851776,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 6/6

⬛⬛⬛🟨🟩
⬛🟨🟨⬛🟩
⬛⬛🟩🟨🟩
⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",86309253,2022-05-03T16:31:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521160535466975233,"[{'type': 'replied_to', 'id': '1521160535466975233'}]",86309253,,,
1521527815644278784,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 4/6

🟩⬛🟨⬛⬛
🟩🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩",135062052,2022-05-03T16:31:14.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1488471871905427460,"[{'type': 'replied_to', 'id': '1520042831490215942'}]",135062052,,,
