id,location,protected,verified,description,name,profile_image_url,url,entities,public_metrics,username,pinned_tweet_id
608389206,0でも1でも無い所,False,False,"穏やかな夜に身を任せるな。
老いても怒りを燃やせ、終わりゆく日に。
怒れ、怒れ、消えゆく光に。",タカハシさん🦉🐕🌈,https://pbs.twimg.com/profile_images/1331567887484547074/XYa74f8s_normal.png,https://t.co/X3H3l5J4ob,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/X3H3l5J4ob', 'expanded_url': 'https://www.instagram.com/lastrada1974/?hl=ja', 'display_url': 'instagram.com/lastrada1974/?…'}]}}","{'followers_count': 318, 'following_count': 449, 'tweet_count': 37413, 'listed_count': 3}",lastrada1974,1.4609761467874058e+18
1256888867761709056,♯솔로몬 ♯평모,False,False,⁰³ *･῾ ᵎ⊹ 사랑한다는 말보다 더 사랑합니다 ꔛ ‧₊˚ #태현 ｜인스타: _020205._._03 \(◡̈)/｜翻譯整理在釘選🫧｜5/10以前現生忙碌低浮上｜追蹤可以先看連結自介,小薄⋆⁺₊⋆,https://pbs.twimg.com/profile_images/1519581131850813440/Wmc98fjx_normal.jpg,https://t.co/PwPnelKDJJ,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PwPnelKDJJ', 'expanded_url': 'https://lit.link/hy031014', 'display_url': 'lit.link/hy031014'}]}, 'description': {'hashtags': [{'start': 34, 'end': 37, 'tag': '태현'}]}}","{'followers_count': 27, 'following_count': 92, 'tweet_count': 834, 'listed_count': 0}",hy_031014,1.5030696309103698e+18
1123949904420904960,,False,False,"Nothing is Impossible .👌Be humble . Leave a Legacy 
❤ Barcelona is my Life",Mazen Othman,https://pbs.twimg.com/profile_images/1423423238466588684/3mcL51lC_normal.jpg,,,"{'followers_count': 43, 'following_count': 130, 'tweet_count': 292, 'listed_count': 0}",MazenSOsman1,1.4143810640977797e+18
1110568019384647680,,False,False,#壞掉的中央空調專業戶 #易拉仇恨體質 #秘密破口核心豬隊友 #你不值得擁有的渣男 #鐵1,🍙,https://pbs.twimg.com/profile_images/1514847952870977538/hg4r5lDU_normal.jpg,,"{'description': {'hashtags': [{'start': 0, 'end': 11, 'tag': '壞掉的中央空調專業戶'}, {'start': 12, 'end': 19, 'tag': '易拉仇恨體質'}, {'start': 20, 'end': 30, 'tag': '秘密破口核心豬隊友'}, {'start': 31, 'end': 41, 'tag': '你不值得擁有的渣男'}, {'start': 42, 'end': 45, 'tag': '鐵1'}]}}","{'followers_count': 257, 'following_count': 402, 'tweet_count': 700, 'listed_count': 0}",onifarn,1.501120954592039e+18
1132323853898850304,,False,False,@NomnomPlays,Nomnom Extra,https://pbs.twimg.com/profile_images/1316882114705559553/XVH94FRp_normal.jpg,,"{'description': {'mentions': [{'start': 0, 'end': 12, 'username': 'NomnomPlays'}]}}","{'followers_count': 2, 'following_count': 2, 'tweet_count': 69, 'listed_count': 0}",games_nomnom,1.4901649591872922e+18
291779996,Quezon City,False,False,Opinions expressed here are done in a state of abnormality.,Ayin Rivera,https://pbs.twimg.com/profile_images/1419296581593952257/Vfx8AkcO_normal.jpg,,,"{'followers_count': 136, 'following_count': 182, 'tweet_count': 7362, 'listed_count': 2}",ayinangnaiba,1.0723023061782815e+18
1089116772899405824,"London, England",False,False,"Senior Lecturer in Pharmacology, NTU, Research on how the heart works, breaks 💔and how to fix it 💗🧫🧬🔬
RSB Ambassador @Royalsocbio My opinions my own",Nelson Chong PhD FRSB💙,https://pbs.twimg.com/profile_images/1089118687381082113/lZsq0xIh_normal.jpg,,"{'description': {'mentions': [{'start': 117, 'end': 129, 'username': 'Royalsocbio'}]}}","{'followers_count': 481, 'following_count': 991, 'tweet_count': 3992, 'listed_count': 3}",DrNelsonChong,1.5177744658824888e+18
439968056,,False,False,映画と音楽と写真と絵と言葉が大好きです。気ままに呟いています。凄く素敵だと思ったり面白いと思ったりした写真や言葉をﾘﾂｲｰﾄさせていただくことも多いです。自分にしか分からない呟きも多いですので、ﾘﾑｰﾌﾞもお気軽にして頂いて大丈夫です。ﾘﾌｫﾛｰ少なめです。すみません。,春生まれ,https://pbs.twimg.com/profile_images/3569627245/466f33d65a3bda772e2e90771dd9d25a_normal.jpeg,,,"{'followers_count': 445, 'following_count': 2934, 'tweet_count': 71219, 'listed_count': 4}",justintime0122,
1512101790757826560,"Jodhpur, India",False,False,era of scam,TRAILBLAZER,https://pbs.twimg.com/profile_images/1518293422238736384/FvfqKJ3l_normal.jpg,,,"{'followers_count': 128, 'following_count': 152, 'tweet_count': 1003, 'listed_count': 0}",RATANSI90210782,
56307492,Mumbai,False,False,"Screenwriter,director,poet,song writer,author,content provider,creative consultant,ex film reviewer",dheeraj mohan,https://pbs.twimg.com/profile_images/1503386521289768970/GoegkXGp_normal.jpg,,,"{'followers_count': 63, 'following_count': 72, 'tweet_count': 6944, 'listed_count': 0}",dheeraj9mohan,
1329641721857097728,,False,False,.,Vishnu A K,https://pbs.twimg.com/profile_images/1415641106415452162/6maNSm0z_normal.jpg,,,"{'followers_count': 10, 'following_count': 115, 'tweet_count': 97, 'listed_count': 0}",Vishnuak1729,
332187082,おふとん,False,False,"楽しいことだけしていたい
アイコンもヘッダも基本貰い物です、ありがたや",鈴藤,https://pbs.twimg.com/profile_images/1509880307947737092/Xui9YYGW_normal.jpg,,,"{'followers_count': 779, 'following_count': 665, 'tweet_count': 263115, 'listed_count': 30}",SacrificeFrog,
437379042,"Pune, India",False,False,#Punekar #avgeek 🌈 ally,Pushkar पुष्कर پشکر 普什卡,https://pbs.twimg.com/profile_images/1505257838490304515/MeAy-5H3_normal.jpg,,"{'description': {'hashtags': [{'start': 0, 'end': 8, 'tag': 'Punekar'}, {'start': 9, 'end': 16, 'tag': 'avgeek'}]}}","{'followers_count': 411, 'following_count': 430, 'tweet_count': 30495, 'listed_count': 0}",PRanade1,
887219531067912192,,False,False,"Movies are like music to me.
#RestoreTheSnyderVerse",Mr. Knight,https://pbs.twimg.com/profile_images/1521905547217276933/_a8FHbxP_normal.jpg,,"{'description': {'hashtags': [{'start': 29, 'end': 51, 'tag': 'RestoreTheSnyderVerse'}]}}","{'followers_count': 186, 'following_count': 1046, 'tweet_count': 3259, 'listed_count': 0}",FilmBuff79,
2479581326,,False,False,เป็นคนคลั่งรักแองจี้ ft.พี่คิมซอฮยอง ปล.บ้างครั้งมีรีโป๊เด้อจ้า🔞,ไอโบ้พี่จี้ขังไว้ในด้อม,https://pbs.twimg.com/profile_images/1456797087329226761/1pyZ48VR_normal.jpg,,,"{'followers_count': 386, 'following_count': 156, 'tweet_count': 59198, 'listed_count': 2}",lalaxlil,
1148174251,"Pre-Gentrified Brooklyn, NY",False,False,Certified Coach. Culture Analyst. Change Agent. Virgo. Womanist. Barista Whisperer. Eddie Glaude is my librarian. Brooklyn girl Southern World,𝚂𝚃𝙴𝙿𝙷 𝙱𝙴𝙴,https://pbs.twimg.com/profile_images/1507851285235740685/FPRRWK52_normal.jpg,,,"{'followers_count': 673, 'following_count': 1440, 'tweet_count': 10058, 'listed_count': 21}",madsaleswoman,
1352717646,,False,False,"PhD Student
Mamá de tres.
Nunca fotogénica. 
#SurvivorMom",Eliana Baigorri,https://pbs.twimg.com/profile_images/1494258119374872582/ZM9gg5qr_normal.jpg,,"{'description': {'hashtags': [{'start': 45, 'end': 57, 'tag': 'SurvivorMom'}]}}","{'followers_count': 63, 'following_count': 144, 'tweet_count': 528, 'listed_count': 0}",ElianaBaigorri,
357320549,친구💜🐯🐥,False,False,방탄.구오즈 | 🐯: 구오즈는 사랑입니다 | Je t'aime plus qu'hier mais moins que demain🐯💜 | 21+,dele⁷💜,https://pbs.twimg.com/profile_images/1511106256668307461/BDsJYe_l_normal.jpg,,,"{'followers_count': 187, 'following_count': 104, 'tweet_count': 170687, 'listed_count': 4}",babytaeger,1.21300685665579e+18
982554100599439360,山口県岩国市,False,False,※多浮上型マイペース野郎/うるさくて臆病でめんどくさい人です/夢よりの腐/日常ゲームアニメ等雑多様/闇を抱えるタイプのオタク/推しは生きる糧/永遠に千銃士垢/欲しい物リスト→https://t.co/noBWpq9Tfu,孤降晃@clsclidtkst熱,https://pbs.twimg.com/profile_images/1509756895049183234/Y1JgPvq4_normal.jpg,,"{'description': {'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/noBWpq9Tfu', 'expanded_url': 'https://www.amazon.jp/hz/wishlist/ls/1BEY0CBWTGBEY?ref_=wl_share', 'display_url': 'amazon.jp/hz/wishlist/ls…'}]}}","{'followers_count': 158, 'following_count': 343, 'tweet_count': 30814, 'listed_count': 4}",miikegenzi,1.5154122275911475e+18
1236526093919645696,,False,False,23*//Jobless Graduate//KL14//IndianFootball💙//Chelsea FC💙//KeralaBlasters💛//DieMannshaft🇩🇪//'98 buoy//MontraDowntown🚲//Blood Group:A-ve,ബെൻ അക് വിച്,https://pbs.twimg.com/profile_images/1428753811275800577/f8KOT-kw_normal.jpg,,,"{'followers_count': 1400, 'following_count': 476, 'tweet_count': 33124, 'listed_count': 2}",visknu47,1.4260624979796623e+18
399949097,,False,False,成人済腐 / TW1〜6 / e00008 他/ f11262 他/ ヘッダー、アイコンは『ケルベロスブレイド』のイラストです。使用権はくれはに、著作権は各絵師様に、全ての権利は株式会社トミーウォーカーが所有します。/ ポップンリザルト垢→@kureha_ppn お絵描き垢→@kureha_miori,くれは,https://pbs.twimg.com/profile_images/1509711998967488514/jcP266vS_normal.jpg,,"{'description': {'mentions': [{'start': 120, 'end': 131, 'username': 'kureha_ppn'}, {'start': 138, 'end': 151, 'username': 'kureha_miori'}]}}","{'followers_count': 609, 'following_count': 812, 'tweet_count': 267751, 'listed_count': 23}",kureha_melty,1.355568549117354e+18
1028863305106870272,愛知県　○○市○○町○○,False,False,仮想通貨　はじめました。,ぬるぽっぷ,https://pbs.twimg.com/profile_images/1031156436888248321/H1KHdloU_normal.jpg,,,"{'followers_count': 53, 'following_count': 135, 'tweet_count': 187, 'listed_count': 4}",nullpop3,
1368058436521369600,,False,False,"An engineering student / Newbie Video Editing / SAR 🎮 / Indonesian, English, 中文 (翻译), 日本語 (始めって) 💬",HugoPeko,https://pbs.twimg.com/profile_images/1473177123342880769/qc271Qmz_normal.jpg,,,"{'followers_count': 29, 'following_count': 198, 'tweet_count': 89, 'listed_count': 0}",HugoPeko,
4997691,"Tokyo-to, Japan",False,False,だるだるな社会人初心者マーク。音楽とライブが大好きです。,MOMI,https://pbs.twimg.com/profile_images/1198565277/softmoon_normal.jpg,,,"{'followers_count': 352, 'following_count': 607, 'tweet_count': 42686, 'listed_count': 33}",softmoon,
596684905,The Void,False,False,"Doctor Who & Marvel Fan, ""Remoaner”, Atheist, List Maker, Overthinker, Film Enthusiast

#WearAMask 😷
#InFeigeWeTrust",John is REDACTED,https://pbs.twimg.com/profile_images/925008124787986432/wLoKLaAS_normal.jpg,https://t.co/QcHf3qyxMS,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QcHf3qyxMS', 'expanded_url': 'https://letterboxd.com/Jayem97/', 'display_url': 'letterboxd.com/Jayem97/'}]}, 'description': {'hashtags': [{'start': 88, 'end': 98, 'tag': 'WearAMask'}, {'start': 101, 'end': 116, 'tag': 'InFeigeWeTrust'}]}}","{'followers_count': 104, 'following_count': 1219, 'tweet_count': 2745, 'listed_count': 0}",JohnMartinPugh,1.3372040626269798e+18
1051452933517307904,,False,False,,🍩,https://pbs.twimg.com/profile_images/1409330960454373380/jZ8ZKjg__normal.jpg,,,"{'followers_count': 219, 'following_count': 294, 'tweet_count': 9199, 'listed_count': 1}",Hoefordonuts,1.4770784827734917e+18
237162315,"Tennessee, USA",False,False,forever singing in the car & drinking too much coffee. 🇺🇸 🇨🇱 🇨🇴,Emily,https://pbs.twimg.com/profile_images/1347428725806288896/SP5iGirq_normal.jpg,,,"{'followers_count': 158, 'following_count': 499, 'tweet_count': 33145, 'listed_count': 14}",e3mjim,
65495453,Indiana,False,False,Designer. Gamer. Hufflepuff. Dilettante.,Courtney Bell,https://pbs.twimg.com/profile_images/1502315370006425601/gXKK3JYq_normal.jpg,https://t.co/9ZrEALgeXl,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9ZrEALgeXl', 'expanded_url': 'http://www.instagram.com/mrs_cbell', 'display_url': 'instagram.com/mrs_cbell'}]}}","{'followers_count': 341, 'following_count': 284, 'tweet_count': 13533, 'listed_count': 10}",mrs_cbell,
550367616,,False,False,🍒,taņa🦋,https://pbs.twimg.com/profile_images/1402932277303259140/82-pEgcP_normal.jpg,,,"{'followers_count': 195, 'following_count': 70, 'tweet_count': 7441, 'listed_count': 0}",tt07442,1.3465746688751043e+18
726825351213625344,"Florida, USA",False,False,Just a Mexican that likes hockey... #1 🐮💩 fan | Iced Coffees | Geriatric Millennial,Aunt Chalupa,https://pbs.twimg.com/profile_images/861409799925358592/FFI-zcMR_normal.jpg,,,"{'followers_count': 71, 'following_count': 223, 'tweet_count': 7497, 'listed_count': 2}",AuntChalupa,
1453953320326889472,,False,False,,Divya,https://pbs.twimg.com/profile_images/1454067274147459076/qQadkBmF_normal.jpg,,,"{'followers_count': 8, 'following_count': 35, 'tweet_count': 701, 'listed_count': 0}",d9vya,
191809654,兵庫県,False,False,好[SONY/水曜どうでしょう/ゲームセンターCX/ドラクエ] / 車[アクア] / PC[Surface Pro/LIVA] / 携帯[iPhoneX] / タブレット[iPad Pro] /時計[AMAZFIT],か’ｚ,https://pbs.twimg.com/profile_images/930081868367589376/Jxg_HN3j_normal.jpg,,,"{'followers_count': 57, 'following_count': 96, 'tweet_count': 10954, 'listed_count': 4}",kazudon_,
1852305626,"V-Town, CA",False,False,Nathan Pallotta🎶 Living embodiment of sarcasm and references    He/Him     SW-6745-2833-5205,Nate,https://pbs.twimg.com/profile_images/1427008639617798144/QbuEZUZ-_normal.jpg,,,"{'followers_count': 140, 'following_count': 1369, 'tweet_count': 31673, 'listed_count': 4}",tyepose,1.1614931633344143e+18
904632860,,False,False,,Stephen Dutcheshen,https://pbs.twimg.com/profile_images/2764055320/53ef3712ac95ff0b11933585adebe735_normal.jpeg,,,"{'followers_count': 13, 'following_count': 128, 'tweet_count': 152, 'listed_count': 0}",sdutchs,
273963705,"Preston, England",False,False,,Tony Edwards,https://pbs.twimg.com/profile_images/378800000641741299/857762937adf951a8fe1f86fe3b860cb_normal.jpeg,,,"{'followers_count': 45, 'following_count': 209, 'tweet_count': 596, 'listed_count': 0}",tonye64,
78290783,,False,False,んー。,そーま,https://pbs.twimg.com/profile_images/1181558602063962112/lgFqNTVL_normal.jpg,,,"{'followers_count': 108, 'following_count': 327, 'tweet_count': 23311, 'listed_count': 3}",soohorse,
2933336348,Chennai,False,False,"jox, rants, routine falling on face and some nothingness in between. (she/ her)",Tant,https://pbs.twimg.com/profile_images/1413689371752996865/W69qXS-8_normal.jpg,,,"{'followers_count': 417, 'following_count': 418, 'tweet_count': 11358, 'listed_count': 5}",spatialoddity_,1.1430138471433708e+18
1657063280,,False,False,(stupid/bitch),🍜,https://pbs.twimg.com/profile_images/1431982059833147396/BLWOVw7W_normal.jpg,,,"{'followers_count': 150, 'following_count': 303, 'tweet_count': 3738, 'listed_count': 0}",juantawns,1.4185746068065362e+18
1440321328855150592,,False,False,"Si no querés a Román, no querés a Boca.
Kawhirraza murió @barrasad_",Kawhibot,https://pbs.twimg.com/profile_images/1515362567207768077/8dMT9CtM_normal.jpg,,"{'description': {'mentions': [{'start': 57, 'end': 67, 'username': 'barrasad_'}]}}","{'followers_count': 195, 'following_count': 330, 'tweet_count': 7020, 'listed_count': 0}",barrazab2,1.4776382690094817e+18
988805229448781824,"Wallingford, CT",False,False,"Plays FFXIV #Blamung
-
22/Male
-
They Never Left Me
-
Its Easier to clean our messes together :D
-
Love You!",Jacob Searing-Light Newblood,https://pbs.twimg.com/profile_images/1517321561556111362/fjWkHgv5_normal.jpg,https://t.co/iDyK7UhqId,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iDyK7UhqId', 'expanded_url': 'https://na.finalfantasyxiv.com/lodestone/character/19505940/', 'display_url': 'na.finalfantasyxiv.com/lodestone/char…'}]}, 'description': {'hashtags': [{'start': 12, 'end': 20, 'tag': 'Blamung'}]}}","{'followers_count': 56, 'following_count': 286, 'tweet_count': 2801, 'listed_count': 0}",JacobNewblood,1.287051354393981e+18
1475083002971570176,could get nsfw sometimes ,False,False,"“I need you and you need me” || 23 yo, minors dni || SOLO LOUIE || bl",nic 🍑 saw louis,https://pbs.twimg.com/profile_images/1513468787659583493/vhX1DbZ8_normal.jpg,https://t.co/KAaxS6wcoL,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KAaxS6wcoL', 'expanded_url': 'https://curiouscat.me/Ioumypeach', 'display_url': 'curiouscat.me/Ioumypeach'}]}}","{'followers_count': 209, 'following_count': 246, 'tweet_count': 3650, 'listed_count': 3}",L0UMYPEACH,1.5134661523154084e+18
17086666,,False,False,"✊🏻✊🏼✊🏽✊🏾✊🏿 ME✈️IRL(Cork/Belfast)✈️Bmore/DC✈️Manchester | Irish Historian (MA, QUB) turned Healthcare Tech Pro",Brian,https://pbs.twimg.com/profile_images/1515406818499039235/CcN7cVDT_normal.jpg,,,"{'followers_count': 10, 'following_count': 214, 'tweet_count': 1509, 'listed_count': 1}",sealbhaigh,
443612560,"Kathmandu, Nepal",False,False,Journalist/Storyteller     #LifeisBeautiful,Shristi Kafle,https://pbs.twimg.com/profile_images/1351001467042336771/UqQ9QASY_normal.jpg,https://t.co/FfRMy7S46Y,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FfRMy7S46Y', 'expanded_url': 'https://muckrack.com/shristi-kafle/articles', 'display_url': 'muckrack.com/shristi-kafle/…'}]}, 'description': {'hashtags': [{'start': 27, 'end': 43, 'tag': 'LifeisBeautiful'}]}}","{'followers_count': 10316, 'following_count': 995, 'tweet_count': 44492, 'listed_count': 44}",KafleShristi,6.625522384060252e+17
124400485,somewhere over the rainbow,False,False,"‘91; mostly retweets, rarely thoughts lol 🤓 i like genshin impact & shoujo-ai stuffs so yeah 😊🙏",jazz,https://pbs.twimg.com/profile_images/1521335035839713281/aM0jyIpL_normal.jpg,,,"{'followers_count': 1017, 'following_count': 938, 'tweet_count': 261497, 'listed_count': 27}",_keynlock,1.5110024556428206e+18
45905735,"Atlanta, GA",False,False,"Rolling in like Annie Oakley, guns blazing",Amanda,https://pbs.twimg.com/profile_images/1319451924819750912/1j-1Q4Ij_normal.jpg,,,"{'followers_count': 197, 'following_count': 475, 'tweet_count': 805, 'listed_count': 1}",acmurray17,
3017027995,"Berkeley, CA",False,False,Decolonial Academic | He/Him/His | 🇺🇸🇬🇧🇲🇽,Jonny Boy,https://pbs.twimg.com/profile_images/1495887190148083713/k5RRA1Jk_normal.jpg,https://t.co/R0xp91LKZB,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/R0xp91LKZB', 'expanded_url': 'https://linktr.ee/KoshakuOfficial', 'display_url': 'linktr.ee/KoshakuOfficial'}]}}","{'followers_count': 52, 'following_count': 229, 'tweet_count': 668, 'listed_count': 0}",SenorJonCon,1.5146497626197934e+18
46342005,"California, USA",False,False,Love everything,Michael Fautch,https://pbs.twimg.com/profile_images/1495855856935596032/X0dJocZs_normal.jpg,,,"{'followers_count': 47, 'following_count': 692, 'tweet_count': 1058, 'listed_count': 2}",seabeat,1.505765153496703e+18
123222977,sydney  nsw,False,False,,daniel beattie,https://pbs.twimg.com/profile_images/421278654211960832/NQQua4iT_normal.jpeg,,,"{'followers_count': 11, 'following_count': 65, 'tweet_count': 619, 'listed_count': 0}",danielget,
341900375,Michigan,False,False,Even something as pure as a moth is attracted to fire. I'm learning every day and sometimes pretty things burn. I love & care & worry way too much. ΖΦΒ 🕊💙1920,Leks,https://pbs.twimg.com/profile_images/1381940269529116672/dvT14K7z_normal.jpg,,,"{'followers_count': 344, 'following_count': 844, 'tweet_count': 45119, 'listed_count': 1}",Little_spoon44,
1503270612227149824,,False,False,にわか競馬用アカウント。好きなものは尾花栗毛と三連複フォーメーション。,つばめ,https://pbs.twimg.com/profile_images/1503274310210752516/KFLn2-9d_normal.jpg,,,"{'followers_count': 0, 'following_count': 0, 'tweet_count': 459, 'listed_count': 0}",nvnEvhxYLgz3EZG,
53636369,Port Alberni BC Canada,False,False,Musician..Guitarist..started as a Classical Guitarist play all kinds of different stuff now on 6 and 8 string Guitars https://t.co/dJ2cAIIAUl,Dennis Olsen,https://pbs.twimg.com/profile_images/1400705314610049025/9RSsQf8Q_normal.jpg,https://t.co/crwkqjHvio,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/crwkqjHvio', 'expanded_url': 'http://www.dennisolsen.ca', 'display_url': 'dennisolsen.ca'}]}, 'description': {'urls': [{'start': 118, 'end': 141, 'url': 'https://t.co/dJ2cAIIAUl', 'expanded_url': 'http://www.reverbnation.com/dennisolsen', 'display_url': 'reverbnation.com/dennisolsen'}]}}","{'followers_count': 1336, 'following_count': 1762, 'tweet_count': 2664, 'listed_count': 19}",pawadokai,
52663834,,False,False,,Endukalaga,https://pbs.twimg.com/profile_images/1485832978072670211/-EJISn1z_normal.jpg,,,"{'followers_count': 123, 'following_count': 69, 'tweet_count': 553, 'listed_count': 2}",ravikandala,
1510180258510938112,,False,False,,Annabelle,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,"{'followers_count': 1, 'following_count': 6, 'tweet_count': 123, 'listed_count': 0}",Annabellesacct1,
981879784253702144,,False,False,JAMES 1:12,Kent Saldaña,https://pbs.twimg.com/profile_images/1521447989398872064/OIEv3SPl_normal.jpg,,,"{'followers_count': 180, 'following_count': 125, 'tweet_count': 4127, 'listed_count': 0}",iamkentsaldana,1.5077193285733253e+18
222752995,サクラ大戦┆夢キャス┆Readyyy!┆ARP,False,False,いっぱいねるおしごと,うるにゃん,https://pbs.twimg.com/profile_images/1458095188560199681/D69VT7QF_normal.jpg,https://t.co/f4MdUstM1G,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/f4MdUstM1G', 'expanded_url': 'https://uru.carrd.co', 'display_url': 'uru.carrd.co'}]}}","{'followers_count': 387, 'following_count': 465, 'tweet_count': 154519, 'listed_count': 16}",uru_S3,1.5074473476634337e+18
2420459806,he/him,False,False,,bestie ☽ (taylor’s version),https://pbs.twimg.com/profile_images/1403099862091157508/kpDakyLm_normal.jpg,,,"{'followers_count': 380, 'following_count': 918, 'tweet_count': 32837, 'listed_count': 3}",cloudy4you,1.334135879774974e+18
2777881269,"Goose Creek, SC",False,False,| US Navy | she/her | Deacon & Ivy | LS💜 |,Kaitlynn Malone Salzman,https://pbs.twimg.com/profile_images/1477778139963133952/HVx2RAQx_normal.jpg,,,"{'followers_count': 69, 'following_count': 225, 'tweet_count': 1592, 'listed_count': 1}",KaitlynnMalone,8.935249203066839e+17
521652043,"Fairfax, VA",False,False,"Baseball player, coach, and fan of the World Series Champion Washington Nationals",Yo,https://pbs.twimg.com/profile_images/1422384030499151875/Ss4t2oYB_normal.jpg,https://t.co/4Ngngpkt98,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4Ngngpkt98', 'expanded_url': 'https://twitter.com/md_dc/status/652984077453275138', 'display_url': 'twitter.com/md_dc/status/6…'}]}}","{'followers_count': 3218, 'following_count': 2386, 'tweet_count': 131837, 'listed_count': 148}",NLBeastNats,1.1908115665575977e+18
19215531,"Northern California, USA",False,False,"“Fuck OFF for sure, like totally” - Nic Cage, Valley Girl",🌿cherryblossom🪴,https://pbs.twimg.com/profile_images/1511206435987755009/b7-Y510k_normal.jpg,,,"{'followers_count': 786, 'following_count': 4558, 'tweet_count': 16720, 'listed_count': 22}",KloPoon66,
1039973684725907456,She/Her,False,False,Multi fandom but always an #Earper 1st. #RepresentationMatters #WayHaught #Teriah #Marina #EmiSue #Avalance #Cophine #Raylla the list goes on ✌️💚🌈,J. ミ☆|| ✌️❤️🌈,https://pbs.twimg.com/profile_images/1451507096395165701/lU6lKu8W_normal.jpg,,"{'description': {'hashtags': [{'start': 27, 'end': 34, 'tag': 'Earper'}, {'start': 40, 'end': 62, 'tag': 'RepresentationMatters'}, {'start': 63, 'end': 73, 'tag': 'WayHaught'}, {'start': 74, 'end': 81, 'tag': 'Teriah'}, {'start': 82, 'end': 89, 'tag': 'Marina'}, {'start': 90, 'end': 97, 'tag': 'EmiSue'}, {'start': 98, 'end': 107, 'tag': 'Avalance'}, {'start': 108, 'end': 116, 'tag': 'Cophine'}, {'start': 117, 'end': 124, 'tag': 'Raylla'}]}}","{'followers_count': 1353, 'following_count': 2311, 'tweet_count': 9730, 'listed_count': 1}",Jayhaught1,1.0515505049066209e+18
397050564,,False,False,,Jake Drew,https://pbs.twimg.com/profile_images/1293766467154874370/9jb88iYD_normal.jpg,,,"{'followers_count': 4, 'following_count': 143, 'tweet_count': 204, 'listed_count': 0}",JakeDrew2,
1008951209322000384,,False,False,,Shubham Agrawal,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,"{'followers_count': 3, 'following_count': 58, 'tweet_count': 86, 'listed_count': 0}",shubh3142,
38492601,"Shefford, England",False,False,Railway electrical engineer🚂⚡. Ex- Fleet Air Arm mechanic (RN)⚓🚁. Scuba diver🤿. #THFC #TTID Tottenham born & bred. #COYS💙,jaythesailor,https://pbs.twimg.com/profile_images/1476999602549239809/5JbeM-d7_normal.jpg,,"{'description': {'hashtags': [{'start': 80, 'end': 85, 'tag': 'THFC'}, {'start': 86, 'end': 91, 'tag': 'TTID'}, {'start': 115, 'end': 120, 'tag': 'COYS'}]}}","{'followers_count': 1111, 'following_count': 1982, 'tweet_count': 34196, 'listed_count': 23}",jaythesailor,1.134476082852311e+18
759530336581595136,21,False,False,"He/Him, Rutgers, 💙💜💗",Zach Davis,https://pbs.twimg.com/profile_images/1512983028561334273/NUNGHKtQ_normal.jpg,,,"{'followers_count': 88, 'following_count': 274, 'tweet_count': 2978, 'listed_count': 1}",42ZickyD,
1095516203882168320,,False,False,"FUB FREE / 
I: https://t.co/OMyFz3vckM…
H:@ money_ruvur",롤러,https://pbs.twimg.com/profile_images/1510209363528466439/Xe3o8lDR_normal.jpg,,"{'description': {'urls': [{'start': 15, 'end': 38, 'url': 'https://t.co/OMyFz3vckM', 'expanded_url': 'http://picrew.me/image_maker/65', 'display_url': 'picrew.me/image_maker/65'}]}}","{'followers_count': 95, 'following_count': 231, 'tweet_count': 15685, 'listed_count': 2}",reolnemy_cell,1.4991847981744456e+18
1446630733389262848,Milk store,False,False,the wuene of misspellung shit. occasional artist but I mostly just spout random shit that I think of.,ToneGrey_,https://pbs.twimg.com/profile_images/1483691971944140800/hRW0Ard2_normal.jpg,,,"{'followers_count': 4, 'following_count': 168, 'tweet_count': 841, 'listed_count': 1}",ToneGrey_,1.4827361530317087e+18
1462292316,Jujuy - Argentina,False,False,"""Todos los problemas, son problemas de educación.""
""Fui nombrado presidente de la República, y no de mis amigos.""
             Domingo Faustino Sarmiento.",liliana allué,https://pbs.twimg.com/profile_images/1519755060233871366/2yGeNBXV_normal.jpg,,,"{'followers_count': 2127, 'following_count': 1986, 'tweet_count': 62923, 'listed_count': 0}",saghilili,
28135772,TEXAS,False,False,"Texan,Zulucowboy.mmhm!!Politics,News and funny bone with wisdom over here",Victor Looklook,https://pbs.twimg.com/profile_images/388447546/Desert_Landscape_normal.jpg,,,"{'followers_count': 9383, 'following_count': 10154, 'tweet_count': 318922, 'listed_count': 325}",zoomarang,1.4183126166745293e+18
