,id,profile_image_url,entities,url,public_metrics,username,protected,name,description,pinned_tweet_id,location,verified
1146046523324751872,,https://pbs.twimg.com/profile_images/1511817136716591110/6x9jlfpV_normal.jpg,,,"{'followers_count': 2, 'following_count': 16, 'tweet_count': 81, 'listed_count': 0}",Pneumatic13142,False,Michael Musa,,,,False
3007066467,,https://pbs.twimg.com/profile_images/1495871617611747330/LcPpAp0d_normal.jpg,"{'description': {'hashtags': [{'start': 25, 'end': 38, 'tag': 'femrepublica'}]}}",,"{'followers_count': 3263, 'following_count': 3326, 'tweet_count': 15365, 'listed_count': 4}",emgofa,False,Estela II*II,Estimo el meu país II*II #femrepublica 24 de febrer🦋,,"Vila de Gracia, Barcelona",False
244427091,,https://pbs.twimg.com/profile_images/505706562631921664/1_BkA3jI_normal.jpeg,,,"{'followers_count': 138, 'following_count': 130, 'tweet_count': 22488, 'listed_count': 13}",ookamisan365,False,【もふもふ】裏新宿のおおかみ🐺,思いつきを数字で語れるものかよ！,,新潟県,False
2345150143,,https://pbs.twimg.com/profile_images/1377234819088674819/SDRYu4pa_normal.png,,,"{'followers_count': 3351, 'following_count': 188, 'tweet_count': 73700, 'listed_count': 17}",kooja_d,False,김꾸자🍅,프로즌/또봇/스유/바클/코난/드라마/삼토반/구경이,1490352188174245888,핏짜토마토 속 ,False
201318926,,https://pbs.twimg.com/profile_images/1179759528524406786/RSDxc1j5_normal.png,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BqDHMjqjPJ', 'expanded_url': 'https://beatmania-clearlamp.com/djdata/melvy/', 'display_url': 'beatmania-clearlamp.com/djdata/melvy/'}]}}",https://t.co/BqDHMjqjPJ,"{'followers_count': 882, 'following_count': 989, 'tweet_count': 588450, 'listed_count': 157}",melvy_mag,False,めるるん,いろいろ巡りが悪い,1458817560062099461,おふとんフカフカ,False
1390559472217595904,,https://pbs.twimg.com/profile_images/1391325538577379328/xQu3TuwW_normal.jpg,,,"{'followers_count': 18, 'following_count': 85, 'tweet_count': 60, 'listed_count': 0}",JUS_note,False,カヌレボーイ,カヌレが好きで時々作ります。2021年から株を始めました。2022年は昔から苦手な日本史を勉強し直したいと思ってます。,,,False
85480732,,https://pbs.twimg.com/profile_images/790570697332367360/QAXRnRj9_normal.jpg,,,"{'followers_count': 249, 'following_count': 519, 'tweet_count': 224037, 'listed_count': 0}",Allenait,False,Tianella👾💀🐙🪐⏳,Never underestimate the power of human stupidity. -R.A. Heinlein-,,Intergalactic Space,False
524224313,,https://pbs.twimg.com/profile_images/1509772038688624640/oVVCpzDz_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yKMbB1IHVh', 'expanded_url': 'https://twitter.com/mhrsfr', 'display_url': 'twitter.com/mhrsfr'}]}}",https://t.co/yKMbB1IHVh,"{'followers_count': 332, 'following_count': 505, 'tweet_count': 46585, 'listed_count': 0}",mharisfr,False,mhrsfr,kekuatan yang besar akan selalu dibarengi dengan Tanggung Jawab yang besar pula - pakde ben dan bibi may,,Kalinegoro - Mungkid,False
769333214405984257,,https://pbs.twimg.com/profile_images/1265397161014947841/lQ8v8-wf_normal.png,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/M5nALtZSts', 'expanded_url': 'https://www.youtube.com/channel/UCQ7WcmHDSbZZnGaQby_4tlQ', 'display_url': 'youtube.com/channel/UCQ7Wc…'}]}, 'description': {'urls': [{'start': 53, 'end': 76, 'url': 'https://t.co/DpDnjFo0ag', 'expanded_url': 'http://ppl.moe/u/Penguin_Spy', 'display_url': 'ppl.moe/u/Penguin_Spy'}]}}",https://t.co/M5nALtZSts,"{'followers_count': 6, 'following_count': 49, 'tweet_count': 76, 'listed_count': 0}",Penguin_Spy2435,False,Penguin_Spy,"⚧ demigirl (trans)
🏷️ she/they
🕗 PST (UTC-8 + DST)
🔗 https://t.co/DpDnjFo0ag",,she/they,False
97798575,,https://pbs.twimg.com/profile_images/1520952179992973312/rWWJjfpJ_normal.jpg,,,"{'followers_count': 833, 'following_count': 933, 'tweet_count': 45547, 'listed_count': 1}",DaY_Re_aN,False,Luce🌻,"Much like quack, GUACK IS WACK.",1262061235882909697,Trinidad,False
35988250,,https://pbs.twimg.com/profile_images/1061097441837993984/216RWCbP_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/APK2ieWZT7', 'expanded_url': 'https://youtube.com/channel/UCpVTSNwor4turp3GAKSlkYA', 'display_url': 'youtube.com/channel/UCpVTS…'}]}}",https://t.co/APK2ieWZT7,"{'followers_count': 279, 'following_count': 242, 'tweet_count': 45606, 'listed_count': 29}",suzushin,False,suzushin,程々に頑張って生きています。リプはあまり返さない人ですのでご了承下さい。【Switch】0447-8622-9896 【FEH】3340-5261-55 【ドラガリ】1722-4370-224,,,False
1639524960,,https://pbs.twimg.com/profile_images/1356931601213587460/AaS0inzZ_normal.jpg,,,"{'followers_count': 3346, 'following_count': 1617, 'tweet_count': 225657, 'listed_count': 26}",ElPropioBane,False,Alirio del Carmen,"DT, hablador de mondá, salsamoterólogo, ingeniero... En ese orden. 1 tuit bueno cada como 6 meses... Llega mama que hay puesto",1520140846498291713,Pueblo gótico,False
83613774,,https://pbs.twimg.com/profile_images/1516053709234475016/ubBwi8zq_normal.jpg,,,"{'followers_count': 389, 'following_count': 155, 'tweet_count': 23589, 'listed_count': 2}",imjulietious,False,🎀julieveveveveveveveve,I will not be impressed with technology until I can download food from the internet.,1471079238589874177,"Mobara-shi, Chiba",False
3171964399,,https://pbs.twimg.com/profile_images/1064134379981557765/gHJ3O2VE_normal.jpg,"{'description': {'mentions': [{'start': 14, 'end': 29, 'username': 'BlueBirdsNest_'}, {'start': 63, 'end': 77, 'username': 'BlueBirdsBujo'}, {'start': 89, 'end': 99, 'username': 'milkuriem'}, {'start': 113, 'end': 122, 'username': 'midtries'}]}}",,"{'followers_count': 1326, 'following_count': 1238, 'tweet_count': 5280, 'listed_count': 0}",Budd_Birdd,False,VIII,Art Account : @BlueBirdsNest_ || Other Art&Craft/Bujo account: @BlueBirdsBujo || icon by @milkuriem || banner by @midtries 🌱 || Hobbiest Artist & Translator,1489012657051287552,Antarctica,False
763107752088473600,,https://pbs.twimg.com/profile_images/1277153772465086465/rzCT4aiq_normal.jpg,,,"{'followers_count': 8, 'following_count': 250, 'tweet_count': 65, 'listed_count': 0}",LanceMitsui,False,Lance Mitsui,,,"Las Vegas, NV",False
1468037805914095620,,https://pbs.twimg.com/profile_images/1509602071086985218/GUyn92Ml_normal.jpg,,,"{'followers_count': 2, 'following_count': 143, 'tweet_count': 415, 'listed_count': 0}",__anynumber,False,숫자,직업 프로 수집가,,,False
435112878,,https://pbs.twimg.com/profile_images/1480941089259503622/_FVp-tY9_normal.jpg,,,"{'followers_count': 462, 'following_count': 1056, 'tweet_count': 153325, 'listed_count': 29}",GordonIverman,False,Gordon Iverman #antifa,"Doble de Gordon Freeman, el del Half-Life. Friki, kinki, PAS, no monogamia etica, mediocre. Ah, y también que soy xennial, o algo así.",1412382635247214596,"Madriz, cerca de Black Mesa",False
97910639,,https://pbs.twimg.com/profile_images/735688258198212610/4BAXlV0m_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aLBUNhbwGX', 'expanded_url': 'http://www.lastfm.jp/user/aiko17g/', 'display_url': 'lastfm.jp/user/aiko17g/'}]}}",https://t.co/aLBUNhbwGX,"{'followers_count': 327, 'following_count': 293, 'tweet_count': 60894, 'listed_count': 13}",aiko17g,False,愛子,社会人9年目。GibsonThunderbird使い。よく笑い、よく食べ、よく呑み、よく遊ぶ。猫を飼うのが夢。アクティブなインドア。ライブハウスと球場によく出没する。贔屓は🦁と脚。,1162214310459801602,おもに東京 たまに関西,False
2246196188,,https://pbs.twimg.com/profile_images/1515958155640930306/sGN0xYgs_normal.jpg,,,"{'followers_count': 146, 'following_count': 143, 'tweet_count': 35742, 'listed_count': 1}",snoopyfication,False,LESBOTRON 5000,jungwoo's silly rabbit (18+ only),1475591859460182018,jungwoo + w6yv,False
488657511,,https://pbs.twimg.com/profile_images/1477443153527410688/4RqZjbOM_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kTabrl0cSN', 'expanded_url': 'https://twitter.com/miyaminyards', 'display_url': 'twitter.com/miyaminyards'}]}}",https://t.co/kTabrl0cSN,"{'followers_count': 156, 'following_count': 117, 'tweet_count': 99760, 'listed_count': 6}",ironpissed,False,denise 🌱 402.1 spoilers,"❝My heart feels young, my body feels old, my mind just feels like it's trying to please them both❞ × 35 • FilAm • minors dni × ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ▼ she/her ♡ coys ♔ hq",1236069469157347328,comics • YA/NA • sports anime,False
71731180,,https://pbs.twimg.com/profile_images/1270667506/f8ed71e8-660c-41a7-85bb-186538198b16_normal.png,"{'description': {'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/m3jvfWMSma', 'expanded_url': 'https://www.facebook.com/kenan.turnbull/notes', 'display_url': 'facebook.com/kenan.turnbull…'}]}}",,"{'followers_count': 2964, 'following_count': 4573, 'tweet_count': 129407, 'listed_count': 57}",foniker,False,Kenan Turnbull,"Check out my funny twitterstory The Stink, in progress since 2009 at https://t.co/m3jvfWMSma feedback will get me 2 write more.",1246158698151473152,Modesto ca,False
61560881,,https://pbs.twimg.com/profile_images/1314704351189970949/kObEWgzk_normal.jpg,,,"{'followers_count': 28, 'following_count': 185, 'tweet_count': 436, 'listed_count': 0}",lizjhu,False,LizNicoleMD,"Petty ... black ... feminist ... and a physician. Proud single mother to two spoiled, entitled Shichons. NOLA transplant. NE4life. Protect black girls",,"New Orleans, LA",False
1050829574,,https://pbs.twimg.com/profile_images/852555716510466049/8RRCwjPA_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VkwhkKta4d', 'expanded_url': 'https://note.mu/cursor', 'display_url': 'note.mu/cursor'}]}}",https://t.co/VkwhkKta4d,"{'followers_count': 128, 'following_count': 209, 'tweet_count': 4714, 'listed_count': 2}",cursor__,False,☜,無理をしています,,クッキークリッカー,False
61299354,,https://pbs.twimg.com/profile_images/1500060236761411586/FQLDx9DD_normal.jpg,"{'description': {'hashtags': [{'start': 6, 'end': 13, 'tag': '維新滅ぶべし'}, {'start': 18, 'end': 30, 'tag': '無料PCR検査の拡大を'}, {'start': 31, 'end': 37, 'tag': 'NoWar'}]}}",,"{'followers_count': 820, 'following_count': 2421, 'tweet_count': 168748, 'listed_count': 20}",pbpaste,False,pbpaste☮︎No War,"RT&妄言 #維新滅ぶべし 公費で #無料PCR検査の拡大を #NoWar / 21st Century Schizoid ANTIFA, 🪣, voice N∃RD ❤ 高校講座&放大, U*x Sh env: use 0.5MB busybox-w32 from cmd.exe as non-admin",,"No Future ""ISHIN"" Osaka",False
456020367,,https://pbs.twimg.com/profile_images/1515219781217095684/ndAVxxUz_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/o5xABcq3Vj', 'expanded_url': 'http://instagram.com/ashleyax2/', 'display_url': 'instagram.com/ashleyax2/'}]}}",https://t.co/o5xABcq3Vj,"{'followers_count': 1186, 'following_count': 275, 'tweet_count': 19212, 'listed_count': 1}",ashftqueen,False,ashtray,i don't know where i'm going from here but i promise it won't be boring,1478088803852165120,Colombia,False
44788765,,https://pbs.twimg.com/profile_images/1366056209636335616/23fpIgKW_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DpktUlTaE2', 'expanded_url': 'https://www.robertoromanortiz.com', 'display_url': 'robertoromanortiz.com'}]}}",https://t.co/DpktUlTaE2,"{'followers_count': 503, 'following_count': 486, 'tweet_count': 85459, 'listed_count': 48}",roberomanortiz,False,Robe Román Ortiz,"Diseño gráfico, 360°, RRSS, informático y edición de vídeo.

Reenvío todas las chorradas que recibo por Whatsapp. Se mucho de nada. Yo antes molaba. Gaseoso.",1459457257574383624,"Marbella, España",False
1357688303084969987,,https://pbs.twimg.com/profile_images/1519299017657962502/F4afJ_oH_normal.jpg,"{'description': {'hashtags': [{'start': 33, 'end': 38, 'tag': 'ミストレ'}], 'mentions': [{'start': 117, 'end': 130, 'username': 'mstrBirthBot'}, {'start': 131, 'end': 145, 'username': 'mstrYrRaidBot'}]}}",,"{'followers_count': 316, 'following_count': 281, 'tweet_count': 18005, 'listed_count': 2}",p6p6karume,False,ぷるぷるプルメ💚,"本当はカルメです。でもほぼプルメです。たまにkarumeです。
 #ミストレ のアカプルコ💚がかわいすぎて頭ぷるってます。アイコンはコンさん、ヘッダーははわ神子さんから！！ありがとうございまぷるぷる💚
※ぷるこ🔞無理
※自作bot→ @mstrBirthBot @mstrYrRaidBot",1521691329734283264,ぷるこの頭の上（希望）,False
409987107,,https://pbs.twimg.com/profile_images/1309553313600475138/ekULZyy2_normal.jpg,,,"{'followers_count': 190, 'following_count': 175, 'tweet_count': 1991, 'listed_count': 1}",Manocota,False,Manolo,"Tuitero regulero. Sanidad, ciencia, innovación, sociedad, humanidad, arte, etc, vamos, un poco de todo. Los tweets y retweets, totalmente personales.",,"Madrid, Spain",False
146278881,,https://pbs.twimg.com/profile_images/462730012148252672/t3dSuCp0_normal.jpeg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/stAoV4BUqT', 'expanded_url': 'http://twpf.jp/Eu_oxide', 'display_url': 'twpf.jp/Eu_oxide'}]}, 'description': {'mentions': [{'start': 59, 'end': 67, 'username': 'm5_ooog'}]}}",https://t.co/stAoV4BUqT,"{'followers_count': 109, 'following_count': 150, 'tweet_count': 102295, 'listed_count': 0}",Eu_oxide,False,ゆー,二次元やきうFGO写真時事ネタ日常その他渾然一体ちっぱいふにふにしたいbot サムネ描いてもらった٩( 'ω' )ﻭ→@m5_ooog 愛が足りない,537524500825243648,ホークス応援席,False
362861617,,https://pbs.twimg.com/profile_images/1438804655652306945/-M6Gp_ND_normal.jpg,,,"{'followers_count': 289, 'following_count': 1574, 'tweet_count': 51061, 'listed_count': 2}",nomuramone,False,のむ,知念侑李くんの明確で抑制されたダンスが大好き。知念くんの胸鎖乳突筋と膝関節が好き。,,茶の間,False
840126469741277186,,https://pbs.twimg.com/profile_images/1494343895106613249/zJRquta1_normal.jpg,,,"{'followers_count': 38, 'following_count': 290, 'tweet_count': 2878, 'listed_count': 2}",konvsl,False,めめも,成人済 漫画とアニメとアイドルと日常と,,,False
929924414,,https://pbs.twimg.com/profile_images/1426964828845867009/YrxGgoOQ_normal.jpg,,,"{'followers_count': 161, 'following_count': 268, 'tweet_count': 5076, 'listed_count': 4}",tomotomocherry,False,朋⭐️,喜びを他の誰かとわかりあう！それだけがこの世の中を熱くする！左へカーブを曲がると光る海が見えてくる 僕は思う！この瞬間は続くと！いつまでも    日々の生活のつぶやき多めです。,1385613160862797829,,False
762167369867243521,,https://pbs.twimg.com/profile_images/955802644072734720/i67pPIJZ_normal.jpg,,,"{'followers_count': 17, 'following_count': 199, 'tweet_count': 227, 'listed_count': 0}",shi3br,False,まるこ,,,,False
35009754,,https://pbs.twimg.com/profile_images/1185144634667945985/QP3HuPFg_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gfiiT0uHxk', 'expanded_url': 'https://www.instagram.com/jrodalm/', 'display_url': 'instagram.com/jrodalm/'}]}, 'description': {'mentions': [{'start': 67, 'end': 74, 'username': 'TV3cat'}, {'start': 77, 'end': 84, 'username': '324cat'}]}}",https://t.co/gfiiT0uHxk,"{'followers_count': 327, 'following_count': 1563, 'tweet_count': 7145, 'listed_count': 11}",jrodes09,False,Juli Rodés Almer,Periodista. Aprenent inquiet // Journalist. Restless apprentice // @TV3cat - @324cat // Retuit no és suport // Retweet is not endorsement,,Barcelona,False
153071290,,https://pbs.twimg.com/profile_images/729441905222672384/jnzYsO7f_normal.jpg,,,"{'followers_count': 73, 'following_count': 108, 'tweet_count': 55374, 'listed_count': 7}",seiren93,False,せいれん,ゲーム、文房具、旅行が好きです。令和元年5月出産。育児情報求む,,神奈川県,False
3186984074,,https://pbs.twimg.com/profile_images/1515108753674227714/cCgCpG58_normal.jpg,,,"{'followers_count': 102, 'following_count': 197, 'tweet_count': 350, 'listed_count': 0}",jessworkss,False,xxjessicat,🐈🎧📱💻🎮🐕👟 she/her,,"North Carolina, USA",False
1404591564928733188,,https://pbs.twimg.com/profile_images/1516141868853125121/niFMynzk_normal.jpg,,,"{'followers_count': 1, 'following_count': 96, 'tweet_count': 126, 'listed_count': 0}",JakerT416,False,Jake Turner,🥴😏🤑🤪😋🙃,,,False
118259037,,https://pbs.twimg.com/profile_images/1485384653078814721/OvKE4iMS_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NoEHZBObih', 'expanded_url': 'https://linktr.ee/prettylittlejenny', 'display_url': 'linktr.ee/prettylittleje…'}]}}",https://t.co/NoEHZBObih,"{'followers_count': 856, 'following_count': 2866, 'tweet_count': 13292, 'listed_count': 6}",jennykchan,False,Jenny 🪩,"just a girl trying to find a place in this world | swiftie🧣emblem🤘🏼THE SOCIAL 📺
IG: prettylittlejenny",1511571333338992641,the 626,False
343090654,,https://pbs.twimg.com/profile_images/1521504554080083969/uZtk-Xn6_normal.jpg,,,"{'followers_count': 363, 'following_count': 305, 'tweet_count': 42156, 'listed_count': 2}",laurixic,False,labri,i'd never walk cornelia street again,1521694823794847751,,False
1381223550,,https://pbs.twimg.com/profile_images/1331987962951729157/cbKlr8gT_normal.jpg,,,"{'followers_count': 73, 'following_count': 107, 'tweet_count': 26609, 'listed_count': 1}",bluefire_0510,False,つばき,青火,882236481065988096,,False
766550304,,https://pbs.twimg.com/profile_images/3229686699/9d137a459b9c3526e1fd3223875d6676_normal.jpeg,,,"{'followers_count': 521, 'following_count': 453, 'tweet_count': 34785, 'listed_count': 9}",matchuu3,False,まっちゅ～,休日はだいたい🍺飲んでます。ドラクエウォークはほぼ毎日。カラオケ、ビートマニア、麻雀、ポーカー、謎解きもちょくちょくやってます。あとは旅行、ビリヤードも好き。,,富山（高校まで）→京都（大学時代）→千葉（社会人以降）,False
2374433484,,https://pbs.twimg.com/profile_images/1342984530169229312/oOtmP1ik_normal.jpg,,,"{'followers_count': 1579, 'following_count': 1988, 'tweet_count': 113238, 'listed_count': 47}",HugoKitano,False,ヒューゴ,CHILL VIBES ONLY.,,SF,False
2519601096,,https://pbs.twimg.com/profile_images/1496340529105227777/D4z9YQbI_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/acCZH8Imh7', 'expanded_url': 'https://twitter.com/i/lists/723861082943721475?s=20', 'display_url': 'twitter.com/i/lists/723861…'}]}, 'description': {'urls': [{'start': 115, 'end': 138, 'url': 'https://t.co/04qXY7JeCh', 'expanded_url': 'http://MeTV.FM', 'display_url': 'MeTV.FM'}]}}",https://t.co/acCZH8Imh7,"{'followers_count': 313, 'following_count': 2381, 'tweet_count': 14096, 'listed_count': 27}",VenusInMomJeans,False,Venus ♎ #IStandWithUkraine 🇺🇦🇺🇦🇺🇦,"A sexagenarian, born in a time of 2-parent homes, moral values, respect. Navigating the Chicago jungle & riffraff. https://t.co/04qXY7JeCh🎶 music of the '50s, '60s, '70s, '80s",1521016372871979015,"USA-Chicago, IL-West Englewood",False
132169531,,https://pbs.twimg.com/profile_images/1289911399511027712/X2P4G3TY_normal.jpg,,,"{'followers_count': 707, 'following_count': 2614, 'tweet_count': 14266, 'listed_count': 16}",yasuwo0214,False,yasuwo,住人/サッカー/格闘技/映画/ゲーム,,,False
1205028588027691008,,https://pbs.twimg.com/profile_images/1503274120188145665/tkI7ULmP_normal.jpg,,,"{'followers_count': 18, 'following_count': 194, 'tweet_count': 5766, 'listed_count': 0}",potatomogpotato,False,イモスチャー,スイッチのゲームと音ゲーと芸人ラジオのツイートとマジツイが多いです、よく自律神経とメンタルヘルスが終わっている,,,False
58979379,,https://pbs.twimg.com/profile_images/1312257887507345408/YYEwXPnf_normal.jpg,,,"{'followers_count': 470, 'following_count': 1220, 'tweet_count': 117473, 'listed_count': 15}",Kirsebar,False,🏡💉💉💉jasmine/ジャスミン。👤_👤_👤,"★☆KJeight (hutari no hana)☆★

Ryo N･
K Inoo･NaniwaDanshi･
T Fukuzawa･I Otake･
investment･volleyball･soccer･Yoga･flamenco･tango･crochet･LawCarbo･Goshuin",1466308968074997762,tokyo,False
116806198,,https://pbs.twimg.com/profile_images/1252147460685717504/ozDK8QdA_normal.jpg,,,"{'followers_count': 15, 'following_count': 49, 'tweet_count': 20, 'listed_count': 0}",kabulisi,False,kab,,,東京都,False
335074067,,https://pbs.twimg.com/profile_images/1487890311078625288/5V3_D0Aw_normal.jpg,,,"{'followers_count': 851, 'following_count': 846, 'tweet_count': 33911, 'listed_count': 5}",_erinciera,False,Erin 💕,Things get complicated but in the end its all worth it| B.S. in Exercise Science| MS otw | IG : forbiddenlove_x|,1260266546338967569,"Atlanta, GA",False
135626318,,https://pbs.twimg.com/profile_images/1022910946887401472/qnBaq67I_normal.jpg,,,"{'followers_count': 83, 'following_count': 858, 'tweet_count': 2184, 'listed_count': 2}",ToniLeBeau,False,Tonatiuh of the Cabaretti Family,30y // Renaissence Geek.,,,False
26095837,,https://pbs.twimg.com/profile_images/1431706500628500482/IjCpjUql_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Dhzttr9mG4', 'expanded_url': 'http://www.alexmontoya.org', 'display_url': 'alexmontoya.org'}]}}",https://t.co/Dhzttr9mG4,"{'followers_count': 2502, 'following_count': 4998, 'tweet_count': 50756, 'listed_count': 68}",AlexMontoya619,False,Alex Montoya,Award-Winning Author & Speaker. Christian. Notre Dame & USF grad. Colombian Medal of Honor recipient. Olympic Torch carrier. Alex Montoya Foundation founder.,1462922894443356164,"San Diego, CA",False
2289940154,,https://pbs.twimg.com/profile_images/898693485120937984/g9qKaJ33_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4I3bvakyni', 'expanded_url': 'http://www.nutclub.org', 'display_url': 'nutclub.org'}]}}",https://t.co/4I3bvakyni,"{'followers_count': 85, 'following_count': 231, 'tweet_count': 261, 'listed_count': 0}",bradwagner72,False,Brad Wagner,"Territory Sales Manager at Berry Global, member of the West Side Nut Club, President of Evansville Central Boys Soccer Boosters, and proud parent.",,"Evansville, IN",False
4891146788,,https://pbs.twimg.com/profile_images/1468018353835241472/A4VPQnJW_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WCaEVsiQHc', 'expanded_url': 'https://www.openprocessing.org/user/161812/', 'display_url': 'openprocessing.org/user/161812/'}]}}",https://t.co/WCaEVsiQHc,"{'followers_count': 575, 'following_count': 596, 'tweet_count': 177393, 'listed_count': 16}",inaba_darkfox,False,黒狐,気まぐれにコードを書く狐。ケモノと数学とかわいいものとか海とか好き。フォローリムーブはご自由に。こんこん！,1171585020160405504,Shizuoka,False
2926683684,,https://pbs.twimg.com/profile_images/1463634533740613632/Y1pA68DV_normal.jpg,,,"{'followers_count': 111, 'following_count': 199, 'tweet_count': 36113, 'listed_count': 1}",barrel553,False,おがっち,DeadbyDaylightばっかりやってる / 令和の間ラーメン食べるときは写真を撮ってSNSにアップしなければならない呪いをかけられました。,1047743304580775936,,False
1431034480727310336,,https://pbs.twimg.com/profile_images/1512042816913956864/oUm98djl_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TOY0919UAl', 'expanded_url': 'http://linktr.ee/strawbeariemilkxo', 'display_url': 'linktr.ee/strawbeariemil…'}]}}",https://t.co/TOY0919UAl,"{'followers_count': 1264, 'following_count': 181, 'tweet_count': 658, 'listed_count': 3}",strawbeariexo,False,Bearie 💖,"🌙 hi, i'm bearie! 🎀 canadian cutie w/ a nerdy side 🧸 addicted to tattoos, coffee, and cum 🌸 spicy content creator ↡ follow all my socials! ↡ 18+",1501592760196997125,Canada,False
367508302,,https://pbs.twimg.com/profile_images/1154628167946010625/0UR-Q3I1_normal.jpg,,,"{'followers_count': 519, 'following_count': 431, 'tweet_count': 3736, 'listed_count': 24}",GailStevenson,False,Gail Stevenson,"Humanities teacher, mother to 4 amazing kids, lover of learning and bibliophile. Views are my own.",,,False
142596016,,https://pbs.twimg.com/profile_images/1290306075023958017/s1Ne_vS8_normal.jpg,,,"{'followers_count': 308, 'following_count': 657, 'tweet_count': 148327, 'listed_count': 6}",ygg622,False,彗星インク,"「君に会えたから見えた あの輝きを確かめにいこう」
新潟県産。🎮️📻️🎧️🍶🍺
ずっと新米ワグナー👐🐯ログっ子🌺🌾",1350106278190698496,新潟県→東京都→岩手県,False
349456408,,https://pbs.twimg.com/profile_images/1515129170661371905/ao3Y0ZRw_normal.jpg,,,"{'followers_count': 81, 'following_count': 68, 'tweet_count': 349, 'listed_count': 0}",TwitUrchin,False,Urchin,グリーンベイパッカーズと清水エスパルスをこよなく愛してます。のんびり長～く英語も勉強中😁,,,False
578420172,,https://pbs.twimg.com/profile_images/1507171078300483585/xtOpiIrm_normal.jpg,,,"{'followers_count': 225, 'following_count': 1225, 'tweet_count': 13523, 'listed_count': 1}",shipeco,False,Shirley Perez,♥,,Edo. Tachira,False
1436265821735579651,,https://pbs.twimg.com/profile_images/1436802439882022914/G4wgv4wh_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OuJmmfM9tB', 'expanded_url': 'http://arlechann.net', 'display_url': 'arlechann.net'}]}, 'description': {'urls': [{'start': 10, 'end': 33, 'url': 'https://t.co/fpWSaoSvNh', 'expanded_url': 'http://atcoder.jp/users/binununn', 'display_url': 'atcoder.jp/users/binununn'}], 'mentions': [{'start': 0, 'end': 9, 'username': 'binununn'}]}}",https://t.co/OuJmmfM9tB,"{'followers_count': 13, 'following_count': 111, 'tweet_count': 1192, 'listed_count': 1}",arlechann,False,ぬぬん,"@binununn
https://t.co/fpWSaoSvNh",,,False
144493052,,https://pbs.twimg.com/profile_images/1307722957532299264/WZDqfVZ7_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rAmOnRldxr', 'expanded_url': 'https://www.youtube.com/c/diegoprada', 'display_url': 'youtube.com/c/diegoprada'}]}}",https://t.co/rAmOnRldxr,"{'followers_count': 1099, 'following_count': 176, 'tweet_count': 12117, 'listed_count': 11}",_diegoprada,False,diego,Estrella de televisión incomprendida,847180256826011650,Isla Mêlée,False
176772671,,https://pbs.twimg.com/profile_images/446954221569466368/5FUGDsTn_normal.jpeg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Z0kRhI7nXj', 'expanded_url': 'https://twpf.jp/gg_daisukiclub', 'display_url': 'twpf.jp/gg_daisukiclub'}]}}",https://t.co/Z0kRhI7nXj,"{'followers_count': 1116, 'following_count': 754, 'tweet_count': 151549, 'listed_count': 24}",gg_daisukiclub,False,りょーたろー,ギリギリでいつも生きてる,1400464467394064384,虚無,False
243966566,,https://pbs.twimg.com/profile_images/1457017211567050757/J1ZWX6CV_normal.jpg,,,"{'followers_count': 70, 'following_count': 259, 'tweet_count': 4573, 'listed_count': 1}",LAIslander,False,MWT,“To be a Negro in this country and to be relatively conscious is to be in a rage almost all the time. ” ― James Baldwin,864260861103190016,L.A.,False
