id,description,url,verified,profile_image_url,location,username,name,protected,public_metrics,entities,pinned_tweet_id
1952548614,"Senior Editor, KQED’s The California Report. Proud Gen Xer. Dog lover. I spell it lede now.",https://t.co/Ib6t9aFk6a,True,https://pbs.twimg.com/profile_images/1508729190845063169/U7wJttEU_normal.jpg,San Francisco,kqedangela,Angela Corral,False,"{'followers_count': 1023, 'following_count': 1464, 'tweet_count': 4611, 'listed_count': 37}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Ib6t9aFk6a', 'expanded_url': 'http://kqed.org/californiareport', 'display_url': 'kqed.org/californiarepo…'}]}}",1.4130562799546614e+18
962114915631706112,ゲーム/実況プレイ動画/Vocaloid/ボカロ/犬/コーギー/ニコニコ動画/YouTube/クッパ/マリオ/任天堂/Switch/steam/TRPG(視聴),,False,https://pbs.twimg.com/profile_images/1160546482669277184/QJoRvzKA_normal.jpg,大阪,AquyNonlp,あっくん🫵🤪🧌,False,"{'followers_count': 75, 'following_count': 316, 'tweet_count': 12321, 'listed_count': 0}",,
1342355710118678528,"⠀⠀⠀⠀⠀  all sweet things start with H:
 ⠀⠀⠀⠀⠀⠀hugs, happiness, harry. 🧸🍃⠀⠀⠀⠀⠀
      ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ᝰ SHE HER ⸝⸝ 
⠀⠀⠀",https://t.co/0pgwXejWNh,False,https://pbs.twimg.com/profile_images/1518078116690034689/N19U7wD8_normal.jpg,,Iwtsdress,ri 💭,False,"{'followers_count': 2098, 'following_count': 1840, 'tweet_count': 39952, 'listed_count': 57}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0pgwXejWNh', 'expanded_url': 'https://www.buymeacoffee.com/Iwtsdress', 'display_url': 'buymeacoffee.com/Iwtsdress'}]}}",1.4482894095734047e+18
181194304,Kamala’s Kitten. Collecting degrees like the infinity stones. Feminist. Misandrist. Agnostic. Holy heathen. Spite is my greatest motivation,,False,https://pbs.twimg.com/profile_images/1301774808141697027/1ag1wtk3_normal.jpg,,magdeys,Firelord Azula Stan Account,False,"{'followers_count': 506, 'following_count': 419, 'tweet_count': 5070, 'listed_count': 0}",,
73229651,✨ Mi mamá dice que soy súper ✨ @classfusion ✨ @jose_madero ✨ @madamerecamier ✨ @tropikalforever ✨ @losimpacientes ✨,https://t.co/8kD2xmdgKx,False,https://pbs.twimg.com/profile_images/1515901639617658883/R1vrNMKq_normal.jpg,CDMX,edinterpol,Eduardo Del Olmo,False,"{'followers_count': 2032, 'following_count': 1014, 'tweet_count': 48451, 'listed_count': 12}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8kD2xmdgKx', 'expanded_url': 'http://instagram.com/edinterpol', 'display_url': 'instagram.com/edinterpol'}]}, 'description': {'mentions': [{'start': 31, 'end': 43, 'username': 'classfusion'}, {'start': 46, 'end': 58, 'username': 'jose_madero'}, {'start': 61, 'end': 76, 'username': 'madamerecamier'}, {'start': 79, 'end': 95, 'username': 'tropikalforever'}, {'start': 98, 'end': 113, 'username': 'losimpacientes'}]}}",1.395745432765145e+18
97358753,"Lectora compulsiva, aspirante a escritora.",,False,https://pbs.twimg.com/profile_images/1514097552270012417/6nXUQq5u_normal.jpg,México,Titaresia118816,Marta Patita,False,"{'followers_count': 199, 'following_count': 206, 'tweet_count': 42242, 'listed_count': 5}",,
60133709,,https://t.co/P4KQCKINc8,False,https://pbs.twimg.com/profile_images/1189521796384641024/eXoA6XWF_normal.jpg,"Winter Garden, FL",randaleighroxyo,Myranda Here 👋🏼,False,"{'followers_count': 146, 'following_count': 274, 'tweet_count': 4105, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/P4KQCKINc8', 'expanded_url': 'http://www.facebook.com/myranda.asbury', 'display_url': 'facebook.com/myranda.asbury'}]}}",
3078063655,fuck all y’all,,False,https://pbs.twimg.com/profile_images/1517036056285220865/0R0Bsvut_normal.jpg,"Brooklyn, NY",SISTERDAD,POTUS ONLYFANS,False,"{'followers_count': 29, 'following_count': 57, 'tweet_count': 5166, 'listed_count': 4}",,
1038163118768173056,follow my art account @lunarcykes ♡ matching w @cuthbertcore,,False,https://pbs.twimg.com/profile_images/1514390007951372302/SKF93h4U_normal.jpg,he / they / she ★ 16,oumasorbit,## dot,False,"{'followers_count': 173, 'following_count': 195, 'tweet_count': 24888, 'listed_count': 8}","{'description': {'mentions': [{'start': 22, 'end': 33, 'username': 'lunarcykes'}, {'start': 47, 'end': 60, 'username': 'cuthbertcore'}]}}",1.402158167765799e+18
87031050,,,False,https://pbs.twimg.com/profile_images/1491816392613670921/KH75z0Z2_normal.jpg,,mcastiella,Miguel Castiella,False,"{'followers_count': 299, 'following_count': 581, 'tweet_count': 12196, 'listed_count': 17}",,
2593407539,Otterbein ‘22 // BLM // KIVI 💙 🥅 🇱🇻,,False,https://pbs.twimg.com/profile_images/1412569209947791363/yNHJwnkN_normal.jpg,"Westerville, OH",yvng_renegade,Maxime Gaudoin-Perry,False,"{'followers_count': 555, 'following_count': 726, 'tweet_count': 29467, 'listed_count': 5}",,
1493055159139811328,Living the moment and enjoying what brings me happiness ☀️#2PM ♥️💗💚💙💛💜 Biases: #JUNHO 🐧 #TAECYEON 🐱| #ParkHyungSik,,False,https://pbs.twimg.com/profile_images/1512903923782270978/jZVF66T-_normal.jpg,🇺🇸 or in Hottest Paradise,OnMyWay2SeeU,CC,False,"{'followers_count': 11, 'following_count': 95, 'tweet_count': 232, 'listed_count': 0}","{'description': {'hashtags': [{'start': 58, 'end': 62, 'tag': '2PM'}, {'start': 79, 'end': 85, 'tag': 'JUNHO'}, {'start': 88, 'end': 97, 'tag': 'TAECYEON'}, {'start': 101, 'end': 114, 'tag': 'ParkHyungSik'}]}}",
796015194266890240,Chain migrant,,False,https://pbs.twimg.com/profile_images/1452261203187798016/s1ocAltp_normal.jpg,"Montpellier, France",anna_atyberg,Anna Tyberg,False,"{'followers_count': 33, 'following_count': 370, 'tweet_count': 2072, 'listed_count': 0}",,
14267616,Games Industry Lawtaku. Senior Counsel @EpicGames. Witchy. Folklore hobbyist. Tweets and opinions are mine alone.,https://t.co/bztqv1g5Yf,False,https://pbs.twimg.com/profile_images/1456292689964642313/FeTHOrud_normal.jpg,"New York, USA",MonaIbrahim,Mona Ibrahim,False,"{'followers_count': 1335, 'following_count': 1053, 'tweet_count': 9382, 'listed_count': 31}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bztqv1g5Yf', 'expanded_url': 'https://www.epicgames.com', 'display_url': 'epicgames.com'}]}, 'description': {'mentions': [{'start': 39, 'end': 49, 'username': 'EpicGames'}]}}",1.3748205482792018e+18
2840181003,Agoraphobic.Canadian. Trying to post more to combat my relentless anxiety. it’s not working but whatever. he/him/they/them,,False,https://pbs.twimg.com/profile_images/1423357481724559363/xPXnYdho_normal.jpg,Too scared to leave home,phantomofthis,Boss,False,"{'followers_count': 31, 'following_count': 306, 'tweet_count': 1731, 'listed_count': 0}",,6.153713866730701e+17
1329180746158923776,,,False,https://pbs.twimg.com/profile_images/1495871776902901762/l0NT3Zbz_normal.jpg,,oykxems,ö,False,"{'followers_count': 620, 'following_count': 469, 'tweet_count': 10375, 'listed_count': 0}",,
152174645,旅と音楽が糧の肉食系メタボじじい。大阪人。ハグ好き（日本では封印）。コミュ障のblack sheep。 固定ツイの【重要な基本的注意】を十分ご理解のうえご使用ください。 ヘッダー画像は8810｜Hayatoさん作 https://t.co/QtLIMF9pIJ,,False,https://pbs.twimg.com/profile_images/793867197454036994/S1GB0PoI_normal.jpg,osaka,akira_goto,akira_ oto💉💉💉,False,"{'followers_count': 658, 'following_count': 948, 'tweet_count': 82167, 'listed_count': 11}","{'description': {'urls': [{'start': 107, 'end': 130, 'url': 'https://t.co/QtLIMF9pIJ', 'expanded_url': 'https://twitter.com/8810mm/status/1362033918501785602', 'display_url': 'twitter.com/8810mm/status/…'}]}}",1.3344874542549893e+18
222904969,Constantly BeeComing 🐝;  Dominus Illuminato mea.,https://t.co/wPu4f16zAv,False,https://pbs.twimg.com/profile_images/1517625613024174082/Ydy4KWPy_normal.jpg,"Nairobi, Kenya",BeeeJayCeee,Barbara C,False,"{'followers_count': 1150, 'following_count': 888, 'tweet_count': 7419, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wPu4f16zAv', 'expanded_url': 'http://www.abconsultants.co.ke', 'display_url': 'abconsultants.co.ke'}]}}",1.5131822338882724e+18
718820192,,https://t.co/43nSN97qTZ,False,https://pbs.twimg.com/profile_images/1325442874570366976/K8SvmkmU_normal.jpg,"Tennessee, USA",KobushiShibas,Katrina Nielsen(KobushiShiba),False,"{'followers_count': 23, 'following_count': 36, 'tweet_count': 393, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/43nSN97qTZ', 'expanded_url': 'http://www.kobushishiba.com', 'display_url': 'kobushishiba.com'}]}}",
2653414497,,,False,https://pbs.twimg.com/profile_images/789771369496084480/xyPRSuzI_normal.jpg,,jpmorrow42,Paul M,False,"{'followers_count': 90, 'following_count': 247, 'tweet_count': 1033, 'listed_count': 1}",,
26013251,"Sun Journal sports editor. Utahn. Previous: @PenDailyNews. Alum: @UUtah, @NSJCatIU, @SportsCapJour. #VarsityMaine",https://t.co/q1Bg7nMBvR,False,https://pbs.twimg.com/profile_images/892213124098646016/l9qmcTE3_normal.jpg,"Lewiston-Auburn, Maine",_Lee_H,Lee Horton,False,"{'followers_count': 1072, 'following_count': 2165, 'tweet_count': 32565, 'listed_count': 27}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/q1Bg7nMBvR', 'expanded_url': 'http://www.sunjournal.com/sports', 'display_url': 'sunjournal.com/sports'}]}, 'description': {'hashtags': [{'start': 100, 'end': 113, 'tag': 'VarsityMaine'}], 'mentions': [{'start': 44, 'end': 57, 'username': 'PenDailyNews'}, {'start': 65, 'end': 71, 'username': 'UUtah'}, {'start': 73, 'end': 82, 'username': 'NSJCatIU'}, {'start': 84, 'end': 98, 'username': 'SportsCapJour'}]}}",
366078935,,,False,https://pbs.twimg.com/profile_images/3362165597/9b526365d2500fe0f7b5f5caede60b0b_normal.jpeg,"Los Angeles, CA",FletchCF,Fletcher Chu-Fong,False,"{'followers_count': 965, 'following_count': 521, 'tweet_count': 976, 'listed_count': 6}",,
4275357744,dont look over here,,False,https://pbs.twimg.com/profile_images/1491348630963294210/PoLHdXH-_normal.jpg,any pronouns,kiiwikinz,kiki ❀,False,"{'followers_count': 26, 'following_count': 79, 'tweet_count': 291, 'listed_count': 0}",,1.4913487939162317e+18
1074836298601512960,ethereal in a demonic way • they/them,https://t.co/u8tXbtgA14,False,https://pbs.twimg.com/profile_images/1516248197336866823/iKHaehgY_normal.jpg,"brooklyn, ny",svnfloweremoji,b,False,"{'followers_count': 146, 'following_count': 479, 'tweet_count': 16300, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/u8tXbtgA14', 'expanded_url': 'https://open.spotify.com/track/33iv3wnGMrrDugd7GBso1z?si=rCM37JO_S2qWptlx5Vgr_g', 'display_url': 'open.spotify.com/track/33iv3wnG…'}]}}",1.4824084732708372e+18
40839364,Mum/wifey. AntiSeaWorld. Career Adviser in training. Wedding celebrant. Wannabe photographer. Skateboarding newbie. Existential crisiser✌🏻,https://t.co/OuMtAfSPiE,False,https://pbs.twimg.com/profile_images/1408371780239073282/QDEo7XvD_normal.jpg,"Auckland, NZ",KelzieRose,Kelly Rose,False,"{'followers_count': 125, 'following_count': 44, 'tweet_count': 2275, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OuMtAfSPiE', 'expanded_url': 'http://www.facebook.com/kelzierose', 'display_url': 'facebook.com/kelzierose'}]}}",
21479085,"I love dystopian sci-fi and utopian fantasy, and sometimes people too. Communications advisor/web editor.",,False,https://pbs.twimg.com/profile_images/1498372911744311298/Q_1fN4SY_normal.jpg,"Rana, Norge",helenkat,Helen,False,"{'followers_count': 776, 'following_count': 1427, 'tweet_count': 5220, 'listed_count': 13}",,
1441995165250457600,,,False,https://pbs.twimg.com/profile_images/1484873611555241986/PEjNlMuC_normal.jpg,,ShilacaTein,Shilaca,False,"{'followers_count': 31, 'following_count': 37, 'tweet_count': 489, 'listed_count': 0}",,
61604679,,,False,https://pbs.twimg.com/profile_images/343303275/DSC04662-1_normal.JPG,,MPV61,Melanie V.,False,"{'followers_count': 66, 'following_count': 89, 'tweet_count': 2188, 'listed_count': 4}",,
97573917,Amazonセラーを名乗るフォローは無条件でミュートします。 レビュー依頼は全てお断りしています。 我不接受写评价请求，请见谅 I refuse all request of products review. シーランド公国貴族。 ２～３人の心に刺さるか、クスっと笑う程度の小さなツイートを目指します。,https://t.co/dNBM8HliLP,False,https://pbs.twimg.com/profile_images/875520510288830464/IAwZCUEE_normal.jpg,,mizuno_ami,mizuno-ami,False,"{'followers_count': 474, 'following_count': 476, 'tweet_count': 22434, 'listed_count': 13}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dNBM8HliLP', 'expanded_url': 'http://www.ami3s.net/', 'display_url': 'ami3s.net'}]}}",
2478060813,North Upper & North Leitrim. Charlton Irish. Walker of Magnus. MSc in Manufacturing from the OU. Played for St Annes GAA London.,,False,https://pbs.twimg.com/profile_images/939577752495247363/0d7juA7m_normal.jpg,,guinnessaddick,Gerry,False,"{'followers_count': 708, 'following_count': 1155, 'tweet_count': 18254, 'listed_count': 12}",,
1133427353432969216,,,False,https://pbs.twimg.com/profile_images/1476598999494791168/DN8ONYxt_normal.jpg,,LStreak666,RandomGuy98,False,"{'followers_count': 152, 'following_count': 93, 'tweet_count': 16448, 'listed_count': 0}",,
111173835,,,False,https://pbs.twimg.com/profile_images/690450553/perfil_normal.bmp,"Lima, Peru",miguelrehder,Miguel Rehder,False,"{'followers_count': 23, 'following_count': 89, 'tweet_count': 113, 'listed_count': 1}",,
22028113,Freelance writer | @Forbes Contributor | Bylines: @InStyle @byshondaland @Thrillist @SportsIllustrated @thisisinsider ++| 🇱🇨 | Potato Stan |🍅,https://t.co/yLRUDUHs99,True,https://pbs.twimg.com/profile_images/1213177464765202433/jjnhDtR-_normal.jpg,,nashasmith,Nasha Smith,False,"{'followers_count': 1376, 'following_count': 740, 'tweet_count': 23600, 'listed_count': 13}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yLRUDUHs99', 'expanded_url': 'http://nashasmith.pressfolios.com/', 'display_url': 'nashasmith.pressfolios.com'}]}, 'description': {'mentions': [{'start': 19, 'end': 26, 'username': 'Forbes'}, {'start': 50, 'end': 58, 'username': 'InStyle'}, {'start': 59, 'end': 72, 'username': 'byshondaland'}, {'start': 73, 'end': 83, 'username': 'Thrillist'}, {'start': 84, 'end': 102, 'username': 'SportsIllustrated'}, {'start': 103, 'end': 117, 'username': 'thisisinsider'}]}}",1.3294854675789373e+18
89368982,,,False,https://pbs.twimg.com/profile_images/909527143230603264/MQMIfOe2_normal.jpg,"Asunción, Paraguay.",mafefe85,Maria Ferreira,False,"{'followers_count': 268, 'following_count': 917, 'tweet_count': 1181, 'listed_count': 1}",,
291564876,"Music loving,gig attending Hibernian,Liverpool and Scotland supporter who tries to get to every Scotland international match home or away. Lover of /// 👟",https://t.co/GxTpXwFsCo,False,https://pbs.twimg.com/profile_images/1469561322987835393/WcYVxsnh_normal.jpg,"Edinburgh, Scotland",HibbyRon,Ronnie Young,False,"{'followers_count': 1115, 'following_count': 3714, 'tweet_count': 13787, 'listed_count': 9}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GxTpXwFsCo', 'expanded_url': 'http://www.youtube.com/watch?v=78-yUCm4P5M', 'display_url': 'youtube.com/watch?v=78-yUC…'}]}}",
58309889,"Author of queer and trans stories, marathon runner, generally a huge weirdo.
#BlackLivesMatter #TransRightsAreHumanRights
Patreon: https://t.co/BbTIhdqcDQ",,False,https://pbs.twimg.com/profile_images/1494302335648112643/I6LYpLU-_normal.jpg,🏳️‍⚧️ she/her,ZoeForGood,Zoe,False,"{'followers_count': 437, 'following_count': 595, 'tweet_count': 9885, 'listed_count': 2}","{'description': {'urls': [{'start': 131, 'end': 154, 'url': 'https://t.co/BbTIhdqcDQ', 'expanded_url': 'http://patreon.com/zoewriting', 'display_url': 'patreon.com/zoewriting'}], 'hashtags': [{'start': 77, 'end': 94, 'tag': 'BlackLivesMatter'}, {'start': 95, 'end': 121, 'tag': 'TransRightsAreHumanRights'}]}}",1.5211419306415677e+18
2739180340,"Baker, Runner and most importantly the better half of @TheCaptainScamp. Love Scotland ❤️",,False,https://pbs.twimg.com/profile_images/1147976284078825473/T4BxtQwr_normal.jpg,None of your beeswax Freckles,sazzysparkypops,Sarah Oldfield,False,"{'followers_count': 62, 'following_count': 263, 'tweet_count': 8805, 'listed_count': 6}","{'description': {'mentions': [{'start': 54, 'end': 70, 'username': 'TheCaptainScamp'}]}}",
1474232238590119936,LPN Happily Married ❤️ 12.28.19,,False,https://pbs.twimg.com/profile_images/1515748418353876995/Jv8TJQtW_normal.jpg,,ShelbyE1228,Shelby Nicole,False,"{'followers_count': 8, 'following_count': 102, 'tweet_count': 929, 'listed_count': 0}",,1.4886965130648044e+18
983560463685505024,"Geopolitical researcher, writer, regarding the events of September 11th 2001. Host of The Darkened Hour podcast.

The Darkened Hour: https://t.co/92VYpXxNkp",https://t.co/x9lrIY6TsH,False,https://pbs.twimg.com/profile_images/1445582667156652032/gLyMahYZ_normal.jpg,Tarrytown,_AdamFitzgerald,Adam Fitzgerald,False,"{'followers_count': 1802, 'following_count': 442, 'tweet_count': 29376, 'listed_count': 11}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/x9lrIY6TsH', 'expanded_url': 'https://www.youtube.com/channel/UC_P75FsKQocF-NBt6-jRcgw?view_as=subscriber', 'display_url': 'youtube.com/channel/UC_P75…'}]}, 'description': {'urls': [{'start': 133, 'end': 156, 'url': 'https://t.co/92VYpXxNkp', 'expanded_url': 'http://adamfitzgerald.podbean.com', 'display_url': 'adamfitzgerald.podbean.com'}]}}",1.4876635958024806e+18
33426981,The Primer of Ms. Jodi Williams,,False,https://pbs.twimg.com/profile_images/1518259006049067011/zlIqyur3_normal.jpg,"Toronto, Canada",Jodi_Williams_,Jodi Williams 🇨🇦♥️🇺🇦,False,"{'followers_count': 568, 'following_count': 455, 'tweet_count': 29435, 'listed_count': 15}",,1.3640911954341683e+18
1460335054085926912,"Grand remplaçante, islamo gauchiste, antivax, grosse et grossophobe autodiag",,False,https://pbs.twimg.com/profile_images/1460339356363804673/XvCW3Ls8_normal.jpg,Mariée ,Hoodjabi_,𝓨𝓪𝓼𝓶𝓲𝓷𝓮,False,"{'followers_count': 100, 'following_count': 81, 'tweet_count': 2172, 'listed_count': 0}",,1.50639214264576e+18
