,verified,description,protected,url,public_metrics,entities,location,profile_image_url,pinned_tweet_id,name,id,username
512740411,False,"when in doubt, stir it up",False,https://t.co/tFL7t432Z1,"{'followers_count': 230, 'following_count': 416, 'tweet_count': 13772, 'listed_count': 4}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tFL7t432Z1', 'expanded_url': 'http://stir.edu', 'display_url': 'stir.edu'}]}}","Philadelphia, PA",https://pbs.twimg.com/profile_images/1501956996442038278/DHpSnMUD_normal.jpg,1058205822302519296,Andrew,,the_begollster
162571509,False,"Literatura y  Filosofía (Nietzsche, Sartre, Kafka, Dostoievski) Hincha de Cobreloa, Chile y Alemania. Prog Rock, Cine de Horror.",False,,"{'followers_count': 310, 'following_count': 391, 'tweet_count': 13719, 'listed_count': 1}",,"Santiago, Chile",https://pbs.twimg.com/profile_images/1496298583691345920/8hs5rfj0_normal.jpg,997991056242302976,⛧Hanzo⛧,,hanzowlr
317374030,False,"when nobody got u, just know I got u she/her #blacklivesmatter",False,,"{'followers_count': 1100, 'following_count': 733, 'tweet_count': 61422, 'listed_count': 12}","{'description': {'hashtags': [{'start': 45, 'end': 62, 'tag': 'blacklivesmatter'}]}}",,https://pbs.twimg.com/profile_images/1497110942336778243/uisl7fdS_normal.jpg,1498330872176537605,flapjack4000,,KELSHOWL
4060051,False,https://t.co/CcbnMP7S5u,False,https://t.co/3ZPxmYUyHn,"{'followers_count': 95, 'following_count': 192, 'tweet_count': 5850, 'listed_count': 8}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3ZPxmYUyHn', 'expanded_url': 'http://rainandhoneysuckle.blogspot.com', 'display_url': 'rainandhoneysuckle.blogspot.com'}]}, 'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CcbnMP7S5u', 'expanded_url': 'https://linktr.ee/s3a_sh3ll', 'display_url': 'linktr.ee/s3a_sh3ll'}]}}",,https://pbs.twimg.com/profile_images/885480427372371968/2nRxmugI_normal.jpg,,Shelly,,sea_shell
1244025504795066369,False,"Libra. Dragon. Water Sprite. Devourer of words and familiar of cats. 69 yo.  Just don't call me Shirley. | All right then, I'll go to hell.",False,,"{'followers_count': 198, 'following_count': 456, 'tweet_count': 11108, 'listed_count': 1}",,Greater Philly/NYC/Minneapolis,https://pbs.twimg.com/profile_images/1377336570982891525/fNyPSnwB_normal.jpg,1400114138248925194,MinnJES (free fallin'),,jes_minn
49602371,False,"Diver, live music junkie, politics & policy nerd, total coffee snob, home brewer, accidental public servant trying to look after the oceans! Views are my own.",False,,"{'followers_count': 372, 'following_count': 1770, 'tweet_count': 20815, 'listed_count': 4}",,,https://pbs.twimg.com/profile_images/1477081533500383232/FgT3lEU9_normal.jpg,,Mat Kertesz,,matkertesz
4174061,False,"🇨🇦Thimpker.🦄 Infuriatingly humble twitter trailblazer.🍁 Settler on Treaty 1 Land. 🧙‍🚡He/Him🥑 #GoJetsGo 🏈🏒⚾⚽🐯🇺🇦☮️🕊
#PureConsciousnesswithoutConcepts",False,,"{'followers_count': 1018, 'following_count': 4114, 'tweet_count': 104814, 'listed_count': 6}","{'description': {'hashtags': [{'start': 93, 'end': 102, 'tag': 'GoJetsGo'}, {'start': 114, 'end': 147, 'tag': 'PureConsciousnesswithoutConcepts'}]}}",third iglu from the left,https://pbs.twimg.com/profile_images/1521579195465224192/btytm-ro_normal.png,1281771712070053888,𝑹𝒆𝒂𝒍_𝑴𝒐𝒍𝒅𝒚_Mayoral_Candidate_for_Winnipeg,,MoldyWarp
826737986,False,寫自我介紹就是一個貼標籤的過程，好啦其實是我不會寫,False,,"{'followers_count': 97, 'following_count': 365, 'tweet_count': 23603, 'listed_count': 2}",,台灣,https://pbs.twimg.com/profile_images/1483270109925838855/1algzuWV_normal.png,1455783786663190529,歐喔欸喔@台灣,,Allegretic
88318758,False,"仕事でtwitter始める練習、と始めましたが、意外とハマってきたかも。
仕事はマーケティング。趣味は陶芸、サッカー観戦、EXILE。。。冬はスノーボードをやります。今年は料理の腕をあげたい？！家庭菜園、ガーデニング？を挑戦したい、など家庭的な主婦に憧れています。",False,,"{'followers_count': 118, 'following_count': 228, 'tweet_count': 1833, 'listed_count': 7}",,川崎市宮前区,https://pbs.twimg.com/profile_images/729794570/P1030709_normal.JPG,,eguta,,eguta
39557207,False,"Wife, Mommy of 3, writer, yenta, dog lover, Virgo & reality TV junkie. LGBT+ ally, Wannabe Californian, lover of NYC & BravoTV. #VoteBlue 💙",False,https://t.co/hDkPRnI1Xb,"{'followers_count': 3613, 'following_count': 597, 'tweet_count': 52866, 'listed_count': 34}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hDkPRnI1Xb', 'expanded_url': 'http://mommyrou.wordpress.com', 'display_url': 'mommyrou.wordpress.com'}]}, 'description': {'hashtags': [{'start': 128, 'end': 137, 'tag': 'VoteBlue'}]}}","Miami, FL",https://pbs.twimg.com/profile_images/1517891882239598595/gz1wkDm7_normal.jpg,1231630131900358657,Lesley,,MommyRou
1422812198854791178,False,"Normal human being, know the right ones",False,,"{'followers_count': 0, 'following_count': 70, 'tweet_count': 162, 'listed_count': 0}",,"Chennai,India",https://pbs.twimg.com/profile_images/1425893188074573828/AThqA65V_normal.jpg,,Visak,,VisaK85271411
904632860,False,,False,,"{'followers_count': 13, 'following_count': 128, 'tweet_count': 151, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/2764055320/53ef3712ac95ff0b11933585adebe735_normal.jpeg,,Stephen Dutcheshen,,sdutchs
211591789,False,見る専,False,,"{'followers_count': 149, 'following_count': 344, 'tweet_count': 13357, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1397942777602736128/Ws67tc8t_normal.jpg,,ぱつこ,,mieeeeetan314
1400522217708998656,False,,False,,"{'followers_count': 5, 'following_count': 32, 'tweet_count': 543, 'listed_count': 0}",,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,不夜街,,KayaAberdeen
1443195588049358851,False,Confident introvert. Humanitarian. creative. coastal lover. Natural/spiritual health. Yoga and meditation. Holistic counsellor. Hoffman graduate. No DM’s,False,,"{'followers_count': 130, 'following_count': 215, 'tweet_count': 2881, 'listed_count': 0}",,Stratford Upon Avon,https://pbs.twimg.com/profile_images/1514000299517788165/RythXnpK_normal.jpg,,HeatherB 🇺🇦🙏🏻,,HeatherBo60
163457596,False,スポーツ観戦(野球、相撲)とゲーム(FGO、メギド、ウマ娘、デレステ)が好き。キャラ萌えしがちなオタク。ゲームのスクショが多い。うさぎ様をRTする,False,,"{'followers_count': 33, 'following_count': 93, 'tweet_count': 18617, 'listed_count': 2}",,,https://pbs.twimg.com/profile_images/754334150220390400/FWHl5pxR_normal.jpg,,鈴木陽,,yoh_Suzu
1341499090950107136,False,,False,,"{'followers_count': 0, 'following_count': 22, 'tweet_count': 18, 'listed_count': 0}",,"Crown Point, IN",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,Kristina Lowell,,SnowDrop077
1404777114314829824,False,創作とかわいいもの好き。別名義は『黒猫ひよこ』。リツイートもたくさんするので何卒ご容赦願います。絵モーメントhttps://t.co/GCspsL6PEy…,False,,"{'followers_count': 184, 'following_count': 150, 'tweet_count': 13729, 'listed_count': 2}","{'description': {'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/GCspsL6PEy', 'expanded_url': 'https://twitter.com/chiharococo/st', 'display_url': 'twitter.com/chiharococo/st'}]}}",あたたかい縁側,https://pbs.twimg.com/profile_images/1520614936925601792/ZgPa4Sk0_normal.jpg,,ちはろここ,,chiharococo
146398585,False,３度の飯より野球観戦、ということはさすがにありませんが、１０食当たり１試合くらいは見てるかも。アイスホッケーは５０食当たり１試合くらい観戦。他のスポーツもよく観に行きます。基本、現場観戦主義。将棋も少しは指せます。 一応応援しているチーム:千葉ロッテマリーンズ、HC栃木日光アイスバックス、アイシンシーホース,False,,"{'followers_count': 603, 'following_count': 663, 'tweet_count': 210369, 'listed_count': 35}",,神奈川県,https://pbs.twimg.com/profile_images/1192713024/image_normal.jpg,1035534972361134080,よっしー,,yossy134
92447276,False,i come here to complain,False,https://t.co/KBbHx4TQZ2,"{'followers_count': 175, 'following_count': 159, 'tweet_count': 43576, 'listed_count': 3}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KBbHx4TQZ2', 'expanded_url': 'http://youtube.com/kimb0tz', 'display_url': 'youtube.com/kimb0tz'}]}}",,https://pbs.twimg.com/profile_images/1479676050892374021/jfADuDs5_normal.jpg,,kewl.,,kimb0tz
1368848136047792131,False,"人間 / クソコラ職人 / パズドラ,Minecraft,CHUNITHM / H2O,traP,BEATECH,散歩,時報 / 音ゲ垢@pca_result /【ゆるぼ】威厳",False,https://t.co/kWLfzG46j7,"{'followers_count': 824, 'following_count': 840, 'tweet_count': 29629, 'listed_count': 11}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kWLfzG46j7', 'expanded_url': 'https://ja.m.wikipedia.org/wiki/%E3%83%88%E3%82%A6%E3%83%A2%E3%83%AD%E3%82%B3%E3%82%B7', 'display_url': 'ja.m.wikipedia.org/wiki/%E3%83%88…'}]}, 'description': {'mentions': [{'start': 68, 'end': 79, 'username': 'pca_result'}]}}",東工大21B応化系,https://pbs.twimg.com/profile_images/1473879366858067969/OXQGQGVG_normal.png,1520567698421288962,Podo C. Arpus🌲ぽど,,podo_c_
1286842371716644865,False,a cookie obsessed ralsei enjoyer,False,https://t.co/muxRoVY3wa,"{'followers_count': 259, 'following_count': 189, 'tweet_count': 4623, 'listed_count': 5}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/muxRoVY3wa', 'expanded_url': 'https://linktr.ee/Saki__Chan', 'display_url': 'linktr.ee/Saki__Chan'}]}}",She/Her,https://pbs.twimg.com/profile_images/1496994996184141830/T2HokzGu_normal.jpg,1520458897387044865,Saki - Commissions: Closed,,xSaki__Chanx
114641790,False,El único ser perfecto: Dios.,False,,"{'followers_count': 399, 'following_count': 434, 'tweet_count': 74989, 'listed_count': 2}",,Bogota D.C.,https://pbs.twimg.com/profile_images/1518637071514193921/Y09lWQFq_normal.jpg,1356325568401334274,Michael Méndez,,Mmendez190614
1492856751800352769,False,"Ailurophile. Neurodivergent. BPD. Not DS, just wanna start a new life.",False,,"{'followers_count': 44, 'following_count': 260, 'tweet_count': 716, 'listed_count': 2}",,,https://pbs.twimg.com/profile_images/1492857129027649536/df-l82_K_normal.jpg,1514658928138797063,Shikamaru,,leoshikamaru
408859473,False,"10 pc w. 🍟, hot mustard, coke no ice.| #BringerOfRum",False,,"{'followers_count': 313, 'following_count': 266, 'tweet_count': 23932, 'listed_count': 1}","{'description': {'hashtags': [{'start': 39, 'end': 52, 'tag': 'BringerOfRum'}]}}",Hogwarts,https://pbs.twimg.com/profile_images/1504921007827660801/eMpXJOmQ_normal.jpg,,chickennugget.,,_dmemraj
3027295930,False,27 • she/her • NY✈︎SC • OSU ‘23 • N’s wife ♡,False,https://t.co/lvav14NiKQ,"{'followers_count': 678, 'following_count': 366, 'tweet_count': 45209, 'listed_count': 4}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lvav14NiKQ', 'expanded_url': 'https://vm.tiktok.com/ZMJvhJcCJ/', 'display_url': 'vm.tiktok.com/ZMJvhJcCJ/'}]}}","max up, vaxx up",https://pbs.twimg.com/profile_images/1478386792801910791/v_sFAIsz_normal.jpg,1277411503453413376,♛Queen J ♛,,happilyMrsJ
1437933583,False,いろんなことやってます,False,,"{'followers_count': 640, 'following_count': 624, 'tweet_count': 371813, 'listed_count': 19}",,都内某所,https://pbs.twimg.com/profile_images/1521683507638009856/ZmuOKv1r_normal.jpg,1519308906266202117,かせつ,,Impulse_0083
265861037,False,"white lady
cis/pan/wife/mom
harrington haver
she

Please, donate blood. ♥️",False,https://t.co/AeXQm2OO4u,"{'followers_count': 186, 'following_count': 4304, 'tweet_count': 7872, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/AeXQm2OO4u', 'expanded_url': 'https://www.choa.org/medical-services/cancer-and-blood-disorders/join-the-fight', 'display_url': 'choa.org/medical-servic…'}]}}",snn nyc atl/big bend fl,https://pbs.twimg.com/profile_images/1491772538837508096/ltYjFpvX_normal.jpg,1504238049290600450,jools verne,,jools_verne
113507118,False,Ingeniera Comercial  ~ Fiel creyente del karma✨,False,,"{'followers_count': 3533, 'following_count': 2402, 'tweet_count': 36818, 'listed_count': 8}",,"Valparaíso, Chile",https://pbs.twimg.com/profile_images/1521289065902927872/WJtMtVbw_normal.jpg,845089265038057473,Stepha✨,,stepha_btm
57759675,False,"Sometimes I do science. Yes, I’m a doctor. (she/her)",False,,"{'followers_count': 1524, 'following_count': 924, 'tweet_count': 42330, 'listed_count': 9}",,Northern Virginia,https://pbs.twimg.com/profile_images/1518315949300105218/mnp_hJN2_normal.jpg,,Mel,,DoctorMel7
1262082073231269892,False,Mom to 5. Geek. Creative. Motivator. Homemaker. RCBCreative owner,False,,"{'followers_count': 47, 'following_count': 152, 'tweet_count': 448, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1262082410801397760/PIbcv7dP_normal.jpg,,Rachel Cassondra,,rcbcreative
3020721321,False,paralyzing arachniphobe.,False,,"{'followers_count': 402, 'following_count': 477, 'tweet_count': 13982, 'listed_count': 2}",,"dmv, accra",https://pbs.twimg.com/profile_images/1476142777595482112/SUv-WWFO_normal.jpg,,"myles,",,mylesmez
567922777,False,ニコ生を見る人です。とてもおっさんです。りぉまるリスナー。ふぁみりん。ぺんた検定上級。,False,,"{'followers_count': 84, 'following_count': 138, 'tweet_count': 22726, 'listed_count': 0}",,神戸,https://pbs.twimg.com/profile_images/722255131031384065/yOb3z6SR_normal.jpg,,どんぶに💎🍠🌶️🌺🅿,,donbuni
1237867888268251136,False,https://t.co/HIElbdOg6H,False,,"{'followers_count': 470, 'following_count': 227, 'tweet_count': 6674, 'listed_count': 3}","{'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HIElbdOg6H', 'expanded_url': 'https://twpf.jp/__uxh', 'display_url': 'twpf.jp/__uxh'}]}}",,https://pbs.twimg.com/profile_images/1514619656681639938/i6rdVJMT_normal.jpg,1498468839696191488,ゆいち*,,__uxh
982124171973939200,False,granblue is my passion.,False,,"{'followers_count': 0, 'following_count': 1, 'tweet_count': 1429, 'listed_count': 0}",,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,(0/300),,stamnity
112419064,False,"超適当母さん。
スーパー穏やかな旦那さんと、スーパー面白い娘と暮らしています。

【好き】
喋る・緑・コーヒー・メガネ・スポーツ(見る)・武道(する)・ 🎵よかろうもん🎵・✏️QuizKnock✏️

いらんことはよく言うくせに、NOが言えない。どうやら背負うことが好きらしい。

いいねもフォローも喜びます✨",False,,"{'followers_count': 13, 'following_count': 41, 'tweet_count': 1449, 'listed_count': 0}",,転勤族:ふぐ→もも→たこやき→ふぐagain→next?,https://pbs.twimg.com/profile_images/1511602936337510401/QKcYEukA_normal.jpg,1476923462338097152,なつぺい,,nappe0914
6872482,False,I'm just a different way for the water to be. For a little while. Writer | Director | Producer,False,https://t.co/OjcSHwoPUQ,"{'followers_count': 1103, 'following_count': 2679, 'tweet_count': 23853, 'listed_count': 61}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OjcSHwoPUQ', 'expanded_url': 'http://www.ralphhelm.net', 'display_url': 'ralphhelm.net'}]}}",Seattle,https://pbs.twimg.com/profile_images/1218347187219775488/HKBB9OBp_normal.jpg,,Ralph (Taylor’s Version),,ralph_helm
1180323316910952448,False,Chichona e imparable,False,,"{'followers_count': 226, 'following_count': 255, 'tweet_count': 9771, 'listed_count': 1}",,La Chingada,https://pbs.twimg.com/profile_images/1503571699501084682/VyRLxjhO_normal.jpg,1510854967074168835,🍍 Piña stan account 🍍,,CharlesDuMonde
717538916,False,Relax a little bit and let me be great. snap- freehair,False,,"{'followers_count': 365, 'following_count': 219, 'tweet_count': 11234, 'listed_count': 1}",,Currently Unavailable,https://pbs.twimg.com/profile_images/936196824767127552/e4ww0PUh_normal.jpg,873034885304205312,Kilpeezy🤽🏽‍♂️,,Nickk_Winning
398072890,False,Contable y Asesor Fiscal | @Platzi 💚 📉 Data Science Student |📱💻🎧,False,,"{'followers_count': 970, 'following_count': 3234, 'tweet_count': 21987, 'listed_count': 10}","{'description': {'mentions': [{'start': 27, 'end': 34, 'username': 'Platzi'}]}}",Colombia,https://pbs.twimg.com/profile_images/1311744684629340161/n6zcZJit_normal.jpg,,Jony ,,Jon_cnaissir
1179727639021383686,False,お取引用です。 うたプリ(トキヤさん)、ツイステ(ポム)メイン。25↑、喫煙者なし、ペットなしです。現ユニバ年パス持ち・元ディズニー年パス持ち。,False,https://t.co/eAoc2GoWHs,"{'followers_count': 60, 'following_count': 124, 'tweet_count': 966, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eAoc2GoWHs', 'expanded_url': 'https://twpf.jp/torihiki_miyabi', 'display_url': 'twpf.jp/torihiki_miyabi'}]}}",,https://pbs.twimg.com/profile_images/1179772012647968768/IhOYbk14_normal.jpg,,みやび,,torihiki_miyabi
2571126295,False,disclaimer: opinions expressed are solely my own and do not express the views or opinions of my employer,False,,"{'followers_count': 63, 'following_count': 292, 'tweet_count': 2726, 'listed_count': 3}",,"Toronto, Ontario, Canada",https://pbs.twimg.com/profile_images/884972393357348866/EhPy19Dv_normal.jpg,1159859001246593025,E,,ehosein19
858675446908465153,False,,False,https://t.co/mYRaZ6TYSm,"{'followers_count': 49, 'following_count': 43, 'tweet_count': 41789, 'listed_count': 3}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mYRaZ6TYSm', 'expanded_url': 'https://www.pixiv.net/users/19864074', 'display_url': 'pixiv.net/users/19864074'}]}}",,https://pbs.twimg.com/profile_images/1481611118166814727/ags8UZvG_normal.png,,utsugi,,utsugiGCM
52241764,False,(she/her) Black Lives Matter #BlackLivesMatter,False,,"{'followers_count': 378, 'following_count': 2419, 'tweet_count': 15555, 'listed_count': 3}","{'description': {'hashtags': [{'start': 29, 'end': 46, 'tag': 'BlackLivesMatter'}]}}","ÜT: 37.318872,-121.940125",https://pbs.twimg.com/profile_images/1510795356547653633/69SrNn9__normal.jpg,,Tina Luna 🌵,,tolivari
136886136,False,Knowing my bio doesn't add any value to my tweets. So let it be unknown,False,,"{'followers_count': 131, 'following_count': 107, 'tweet_count': 516, 'listed_count': 2}",,chennai,https://pbs.twimg.com/profile_images/1278994702017036290/Xejavher_normal.jpg,1338052427170209795,ராஜ்குமார்,,rajkumar_94
1313427833084022784,False,好きな俳優さん、ドラマ、映画などについて自由に呟きます。壁打ち。突如あなたは私の夢に現れとんでもない爪跡を残していきました。毎夜夢に出てきてほしい。成人済。,False,,"{'followers_count': 0, 'following_count': 11, 'tweet_count': 288, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1313428259351138304/ji6ZEJtr_normal.jpg,,Ricca🌿,,yume__samenaide
234507981,False,"Arrugo la cara cuando hablan o redactan mal. Me gusta escribir y que otros lo hagan mejor. Inmortalizo la naturaleza con mi móvil. ~
CEO de @ladesperdigada",False,https://t.co/swV2Q50tTw,"{'followers_count': 832, 'following_count': 1270, 'tweet_count': 9373, 'listed_count': 4}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/swV2Q50tTw', 'expanded_url': 'https://cutt.ly/ijN2ldA', 'display_url': 'cutt.ly/ijN2ldA'}]}, 'description': {'mentions': [{'start': 140, 'end': 155, 'username': 'ladesperdigada'}]}}","En la Tierra, por ahora",https://pbs.twimg.com/profile_images/1507884444664934402/Yn3ZubZf_normal.jpg,1333104069976731648,p l a n e t a r i a,,vortizing
17379326,False,"Pisces + Dragon, Journalist, Foreign Language Teacher,  Español/English/Italiano/Français/Deutsch/Português",False,https://t.co/Mc0oTs5i4l,"{'followers_count': 1076, 'following_count': 4999, 'tweet_count': 70307, 'listed_count': 35}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Mc0oTs5i4l', 'expanded_url': 'http://instagram.com/nani_skatz', 'display_url': 'instagram.com/nani_skatz'}]}}",Lima - Perú,https://pbs.twimg.com/profile_images/1511026805901250564/wOzB_puX_normal.jpg,,Nathalie Delgado,,nani_skatz
364264447,False,Man Utd Supporter. Federer Fan.,False,,"{'followers_count': 61, 'following_count': 57, 'tweet_count': 2839, 'listed_count': 2}",,"New Delhi, India",https://pbs.twimg.com/profile_images/1429999407143866368/GR94duvH_normal.jpg,,Akshay Kumar,,kakshay92
1480220820718989315,False,"sei lá quem eu sou
quem sabe não sou eu
é o outro
eu, tô lá escondido",False,,"{'followers_count': 0, 'following_count': 21, 'tweet_count': 92, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1480221011303936005/5hKcLl-b_normal.jpg,,Eduardo Zaramello,,EduardoZaramel3
1372939846184968194,False,씹덕 / 씹잡덕 / 취미생활 많음 / 헛소리 적립 용도,False,,"{'followers_count': 0, 'following_count': 32, 'tweet_count': 551, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1492793069359755266/GjVZlEBn_normal.jpg,1384540169676546048,의뜨,,name_dmlEm
864492889,False,"よくいいねしがち。浅い人かも。エペ,Valo,FGO,スマ,バンドリ,ポケモン,ガンダム,原神,プリコネ,遊戯王。ゲームはほぼほぼまったり勢。ゲームのプレイヤー名も基本的にshionです。イベントの時はツイートが増えたり増えなかったり。 Discord:shion#0483 気軽にどうぞ～",False,,"{'followers_count': 90, 'following_count': 445, 'tweet_count': 7491, 'listed_count': 1}",,神奈 小田原市,https://pbs.twimg.com/profile_images/914510963830693888/7LrTpxU3_normal.jpg,,shion,,shion_21_spr
582969956,False,"Cinephile. Coffee loyalist. 
Introvert. Overthinker.",False,,"{'followers_count': 105, 'following_count': 362, 'tweet_count': 765, 'listed_count': 1}",,Utah,https://pbs.twimg.com/profile_images/1516967019555426304/mi-aKaYS_normal.jpg,1516574373636829184,Whitney Francis,,wfrancis22
1312573033115078657,False,"she/her/they “see you again, somewhere”",False,https://t.co/rrPLkZK1lx,"{'followers_count': 281, 'following_count': 449, 'tweet_count': 18361, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rrPLkZK1lx', 'expanded_url': 'https://open.spotify.com/track/2gGdO0zLa9W8ce1Ig0BzFK?si=a5f4d73a95de4e68', 'display_url': 'open.spotify.com/track/2gGdO0zL…'}]}}",torturing traitors w/ chuuya ,https://pbs.twimg.com/profile_images/1521666115763539968/5FWyU6h9_normal.jpg,1468178910462746625,janazuru,,paisenjna
365596860,False,Media & Strategy https://t.co/IB2K1s7P0h / Former Media Consultant @Israel_MOF / Former Spokesperson @chemalag / Former Journalist @YediotAhronot & @maarivonline,False,https://t.co/JdwljmIgWC,"{'followers_count': 1583, 'following_count': 942, 'tweet_count': 11911, 'listed_count': 8}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JdwljmIgWC', 'expanded_url': 'https://m.facebook.com/?_rdr#~!/yuval.lidor.3?ref=bookmarks', 'display_url': 'm.facebook.com/?_rdr#~!/yuval…'}]}, 'description': {'urls': [{'start': 17, 'end': 40, 'url': 'https://t.co/IB2K1s7P0h', 'expanded_url': 'http://pro-st.co.il', 'display_url': 'pro-st.co.il'}], 'mentions': [{'start': 67, 'end': 78, 'username': 'Israel_MOF'}, {'start': 101, 'end': 110, 'username': 'chemalag'}, {'start': 131, 'end': 145, 'username': 'YediotAhronot'}, {'start': 148, 'end': 161, 'username': 'maarivonline'}]}}","Tel Aviv, IL",https://pbs.twimg.com/profile_images/1273990491735044098/p8YESUyH_normal.jpg,847142377320071179,Yuval Lidor,,YuvaLidor
1253273328401281025,False,口癖はわかりません,False,,"{'followers_count': 43, 'following_count': 36, 'tweet_count': 6502, 'listed_count': 0}",,琴葉,https://pbs.twimg.com/profile_images/1520355171041112065/CGiNpLXA_normal.jpg,,か,,unkoencounter
307062439,False,Story of a Couyon | R.I.P Dad 💛 | Love My Ally ❤️ | @GlebeDirtyReds Operations Manager | @NRL_Bulldogs Member,False,https://t.co/ulEC5CDDFE,"{'followers_count': 333, 'following_count': 828, 'tweet_count': 3047, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ulEC5CDDFE', 'expanded_url': 'http://www.facebook.com/TarantosaurusGames', 'display_url': 'facebook.com/TarantosaurusG…'}]}, 'description': {'mentions': [{'start': 52, 'end': 67, 'username': 'GlebeDirtyReds'}, {'start': 89, 'end': 102, 'username': 'NRL_Bulldogs'}]}}","Ambarvale, Sydney",https://pbs.twimg.com/profile_images/1166958738659401728/j5ooYsja_normal.jpg,,Tarantosaurus | 💛,,Tarantosaurus
16137616,False,DevOps. Leave it cleaner than you found it. Pythonista. Left-hearted logistics officer. Buddhist. ACNH for life. Tweets deleted regularly.,False,,"{'followers_count': 699, 'following_count': 757, 'tweet_count': 4492, 'listed_count': 18}",,"Portland, OR",https://pbs.twimg.com/profile_images/795514649105993732/Vy3L-FqZ_normal.jpg,1498292776647020545,⁺˚*･༓☾ inger🕯 ☽༓･*˚⁺‧,,ingernet
67008290,False,Quod Libet,False,https://t.co/1FHEGgG5B8,"{'followers_count': 86, 'following_count': 98, 'tweet_count': 59230, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1FHEGgG5B8', 'expanded_url': 'http://cocktaileffect.blog104.fc2.com/?style2=index', 'display_url': 'cocktaileffect.blog104.fc2.com/?style2=index'}]}}",東京,https://pbs.twimg.com/profile_images/817044539873472512/3k0aogvc_normal.jpg,,りとる,,Little_Arrow
1344676044,False,"#mabalone, #♌︎",False,,"{'followers_count': 175, 'following_count': 181, 'tweet_count': 14544, 'listed_count': 0}","{'description': {'hashtags': [{'start': 0, 'end': 9, 'tag': 'mabalone'}]}}",🎄🎄🎄,https://pbs.twimg.com/profile_images/947666931296829440/xp159fQX_normal.jpg,809808125943377920,kkk,,kkkannies
14575395,False,"💭 “By listening, we learn, by learning, we change.” 🌭 != 🥪",False,https://t.co/Uqkfr4MxMj,"{'followers_count': 318, 'following_count': 324, 'tweet_count': 11273, 'listed_count': 15}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Uqkfr4MxMj', 'expanded_url': 'https://supportus.kennedykrieger.org/site/Donation2?df_id=1676&1676.donation=form1', 'display_url': 'supportus.kennedykrieger.org/site/Donation2…'}]}}",,https://pbs.twimg.com/profile_images/1449895396390707201/PiWInEwl_normal.jpg,,Doug the World’s Heaviest Potato,,d0rk0fy0rk
231899171,False,,False,,"{'followers_count': 75, 'following_count': 194, 'tweet_count': 2126, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1451318357366657029/R8S4XV4p_normal.jpg,,Teresa,,Treesclem
143177278,False,,False,,"{'followers_count': 33, 'following_count': 184, 'tweet_count': 3995, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1459533047355768832/STpij5fu_normal.jpg,,Marcelo Maulen B 🌳,,marcelomaulenb
2207437213,False,,False,,"{'followers_count': 128, 'following_count': 318, 'tweet_count': 1791, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1377803665403183105/s9ch5OiB_normal.jpg,,Rochelle McNamara,,romac101
65048688,False,スプラトゥーンが楽しすぎて困るおじさん,False,,"{'followers_count': 9, 'following_count': 93, 'tweet_count': 1201, 'listed_count': 1}",,ちば、東京、たまに埼玉,https://pbs.twimg.com/profile_images/434882336/______1_____normal.JPG,,やまぞう,,yamazou_tokyo
