id,protected,verified,description,name,profile_image_url,url,public_metrics,username,location,entities,pinned_tweet_id
453699954.0,False,False,there’s nothing to see here.,fabIouis,https://pbs.twimg.com/profile_images/1510323957282619403/_HGOGu2w_normal.jpg,,"{'followers_count': 428, 'following_count': 404, 'tweet_count': 11073, 'listed_count': 4}",hillucinogen,He/She,,
1.3503288291816284e+18,False,False,,entoskopi,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,"{'followers_count': 3, 'following_count': 73, 'tweet_count': 4, 'listed_count': 0}",gastroeenn,"İzmir, Türkiye",,
8.123432136210309e+17,False,False,and i am happy | she/her,michala,https://pbs.twimg.com/profile_images/1516225769382449153/K4ZLXbAP_normal.jpg,,"{'followers_count': 205, 'following_count': 458, 'tweet_count': 13721, 'listed_count': 2}",MichalaMontano,,,1.516987996129534e+18
18530911.0,False,False,,Michele72,https://pbs.twimg.com/profile_images/88288299/IMG_0758_normal.jpg,,"{'followers_count': 56, 'following_count': 455, 'tweet_count': 3703, 'listed_count': 0}",Michele72,,,
1.3516383570891325e+18,False,False,,Gabriele Miotto,https://pbs.twimg.com/profile_images/1351638608990654465/8rFMOc1-_normal.jpg,,"{'followers_count': 25, 'following_count': 46, 'tweet_count': 328, 'listed_count': 0}",miotto_gabriele,,,
1.1874148870829711e+18,False,False,,Joanna,https://pbs.twimg.com/profile_images/1411053679059292167/iKw6RlC2_normal.jpg,,"{'followers_count': 205, 'following_count': 195, 'tweet_count': 11611, 'listed_count': 2}",Joanna77446636,Norway,,
1.0668570469081047e+18,False,False,"“Well, fuck the fucking tea!”",Nikki 🙋🏻‍♀️🛸👽,https://pbs.twimg.com/profile_images/1447246112448987148/xax8dFiG_normal.jpg,,"{'followers_count': 308, 'following_count': 108, 'tweet_count': 46549, 'listed_count': 5}",starlightbeach,"Ontario, Canada",,1.4349781520072212e+18
17773639.0,False,False,Miles to go before I sleep... @NathanSportsInc ambassador,David Daer,https://pbs.twimg.com/profile_images/902289297675509760/8SY6bWEP_normal.jpg,https://t.co/2cxSUKBeBM,"{'followers_count': 367, 'following_count': 951, 'tweet_count': 2765, 'listed_count': 14}",AZRunning,"Tempe, AZ","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2cxSUKBeBM', 'expanded_url': 'https://linktr.ee/azrunning', 'display_url': 'linktr.ee/azrunning'}]}, 'description': {'mentions': [{'start': 30, 'end': 46, 'username': 'NathanSportsInc'}]}}",
139790708.0,False,False,"Storyteller —Dreaming about new worlds and things that live in the dark. Sundance Episodic 2nd rndr. Orchard Project 2nd rndr, VONA alumn. DP when I want to be.",Michael Wells Jr,https://pbs.twimg.com/profile_images/1508315128407773184/szVCvzm5_normal.jpg,https://t.co/ydbldbSJUN,"{'followers_count': 282, 'following_count': 266, 'tweet_count': 385, 'listed_count': 25}",mikewellswrote_,"Bronx, NY","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ydbldbSJUN', 'expanded_url': 'http://www.MikeWellsWroteIt.com', 'display_url': 'MikeWellsWroteIt.com'}]}}",1.519752634357457e+18
1.4431721502029947e+18,False,False,"a servant of the master,waiting on the masters orders Only one life, ’twill soon be past, Only what’s done for Christ will last.",Graeme Thomson 🇺🇦🙏,https://pbs.twimg.com/profile_images/1515720021695246336/S7FlhF9y_normal.jpg,,"{'followers_count': 45, 'following_count': 439, 'tweet_count': 965, 'listed_count': 0}",t98073553,"Belfast, Northern Ireland",,1.4734372027848704e+18
3816448323.0,False,False,"I root for, analyze and podcast about UMass 🏀. #A10MBB, College 🏀 coaching searches, UMass 🏈, realignment theorizing, a touch of UMass 🏒#UMassTwitter",Curry Hicks Sage,https://pbs.twimg.com/profile_images/1506296537953062929/ndgfLFFg_normal.jpg,https://t.co/uPKxJYjQuZ,"{'followers_count': 3931, 'following_count': 1551, 'tweet_count': 80155, 'listed_count': 28}",CurryHicksSage,NYC,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uPKxJYjQuZ', 'expanded_url': 'https://podcasts.apple.com/us/podcast/the-umass-basketball-podcast/id1217553470?i=1000552698653', 'display_url': 'podcasts.apple.com/us/podcast/the…'}]}, 'description': {'hashtags': [{'start': 47, 'end': 54, 'tag': 'A10MBB'}, {'start': 136, 'end': 149, 'tag': 'UMassTwitter'}]}}",1.519027388549587e+18
466894190.0,False,False,Voice Guy | Gamer | Slacker | Entertainer | pfp by @Popalopolis✨,John Z.,https://pbs.twimg.com/profile_images/1411403905620119557/rPbHDKdG_normal.jpg,https://t.co/u7NrUTzfV1,"{'followers_count': 781, 'following_count': 758, 'tweet_count': 31084, 'listed_count': 11}",Pikanjo,Colorado,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/u7NrUTzfV1', 'expanded_url': 'http://youtube.com/user/Pikanjo', 'display_url': 'youtube.com/user/Pikanjo'}]}, 'description': {'mentions': [{'start': 51, 'end': 63, 'username': 'Popalopolis'}]}}",1.0544736660612506e+18
296481618.0,False,False,"Inveterate Johnlock shipper and Fury.  She/her.  18+  Baker of sad, sh*tty cakes.  Icon by eumelkeks.  Header by @CharCubed.","Jen, Ph.D",https://pbs.twimg.com/profile_images/1140831486603456512/eFFZv5gc_normal.png,https://t.co/pP4J5dl8fM,"{'followers_count': 355, 'following_count': 401, 'tweet_count': 4866, 'listed_count': 5}",snycock,"Tualatin, OR","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pP4J5dl8fM', 'expanded_url': 'https://snycock.dreamwidth.org/', 'display_url': 'snycock.dreamwidth.org'}]}, 'description': {'mentions': [{'start': 113, 'end': 123, 'username': 'CharCubed'}]}}",1.1372422542826988e+18
331272597.0,False,False,"Nothing beats a story well told, be it on the page, in a lyric, or on the screen. Give me a good book, a moving song or entertaining TV show and I'm all in.",🏞📺Laurie Kransky,https://pbs.twimg.com/profile_images/1451993708853927939/rXOF32nG_normal.jpg,,"{'followers_count': 354, 'following_count': 251, 'tweet_count': 30351, 'listed_count': 10}",LaurieKransky,,,
280782162.0,False,False,1000,Jacob ❤️💛,https://pbs.twimg.com/profile_images/1482015375067959304/ahktFCFy_normal.jpg,https://t.co/kxPBZovadh,"{'followers_count': 1397, 'following_count': 1309, 'tweet_count': 7629, 'listed_count': 0}",JacobSchreifels,"Kansas City, KS","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kxPBZovadh', 'expanded_url': 'http://booksandpixels.com', 'display_url': 'booksandpixels.com'}]}}",1.2629159659704975e+18
810541.0,False,False,Cyber maker 🧩,𝕟𝕖𝕣𝕕𝕪𝕞𝕒𝕣𝕜 🇺🇸,https://pbs.twimg.com/profile_images/1324773515480854529/TjYuSX8m_normal.jpg,https://t.co/NnEru6X3dH,"{'followers_count': 150, 'following_count': 233, 'tweet_count': 25674, 'listed_count': 7}",nerdymark,"San Jose, CA, United States","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NnEru6X3dH', 'expanded_url': 'http://nerdymark.com', 'display_url': 'nerdymark.com'}]}}",
3252734974.0,False,False,"María Isabel Quintero Restrepo. Violonchelista, realizadora y productora radial @RadNalCo @senalclasica. Allegro Colombia, porque la música nos conecta.",MaIsabelQ,https://pbs.twimg.com/profile_images/1425443940573057024/J5VUXoxW_normal.jpg,,"{'followers_count': 521, 'following_count': 596, 'tweet_count': 8610, 'listed_count': 6}",MaIsabelQ1,,"{'description': {'mentions': [{'start': 80, 'end': 89, 'username': 'RadNalCo'}, {'start': 90, 'end': 103, 'username': 'senalclasica'}]}}",
1.121358462527529e+18,False,False,#THIRTEEN: i wish this would go on forever,river saw MoM,https://pbs.twimg.com/profile_images/1519371845648420864/S5qdCnTp_normal.jpg,https://t.co/KzBOQ1tbUX,"{'followers_count': 1398, 'following_count': 404, 'tweet_count': 114778, 'listed_count': 0}",616MURDOCKS,19 • CARRD BYF,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KzBOQ1tbUX', 'expanded_url': 'http://they.xe.xn--67h', 'display_url': 'they.xe.⚢'}]}, 'description': {'hashtags': [{'start': 0, 'end': 9, 'tag': 'THIRTEEN'}]}}",1.475381819759489e+18
463091649.0,False,False,"Canadian, atheist, skeptic, knitter, 🍺 judge, woo-free gardener. Sciences for a living. Muskox are smaller than you think. She/her BaskingSnark@mastodon.social",K,https://pbs.twimg.com/profile_images/1509976504310054919/B1JyiKrr_normal.jpg,,"{'followers_count': 401, 'following_count': 644, 'tweet_count': 27910, 'listed_count': 6}",BaskingSnark,,,
19188495.0,False,False,,Tom Wilcock,https://pbs.twimg.com/profile_images/1445111563241893896/f2tNHqud_normal.jpg,,"{'followers_count': 124, 'following_count': 385, 'tweet_count': 902, 'listed_count': 7}",tomwilcock,,,
22042020.0,False,False,,Jay,https://pbs.twimg.com/profile_images/577319430847270912/otn0nMne_normal.jpeg,,"{'followers_count': 116, 'following_count': 637, 'tweet_count': 1798, 'listed_count': 1}",JaynTulsa,,,
1.4842367859328082e+18,False,False,you can’t trap air • aspiring bimbo,✨,https://pbs.twimg.com/profile_images/1515909624095985664/TiVoy6Mj_normal.jpg,,"{'followers_count': 21, 'following_count': 86, 'tweet_count': 686, 'listed_count': 0}",carcarrzz,"Chicago, IL",,1.5019939764501422e+18
117765094.0,False,False,Unpublished author. Beatlemaniac. 🎙@algritodegoya (@PumasMx) | 🎙 @CanteraEnRosa (@PumasMXFemenil) 💻 https://t.co/mk6PyC7SiV,Roberto C. Balmori,https://pbs.twimg.com/profile_images/1458600902567378946/mfXT0RUi_normal.jpg,https://t.co/qyUTdIuROr,"{'followers_count': 1106, 'following_count': 2548, 'tweet_count': 13434, 'listed_count': 8}",rcbal,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qyUTdIuROr', 'expanded_url': 'http://rcbalmori.wordpress.com', 'display_url': 'rcbalmori.wordpress.com'}]}, 'description': {'urls': [{'start': 100, 'end': 123, 'url': 'https://t.co/mk6PyC7SiV', 'expanded_url': 'https://wearekrimy.com/', 'display_url': 'wearekrimy.com'}], 'mentions': [{'start': 35, 'end': 49, 'username': 'algritodegoya'}, {'start': 51, 'end': 59, 'username': 'PumasMx'}, {'start': 65, 'end': 79, 'username': 'CanteraEnRosa'}, {'start': 81, 'end': 96, 'username': 'PumasMXFemenil'}]}}",
973484150.0,False,False,,Nina,https://pbs.twimg.com/profile_images/1272760336966316033/GpkZcF4c_normal.jpg,,"{'followers_count': 19, 'following_count': 123, 'tweet_count': 816, 'listed_count': 0}",Nina_NineUh,,,
713622008.0,False,False,"Veteran, J.D., crafter, wife, Mom",Kristina Snowden,https://pbs.twimg.com/profile_images/1520116518352297984/0HK6fc6y_normal.jpg,,"{'followers_count': 568, 'following_count': 61, 'tweet_count': 16466, 'listed_count': 1}",KristinaSnowden,,,
932226140.0,False,False,Comento realitys desde Noemi. Clarea 59'8% 🍊💧 Lozanista del 42'1% Del 70'9%🍍 Argirista. Ares diva 🤩 Yolicia✌ Miley and Lady Gaga 👑 Bad Gyal ❤,CarlosGyal 🐯🤍,https://pbs.twimg.com/profile_images/1511074109123350539/CEhiFUFf_normal.jpg,,"{'followers_count': 1261, 'following_count': 845, 'tweet_count': 65023, 'listed_count': 9}",AlocadoPorGH,"Zaragoza, España",,1.3679189678688174e+18
169432906.0,False,False,Male Odia. Ex-Nationalised Banker. Currently a Freelance Trainer.,Rajendra Mohanty,https://pbs.twimg.com/profile_images/1247116368895291393/tFEaIrLQ_normal.jpg,,"{'followers_count': 194, 'following_count': 352, 'tweet_count': 1000, 'listed_count': 0}",rajendra2411,"Bengaluru, India",,
461570802.0,False,False,,Loreley LT 💉💉💉,https://pbs.twimg.com/profile_images/700067789948649472/Wa8Byv6C_normal.jpg,,"{'followers_count': 36, 'following_count': 195, 'tweet_count': 5062, 'listed_count': 2}",LoreleyLT,"Hamilton City, New Zealand",,
4912970660.0,False,False,,LadyOKStateFan,https://pbs.twimg.com/profile_images/1329480364117651456/55_6Ysv-_normal.jpg,,"{'followers_count': 244, 'following_count': 385, 'tweet_count': 30419, 'listed_count': 16}",crena06,,,
9.296402683867013e+17,False,False,Here to keep up to date...,Christine Shearer,https://pbs.twimg.com/profile_images/1031537068118368257/-IKOPR6B_normal.jpg,,"{'followers_count': 122, 'following_count': 704, 'tweet_count': 2814, 'listed_count': 0}",mabelandmack,,,1.4333582091217592e+18
1.2999056775241196e+18,False,False,If you told me two years ago I’d have a Twitter that’s just Sportsball and MCU fandom shit I’d have punched you in the face but here we are,rosie 🔅,https://pbs.twimg.com/profile_images/1393736764985065473/6wxSmdrL_normal.jpg,,"{'followers_count': 31, 'following_count': 96, 'tweet_count': 1184, 'listed_count': 0}",Hakanakiki,,,
291402041.0,False,False,"Cuando esa persona llega, no queres que se vaya, y yo ya la encontre. 16.08.12♡",Mario P. 116♡,https://pbs.twimg.com/profile_images/818208484361719809/9dPj_wsW_normal.jpg,,"{'followers_count': 405, 'following_count': 250, 'tweet_count': 18672, 'listed_count': 0}",4_MaarioP,,,
627504962.0,False,False,"Southernized Yankee. Proud Navy Brat.
Board member National Women in Blues @WomeninBlues #Pooligans",Marie Wilson,https://pbs.twimg.com/profile_images/1345534246623080450/DWMRmYlQ_normal.jpg,,"{'followers_count': 2324, 'following_count': 4989, 'tweet_count': 32512, 'listed_count': 32}",weebitofdevil,"Atlanta, GA","{'description': {'hashtags': [{'start': 89, 'end': 99, 'tag': 'Pooligans'}], 'mentions': [{'start': 75, 'end': 88, 'username': 'WomeninBlues'}]}}",
1.3283708810774077e+18,False,False,🏳️‍🌈 pfp- @mapleisdreaming,pep 🧩,https://pbs.twimg.com/profile_images/1446209351509753865/fm7uzTSF_normal.jpg,,"{'followers_count': 2869, 'following_count': 3882, 'tweet_count': 14901, 'listed_count': 31}",ranboolovesgays, ¡any prns!,"{'description': {'mentions': [{'start': 10, 'end': 26, 'username': 'mapleisdreaming'}]}}",1.4851036296945582e+18
242540259.0,False,False,Always entertaining myself for your amusement. Award Winning Writer (I'm just as shocked as you) Advocate for a better society. #fem4 https://t.co/36AzaTStHR,Kate’s Not Going Back 🇺🇦 🏳️‍🌈🤷🏼‍♀️,https://pbs.twimg.com/profile_images/1522026757045501952/LrKx-6NH_normal.jpg,https://t.co/FBtXV0hTz9,"{'followers_count': 1855, 'following_count': 1603, 'tweet_count': 52495, 'listed_count': 86}",BmoreSparrow,"Baltimore,MD/Washington,DC","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FBtXV0hTz9', 'expanded_url': 'http://www.katesparrowwrites.com', 'display_url': 'katesparrowwrites.com'}]}, 'description': {'urls': [{'start': 134, 'end': 157, 'url': 'https://t.co/36AzaTStHR', 'expanded_url': 'http://cash.me/$KateWriter', 'display_url': 'cash.me/$KateWriter'}], 'hashtags': [{'start': 128, 'end': 133, 'tag': 'fem4'}]}}",1.5202448920809021e+18
1.30335523171192e+18,False,False,The official Bet Any Sports Twitter account! For immediate assistance... call: +1-800-604-5922 - email: cs@betanysports.eu - Live Chat: https://t.co/FDahQpbypZ,Bet Any Sports,https://pbs.twimg.com/profile_images/1504902860865257476/rjL00TGS_normal.jpg,https://t.co/FDahQpbypZ,"{'followers_count': 6158, 'following_count': 419, 'tweet_count': 3859, 'listed_count': 6}",betanysportsEU,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FDahQpbypZ', 'expanded_url': 'https://betanysports.eu', 'display_url': 'betanysports.eu'}]}, 'description': {'urls': [{'start': 136, 'end': 159, 'url': 'https://t.co/FDahQpbypZ', 'expanded_url': 'https://betanysports.eu', 'display_url': 'betanysports.eu'}]}}",
38815951.0,False,False,"Love music, history, food and traveling. Interested in science, technology, economics, philosophy, psychology and automobiles.",Parag Joshi,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,"{'followers_count': 43, 'following_count': 129, 'tweet_count': 1119, 'listed_count': 8}",joshiparag,,,
19270394.0,False,False,"Producer of Hold The Line with Buck Sexton on TheFirstTV. Formerly of CNN, The Blaze, and SIRIUS/XM. Occasional writer.",Nick Rizzuto,https://pbs.twimg.com/profile_images/1477275064399712259/FoW7RECb_normal.jpg,,"{'followers_count': 2418, 'following_count': 510, 'tweet_count': 8243, 'listed_count': 68}",Nick_Rizzuto,New York City,,
8.57638757440213e+17,False,False,future Harvard graduate,Matthew Eyberg,https://pbs.twimg.com/profile_images/1521375014292885504/yUWFcPC2_normal.jpg,,"{'followers_count': 116, 'following_count': 236, 'tweet_count': 2471, 'listed_count': 0}",matthew_eyberg,"Multnomah, Portland",,
17523140.0,False,True,"Radio presenter, beat monger, and music nerd. @ThePeak mornings / The Early Show with @charishogg (on NOW). I used to DJ your party/wedding @SpinTBD (he/him)",Jeremy Baker,https://pbs.twimg.com/profile_images/1494358227726700544/xDDm2xBS_normal.jpg,https://t.co/FSyUv5ednF,"{'followers_count': 7194, 'following_count': 3469, 'tweet_count': 66777, 'listed_count': 221}",Jeremy_Baker,Stó:lō Territory (kʷikʷəƛ̓əm),"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FSyUv5ednF', 'expanded_url': 'http://www.morningaftershow.net', 'display_url': 'morningaftershow.net'}]}, 'description': {'mentions': [{'start': 46, 'end': 54, 'username': 'ThePeak'}, {'start': 86, 'end': 97, 'username': 'charishogg'}, {'start': 140, 'end': 148, 'username': 'SpinTBD'}]}}",
208987500.0,False,False,,TobWatt,https://pbs.twimg.com/profile_images/1409128032409882626/d-ajGWuB_normal.jpg,,"{'followers_count': 9, 'following_count': 44, 'tweet_count': 523, 'listed_count': 0}",Wattcko,"Barcelona, Catalunya",,
14070557.0,False,False,Nunca no me quejé.,Cristina_Daae,https://pbs.twimg.com/profile_images/1235947436650237952/Oy6kqe6U_normal.jpg,,"{'followers_count': 67, 'following_count': 286, 'tweet_count': 1394, 'listed_count': 4}",Cristina_Daae,,,
1.3668968022601318e+18,False,False,Do I even know anymore?,NickMan 🇺🇦,https://pbs.twimg.com/profile_images/1508978165124780034/9ephj8h3_normal.jpg,,"{'followers_count': 459, 'following_count': 502, 'tweet_count': 22747, 'listed_count': 4}",BrokenNickMan16,"Las Vegas, NV",,1.4468863292964413e+18
1869951139.0,False,False,"I make board game videos and play video games miserably. My political tweets are bad but my anime tweets are worse. Bi, he/him. FFXIV: Sammy Poprocks, Brynhildr",Nick (selling subprime mortgages in Tomato Town),https://pbs.twimg.com/profile_images/1409724205327962114/kYGHdmcl_normal.jpg,https://t.co/ivkokGSMr0,"{'followers_count': 2552, 'following_count': 1415, 'tweet_count': 31212, 'listed_count': 85}",ItsMyHeroZero,"Delray Beach, FL","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ivkokGSMr0', 'expanded_url': 'https://www.twitch.tv/myherozer0', 'display_url': 'twitch.tv/myherozer0'}]}}",
8.874308429806756e+17,False,False,,Nayara,https://pbs.twimg.com/profile_images/1500261973367431170/h0Zpp8jc_normal.jpg,,"{'followers_count': 13, 'following_count': 46, 'tweet_count': 430, 'listed_count': 0}",slytherinnds,,,
9.67806667101438e+17,False,False,"TPWK • 𝘰𝘪 𝘰𝘪𝘪𝘪𝘪 • 𝐬𝐭𝐚𝐲 𝐚𝐥𝐢𝐯𝐞 • she/her/ella • 𝓽𝓱𝓮𝓻𝓮'𝓼 𝓷𝓸 𝓹𝓻𝓲𝓷𝓬𝓮𝓼𝓼, 𝓳𝓾𝓼𝓽 𝓪 𝔀𝓲𝓽𝓬𝓱",Ⓢonia ×͜× Ψ,https://pbs.twimg.com/profile_images/1466366112057098249/sWAsCdzl_normal.jpg,https://t.co/Y0opJiiQbr,"{'followers_count': 62, 'following_count': 440, 'tweet_count': 2431, 'listed_count': 0}",tomlinSonia21,TRENCH,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Y0opJiiQbr', 'expanded_url': 'https://LouisTomlinson.xn--k3h', 'display_url': 'LouisTomlinson.☀'}]}}",1.4328835807792579e+18
225821084.0,False,False,"吾輩はヒトである。名前は既にある。人見知りなので知らない人からのフォローは基本放置、怪しいアカウントはブロックします。ただしこちらからは軽率にフォローする事があります。センシティブな画像をRTする事があります。具体的にはヱッチなやつです。フォロワー！自衛任せた！NGS1,4,7鯖。キャストを愛でる会1鯖支部。",ﾜﾙﾉﾘうさぎ,https://pbs.twimg.com/profile_images/1401222235721912320/JaLmQeSg_normal.jpg,https://t.co/yqdGRFGxPQ,"{'followers_count': 183, 'following_count': 549, 'tweet_count': 298487, 'listed_count': 14}",warunoriusagi,FGO/iM@S(AS、デレ、ミリ)/テイルズ/ウマ娘,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yqdGRFGxPQ', 'expanded_url': 'https://www.amazon.jp/hz/wishlist/ls/2CN5I4YCBJDAU?ref_=wl_share', 'display_url': 'amazon.jp/hz/wishlist/ls…'}]}}",1.516877664581464e+18
39648435.0,False,False,"🏠: Chicago
🏫: FAMU 🐍
💼: Software Architect/Engineer
IG: https://t.co/9kJfTwn570
#blacktechtwitter
#blackintech",Dez Lamont,https://pbs.twimg.com/profile_images/1316562292994080768/OgJ7Rpq__normal.jpg,,"{'followers_count': 314, 'following_count': 576, 'tweet_count': 56070, 'listed_count': 8}",4ever_Moore,"Chicago, IL","{'description': {'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/9kJfTwn570', 'expanded_url': 'http://instagram.com/4ever_moore', 'display_url': 'instagram.com/4ever_moore'}], 'hashtags': [{'start': 80, 'end': 97, 'tag': 'blacktechtwitter'}, {'start': 98, 'end': 110, 'tag': 'blackintech'}]}}",
13963112.0,False,False,"Progressive, ally (she/her) 🏳️‍⚧️🏳️‍🌈, ex-Mormon atheist. Loves: Yacht Rock, #MST3k, cats, puppers & doggos, cemeteries 💀, retro TV, blood donation!",katerz1 🚒,https://pbs.twimg.com/profile_images/690645525020815360/U17AneEm_normal.jpg,https://t.co/FsitaCtHYa,"{'followers_count': 2106, 'following_count': 3245, 'tweet_count': 89110, 'listed_count': 137}",katerz1,The San Fernando Valley,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FsitaCtHYa', 'expanded_url': 'http://instagram.com/katerz1', 'display_url': 'instagram.com/katerz1'}]}, 'description': {'hashtags': [{'start': 77, 'end': 83, 'tag': 'MST3k'}]}}",
2909984559.0,False,False,"Vamos a volar como las mariposas.
Solo un poco de paciencia, primero se debe ser oruga.",Danaus,https://pbs.twimg.com/profile_images/1469150859497979905/W5Xp2PIA_normal.jpg,,"{'followers_count': 17, 'following_count': 53, 'tweet_count': 170, 'listed_count': 0}",crisza68,,,
3188871920.0,False,False,"Native American, linguistic anthropologist. Specialty: Native Am languages & anthropology Same username on GETTR when I’m banned from Twitter for truth",WindTalker,https://pbs.twimg.com/profile_images/1515146985258438656/5-kfdVu6_normal.jpg,,"{'followers_count': 12980, 'following_count': 1916, 'tweet_count': 107483, 'listed_count': 56}",nmlinguaphile,"Pecos, NM",,
1.27185391942187e+18,False,False,"Hitam belum tentu kotor, Putih belum tentu bersih👹",Valencio,https://pbs.twimg.com/profile_images/1301567639160909825/FgACA3P5_normal.jpg,,"{'followers_count': 163, 'following_count': 276, 'tweet_count': 3573, 'listed_count': 0}",panamaRangers,"Surakarta, Jawa Tengah",,1.5090061337843794e+18
21550459.0,False,False,"If it's happening in Sneakers, I'll get to the bottom of it . YouTuber. Content Creator. #SpacesHost of #SampleSize . 1906 🤙🏽 📧 SneakerPhetish@Gmail.com",YouTube Guy,https://pbs.twimg.com/profile_images/1378311993401208835/vSuiNyqp_normal.jpg,https://t.co/uZTFpoJgjS,"{'followers_count': 17630, 'following_count': 1800, 'tweet_count': 200619, 'listed_count': 118}",SneakerPhetish,"Huntsville, AL","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uZTFpoJgjS', 'expanded_url': 'https://www.youtube.com/sneakerphetish', 'display_url': 'youtube.com/sneakerphetish'}]}, 'description': {'hashtags': [{'start': 89, 'end': 100, 'tag': 'SpacesHost'}, {'start': 104, 'end': 115, 'tag': 'SampleSize'}]}}",9.243477822987878e+17
427535560.0,False,False,"¡Arrasa con lo que veas y generoso no seas! Biología,vida 🌍🌸🌲 | CHICHOS |
rugby 🏉 🏳️‍🌈",¡Clariuuus!,https://pbs.twimg.com/profile_images/1455207899966414858/44ml8XPS_normal.jpg,,"{'followers_count': 683, 'following_count': 595, 'tweet_count': 58979, 'listed_count': 6}",Clarius_1664,,,1.1251191037050143e+18
1.3080338997091328e+18,False,False,"Living life one Panda fortune cookie at a time and also here for the JV show 🤙 
📈💰",Andy Luna,https://pbs.twimg.com/profile_images/1483819460599369730/qNpBk4n2_normal.jpg,,"{'followers_count': 29, 'following_count': 47, 'tweet_count': 961, 'listed_count': 0}",AndyyLunatic,,,
7.41044337920725e+17,False,False,"I’ve never had a chocolate bar in my life. Ever. Yes, I’m serious.",Son of Jay,https://pbs.twimg.com/profile_images/1459675568484626433/xs65p0Zz_normal.jpg,,"{'followers_count': 263, 'following_count': 990, 'tweet_count': 21417, 'listed_count': 7}",ISellOldClothes,"Florida, USA",,1.3676842734955643e+18
467894662.0,False,False,"Bad Influence . #Beatles #Stars #Rangers #MFFL #Cowboys NO DMs unless you have something specific to say  - if so, SAY IT.",Bob Hazlewood v 1.1.17 (beta release),https://pbs.twimg.com/profile_images/1510760129553125383/FqkbJ_N0_normal.jpg,,"{'followers_count': 3247, 'following_count': 2358, 'tweet_count': 16371, 'listed_count': 8}",BobHazlewood,Texas By The Grace of God,"{'description': {'hashtags': [{'start': 16, 'end': 24, 'tag': 'Beatles'}, {'start': 25, 'end': 31, 'tag': 'Stars'}, {'start': 32, 'end': 40, 'tag': 'Rangers'}, {'start': 41, 'end': 46, 'tag': 'MFFL'}, {'start': 47, 'end': 55, 'tag': 'Cowboys'}]}}",8.370968126495949e+17
4795624688.0,False,False,CNM.,santieperal,https://pbs.twimg.com/profile_images/1473275897151115268/qI4eFs5N_normal.jpg,,"{'followers_count': 63, 'following_count': 440, 'tweet_count': 1419, 'listed_count': 0}",santieperal,,,
146028565.0,False,False,"Warm, friendly, authentic #voiceover talent. Fun at parties. I eat pronunciation for breakfast but it gives me indigestion.",Chris Vallancourt - A Voice to Spend Time With,https://pbs.twimg.com/profile_images/1327349992844124169/4H87Djb7_normal.jpg,https://t.co/z09joh3b5T,"{'followers_count': 1467, 'following_count': 1718, 'tweet_count': 9786, 'listed_count': 78}",vallancourt,"Minneapolis, MN","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/z09joh3b5T', 'expanded_url': 'http://www.vallancourt.com', 'display_url': 'vallancourt.com'}]}, 'description': {'hashtags': [{'start': 26, 'end': 36, 'tag': 'voiceover'}]}}",1.5201163327165645e+18
8.275370109528433e+17,False,False,"Cape Cod 2nd homebase. 
I swear A LOT!  
Opinionated politics geek. 🤓 
May like to post a lot of selfies.
Sarcastic AF.
🌊👑",Queen of Typos,https://pbs.twimg.com/profile_images/1470984574125711368/GLybpFjB_normal.jpg,,"{'followers_count': 33463, 'following_count': 26410, 'tweet_count': 140953, 'listed_count': 31}",KellieADennis74,Everywhere,,1.4030407381249638e+18
