id,protected,entities,url,name,location,description,public_metrics,username,profile_image_url,verified,pinned_tweet_id
1.0811441771050926e+18,False,,,saori,Okayama,休日はライブ参戦かジャニオタ活動かポケ活(青、TL41)かYouTube鑑賞。無言フォロー、リプRT歓迎。ジャニーズ（別アカあり）/QuizKnock/高田村/ポケモンGO/舞台/羊文学/赤い公園/あいみょん/吉澤嘉代子/阿部真央/テレビドラマ/鉄道/短歌/東大王,"{'followers_count': 27, 'following_count': 102, 'tweet_count': 835, 'listed_count': 0}",sa_skyline,https://pbs.twimg.com/profile_images/1141011945115361280/N1HyxaSc_normal.jpg,False,1.5202916551734354e+18
1.4030662305551647e+18,False,"{'description': {'hashtags': [{'start': 51, 'end': 57, 'tag': 'nowar'}, {'start': 58, 'end': 66, 'tag': 'stopwar'}, {'start': 67, 'end': 76, 'tag': 'нетвойне'}]}}",,boogie jah,punto cero,"Пластмассовый мир победил.
Макет оказался сильней©
#nowar #stopwar #нетвойне","{'followers_count': 85, 'following_count': 44, 'tweet_count': 1831, 'listed_count': 0}",b8gie,https://pbs.twimg.com/profile_images/1477468366365507587/eBeMTy_i_normal.jpg,False,
2181978739.0,False,,,ふく,,ザコですがMTGの統率者戦を少々。RTしまくるので基本うるさいです。VTuberおじさん大好きおじさん。 🐟🍆🎍🦇🥕♎️🔯🍠💣🙆🍃🍸🌸🍑🐉🐮,"{'followers_count': 207, 'following_count': 673, 'tweet_count': 81414, 'listed_count': 0}",414str,https://pbs.twimg.com/profile_images/1076948137711828993/yiLL-ZNc_normal.png,False,
46273956.0,False,"{'description': {'hashtags': [{'start': 99, 'end': 116, 'tag': 'BlackLivesMatter'}]}}",,Aunt Jacqui 👸🏽,Pennsylvania,Christian. Book nerd. Beach lover. Introvert. Triple vaxxed. 😷 Janet Jackson & Dionne Warwick fan. #BlackLivesMatter I block nonsense and bitcoin,"{'followers_count': 69, 'following_count': 112, 'tweet_count': 3112, 'listed_count': 0}",jacquibrooks,https://pbs.twimg.com/profile_images/1344248337088835584/jgbn5dGq_normal.jpg,False,
1885794558.0,False,,,Joel E,"Sydney, Australia",owls.  He/Him,"{'followers_count': 22, 'following_count': 868, 'tweet_count': 1120, 'listed_count': 0}",AstonishingJoel,https://pbs.twimg.com/profile_images/907362504883367936/OmheHOfR_normal.jpg,False,
299104463.0,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/R21QNQLObH', 'expanded_url': 'http://thecounterpoints.wordpress.com/', 'display_url': 'thecounterpoints.wordpress.com'}]}}",http://t.co/R21QNQLObH,Anil,,"me?.... you may judge yourself, but I may not agree with you","{'followers_count': 273, 'following_count': 1079, 'tweet_count': 27690, 'listed_count': 5}",taurusplay1,https://pbs.twimg.com/profile_images/1680152183/image001_normal.gif,False,
271774849.0,False,,,Joanna Bulkley,,Health care and quality of life researcher. Every life has equal worth. Corporations are not people. Views expressed are my own. RT 🚫endorsement,"{'followers_count': 111, 'following_count': 375, 'tweet_count': 1832, 'listed_count': 1}",JoannaBulkley,https://pbs.twimg.com/profile_images/621803714118942720/5C_ZgOCH_normal.jpg,False,
4911408746.0,False,,,саисап,,A chemistry student 🧪,"{'followers_count': 264, 'following_count': 340, 'tweet_count': 14264, 'listed_count': 0}",_Shinn04,https://pbs.twimg.com/profile_images/1518084258086096896/5YLDmHCI_normal.jpg,False,
1236775993.0,False,,,Jacqui Evans,,Proud to be crazy and immature despite being in my 50's 🤪,"{'followers_count': 13, 'following_count': 75, 'tweet_count': 229, 'listed_count': 0}",Yeah_Jacqui,https://pbs.twimg.com/profile_images/1275504935740850177/IgCWqHzy_normal.jpg,False,
124403333.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CGPBI3Ie1J', 'expanded_url': 'http://www.imdb.com/name/nm1330034/?ref_=nv_sr_1', 'display_url': 'imdb.com/name/nm1330034…'}]}, 'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Hdxaskadjg', 'expanded_url': 'http://www.hidekiarichi.com', 'display_url': 'hidekiarichi.com'}]}}",https://t.co/CGPBI3Ie1J,HA!,Instagram: hidekia,"https://t.co/Hdxaskadjg Also “Moon” Art Director and Kijimi resident...2014 National Original Print Exhibition Prizewinner, starting the final chapter","{'followers_count': 1492, 'following_count': 2063, 'tweet_count': 68461, 'listed_count': 0}",hide2k10,https://pbs.twimg.com/profile_images/1278632946186977281/7xS1d2h0_normal.jpg,False,8.899502439529185e+17
313409319.0,False,,,𝕒𝕡𝕒𝕤𝟟𝟝,side beach,"あーぱすと読みます。
趣味ぽろり垢。成人済

※趣味に園芸があるので虫の写真が急に上がったりします","{'followers_count': 32, 'following_count': 154, 'tweet_count': 8801, 'listed_count': 2}",apas75,https://pbs.twimg.com/profile_images/1498444881059999746/H1x15cl7_normal.jpg,False,
8.316803696445481e+17,False,,,彩透明,Japan,"Music, Movies and English","{'followers_count': 55, 'following_count': 470, 'tweet_count': 826, 'listed_count': 1}",akilasaito,https://pbs.twimg.com/profile_images/831703671863848960/QGNdHwmp_normal.jpg,False,
97215263.0,False,,,きつねうま,Zootopia,人形劇の周辺にいます。作演出「狸違い」（JIJO）、脚色「あっちこっちサバンナ」「へろへろおじさん」（人形劇団京芸）、英訳「怪談・幽女執念」（糸あやつり人形劇団みのむし）など。シューマン第2番交響曲/ウィトゲンシュタイン/英語/ウェス・アンダーソン/ジミー・ジュフリー/ケーキを焼くこと/アルセウス/など,"{'followers_count': 527, 'following_count': 535, 'tweet_count': 32083, 'listed_count': 18}",kitsuneuma,https://pbs.twimg.com/profile_images/1487066374484623362/Sy3x14Bx_normal.jpg,False,
75532577.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eByWhBR8tJ', 'expanded_url': 'https://www.jayfaulkner.com', 'display_url': 'jayfaulkner.com'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/U1HAOgtP8x', 'expanded_url': 'http://ko-fi.com/thejayfaulkner', 'display_url': 'ko-fi.com/thejayfaulkner'}], 'hashtags': [{'start': 25, 'end': 31, 'tag': 'ttrpg'}, {'start': 34, 'end': 43, 'tag': 'MTGArena'}]}}",https://t.co/eByWhBR8tJ,Jay Faulkner ♿ 𓃵,Northern Ireland,"Disabled writer & gamer. #ttrpg & #MTGArena. Info Sec. Para archer. Disability rights. All views mine.
Alliance Party. He/Him. https://t.co/U1HAOgtP8x","{'followers_count': 4184, 'following_count': 2992, 'tweet_count': 58333, 'listed_count': 103}",thejayfaulkner,https://pbs.twimg.com/profile_images/1477830900587106307/MXxkjU5l_normal.jpg,False,1.4769572921595044e+18
3383606473.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IVATMYXWIi', 'expanded_url': 'https://katasumi.info', 'display_url': 'katasumi.info'}]}}",https://t.co/IVATMYXWIi,かたすみ,,ARIA / ヨコハマ買い出し紀行 / 灰羽連盟 / 宇宙よりも遠い場所 / panpanya / sasakureUK / てにをは / Zabadak / 志方あきこ / 米津玄師 / ヨルシカ / ディスカバリーチャンネル / 猫 / ごいた / Venezia / 外国語,"{'followers_count': 570, 'following_count': 452, 'tweet_count': 36127, 'listed_count': 17}",Katasumi_asobi,https://pbs.twimg.com/profile_images/1422525370125877257/Lp5bkSbo_normal.jpg,False,
267717451.0,False,,,yucca,,母ひとり娘ひとり保護猫1匹の暮らし。,"{'followers_count': 12, 'following_count': 115, 'tweet_count': 169, 'listed_count': 1}",yucca0428,https://pbs.twimg.com/profile_images/1449350014862462976/OcAsJKdC_normal.jpg,False,
476229926.0,False,,,Jimmy,,exotic olive oil taster,"{'followers_count': 437, 'following_count': 404, 'tweet_count': 20296, 'listed_count': 2}",senorandreww,https://pbs.twimg.com/profile_images/1479745116407414784/OjwbM_mD_normal.jpg,False,1.2123432961078026e+18
4064356634.0,False,,,Ben Morris,South Eastern Australia ,"Research Manager @ Field Applied Research (FAR) Australia.

A farmer in remission.

Faith, Family, Farming, Fishing.","{'followers_count': 609, 'following_count': 305, 'tweet_count': 4270, 'listed_count': 3}",BenmorrisMorris,https://pbs.twimg.com/profile_images/1451150779323019275/DKmm6u-t_normal.jpg,False,1.5148260450100552e+18
1.1669367979574927e+18,False,"{'description': {'mentions': [{'start': 59, 'end': 74, 'username': 'chubbyghostxxx'}]}}",,💚☠️💚,"Texas, USA",25/chubby/ hairy/ Latino (NSFW CONTENT 21+ Only) taken by  @chubbyghostxxx,"{'followers_count': 55, 'following_count': 677, 'tweet_count': 2433, 'listed_count': 0}",ChubbyPupxxx,https://pbs.twimg.com/profile_images/1167230947516932098/9zUqgwjR_normal.jpg,False,1.1669571585562132e+18
29874013.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7u4IKfj9Nf', 'expanded_url': 'https://linktr.ee/djoo93', 'display_url': 'linktr.ee/djoo93'}]}}",https://t.co/7u4IKfj9Nf,dani,Black lives matter,👩🏻‍🏫 | 28 | she/her,"{'followers_count': 10938, 'following_count': 138, 'tweet_count': 159147, 'listed_count': 60}",xodaniiii,https://pbs.twimg.com/profile_images/1501044255632113664/Ho1iQWG1_normal.jpg,False,
19502494.0,False,"{'description': {'hashtags': [{'start': 52, 'end': 58, 'tag': 'Hevel'}, {'start': 60, 'end': 67, 'tag': 'Vanity'}]}}",,Addicted ™️,United Kingdom,"Irreligious, Agnostic & Humanist 🇬🇧. Life is like a #Hevel, #Vanity. Humanity is my religion.","{'followers_count': 134, 'following_count': 353, 'tweet_count': 2174, 'listed_count': 0}",yemmy09,https://pbs.twimg.com/profile_images/1520337107281137665/3Jm2T2YF_normal.jpg,False,1.3152919622039347e+18
615020437.0,False,,,ZoeBabes,,,"{'followers_count': 74, 'following_count': 173, 'tweet_count': 531, 'listed_count': 0}",ZFarthing,https://pbs.twimg.com/profile_images/930834262722531328/83crEpx2_normal.jpg,False,
43279215.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nmA0D0UQK5', 'expanded_url': 'http://flic.kr/cotaro70s', 'display_url': 'flic.kr/cotaro70s'}]}}",https://t.co/nmA0D0UQK5,Cotaro,"Himeji, Japón",KONA SUTRA LTD、CRF250RALLY、Super CUB90、DA63Tキャリイ、海外ツーリング、自転車旅行、バックパッカー、ランニング、登山、水彩画、DIY、X100F、インド料理、スペイン語、Kindle本出版中、本業はグラフィックデザインと3DCG。,"{'followers_count': 823, 'following_count': 553, 'tweet_count': 54307, 'listed_count': 47}",cotaro70s,https://pbs.twimg.com/profile_images/1397964203/IMG_2286_normal.JPG,False,8.035847749965128e+17
1.1144806599200809e+18,False,,,ふじかみ,,ut phys B4 宇宙班,"{'followers_count': 88, 'following_count': 118, 'tweet_count': 1044, 'listed_count': 2}",fujikamizu,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,
1.4273862480003318e+18,False,,,Mir0ska,,"Fürchtet doch nicht so sehr den Tod und mehr das unzulängliche Leben. (Brecht)
In der Dunkelheit der Finalisierung wirst du enden. (?unbekannt)","{'followers_count': 36, 'following_count': 78, 'tweet_count': 1419, 'listed_count': 0}",Mir0ska,https://pbs.twimg.com/profile_images/1507895860688048128/wUDRbbpn_normal.jpg,False,
33974480.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QytMu0J0Qc', 'expanded_url': 'https://linktr.ee/CameronPossibly', 'display_url': 'linktr.ee/CameronPossibly'}]}, 'description': {'mentions': [{'start': 115, 'end': 130, 'username': 'CrookedHimeros'}]}}",https://t.co/QytMu0J0Qc,Cameron Robertson,,𖤐 “I’m not a bottom but you can choke me” 𖤐 'Artist' // Writer // Bisexual Disaster // 29 🏴󠁧󠁢󠁳󠁣󠁴󠁿 (He/They) // 🔞🎨: @CrookedHimeros,"{'followers_count': 300, 'following_count': 262, 'tweet_count': 45356, 'listed_count': 2}",CameronPossibly,https://pbs.twimg.com/profile_images/1315985574176661507/7ZMmrWoG_normal.jpg,False,1.4625974630811075e+18
68657897.0,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/XiLbTvRiEi', 'expanded_url': 'http://www.cornershoprecords.com', 'display_url': 'cornershoprecords.com'}]}}",http://t.co/XiLbTvRiEi,しげるサウンド,静岡県,"静岡市葵区両替町のレコード屋 コーナーショップ店主。B型、乙女座。
レコードの神様に感謝感謝。","{'followers_count': 918, 'following_count': 489, 'tweet_count': 10133, 'listed_count': 38}",ShigeruSound,https://pbs.twimg.com/profile_images/2375579016/f70mrql0naxct95r6f5s_normal.jpeg,False,
1.1057872703664169e+18,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4WmNkcA1gk', 'expanded_url': 'https://docs.google.com/spreadsheets/d/1lGwxRAtzEwgwYnj-S6jkbuOTTNLo8ep5uDl3_6d1AQ0/edit', 'display_url': 'docs.google.com/spreadsheets/d…'}]}}",https://t.co/4WmNkcA1gk,MIMIJURY,Italy,Salam Europe! The most tasteful ESC review team is currently reviewing our Eurovision 2022 entries. Follow to keep up to date! 👀👀👀,"{'followers_count': 267, 'following_count': 412, 'tweet_count': 5291, 'listed_count': 1}",MlMlJURY,https://pbs.twimg.com/profile_images/1476623070353891328/QOIf1duB_normal.jpg,False,1.250573524479234e+18
515822344.0,False,,,Brian Ó Gallchobhair 🇺🇦🍀 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇪🇺,"Glasgow, Scotland",Multi sunt enim vocati pauci autem electi,"{'followers_count': 384, 'following_count': 613, 'tweet_count': 15082, 'listed_count': 0}",Ulysses1954,https://pbs.twimg.com/profile_images/1270429291537408000/kVBoyAW3_normal.jpg,False,
28552521.0,False,,,Soraya Hamid,Brunei 🇧🇳 • Pakistan 🇵🇰,Busy killing time,"{'followers_count': 764, 'following_count': 707, 'tweet_count': 10805, 'listed_count': 38}",sorayadhamid,https://pbs.twimg.com/profile_images/1189517846239428610/pHiyYrki_normal.jpg,False,
1667662015.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NWSV9SrYTb', 'expanded_url': 'http://archiveofourown.org/users/kuhleesi/works', 'display_url': 'archiveofourown.org/users/kuhleesi…'}]}}",https://t.co/NWSV9SrYTb,🆔 aillah,jrdnll,i have loved the stars too fondly to be fearful of the night | she/her (20+),"{'followers_count': 3285, 'following_count': 1254, 'tweet_count': 178173, 'listed_count': 85}",thranduilien,https://pbs.twimg.com/profile_images/1523450050520956929/6J5-AJ9k_normal.jpg,False,1.417689758071804e+18
914941.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Ddjv4zhVRy', 'expanded_url': 'http://www.flickr.com/photos/re_teacher', 'display_url': 'flickr.com/photos/re_teac…'}]}}",https://t.co/Ddjv4zhVRy,George Gallagher,"Ayrshire, Scotland",Freelance photographer and Scots Irish folk singer,"{'followers_count': 416, 'following_count': 1182, 'tweet_count': 12924, 'listed_count': 13}",Seoirse,https://pbs.twimg.com/profile_images/1490151184375730182/zeutq_Es_normal.jpg,False,9.572917396179231e+17
108162679.0,False,,,terumin,USA,,"{'followers_count': 2, 'following_count': 16, 'tweet_count': 161, 'listed_count': 0}",chawachang,https://pbs.twimg.com/profile_images/1208282083/icon1294314892438_normal.jpg,False,
49980837.0,False,,,Madhu K M,,"Liberal dreamer, thinker and compassionate homo sapien.","{'followers_count': 59, 'following_count': 118, 'tweet_count': 441, 'listed_count': 2}",madhuk9,https://pbs.twimg.com/profile_images/1507183045660807168/k99gJKSe_normal.jpg,False,1.4756940047841567e+18
1.4884171080482447e+18,False,"{'description': {'urls': [{'start': 43, 'end': 66, 'url': 'https://t.co/1DzqH1iTba', 'expanded_url': 'https://ko-fi.com/annaplum/gallery', 'display_url': 'ko-fi.com/annaplum/galle…'}]}}",,Anna P,,"I have questions, I ask them through meme

https://t.co/1DzqH1iTba","{'followers_count': 156, 'following_count': 329, 'tweet_count': 1210, 'listed_count': 1}",AnnaPlumm,https://pbs.twimg.com/profile_images/1516041032458067970/_Wsy3ut2_normal.jpg,False,1.512583363323859e+18
1.1702274937788006e+18,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0uogVDtdX2', 'expanded_url': 'https://cristelajones.journoportfolio.com/', 'display_url': 'cristelajones.journoportfolio.com'}]}, 'description': {'mentions': [{'start': 24, 'end': 39, 'username': 'universitystar'}, {'start': 40, 'end': 50, 'username': 'sacurrent'}, {'start': 64, 'end': 74, 'username': 'utjschool'}]}}",https://t.co/0uogVDtdX2,𝚌𝚛𝚒𝚜𝚝𝚎𝚕𝚊,"Austin, TX",✯ 𝚝𝚡𝚜𝚝 alumna ✯ | past: @universitystar @sacurrent | currently: @utjschool grad student🤘🏽,"{'followers_count': 548, 'following_count': 528, 'tweet_count': 1780, 'listed_count': 3}",stelaaa_29,https://pbs.twimg.com/profile_images/1446185234811301893/qF-KI5E3_normal.jpg,False,1.4730689235202335e+18
194467451.0,False,,,keeping it funky,NYC,,"{'followers_count': 362, 'following_count': 402, 'tweet_count': 39648, 'listed_count': 6}",preciousrubie,https://pbs.twimg.com/profile_images/1511462245112459273/ozul9LP7_normal.jpg,False,
26886491.0,False,,,Rita ❤️⛱🏖🏝,"Fort Worth, TX",Nurse-Actress-Wife-same thing-Always a Jersey Girl-am a training foodie! Former Michigander-Occ Weather controller )O( Invisible.,"{'followers_count': 1707, 'following_count': 1740, 'tweet_count': 22640, 'listed_count': 19}",RitaBarkley,https://pbs.twimg.com/profile_images/1311148852049739776/BeEjGx1W_normal.jpg,False,8.507360557080003e+17
1.5008456100852695e+18,False,"{'description': {'mentions': [{'start': 17, 'end': 27, 'username': 'cjbanning'}]}}",,Cole J. Banning,,"Wordle, etc. for @cjbanning","{'followers_count': 9, 'following_count': 36, 'tweet_count': 350, 'listed_count': 0}",cjbwordle,https://pbs.twimg.com/profile_images/1514236517664894982/e9yEo8gu_normal.jpg,False,
1.3636686844395151e+18,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WGNAACIjEE', 'expanded_url': 'https://www.vonalinacakephotography.com/', 'display_url': 'vonalinacakephotography.com'}]}}",https://t.co/WGNAACIjEE,VonCake,Bristol,"She/They.
Photographer, writer, stitcher, complainer. 
Trans women are women. Trans men are men. Sex work is work. 
BOOK ME for your event, see website.","{'followers_count': 88, 'following_count': 365, 'tweet_count': 5631, 'listed_count': 0}",cake_von,https://pbs.twimg.com/profile_images/1427634633529823242/oYXgSErD_normal.jpg,False,
114066580.0,False,"{'description': {'hashtags': [{'start': 138, 'end': 149, 'tag': 'OptOutside'}], 'mentions': [{'start': 69, 'end': 82, 'username': 'vibemagazine'}]}}",,Christine Imarenezor,CHI ✈ NYC,"ěh-bôh-sěh-täh • What God says must come to pass • Executive Editor, @vibemagazine • Eternal R&B, soul, and gospel music lover • 🇳🇬✌🏾💜✊🏾🎶 #OptOutside","{'followers_count': 2680, 'following_count': 1565, 'tweet_count': 18877, 'listed_count': 68}",eboseta,https://pbs.twimg.com/profile_images/1324165115927810051/3zf5dgzF_normal.jpg,True,
2397566748.0,False,,,おおぐちぼや　@4月29日ニコ超,元は鎌倉,"コスプレしながらお料理するホヤ
ポケモンや自然科学、その他きままに泳いでおります","{'followers_count': 334, 'following_count': 329, 'tweet_count': 26471, 'listed_count': 8}",oguchiboya,https://pbs.twimg.com/profile_images/1504607553078013956/tjLQMxN3_normal.jpg,False,1.132961504532226e+18
461592945.0,False,,,Phillip Merrick,,Husband to one. Father of four.,"{'followers_count': 142, 'following_count': 772, 'tweet_count': 6919, 'listed_count': 10}",MerrickPhillip,https://pbs.twimg.com/profile_images/2339050163/adypj37eburx1erl7klh_normal.jpeg,False,
1.465556828839084e+18,False,,,であこん,神奈川県第三の都市,"好きなもの

東京ヤクルトスワローズ/バスケ/プロレス/競馬","{'followers_count': 1, 'following_count': 24, 'tweet_count': 886, 'listed_count': 0}",deacon_tanuki,https://pbs.twimg.com/profile_images/1465557282297872384/Wd53j-Z9_normal.jpg,False,
2829966060.0,False,,,はんぷ亭らび蔵,豚骨ラーメンがあるけん博多たい,"ハンプティ・ダンプティ＆Love is all　えいやっ、でガッチャンしまして「はんぷ亭らび蔵」と申します。
毎日が一日でザ・エンドですよ！
油田の権利書もさしあげます。今日はレギュラーと重油が出てます。

タニサボクラスタの隅っこ。

B-T、L’arc、Prog、Goth、NewWave、HR/HM etc…","{'followers_count': 1684, 'following_count': 4993, 'tweet_count': 305456, 'listed_count': 53}",humptyloveisall,https://pbs.twimg.com/profile_images/518450252261511168/U4N6nXqb_normal.jpeg,False,
1.1724499085251666e+18,False,,,ｴｹﾁｪﾝ,,🌈🕒 / 🏇🏿 / prsk / 東雲家,"{'followers_count': 1, 'following_count': 132, 'tweet_count': 1852, 'listed_count': 0}",morry_id,https://pbs.twimg.com/profile_images/1425792351037886467/plpJq0bM_normal.jpg,False,
221649954.0,False,,,squally girl 💕,planet earth ,Sitting it out.,"{'followers_count': 704, 'following_count': 149, 'tweet_count': 124398, 'listed_count': 38}",squalloogal,https://pbs.twimg.com/profile_images/762053035904282624/tu26eN7B_normal.jpg,False,1.2665559897439887e+18
1.2427347920908124e+18,False,,,"sophie, the love of his life",(but mostly kophie),multifandom mess,"{'followers_count': 98, 'following_count': 239, 'tweet_count': 754, 'listed_count': 0}",littlegrey___,https://pbs.twimg.com/profile_images/1375960422046691329/EylUM2bh_normal.jpg,False,1.5191869045283471e+18
1.2852639680978903e+18,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hEkcsD5AFG', 'expanded_url': 'https://aiyahukami.booth.pm/', 'display_url': 'aiyahukami.booth.pm'}]}, 'description': {'mentions': [{'start': 105, 'end': 116, 'username': 'usahara333'}]}}",https://t.co/hEkcsD5AFG,ふかみあいや,,"VRChatをメインに、最近他のVR世界にも少しずつ行動の幅を広げ始めたVR民。
自分が楽しいと思えることを追求していきたい！

時々VRChatでピアノ弾いてます。耳コピ楽しい！

アイコンはうさはらさん (@usahara333)作。有難うございます！","{'followers_count': 868, 'following_count': 1286, 'tweet_count': 10872, 'listed_count': 31}",aiyahukami_VR,https://pbs.twimg.com/profile_images/1519685200933883904/wG46an-R_normal.jpg,False,1.4099149198734418e+18
14810943.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/s0326Akad0', 'expanded_url': 'http://about.me/gregory.sampson', 'display_url': 'about.me/gregory.sampson'}]}}",https://t.co/s0326Akad0,Gregory Sampson,"Jacksonville, FL",Long-time Jacksonville teacher a/k/a the Grumpy Old Teacher blogger. Some call me a gardener of sycamore-fig trees.,"{'followers_count': 257, 'following_count': 165, 'tweet_count': 7679, 'listed_count': 8}",sampsongregory,https://pbs.twimg.com/profile_images/1487925960271966216/Bdb_-QiL_normal.jpg,False,
2742751788.0,False,"{'description': {'mentions': [{'start': 32, 'end': 42, 'username': 'FillumIre'}]}}",,EmmaFillum 🎞️🇺🇦,Dublin,"Passionate about film& the arts
@FillumIre for film PR account","{'followers_count': 2861, 'following_count': 2459, 'tweet_count': 19550, 'listed_count': 45}",EmmaFillum,https://pbs.twimg.com/profile_images/1317225965534273539/J2UmBCGR_normal.jpg,False,1.5221717490974228e+18
1.4407974125078733e+18,False,,,Larissa Corrêa,,,"{'followers_count': 34, 'following_count': 297, 'tweet_count': 162, 'listed_count': 0}",Deidei_takachan,https://pbs.twimg.com/profile_images/1473756436794593290/V6FhwTFL_normal.jpg,False,
21421032.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Z0Gyx5l4Mr', 'expanded_url': 'https://vaguedisclaimer.wordpress.com', 'display_url': 'vaguedisclaimer.wordpress.com'}]}}",https://t.co/Z0Gyx5l4Mr,Ian Cundell #GETBOOSTED 🇺🇦 ⚒,Olney,Council estate-raised son of a lorry driver who grafted every single day to better our lot. Not a sausage maker. Habitually sweary. Woke AF.,"{'followers_count': 702, 'following_count': 1339, 'tweet_count': 69414, 'listed_count': 42}",iancundell,https://pbs.twimg.com/profile_images/1296212566428057600/WKc5GRUX_normal.jpg,False,1.2052857905673257e+18
3133732218.0,False,"{'description': {'mentions': [{'start': 36, 'end': 49, 'username': 'shirasu37328'}]}}",,おるとろす,,音ゲー(引退気味)/Steamでゲーム漁り/グラブル アイコンはしらす(@shirasu37328)に描いてもらいました,"{'followers_count': 601, 'following_count': 1456, 'tweet_count': 114510, 'listed_count': 13}",kuso_otogamer,https://pbs.twimg.com/profile_images/721347399998840832/tEyeLwhS_normal.jpg,False,7.233544167413842e+17
7.017437808697672e+17,False,"{'description': {'mentions': [{'start': 56, 'end': 70, 'username': 'cruru_san_ura'}]}}",,くるるさん,愛知のはじっこ,ゲームとか生活とか思い付いた事をのんびり気ままにに呟いてます。時々絵を描いたりするよ。   裏(相互さんのみ)→@cruru_san_ura,"{'followers_count': 967, 'following_count': 3216, 'tweet_count': 34180, 'listed_count': 18}",cruru_san,https://pbs.twimg.com/profile_images/1517863161478537216/sM_kV9Vv_normal.jpg,False,1.5213919928690606e+18
129993623.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fkPgdK3jSy', 'expanded_url': 'http://www.jenwestcott.com', 'display_url': 'jenwestcott.com'}]}}",https://t.co/fkPgdK3jSy,Jen W 🇺🇦,Newcastle upon Tyne,,"{'followers_count': 387, 'following_count': 400, 'tweet_count': 62501, 'listed_count': 14}",nif78,https://pbs.twimg.com/profile_images/1247991479592554497/FXO9c8sA_normal.jpg,False,
7.02116319907283e+17,False,,,licao,晴れの国,パンダ・猫🐾・謎解き(好きだけど解けないヘッポコ族)・USJ・ディズニー好き🥰／デコボコ夫婦コンビで出没してます／モンハンも少しかじってます⚔,"{'followers_count': 335, 'following_count': 668, 'tweet_count': 16096, 'listed_count': 3}",9ruKa0,https://pbs.twimg.com/profile_images/1354297626447888384/dJ1bHyCO_normal.jpg,False,
631416016.0,False,,,♕,Toronto ↔️ Cairo,Living on the outside of an inside joke ㅤㅤㅤㅤㅤㅤㅤ,"{'followers_count': 380, 'following_count': 148, 'tweet_count': 23126, 'listed_count': 1}",waryastfu,https://pbs.twimg.com/profile_images/1302110623401156608/dFxODivC_normal.jpg,False,
1.2289782494364754e+18,False,"{'description': {'hashtags': [{'start': 61, 'end': 69, 'tag': 'BTPosse'}, {'start': 112, 'end': 122, 'tag': 'IDontMind'}], 'mentions': [{'start': 33, 'end': 47, 'username': 'gwyntyler1013'}]}}",,EddieTyler5,"Sandy, England",Alpha with a fab daddy and mummy @gwyntyler1013 Proud member #BTPosse. I’m 13 with 2 new knees - loves zoomies! #IDontMind,"{'followers_count': 1091, 'following_count': 929, 'tweet_count': 3955, 'listed_count': 2}",Tyler5Eddie,https://pbs.twimg.com/profile_images/1228978654467829761/BeKUHxUb_normal.jpg,False,
49308712.0,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0MbtfUiBVr', 'expanded_url': 'http://candlehouse.co', 'display_url': 'candlehouse.co'}]}, 'description': {'mentions': [{'start': 0, 'end': 13, 'username': 'thechouseldn'}]}}",https://t.co/0MbtfUiBVr,🅿️esbian,,@thechouseldn,"{'followers_count': 1585, 'following_count': 450, 'tweet_count': 274724, 'listed_count': 12}",maryandfrens,https://pbs.twimg.com/profile_images/1522945360100003841/9L3mPju-_normal.jpg,False,
200786745.0,False,,,gary,,,"{'followers_count': 44, 'following_count': 56, 'tweet_count': 1511, 'listed_count': 0}",gazman2004,https://pbs.twimg.com/profile_images/3393351928/c1d7474d9ae5568981cb90847ab6fab8_normal.jpeg,False,
