id,protected,name,description,username,url,verified,profile_image_url,public_metrics,entities,pinned_tweet_id,location
1451576449308053504,False,hi 🌙,,socalledsaram,,False,https://pbs.twimg.com/profile_images/1503328202139512833/b32jhaZ4_normal.jpg,"{'followers_count': 2, 'following_count': 29, 'tweet_count': 314, 'listed_count': 0}",,1.5085069332755333e+18,
14262100,False,photobonnie She/Her,She/Her.         Have Coffee Will Travel,photobonnie,https://t.co/c4dZS0ygea,False,https://pbs.twimg.com/profile_images/77036272/twitterav-11_normal.jpg,"{'followers_count': 96, 'following_count': 274, 'tweet_count': 3708, 'listed_count': 3}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/c4dZS0ygea', 'expanded_url': 'http://photobonnie.blogspot.com/', 'display_url': 'photobonnie.blogspot.com'}]}}",,Chicagoland
1045964615920758784,False,RC0810N46 🖖🏼,"Software Engineer at Sony.

""Logic is the beginning of wisdom, not the end""",RC0810N46,https://t.co/IShk3FJQvX,False,https://pbs.twimg.com/profile_images/1380497005273702400/sJWRnorS_normal.jpg,"{'followers_count': 74, 'following_count': 782, 'tweet_count': 31253, 'listed_count': 2}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IShk3FJQvX', 'expanded_url': 'https://marshmallow-qa.com/rc0810n46?utm_medium=url_text&utm_source=promotion', 'display_url': 'marshmallow-qa.com/rc0810n46?utm_…'}]}}",1.5155860759344906e+18,
325805788,False,Rose Pillay,"Catholic. Educator.  Educational Consultant.  Professional Learner. Connector of Disparate Dots. Ebullient. Learn, Laugh, Live & Love",RosePillay1,https://t.co/9Om7QQpnpE,False,https://pbs.twimg.com/profile_images/1481434195972870146/h8pmk7Gg_normal.jpg,"{'followers_count': 4086, 'following_count': 4996, 'tweet_count': 98978, 'listed_count': 161}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9Om7QQpnpE', 'expanded_url': 'http://about.me/rosepillay', 'display_url': 'about.me/rosepillay'}]}}",,"Vancouver, British Columbia"
150569503,False,ゆ‡べ,朝作ったお弁当を昼までがまんできずに食べてまう主婦。中学生と小学生男子の母。美味しいもの大好きだけど胃弱。,yuki_berry,,False,https://pbs.twimg.com/profile_images/1245663610375827458/ApqDKlhp_normal.jpg,"{'followers_count': 79, 'following_count': 624, 'tweet_count': 3411, 'listed_count': 0}",,,ソファとコタツ
1359007022914568192,False,のーず,"AGESTOCKを広めたくてフォロー沢山してるけど怪しいもんじゃないです！固ツイだけでも見てください🥺健全なツイ廃です！！！
質問箱☞https://t.co/fWkUcxnXr5",no____ose,https://t.co/wRVKzk75R9,False,https://pbs.twimg.com/profile_images/1406134247459495939/H-raJmzn_normal.jpg,"{'followers_count': 777, 'following_count': 1805, 'tweet_count': 2532, 'listed_count': 3}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wRVKzk75R9', 'expanded_url': 'https://www.instagram.com/no_ose12', 'display_url': 'instagram.com/no_ose12'}]}, 'description': {'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/fWkUcxnXr5', 'expanded_url': 'https://peing.net/ja/no____ose', 'display_url': 'peing.net/ja/no____ose'}]}}",1.4880540997238456e+18,swu2A🍼/AGESTOCK2EV/足立佳奈/Pingu
756820197726715904,False,Jacquelyn ❤️ 🐾🐾,🐩🐩 ✂️ Semi-Retired Dog Groomer ✂️ 🐩🐩 ♿️ I delete my old tweets.  Friend of #CavPack 🐶 #AdoptDontShop A new best friend is waiting for you! 🐶,JackiePeters55,,False,https://pbs.twimg.com/profile_images/1299327252526592000/tMXMAnit_normal.jpg,"{'followers_count': 1221, 'following_count': 974, 'tweet_count': 677, 'listed_count': 4}","{'description': {'hashtags': [{'start': 75, 'end': 83, 'tag': 'CavPack'}, {'start': 86, 'end': 100, 'tag': 'AdoptDontShop'}]}}",1.5146294814236467e+18,SW Florida USA 🇺🇸
188025615,False,Chris Mason,KIND | HELPFUL | FUN!,cmason7,,False,https://pbs.twimg.com/profile_images/1085492579054088192/gvl16VF7_normal.jpg,"{'followers_count': 98, 'following_count': 124, 'tweet_count': 2646, 'listed_count': 7}",,,"Penfield, NY"
1226624455209779200,False,WhereNextTravel 🎮✈,I’m an #affiliate over on #twitch! Currently playing: Stardew Valley and Disco Elysium 🏳️‍🌈,travelwherenext,https://t.co/1MIfu8gHAH,False,https://pbs.twimg.com/profile_images/1496671093863718912/cwzdu8L8_normal.jpg,"{'followers_count': 112, 'following_count': 53, 'tweet_count': 454, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1MIfu8gHAH', 'expanded_url': 'https://www.twitch.tv/wherenexttravel', 'display_url': 'twitch.tv/wherenexttravel'}]}, 'description': {'hashtags': [{'start': 7, 'end': 17, 'tag': 'affiliate'}, {'start': 26, 'end': 33, 'tag': 'twitch'}]}}",,Stardew Valley
92184074,False,kp.,,chunkynodrunky,,False,https://pbs.twimg.com/profile_images/1149791473983844353/rAxz_vVs_normal.jpg,"{'followers_count': 171, 'following_count': 445, 'tweet_count': 15598, 'listed_count': 3}",,6.440066872805294e+17,calexico
1051705212,False,Adesa🇰🇪,Aspiring leprechaun 🤑 TTU ‘22 👩🏾‍🎓 “Life is short”,megantheeponie,,False,https://pbs.twimg.com/profile_images/1499967561856921601/efFI54u__normal.jpg,"{'followers_count': 1146, 'following_count': 1994, 'tweet_count': 17453, 'listed_count': 1}",,,"Fort Worth, TX"
394818363,False,Pablo RTZ💢,Cántabro enamorado de la mi tierruca. Real Racing Club. SDR Astillero. PunkRock&Roll. Bandurriero en @FaltosdeRiego. Suelo ser serio y poco hablador como tú,Pablo_of,,False,https://pbs.twimg.com/profile_images/1321883320536436736/eYSMf4YK_normal.jpg,"{'followers_count': 382, 'following_count': 860, 'tweet_count': 4835, 'listed_count': 0}","{'description': {'mentions': [{'start': 101, 'end': 115, 'username': 'FaltosdeRiego'}]}}",,Astillero
15392585,False,Jen Ogden,"Beach lover,Disney Nerd,Music Lover Galore! Assistant to @sonialeigh , dabbler in Graphic Design",JenOgden,,False,https://pbs.twimg.com/profile_images/900328783844081664/zBL9bGWV_normal.jpg,"{'followers_count': 490, 'following_count': 802, 'tweet_count': 39183, 'listed_count': 15}","{'description': {'mentions': [{'start': 57, 'end': 68, 'username': 'sonialeigh'}]}}",,"Atlanta, GA"
947983348986769408,False,web,one woman dreamer,webbbblt,,False,https://pbs.twimg.com/profile_images/1512309347719729155/Qd9Yf-4L_normal.jpg,"{'followers_count': 65, 'following_count': 475, 'tweet_count': 2462, 'listed_count': 0}",,1.5042855990244884e+18,
25668823,False,Mr. Allan Pickett,i am the breeze that blows through your hair; don't know where it came from. don't know where it's going. wait a minute! did he have a mask on? HEY! YOU!...,kitty_whipped,,False,https://pbs.twimg.com/profile_images/1347613430581129216/KB6mgtj7_normal.jpg,"{'followers_count': 87, 'following_count': 194, 'tweet_count': 2492, 'listed_count': 2}",,,"Anchorage, AK"
1345868302367793152,False,reading historical romance ❤️,Bobbie Jo. she/her. LCSW. Displaced SoCal native. Pro Science & Public Health! Janeite. Reclining on my chaise longue in Historical Romancelandia.,sunnydaisy17,,False,https://pbs.twimg.com/profile_images/1345871713985306625/0Q-HxH5f_normal.jpg,"{'followers_count': 145, 'following_count': 343, 'tweet_count': 1829, 'listed_count': 0}",,,"Nashville, TN, USA"
201651977,False,Karen Smith,,auggie1222,,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"{'followers_count': 30, 'following_count': 220, 'tweet_count': 1112, 'listed_count': 5}",,,
1033642054163808256,False,Rohtsu,,Rohtsu,,False,https://pbs.twimg.com/profile_images/1513416703107031041/NAXS4zVp_normal.jpg,"{'followers_count': 6, 'following_count': 61, 'tweet_count': 925, 'listed_count': 0}",,,
913345277645352960,False,マツマ,生活破壊pex。🌠🪐❄🍞,Shino_MatsuMa,,False,https://pbs.twimg.com/profile_images/1399467859378532352/GeLYsKJ3_normal.jpg,"{'followers_count': 61, 'following_count': 129, 'tweet_count': 7849, 'listed_count': 1}",,1.3813163759608996e+18,関西
1118144061154779136,False,Yari ♊️,Mi gozo en un pozo// 🌈LGBTQACAB// /Match icon con @ikexsat,Yaritzavct99,,False,https://pbs.twimg.com/profile_images/1442966311051534349/-hs75Ur9_normal.jpg,"{'followers_count': 78, 'following_count': 396, 'tweet_count': 16461, 'listed_count': 0}","{'description': {'mentions': [{'start': 50, 'end': 58, 'username': 'ikexsat'}]}}",,
241173728,False,helen,"photographer, videographer, knower of many useless facts",helsabelle,https://t.co/NlngG4HM4L,False,https://pbs.twimg.com/profile_images/1445461978986598406/gkRnSxo0_normal.jpg,"{'followers_count': 582, 'following_count': 1288, 'tweet_count': 17442, 'listed_count': 11}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NlngG4HM4L', 'expanded_url': 'http://www.instagram.com/harpdigitalmedia', 'display_url': 'instagram.com/harpdigitalmed…'}]}}",,"Los Angeles, CA"
3184943266,False,+PMR,Learn from your lack of knowledge • not so professional account • Main @itzPMR,PMRtalks,https://t.co/cOLx0ujHLS,False,https://pbs.twimg.com/profile_images/1497570991035277312/AF-8lZWy_normal.jpg,"{'followers_count': 38, 'following_count': 37, 'tweet_count': 384, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cOLx0ujHLS', 'expanded_url': 'https://linktr.ee/xPMR', 'display_url': 'linktr.ee/xPMR'}]}, 'description': {'mentions': [{'start': 71, 'end': 78, 'username': 'itzPMR'}]}}",,Lit
703726534,False,h ,doctor strange enthusiast,harxmarvel,https://t.co/ruuUlgVYUt,False,https://pbs.twimg.com/profile_images/1519360103195058176/PXyTnmKd_normal.jpg,"{'followers_count': 552, 'following_count': 163, 'tweet_count': 9527, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ruuUlgVYUt', 'expanded_url': 'https://boxd.it/GKBd', 'display_url': 'boxd.it/GKBd'}]}}",,
1162762883626913792,False,Marian Anderson .Paak,First gen 👩🏾‍🎓 INTJ ♒️ Information Security/Disaster Recovery Engineer & Policy Writer. Womanist. #CISSP #CISM #PMP #CDPSE. #blackwomenintech #infosec,chick_fury,,False,https://pbs.twimg.com/profile_images/1488956645011070977/Pio9awIb_normal.jpg,"{'followers_count': 99, 'following_count': 406, 'tweet_count': 2295, 'listed_count': 2}","{'description': {'hashtags': [{'start': 98, 'end': 104, 'tag': 'CISSP'}, {'start': 105, 'end': 110, 'tag': 'CISM'}, {'start': 111, 'end': 115, 'tag': 'PMP'}, {'start': 116, 'end': 122, 'tag': 'CDPSE'}, {'start': 124, 'end': 141, 'tag': 'blackwomenintech'}, {'start': 142, 'end': 150, 'tag': 'infosec'}]}}",,"In my boo coupe, ridin"
268432115,False,Bob Ramos,will teach/drum for food,bobramosii,,False,https://pbs.twimg.com/profile_images/1511936821613236226/Qgalaxtv_normal.jpg,"{'followers_count': 957, 'following_count': 4956, 'tweet_count': 5437, 'listed_count': 0}",,,NJ/NY/CT
46873058,False,James N. Adair,Mathematician and Political Scientist,n2math,,False,https://pbs.twimg.com/profile_images/1891899585/195905_210861988923990_100000005718295_848895_2511931_n_normal.jpg,"{'followers_count': 44, 'following_count': 169, 'tweet_count': 4829, 'listed_count': 1}",,,Dyersburg 
1273963363,False,陽彦,陽彦(はるひこ)と言います 20⬆︎混合垢です。 Do not repost.,k722o,https://t.co/pJx85xKr72,False,https://pbs.twimg.com/profile_images/1488884296609767425/F9GRNEi7_normal.jpg,"{'followers_count': 219, 'following_count': 381, 'tweet_count': 36961, 'listed_count': 10}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pJx85xKr72', 'expanded_url': 'http://twpf.jp/k722o', 'display_url': 'twpf.jp/k722o'}]}}",1.2710769466889257e+18,
989427532725276672,False,ジョニヲ,食べる呑む食べる,IcelabJonathan,,False,https://pbs.twimg.com/profile_images/1472849250237452289/KUF0rKZq_normal.jpg,"{'followers_count': 0, 'following_count': 51, 'tweet_count': 754, 'listed_count': 0}",,,日本
170711489,False,LatotSV,"follows politics, showbiz, sports..loves Kobe Pau Agassi Tom Hanks Sandra Keanu Liam N. Henry Cavill. M Cilic Radwanska LA Lakers Tsitsipas Djoko",jazzmeperla,,False,https://pbs.twimg.com/profile_images/1446103259811221508/3T49uIkB_normal.jpg,"{'followers_count': 120, 'following_count': 426, 'tweet_count': 23028, 'listed_count': 1}",,,
699249542957387776,False,ᎬᏣᏣ,智絵里はいいぞ 霧子もいいぞ,egg_imas,,False,https://pbs.twimg.com/profile_images/1105850554771599365/WzFJB2dd_normal.jpg,"{'followers_count': 234, 'following_count': 289, 'tweet_count': 56301, 'listed_count': 34}",,1.5078249816184873e+18,
1375862174,False,Pablo George,👂,PabloGeorge2,,False,https://pbs.twimg.com/profile_images/1495796143191588868/iN_-saIq_normal.jpg,"{'followers_count': 196, 'following_count': 158, 'tweet_count': 1698, 'listed_count': 0}",,,
996206479,False,Ricardo Sánchez,En búsqueda de Dios permanentemente. Seguidor de los temas Tecnológicos.,rickyg045,,False,https://pbs.twimg.com/profile_images/1494287976007933954/kInO3__6_normal.jpg,"{'followers_count': 87, 'following_count': 111, 'tweet_count': 2185, 'listed_count': 1}",,1.454299678481191e+18,"San Jose de Ocoa, Dominican Republic"
801280791321792512,False,Kristeinnnn,"I eat a lot, purr the lurv of cat..",Kkazama73,,False,https://pbs.twimg.com/profile_images/1298708542363275264/O-BlVNDu_normal.jpg,"{'followers_count': 52, 'following_count': 319, 'tweet_count': 1168, 'listed_count': 1}",,,"Hell's Kitchen, New York"
14480819,False,JaideBlue,"Dilettante, writer, artist, liberal, ally. It's Ok- I don't need followers. I go my own way/do my thing. Pete B. WILL be Pres one day.Try to love more/hate less",JaideBlue,,False,https://pbs.twimg.com/profile_images/1495434297041305601/GA1S8Ihz_normal.jpg,"{'followers_count': 195, 'following_count': 206, 'tweet_count': 6273, 'listed_count': 2}",,,"Carmel, CA & Whidbey Isle,WA"
586494919,False,Joanne,COYB❤💛🖤🐃🏈✊,bailiffbullfan,,False,https://pbs.twimg.com/profile_images/979127289958096896/wKDcORuk_normal.jpg,"{'followers_count': 506, 'following_count': 898, 'tweet_count': 5043, 'listed_count': 12}",,,brighouse
4429223059,False,てあ,競馬、ポップン、DDR,tedla_iix,https://t.co/IuLnIAEdmZ,False,https://pbs.twimg.com/profile_images/1509729128496648194/NZdWYYld_normal.jpg,"{'followers_count': 494, 'following_count': 1169, 'tweet_count': 94660, 'listed_count': 18}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IuLnIAEdmZ', 'expanded_url': 'http://skillattack.com/sa4/dancer_profile.php?ddrcode=41284470', 'display_url': 'skillattack.com/sa4/dancer_pro…'}]}}",1.0774448537791857e+18,アミパラ高知
1419373241177620480,False,Jobin,I'm Joe,_jobin14,,False,https://pbs.twimg.com/profile_images/1419373972441944067/NKPDjenX_normal.jpg,"{'followers_count': 12, 'following_count': 31, 'tweet_count': 208, 'listed_count': 0}",,,
1222285506979024896,False,The Black Devy,I’m in amazing or large based personality guy,Woodstock123451,,False,https://pbs.twimg.com/profile_images/1468498945873747974/-XY6j7lZ_normal.jpg,"{'followers_count': 24, 'following_count': 86, 'tweet_count': 307, 'listed_count': 0}",,,
753385964819611648,False,Christos,"College student, proud Greek-American 🇬🇷, fan of ties, comms for Sen. Joe Mama — RIP @EvilChristos #CrabFight",christos_ioa,https://t.co/kYaVrd5LxN,False,https://pbs.twimg.com/profile_images/1433117179826917389/jJrjlXAd_normal.jpg,"{'followers_count': 5696, 'following_count': 5322, 'tweet_count': 69675, 'listed_count': 41}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kYaVrd5LxN', 'expanded_url': 'https://anchor.fm/christos-convos', 'display_url': 'anchor.fm/christos-convos'}]}, 'description': {'hashtags': [{'start': 99, 'end': 109, 'tag': 'CrabFight'}], 'mentions': [{'start': 85, 'end': 98, 'username': 'EvilChristos'}]}}",1.1896148796128215e+18,CLE/Cbus
79668288,False,ogoonie,"I dropped the screw in the tuna
🇳🇬🇿🇲
$ogoonie",nk_o,,False,https://pbs.twimg.com/profile_images/1269038311449833472/kHHO1BAz_normal.jpg,"{'followers_count': 448, 'following_count': 759, 'tweet_count': 163274, 'listed_count': 18}",,9.925898538700636e+17,"Below tha Heavens, California"
1410638480569479168,False,Jamakos Ed.2,"Επανακυκλοφορεί 

#TEAM_ΜΟΝΤΕΛΑ",Jamakos2,,False,https://pbs.twimg.com/profile_images/1416807206952095752/wc7lCQUa_normal.jpg,"{'followers_count': 838, 'following_count': 868, 'tweet_count': 12958, 'listed_count': 1}","{'description': {'hashtags': [{'start': 18, 'end': 31, 'tag': 'TEAM_ΜΟΝΤΕΛΑ'}]}}",1.43206940164216e+18,
118228548,False,Siriusly🇨🇦Kath💙🌻💛,#atheist #humanist #prochoice #LGBTQally #shitdisturber #pottymouth #writer #dogowner #niceperson #fullyvaxxed&boosted #promaskmandates #teamtrudeau🇨🇦,periwinklewidow,,False,https://pbs.twimg.com/profile_images/1412599192908935171/g8-2-25J_normal.jpg,"{'followers_count': 2751, 'following_count': 3053, 'tweet_count': 40520, 'listed_count': 40}","{'description': {'hashtags': [{'start': 0, 'end': 8, 'tag': 'atheist'}, {'start': 9, 'end': 18, 'tag': 'humanist'}, {'start': 19, 'end': 29, 'tag': 'prochoice'}, {'start': 30, 'end': 40, 'tag': 'LGBTQally'}, {'start': 41, 'end': 55, 'tag': 'shitdisturber'}, {'start': 56, 'end': 67, 'tag': 'pottymouth'}, {'start': 68, 'end': 75, 'tag': 'writer'}, {'start': 76, 'end': 85, 'tag': 'dogowner'}, {'start': 86, 'end': 97, 'tag': 'niceperson'}, {'start': 98, 'end': 110, 'tag': 'fullyvaxxed'}, {'start': 119, 'end': 135, 'tag': 'promaskmandates'}, {'start': 136, 'end': 148, 'tag': 'teamtrudeau'}]}}",3.783915352905482e+17,"Etobicoke, ON"
1363274915135119360,False,alicia missing oomf hours,you don’t see anything wrong with that?,ih8capitalism,,False,https://pbs.twimg.com/profile_images/1518509151416209412/_SMQJfS8_normal.jpg,"{'followers_count': 10, 'following_count': 10, 'tweet_count': 178, 'listed_count': 0}",,1.3632759244315443e+18,rock bottom
1873431336,False,link larken enthusiast.,All Black Lives Matter | she/her | 24 | opinions are my own,zariaaanicolee,,False,https://pbs.twimg.com/profile_images/1511047380422037513/FjW2qKW5_normal.jpg,"{'followers_count': 886, 'following_count': 865, 'tweet_count': 40145, 'listed_count': 0}",,1.4107102218324582e+18,"Chicago, IL"
919544432298360832,False,竹内久光,"千葉進歩さん/音楽/DTM/アニメ/漫画/ゲーム/宇宙/SF/超常現象/手芸など。
ゲームウォッチ世代の腐オタクで@yukio_nakajimaの妻。初恋の人は犬のホームズ。ハチワレ兄妹ムッシュとこまちのｶｰﾁｬﾝ。※竹内久光はnot本名",hisamitsu_take,,False,https://pbs.twimg.com/profile_images/1502507018690924554/lkyT_8WJ_normal.jpg,"{'followers_count': 52, 'following_count': 141, 'tweet_count': 6321, 'listed_count': 3}","{'description': {'mentions': [{'start': 57, 'end': 72, 'username': 'yukio_nakajima'}]}}",1.3692792095210824e+18,メガロポリスフォーレスト１-南東-
1224005025220956160,False,AJ the boss,Malaguista 100% sufridor x naturaleza,Estiercoltivo,,False,https://pbs.twimg.com/profile_images/1365630305567207424/q_jSaiYS_normal.jpg,"{'followers_count': 208, 'following_count': 359, 'tweet_count': 18366, 'listed_count': 0}",,1.45342328614733e+18,
18789430,False,BadAsian,"🇵🇭 🇯🇵 🇺🇸 I love adobo but can’t cook it for shit, so mom’s gotta live forever. My dog squeals like a monkey when she plays.",badasian,,False,https://pbs.twimg.com/profile_images/3622321717/ffda9e4f36f9464c392f7df05e648cf8_normal.jpeg,"{'followers_count': 766, 'following_count': 539, 'tweet_count': 66651, 'listed_count': 70}",,1.2173012063111741e+18,Upper Left Coast
15941247,False,James Yerby,"Security Researcher @FiniteStateInc, University of Alabama alum.",jryerb,,False,https://pbs.twimg.com/profile_images/1033888637031788545/8QqZhCo-_normal.jpg,"{'followers_count': 73, 'following_count': 355, 'tweet_count': 12916, 'listed_count': 8}","{'description': {'mentions': [{'start': 20, 'end': 35, 'username': 'FiniteStateInc'}]}}",,"Houston, TX"
4442142622,False,Brittanie,32 | Try Jesus. Don't try me. 🤗🇯🇲,soBrittanie,,False,https://pbs.twimg.com/profile_images/1512405012592353286/1zhRul-P_normal.jpg,"{'followers_count': 605, 'following_count': 557, 'tweet_count': 38560, 'listed_count': 9}",,1.5125085973763645e+18,"New York, USA"
914528489474273280,False,dilf pickles 14 DAYS,#GIORNO: sorry mista if this looks gay to the viewers,akchigoro,https://t.co/zpAsJFxo3Y,False,https://pbs.twimg.com/profile_images/1503602025610637313/93bD10Rt_normal.png,"{'followers_count': 1046, 'following_count': 425, 'tweet_count': 92522, 'listed_count': 28}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zpAsJFxo3Y', 'expanded_url': 'http://curiouscat.me/blackmask', 'display_url': 'curiouscat.me/blackmask'}]}, 'description': {'hashtags': [{'start': 0, 'end': 7, 'tag': 'GIORNO'}]}}",1.3336256470302802e+18,he/they | lesbian | 18 
996483886996754432,False,Nuria 23,,Nuria2313,,False,https://pbs.twimg.com/profile_images/996488805824761856/VH7CWomo_normal.jpg,"{'followers_count': 27, 'following_count': 50, 'tweet_count': 347, 'listed_count': 0}",,,
1283011076326592512,False,izzy drew lvs nat‎⧗🐝,#SETHMER: It's always been you summer. nathan scott and pacey witter gf | daisy johnson lovebot,naleycastaways,,False,https://pbs.twimg.com/profile_images/1508109265520795648/VD_zlZHd_normal.jpg,"{'followers_count': 1039, 'following_count': 860, 'tweet_count': 37169, 'listed_count': 37}","{'description': {'hashtags': [{'start': 0, 'end': 8, 'tag': 'SETHMER'}]}}",1.4005225836158853e+18,playing pall mall with kathony
1286033710387736576,False,antonio pellerito,,apells0609,,False,https://pbs.twimg.com/profile_images/1286034097027141635/HeuYK7uO_normal.jpg,"{'followers_count': 14, 'following_count': 122, 'tweet_count': 718, 'listed_count': 0}",,,
455627131,False,Sharon gow,,bungy737,,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"{'followers_count': 41, 'following_count': 445, 'tweet_count': 84, 'listed_count': 3}",,,"Limerick, Ireland"
37254426,False,John Dunn,Doubt is beautiful.,Ladrillazo,https://t.co/BhpPTnoWJI,False,https://pbs.twimg.com/profile_images/1499055940615745544/gzPTGran_normal.jpg,"{'followers_count': 4124, 'following_count': 3066, 'tweet_count': 27156, 'listed_count': 26}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BhpPTnoWJI', 'expanded_url': 'http://ladrillazos.blogspot.com', 'display_url': 'ladrillazos.blogspot.com'}]}}",1.020397550665388e+18,"Quito, Ecuador"
22537607,False,Jess 🖤,"Mom is my hero,Living Life to the fullest and chasing my dreams ❤️ I'm Hamilton/Lin Manuel Miranda nerd #Hamilton #LatinosUnited #NewYorker",ItsJessicaS,,False,https://pbs.twimg.com/profile_images/486468941548900353/j6p3rsLO_normal.jpeg,"{'followers_count': 822, 'following_count': 644, 'tweet_count': 71023, 'listed_count': 6}","{'description': {'hashtags': [{'start': 104, 'end': 113, 'tag': 'Hamilton'}, {'start': 114, 'end': 128, 'tag': 'LatinosUnited'}, {'start': 129, 'end': 139, 'tag': 'NewYorker'}]}}",1.485611171432571e+18,"New York, New York"
290327903,False,mimi,nam myoho renge kyo,mimicollision,,False,https://pbs.twimg.com/profile_images/1520162022813364224/akCx9jVD_normal.jpg,"{'followers_count': 2, 'following_count': 2, 'tweet_count': 753, 'listed_count': 0}",,1.3161025890883625e+18,tout va
1457138966088777728,False,satnorthcountry,全国通訳案内士(英語) blog：https://t.co/kMbTqr6aQz,satnorthc,https://t.co/6I0qnymhwB,False,https://pbs.twimg.com/profile_images/1474634349924749315/IK7oiyDr_normal.jpg,"{'followers_count': 39, 'following_count': 146, 'tweet_count': 274, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6I0qnymhwB', 'expanded_url': 'https://satnorthcountry.com', 'display_url': 'satnorthcountry.com'}]}, 'description': {'urls': [{'start': 17, 'end': 40, 'url': 'https://t.co/kMbTqr6aQz', 'expanded_url': 'http://satnorthcountry.com', 'display_url': 'satnorthcountry.com'}]}}",,
273128208,False,Ramsey Hootman,"The best writer you've never heard of.
Author of COURTING GRETA, SURVIVING CYRIL, and CYRIL IN THE FLESH. #binders",RamseyHootman,http://t.co/0tE9MpdPrh,False,https://pbs.twimg.com/profile_images/897263512153542656/bMux_mAG_normal.jpg,"{'followers_count': 1272, 'following_count': 1002, 'tweet_count': 19942, 'listed_count': 37}","{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/0tE9MpdPrh', 'expanded_url': 'http://www.ramseyhootman.com', 'display_url': 'ramseyhootman.com'}]}, 'description': {'hashtags': [{'start': 106, 'end': 114, 'tag': 'binders'}]}}",1.4399821663817196e+18,"California, USA"
408025456,False,Esti Hernandez,Me gustan las mandarinas. 🍊,estitxuhdz,,False,https://pbs.twimg.com/profile_images/1458238192109432841/37PDhXCp_normal.jpg,"{'followers_count': 255, 'following_count': 362, 'tweet_count': 15806, 'listed_count': 1}",,1.47402163399211e+18,Siberia-Gasteiz EH 
1370831946947960832,False,bernie,123,bern1eee,,False,https://pbs.twimg.com/profile_images/1514134084506771461/cI8V6PFt_normal.jpg,"{'followers_count': 131, 'following_count': 246, 'tweet_count': 809, 'listed_count': 1}",,1.499207053381935e+18,
1416974722793943040,False,媚°~°,"♎
🎮🧋: {RED VELVET OT5 ❤️‍🔥 BTS OT7} I love cats. O♡O If you got nothing positive to say about Red Velvet or BTS, please leave. :3",ai_mxtcha,,False,https://pbs.twimg.com/profile_images/1511934532752228354/gZz8iTe7_normal.jpg,"{'followers_count': 5, 'following_count': 65, 'tweet_count': 2618, 'listed_count': 0}",,,23. toxicity = block 🍵 INFP-T
51159809,False,Dave 🐝☀️,Voice Actor | VO Coach | On-camera Actor | Drummer | Has a debilitating malted milk ball addiction. 1-on-1 VO coaching over Zoom at https://t.co/8GsMRXxRtb,davebisson,https://t.co/8GsMRXxRtb,False,https://pbs.twimg.com/profile_images/1485346624192790537/MmhhT_Xb_normal.jpg,"{'followers_count': 569, 'following_count': 306, 'tweet_count': 3081, 'listed_count': 8}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8GsMRXxRtb', 'expanded_url': 'http://www.davebisson.com', 'display_url': 'davebisson.com'}]}, 'description': {'urls': [{'start': 132, 'end': 155, 'url': 'https://t.co/8GsMRXxRtb', 'expanded_url': 'http://www.davebisson.com', 'display_url': 'davebisson.com'}]}}",1.4175370059494973e+18,"Chicago, IL"
198039958,False,mariacecilia,,cecicedeno,,False,https://pbs.twimg.com/profile_images/1126307917148426240/1_beRLJd_normal.jpg,"{'followers_count': 233, 'following_count': 299, 'tweet_count': 16054, 'listed_count': 1}",,1.5197460500425155e+18,
1003013735164891136,False,robin🍊,i hope none of you get stung by a huge bee,yoongerinesz,,False,https://pbs.twimg.com/profile_images/1512497602624905222/CWfX1Kwu_normal.jpg,"{'followers_count': 285, 'following_count': 874, 'tweet_count': 37415, 'listed_count': 2}",,1.4782308370491474e+18,they/he 17
