id,protected,verified,description,name,url,username,profile_image_url,public_metrics,location,entities,pinned_tweet_id
181743602.0,False,False,1회용 심슨 프사,Victor,,zowmv,https://pbs.twimg.com/profile_images/1509551153914466307/Hf5R4oLu_normal.jpg,"{'followers_count': 816, 'following_count': 416, 'tweet_count': 269103, 'listed_count': 22}",,,1.5106152328002478e+18
170648316.0,False,False,🐨🐹🐱🐿🐥🐯🐰💜,Charm Santos,,SantosCharm,https://pbs.twimg.com/profile_images/1521771479481737216/C3ClJWDD_normal.jpg,"{'followers_count': 190, 'following_count': 201, 'tweet_count': 17200, 'listed_count': 1}",,,1.3441058957609452e+18
110903908.0,False,False,I'm rooting for everybody black.,Javier Jones,,Henn_Carson,https://pbs.twimg.com/profile_images/1278421760812232704/VJ7FXK83_normal.jpg,"{'followers_count': 624, 'following_count': 758, 'tweet_count': 21517, 'listed_count': 7}",DC,,
1043163228.0,False,False,"She/her / 24 / plays all The Sims games / storyteller at heart

https://t.co/kGcdGzY7wg
https://t.co/3eiSlBKmDS
Gallery ID: @SimCharlie",Charlie The Simmer,https://t.co/Mv2FGcBym0,SimmerCharlie,https://pbs.twimg.com/profile_images/1487452395860860935/mo1zTMuv_normal.jpg,"{'followers_count': 1370, 'following_count': 412, 'tweet_count': 19076, 'listed_count': 9}",The Netherlands,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Mv2FGcBym0', 'expanded_url': 'https://www.youtube.com/channel/UC6TSLaB5qCKdaJMHwX2SWyA', 'display_url': 'youtube.com/channel/UC6TSL…'}]}, 'description': {'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/kGcdGzY7wg', 'expanded_url': 'http://charliethesimmer.tumblr.com', 'display_url': 'charliethesimmer.tumblr.com'}, {'start': 88, 'end': 111, 'url': 'https://t.co/3eiSlBKmDS', 'expanded_url': 'http://ts4toogoodatgoodbyes.wordpress.com', 'display_url': 'ts4toogoodatgoodbyes.wordpress.com'}], 'mentions': [{'start': 124, 'end': 135, 'username': 'SimCharlie'}]}}",1.4403076202590659e+18
9.933425310846607e+17,False,False,"Destiel, Cockles, Merthur, Hannigram, Geraskier, Gallavich, Spuffy, Nandermo, Garashir, OFMD, GO. INFP-T. 
♍🔞🌈🐑❤🛳💙💚🐚👑🧙‍♂️🏴‍☠🌹
Header 📸: @squeevening",Jen | CoinOfStone,,coinofstone,https://pbs.twimg.com/profile_images/1413068852146155521/OSK3hNrD_normal.jpg,"{'followers_count': 741, 'following_count': 399, 'tweet_count': 44857, 'listed_count': 10}",She/her NYC,"{'description': {'mentions': [{'start': 136, 'end': 148, 'username': 'squeevening'}]}}",1.4745277527453245e+18
14887957.0,False,False,"Managing Director of Strategic Initiatives @AEI. Lover of freedom, opportunity, and enterprise.  Tweets represent only my personal opinions.",Rachel,,dorayemi,https://pbs.twimg.com/profile_images/1347923945849315328/bVkp7hOI_normal.jpg,"{'followers_count': 653, 'following_count': 1346, 'tweet_count': 1757, 'listed_count': 17}","Washington, DC","{'description': {'mentions': [{'start': 43, 'end': 47, 'username': 'AEI'}]}}",
30691616.0,False,False,"Atheist, Feminist,#ProChoice, #BLM, LGBTQ ally, Liberal, adoring husband of @GShelia1951 & proud Grandpa of 4 G/kids. NO DM's!",Grandpa Rob 😷 🇺🇦,,Phylter52,https://pbs.twimg.com/profile_images/1291886795353923587/GFpUQpBP_normal.jpg,"{'followers_count': 10385, 'following_count': 9594, 'tweet_count': 133170, 'listed_count': 2}",NE Ohio,"{'description': {'hashtags': [{'start': 18, 'end': 28, 'tag': 'ProChoice'}, {'start': 30, 'end': 34, 'tag': 'BLM'}], 'mentions': [{'start': 76, 'end': 88, 'username': 'GShelia1951'}]}}",
1.3478231995479122e+18,False,False,本日のツイートは概ねプラモデル、時々鉄道模型の予報です。あと好きなのはウマ娘とスターウォーズとマクロス。エロ垢出会い垢はブロック🧱,西ｼﾏ🎤,https://t.co/GaLoIjxbEc,nishishiman,https://pbs.twimg.com/profile_images/1510578161515327491/W1YH7Zoi_normal.jpg,"{'followers_count': 156, 'following_count': 125, 'tweet_count': 12464, 'listed_count': 3}",日本,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GaLoIjxbEc', 'expanded_url': 'https://ameblo.jp/superavante', 'display_url': 'ameblo.jp/superavante'}]}}",1.4286594195380675e+18
1.0273923361065984e+18,False,False,,Frances,,Frances80016084,https://pbs.twimg.com/profile_images/1051715795515043840/bcq0z5lC_normal.jpg,"{'followers_count': 21, 'following_count': 357, 'tweet_count': 7274, 'listed_count': 1}",,,
1245710184.0,False,False,化学メーカーに勤める機械系の材料屋です。 CHIBA LOTTE/KAWASAKI FRONTALE/GRAMPUS/FRP/都の西北/青エクヒカ碁φbrainポケモンソニック白テニetc..,Dai,,D_kgkzm,https://pbs.twimg.com/profile_images/1155685097321799680/r0IqnjKY_normal.jpg,"{'followers_count': 241, 'following_count': 295, 'tweet_count': 7540, 'listed_count': 3}",神奈川、滋賀,,
3229548695.0,False,False,"screenwriter🎬💻🎥, linguist, polyglot, lucid dreamer😴, sci-fi nerd🤓🛸, bibliotaph📚, avid traveler✈️🗺🌍, word blerd📖, grammar whore- NO LISTS!!!🏳️‍🌈",Chocolatico Gringo,,JaquxyzXaiXai,https://pbs.twimg.com/profile_images/1406964596586524682/ZyjX_dTV_normal.jpg,"{'followers_count': 510, 'following_count': 178, 'tweet_count': 188357, 'listed_count': 1}",“The place of laughing waters”,,
98454702.0,False,False,"go ahead and drive me insane // fan account // she, her // 23",isha // 8 & 32,https://t.co/ZjWou2VMsr,ARlSPEACHES,https://pbs.twimg.com/profile_images/1479845391491289090/Rgw_Oqa0_normal.jpg,"{'followers_count': 1542, 'following_count': 1206, 'tweet_count': 57875, 'listed_count': 0}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZjWou2VMsr', 'expanded_url': 'https://twitter.com/justinbieber/status/426859986715553793', 'display_url': 'twitter.com/justinbieber/s…'}]}}",
539475076.0,False,False,my pronouns are pretty/gorgeous | not interested,dream girl,https://t.co/t6Shog90rY,dxvmxnds,https://pbs.twimg.com/profile_images/1500535872294465538/GoiT_MnW_normal.jpg,"{'followers_count': 2737, 'following_count': 1175, 'tweet_count': 89580, 'listed_count': 4}",dc | baltimore | abuja,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/t6Shog90rY', 'expanded_url': 'https://www.icloud.com/notes/0a1qBd1CmyPIgc4wHUBjrlXPQ', 'display_url': 'icloud.com/notes/0a1qBd1C…'}]}}",1.395898851299455e+18
4444545077.0,False,False,,Travis Heffelfinger,,TravisX20,https://pbs.twimg.com/profile_images/1521360953807364098/aczWW3EV_normal.jpg,"{'followers_count': 7, 'following_count': 12, 'tweet_count': 134, 'listed_count': 0}",,,
1.4046235200515932e+18,False,False,"🌟🌟🌟🌟
헤더의 아크릴 랭쟝이 그림",(*ฅ́˘ฅ̀*)•3•20,https://t.co/8z4QedTVfk,Charcoalccc,https://pbs.twimg.com/profile_images/1520809144126930944/9sVG2D3S_normal.jpg,"{'followers_count': 23, 'following_count': 27, 'tweet_count': 17300, 'listed_count': 0}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8z4QedTVfk', 'expanded_url': 'https://peing.net/ko/carmelcaria', 'display_url': 'peing.net/ko/carmelcaria'}]}}",1.5004777326980956e+18
1.4579721605683773e+18,False,False,#HARRY : certified lhh and barcelona anna #1 fan,CHRISTINA! GOT A CODE!! 15!,https://t.co/DrkY0moSZN,DADDYILOVEHlM,https://pbs.twimg.com/profile_images/1520515729677643777/2TNemave_normal.jpg,"{'followers_count': 946, 'following_count': 589, 'tweet_count': 5875, 'listed_count': 10}",20 • she/her • BLM • anti,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DrkY0moSZN', 'expanded_url': 'http://etsy.com/shop/dashingstylesshop', 'display_url': 'etsy.com/shop/dashingst…'}]}, 'description': {'hashtags': [{'start': 0, 'end': 6, 'tag': 'HARRY'}]}}",1.5175670616769413e+18
1.3352718533848474e+18,False,False,2615LP | Call me Anna | Bucket for @duelsplat | she/her | rt heavy | 💖 @Kippupaya 💖,💜Anna💜,https://t.co/QPlVIDh9P0,lyneltechtips,https://pbs.twimg.com/profile_images/1494165417027575811/SAmuhWIP_normal.jpg,"{'followers_count': 963, 'following_count': 1786, 'tweet_count': 37058, 'listed_count': 32}",minor - NSFW DNI ,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QPlVIDh9P0', 'expanded_url': 'https://sendou.ink/u/lyneltechtips', 'display_url': 'sendou.ink/u/lyneltechtips'}]}, 'description': {'mentions': [{'start': 35, 'end': 45, 'username': 'duelsplat'}, {'start': 71, 'end': 81, 'username': 'Kippupaya'}]}}",1.3906760559423324e+18
15329897.0,False,False,"Communication Studies Professor - Saint Mary's College. Political Rhetoric - Public Memory - Image Repair Rhetoric - Apologia.
Opinions my own. He/Him",Michael R. Kramer,,michaelkramerSB,https://pbs.twimg.com/profile_images/1441786342929797122/DJhl6CfW_normal.jpg,"{'followers_count': 331, 'following_count': 1329, 'tweet_count': 10766, 'listed_count': 10}","South Bend, Indiana",,1.5158594510850499e+18
2816282293.0,False,False,"Interested in Samskritam & Samskriti, Music, Travel, Cricket, Scrabble, Numismatics",Prashanth - प्रशान्तः,,emessp75,https://pbs.twimg.com/profile_images/1493251098190176260/mT833XwE_normal.jpg,"{'followers_count': 78, 'following_count': 103, 'tweet_count': 2044, 'listed_count': 1}",India,,
47834003.0,False,False,"Book proposal magician and author whisperer; sports fan of hopeless teams; big fan of truth and justice, and what I thought was the American way.",Ellen Kadin,,LNKDin,https://pbs.twimg.com/profile_images/1695980712/Book_photo__smallest_normal.jpg,"{'followers_count': 836, 'following_count': 672, 'tweet_count': 23271, 'listed_count': 11}",New York City,,
735256537.0,False,False,"People come into your life for a reason, a season, or a lifetime.",Joyful 💞 💗 💖 💓 💘,,4HappyFeelings,https://pbs.twimg.com/profile_images/1510422694977753090/_0FThiF0_normal.jpg,"{'followers_count': 5024, 'following_count': 4612, 'tweet_count': 47619, 'listed_count': 33}",United States,,6.447193619246694e+17
3932185996.0,False,False,☻ psu ‘23,Katherine,,kaweller101,https://pbs.twimg.com/profile_images/1470094662656475143/HRQAEKOC_normal.jpg,"{'followers_count': 68, 'following_count': 103, 'tweet_count': 819, 'listed_count': 2}",,,
407668023.0,False,False,,jy,,jyno0007,https://pbs.twimg.com/profile_images/1509518251600269316/D1BJAfad_normal.jpg,"{'followers_count': 196, 'following_count': 267, 'tweet_count': 3174, 'listed_count': 2}",,,1.5095177133703987e+18
1.50083726749705e+18,False,False,일상재현정우드라마케이팝시에러+@...,아리♡,,ariiz0z,https://pbs.twimg.com/profile_images/1504461444997271552/JjYCncjO_normal.jpg,"{'followers_count': 12, 'following_count': 36, 'tweet_count': 590, 'listed_count': 0}",내방,,1.5048317207967867e+18
26183381.0,False,False,Subscribe to my YT Channel while you’re here 👉🏽 https://t.co/TcSZBUN1ua  😁 Read my blog too 👇🏾,Nigel,https://t.co/gi89swAqh5,TheNameIsNigel,https://pbs.twimg.com/profile_images/1493810330664939524/CbZ2SorD_normal.jpg,"{'followers_count': 1955, 'following_count': 1223, 'tweet_count': 41966, 'listed_count': 11}","-15.439326,28.35229","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gi89swAqh5', 'expanded_url': 'http://thoughtsofnigel.wordpress.com', 'display_url': 'thoughtsofnigel.wordpress.com'}]}, 'description': {'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/TcSZBUN1ua', 'expanded_url': 'https://www.youtube.com/user/chewiens', 'display_url': 'youtube.com/user/chewiens'}]}}",9.614336118357074e+17
367129620.0,False,False,Rainbow 6 Siege (one of the) most positive player and Caviera magnet. Tweets are random and own views.,Bale.,https://t.co/pcOm2mXx9I,nabilimran95,https://pbs.twimg.com/profile_images/1521344423006998530/RKxR0Klr_normal.jpg,"{'followers_count': 167, 'following_count': 148, 'tweet_count': 25518, 'listed_count': 3}","Kota Damansara, Petaling Jaya","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pcOm2mXx9I', 'expanded_url': 'http://instagram.com/nabilimran95', 'display_url': 'instagram.com/nabilimran95'}]}}",1.1626519788428165e+18
320153022.0,False,False,"Music, Cricket and Football | India | Red Devils❤️🔥",Vasudevan🇮🇳,,RedWolverine18,https://pbs.twimg.com/profile_images/1509025666838462470/AVLPEXSR_normal.jpg,"{'followers_count': 444, 'following_count': 1203, 'tweet_count': 1171, 'listed_count': 0}",Chennai,,
170827071.0,False,False,Brooklyn,C,,IDKwhyImHere,https://pbs.twimg.com/profile_images/1457817482740260869/Of6fTgRw_normal.jpg,"{'followers_count': 344, 'following_count': 167, 'tweet_count': 28564, 'listed_count': 3}",NYC,,
1.0750896068094075e+18,False,False,"Warhammer 40k and various nerd shit.

Banner image by @chamonkee",Joe Cannon,https://t.co/B8qI3glnHQ,197mmCannon,https://pbs.twimg.com/profile_images/1080472823565598720/rpjUYKzk_normal.jpg,"{'followers_count': 108, 'following_count': 582, 'tweet_count': 453, 'listed_count': 2}","Ohio, USA","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/B8qI3glnHQ', 'expanded_url': 'https://www.twitch.tv/197mmcannon', 'display_url': 'twitch.tv/197mmcannon'}]}, 'description': {'mentions': [{'start': 54, 'end': 64, 'username': 'chamonkee'}]}}",
7.599196132158587e+17,False,False,be not afraid,Wis,,mr__wis,https://pbs.twimg.com/profile_images/1513184738390986761/txbHnU6e_normal.jpg,"{'followers_count': 69, 'following_count': 111, 'tweet_count': 8605, 'listed_count': 2}",,,
106295672.0,False,False,Graphic Designer | BA – currently enrolled | Gamer | Geek | Bitácora de juego. | Collector Wannabe | Alerta de *Spoiler* |,Pixelitos,,Pixelitos,https://pbs.twimg.com/profile_images/1398247808709316609/RA0uHiH9_normal.jpg,"{'followers_count': 500, 'following_count': 209, 'tweet_count': 7791, 'listed_count': 11}",México,,9.888750847933522e+17
30175706.0,False,False,Días nublados. 3. Simple.,HALLEY,,Elilibeth,https://pbs.twimg.com/profile_images/1486565931169968130/vSqTkZX9_normal.jpg,"{'followers_count': 498, 'following_count': 504, 'tweet_count': 21972, 'listed_count': 1}","Antofagasta, Chile",,
7.004945014086943e+17,False,False,made david byrne laugh twice,"morgan (oh, a list!)",https://t.co/KldbKpShiz,byrningdown,https://pbs.twimg.com/profile_images/1521556185933094912/i7sTq4mg_normal.jpg,"{'followers_count': 271, 'following_count': 334, 'tweet_count': 19824, 'listed_count': 0}","(((she/her, 26, nyc)))","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KldbKpShiz', 'expanded_url': 'https://letterboxd.com/laterhader', 'display_url': 'letterboxd.com/laterhader'}]}}",1.4908569996507955e+18
1600257678.0,False,False,this is a family show... 𝒐𝒓 𝒊𝒔 𝒊𝒕? (she/her 23) 1/99🪩,d🏠track 4&8,https://t.co/Z5wrXiTRZi,dayIighthoney,https://pbs.twimg.com/profile_images/1516307217120743424/fXtZbD1Z_normal.jpg,"{'followers_count': 1751, 'following_count': 898, 'tweet_count': 41146, 'listed_count': 27}",harry’s house ,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Z5wrXiTRZi', 'expanded_url': 'http://tbsldana.carrd.co', 'display_url': 'tbsldana.carrd.co'}]}}",1.4400322853240463e+18
37236131.0,False,False,"Love the color purple & cats. Breast cancer survivor, Vikings fan, A Cappella Junkie, Blue in a Red State (KY)",PurrpleCatLover🐈‍⬛🐈‍⬛🐈‍⬛🤦🏼‍♀️🤦🏼‍♀️🤦🏼‍♀️,,PurrpleCatLove,https://pbs.twimg.com/profile_images/1484313696650207240/wSuCF5F7_normal.jpg,"{'followers_count': 726, 'following_count': 586, 'tweet_count': 8009, 'listed_count': 1}",United States,,1.325137384564904e+18
226566491.0,False,False,"Chelsea fan, geek, proud husband and father.",Mellyman 🇺🇦,,mellyman10,https://pbs.twimg.com/profile_images/1512175393519849472/kCsOldW7_normal.jpg,"{'followers_count': 496, 'following_count': 2334, 'tweet_count': 19449, 'listed_count': 17}",Maidstone,,
1.3463303380504617e+18,False,False,,Kirsty,,sherlock221bAU,https://pbs.twimg.com/profile_images/1346337122433650688/8AVHzWHc_normal.jpg,"{'followers_count': 1, 'following_count': 17, 'tweet_count': 68, 'listed_count': 0}",,,
8.051092796865413e+17,False,False,Looking after people in Kettering. Mum I hope is looking down from the stars on us. protecting us as away ❤️.Paul will always be my 2nd love after my mum.,🇺🇦🌈Maryann Deeney🌈🇺🇦,,dorisdeeney,https://pbs.twimg.com/profile_images/1436439654904078342/oNlVksMH_normal.jpg,"{'followers_count': 62, 'following_count': 141, 'tweet_count': 1753, 'listed_count': 0}",,,1.0555654215402701e+18
25241610.0,False,False,An unusual man in an alien world.,David Evans,,misterdevans,https://pbs.twimg.com/profile_images/1255478311100256257/tY8Ef2nq_normal.jpg,"{'followers_count': 377, 'following_count': 868, 'tweet_count': 103534, 'listed_count': 31}","London, Canada ",,
35283711.0,False,False,,Richard Collocola,,CokeFrog22,https://pbs.twimg.com/profile_images/811909862334533632/UZ2pJYEm_normal.jpg,"{'followers_count': 33, 'following_count': 228, 'tweet_count': 10582, 'listed_count': 4}",,,
7.182168572164915e+17,False,False,"hey look ma, i made it. are you happy?

Currently Playing: Pokemon Legends Arceus
 
Black Lives Matter. 🇺🇦 

They/them, 21, Bi",Savannah Xenoblade,,getsmileonface,https://pbs.twimg.com/profile_images/1519899576500686849/flw5jiPM_normal.jpg,"{'followers_count': 195, 'following_count': 832, 'tweet_count': 38298, 'listed_count': 1}","Lying on my bedroom floor, dissociating",,1.3405220015014748e+18
1508665790.0,False,False,disciple of Jesus,John D. Scott II,https://t.co/ecRknvjEqz,Jdsmscott,https://pbs.twimg.com/profile_images/1471560527050682368/nrVZlH_m_normal.jpg,"{'followers_count': 506, 'following_count': 823, 'tweet_count': 2468, 'listed_count': 3}","Troy, OH","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ecRknvjEqz', 'expanded_url': 'http://www.truevinechurch.us', 'display_url': 'truevinechurch.us'}]}}",
8.251655397606728e+17,False,False,Freelance photographer based in Melbourne | Landscapes | Travel | Real Estate | NFTs | Right Arm Fast b(OWL)er at @theburrownft,Abhi,https://t.co/oRsBq9hupL,LensibleNFT,https://pbs.twimg.com/profile_images/1506089772225556485/obPxgwtV_normal.jpg,"{'followers_count': 940, 'following_count': 795, 'tweet_count': 10061, 'listed_count': 21}","Melbourne, Australia","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/oRsBq9hupL', 'expanded_url': 'https://linktr.ee/lensible', 'display_url': 'linktr.ee/lensible'}]}, 'description': {'mentions': [{'start': 114, 'end': 127, 'username': 'theburrownft'}]}}",1.4784658224608215e+18
1.1330533153555005e+18,False,False,"Today I begin a new life.. for I am the master of my abilities... and today is going to be a great, beautiful day! -Jody Summers
https://t.co/9qmOhvLVim",Turk Saleem 🏈📽📺,https://t.co/J0ulV2YQt4,Turk_39_,https://pbs.twimg.com/profile_images/1500479879812374528/xlv48m7S_normal.jpg,"{'followers_count': 49, 'following_count': 96, 'tweet_count': 1599, 'listed_count': 0}","Boston, MA","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/J0ulV2YQt4', 'expanded_url': 'https://youtu.be/4wD5cmjVDLs', 'display_url': 'youtu.be/4wD5cmjVDLs'}]}, 'description': {'urls': [{'start': 129, 'end': 152, 'url': 'https://t.co/9qmOhvLVim', 'expanded_url': 'https://instagram.com/turk_39_', 'display_url': 'instagram.com/turk_39_'}]}}",
8.016761346687304e+17,False,False,19 | PSU ‘25 | Optimistic Die-hard Pirates fan | ✝️ | Oneil Cruz enthusiast | Superhero fan | Videogame fan | #WatchTheBatman,\/inny 🅱️uffone,https://t.co/9HXRkf32YX,Veno202,https://pbs.twimg.com/profile_images/1455651390030766084/RbU9H4ls_normal.jpg,"{'followers_count': 1954, 'following_count': 4801, 'tweet_count': 37431, 'listed_count': 16}","Pittsburgh, PA","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9HXRkf32YX', 'expanded_url': 'https://m.youtube.com/channel/UCwJm36wM84FmWzHvMGveJbQ', 'display_url': 'm.youtube.com/channel/UCwJm3…'}]}, 'description': {'hashtags': [{'start': 110, 'end': 125, 'tag': 'WatchTheBatman'}]}}",1.4698568248495432e+18
123443020.0,False,False,Juventina. Me gustan las motos y los zapatos.,graciela,https://t.co/s04q4M10r4,Grrracci,https://pbs.twimg.com/profile_images/1507901474805895179/EP6-Lg-6_normal.jpg,"{'followers_count': 3821, 'following_count': 311, 'tweet_count': 88084, 'listed_count': 125}","Santiago, Chile","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/s04q4M10r4', 'expanded_url': 'http://www.instagram.com/gracievie', 'display_url': 'instagram.com/gracievie'}]}}",1.4516842386973164e+18
1.259945354184794e+18,False,False,Hola caracola,Sednons@tiat@,,sednons,https://pbs.twimg.com/profile_images/1259948680234315776/bfJ68B2n_normal.jpg,"{'followers_count': 89, 'following_count': 199, 'tweet_count': 5428, 'listed_count': 0}",,,
267211630.0,False,False,,Carmen Rosendo,,Carmenrv70,https://pbs.twimg.com/profile_images/999585742924869632/5j5Z6kft_normal.jpg,"{'followers_count': 97, 'following_count': 686, 'tweet_count': 858, 'listed_count': 2}",Sevilla,,
131742267.0,False,False,Me río de mis propios chistes.,Bombillito 💡,,drrrstrange,https://pbs.twimg.com/profile_images/1228049346505166852/D52bVQzC_normal.jpg,"{'followers_count': 597, 'following_count': 232, 'tweet_count': 74550, 'listed_count': 10}",,,1.5107124217317417e+18
1.1871288343757824e+18,False,False,"• I'm with you till ​the end of the line.
• We all float down here. 🎈
• May the force be with you.
• Always
~ She/Her",Ciro 🐍|⚡|🐝|,https://t.co/LTJtwFHUmC,Ciro1709,https://pbs.twimg.com/profile_images/1516082765736861697/6CeStaMy_normal.jpg,"{'followers_count': 100, 'following_count': 385, 'tweet_count': 3322, 'listed_count': 1}",Paradis,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LTJtwFHUmC', 'expanded_url': 'https://instagram.com/ciro_1709', 'display_url': 'instagram.com/ciro_1709'}]}}",1.4498219146592788e+18
3096507579.0,False,False,#HARRY: my friend my bestie || thriwi survivor🥝 || +18 only || she/they𓆉 she/her if we’re close☀︎︎ bbgc☻︎,dani🍋 is losing hope,https://t.co/QrYZnWpFJI,latenightdani,https://pbs.twimg.com/profile_images/1514389084407570434/n-VkQjaQ_normal.jpg,"{'followers_count': 1385, 'following_count': 879, 'tweet_count': 49686, 'listed_count': 102}","tracks 2, 5 & 8 || 19 || NY ","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QrYZnWpFJI', 'expanded_url': 'https://goldenndani.carrd.co', 'display_url': 'goldenndani.carrd.co'}]}, 'description': {'hashtags': [{'start': 0, 'end': 6, 'tag': 'HARRY'}]}}",1.5173539964989153e+18
1.4885568721268408e+18,False,False,Memes y otras memeces.,dai_kiri,,dai_kiri_,https://pbs.twimg.com/profile_images/1489632986534453249/1qGVrTkH_normal.png,"{'followers_count': 51, 'following_count': 82, 'tweet_count': 656, 'listed_count': 0}",,,
14929687.0,False,False,I have nothing to say. she/her,Tandabat,,Tandabat,https://pbs.twimg.com/profile_images/1206336553225613312/Qx0kibLy_normal.jpg,"{'followers_count': 58, 'following_count': 78, 'tweet_count': 12592, 'listed_count': 7}",Right here.,,
295603985.0,False,False,"Rangers FC all the way.
Hate SNP and Tories equally.",Craig Cassells🏴󠁧󠁢󠁳󠁣󠁴󠁿🇬🇧,,MitzisLapdog,https://pbs.twimg.com/profile_images/1459548687504392196/4usI_PfJ_normal.jpg,"{'followers_count': 345, 'following_count': 646, 'tweet_count': 9267, 'listed_count': 1}","Scotland, United Kingdom",,
404450625.0,False,False,"Books, writing, swimming, biking, history, food, humour. And sometimes ranty.",Judi Lembke,,JudiLembke,https://pbs.twimg.com/profile_images/1349470402653925385/tKuaoUyN_normal.jpg,"{'followers_count': 1256, 'following_count': 1669, 'tweet_count': 86057, 'listed_count': 66}",,,1.3259111936603054e+18
1905378398.0,False,False,"Montserrat, la meva muntanya, Catalunya el meu país.
Sentint menys, vivint més!
TEMPUS FUGIT!
#Catalunya
#empresa
#FCBarcelona",XAVI 67 ☮️,,xmj1967,https://pbs.twimg.com/profile_images/1518703757890142208/hH0vymqI_normal.jpg,"{'followers_count': 389, 'following_count': 452, 'tweet_count': 24432, 'listed_count': 0}","El Bruc, República  Catalunya","{'description': {'hashtags': [{'start': 94, 'end': 104, 'tag': 'Catalunya'}, {'start': 105, 'end': 113, 'tag': 'empresa'}, {'start': 114, 'end': 126, 'tag': 'FCBarcelona'}]}}",
3033591185.0,False,False,,Pestre,,pestre001,https://pbs.twimg.com/profile_images/752211285979328513/BWh1K-Fo_normal.jpg,"{'followers_count': 110, 'following_count': 131, 'tweet_count': 6026, 'listed_count': 1}",,,
76147539.0,False,False,Difficult to categorize. Harder to stop. Authentically Black. #CantStopWontStop #Beylumni 🐝 #DontForceIt *Shimmys* $CLunn18,***Chan[TIA],,tia132,https://pbs.twimg.com/profile_images/1325811334081077248/hcX0b6wF_normal.jpg,"{'followers_count': 380, 'following_count': 400, 'tweet_count': 72258, 'listed_count': 18}",🍑,"{'description': {'hashtags': [{'start': 62, 'end': 79, 'tag': 'CantStopWontStop'}, {'start': 80, 'end': 89, 'tag': 'Beylumni'}, {'start': 92, 'end': 104, 'tag': 'DontForceIt'}]}}",7.261122769403863e+17
616366746.0,False,False,,Said,,Said_SaidSo,https://pbs.twimg.com/profile_images/1307828515207815168/60phpjM1_normal.jpg,"{'followers_count': 134, 'following_count': 98, 'tweet_count': 10720, 'listed_count': 2}","Columbus, OH",,
1380570883.0,False,False,LGBTQ chiropractor/RN at @empirespine. Husband to @AWIIIDC. to schedule an appointment: https://t.co/QoFibltUCc,"Dr. Rich Minuski, The Gay Chiro",https://t.co/lToQEZWVP8,RMinuski,https://pbs.twimg.com/profile_images/1268146700385947648/z8oDEBwX_normal.jpg,"{'followers_count': 32685, 'following_count': 8039, 'tweet_count': 39255, 'listed_count': 21}","New York, NY","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lToQEZWVP8', 'expanded_url': 'https://linktr.ee/richminuski', 'display_url': 'linktr.ee/richminuski'}]}, 'description': {'urls': [{'start': 88, 'end': 111, 'url': 'https://t.co/QoFibltUCc', 'expanded_url': 'https://empirespine.janeapp.com', 'display_url': 'empirespine.janeapp.com'}], 'mentions': [{'start': 25, 'end': 37, 'username': 'empirespine'}, {'start': 50, 'end': 58, 'username': 'AWIIIDC'}]}}",1.518587264435114e+18
21664988.0,False,False,"Working on Board Games!
Walking ball of anxiety, depression, sports, gaming & cats. King of snark. Prince of Puns. Talimancer. Cheesehead. He/Him. BLM Ace.♠️","Ekhdal Brand: Ace, Cheesehead, King of Snark🧀🇺🇦",,LordJunon,https://pbs.twimg.com/profile_images/1439280033856622596/rg1kJXoM_normal.png,"{'followers_count': 74, 'following_count': 434, 'tweet_count': 36211, 'listed_count': 12}",Butler PA: Cactaur Server,,8.608993030821192e+17
