id,verified,description,protected,url,public_metrics,profile_image_url,name,username,pinned_tweet_id,entities,location
116318764.0,False,"Have a nice day. 랑야방/하이큐가 여전히 좋지만, 현재는 투덜거림과 뜨개질 전용. 언팔 뮤트 리트윗금지 편하게 하셔요. 즐거운 하루되시길!",False,,"{'followers_count': 101, 'following_count': 510, 'tweet_count': 14012, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1482642567/Moomin_Valley_800x600_normal.jpg,호빗,earthsealad,,,Seoul
17423225.0,False,コミュニティ「ニコニコ落語協会(co38776)」席亭。興味のあることにはすぐに首をつっこむ。精神年齢＝実年齢-10。黒髪も胸もぱっつんが好き。ヲタク落語とかドージン落語やってる。その他詳しくはhttps://t.co/VAuQcaMl2U,False,https://t.co/6ASZKxYxD5,"{'followers_count': 1518, 'following_count': 1786, 'tweet_count': 313349, 'listed_count': 95}",https://pbs.twimg.com/profile_images/980459470374318081/2JeJt7Hn_normal.jpg,迷亭水鏡,m_suikyou,1.5006862482806702e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6ASZKxYxD5', 'expanded_url': 'http://www.nicovideo.jp/user/642476', 'display_url': 'nicovideo.jp/user/642476'}]}, 'description': {'urls': [{'start': 97, 'end': 120, 'url': 'https://t.co/VAuQcaMl2U', 'expanded_url': 'http://twpf.jp/m_suikyou', 'display_url': 'twpf.jp/m_suikyou'}]}}",山の上の奥
83547038.0,False,空広郵路(そらひろゆうろ)◇自称郵便局研究家◇属性：市町村巡り/カントリーサイン/役所庁舎/市町村章/郵便局/風景印/郵政書体/みんなのうた/空耳アワー/メタル/Slayer/道路標識/国道/隧道/地理/泥んこ(WAM)/没キャラ(キルミーベイベー)/深雪(艦これ)/お空(東方)/箱根町/真岡市/指宿市/アイスランド,False,https://t.co/Iobi5Udgtv,"{'followers_count': 735, 'following_count': 1196, 'tweet_count': 226884, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1503392395920297986/1KytToI0_normal.jpg,空広郵路,unyuho009,1.5109189517481206e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Iobi5Udgtv', 'expanded_url': 'http://bikkuri09kokudou09.blog121.fc2.com', 'display_url': 'bikkuri09kokudou09.blog121.fc2.com'}]}}",東京23区
8.608339837596959e+17,False,TCGはバトスピとVGとポケカやってる人 DCGはZERO、デュエプレ、マスターデュエル、リンクス、シャドバ、ハースやってる人 クロブもぼちぼちやってる,False,,"{'followers_count': 169, 'following_count': 303, 'tweet_count': 40825, 'listed_count': 4}",https://pbs.twimg.com/profile_images/1350756258144374786/CDcpOwyC_normal.jpg,満足,manzokudm,,,
144863252.0,False,『んきゅーッ！悪の無能上司が現れためう！』『落ち着いて！上司の靴を舐めて窓際中年社畜に変身するんだよっ！』『そそそそんな設定リクナビには載ってなかっためう！』,False,,"{'followers_count': 121, 'following_count': 95, 'tweet_count': 30167, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1065955512192163841/N_py-a0E_normal.jpg,ゆきと＠お仕事お休み中,hide_ruquia,,,
7.071200817428644e+17,False,18歳未満フォロー🆖 / ファミコンショップごっこをやってます。90年代サブカル好き📺#レトロゲーム ⚾#カープ🎏 #平沢進 PixivとPawooもhttps://t.co/PkxvnX0Tip #ハニーセレクト,False,https://t.co/iQX7pfHQ4s,"{'followers_count': 938, 'following_count': 3578, 'tweet_count': 45367, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1211239246117261312/UjnSeQDh_normal.jpg,ファミコンショップまつおか🎮さやか店長,SayakaMatsuoka,1.3227391903253914e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iQX7pfHQ4s', 'expanded_url': 'https://pixiv.me/sayakamatsuoka', 'display_url': 'pixiv.me/sayakamatsuoka'}]}, 'description': {'urls': [{'start': 75, 'end': 98, 'url': 'https://t.co/PkxvnX0Tip', 'expanded_url': 'http://pawoo.net/@sayakamatsuoka', 'display_url': 'pawoo.net/@sayakamatsuoka'}], 'hashtags': [{'start': 43, 'end': 50, 'tag': 'レトロゲーム'}, {'start': 52, 'end': 56, 'tag': 'カープ'}, {'start': 58, 'end': 62, 'tag': '平沢進'}, {'start': 99, 'end': 107, 'tag': 'ハニーセレクト'}]}}",ファミコンショップまつおか広島廿日市店
1.450753931189969e+18,False,Still single and ready to mingle. Do say Hi to me.....this replace old account.,False,,"{'followers_count': 22, 'following_count': 227, 'tweet_count': 16697, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1450754617348821001/GUCaBFzR_normal.jpg,azam0901,azamramli0901,,,
21201198.0,False,X,False,https://t.co/vhupDw70Mu,"{'followers_count': 6951, 'following_count': 499, 'tweet_count': 318812, 'listed_count': 183}",https://pbs.twimg.com/profile_images/876335734914899969/HmNNXABS_normal.jpg,d a y o,dztp,1.5086626445630095e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vhupDw70Mu', 'expanded_url': 'https://linktr.ee/dztp', 'display_url': 'linktr.ee/dztp'}]}}",working class 
181188284.0,False,LLGストリーマー部門所属 お仕事はコチラまで@LLG999 †神ニ反逆セシ折、楽園ヲ追放サレシ者† 逆神刹忌（さかがみさつき）と申します。 無職になった記念にVTuber活動を始めました！応援していただけると嬉しいです！FAタグ：#gamiART 創造主（絵師）：kabutune様（@kabutune）,False,https://t.co/pGDWSsiooq,"{'followers_count': 802, 'following_count': 601, 'tweet_count': 7605, 'listed_count': 47}",https://pbs.twimg.com/profile_images/1509836331152670722/wA-q7DeR_normal.jpg,†逆神刹忌†@大体毎日18時から配信！,dagagami,1.512094599434883e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pGDWSsiooq', 'expanded_url': 'https://www.youtube.com/c/SakagamiSatsuki', 'display_url': 'youtube.com/c/SakagamiSats…'}]}, 'description': {'hashtags': [{'start': 116, 'end': 124, 'tag': 'gamiART'}], 'mentions': [{'start': 23, 'end': 30, 'username': 'LLG999'}, {'start': 143, 'end': 152, 'username': 'kabutune'}]}}",楽園-はじまり-
2320997318.0,False,メモ用,False,,"{'followers_count': 374, 'following_count': 391, 'tweet_count': 1682, 'listed_count': 9}",https://pbs.twimg.com/profile_images/546984293340164096/PIUQ1Po__normal.jpeg,リョウフフぽけ,ryoufufu_poke,1.4942929778663383e+18,,とんぽけ
4665406035.0,False,Ρομαντικοπολιτικό ακαου 💋💋💋,False,https://t.co/UHtBPTgRSY,"{'followers_count': 2641, 'following_count': 2144, 'tweet_count': 41735, 'listed_count': 21}",https://pbs.twimg.com/profile_images/1479211983824211969/z6q0kGNI_normal.jpg,lais🇬🇷🇨🇾🇮🇱🇲🇫🇺🇦,lais425bc,1.51944172021112e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UHtBPTgRSY', 'expanded_url': 'https://twitter.com/search?f=tweets&vertical=default&q=from%3Alais425bc%20exclude%3Areplies&sr', 'display_url': 'twitter.com/search?f=tweet…'}]}}",
8.361844854817546e+17,False,,False,,"{'followers_count': 0, 'following_count': 107, 'tweet_count': 211, 'listed_count': 0}",https://pbs.twimg.com/profile_images/836185853223280641/Qmh8q9mc_normal.jpg,Coco,Coconattsu23332,,,
116229679.0,False,"Mom is me and I am she.
Life is good. The future is female!
🎉#MVPHarris🎉
Always vote blue, whatever you do!",False,https://t.co/6UAHdWwgeJ,"{'followers_count': 5264, 'following_count': 5772, 'tweet_count': 135616, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1505925937229144069/4StLce13_normal.jpg,DonnaLynn Still Resistin',67donnalynn,1.5183705285113324e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6UAHdWwgeJ', 'expanded_url': 'https://www.facebook.com/donna.smith.10236115', 'display_url': 'facebook.com/donna.smith.10…'}]}, 'description': {'hashtags': [{'start': 61, 'end': 71, 'tag': 'MVPHarris'}]}}","Rochester, NY... USA"
282548097.0,False,はーまったくまったく 音楽聴きながら本読んでゲームする。村山早紀/FFS/ニチアサ/TRPGとか アイコンは@sat0k1さんに描いていただきました。最近タグ実況も参加したりなんだりなので騒がしいぞ ソシャゲもします,False,https://t.co/eS8Qiy7Jli,"{'followers_count': 420, 'following_count': 773, 'tweet_count': 93036, 'listed_count': 16}",https://pbs.twimg.com/profile_images/1399642098178039811/UdDsn1pE_normal.jpg,るー,lue_hidy,9.488557945476219e+17,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eS8Qiy7Jli', 'expanded_url': 'https://note.com/lue1', 'display_url': 'note.com/lue1'}]}, 'description': {'mentions': [{'start': 54, 'end': 61, 'username': 'sat0k1'}]}}",東京都
14985720.0,False,I do not think that word means what you think it means,False,,"{'followers_count': 593, 'following_count': 520, 'tweet_count': 3970, 'listed_count': 27}",https://pbs.twimg.com/profile_images/1028450442034827264/R-Y2TdtW_normal.jpg,Diva Mike,HaloEleven,8.170951468817162e+17,,"Denver, CO"
938339234.0,False,坂本です。アイコンはにふにふが描いてくれたんだ / 🐈‍⬛@skmt_20_LXH,False,,"{'followers_count': 117, 'following_count': 165, 'tweet_count': 93451, 'listed_count': 0}",https://pbs.twimg.com/profile_images/858864377721536512/qIwvwI4o_normal.jpg,ˢᵃᵏᵃᵐᵒᵗᵒ,skmt_20,,"{'description': {'mentions': [{'start': 29, 'end': 41, 'username': 'skmt_20_LXH'}]}}",
7.31539633406763e+17,False,やりがいってなんだっけ？,False,,"{'followers_count': 11, 'following_count': 20, 'tweet_count': 3789, 'listed_count': 0}",https://pbs.twimg.com/profile_images/731540707387703296/8SZZPxB1_normal.jpg,よよと,yoyoto_,,,大阪府
1.2091163341575168e+18,False,Re:Vanila from:Japan job:university student favorite:pokemon&V!! icon&header→@aCaMa_4 https://t.co/aQqjPz7fi3,False,,"{'followers_count': 855, 'following_count': 1130, 'tweet_count': 4568, 'listed_count': 6}",https://pbs.twimg.com/profile_images/1522615892181676032/VTralcjZ_normal.jpg,🚑あかまよ〜🌙,aCaMa_4,1.5052206292804567e+18,"{'description': {'urls': [{'start': 86, 'end': 109, 'url': 'https://t.co/aQqjPz7fi3', 'expanded_url': 'https://peing.net/ja/qs/1146405868', 'display_url': 'peing.net/ja/qs/11464058…'}], 'mentions': [{'start': 77, 'end': 85, 'username': 'aCaMa_4'}]}}",
175343142.0,False,はじめまして。情報セキュリティの勉強をしています/放送大学全科履修生(2022.4〜)/週2日サウナ/サウナ・スパプロフェッショナル(管理士)/ReoNa/競馬/Post-completed additional vaccine💉💉💉/野球 パ:鷹、鴎,False,,"{'followers_count': 377, 'following_count': 554, 'tweet_count': 415851, 'listed_count': 33}",https://pbs.twimg.com/profile_images/1264516798021435393/ZI9PL4om_normal.jpg,いざよし,izayoshi,1.4761703971756728e+18,,Fukuoka⇔？
1.303727850508497e+18,False,PhD Candidate❤️|Health Psych👩🏾‍⚕️|ESGM Health Equity Advocate💪🏾| HPRS Scholar🎓| She/Her💅🏾|Thoughts are my Own🧠 #FirstGenDoc #BlackPhD #BlackWomenPhD,False,https://t.co/ClmkwWRwtL,"{'followers_count': 1409, 'following_count': 1243, 'tweet_count': 19660, 'listed_count': 12}",https://pbs.twimg.com/profile_images/1495787079338500102/o2E5Tml8_normal.jpg,"TyKera M., M.S, PhD Loading",ClinicalCurator,1.4907275683576955e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ClmkwWRwtL', 'expanded_url': 'https://www.amazon.com/hz/wishlist/ls/38TS2Z6PGF0GN?ref_=wl_share', 'display_url': 'amazon.com/hz/wishlist/ls…'}]}, 'description': {'hashtags': [{'start': 111, 'end': 123, 'tag': 'FirstGenDoc'}, {'start': 124, 'end': 133, 'tag': 'BlackPhD'}, {'start': 134, 'end': 148, 'tag': 'BlackWomenPhD'}]}}",
52311930.0,False,Cool dude (I think). Can be redundant. President of the Jonathan David Fan Club (CMNT Chapter) Can be redundant.,False,,"{'followers_count': 108, 'following_count': 440, 'tweet_count': 9638, 'listed_count': 1}",https://pbs.twimg.com/profile_images/710489004488044544/abiMVOjf_normal.jpg,Marc Carvalho,iggyfan2001,,,
2879534593.0,False,おもしろワーカー🧙‍♂️,False,,"{'followers_count': 1381, 'following_count': 1021, 'tweet_count': 6719, 'listed_count': 6}",https://pbs.twimg.com/profile_images/1464426698771144707/DIrvLo-Z_normal.jpg,クソネコホスピタル,sitcaty,1.4601456981380588e+18,,家
110113286.0,False,🫠🫠,False,https://t.co/QL5RADmQmo,"{'followers_count': 752, 'following_count': 350, 'tweet_count': 79987, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1469111933383045125/39e2804v_normal.jpg,Ashley dizon 🎀,kastenne911,1.3271802771609682e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QL5RADmQmo', 'expanded_url': 'http://fb.com/kastenne911', 'display_url': 'fb.com/kastenne911'}]}}",
8.042946307034071e+17,False,公式アカウントのフォロー・いいね用/ツイートしません🙅‍♀️,False,,"{'followers_count': 5, 'following_count': 1154, 'tweet_count': 395, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1508753798269145091/Qr5Qwxei_normal.jpg,ひろ,hiro_818_nako,,,
75260012.0,False,,False,,"{'followers_count': 33, 'following_count': 65, 'tweet_count': 605, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1417579231257808899/IbZvzOwj_normal.jpg,Tinku,ask4rajeev,,,India
1.0772064629700485e+18,False,"TRPG/マダミス/ボードゲーム
GMもPLもやりたい

NOW PLAYING→FGO",False,,"{'followers_count': 51, 'following_count': 86, 'tweet_count': 17451, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1077209814516654080/fyZpJA8f_normal.jpg,じーえむ．,gmdattahito94,,,
3189171985.0,False,20⬆️ / FUB free / 비팔알림 off / 팔로비추 / rt많음 / #rey_memo,False,,"{'followers_count': 124, 'following_count': 48, 'tweet_count': 134498, 'listed_count': 5}",https://pbs.twimg.com/profile_images/1502592425935908864/xsn9Un67_normal.png,레이,santoki0585,1.422864649687429e+18,"{'description': {'hashtags': [{'start': 43, 'end': 52, 'tag': 'rey_memo'}]}}",게을러
549110168.0,False,http://t.co/1vlEoJZlWN,False,http://t.co/hv4k5eUyaX,"{'followers_count': 149, 'following_count': 173, 'tweet_count': 81358, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1350677979832016897/uGOHk3cO_normal.jpg,花梨,rvsgr,,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/hv4k5eUyaX', 'expanded_url': 'http://www.SayakaMikinet.jp/', 'display_url': 'SayakaMikinet.jp'}]}, 'description': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/1vlEoJZlWN', 'expanded_url': 'http://twpf.jp/rvsgr', 'display_url': 'twpf.jp/rvsgr'}]}}",銀の庭
158972941.0,False,"酒、ラーメン、アニメ、ポケモン、相撲、麻雀、カチコミ！
気分でブロックします。",False,,"{'followers_count': 192, 'following_count': 805, 'tweet_count': 164300, 'listed_count': 17}",https://pbs.twimg.com/profile_images/1429012599635550209/H36JdoqR_normal.jpg,[こたつむり]翠夢,chobi_suimu,1.4849031705016607e+18,,こたつ
1.06323941614626e+18,False,sevyntysevyn,False,,"{'followers_count': 3374, 'following_count': 1362, 'tweet_count': 79159, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1520917413411405825/dz1l4N7m_normal.jpg,muse,bankrollbinks,1.3613959692633457e+18,,
3225258054.0,False,不運に弄ばれる男。バチンウニの下僕にしてハッサム依存症。ヴァンガードとかポケモンとかしてる普通の垢です。三度の飯よりバチンウニとポニーテールと歌うことが好き。あとガチャ依存性です。アイコンはマヨさん(@dd_mayohara)という神に書いていただきました。許可もいただいてます。ニコ生コミュです→co3143308,False,,"{'followers_count': 288, 'following_count': 797, 'tweet_count': 77292, 'listed_count': 9}",https://pbs.twimg.com/profile_images/735106996790136833/_FF-1Lqc_normal.jpg,蒼葉†バチン狂信者,aoba0125,1.0014989854319411e+18,"{'description': {'mentions': [{'start': 100, 'end': 112, 'username': 'dd_mayohara'}]}}",
79696603.0,False,ドクは称号です．心にトロピカル．DPZの全記事を読んでいるわけではありません．常時アラスカ熊カメラを見ているわけではありません．ド国の躊躇する方．Radioたくさん!HapP.,False,,"{'followers_count': 153, 'following_count': 115, 'tweet_count': 151519, 'listed_count': 27}",https://pbs.twimg.com/profile_images/452040319/tacty_normal.jpg,ドクtacty_sc (たくてぃ・えすしー)◎,tacty_sc,,,東海地方
1.265367106758914e+18,False,"くるみん  ホモの十字架
キンスレ今までありがとうございました。
OBS上手く使えません。
よう実すこ さえちゃん推し",False,,"{'followers_count': 18, 'following_count': 24, 'tweet_count': 1344, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1497407646085042185/tpmBBCTn_normal.jpg,0-2,Yuzuki44742879,1.5007505108903035e+18,,
455438068.0,False,思わず二度見するキーワード：ポケモン対戦、野球、平成仮面ライダー、水樹奈々、西内まりや、茅原実里、など　趣味があえば幸いです…♪  今の目標は納得感を持って楽しみ続けることです。,False,https://t.co/HwRd2a6SzD,"{'followers_count': 1272, 'following_count': 336, 'tweet_count': 94755, 'listed_count': 57}",https://pbs.twimg.com/profile_images/804334283183702018/kwquwNKq_normal.jpg,ワイルド,ace_wild,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HwRd2a6SzD', 'expanded_url': 'http://d.hatena.ne.jp/acewild53/', 'display_url': 'd.hatena.ne.jp/acewild53/'}]}}",
840963890.0,False,"Sometimes I go about in pity for myself, and all the while, a great wind carries me across the sky.",False,,"{'followers_count': 281, 'following_count': 308, 'tweet_count': 13947, 'listed_count': 4}",https://pbs.twimg.com/profile_images/1488632924102660096/JBNMzFub_normal.jpg,Alexis,ElReyDeEspadas,1.1471761508898284e+18,,Adelaide's
44682562.0,False,"I mostly post links, crap jokes, stupid questions, underinformed political commentary, and offputting self-deprecation.",False,https://t.co/7XAiZADRDN,"{'followers_count': 447, 'following_count': 1781, 'tweet_count': 41836, 'listed_count': 24}",https://pbs.twimg.com/profile_images/1296732678994173953/K-K2Vdc9_normal.jpg,Mr E. Mann,NKBTN,1.388068139099906e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7XAiZADRDN', 'expanded_url': 'https://www.netvibes.com/betterinfo#UK_News', 'display_url': 'netvibes.com/betterinfo#UK_…'}]}}",Mostly Brighton
4448501.0,False,https://t.co/v3OP8PSiSI の中の人。仕事でもwebサービス会社でテックリードって肩書で色々してます。 フロサポ蕪派兼新米サガミスタ。ラーメン二郎のホームは町田店。にゃーん,False,https://t.co/cYzJyZK4ag,"{'followers_count': 1133, 'following_count': 2437, 'tweet_count': 58691, 'listed_count': 63}",https://pbs.twimg.com/profile_images/618366985743630336/DMbrEEOs_normal.jpg,urakawa,urakawa,1.49212731078221e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cYzJyZK4ag', 'expanded_url': 'http://www.uraq.net/', 'display_url': 'uraq.net'}]}, 'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/v3OP8PSiSI', 'expanded_url': 'http://ramenbuzz.jp', 'display_url': 'ramenbuzz.jp'}]}}",ああ日本のどこかに
165821237.0,False,"BIG BOSTON SPORTS FAN and soccer fan, ESPECIALLY BRUINS AND PATS, IM ALSO A BENFIQUISTA AND PORTUGAL Fan, Chelsea and Barcelona fan",False,,"{'followers_count': 389, 'following_count': 4652, 'tweet_count': 77875, 'listed_count': 34}",https://pbs.twimg.com/profile_images/1503165064538300416/TB_mxs6B_normal.jpg,Andrew Neves 🇵🇹,a20neves,,,"Peabody, MA"
3196738891.0,False,"He/Him (22) / bi 😁 / SSBU Competitive player (ZSS, Wolf) / WCU Student / private: @PrivateLion0825 / pfp link in pinned / @babycloud01 ❤️",False,,"{'followers_count': 268, 'following_count': 593, 'tweet_count': 5534, 'listed_count': 3}",https://pbs.twimg.com/profile_images/1522357252987961346/crNn7DOl_normal.jpg,LionHeart,LionHeartSSBU,,"{'description': {'mentions': [{'start': 82, 'end': 98, 'username': 'PrivateLion0825'}, {'start': 122, 'end': 134, 'username': 'babycloud01'}]}}",
8.724324613129585e+17,False,めんだこ ↑5,False,,"{'followers_count': 97, 'following_count': 110, 'tweet_count': 40995, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1421029736705269761/oa_UnGhX_normal.jpg,めうだこ🐙,ClothyMerci,,,
1.314833227756925e+18,False,ファンアートを描きたい人。タブレットお絵描きの民。絵は多分段々成長してる。無断転載、自作発言は勿論禁止です。成人済。d🖋⚙ch入会済。RT多めです。あと何か夕飯の写真も時々あげます。自由な藤野はこちら(@urantouno),False,,"{'followers_count': 122, 'following_count': 197, 'tweet_count': 16193, 'listed_count': 13}",https://pbs.twimg.com/profile_images/1514939693083017222/GraXB7gY_normal.jpg,かりん藤野,karintouno,,"{'description': {'mentions': [{'start': 101, 'end': 111, 'username': 'urantouno'}]}}",かりんとうもぐもぐ
193759045.0,False,,False,,"{'followers_count': 72, 'following_count': 275, 'tweet_count': 53233, 'listed_count': 2}",https://pbs.twimg.com/profile_images/876460849879146496/L6F0wCa-_normal.jpg,せですさん,SDESTINY7,1.436709897790378e+18,,おうち
116201691.0,False,TV番組・ラジオ番組の実況。ラブライブ！のライブ配信実況。ソシャゲ（FGOとか）。音楽（Creepy Nutsとかamazarashiとか）。ごくたまに落書き上げる。フォロー、ブロックはご自由に。,False,https://t.co/O7vLbAkFi0,"{'followers_count': 79, 'following_count': 231, 'tweet_count': 51501, 'listed_count': 4}",https://pbs.twimg.com/profile_images/615877632924631040/Dcjj_YlB_normal.jpg,サト ウー,DEFsato,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/O7vLbAkFi0', 'expanded_url': 'http://www.pixiv.net/member.php?id=10117698', 'display_url': 'pixiv.net/member.php?id=…'}]}}",名古屋県のどっか
1.2741297282747433e+18,False,推しはGTNHではなく化学でもなく紫咲シオンと朝武芳乃。最近はhololiveの歌を練習しています。現在はhololiveにはまっています。ちなみに化学やGTNH大好き人間。完走済み、完走順/Riddle Joker/天色アイル＊ノーツ/千恋＊万花/天神乱漫/のーぶる☆わーくす,False,https://t.co/RMwBG9Pp3c,"{'followers_count': 498, 'following_count': 807, 'tweet_count': 1634, 'listed_count': 7}",https://pbs.twimg.com/profile_images/1495363495533367302/c0pjOjz2_normal.jpg,heptaheptacontaoxide element_W,element_At,1.5206739428220805e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RMwBG9Pp3c', 'expanded_url': 'https://youtube.com/channel/UCg-F2ZYpPjk6BBmpBz3jz9A', 'display_url': 'youtube.com/channel/UCg-F2…'}]}}",ゆずソフトの世界線の奈良県
2890893450.0,False,アイマスと音ゲー ミリ(桃子亜利沙) デレ(千枝藍子響子) シャニ(霧子甜花) ウニ(1675) マイ(14067) 麻倉ももさんとタイトルホルダーくんを応援しています,False,https://t.co/Vvz0jkDQC6,"{'followers_count': 825, 'following_count': 430, 'tweet_count': 92255, 'listed_count': 36}",https://pbs.twimg.com/profile_images/1480950918577532934/boOXWYzZ_normal.png,Phile,Phileasagi,1.47533399020288e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Vvz0jkDQC6', 'expanded_url': 'http://twpf.jp/Phileasagi', 'display_url': 'twpf.jp/Phileasagi'}]}}",デレステ: 718280640 ミリシタ: VJN72UPJ
140127207.0,False,younger than yesterday.,False,,"{'followers_count': 727, 'following_count': 553, 'tweet_count': 39254, 'listed_count': 21}",https://pbs.twimg.com/profile_images/1300450518280491008/sF4Miniv_normal.jpg,3104,rainywalk,1.2816296686599578e+18,,osaka.
1.4852976412023644e+18,False,Only wordle here,False,,"{'followers_count': 22, 'following_count': 13, 'tweet_count': 456, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1485298317290520580/xcbRa6-2_normal.jpg,onlywordle,onlywordle,,,
59825409.0,False,Pikmin,False,,"{'followers_count': 153, 'following_count': 450, 'tweet_count': 23072, 'listed_count': 17}",https://pbs.twimg.com/profile_images/1251417197450162176/53viS7_O_normal.jpg,gyahun_dash,gyahun_dash,4.959087244063785e+17,,
4885842428.0,False,"인장 @nyul213 헤더 @kokukyukeo
/ 대학생 / 커피맛카페인#8948                                     롤(커피맛카페인)
메이플(루나/커피맛카페인)",False,,"{'followers_count': 240, 'following_count': 357, 'tweet_count': 28671, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1477449798349651973/WIbTTpyv_normal.jpg,커피맛카페인,coffee_cafein,1.4858461592563548e+18,"{'description': {'mentions': [{'start': 3, 'end': 11, 'username': 'nyul213'}, {'start': 15, 'end': 26, 'username': 'kokukyukeo'}]}}","셀라스, 별이 잠긴 곳"
2958448183.0,False,,False,,"{'followers_count': 4, 'following_count': 5, 'tweet_count': 139, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1522145914152165378/EyaGHxuS_normal.jpg,まりこ,marikoxx1,,,
1.2248068277008343e+18,False,"クラリネットとオーボエを吹くので、ClObです。
言語学徒？/JOL'21🥉, '22🥈, APLO'22🥉→IOL'22日本代表
OLQC企画中@OLQC_official
https://t.co/i81XFFA50s (言オリer鯖)",False,https://t.co/4LTVYIa6ZE,"{'followers_count': 467, 'following_count': 699, 'tweet_count': 3752, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1228635758736498692/KbZYflrt_normal.jpg,ClOb,ClOb_jazz2520,1.5181114764766536e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4LTVYIa6ZE', 'expanded_url': 'http://note.com/clob_linguistics', 'display_url': 'note.com/clob_linguisti…'}]}, 'description': {'urls': [{'start': 88, 'end': 111, 'url': 'https://t.co/i81XFFA50s', 'expanded_url': 'http://discord.gg/ZgYApCS6e9', 'display_url': 'discord.gg/ZgYApCS6e9'}], 'mentions': [{'start': 73, 'end': 87, 'username': 'OLQC_official'}]}}",高2
8.040178828414812e+17,False,ヒトに厳しく、ワンちゃん達にやさしく,False,https://t.co/mH8S01FDvS,"{'followers_count': 837, 'following_count': 1609, 'tweet_count': 140969, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1490292426682286080/PheYN7z1_normal.jpg,迷央マヒル,TngSkr_mhr04,1.5225377633081917e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mH8S01FDvS', 'expanded_url': 'https://ameblo.jp/sakura-tange/', 'display_url': 'ameblo.jp/sakura-tange/'}]}}",気持ち大きめの石の裏
1.2884453891131802e+18,False,トレーナー兼プロデューサー メッセージください→ https://t.co/vn4G2ZfWGg,False,https://t.co/ENE5dB1vfs,"{'followers_count': 394, 'following_count': 240, 'tweet_count': 226, 'listed_count': 14}",https://pbs.twimg.com/profile_images/1504856138201796611/iRQ0Z_BX_normal.jpg,またたき,phenix_matataki,1.499229210019496e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ENE5dB1vfs', 'expanded_url': 'http://twpf.jp/phenix_matataki', 'display_url': 'twpf.jp/phenix_matataki'}]}, 'description': {'urls': [{'start': 25, 'end': 48, 'url': 'https://t.co/vn4G2ZfWGg', 'expanded_url': 'http://odaibako.net/u/phenix_matataki', 'display_url': 'odaibako.net/u/phenix_matat…'}]}}",ヒスイ地方
