id,conversation_id,public_metrics,text,context_annotations,author_id,possibly_sensitive,created_at,source,lang,reply_settings,entities,attachments,referenced_tweets,in_reply_to_user_id,geo
1521038330305323008,1521038330305323008,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 4/6

🟨🟨⬛⬛⬛
🟩⬛🟨⬛⬛
⬛🟨⬛⬛🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",94586760,False,2022-05-02T08:06:12.000Z,TweetDeck,en,everyone,,,,,
1521038321601888256,1521038321601888256,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}","Işte bayram sabahı böyle ilham yağdırırım

Wordle Türkçe 317 3/6

🟩⬜🟩⬜⬜
🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩

https://t.co/AIWSxoSliu","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",47161745,False,2022-05-02T08:06:10.000Z,Twitter for Android,tr,everyone,"{'urls': [{'start': 85, 'end': 108, 'url': 'https://t.co/AIWSxoSliu', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/', 'status': 200, 'title': 'Wordle Türkçe - Günlük Kelime Oyunu', 'description': ""Wordle Türkçe Bundle'da! Her gün yeni, 5 harfli bulmacayı 6 denemede bulun. Bugünün Wordle bulmacasını çözmek için hemen tıklayın."", 'unwound_url': 'https://www.bundle.app/wordle-tr/'}]}",,,,
1521038311371927553,1521038311371927553,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 6/6

⬜🟨⬜⬜🟨
🟩⬜⬜🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩
Rolling into Monday like…","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3296050614,False,2022-05-02T08:06:07.000Z,Twitter for iPhone,en,everyone,,,,,
1521038310243721217,1521038310243721217,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Tildes #63 6/6

⬜⬜⬜⬜⬜⬜
⬜🟨⬜⬜🟨⬜
🟨⬜⬜⬜🟩⬜
⬜⬜⬜🟨🟨🟩
⬜🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/ud0SbKCJMS","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1486823665488568327,False,2022-05-02T08:06:07.000Z,Twitter for Android,en,everyone,"{'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/ud0SbKCJMS', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521711690043170820/rO79OYE2?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521711690043170820/rO79OYE2?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/tildes/index.html'}]}",,,,
1521038306183680000,1521038306183680000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #116 4/6
@cristinamocholi voy mejorando😁
⬜🟩⬜⬜⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/xt8dbUSSBi","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1251259379715842048,False,2022-05-02T08:06:06.000Z,Twitter for Android,es,everyone,"{'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/xt8dbUSSBi', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 22, 'end': 38, 'username': 'cristinamocholi', 'id': '1218994101892329473'}]}",,,,
1521038296872361986,1521038296872361986,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#WordleCAT 122 4/6

🟨⬜⬜🟨⬜
🟨⬜⬜⬜🟩
🟨🟨🟨⬜🟩
🟩🟩🟩🟩🟩

https://t.co/DFvEJN4f7y",,802258555,False,2022-05-02T08:06:04.000Z,Twitter Web App,und,everyone,"{'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/DFvEJN4f7y', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}]}",,,,
1521038294410317824,1521038294410317824,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 317 4/6

⬜⬜⬜⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1217463289950756871,False,2022-05-02T08:06:03.000Z,Twitter for Android,en,everyone,,,,,
1521038289117065216,1521038289117065216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #116 4/6

⬜🟨⬜⬜⬜
⬜🟩🟨🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 Con la leche templá","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",453086994,False,2022-05-02T08:06:02.000Z,Twitter for Android,es,everyone,,,,,
1521038288022380546,1521038288022380546,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 4/6

⬛⬛🟨🟨🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",25843228,False,2022-05-02T08:06:02.000Z,Twitter for Android,en,everyone,,,,,
1521038287506481153,1521038287506481153,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Tildes #63 6/6

⬜⬜⬜⬜⬜⬜
⬜⬜⬜⬜🟩⬜
⬜🟨⬜⬜🟩⬜
⬜⬜🟩⬜🟩⬜
⬜⬜🟨⬜⬜🟨
🟩🟩🟩🟩🟩🟩
 https://t.co/G9pcORJqcK","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1162063146657419264,False,2022-05-02T08:06:01.000Z,Twitter for Android,en,everyone,"{'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/G9pcORJqcK', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,,
1521038286046728192,1521038286046728192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 5/6

⬛⬛🟨⬛🟨
🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Piss and balls","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1231413063561048064,False,2022-05-02T08:06:01.000Z,Twitter for Android,en,everyone,,,,,
1521038280610832385,1521038280610832385,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 3/6

🟨🟨⬛🟨⬛
⬛🟨⬛⬛🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",126339964,False,2022-05-02T08:06:00.000Z,Twitter for Android,en,everyone,,,,,
1521038274399285248,1521038274399285248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #116 4/6

⬜⬜🟩⬜🟨
⬜⬜🟩🟩⬜
⬜🟩🟩🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/ld12RBQ39I","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3363081161,False,2022-05-02T08:05:58.000Z,Twitter Web App,en,everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/ld12RBQ39I', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521038268632023042,1521038268632023042,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 3/6

🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",357766739,False,2022-05-02T08:05:57.000Z,Twitter for iPhone,en,everyone,,,,,
1521038255558479872,1521038255558479872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Another ‘par’ score today. My run of poor starts continues #Wordle317

Wordle 317 4/6

⬜⬜⬜⬜⬜
⬜⬜⬜⬜🟨
🟩⬜🟩🟨🟩
🟩🟩🟩🟩🟩 https://t.co/cVw7nwkI28","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",4242794158,False,2022-05-02T08:05:54.000Z,Twitter for iPad,en,everyone,"{'urls': [{'start': 111, 'end': 134, 'url': 'https://t.co/cVw7nwkI28', 'expanded_url': 'https://twitter.com/alanh47/status/1521038255558479872/photo/1', 'display_url': 'pic.twitter.com/cVw7nwkI28', 'media_key': '16_1521038248621002753'}], 'hashtags': [{'start': 59, 'end': 69, 'tag': 'Wordle317'}]}",{'media_keys': ['16_1521038248621002753']},,,
1521038248512036869,1521038248512036869,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 2/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",968382439,False,2022-05-02T08:05:52.000Z,Twitter for Android,en,everyone,,,,,
1521038223312666624,1521038223312666624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #116 5/6

⬜🟨⬜⬜🟨
🟩⬜⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/12wGK4S7qY","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1445119531240861697,False,2022-05-02T08:05:46.000Z,Twitter for Android,en,everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/12wGK4S7qY', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521038222599413760,1521038222599413760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 2/6*

⬛⬛⬛🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",98022102,False,2022-05-02T08:05:46.000Z,Twitter for iPhone,en,everyone,,,,,
1521038219797749761,1521038219797749761,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 4/6

🟩⬜⬜⬜⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1324857178038145027,False,2022-05-02T08:05:45.000Z,Twitter for Android,en,everyone,,,,,
1521038211899867140,1521038211899867140,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 317 2/6 #wordle317 4th time I've got it in two!

🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",41899032,False,2022-05-02T08:05:43.000Z,Twitter for Android,en,everyone,"{'hashtags': [{'start': 15, 'end': 25, 'tag': 'wordle317'}]}",,,,
1521038205096579073,1521038205096579073,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","#Wordle 317 5/6

🟩⬛⬛🟨⬛
🟩🟩🟩⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1327440703484350464,False,2022-05-02T08:05:42.000Z,Twitter for iPhone,und,everyone,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,,,
1521038199006580736,1521038199006580736,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 7, 'quote_count': 0}","Very unlucky . Thought I was in there with the first guess for a “ twoer” very rarely don’t get it . 
Wordle 317 X/6

🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",179528236,False,2022-05-02T08:05:40.000Z,Twitter for iPhone,en,everyone,,,,,
1521038192882843649,1521038192882843649,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 2/6

⬜⬜🟩⬜🟨
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",102242363,False,2022-05-02T08:05:39.000Z,Twitter for iPhone,en,everyone,,,,,
1521038191142354945,1521038191142354945,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 4/6

🟩🟨⬛🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",238660619,False,2022-05-02T08:05:38.000Z,Twitter for iPhone,en,everyone,,,,,
1521038190391578624,1521038190391578624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #116 4/6

🟨⬜🟨🟨⬜
🟩🟩⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/fbyohyMGMp","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",280117292,False,2022-05-02T08:05:38.000Z,Twitter for Android,en,everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/fbyohyMGMp', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521038188562849792,1521038188562849792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #116 6/6

⬛⬛🟨🟩⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/OAc7NVPPRo","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",120888131,False,2022-05-02T08:05:38.000Z,Twitter Web App,en,everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/OAc7NVPPRo', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521038186083983363,1521038186083983363,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle (ES)  #116 4/6
@franroca09
@benggiprais
⬜⬜⬜🟩⬜
⬜⬜🟨🟩⬜
🟩⬜⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/6dO8XDerlO","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1520506294196654082,False,2022-05-02T08:05:37.000Z,Twitter for Android,en,everyone,"{'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/6dO8XDerlO', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 22, 'end': 33, 'username': 'franroca09', 'id': '266757036'}, {'start': 34, 'end': 46, 'username': 'benggiprais', 'id': '297055692'}]}",,,,
1521038184498573313,1521038184498573313,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #116 3/6

⬜⬜⬜🟩⬜
⬜⬜🟨🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/x29BcSGihK","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",128505991,False,2022-05-02T08:05:37.000Z,Twitter Web App,en,everyone,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/x29BcSGihK', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521038182363639808,1521038182363639808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 317 6/6

🟩⬜🟩⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2387191242,False,2022-05-02T08:05:36.000Z,Twitter for Android,en,everyone,,,,,
1521038178936926208,1521038178936926208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 317 2/6

Happy Bank Holiday Monday everyone, may yours also start like this!

⬛🟨⬛⬛🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",10155272,False,2022-05-02T08:05:36.000Z,Twitter for Android,en,everyone,,,,,
1521038172628598785,1521038172628598785,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","TXT Wordle 121 4/6

⬜⬜⬜🟨⬜
⬜🟨⬜⬜⬜
⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1083397690140971008', 'name': 'TOMORROW X TOGETHER', 'description': 'TXT (투모로우바이투게더)'}}, {'domain': {'id': '54', 'name': 'Musician', 'description': 'A musician in the world, like Adele or Bob Dylan'}, 'entity': {'id': '1083397690140971008', 'name': 'TOMORROW X TOGETHER', 'description': 'TXT (투모로우바이투게더)'}}, {'domain': {'id': '55', 'name': 'Music Genre', 'description': 'A category for a musical style, like Pop, Rock, or Rap'}, 'entity': {'id': '888105153038958593', 'name': 'K-pop', 'description': 'K-Pop'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1471054643912482819,False,2022-05-02T08:05:34.000Z,Twitter for Android,en,everyone,,,,,
1521038158774874118,1521038158774874118,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 3/6

⬛🟨⬛🟨⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",78569254,False,2022-05-02T08:05:31.000Z,Twitter for Android,en,everyone,,,,,
1521038146837827584,1521038146837827584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Tildes #63 4/6

⬜⬜⬜⬜🟩⬜
⬜⬜⬜⬜⬜🟨
🟩🟩⬜⬜⬜🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/lFctG94H5F","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",380304865,False,2022-05-02T08:05:28.000Z,Twitter for Android,en,everyone,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/lFctG94H5F', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,,
1521038146485555201,1521038146485555201,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 4/6

⬛⬛⬛⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",53665395,False,2022-05-02T08:05:28.000Z,Twitter for iPhone,en,everyone,,,,,
1521038138860318720,1520964621980823553,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","@luciferwordle Wordle guessed in 2/6!
Can you do better?
Try this wordle: https://t.co/xyfmOkxD2m

🟩⬜⬜⬜⬜
🟩🟩🟩🟩🟩
#mywordle","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1084187411008106496,False,2022-05-02T08:05:26.000Z,Twitter for Android,en,everyone,"{'urls': [{'start': 74, 'end': 97, 'url': 'https://t.co/xyfmOkxD2m', 'expanded_url': 'https://mywordle.strivemath.com/?word=yzfzy', 'display_url': 'mywordle.strivemath.com/?word=yzfzy'}], 'hashtags': [{'start': 111, 'end': 120, 'tag': 'mywordle'}], 'mentions': [{'start': 0, 'end': 14, 'username': 'luciferwordle', 'id': '1489166747877797888'}]}",,"[{'type': 'replied_to', 'id': '1520964621980823553'}]",1489166747877797888,
1521038136398258176,1521038136398258176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 317 3/6

🟩⬜⬜⬜🟨
⬜🟨🟩⬜⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3124057420,False,2022-05-02T08:05:25.000Z,Twitter for Android,en,everyone,,,,,
1521038130836500480,1521038130836500480,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 317 4/6

🟨⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",598609255,False,2022-05-02T08:05:24.000Z,Twitter for Android,en,everyone,,,,,
1521038115200126976,1521038115200126976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle 317 4/6

🟩⬜⬜⬜⬜
🟩⬜⬜⬜⬜
🟩🟨⬜🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",912437924926332929,False,2022-05-02T08:05:20.000Z,Twitter for Android,en,everyone,,,,,
1521038110372597760,1521038110372597760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","Mixed Pink Madness at ⁦@TBPGC⁩ today. ⁦@wearepreventBC 👩‍❤️‍👨👚🌸💝💕⁩  Always a 4 at Wordle recently.

⬛🟨⬛⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1371156548320395269,False,2022-05-02T08:05:19.000Z,Twitter for iPhone,en,everyone,"{'mentions': [{'start': 23, 'end': 29, 'username': 'TBPGC', 'id': '456696931'}, {'start': 39, 'end': 54, 'username': 'wearepreventBC', 'id': '25102920'}]}",,,,
