id,location,profile_image_url,description,name,public_metrics,url,pinned_tweet_id,protected,verified,username,entities
276176998,Ciudad Autónoma de Buenos Aire,https://pbs.twimg.com/profile_images/1515878094212456457/5n0dbV0h_normal.jpg,"Pianista en Teatro Colón, cantante y director de orquesta, profe. Fan del periodismo, la radio y los limpiadores en gatillo. Mi sueño es viajar por el mundo.",Mati 🌈,"{'followers_count': 577, 'following_count': 815, 'tweet_count': 19042, 'listed_count': 3}",https://t.co/p3Yq4B5R7b,1.5024442105484616e+18,False,False,matifrndz,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/p3Yq4B5R7b', 'expanded_url': 'http://Instagram.com/matifrndz', 'display_url': 'Instagram.com/matifrndz'}]}}"
1963127311,"Suffolk, UK",https://pbs.twimg.com/profile_images/633993266036350976/KsR9_4vF_normal.jpg,"Married to Richard, Mum to two great grown up boys, priest, photographer, Ipswich fan & chicken keeper. Personal thoughts & ideas",Morag Finch 💙,"{'followers_count': 159, 'following_count': 230, 'tweet_count': 2201, 'listed_count': 9}",,,False,False,revfinch,
1133559855422345216,"Green Bay, WI",https://pbs.twimg.com/profile_images/1364614579687415810/_qlloIAr_normal.jpg,@NBC26 WGBA-TV Anchor/MMJ || @SMU Alum || Contact me at caroline.hogan@nbc26.com || Instagram @thecarolinehogan,Caroline Hogan WGBA,"{'followers_count': 576, 'following_count': 1058, 'tweet_count': 5332, 'listed_count': 5}",https://t.co/WrcEGdghj4,,False,True,CarolineHoganTV,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WrcEGdghj4', 'expanded_url': 'https://www.carolinehogan.com/', 'display_url': 'carolinehogan.com'}]}, 'description': {'mentions': [{'start': 0, 'end': 6, 'username': 'NBC26'}, {'start': 29, 'end': 33, 'username': 'SMU'}, {'start': 94, 'end': 111, 'username': 'thecarolinehogan'}]}}"
47475441,Jersey girl ❤️,https://pbs.twimg.com/profile_images/2517969958/awwgee_normal.jpg,,awwgee,"{'followers_count': 149, 'following_count': 500, 'tweet_count': 21954, 'listed_count': 7}",,,False,False,awwgee,
14143070,,https://pbs.twimg.com/profile_images/1513973159510347788/ULzk94a3_normal.jpg,𝖙𝖍𝖎𝖗𝖙𝖞  | 𝕒 𝕨𝕠𝕣𝕜 𝕚𝕟 𝕡𝕣𝕠𝕘𝕣𝕖𝕤𝕤 | 𝖘𝖍𝖊/𝖍𝖊𝖗 ✧*̣̩⋆̩☽⋆゜,kp 🥀,"{'followers_count': 84, 'following_count': 182, 'tweet_count': 37346, 'listed_count': 2}",,1.5128840712565432e+18,False,False,Katie128x,
1300114666669174784,,https://pbs.twimg.com/profile_images/1300114972375162886/gjRnwg29_normal.jpg,Mount Carmel East PGY1 Pharmacy Practice Resident,Alaina Lacy,"{'followers_count': 41, 'following_count': 99, 'tweet_count': 69, 'listed_count': 0}",,,False,False,Aspears96,
158496094,"Birmingham, England",https://pbs.twimg.com/profile_images/486235653554708481/fYqPHy2Q_normal.jpeg,,Kevin Doggett,"{'followers_count': 182, 'following_count': 1192, 'tweet_count': 2467, 'listed_count': 2}",,,False,False,KevDoggett,
16929790,Western Mass,https://pbs.twimg.com/profile_images/1036032876209496065/WnlD2YVK_normal.jpg,I like it when everything is about me. She/Her,AJ - Believe Survivors,"{'followers_count': 293, 'following_count': 698, 'tweet_count': 10299, 'listed_count': 12}",,,False,False,pyrajane,
1106948520399929344,10話18:34,https://pbs.twimg.com/profile_images/1506083556707409930/rRuZqjmf_normal.jpg,スタマイ/成人済20↑/最近は怪物(괴물)の話ばかり,深川（9/12）,"{'followers_count': 98, 'following_count': 95, 'tweet_count': 3575, 'listed_count': 14}",https://t.co/4GYhjaAmLn,,False,False,nevvrmore111,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4GYhjaAmLn', 'expanded_url': 'https://profcard.info/u/0ZQhaQ2m8VbPnWn3SwczHSVUzj72', 'display_url': 'profcard.info/u/0ZQhaQ2m8VbP…'}]}}"
23648905,Sunshine State,https://pbs.twimg.com/profile_images/549975597170950144/USlZB0va_normal.jpeg,"★The Ramoana Experience★ Radio show on https://t.co/cMZsKndVbU ~  
We celebrate ★ᗪᗩᐯIᗪ ᗷOᗯIE★ every week!",Ramoana Stone,"{'followers_count': 675, 'following_count': 727, 'tweet_count': 14827, 'listed_count': 9}",https://t.co/BPGKmwSxvK,1.4672028936861286e+18,False,False,Ramoana,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BPGKmwSxvK', 'expanded_url': 'http://www.ramoana.com', 'display_url': 'ramoana.com'}]}, 'description': {'urls': [{'start': 39, 'end': 62, 'url': 'https://t.co/cMZsKndVbU', 'expanded_url': 'http://www.MaxRadio.ca', 'display_url': 'MaxRadio.ca'}]}}"
64772955,,https://pbs.twimg.com/profile_images/1434017168262377472/FGbHJ8ay_normal.jpg,🇬🇭 • Elev8 • Dance,🔥,"{'followers_count': 307, 'following_count': 333, 'tweet_count': 12341, 'listed_count': 1}",,1.477147928720556e+18,False,False,SussanaAfrica,
2288188109,Sevilla o en tu corazón bb,https://pbs.twimg.com/profile_images/1422366343391744006/WfPNG3fs_normal.jpg,"Biografía de ejemplo.
23 años siendo una payasa
programadora de mentira e intento de diseñadora de juegos

Mi cuenta de hacer streameaciones es @BikmooreV",BikMoore,"{'followers_count': 102, 'following_count': 93, 'tweet_count': 30921, 'listed_count': 0}",,1.241598814642987e+18,False,False,MooreBik,"{'description': {'mentions': [{'start': 144, 'end': 154, 'username': 'BikmooreV'}]}}"
97798575,Trinidad,https://pbs.twimg.com/profile_images/1520952179992973312/rWWJjfpJ_normal.jpg,"Much like quack, GUACK IS WACK.",Luce🌻,"{'followers_count': 833, 'following_count': 933, 'tweet_count': 45547, 'listed_count': 1}",,1.2620612358829097e+18,False,False,DaY_Re_aN,
200638764,United States,https://pbs.twimg.com/profile_images/1368175990132908037/TPSNqiq1_normal.jpg,I read vampire romance novels,Blonde with a PhD,"{'followers_count': 166, 'following_count': 289, 'tweet_count': 4831, 'listed_count': 6}",,,False,False,PhdBlonde,
807656302151421952,she/her,https://pbs.twimg.com/profile_images/1506068113317666823/oxSss-5D_normal.jpg,i wanna put it in the past tense,Ainhoa con H🫧,"{'followers_count': 1968, 'following_count': 1729, 'tweet_count': 95293, 'listed_count': 35}",https://t.co/yoS3F5ku31,1.5121723605934653e+18,False,False,ghostofainhoa,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yoS3F5ku31', 'expanded_url': 'http://fcb.com', 'display_url': 'fcb.com'}]}}"
18812302,Newburyport MA,https://pbs.twimg.com/profile_images/1141787759033667586/LhXhO0iD_normal.png,"Fully masked and vaxxed. Fight fascism and truth decay. Tweets, if any, are mine alone.",Joel Brown,"{'followers_count': 2004, 'following_count': 1097, 'tweet_count': 61215, 'listed_count': 137}",https://t.co/jLOlfRjOPw,,False,False,jbnbpt,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jLOlfRjOPw', 'expanded_url': 'http://www.bu.edu/today/', 'display_url': 'bu.edu/today/'}]}}"
15635519,"Terre Haute, IN",https://pbs.twimg.com/profile_images/899060416457867265/zpRlmsN-_normal.jpg,Radio Geek heard afternoons on 98.5 The River WWVR-FM,Scott Steele,"{'followers_count': 449, 'following_count': 831, 'tweet_count': 6079, 'listed_count': 9}",https://t.co/RswZDMpHND,1.441405611590275e+18,False,False,ScottSteele,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RswZDMpHND', 'expanded_url': 'http://www.985theriver.com', 'display_url': '985theriver.com'}]}}"
3511228997,"A Coruña, Galicia",https://pbs.twimg.com/profile_images/1494797483343597576/AGvFPq2W_normal.jpg,"🎮Yo no cumplo metas,yo desbloqueo logros!",Almudena Vidal,"{'followers_count': 174, 'following_count': 538, 'tweet_count': 1565, 'listed_count': 7}",https://t.co/JZmtryNB9i,1.3603534613600707e+18,False,False,almuvidalp,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JZmtryNB9i', 'expanded_url': 'http://bio.link/almudena', 'display_url': 'bio.link/almudena'}]}}"
1246198571164106752,He/Him,https://pbs.twimg.com/profile_images/1487184148846587907/msEiMmq6_normal.jpg,Perfumed ponce,Andy,"{'followers_count': 92, 'following_count': 93, 'tweet_count': 1300, 'listed_count': 0}",,,False,False,RubyBulbs_,
525938328,29,https://pbs.twimg.com/profile_images/1418265238047281161/qE-KVlas_normal.jpg,🖤🤍💜 Mari • This place is a multifandom mess •  ESP/ENG • pfp by @_Tamak0_,✨chaotic stupid (Taylor's Version)✨,"{'followers_count': 96, 'following_count': 355, 'tweet_count': 47036, 'listed_count': 2}",https://t.co/aB0VU1Jha7,1.146237790486782e+18,False,False,merlinsknight,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aB0VU1Jha7', 'expanded_url': 'http://merlinsknight.tumblr.com/', 'display_url': 'merlinsknight.tumblr.com'}]}, 'description': {'mentions': [{'start': 64, 'end': 73, 'username': '_Tamak0_'}]}}"
309953391,Colombia,https://pbs.twimg.com/profile_images/1404519562637459471/r-4Iu63J_normal.jpg,Matemático. Tenis y fútbol. Experto en procastinar y odio madrugar. 830/99,Jugo somnoliento,"{'followers_count': 99, 'following_count': 54, 'tweet_count': 21340, 'listed_count': 0}",,9.599840269237494e+17,False,False,j_luisrd,
294546758,Bristol,https://pbs.twimg.com/profile_images/1465450098138267653/QdPCWzqO_normal.jpg,"Little bit obsessed by hot air balloons every August.
Trans Rights are Human Rights 🏳️‍🌈
Black Lives Matter ✊🏿✊🏾✊🏽✊🏼✊🏻",Summer in February....? 🤔😎,"{'followers_count': 298, 'following_count': 153, 'tweet_count': 103563, 'listed_count': 17}",,,False,False,Littlun007,
755176179712294912,"Cúcuta, Colombia",https://pbs.twimg.com/profile_images/1465486637857751045/vpcd49mP_normal.jpg,,Naruto kun,"{'followers_count': 290, 'following_count': 932, 'tweet_count': 7303, 'listed_count': 0}",,1.5041454736572785e+18,False,False,narutokal,
4335149594,"Dallas, TX",https://pbs.twimg.com/profile_images/749052349193129984/naz7LOY2_normal.jpg,Baseline human man. Fan of Science Fiction & Fantasy. I'm a Critter.,Antonio,"{'followers_count': 232, 'following_count': 341, 'tweet_count': 48228, 'listed_count': 57}",,,False,False,GeminisRegio,
1106630348,,https://pbs.twimg.com/profile_images/1314409131567132672/KSC7EjiV_normal.jpg,,C'Belle,"{'followers_count': 4, 'following_count': 147, 'tweet_count': 87, 'listed_count': 0}",,,False,False,cbelledc,
94794663,Gotham,https://pbs.twimg.com/profile_images/1520733034378579968/8uS7KMc7_normal.jpg,,R4MP4GE🏴󠁧󠁢󠁥󠁮󠁧󠁿🇪🇸,"{'followers_count': 95, 'following_count': 2535, 'tweet_count': 2518, 'listed_count': 0}",,,False,False,rampagesantana,
254241053,Global Citizen,https://pbs.twimg.com/profile_images/1397837552636334081/FxwxJ9G8_normal.jpg,Storyteller : Entrepreneur | Writer | Speaker,Heather R. Nelson,"{'followers_count': 1267, 'following_count': 2448, 'tweet_count': 63272, 'listed_count': 41}",https://t.co/tZzIExK6ee,1.4902817928840724e+18,False,False,HeatherSD2U,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tZzIExK6ee', 'expanded_url': 'https://youtu.be/qizyP05ATII', 'display_url': 'youtu.be/qizyP05ATII'}]}}"
44239269,"Missouri, USA",https://pbs.twimg.com/profile_images/1487527326996959232/6qcHH_6C_normal.jpg,#ForeverNE #LBJ Representation Matters.. https://t.co/s3e3b8BCg2,Denzel Billy,"{'followers_count': 414, 'following_count': 419, 'tweet_count': 35031, 'listed_count': 9}",https://t.co/PBaaU4tSpm,1.353762702720688e+18,False,False,Dee_Bills,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PBaaU4tSpm', 'expanded_url': 'https://www.youtube.com/channel/UCdbRzj66q6-jt6T__SKuOQQ', 'display_url': 'youtube.com/channel/UCdbRz…'}]}, 'description': {'urls': [{'start': 41, 'end': 64, 'url': 'https://t.co/s3e3b8BCg2', 'expanded_url': 'http://HouseOfBilly.com', 'display_url': 'HouseOfBilly.com'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'ForeverNE'}, {'start': 11, 'end': 15, 'tag': 'LBJ'}]}}"
42707368,Colorado,https://pbs.twimg.com/profile_images/1429145275533172739/8HuIvOH1_normal.jpg,"Former kickboxer, continuous geek",Lisa Shykula,"{'followers_count': 143, 'following_count': 285, 'tweet_count': 7804, 'listed_count': 3}",https://t.co/XidtqVyua9,,False,False,beebott,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XidtqVyua9', 'expanded_url': 'http://www.beebott.com', 'display_url': 'beebott.com'}]}}"
1250563933,,https://pbs.twimg.com/profile_images/1461116484973826048/m9GD3kdw_normal.png,Math Teacher in CA,Melanie,"{'followers_count': 2, 'following_count': 54, 'tweet_count': 44, 'listed_count': 0}",,,False,False,mathmell,
210156869,Ghana,https://pbs.twimg.com/profile_images/1518296245718167553/ekcF71XK_normal.jpg,🙄,Hippie Ninja,"{'followers_count': 1014, 'following_count': 771, 'tweet_count': 16180, 'listed_count': 0}",,,False,False,afi_addo,
376580216,"Smithville, NJ",https://pbs.twimg.com/profile_images/1487941688525996039/kbQDQ-gl_normal.jpg,"Father, husband, lover of books and movies. I take a long walk everyday.",scott baxter,"{'followers_count': 5, 'following_count': 47, 'tweet_count': 388, 'listed_count': 0}",https://t.co/Zy03HnMbeq,1.4889522077771776e+18,False,False,scottjbaxter,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Zy03HnMbeq', 'expanded_url': 'http://scottlivesinjerseynow.blogspot.com', 'display_url': 'scottlivesinjerseynow.blogspot.com'}]}}"
483093179,Costa Rica,https://pbs.twimg.com/profile_images/1519845273417228288/BNDhv7Vo_normal.jpg,magbabakal,ᜁᜇ᜔ᜏ̄ᜈ᜔,"{'followers_count': 739, 'following_count': 334, 'tweet_count': 34709, 'listed_count': 10}",https://t.co/pIRAbGnRXt,9.551382976087695e+17,False,False,boi_bakal,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pIRAbGnRXt', 'expanded_url': 'http://instagram.com/boi_bakal', 'display_url': 'instagram.com/boi_bakal'}]}}"
1091438511708954624,,https://pbs.twimg.com/profile_images/1480218395266236418/dbzw14nS_normal.jpg,"♀️She/Her♀️ 19 🇬🇧 Straight 🎭 Theatre Kid obsessed with Marvel, reading and daydreaming.",❤OSCAR NOMINEE ANDREW GARFIELD💛,"{'followers_count': 102, 'following_count': 470, 'tweet_count': 3631, 'listed_count': 2}",,,False,False,TheSingingThing,
124210288,Chile,https://pbs.twimg.com/profile_images/1378156759781621760/OZbMTc06_normal.jpg,"Humano. Otoñista. Librepensador. Creo en la justicia, por eso trabajo en lo que trabajo y me dedico en la forma en que lo hago.
#JusticiaTributaria",Jorge Thibaut,"{'followers_count': 3767, 'following_count': 1446, 'tweet_count': 61190, 'listed_count': 41}",,,False,False,jathibaut,"{'description': {'hashtags': [{'start': 128, 'end': 147, 'tag': 'JusticiaTributaria'}]}}"
819019283577634816,There,https://pbs.twimg.com/profile_images/1407653036508471297/WLroK6cv_normal.jpg,Learning to be the seven because I can't be the one. Persnickety. Married. I'm wired to laugh at my own jokes 🙂  No carpe DM..🖖🇺🇸🇺🇦,Robert Kistler,"{'followers_count': 293, 'following_count': 528, 'tweet_count': 11842, 'listed_count': 1}",,1.3537994456919532e+18,False,False,RobertKistler7,
367889676,,https://pbs.twimg.com/profile_images/1366565303602343945/tlr5L0oL_normal.jpg,"Red Sox Fan. Florence, San Francisco two favorite places to visit. Boston is where my heart is.",Jennifer 💃🚶🏽‍♀️📚,"{'followers_count': 362, 'following_count': 482, 'tweet_count': 22154, 'listed_count': 9}",,,False,False,moonshadow1900,
3180091123,,https://pbs.twimg.com/profile_images/910647221254733824/-fBovIUe_normal.jpg,"(He/Him) 
TTRPG Gaymer/Real-life Bard biding his time until the Fae make him an offer he can't refuse. If Oscar Wilde were in a CW ""'Teen' Drama"".","Be Fae, do Crime!","{'followers_count': 204, 'following_count': 224, 'tweet_count': 1523, 'listed_count': 1}",,,False,False,Feywilde85,
2952700118,USA,https://pbs.twimg.com/profile_images/1503704281374871555/Yhwct3VU_normal.jpg,"NO DM’s!! IMMEDIATE BLOCK! Published author, artist, dancer, singer, and creative life coach. #BeKind #BeCourageous #BeBold 🌊 #OfficiantOfWeddings #LoveIsLove",ThatPNWRedHead,"{'followers_count': 4915, 'following_count': 4674, 'tweet_count': 21109, 'listed_count': 10}",,1.2638945631957688e+18,False,False,TheRealLoriShin,"{'description': {'hashtags': [{'start': 94, 'end': 101, 'tag': 'BeKind'}, {'start': 102, 'end': 115, 'tag': 'BeCourageous'}, {'start': 116, 'end': 123, 'tag': 'BeBold'}, {'start': 126, 'end': 146, 'tag': 'OfficiantOfWeddings'}, {'start': 147, 'end': 158, 'tag': 'LoveIsLove'}]}}"
950754455573749760,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,José Pineda,"{'followers_count': 2, 'following_count': 62, 'tweet_count': 265, 'listed_count': 0}",,,False,False,JosPine65102514,
54747587,"Tampa, Florida",https://pbs.twimg.com/profile_images/1512855145834557457/Ie5oNFkw_normal.jpg,28. Writer. Expect lots of cat pictures. Dodgers & Rays ⚾️ All views expressed are my own. she/her,Catherine Tinker,"{'followers_count': 1935, 'following_count': 2781, 'tweet_count': 82891, 'listed_count': 28}",,1.4441389562458972e+18,False,False,catherinetinker,
1499109943521259520,"Tallahassee, FL",https://pbs.twimg.com/profile_images/1516065097092894726/j429aLES_normal.jpg,🇯🇲 | ♌️ | #FSU #Nole ❤️💛 | #Bucs ❤️🖤🤍 | #boymom,Blaq Trixie Tang,"{'followers_count': 53, 'following_count': 111, 'tweet_count': 1327, 'listed_count': 0}",,,False,False,itsmedubble_d,"{'description': {'hashtags': [{'start': 10, 'end': 14, 'tag': 'FSU'}, {'start': 15, 'end': 20, 'tag': 'Nole'}, {'start': 27, 'end': 32, 'tag': 'Bucs'}, {'start': 40, 'end': 47, 'tag': 'boymom'}]}}"
121652565,Here and There 😎🌴,https://pbs.twimg.com/profile_images/1514448911146049539/gAsFh3SD_normal.jpg,"•Enjoy life now, it’s not a rehearsal.❣️•Ice cream analyst🍦💚         /•STL⚾📣 Mizzou 👩🏼‍🎓🐯🏈🏀  /
•Animals•Food•Sports• #Mizzou •Sláinte🍀Mahalo🌺",🍀IrishEyes,"{'followers_count': 351, 'following_count': 629, 'tweet_count': 4161, 'listed_count': 0}",,1.3064650915550781e+18,False,False,TigersatTheZou,"{'description': {'hashtags': [{'start': 117, 'end': 124, 'tag': 'Mizzou'}]}}"
972629807891734528,@sunstarjjk,https://pbs.twimg.com/profile_images/1519141420396953600/o_0swaE9_normal.jpg,"i read, i watch, i scream, i tweet. ☆ ☆ ☆ 22. she/her.",jenna 🪐,"{'followers_count': 100, 'following_count': 132, 'tweet_count': 14283, 'listed_count': 3}",https://t.co/vCiFpYRWne,1.3559870762950902e+18,False,False,loveclub_mp3,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vCiFpYRWne', 'expanded_url': 'https://sunandstar.carrd.co', 'display_url': 'sunandstar.carrd.co'}]}}"
4351397118,"Salem, Oregon",https://pbs.twimg.com/profile_images/1152071891466612736/T35D_wK9_normal.png,"Father of 6, grandfather of 5. Baseball, Chess & Catholicism. Reading, Math, Writing & Running. Backcountry Hiking. Peace, Charity &  God's Grace.",Jimmy 🌻,"{'followers_count': 163, 'following_count': 1775, 'tweet_count': 2796, 'listed_count': 2}",,,False,False,quietgoesthedon,
1465333816931856384,Virginia ,https://pbs.twimg.com/profile_images/1515174347782172675/h2c9Wxj6_normal.jpg,I vote BLUE. Admit to voting Republican til they showed their true colors. USAF. Christian and husband! ❤️ Retired! I follow for brains/not looks!,Proudyankfan 🌊🌊 Mid-terms need us ALL!,"{'followers_count': 39, 'following_count': 125, 'tweet_count': 292, 'listed_count': 0}",,,False,False,proudyankfan,
1504138257612824576,https://goo.gl/maps/g9gdXgUWwq,https://pbs.twimg.com/profile_images/1504138342287425540/e7pJ-r4d_normal.png,Bienvenid@ a nuestro canal de twitter.  Aquí podrás estar al día de nuestras actividades y noticias.,Kineo Benidorm,"{'followers_count': 1, 'following_count': 31, 'tweet_count': 10, 'listed_count': 0}",https://t.co/IgxYZwpRbz,,False,False,KineoBenidorm,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IgxYZwpRbz', 'expanded_url': 'http://www.kineobenidorm.com', 'display_url': 'kineobenidorm.com'}]}}"
3155108007,,https://pbs.twimg.com/profile_images/1520601044811714560/8k3r4SXN_normal.jpg,Writer & gardening enthusiast🇺🇸🇯🇲,shirleyiswriting❄️,"{'followers_count': 100, 'following_count': 238, 'tweet_count': 2009, 'listed_count': 14}",https://t.co/q5gauDD7Zj,1.512833879455023e+18,False,False,heyshirls,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/q5gauDD7Zj', 'expanded_url': 'https://linktr.ee/shirleyiswriting', 'display_url': 'linktr.ee/shirleyiswriti…'}]}}"
528020596,Roaming RVA-DC,https://pbs.twimg.com/profile_images/1498447387886596097/7GLE0VmQ_normal.jpg,"Long time listener, first time caller",Scout 😷,"{'followers_count': 450, 'following_count': 1222, 'tweet_count': 10296, 'listed_count': 13}",,,False,False,hwy333,
855567401433399296,Upstairs,https://pbs.twimg.com/profile_images/1312900271064965132/gOT0XKxO_normal.jpg,"IFB 
🔥 NBA, NFL, MLB, Anime 🔥
     
 🇹🇹 🇹🇹 🇹🇹 

Knicks, Yankees, Giants

https://t.co/R86PyZSeoA",Slightly Rational Knicks Fan,"{'followers_count': 2074, 'following_count': 2166, 'tweet_count': 34160, 'listed_count': 4}",,,False,False,RationalKnickFn,"{'description': {'urls': [{'start': 73, 'end': 96, 'url': 'https://t.co/R86PyZSeoA', 'expanded_url': 'https://gofund.me/d6bd0fb4', 'display_url': 'gofund.me/d6bd0fb4'}]}}"
22238762,"Sydney, Australia",https://pbs.twimg.com/profile_images/928363025232420864/815jlai1_normal.jpg,":: Scott, Ethan, Charlotte & Lachlan :: EA :: I like nice things :: insta: estherlanham ::",Esther Lanham,"{'followers_count': 951, 'following_count': 2781, 'tweet_count': 18978, 'listed_count': 23}",,,False,False,esther_lanham,
934247431302189056,Read pinned BYF! (CST),https://pbs.twimg.com/profile_images/1507902742458769414/_NHUTBuH_normal.jpg,14 | she/they 🏳️‍⚧️ | self-taught artist that doesn't even draw | i stream my dumb shit games | nsfw dni (ooh i'm a minor) |  leader of team O2,O2 Allister (SparkingCosmics),"{'followers_count': 68, 'following_count': 704, 'tweet_count': 3414, 'listed_count': 0}",https://t.co/uzA5uIvjuJ,1.4633176534273065e+18,False,False,SparkingCosmics,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uzA5uIvjuJ', 'expanded_url': 'http://twitch.tv/sparkingcosmics', 'display_url': 'twitch.tv/sparkingcosmics'}]}}"
42438947,,https://pbs.twimg.com/profile_images/1415059634453368833/UhNgXIdP_normal.jpg,Husband and Dad 1st | 4x Certified Salesforce Admin | MN Sports ⚾ 🏈| Nostalgia | Expert Consumer of Chicken Sandwiches 🐔 | Heavy Metal🤘,Chris Cleveland 🎯,"{'followers_count': 184, 'following_count': 417, 'tweet_count': 2451, 'listed_count': 4}",,,False,False,dhorn44,
1141253605,"Affton, MO",https://pbs.twimg.com/profile_images/1163909459015557121/90NU_7NX_normal.jpg,"""Love and kindness are never wasted. They always make a difference. They bless the one who receives them, and they bless you, the giver."" -Barbara de Angelis",Christy Mathews,"{'followers_count': 507, 'following_count': 569, 'tweet_count': 3310, 'listed_count': 5}",,8.81288092665217e+17,False,False,MrsMathews_MSD,
1258320535878017024,,https://pbs.twimg.com/profile_images/1395658146350342145/1cbqjoqO_normal.jpg,"Solo, solo, enteramente solo, solo hasta la muerte, siempre solo e impenetrable… siempre siendo yo, sin lograr ni un minuto ser otro.
Miguel de Unamuno.",Web3r🔻✊💜,"{'followers_count': 1889, 'following_count': 2573, 'tweet_count': 1488, 'listed_count': 4}",,1.514513349375107e+18,False,False,arturo_wp,
1628831354,"San Diego, CA",https://pbs.twimg.com/profile_images/378800000212366119/775acc421a36a5279a8b7096d82e864f_normal.jpeg,,Dan Diego,"{'followers_count': 71, 'following_count': 798, 'tweet_count': 2597, 'listed_count': 1}",,,False,False,djc858,
430326146,Georgia ,https://pbs.twimg.com/profile_images/950144921612308480/aCUJ2iq3_normal.jpg,,Eric 🇺🇦,"{'followers_count': 109, 'following_count': 2572, 'tweet_count': 2423, 'listed_count': 1}",,,False,False,ThisismeEricB,
1251348306564919296,they / them,https://pbs.twimg.com/profile_images/1494474444479373323/9VaLQRw2_normal.jpg,photographer + music enthusiast,mallory,"{'followers_count': 148, 'following_count': 244, 'tweet_count': 4604, 'listed_count': 6}",https://t.co/HrphNDnIxC,1.459603843159896e+18,False,False,mall0rt,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HrphNDnIxC', 'expanded_url': 'https://linktr.ee/mall0rt', 'display_url': 'linktr.ee/mall0rt'}]}}"
848607667425873920,catalunya ,https://pbs.twimg.com/profile_images/1521226406419701766/6fKFxmuP_normal.jpg,🏳️‍⚧️🏳️‍🌈 | @privdegabri,gabri 🫠,"{'followers_count': 1007, 'following_count': 1614, 'tweet_count': 33086, 'listed_count': 9}",https://t.co/xThhwqtCvT,,False,False,gabrivreyes,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xThhwqtCvT', 'expanded_url': 'https://www.instagram.com/gabrivreyes/', 'display_url': 'instagram.com/gabrivreyes/'}]}, 'description': {'mentions': [{'start': 12, 'end': 24, 'username': 'privdegabri'}]}}"
829975206198382592,"Aberdeen, Scotland",https://pbs.twimg.com/profile_images/829982854293684224/Bj5DbzcL_normal.jpg,"Love life, love the wife love the kids and grand-children, the dogs and the Don's",Derek Napier,"{'followers_count': 346, 'following_count': 407, 'tweet_count': 3038, 'listed_count': 0}",,,False,False,dallsheed,
2460481801,New Zealand,https://pbs.twimg.com/profile_images/1450342908922531842/x1-r4EnD_normal.jpg,"Everybody needs a bit of analytical negativity every now & then
Comments may contain angst
History deserves the dignity of context 
We live in the age of cults",𝙈𝙖𝙮 𝘾𝙤𝙣𝙩𝙖𝙞𝙣 𝘼𝙣𝙜𝙨𝙩 🟩🟩🟩🟩🟩,"{'followers_count': 1051, 'following_count': 1034, 'tweet_count': 19801, 'listed_count': 19}",,,False,False,MayContainAngst,
2415915323,,https://pbs.twimg.com/profile_images/651143510372937730/_tDVpU_W_normal.png,,Lisa Coveney,"{'followers_count': 79, 'following_count': 251, 'tweet_count': 6194, 'listed_count': 1}",,,False,False,lcov0413,
14271471,"Baltimore, MD",https://pbs.twimg.com/profile_images/1520382483841392640/unmABo5D_normal.jpg,"Connector. Writer. Entrepreneur. Visionary. Unapologetic Gen Xer. Hire me: https://t.co/IKyrTygXNw
Semper Pugnare Paratus.",Corinne Litchfield (she/her),"{'followers_count': 481, 'following_count': 146, 'tweet_count': 10556, 'listed_count': 66}",https://t.co/gJE856qE0d,1.5008873751567606e+18,False,False,CorinneL,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gJE856qE0d', 'expanded_url': 'http://corinnelitchfield.com', 'display_url': 'corinnelitchfield.com'}]}, 'description': {'urls': [{'start': 75, 'end': 98, 'url': 'https://t.co/IKyrTygXNw', 'expanded_url': 'http://corinnelitchfieldmedia.com', 'display_url': 'corinnelitchfieldmedia.com'}]}}"
