id,conversation_id,lang,possibly_sensitive,reply_settings,text,public_metrics,author_id,context_annotations,created_at,source,entities,referenced_tweets,in_reply_to_user_id,geo,attachments
1521244261634953219,1521244261634953219,ja,False,everyone,"ポケモンWordle X/10

🟨⬛⬛⬛⬛  ⬛⬛⬛⬛🟨
⬛⬛⬛🟩⬛
⬛⬛⬛🟩⬛
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛

https://t.co/zLqLwQiLco
 #ポケモンWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",760662965347454981,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-02T21:44:29.000Z,Twitter for iPhone,"{'hashtags': [{'start': 80, 'end': 91, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/zLqLwQiLco', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1521244245964644352,1521244245964644352,en,False,everyone,"Wordle 317 4/6

⬛⬛⬛⬛🟨
🟩🟩🟩🟩⬛
⬛⬛🟨⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",40279358,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:44:26.000Z,Twitter for iPhone,,,,,
1521244226096439302,1521244226096439302,en,False,everyone,"Wordle 317 5/6

🟨⬜⬜⬜🟨
🟨⬜🟨⬜⬜
🟨🟨⬜🟨⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",144939767,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:44:21.000Z,Twitter for iPhone,,,,,
1521244220627030021,1521244220627030021,en,False,everyone,"Wordle 317 5/6

⬛🟨⬛⬛🟩
⬛🟨⬛🟨⬛
⬛🟨⬛🟩🟩
🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",172618842,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:44:20.000Z,Twitter for iPhone,,,,,
1521244204403507205,1521244204403507205,en,False,everyone,"Wordle 317 2/6 The lack of vowel movements continues for a 2nd day in a row🤣

⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",21159382,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:44:16.000Z,Twitter for iPhone,,,,,
1521244196341919744,1521244196341919744,en,False,everyone,"Wordle 318 4/6

🟨⬜🟨⬜🟩
⬜🟨🟨⬜🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",98083868,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:44:14.000Z,Twitter for iPhone,,,,,
1521244165580877825,1521244165580877825,en,False,everyone,"Wordle 318 4/6

⬜⬜🟨🟨🟩
🟨🟩⬜⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",127894696,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:44:07.000Z,Twitter for Android,,,,,
1521244129409527808,1521244129409527808,en,False,everyone,"Wordle 318 4/6

⬛⬛🟩⬛⬛
⬛🟨🟩⬛🟨
⬛🟨🟩⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",13025542,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:43:58.000Z,Twitter for Android,,,,,
1521244124422492160,1521244124422492160,en,False,everyone,"Wordle 318 3/6

⬛🟨⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1034529888,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:43:57.000Z,Twitter for iPhone,,,,,
1521244124245938176,1521244124245938176,en,False,everyone,"Wordle 318 5/6

⬜⬜⬜⬜⬜
⬜🟨🟨⬜🟩
⬜🟩🟨⬜🟩
⬜🟨⬜🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",329624012,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:43:57.000Z,Twitter for Android,,,,,
1521244121649893376,1521244121649893376,en,False,everyone,"Wordle 317 4/6

⬜🟨⬜⬜⬜
🟨🟨⬜⬜🟩
🟩🟩🟨🟨🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2420553352,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:43:56.000Z,Twitter for iPhone,,,,,
1521244121301753856,1521244121301753856,en,False,everyone,"Wordle 317 4/6

⬜⬜🟨⬜🟩
⬜🟨⬜⬜🟩
🟨⬜🟩⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",26941597,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:43:56.000Z,Twitter for iPhone,,,,,
1521244117149241344,1521244117149241344,en,False,everyone,"Wordle 317 5/6*

⬜⬜⬜⬜⬜
⬜🟨⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",400934180,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:43:55.000Z,Twitter for Android,,,,,
1521244109901418496,1521244109901418496,en,False,everyone,"Wordle 317 3/6

🟨⬛⬛⬛⬛
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",10507282,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:43:53.000Z,TweetDeck,,,,,
1521244088112234497,1521244088112234497,de,False,everyone,"Wordle (ES)  #116 6/6,, pfff

⬜🟨⬜⬜⬜
⬜🟨🟨⬜⬜
🟩🟨⬜⬜⬜
🟩🟩⬜🟩⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩
 https://t.co/JP0P0enOfF","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1152605577006202882,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:43:48.000Z,Twitter for Android,"{'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/JP0P0enOfF', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521244083997532160,1521244083997532160,en,False,everyone,"RT @tachcojimenez: Wordle 317 5/6

⬛🟨⬛⬛🟨
🟨🟩🟨⬛⬛
⬛🟩⬛🟨🟨
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2524339853,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:43:47.000Z,Twitter for iPhone,"{'mentions': [{'start': 3, 'end': 17, 'username': 'tachcojimenez', 'id': '4841539758'}]}","[{'type': 'retweeted', 'id': '1521241146827046912'}]",,,
1521244076800049152,1521244076800049152,ja,False,everyone,"RT @sotgo: Wordle Unlimited 5/6

⬜⬜⬜⬜🟨
🟨⬜🟨⬜⬜
⬜⬜🟨🟨🟩
⬜🟨🟨🟨🟩
🟩🟩🟩🟩🟩

 Think you can do better? Try the same puzzle: 
 https://t.co/xyLHlnEnlv

い…","{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",155852319,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:43:45.000Z,Twitter for iPhone,"{'urls': [{'start': 113, 'end': 136, 'url': 'https://t.co/xyLHlnEnlv', 'expanded_url': 'https://www.wordleunlimited.com/?wardle=cGVuaXM=', 'display_url': 'wordleunlimited.com/?wardle=cGVuaX…'}], 'mentions': [{'start': 3, 'end': 9, 'username': 'sotgo', 'id': '155852319'}]}","[{'type': 'retweeted', 'id': '1488477988291153921'}]",,,
1521244053869789184,1521244053869789184,en,False,everyone,"Wordle 318 6/6

⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
⬛🟨🟩⬛⬛
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2709415590,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:43:40.000Z,Twitter for Android,,,,,
1521244050879389696,1521244050879389696,tr,False,everyone,"Wordle Türkçe (7'li) #wordle7 #wordleTR 317 4/7

⬛⬛🟩🟩⬛⬛⬛
⬛⬛🟩🟩⬛⬛🟩
⬛⬛⬛⬛🟨🟨⬛
🟩🟩🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",26974824,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:43:39.000Z,Twitter for iPhone,"{'hashtags': [{'start': 21, 'end': 29, 'tag': 'wordle7'}, {'start': 30, 'end': 39, 'tag': 'wordleTR'}]}",,,,
1521244045661687811,1521244045661687811,en,False,everyone,"Wordle (ES)  #116 4/6

⬜⬜🟨⬜🟨
⬜🟩🟨🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/3G1k7rzftx","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1055147866195484673,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:43:38.000Z,Twitter for iPhone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/3G1k7rzftx', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,,
1521244030289551363,1521244030289551363,en,False,everyone,"Wordle 317 2/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",328665478,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:43:34.000Z,Twitter for iPad,,,,,
1521244018650529792,1521244018650529792,ja,False,everyone,"運100%
Wordle 318 2/6

🟩⬜⬜⬜⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",304465162,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:43:32.000Z,Twitter for Android,,,,,
1521244012673478663,1521244012673478663,en,False,everyone,"Wordle (ES)  #116 4/6

🟩🟩⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/IuqkcMrzyj","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",301604341,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:43:30.000Z,Twitter Web App,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/IuqkcMrzyj', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521244004364730368,1521148420290842624,en,False,everyone,"@okikunattara @moguran1919 Wordle 318 4/6

⬛⬛🟩⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",824130961210245124,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:43:28.000Z,Twitter for iPhone,"{'mentions': [{'start': 0, 'end': 13, 'username': 'okikunattara', 'id': '1364335837597495296'}, {'start': 14, 'end': 26, 'username': 'moguran1919', 'id': '733869372754649088'}]}","[{'type': 'replied_to', 'id': '1521191651485491200'}]",1364335837597495296,,
1521243998320754688,1491798027069440001,en,False,everyone,"Wordle 318 4/6

⬛⬛⬛⬛🟨
⬛🟨⬛🟨⬛
⬛⬛⬛⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1499050909,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:43:27.000Z,Twitter Web App,,"[{'type': 'replied_to', 'id': '1520798222037692416'}]",1499050909,,
1521243985364226049,1521243985364226049,ja,False,everyone,"言われてみれば、そうかという感じでした。
Wordle 318 5/6

⬜⬜⬜⬜🟩
⬜⬜⬜⬜🟩
⬜🟨⬜🟨⬜
🟨🟩⬜🟨⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",34528111,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:43:24.000Z,Twitter for Android,,,,,
1521243984353398789,1521243984353398789,en,False,everyone,"Wordle 317 4/6

⬜🟨⬜⬜⬜
⬜⬜⬜🟩🟨
🟩⬜⬜🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",27496072,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:43:23.000Z,Twitter for iPhone,,,,,
1521243982986362880,1521243982986362880,en,False,everyone,"Wordle 318 6/6．

⬜⬜⬜⬜⬜
⬜🟨⬜⬜🟨
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",521232651,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:43:23.000Z,Twitter for iPhone,,,,,
1521243965043122176,1521243965043122176,en,False,everyone,"Wordle 318 5/6

⬜🟨⬜⬜⬜
⬜⬜🟩⬜⬜
⬜🟨🟩⬜⬜
⬜🟨🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",12460632,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:43:19.000Z,Echofon,,,,,
1521243964275318787,1487191720278298630,ja,False,everyone,"もっふもふ🐼

Wordle 318 6/6

⬛🟩⬛⬛⬛
⬛🟩🟨⬛🟨
🟩🟩🟨⬛⬛
🟩🟩⬛⬛🟨
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",15253617,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:43:19.000Z,Twitter for iPhone,,"[{'type': 'replied_to', 'id': '1521058480152580096'}]",15253617,,
1521243963096715266,1521233455530528769,tr,False,everyone,"@WordleTurkce Wordle Türkçe 318 3/6

⬛🟨⬛⬛🟩
⬛⬛⬛⬛🟨
🟩🟩🟩🟩🟩

https://t.co/u9u3kXAobp","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1451102042,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:43:18.000Z,Twitter for iPhone,"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/u9u3kXAobp', 'expanded_url': 'https://www.wordleturkce.com/', 'display_url': 'wordleturkce.com'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'WordleTurkce', 'id': '1487482303051874309'}]}","[{'type': 'replied_to', 'id': '1521233455530528769'}]",1487482303051874309,,
1521243951990198272,1521243951990198272,en,False,everyone,"Wordle 317 4/6

⬛⬛⬛⬛🟨
🟨🟨⬛⬛🟨
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",921641143066091520,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:43:16.000Z,Twitter for iPhone,,,,,
1521243910592512002,1521243910592512002,en,False,everyone,"Wordle 318 5/6

⬜🟨🟨⬜🟩
⬜⬜🟨🟩🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1323530849854390272,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:43:06.000Z,Twitter for Android,,,,,
1521243881660194822,1521243881660194822,en,False,everyone,"Wordle 317 5/6

⬜🟨⬜🟨⬜
🟩⬜🟩⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4685229972,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:42:59.000Z,Twitter for Android,,,,,
1521243873833586689,1521243873833586689,tr,False,everyone,"Wordle Türkçe 318 3/6

🟨⬛⬛🟩⬛
🟩⬛⬛🟩⬛
🟩🟩🟩🟩🟩
😉3","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1363857817875210240,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:42:57.000Z,Twitter for iPhone,,,,,
1521243854711762945,1521157538426802178,en,False,everyone,"@kxcii Good word wp Wordle guessed in 5/6!
Can you do better?
Try this wordle: https://t.co/Chl5AvhkkB

⬜⬜⬜🟨⬜
⬜🟩⬜⬜⬜
🟨🟩⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩
#mywordle","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",1065008252830785542,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:42:52.000Z,Twitter for Android,"{'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/Chl5AvhkkB', 'expanded_url': 'https://mywordle.strivemath.com/?word=zssxr', 'display_url': 'mywordle.strivemath.com/?word=zssxr'}], 'hashtags': [{'start': 134, 'end': 143, 'tag': 'mywordle'}], 'mentions': [{'start': 0, 'end': 6, 'username': 'kxcii', 'id': '14671033'}]}","[{'type': 'replied_to', 'id': '1521157538426802178'}]",14671033,,
1521243852446777344,1521086638998315014,en,False,everyone,"@Tuhina_Neogi Wordle 317 4/6

🟩⬜⬜⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1041083018524340224,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:42:52.000Z,Twitter Web App,"{'mentions': [{'start': 0, 'end': 13, 'username': 'Tuhina_Neogi', 'id': '990481300225232896'}]}","[{'type': 'replied_to', 'id': '1521086638998315014'}]",990481300225232896,,
1521243835535626240,1521243835535626240,en,False,everyone,"Wordle 318 4/6

⬛⬛🟩⬛⬛
⬛🟨🟨⬛⬛
⬛⬛⬛⬛🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",389379471,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:42:48.000Z,Twitter for iPhone,,,,,
1521243835162152963,1521243835162152963,en,False,everyone,"Wordle 317 4/6

🟩⬛⬛🟨⬛
⬛🟨🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",166593151,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T21:42:48.000Z,Tweetbot for iΟS,,,,,
