id,pinned_tweet_id,protected,url,name,description,public_metrics,username,profile_image_url,verified,entities,location
24800824.0,,False,,b610tr,A slacker who gets by.,"{'followers_count': 30, 'following_count': 23, 'tweet_count': 8223, 'listed_count': 0}",b610tr,https://pbs.twimg.com/profile_images/575183946/n1954845_42794596_1398_normal.jpg,False,,
2783898537.0,1.3806757274613432e+18,False,,Sunshine 💙💛,"She/her 🔞 (adult w kiddos) 
mx & Kihyun ult - multi + kdrama","{'followers_count': 1561, 'following_count': 1418, 'tweet_count': 39229, 'listed_count': 20}",sunshinemkm,https://pbs.twimg.com/profile_images/1397963845860220935/IImtRtuO_normal.jpg,False,,Northeast Arkansas
87121928.0,1.1478757275696497e+18,False,https://t.co/dBdd37XxVY,ゆーきー,"川島瑞樹台詞wikiを更新してます
SZは聡ちゃん推し
アカシックバスターは魔装機神ランクアップ版","{'followers_count': 596, 'following_count': 606, 'tweet_count': 351555, 'listed_count': 45}",brachium_jt,https://pbs.twimg.com/profile_images/1295695612378091520/HeY7dmJC_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dBdd37XxVY', 'expanded_url': 'https://seesaawiki.jp/mizuki_kawashima/', 'display_url': 'seesaawiki.jp/mizuki_kawashi…'}]}}",大都会埼玉
1.485119152121684e+18,,False,,Marlen Melendez,Self-Proclaimed Wordsmith • Madre • Nurse • Geek,"{'followers_count': 14, 'following_count': 264, 'tweet_count': 270, 'listed_count': 0}",hellomarlenm,https://pbs.twimg.com/profile_images/1486936261524955140/ETieD8NL_normal.jpg,False,,"Minneapolis, MN"
9.584544496678052e+17,,False,,Lisa,"26.  Bi. She/her. If you wanna be my lover, you gotta get with Karl Marx.","{'followers_count': 18, 'following_count': 233, 'tweet_count': 727, 'listed_count': 0}",lisa_sinkway,https://pbs.twimg.com/profile_images/1365397107016925185/rLeBemuC_normal.jpg,False,,"Bronx, NY"
561622106.0,,False,,Linda como bonita.,¿Qué es una biografía?,"{'followers_count': 261, 'following_count': 231, 'tweet_count': 9751, 'listed_count': 0}",rosadocomocolor,https://pbs.twimg.com/profile_images/1254198986656882692/LPKcbcv-_normal.jpg,False,,Not found.
51767144.0,7.515505558022062e+17,False,,londelll,,"{'followers_count': 304, 'following_count': 275, 'tweet_count': 7870, 'listed_count': 2}",londelll,https://pbs.twimg.com/profile_images/1457339738030026753/Pl-gHd1N_normal.jpg,False,,"Baltimore, MD"
1.1157994700236472e+18,1.4841818627342336e+18,False,https://t.co/g1EQueKW6I,食パン,"音楽を作っています
https://t.co/gxWIkIuWcf
Bandcamp
https://t.co/p6FwAVQM6O","{'followers_count': 1100, 'following_count': 1115, 'tweet_count': 11484, 'listed_count': 6}",imaokitamouneru,https://pbs.twimg.com/profile_images/1413325109180338179/couAizvq_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/g1EQueKW6I', 'expanded_url': 'http://soundcloud.com/user-993822511', 'display_url': 'soundcloud.com/user-993822511'}]}, 'description': {'urls': [{'start': 10, 'end': 33, 'url': 'https://t.co/gxWIkIuWcf', 'expanded_url': 'http://songwhip.com/bermudahay', 'display_url': 'songwhip.com/bermudahay'}, {'start': 43, 'end': 66, 'url': 'https://t.co/p6FwAVQM6O', 'expanded_url': 'http://bermudahay.bandcamp.com', 'display_url': 'bermudahay.bandcamp.com'}]}}",つくば
3740223135.0,1.4783188649791447e+18,False,,Vinci D. Altadill💛,"Arise.
Culer i Català en aquest ordre.
Level:2️⃣0️⃣ INTJ.","{'followers_count': 782, 'following_count': 3437, 'tweet_count': 39566, 'listed_count': 4}",ShadowMonarch23,https://pbs.twimg.com/profile_images/1520110934366240768/pka3a6mm_normal.jpg,False,,"Barcelona, Catalunya"
161473589.0,,False,http://t.co/d9gJAgrK4b,maybeitsjenny,,"{'followers_count': 10, 'following_count': 174, 'tweet_count': 1083, 'listed_count': 0}",maybeitsjenny,https://pbs.twimg.com/profile_images/1283550801/image_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/d9gJAgrK4b', 'expanded_url': 'http://maybeitsjenny.com', 'display_url': 'maybeitsjenny.com'}]}}",
61438589.0,6.852331943718011e+17,False,,Agus Gámez,It's very dificult todo esto. Andalucía 😍 Málaga💘  🌹🌹,"{'followers_count': 2112, 'following_count': 1723, 'tweet_count': 155627, 'listed_count': 109}",Marisseta,https://pbs.twimg.com/profile_images/1366162990270185478/pUusx7WS_normal.jpg,False,,"Malaga, Spain"
145187124.0,1.0300799643206533e+18,False,,🦔 も ち も ち は り ね 🦔 ず み .,"微小なデルタツイッタラー。 ツイヒエラルキーの底辺でけもみみを糧に生きている。　

アイコン：@Kumano710","{'followers_count': 556, 'following_count': 304, 'tweet_count': 357150, 'listed_count': 49}",mochihari85_bot,https://pbs.twimg.com/profile_images/1509911792327479308/8xUj7O7F_normal.jpg,False,"{'description': {'mentions': [{'start': 47, 'end': 57, 'username': 'Kumano710'}]}}",凍えそうなほど何もない世界の果て
20921051.0,,False,,I’m on strike,Reality TV stan. Views are my own. #BΔK ⃝△□ #AllBlackLivesMatter (she/her),"{'followers_count': 794, 'following_count': 985, 'tweet_count': 47962, 'listed_count': 34}",alexismclaren,https://pbs.twimg.com/profile_images/1474135876917727242/wrCG64n-_normal.jpg,False,"{'description': {'hashtags': [{'start': 35, 'end': 39, 'tag': 'BΔK'}, {'start': 44, 'end': 64, 'tag': 'AllBlackLivesMatter'}]}}",
209163848.0,,False,,Alvaro,,"{'followers_count': 8, 'following_count': 100, 'tweet_count': 134, 'listed_count': 0}",alvarogh27,https://pbs.twimg.com/profile_images/1423374624/ibiza_02_normal.jpg,False,,Valladolid
346845415.0,1.3564465019297096e+18,False,,MR10,Football ⚽️ and Cocktails 🍹 🍷,"{'followers_count': 421, 'following_count': 1430, 'tweet_count': 21164, 'listed_count': 3}",JamaisonTweets,https://pbs.twimg.com/profile_images/1487777690857914370/pn55ViSX_normal.jpg,False,,Stretford end
36676217.0,1.3329495231491768e+18,False,,RUBRUM,好きなサメはニシオンデンザメです。,"{'followers_count': 619, 'following_count': 4470, 'tweet_count': 30890, 'listed_count': 17}",mela_bianca,https://pbs.twimg.com/profile_images/1365257424869879814/MavDD-j3_normal.jpg,False,,Evinia
84399831.0,,False,,Jenna Maguire,"#CRE broker in #MKE @founders3RE. Mom, Brewers fan, bookworm, jukebox hero. Bubbly keeps me afloat.","{'followers_count': 1850, 'following_count': 2905, 'tweet_count': 19761, 'listed_count': 37}",Jen_Kaye,https://pbs.twimg.com/profile_images/1231021121367048197/mkGSSndV_normal.jpg,False,"{'description': {'hashtags': [{'start': 0, 'end': 4, 'tag': 'CRE'}, {'start': 15, 'end': 19, 'tag': 'MKE'}], 'mentions': [{'start': 20, 'end': 32, 'username': 'founders3RE'}]}}","Milwaukee, WI"
1.2907474585286533e+18,1.4912154493797212e+18,False,https://t.co/0tdnvt1OnG,🅿️hoenix 🧣☄️ 🌹(🧚🍂)🐠🏆🌤,Never tell me the odds | bIm | He/They | MINOR | 🎧(☯️👟)(🕵️‍♂️🦊) (🕊🎐) 🔱🐙🔍⚓️🥐🧬|Priv:@b0ykisser69|RTs PG-13 at most | Bi🏳️‍🌈,"{'followers_count': 427, 'following_count': 2623, 'tweet_count': 92867, 'listed_count': 8}",Ph0enix_SSBU,https://pbs.twimg.com/profile_images/1519483194982158342/cEo4JKEQ_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0tdnvt1OnG', 'expanded_url': 'https://open.spotify.com/track/3wQxUfquHLpgHoU6fo8Z50?si=wky5f4KbQA2VjaEevPajyw', 'display_url': 'open.spotify.com/track/3wQxUfqu…'}]}, 'description': {'mentions': [{'start': 82, 'end': 94, 'username': 'b0ykisser69'}]}}",Weezerville
2876619797.0,,False,http://t.co/rX0yPHN5A1,Tom Dorow,"Texte über Kinofilme. Ex Filter, Junge Welt, heute Indiekino. 
Im Kino in der Mitte, halbe Höhe der Leinwand. Sonst da, wo das Herz schlägt.","{'followers_count': 66, 'following_count': 608, 'tweet_count': 746, 'listed_count': 0}",TomDorow,https://pbs.twimg.com/profile_images/533300379568447488/h8D3DL2d_normal.jpeg,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/rX0yPHN5A1', 'expanded_url': 'http://www.indiekino.de', 'display_url': 'indiekino.de'}]}}",Berlin
525624929.0,,False,,alicia sánchez,,"{'followers_count': 37, 'following_count': 281, 'tweet_count': 480, 'listed_count': 0}",issy5569,https://pbs.twimg.com/profile_images/1019662596755116033/-yK2Sfpq_normal.jpg,False,,
1829891480.0,,False,,もふふも🍎👘,ノワール佐藤心 or 限定和服辻野あかり or 限定よしのんが来たら起こして。,"{'followers_count': 1022, 'following_count': 809, 'tweet_count': 20871, 'listed_count': 12}",mofufufufumo,https://pbs.twimg.com/profile_images/1514285543223296003/NeReoPeK_normal.jpg,False,,@fumomomomofu
9.967256854765158e+17,1.5159980237083402e+18,False,,猫のアライさん (スコィさん),通学制大学を退学して慶應通信に入った猫のアライグマ。慶應通信75期。,"{'followers_count': 121, 'following_count': 200, 'tweet_count': 2389, 'listed_count': 1}",Neko_no_Arai,https://pbs.twimg.com/profile_images/1471318088591163393/QtXN1W5r_normal.jpg,False,,レイシスト、セクシスト、トランスヘイターお断り
2474722483.0,1.4111763833388687e+18,False,https://t.co/7rUGoMgcc8,5月,札幌にお墓がほしい,"{'followers_count': 435, 'following_count': 910, 'tweet_count': 20346, 'listed_count': 12}",5_____go,https://pbs.twimg.com/profile_images/1496352819334750208/7mYH-mAl_normal.png,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7rUGoMgcc8', 'expanded_url': 'https://www.amazon.jp/hz/wishlist/ls/1ZG7SET1N5AEX?ref_=wl_share', 'display_url': 'amazon.jp/hz/wishlist/ls…'}]}}",🇦🇶
1.1039121660111995e+18,1.496236694932271e+18,False,https://t.co/cgRnStM9j7,軽火！あぶりカルビ,"艦これ中級提督 2017年1月着任(多分)
よく見ないとバレないくらいの阿呆であれ  フォロー歓迎
まるゆ一時預かり所","{'followers_count': 135, 'following_count': 146, 'tweet_count': 20707, 'listed_count': 3}",abured_kalbi,https://pbs.twimg.com/profile_images/1265070231455543297/4b9uRWVC_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cgRnStM9j7', 'expanded_url': 'https://marshmallow-qa.com/abured_kalbi?utm_medium=url_text&utm_source=promotion', 'display_url': 'marshmallow-qa.com/abured_kalbi?u…'}]}}",呉鎮守府
275942806.0,,False,,abuela get the umbrella 🎶,"Slave to lip balm 👄|
Reluctant adult","{'followers_count': 419, 'following_count': 253, 'tweet_count': 6136, 'listed_count': 0}",Makeennaa,https://pbs.twimg.com/profile_images/1438945388648599557/NobvPrb2_normal.jpg,False,,Earth 616
2946166081.0,1.4769833147164467e+18,False,,星貝さんは心がキレイ,"負け知らずのプロ負けニスト
艦これ→@hoshigai7","{'followers_count': 44, 'following_count': 94, 'tweet_count': 39004, 'listed_count': 2}",hoshigai_aoiri,https://pbs.twimg.com/profile_images/1348927124304846848/GHY-cnQB_normal.jpg,False,"{'description': {'mentions': [{'start': 18, 'end': 28, 'username': 'hoshigai7'}]}}",ちばらぎ
63751089.0,9.366552420531323e+17,False,,uramino(裏美濃),「わたしを　もっていけ！ 　 シミュレーションゲーを熱くプレイ中。 隠れた良作シミュレーションの発掘に精を出しつつ、 プチコンでRPG作りを企む危険人物。,"{'followers_count': 344, 'following_count': 455, 'tweet_count': 29245, 'listed_count': 11}",uramino,https://pbs.twimg.com/profile_images/447426447641018368/SYP3mFhC_normal.png,False,,
1261972261.0,1.476964429522555e+18,False,,..เดย์ต๋าาาาシ,𝕋𝕙𝕖-𝔻𝕒𝕫𝕚𝕚𝕖 | Author • Proofreader • Editor📚 • I may be weird but I love myself just the way I am •,"{'followers_count': 985, 'following_count': 826, 'tweet_count': 320645, 'listed_count': 5}",DaziieDYN,https://pbs.twimg.com/profile_images/1473121601717608450/YhRj3VBZ_normal.jpg,False,,
15104337.0,,False,,さく,P / Asakusa.rb / Factorio / Civilization / 料理,"{'followers_count': 887, 'following_count': 1289, 'tweet_count': 55142, 'listed_count': 44}",sakuro,https://pbs.twimg.com/profile_images/1641901611/gravatar2_normal.jpg,False,,"Nishi-Tokyo, Tokyo"
9.318408875707515e+17,1.4178283185614152e+18,False,,Skotch из Британии 🇩🇪💙💛,"Раммфан/
Хувиан/
Если ты в Пекло — я за тобой/
Влюблен в щечки Саши Давана/
Rammstein - 02.08.2019💚/
Берлин краш/
23.10.20 @theonajackson","{'followers_count': 400, 'following_count': 427, 'tweet_count': 36873, 'listed_count': 10}",NightBritiSkoch,https://pbs.twimg.com/profile_images/1502308875420192773/n5As2hn3_normal.jpg,False,"{'description': {'mentions': [{'start': 123, 'end': 137, 'username': 'theonajackson'}]}}",
7.604885994438083e+17,1.4446337265419633e+18,False,,唐辛子@衰退途上国,信用しない人 テキトーに生きてテキトーに死ぬ予定の意識低い系 毎度直球勝負 他人と同じである事に安心しないタイプ ヴァカは相手にしない主義 ご新規垢お断り #だいたい安倍のせい #無能な政府に殺される無能な国民をウォッチ中 私はワクチンなんて射つワケないが、ワクチン好きの皆さんは死ぬまで射ち続けて下さい FXは遊び,"{'followers_count': 4, 'following_count': 22, 'tweet_count': 3970, 'listed_count': 1}",yellowhotchili,https://pbs.twimg.com/profile_images/1146283583780339712/m59duE9S_normal.png,False,"{'description': {'hashtags': [{'start': 78, 'end': 88, 'tag': 'だいたい安倍のせい'}, {'start': 89, 'end': 111, 'tag': '無能な政府に殺される無能な国民をウォッチ中'}]}}",世界の下請け Japan
15392900.0,,False,https://t.co/R4CVv7tz8y,Dan Wickline,Author and editor for Dynamite Books and the creator of the Lucius Fogg series. Former report for Bleeding Cool and occasionally does photography and plays bass,"{'followers_count': 1117, 'following_count': 809, 'tweet_count': 21505, 'listed_count': 84}",danwickline,https://pbs.twimg.com/profile_images/1448744792783921154/WVZaR24R_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/R4CVv7tz8y', 'expanded_url': 'http://www.danwickline.com', 'display_url': 'danwickline.com'}]}}","Los Angeles, California"
623510504.0,,False,,tulay hacıoğlu,,"{'followers_count': 3, 'following_count': 8, 'tweet_count': 87, 'listed_count': 0}",tulayhacolu,https://pbs.twimg.com/profile_images/2357038058/Tulips_normal.jpg,False,,
62040755.0,,False,,Susan♜,"wife, mother, sister, daughter, autism advocate, former teacher, grobanite","{'followers_count': 1892, 'following_count': 1250, 'tweet_count': 17249, 'listed_count': 25}",Feb27Song,https://pbs.twimg.com/profile_images/654745971759300609/9AHnrje5_normal.jpg,False,,"East Coast, USA"
1.4793460671036498e+18,1.518103617831506e+18,False,https://t.co/WjT3ZQ9EFN,wilbur 🍂,"🏳️‍🌈🌿 how can you be proud and treat love like a scoreboard? 🪴 i tweet a lot ab beeduo! 🌻🧵 beetwt, bootwt, tubbotwt, the beloveds 🪴17 🌿","{'followers_count': 597, 'following_count': 560, 'tweet_count': 4975, 'listed_count': 18}",enderiiaan,https://pbs.twimg.com/profile_images/1520557377988161536/giq6d0GA_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WjT3ZQ9EFN', 'expanded_url': 'http://heartstopper.xn--c6h/', 'display_url': 'heartstopper.♡'}]}}",🪴he/they/ae/end/hy🌻
22881234.0,1.0421012151554171e+18,False,,Lady Danbury,ΔΣΘ. 🐘 UT Grad (🤘). MBA. INFJ. Wine enthusiast. Author. Professional math-doer. Hot sauce advocate. PA to ATX. She/Her/Hers. IG/Snapchat: Jayna1913,"{'followers_count': 775, 'following_count': 868, 'tweet_count': 25488, 'listed_count': 13}",sovivACEous,https://pbs.twimg.com/profile_images/1341812651530305542/_Xuaa4TD_normal.jpg,False,,"Austin, TX"
21459240.0,1.2813227354912604e+18,False,https://t.co/Y7TSlXV6iE,Mlle. Villanelle 🎈,"Asocial geriatric millennial, RBF ™️, wasting my free time reading & watching TV shows. Unreliable narrator, focused on perfecting the average life.🌈🦄 🦆 ❗","{'followers_count': 634, 'following_count': 185, 'tweet_count': 84482, 'listed_count': 33}",MsKarnitas,https://pbs.twimg.com/profile_images/1170874102694973440/SJFV2LyK_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Y7TSlXV6iE', 'expanded_url': 'http://QueenOfBeingBlockedinMFSfandom.lol', 'display_url': 'QueenOfBeingBlockedinMFSfandom.lol'}]}}",Over there. 
1.3055140318814126e+18,1.51456396107699e+18,False,https://t.co/2nKx4gJ1B0,ら,オンゲキ(501)とナナニジとVの者🌽。#切り抜きサンゲキ こちらからのフォローは無し,"{'followers_count': 163, 'following_count': 227, 'tweet_count': 35418, 'listed_count': 4}",4rK3FBK_58,https://pbs.twimg.com/profile_images/1520978971432976384/f02XKRwn_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2nKx4gJ1B0', 'expanded_url': 'https://nanabunnonijyuuni.com/s/n129/?ima=2028', 'display_url': 'nanabunnonijyuuni.com/s/n129/?ima=20…'}]}, 'description': {'hashtags': [{'start': 20, 'end': 29, 'tag': '切り抜きサンゲキ'}]}}",22/7 公式HP↓
160164598.0,1.511700032814256e+18,False,https://t.co/XQ6VT3bSS6,Angel Luis Colón,he/him | 🇵🇷 Writer | Editor | Rep'd by @jmdargz | @AevitasCreative Buy my books - https://t.co/mwEi0jJQSZ,"{'followers_count': 3490, 'following_count': 1337, 'tweet_count': 166393, 'listed_count': 69}",GoshDarnMyLife,https://pbs.twimg.com/profile_images/1500623862278537220/R663Kmx9_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XQ6VT3bSS6', 'expanded_url': 'http://angelluiscolon.com/', 'display_url': 'angelluiscolon.com'}]}, 'description': {'urls': [{'start': 82, 'end': 105, 'url': 'https://t.co/mwEi0jJQSZ', 'expanded_url': 'http://bit.ly/2V2WQzV', 'display_url': 'bit.ly/2V2WQzV'}], 'mentions': [{'start': 39, 'end': 47, 'username': 'jmdargz'}, {'start': 50, 'end': 66, 'username': 'AevitasCreative'}]}}","Bronx Raised, Jersey Living"
1.2831980471203922e+18,,False,,Uve || Overlife 💙,"Staff @OverlifeRP

Soy responsable de lo que digo, no de lo que entiendas.

April Cohen - MS Motor Paleto Bay 🏍","{'followers_count': 2274, 'following_count': 496, 'tweet_count': 4331, 'listed_count': 0}",rp_uve,https://pbs.twimg.com/profile_images/1494319146976174083/HdYXk_eL_normal.jpg,False,"{'description': {'mentions': [{'start': 6, 'end': 17, 'username': 'OverlifeRP'}]}}",Los Santos
22453132.0,1.4453877621783962e+18,False,,Hannah Caldwell,I'm probably the most awkward person you'll ever meet. Okay bye. ✨,"{'followers_count': 164, 'following_count': 449, 'tweet_count': 9739, 'listed_count': 2}",hannah_caldy,https://pbs.twimg.com/profile_images/1169994710234140674/R9WduvUy_normal.jpg,False,,
3086058970.0,1.482605537846231e+18,False,https://t.co/nG78CDOolq,꧁ 𝓗𝓞𝓕𝓤 ꧂,ほふるです。¦髪の長い綺麗なツリ目の男 ¦ CoC ¦ 創作 ¦ その他 ¦ #ほふ屋さん ¦ #ほふ屋図鑑 ¦ @hf_apocalypse ◤📮ご依頼→ @hf_mtg ◤Please do not share with any third party.,"{'followers_count': 2866, 'following_count': 859, 'tweet_count': 202062, 'listed_count': 75}",_stmtg_,https://pbs.twimg.com/profile_images/1522641201882886150/JxFkIF7J_normal.png,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nG78CDOolq', 'expanded_url': 'http://skeb.jp/@_stmtg_', 'display_url': 'skeb.jp/@_stmtg_'}]}, 'description': {'hashtags': [{'start': 39, 'end': 45, 'tag': 'ほふ屋さん'}, {'start': 48, 'end': 54, 'tag': 'ほふ屋図鑑'}], 'mentions': [{'start': 57, 'end': 71, 'username': 'hf_apocalypse'}, {'start': 79, 'end': 86, 'username': 'hf_mtg'}]}}",髪の長い美女お兄さんが受け
463202865.0,,False,,Catrin Williams 💙,"Single Mum, ASD family. 🏴󠁧󠁢󠁷󠁬󠁳󠁿 Hiraeth. Continuous Welsh learner. Senior Biomedical Scientist. Nutritional Medicine.","{'followers_count': 106, 'following_count': 207, 'tweet_count': 2437, 'listed_count': 3}",jazzbluecat,https://pbs.twimg.com/profile_images/799873111344762880/FEk6JTrS_normal.jpg,False,,"London, England"
41970126.0,,False,,Keith Jackson,Ex-journalist and keen follower of Australian basketball and hoops everywhere. Opinions expressed entirely my own.,"{'followers_count': 305, 'following_count': 258, 'tweet_count': 11562, 'listed_count': 12}",kajacko,https://pbs.twimg.com/profile_images/1420544205/IMG_0340_normal.JPG,False,,"Wollongong, NSW, Australia"
54193711.0,,False,https://t.co/qdeBjKIJSM,i-Sketch Founder,2021年広告会社から独立して小さなマーケティングの会社を始めました。小さな案件、大歓迎。マーケティングや広告宣伝でお悩み中の方、ぜひDMください。家ではフレンチブル なすとむぎを多頭飼中。美味しいごはん、お酒、大好き。趣味は家事と茶道。,"{'followers_count': 727, 'following_count': 1414, 'tweet_count': 4556, 'listed_count': 37}",HaqNas,https://pbs.twimg.com/profile_images/1357674786747416583/Aeq6Hz0R_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qdeBjKIJSM', 'expanded_url': 'https://i-sketch.jp', 'display_url': 'i-sketch.jp'}]}}","iPhone: 35.640659,139.693222"
56971082.0,,False,,Canadian,なにもわからない,"{'followers_count': 379, 'following_count': 272, 'tweet_count': 59772, 'listed_count': 26}",nkanada,https://pbs.twimg.com/profile_images/1584610245/Canada_normal.png,False,,日本 東京
94574282.0,7.798211840241254e+17,False,,ねおたそ,. .. .bashrc .bash_profile .git .ssh .tmux.conf .vim .vimrc gohome https://t.co/K1QpZDgxHl https://t.co/ygcnweV0Cf test.rb,"{'followers_count': 1493, 'following_count': 1733, 'tweet_count': 136475, 'listed_count': 69}",neotaso_,https://pbs.twimg.com/profile_images/1029686409995550720/keVCA5Ze_normal.jpg,False,"{'description': {'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/K1QpZDgxHl', 'expanded_url': 'http://test.java', 'display_url': 'test.java'}, {'start': 91, 'end': 114, 'url': 'https://t.co/ygcnweV0Cf', 'expanded_url': 'http://test.py', 'display_url': 'test.py'}]}}",/home/neotaso
1.4154652415598305e+18,,False,,5SOS TOMORROW!:!!:!:!:!:!,i brought a knife to a gunfight • 17,"{'followers_count': 66, 'following_count': 157, 'tweet_count': 6813, 'listed_count': 0}",thorgasly,https://pbs.twimg.com/profile_images/1444412439479599108/0DsepOJr_normal.jpg,False,,
2647259348.0,,False,https://t.co/TylVlboViy,Andrew Preece,"Founder of UK Mats Ltd - specialist supplier of bespoke logo mats. I still don’t understand Twitter, but here I am.","{'followers_count': 100, 'following_count': 294, 'tweet_count': 1252, 'listed_count': 1}",AndrewJPreece,https://pbs.twimg.com/profile_images/1464863311082762245/1mhVBlKN_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TylVlboViy', 'expanded_url': 'http://www.ukmats.co.uk', 'display_url': 'ukmats.co.uk'}]}}",High Wycombe
210079375.0,1.5011999465441935e+18,False,https://t.co/oUuGUTeTRB,もは,もはといいます。 成人済腐　名前欄をメモ帳にする　ジャンプは本誌派　絵垢【@mohanne432】,"{'followers_count': 433, 'following_count': 767, 'tweet_count': 260837, 'listed_count': 31}",mohara432,https://pbs.twimg.com/profile_images/1499039855451410437/f2tiO6-f_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/oUuGUTeTRB', 'expanded_url': 'https://www.amazon.jp/hz/wishlist/ls/12M41K530DGC4?ref_=wl_share', 'display_url': 'amazon.jp/hz/wishlist/ls…'}]}, 'description': {'mentions': [{'start': 37, 'end': 48, 'username': 'mohanne432'}]}}",
1.1909748029970227e+18,,False,,Basel,OMC水 / BiSHと邦楽,"{'followers_count': 6, 'following_count': 144, 'tweet_count': 932, 'listed_count': 1}",Basel_14m,https://pbs.twimg.com/profile_images/1500708435071234050/zfS3wiR4_normal.jpg,False,,
70267377.0,1.1201353976469627e+18,False,,Louise 🌻I Stand With UKRAINE 🌎,"🇨🇦 🇵🇱 🇺🇦 No DMs, Dog & Cat spit is good for skin","{'followers_count': 2036, 'following_count': 3455, 'tweet_count': 32787, 'listed_count': 0}",cookiemutt,https://pbs.twimg.com/profile_images/1499102498509967366/pnfBH2-j_normal.jpg,False,,"Frozen Pit,  MB"
4399605615.0,,False,,MariaF.,"Spanish speaker, historical romance reader, daughter of a librarian, and owner of a dirty mind. If there's a laugh there, I'll find it.","{'followers_count': 30, 'following_count': 187, 'tweet_count': 1200, 'listed_count': 0}",thelippyfish,https://pbs.twimg.com/profile_images/1517734217098141696/ncN9aD-J_normal.jpg,False,,Foothills 
3806218701.0,,False,,Rose Ryan-Douglas,"Retired @KDKARadio Afternoon News Anchor; Clarion State College Grad. New Kensington, PA, native. Best Job Ever: Grandma of 6, including identical twin boys.","{'followers_count': 407, 'following_count': 945, 'tweet_count': 3703, 'listed_count': 14}",RoseRDouglas,https://pbs.twimg.com/profile_images/649054205513175042/f3AvAZNL_normal.jpg,False,"{'description': {'mentions': [{'start': 8, 'end': 18, 'username': 'KDKARadio'}]}}",
1.0036187482285588e+18,,False,https://t.co/0cLrmtzJQa,🐶オルトロ⚓️@ゆっくり実況者,"初音ミクとFear, and loathing in Las Vegasとヒトリエと花譜と東海オンエアとQuizKnockとそのゆくを愛するゆっくり実況者。#観測者 #観測者花組 #観測者ヰ組。アイコンは友人から頂きました。","{'followers_count': 304, 'following_count': 670, 'tweet_count': 32753, 'listed_count': 10}",Orthro0836,https://pbs.twimg.com/profile_images/1509697918936428548/4kn2S3DV_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0cLrmtzJQa', 'expanded_url': 'https://www.youtube.com/channel/UCsovcVRhpQKGOgyiorbbiuQ', 'display_url': 'youtube.com/channel/UCsovc…'}]}, 'description': {'hashtags': [{'start': 78, 'end': 82, 'tag': '観測者'}, {'start': 83, 'end': 89, 'tag': '観測者花組'}, {'start': 90, 'end': 96, 'tag': '観測者ヰ組'}]}}",
2455006086.0,,False,,ありあけのり,適当につぶくためのアカウント,"{'followers_count': 4, 'following_count': 7, 'tweet_count': 386, 'listed_count': 0}",nknr_492,https://pbs.twimg.com/profile_images/582173477072830464/YNsR_6JG_normal.png,False,,
126926134.0,,False,https://t.co/Qd35TyUNvX,聖(ひじり)＠ずっと真夜中でいいのに,"ドラクエウォークしながらPodcast聴き散歩おじさん。コレステロール値が上がってきたのでリングフィットを日課に。
VR、ガジェット系に足を踏み入れつつ、Linux、セキュリティ、ネットワーク、サーバサイドを浅く広く嗜みつつWeb系Windows系に移行気味。.NETがんばります。ファミコンと同級生。","{'followers_count': 186, 'following_count': 244, 'tweet_count': 35954, 'listed_count': 10}",hijili2,https://pbs.twimg.com/profile_images/1364600504358113283/fJIolzwN_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Qd35TyUNvX', 'expanded_url': 'https://fun.hijili.net/', 'display_url': 'fun.hijili.net'}]}}",Sh15uya
