id,protected,verified,description,name,profile_image_url,url,public_metrics,pinned_tweet_id,username,location,entities
9.72540280116097e+17,False,False,"🔞NSFW🔞 ~Poet/Artist~ 31 y/o ~Call me Drew, Dark or Ramdrew~ Profile Pic by @FtK_artist ^^",DarkKnightHoof,https://pbs.twimg.com/profile_images/1058056517402812417/eNvlb7I1_normal.jpg,https://t.co/90TMEJxtut,"{'followers_count': 330, 'following_count': 5000, 'tweet_count': 41415, 'listed_count': 2}",1.2121270032954e+18,DarkKnightHoof,Amaurot (Also Central CA),"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/90TMEJxtut', 'expanded_url': 'https://darkknighthoof.deviantart.com/', 'display_url': 'darkknighthoof.deviantart.com'}]}, 'description': {'mentions': [{'start': 75, 'end': 86, 'username': 'FtK_artist'}]}}"
1.0322787611846124e+18,False,False,,🤷‍♀️,https://pbs.twimg.com/profile_images/1399238846672367616/m5VhlJzO_normal.jpg,,"{'followers_count': 18, 'following_count': 76, 'tweet_count': 515, 'listed_count': 0}",1.479684151296942e+18,AKV89685971,,
60413758.0,False,False,"Empresario, Bético y Socialista. Un tipo que va de frente. Lo bueno llega, para quien sabe esperar.",VÍCTOR JPC 🇪🇸,https://pbs.twimg.com/profile_images/1354164755204878339/ZhRybq3p_normal.jpg,,"{'followers_count': 8963, 'following_count': 7559, 'tweet_count': 111853, 'listed_count': 63}",1.4602291066462781e+18,VICTORJPC,Ciudad del Betis,
295656622.0,False,False,"Contumacious minx. Uses swearwords. DMs with links, asking for money, or wishing to flirt without any other interaction = block (she/her)",The Real Marj ™,https://pbs.twimg.com/profile_images/1485224253310050305/I-xGpbPW_normal.jpg,,"{'followers_count': 2859, 'following_count': 1426, 'tweet_count': 71514, 'listed_count': 65}",1.0206358664763064e+18,whithernow,Planet earth,
35283652.0,False,False,Founding member and past President of the General Sir Isaac Brock Appreciation League (Willowdale chapter),Peter Myers,https://pbs.twimg.com/profile_images/884864430772715520/qFk8jOuH_normal.jpg,,"{'followers_count': 1057, 'following_count': 481, 'tweet_count': 20362, 'listed_count': 10}",1.3990589010065326e+18,Peterlizard,Toronto Canada,
1673557022.0,False,False,"secret or worth, that’s a tricky one",Silvia da Silva,https://pbs.twimg.com/profile_images/1385384852858486786/xEqfxtKE_normal.jpg,,"{'followers_count': 14, 'following_count': 100, 'tweet_count': 110, 'listed_count': 0}",,S1LCHY,,
1.259440357869224e+18,False,False,"Age ⬆ & acquiescence ⬇ happily travelling in opposite directions
Rather be 'woke' than in the poisoned sleep of bigots. 
#RefugeesWelcome #rejoinEU 🕊",MigrantBird 🐦,https://pbs.twimg.com/profile_images/1345124543594188800/UeboT48U_normal.jpg,,"{'followers_count': 72, 'following_count': 141, 'tweet_count': 1617, 'listed_count': 0}",,theBirdsEyeOne,,"{'description': {'hashtags': [{'start': 121, 'end': 137, 'tag': 'RefugeesWelcome'}, {'start': 138, 'end': 147, 'tag': 'rejoinEU'}]}}"
1.3324177445459763e+18,False,False,"Fanfic writer and horror enthusiast. Way less active than I ought to be. He/Him.

Check out my fanfiction here: https://t.co/nUU9b3jZUm",(((MrTyeDye))),https://pbs.twimg.com/profile_images/1332417942831689729/pVg479j-_normal.jpg,,"{'followers_count': 153, 'following_count': 207, 'tweet_count': 2592, 'listed_count': 2}",,MrTyeDye1,,"{'description': {'urls': [{'start': 112, 'end': 135, 'url': 'https://t.co/nUU9b3jZUm', 'expanded_url': 'http://deviantart.com/mrtyedye', 'display_url': 'deviantart.com/mrtyedye'}]}}"
1346278735.0,False,False,,Joaquín Fdez Aranda,https://pbs.twimg.com/profile_images/1090994908180242433/Cf32Yq6-_normal.jpg,,"{'followers_count': 16, 'following_count': 78, 'tweet_count': 233, 'listed_count': 0}",,QuinoFAranda,,
41514872.0,False,False,"Wife, mother to 2 awesome adult children and open minded, hanging loose, ex-hippie.",She Defends Democracy,https://pbs.twimg.com/profile_images/1168334872613548032/CW0_ErlZ_normal.jpg,,"{'followers_count': 1996, 'following_count': 2905, 'tweet_count': 49856, 'listed_count': 6}",,my15kids,"Maryland, USA",
9.876886828732908e+17,False,False,did you know i’m utterly insane ?,zo,https://pbs.twimg.com/profile_images/1432768439127625737/B3vlKuNW_normal.jpg,https://t.co/amKXarXfda,"{'followers_count': 58, 'following_count': 178, 'tweet_count': 12097, 'listed_count': 4}",1.283720689145516e+18,sapphicity,she/he | 22,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/amKXarXfda', 'expanded_url': 'http://boxd.it/2Hvm3', 'display_url': 'boxd.it/2Hvm3'}]}}"
14148211.0,False,False,"Tweets about communications, leadership, running, tennis, leadership, LGBT, mindfulness, The 6ix and my Portie!",Rob McMahon,https://pbs.twimg.com/profile_images/1358849943126102019/KVndDaCo_normal.jpg,,"{'followers_count': 2641, 'following_count': 3641, 'tweet_count': 11947, 'listed_count': 207}",,robserveca,"Toronto, Ontario, Canada",
1071993044.0,False,False,14•10•16 | 27•6•18 | 18•11•18🏳️‍🌈   she/her/hers,💔z🌧,https://pbs.twimg.com/profile_images/1408658820084031488/Tuy_rxSl_normal.jpg,https://t.co/sErpzRkKe9,"{'followers_count': 413, 'following_count': 437, 'tweet_count': 34354, 'listed_count': 10}",,bornextraaf,"Chueca, España","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sErpzRkKe9', 'expanded_url': 'http://my.w.tt/UiNb/PD3WXvTaAx', 'display_url': 'my.w.tt/UiNb/PD3WXvTaAx'}]}}"
17196222.0,False,False,"Brand Architect; Consulting Marketing & Comms Strategist; Professional Travel Advisor Pronouns: She/Her. Credo: Dum Spiro Spero - While I breathe, I hope",KJ 💉💉💉,https://pbs.twimg.com/profile_images/1442115465636204548/VU8bAkvL_normal.jpg,https://t.co/9C4Lvd1Hmf,"{'followers_count': 646, 'following_count': 530, 'tweet_count': 6075, 'listed_count': 5}",,KarenJohnstone,"Trinidad & Tobago; Boise, ID","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9C4Lvd1Hmf', 'expanded_url': 'http://facebook.com/karenknowstravel', 'display_url': 'facebook.com/karenknowstrav…'}]}}"
46222972.0,False,False,"Always looking for a good TV show. 80s TV. Sourdough. Gooner :-) Must try harder, but rarely do.",(((jo b))),https://pbs.twimg.com/profile_images/2856170700/1a07c0c922ffd34c27ba29262ac429d1_normal.jpeg,,"{'followers_count': 93, 'following_count': 1493, 'tweet_count': 2419, 'listed_count': 3}",1.064207974967722e+18,da_moose,london/herts,
1.4127965209114952e+18,False,False,,inferno,https://pbs.twimg.com/profile_images/1517111857278038018/pLQPjZye_normal.jpg,,"{'followers_count': 6, 'following_count': 57, 'tweet_count': 234, 'listed_count': 4}",,infernored_,,
24678223.0,False,False,"Bewildered, optimistic, non-conformist",Tony Weston,https://pbs.twimg.com/profile_images/1448939787998597124/k_waulJy_normal.jpg,,"{'followers_count': 46, 'following_count': 270, 'tweet_count': 3158, 'listed_count': 0}",,knowingeye,United Kingdom,
461378334.0,False,False,everything is cool man ✌🏻🌱 he/him,Daniel Lister,https://pbs.twimg.com/profile_images/1488539950043783169/6P_7l8mg_normal.jpg,,"{'followers_count': 501, 'following_count': 346, 'tweet_count': 9888, 'listed_count': 0}",,iamdaniellister,"Nottingham, England",
1.4742497371550638e+18,False,False,,LoPoohTus of Borg,https://pbs.twimg.com/profile_images/1521480193717776385/vYIn-2mh_normal.jpg,,"{'followers_count': 515, 'following_count': 392, 'tweet_count': 732, 'listed_count': 2}",,uk_locutus,,
27111983.0,False,False,Swansea City supporting football fan.,Steven 🏴󠁧󠁢󠁷󠁬󠁳󠁿,https://pbs.twimg.com/profile_images/706885156511031296/3o8aU5xU_normal.jpg,,"{'followers_count': 153, 'following_count': 587, 'tweet_count': 7480, 'listed_count': 0}",,seernevets,Wales,
2904305506.0,False,False,"Suffering Sports Fan / Joelinton Obsessed / Wet Leg Supremacy /
Politico-One Half of @PolSocPod: Get Involved #PolSocPod / Likes+RTs ≠ Endorsement / Links below",Jack Roberts 🇺🇦,https://pbs.twimg.com/profile_images/1286576425999446016/381sR8EI_normal.jpg,https://t.co/6hKxkLS5mn,"{'followers_count': 383, 'following_count': 1251, 'tweet_count': 14885, 'listed_count': 1}",1.5217743787232993e+18,jack_roberts_44,"Yorkshire, on loan at Tyneside","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6hKxkLS5mn', 'expanded_url': 'https://linktr.ee/jackroberts44', 'display_url': 'linktr.ee/jackroberts44'}]}, 'description': {'hashtags': [{'start': 110, 'end': 120, 'tag': 'PolSocPod'}], 'mentions': [{'start': 85, 'end': 95, 'username': 'PolSocPod'}]}}"
7.325729083888108e+17,False,False,Mom first 💖 Carolina Panther Fan 💙🏈🖤 #KeepPounding ~ Reality TV Lover 📺 #loveshummingbirds 🐦 ~ Sunrise/Sunset obsessed ☀️ Instagram @mbgriff22,Mary Beth Griffin,https://pbs.twimg.com/profile_images/1468571772018696192/1tBRp4VF_normal.jpg,https://t.co/3d5IIrgkqi,"{'followers_count': 1178, 'following_count': 3220, 'tweet_count': 6957, 'listed_count': 19}",1.3074074627069501e+18,IamMBGee,"Naples, Florida","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3d5IIrgkqi', 'expanded_url': 'http://www.youravon.com/marybethgriffin', 'display_url': 'youravon.com/marybethgriffin'}]}, 'description': {'hashtags': [{'start': 37, 'end': 50, 'tag': 'KeepPounding'}, {'start': 72, 'end': 90, 'tag': 'loveshummingbirds'}], 'mentions': [{'start': 132, 'end': 142, 'username': 'mbgriff22'}]}}"
1.3635541614140744e+18,False,False,#nicknelson: your mum,kay 🧆🍂🤍🛑,https://pbs.twimg.com/profile_images/1520822491475849218/4-dpKDZI_normal.jpg,https://t.co/9wuKnhg3QB,"{'followers_count': 298, 'following_count': 642, 'tweet_count': 21615, 'listed_count': 18}",1.4882960807143834e+18,sambergstan,20; she; cbyf; FRANK ♡,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9wuKnhg3QB', 'expanded_url': 'https://iheartandysamberg.carrd.co', 'display_url': 'iheartandysamberg.carrd.co'}]}, 'description': {'hashtags': [{'start': 0, 'end': 11, 'tag': 'nicknelson'}]}}"
1403732401.0,False,False,,John Abate,https://pbs.twimg.com/profile_images/1409964344650129408/6F96fUG8_normal.jpg,https://t.co/vG84zw9OAA,"{'followers_count': 71, 'following_count': 146, 'tweet_count': 2776, 'listed_count': 2}",,JohnJAbate,"Philadelphia, PA","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vG84zw9OAA', 'expanded_url': 'http://twitch.tv/jjabate', 'display_url': 'twitch.tv/jjabate'}]}}"
902209116.0,False,False,TEL-TEAP,Victoria Vargas,https://pbs.twimg.com/profile_images/1252866464740077569/R_eTeB5m_normal.jpg,,"{'followers_count': 219, 'following_count': 297, 'tweet_count': 1640, 'listed_count': 0}",,Victoriavp6,"Alcalá de Guadaíra, Sevilla",
468313242.0,False,False,Administrativo. Repartidor de risas y sonrisas. Feliz. Muy feliz. 😉,Jose 🏳️‍🌈,https://pbs.twimg.com/profile_images/1347072235618631681/gHWWF8Zj_normal.jpg,,"{'followers_count': 2561, 'following_count': 971, 'tweet_count': 74224, 'listed_count': 59}",5.4309618624968294e+17,vvpjose,Nules (Castellón),
1.3538288831042068e+18,False,False,Dreams and High Strangeness #dreamdiary #writingcommunity #consciousness #paranormal #weirdtwitter #UFOTwitter,Gabe Miranda 🇵🇷 ♌️♊️♎️⬆️,https://pbs.twimg.com/profile_images/1488896834420498435/NW75YQSO_normal.jpg,https://t.co/iR1ImnsX4m,"{'followers_count': 413, 'following_count': 679, 'tweet_count': 3085, 'listed_count': 6}",1.5153368978407956e+18,DecodingStrange,"Charlotte, NC","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iR1ImnsX4m', 'expanded_url': 'https://strangenessdecoded.blogspot.com/', 'display_url': 'strangenessdecoded.blogspot.com'}]}, 'description': {'hashtags': [{'start': 28, 'end': 39, 'tag': 'dreamdiary'}, {'start': 40, 'end': 57, 'tag': 'writingcommunity'}, {'start': 58, 'end': 72, 'tag': 'consciousness'}, {'start': 73, 'end': 84, 'tag': 'paranormal'}, {'start': 85, 'end': 98, 'tag': 'weirdtwitter'}, {'start': 99, 'end': 110, 'tag': 'UFOTwitter'}]}}"
1.3516329725632963e+18,False,False,Republican 1988-2019; Independent 2020-Present; Vaccinated and Boosted 2021-2022,KevinMc,https://pbs.twimg.com/profile_images/1351648877741551621/B0niSkKO_normal.jpg,,"{'followers_count': 42, 'following_count': 97, 'tweet_count': 3834, 'listed_count': 2}",1.4769607666161254e+18,KevMc2021,America,
57614899.0,False,False,#cdnpoli #onpoli #PCPO,CharlieD,https://pbs.twimg.com/profile_images/1510935558620655620/HRzo8Czd_normal.jpg,,"{'followers_count': 25, 'following_count': 214, 'tweet_count': 1134, 'listed_count': 2}",,cldon20,"Toronto, Canada","{'description': {'hashtags': [{'start': 0, 'end': 8, 'tag': 'cdnpoli'}, {'start': 9, 'end': 16, 'tag': 'onpoli'}, {'start': 17, 'end': 22, 'tag': 'PCPO'}]}}"
168364269.0,False,False,Oklahoma State will be the cause of my future liver failure.,Colin Johnston,https://pbs.twimg.com/profile_images/1438924275839291394/OdfEz4_S_normal.jpg,http://grantland.com/the-triangle/for-the-love-of-god-bring-back-the-ea-sports-ncaa-football-games/,"{'followers_count': 195, 'following_count': 538, 'tweet_count': 31176, 'listed_count': 9}",,ColinDJohnston,Tulsa,"{'url': {'urls': [{'start': 0, 'end': 99, 'url': 'http://grantland.com/the-triangle/for-the-love-of-god-bring-back-the-ea-sports-ncaa-football-games/'}]}}"
1.230458297355866e+18,False,False,YouTubeでPS4、Switchのゲーム配信してます！モンハン、DBDを主にやってます！配信は不定期ですが見に来てくれよな！無言フォローすいません🙏,そばゆにっつ,https://pbs.twimg.com/profile_images/1441014489801916425/KrfnCPGJ_normal.jpg,https://t.co/eUPqYEEjet,"{'followers_count': 105, 'following_count': 136, 'tweet_count': 2480, 'listed_count': 2}",1.4900016844579963e+18,sobaunits1,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eUPqYEEjet', 'expanded_url': 'https://www.youtube.com/channel/UCr-hDcvj3Cr4PbFQhEx1j1w', 'display_url': 'youtube.com/channel/UCr-hD…'}]}}"
340936297.0,False,True,"Pokejournalist, D&D Journalist, and Wordle Correspondent for @Comicbook. Co-host of @PokemonPodCB and @outlandspod. Avid Ohio sports fan.",Christian Hoffer,https://pbs.twimg.com/profile_images/1469386838771130372/C_5yuv0A_normal.jpg,https://t.co/Ji4hZ2nw50,"{'followers_count': 4333, 'following_count': 2074, 'tweet_count': 37643, 'listed_count': 65}",,CHofferCBus,"Columbus, OH","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Ji4hZ2nw50', 'expanded_url': 'http://www.comicbook.com', 'display_url': 'comicbook.com'}]}, 'description': {'mentions': [{'start': 61, 'end': 71, 'username': 'Comicbook'}, {'start': 84, 'end': 97, 'username': 'PokemonPodCB'}, {'start': 102, 'end': 114, 'username': 'outlandspod'}]}}"
1.315164876298498e+18,False,False,,Simone Nicole ❤️,https://pbs.twimg.com/profile_images/1315164979432222720/rFUVMPN2_normal.jpg,,"{'followers_count': 8, 'following_count': 70, 'tweet_count': 370, 'listed_count': 0}",,xsimonenicole,,
1.333377789261615e+18,False,False,"成人済、世代的にはポケモン金銀を小学生でプレイしてたくらい🌛こちらは趣味用サブ垢🌜
スカバイ楽しみ♥キャラ名💕レッツゴーピカ➜カタラーナ/剣➜シャルロッテ/💎🦪リメイク➜まどれーぬ/アルセウス➜もなか/バイオレット➔フラン",松野,https://pbs.twimg.com/profile_images/1514529984383426568/-LQVHFVR_normal.jpg,,"{'followers_count': 132, 'following_count': 508, 'tweet_count': 2690, 'listed_count': 1}",1.514488500498088e+18,z_u_r_0,もしゃもしゃ族,
3833633951.0,False,False,"2 adopted cats, 1 adopted staff. Pebble affianced to Cecil, James’s heart belongs to Raisin Proud Ambassacats for Derbyshire #hedgewatch Birthday 16/06/","💙Pebble, Jimmy and Mumma",https://pbs.twimg.com/profile_images/1497523084529709060/kED9M3UN_normal.jpg,,"{'followers_count': 2806, 'following_count': 3446, 'tweet_count': 57657, 'listed_count': 13}",,SamanthaHarrie3,"Buxton, England","{'description': {'hashtags': [{'start': 125, 'end': 136, 'tag': 'hedgewatch'}]}}"
320732475.0,False,False,"dedicated to dumb causes // she/they, white// teamkendall",kendall coded blair girl,https://pbs.twimg.com/profile_images/1495839341968609287/lYC4OWcQ_normal.jpg,https://t.co/B0XBCrmisk,"{'followers_count': 597, 'following_count': 411, 'tweet_count': 62328, 'listed_count': 13}",1.3269474675738173e+18,britellism,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/B0XBCrmisk', 'expanded_url': 'https://letterboxd.com/katarzynaevva/', 'display_url': 'letterboxd.com/katarzynaevva/'}]}}"
861400842.0,False,False,"Nostalgia, Ultra | See You Space Cowboy... | Juego a demasiadas cosas demasiado tiempo | ¿Pero bueno y esto? - https://t.co/yi3xX0zqTX",Rac6,https://pbs.twimg.com/profile_images/1491457327723126789/QJ217DO-_normal.jpg,https://t.co/HKvwV2Roat,"{'followers_count': 410, 'following_count': 736, 'tweet_count': 38396, 'listed_count': 0}",1.4092695884544123e+18,Racso_27,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HKvwV2Roat', 'expanded_url': 'http://maybeinanothertime.blogspot.com.es/', 'display_url': 'maybeinanothertime.blogspot.com.es'}]}, 'description': {'urls': [{'start': 111, 'end': 134, 'url': 'https://t.co/yi3xX0zqTX', 'expanded_url': 'http://twitch.tv/rac6', 'display_url': 'twitch.tv/rac6'}]}}"
131684537.0,False,False,"🇹🇿 → 🇨🇦 → 🇺🇸
👓 Eternal student
🏫 Avid learner
📚 Reader
😷 Mask wearer
💉💉💉 Vaxxed

💻 Manager, Platform Systems @gadventures

Opinions are my own!",Ammaar 💙💛,https://pbs.twimg.com/profile_images/1349885790634061825/C3IMzYE2_normal.jpg,https://t.co/n78cJBKNgs,"{'followers_count': 135, 'following_count': 669, 'tweet_count': 187, 'listed_count': 17}",,marz619,"Boston, Massachusetts","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/n78cJBKNgs', 'expanded_url': 'https://ammaar.ca', 'display_url': 'ammaar.ca'}]}, 'description': {'mentions': [{'start': 109, 'end': 121, 'username': 'gadventures'}]}}"
407897835.0,False,False,"Arquitecto. River Plate SM alta. Rock & Soul Part 1 
Vinilos en vivo en https://t.co/xDzqzZqWTj arqdesanvito
CUBA  Beach Vet's volley",Pablo DSV,https://pbs.twimg.com/profile_images/1234974561180975110/1WgiklmH_normal.jpg,https://t.co/NewOJ6A0EU,"{'followers_count': 693, 'following_count': 1427, 'tweet_count': 9660, 'listed_count': 1}",1.1487740055135683e+18,PabloDeSanVito,Vicente López,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NewOJ6A0EU', 'expanded_url': 'https://www.mixcloud.com/arqdesanvito/arqdesanvito-live-20220308-233002/', 'display_url': 'mixcloud.com/arqdesanvito/a…'}]}, 'description': {'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/xDzqzZqWTj', 'expanded_url': 'http://mixcloud.com', 'display_url': 'mixcloud.com'}]}}"
1.3940427172194755e+18,False,False,"Pianista y dibujante 🎹✏️
Suelo comentar concursos de TV.
Eurofan y fiel seguidor d OT, LaVoz, Pasapalabra, ElCazador y TCMS.
Aquí se stannea a Belén Aguilera ✨",Daniel 🇮🇹🇸🇪🇨🇿 (Stream Superpop),https://pbs.twimg.com/profile_images/1514940716052537345/BDhT35bv_normal.jpg,,"{'followers_count': 510, 'following_count': 707, 'tweet_count': 14243, 'listed_count': 0}",1.5132594027483873e+18,Dani_fc6,en las nubes,
1071972703.0,False,False,,Lynda Turner,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,"{'followers_count': 31, 'following_count': 55, 'tweet_count': 367, 'listed_count': 0}",,lyndaturner65,,
358168109.0,False,False,𝓽𝓻𝔂𝓲𝓷𝓰 𝓶𝔂 𝓫𝓮𝓼𝓽 🦋,ɪrene,https://pbs.twimg.com/profile_images/1514969167144837126/j2UkpK7B_normal.jpg,,"{'followers_count': 259, 'following_count': 122, 'tweet_count': 13552, 'listed_count': 2}",1.0013612940485468e+18,_lairu,,
277127538.0,False,False,"A warm, family run B&B. Featured in @sawdays . @TheoPaphitis #SBS winner. Tweets by Christopher Day farmer & #clubhectare #14",The Manor House B&B,https://pbs.twimg.com/profile_images/2238948290/image_normal.jpg,https://t.co/GGhp4OtqkS,"{'followers_count': 15962, 'following_count': 16414, 'tweet_count': 251897, 'listed_count': 786}",7.274413192374231e+17,themanorhousebb,"Manton, North Lincs","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GGhp4OtqkS', 'expanded_url': 'http://www.manorhousebedandbreakfast.co.uk', 'display_url': 'manorhousebedandbreakfast.co.uk'}]}, 'description': {'hashtags': [{'start': 61, 'end': 65, 'tag': 'SBS'}, {'start': 109, 'end': 121, 'tag': 'clubhectare'}], 'mentions': [{'start': 36, 'end': 44, 'username': 'sawdays'}, {'start': 47, 'end': 60, 'username': 'TheoPaphitis'}]}}"
53443381.0,False,False,,Konark,https://pbs.twimg.com/profile_images/1451324995293036547/T1qy-Ds6_normal.jpg,https://t.co/yQFiEKGHjA,"{'followers_count': 80, 'following_count': 299, 'tweet_count': 1531, 'listed_count': 1}",,konarkm,São Paulo,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yQFiEKGHjA', 'expanded_url': 'https://instagram.com/konark', 'display_url': 'instagram.com/konark'}]}}"
1575047120.0,False,False,Writer. Misfit. Questioner of everything.,Anthony J,https://pbs.twimg.com/profile_images/625415905917284352/7MI2UlvN_normal.jpg,,"{'followers_count': 103, 'following_count': 668, 'tweet_count': 3452, 'listed_count': 0}",,anthonyjsayswha,,
750886392.0,False,False,Prácticamente perfecta en todo!!,Mari Poppins 👜👒☂️,https://pbs.twimg.com/profile_images/1280913511204433927/AQNhX_NP_normal.jpg,,"{'followers_count': 143, 'following_count': 609, 'tweet_count': 4020, 'listed_count': 1}",,Bimarigl,Novés (Toledo),
1.2015431095088456e+18,False,False,"Twitch streamer who doesn't stream.
I hate Twitter people
#Ukraine 🇺🇦",Taz,https://pbs.twimg.com/profile_images/1486661666372734976/SOFOazOU_normal.jpg,,"{'followers_count': 43, 'following_count': 471, 'tweet_count': 597, 'listed_count': 3}",1.4821201997216563e+18,taz00ka,England,"{'description': {'hashtags': [{'start': 58, 'end': 66, 'tag': 'Ukraine'}]}}"
7.891102788814193e+17,False,False,"Born and raised in the Burgh. Old and kinda bitter.
Get me mad and I'll make fun of you.
insurrectionists need not apply",Ken AKA Never Oz,https://pbs.twimg.com/profile_images/1477976258923450370/S47SCTiF_normal.jpg,,"{'followers_count': 3511, 'following_count': 3695, 'tweet_count': 47665, 'listed_count': 7}",1.3853977678503117e+18,kenpgh,,
7.974962733351772e+17,False,False,"天空より舞い降りしサングラス🕶 サングラスの天使ことグラてんです👼 
↑天音みほさん(@miiii_am)につけて頂きました😊🙏

#ほんじつのあまねさん

ルービックキューブを回したり回さなかったり",雑煮マン（グラてん🕶）,https://pbs.twimg.com/profile_images/1477088760047476738/JLFHhzL0_normal.jpg,,"{'followers_count': 42, 'following_count': 80, 'tweet_count': 8099, 'listed_count': 0}",1.481145796963623e+18,zounist15,,"{'description': {'hashtags': [{'start': 66, 'end': 77, 'tag': 'ほんじつのあまねさん'}], 'mentions': [{'start': 43, 'end': 52, 'username': 'miiii_am'}]}}"
793497127.0,False,False,"Bellotero de nacencia, granaíno de ascendencia, madrileño de formación y segoviano de vivencia y profesión. Farmacéutico-Bioquímico y boticario de pueblo",Fernando Redondo,https://pbs.twimg.com/profile_images/1353020345553457152/QvlRe4Vl_normal.jpg,,"{'followers_count': 1409, 'following_count': 402, 'tweet_count': 10719, 'listed_count': 40}",,FRM_FARMA,en el mundo,
417230196.0,False,False,,marta gutierrez,https://pbs.twimg.com/profile_images/424883557660909568/W1_japTB_normal.jpeg,,"{'followers_count': 102, 'following_count': 282, 'tweet_count': 1511, 'listed_count': 0}",,gutis19,,
4854398555.0,False,False,Bip-bip,Exploradora de mundos,https://pbs.twimg.com/profile_images/1485349563942776834/SWENBqNx_normal.jpg,https://t.co/vGGlvZQfHV,"{'followers_count': 85, 'following_count': 127, 'tweet_count': 3441, 'listed_count': 5}",1.4822498759747584e+18,ladypsyc,"Valencia, España","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vGGlvZQfHV', 'expanded_url': 'https://instagram.com/exploradora.de.mundos?igshid=lopm8by6ywgs', 'display_url': 'instagram.com/exploradora.de…'}]}}"
159975575.0,False,False,"Human | She/Her | Plant Based | Runner | Cat and Dog Mom | Lifestyle, Mental Health and Fitness Blogger 💕",Victoria Wilson,https://pbs.twimg.com/profile_images/1424110519129096194/wGk-JxDy_normal.jpg,https://t.co/PcksB8ermY,"{'followers_count': 2380, 'following_count': 2720, 'tweet_count': 57499, 'listed_count': 51}",1.4244815940778598e+18,RetroSnowflake,"Belfast, Northern Ireland","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PcksB8ermY', 'expanded_url': 'http://www.retrosnowflake.co.uk', 'display_url': 'retrosnowflake.co.uk'}]}}"
2883227229.0,False,False,"I believed Ukraine's AZOVs posed a huge threat to Europe's multi ethnic and lgtb society before Putins illegal invasion, that hasn't changed. #NoWhiteHalos4ASOV",Sean O'Mathuna🕊,https://pbs.twimg.com/profile_images/1457070162558005259/1Es5VqNt_normal.jpg,,"{'followers_count': 6021, 'following_count': 6073, 'tweet_count': 114759, 'listed_count': 80}",,johnom318,"Dublin City, Ireland","{'description': {'hashtags': [{'start': 142, 'end': 160, 'tag': 'NoWhiteHalos4ASOV'}]}}"
286573637.0,False,False,Siguen mis pisadas pero no llenan mis huellas 💪,JF,https://pbs.twimg.com/profile_images/1277195959836033033/hFTN5XKv_normal.jpg,,"{'followers_count': 281, 'following_count': 233, 'tweet_count': 13391, 'listed_count': 1}",,JuanFrybs,Andén 9 y 3/4,
1.3228994195371868e+18,False,False,"(pronounced Killer Tomato) content creator, streamer.  Subscribe to my YouTube channel. 
Business Email - klrtm8obusiness@gmail.com",klrtm8o,https://pbs.twimg.com/profile_images/1519711780334755844/R8RGIPs1_normal.jpg,https://t.co/WOV2tN3Xg1,"{'followers_count': 56, 'following_count': 113, 'tweet_count': 493, 'listed_count': 0}",,klrtm8o,"Arizona, USA","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WOV2tN3Xg1', 'expanded_url': 'https://linktr.ee/klrtm8o', 'display_url': 'linktr.ee/klrtm8o'}]}}"
1.4982597044677059e+18,False,False,"Newゆさゆさえです。
東方/ピアノ/ガンダム/ウマ娘/ガンプラ/クラリネット/etc...
ウマ娘の影響でリアル競馬も。",ゆさゆさえはーん@D1,https://pbs.twimg.com/profile_images/1498259937998217224/duBqhxaN_normal.jpg,,"{'followers_count': 28, 'following_count': 189, 'tweet_count': 658, 'listed_count': 0}",1.505563986938327e+18,YusaYusaehaan,,
49780965.0,False,False,Critical Care Charge Nurse. Loves skiing and dining out. Views absolutely my own.,Bruce Dixon,https://pbs.twimg.com/profile_images/1311187493216231424/UmRXC5LH_normal.jpg,,"{'followers_count': 355, 'following_count': 1305, 'tweet_count': 1495, 'listed_count': 0}",,brucedixon1,Whitley Bay,
