id,source,reply_settings,context_annotations,text,conversation_id,lang,possibly_sensitive,created_at,public_metrics,author_id,entities,referenced_tweets,in_reply_to_user_id,attachments,geo
1520999221452849152,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 316 6/6

⬛⬛⬛⬛⬛
🟩⬛🟨⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
⬛⬛⬛⬛⬛
🟩🟩🟩🟩🟩 this was tricky😰",1520999221452849152,en,False,2022-05-02T05:30:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",163073660,,,,,
1520999213764689921,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 4/6

🟩⬜🟩⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1520998506370109440,en,False,2022-05-02T05:30:46.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",219296818,,"[{'type': 'replied_to', 'id': '1520998839678869504'}]",219296818,,
1520999201043275776,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 3/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1520999201043275776,en,False,2022-05-02T05:30:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",49131715,,,,,
1520999182689275904,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 3/6

⬜⬜⬜⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩",1520999182689275904,en,False,2022-05-02T05:30:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",76934167,,,,,
1520999180516343816,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 6/6
Ugh 😠

🟨🟨⬛⬛⬛
🟨🟨⬛🟨⬛
⬛🟨🟨⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1520999180516343816,en,False,2022-05-02T05:30:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",18088149,,,,,
1520999176477474816,Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@slowgrenade_ tried
got this
Wordle 317 X/6

🟩⬛⬛🟨⬛
🟩🟩⬛⬛⬛
⬛⬛⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛

😂",1520968782482616320,en,False,2022-05-02T05:30:37.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",1340263527731228672,"{'mentions': [{'start': 0, 'end': 13, 'username': 'slowgrenade_', 'id': '1306938786773753856'}]}","[{'type': 'replied_to', 'id': '1520997389896617985'}]",1306938786773753856,,
1520999172543250432,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 5/6

🟩⬛⬛⬛⬛
⬛🟨⬛⬛⬛
⬛🟨⬛⬛🟨
🟩🟩🟨🟨⬛
🟩🟩🟩🟩🟩",1520999172543250432,en,False,2022-05-02T05:30:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1092737193750061056,,,,,
1520999171863547904,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #116 4/6

🟨⬜⬜⬜⬜
⬜🟩⬜🟨🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/DRA3HuzsFR
@criscsscnvs @PEDRO_RUNNY69 @lolalalola8",1520999171863547904,en,False,2022-05-02T05:30:36.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",219647107,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/DRA3HuzsFR', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 72, 'end': 84, 'username': 'criscsscnvs', 'id': '1098574512'}, {'start': 85, 'end': 99, 'username': 'PEDRO_RUNNY69', 'id': '555223256'}, {'start': 100, 'end': 112, 'username': 'lolalalola8', 'id': '2774574149'}]}",,,,
1520999167585402881,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 3/6

Line 1: 1st, 2nd and 4th perfect.
Line 2: 1st, 2nd, 3rd and 4th perfect.
Line 3: Won!

🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1520999167585402881,en,False,2022-05-02T05:30:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",211264671,,,,,
1520999165450493953,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 4/6

⬜⬜⬜🟨⬜
⬜⬜⬜🟨🟨
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩",1520999165450493953,en,False,2022-05-02T05:30:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",37503584,,,,,
1520999161876733953,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #116 5/6

🟨⬜🟨🟨⬜
🟩🟩⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/a4SdvulE0U",1520999161876733953,en,False,2022-05-02T05:30:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",193795530,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/a4SdvulE0U', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520999161029853185,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 4/6

🟨🟨⬜⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1520999161029853185,en,False,2022-05-02T05:30:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1926491868,,,,,
1520999144936165378,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Le Mot (@WordleFR) #113 5/6

⬛⬛⬛⬛🟩
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/m6uz8rHjIt",1520999144936165378,fr,False,2022-05-02T05:30:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",869217688849133568,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/m6uz8rHjIt', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",,,,
1520999142188847104,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 2/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩

Eid Mubarak 🧙🏻‍♀️",1520999142188847104,et,False,2022-05-02T05:30:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",57567041,,,,,
1520999135545020416,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 3/6

⬜⬜⬜🟩🟨
⬜⬜🟩⬜🟩
🟩🟩🟩🟩🟩",1520999135545020416,en,False,2022-05-02T05:30:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1416238816214622208,,,,,
1520999134135783424,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Su
Wordle (ES)  #116 5/6

⬜⬜⬜🟩🟨
⬜⬜⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/hJKo099yHD",1520999134135783424,en,False,2022-05-02T05:30:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1076133008183345153,"{'urls': [{'start': 57, 'end': 80, 'url': 'https://t.co/hJKo099yHD', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520999121422856192,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 5/6

⬛⬛⬛⬛⬛
⬛⬛🟩⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1520999121422856192,en,False,2022-05-02T05:30:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",26239948,,,,,
1520999110672797697,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 4/6

⬜🟨⬜⬜🟨
⬜⬜🟩⬜⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩 https://t.co/yI3bzjt8XN",1518479578947280896,en,False,2022-05-02T05:30:21.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",20584093,"{'urls': [{'start': 40, 'end': 63, 'url': 'https://t.co/yI3bzjt8XN', 'expanded_url': 'https://twitter.com/thatbobsy/status/1520999110672797697/photo/1', 'display_url': 'pic.twitter.com/yI3bzjt8XN', 'media_key': '16_1520999103525789697'}]}","[{'type': 'replied_to', 'id': '1520777311120932864'}]",20584093,{'media_keys': ['16_1520999103525789697']},
1520999109188100096,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 6/6

⬛⬛🟨⬛🟨
⬛🟨⬛🟩🟨
🟩⬛⬛🟩⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1520999109188100096,en,False,2022-05-02T05:30:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",246800965,,,,,
1520999108617867264,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 3/6

⬜⬜⬜⬜🟨
🟩⬜🟩⬜🟨
🟩🟩🟩🟩🟩",1520999108617867264,en,False,2022-05-02T05:30:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",77412879,,,,,
1520999101529309184,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 5/6

⬛🟨⬛⬛⬛
⬛⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1520999101529309184,en,False,2022-05-02T05:30:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",241047846,,,,,
1520999092691865600,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 X/6

🟨⬛🟨⬛🟨
🟨🟨⬛🟨⬛
🟨🟨🟩⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛Well, blast. 😒",1520999092691865600,en,False,2022-05-02T05:30:17.000Z,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",18533630,,,,,
1520999082814279681,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 6/6

⬛🟨⬛⬛⬛
⬛🟨🟨⬛⬛
🟨⬛⬛⬛🟨
⬛🟨⬛⬛🟨
🟨⬛⬛🟩⬛
🟩🟩🟩🟩🟩",1520999082814279681,en,False,2022-05-02T05:30:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",273839958,,,,,
1520999078259138560,Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 3/6

⬜🟨🟨⬜🟨
⬜⬜⬜🟨🟩
🟩🟩🟩🟩🟩
ひゃっはー",1520999078259138560,ja,False,2022-05-02T05:30:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",73114627,,,,,
1520999074710831107,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 X/6
⬛⬛⬛⬛⬛
⬛⬛🟩⬛⬛
⬛🟨🟩⬛🟨
🟩⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
Took a 50/50 and failed

nerdlegame 103 4/6
🟪⬛⬛🟪⬛🟩⬛🟩
🟪🟪🟩🟪🟪🟩⬛🟪
🟪🟪🟩🟩🟪🟩⬛🟩
🟩🟩🟩🟩🟩🟩🟩🟩

#Heardle #66
🔉⬛️🟩⬜️⬜️⬜️⬜️

Framed #52
🎥 🟥 🟥 🟩 ⬛ ⬛ ⬛",1476844488253448215,en,False,2022-05-02T05:30:12.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",850624577516556289,"{'hashtags': [{'start': 132, 'end': 140, 'tag': 'Heardle'}]}","[{'type': 'replied_to', 'id': '1520692921242161152'}]",850624577516556289,,
1520999072144195584,Twitter for Android,everyone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","いえーい
ポケモンWordle 4/10

⬛⬛⬛🟩⬛
⬛⬛⬛⬛⬛
⬛⬛🟨🟩⬛
🟩🟩🟩🟩🟩

https://t.co/rCwhruHNQy
 #ポケモンWordle",1520999072144195584,ja,False,2022-05-02T05:30:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",498356348,"{'urls': [{'start': 47, 'end': 70, 'url': 'https://t.co/rCwhruHNQy', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 72, 'end': 83, 'tag': 'ポケモンWordle'}]}",,,,
1520999066737520640,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 5/6

⬛⬛⬛⬛⬛
⬛🟨🟩⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1520999066737520640,en,False,2022-05-02T05:30:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",810498130366136320,,,,,
1520999055396061184,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 5/6

⬛🟨⬛⬛⬛
🟨⬛⬛⬛🟨
🟩⬛🟩⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1520999055396061184,en,False,2022-05-02T05:30:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1359238944903241730,,,,,
1520999052804079616,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 4/6

⬜⬜🟩⬜⬜
⬜🟨🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1520999052804079616,en,False,2022-05-02T05:30:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",18839428,,,,,
1520999046424322048,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 4/6

🟨⬜⬜🟩⬜
⬜⬜⬜⬜⬜
⬜🟨⬜🟩🟩
🟩🟩🟩🟩🟩",1520999046424322048,en,False,2022-05-02T05:30:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",911627363401662464,,,,,
1520999045908602880,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 4/6*
Soon, I will finish this semester and be freed
⬛🟨🟩⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1520999045908602880,en,False,2022-05-02T05:30:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1029222663867252736,,,,,
1520999043018727424,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","3 dias palmando..
Wordle (ES)  #116 X/6

⬜⬜⬜⬜🟩
⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟨⬜🟨⬜🟩
⬜🟨🟨⬜🟩
 https://t.co/fQSXGavfOC",1520999043018727424,en,False,2022-05-02T05:30:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",64719461,"{'urls': [{'start': 78, 'end': 101, 'url': 'https://t.co/fQSXGavfOC', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520999041944989696,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 3/6

⬜⬜⬜⬜🟨
⬜⬜🟩⬜🟨
🟩🟩🟩🟩🟩",1520999041944989696,en,False,2022-05-02T05:30:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2419142732,,,,,
1520999035087179776,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle Científico #50 4/6

⬜🟨⬜⬜⬜
🟨🟨⬜⬜🟨
⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩
 https://t.co/BnK4ZjWBMJ",1520999035087179776,es,False,2022-05-02T05:30:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",291378741,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/BnK4ZjWBMJ', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,,
1520999024815443969,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@missradders I hate these ones!
Wordle 317 4/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1520987407444709376,en,False,2022-05-02T05:30:00.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2961776187,"{'mentions': [{'start': 0, 'end': 12, 'username': 'missradders', 'id': '261712169'}]}","[{'type': 'replied_to', 'id': '1520987407444709376'}]",261712169,,
1520999024433717248,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 5/6

🟩⬜⬜⬜⬜
🟩⬜🟩⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1520999024433717248,en,False,2022-05-02T05:30:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1372509096,,,,,
1520999024119144455,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Far too many options😱😂Wordle 317 5/6

⬜⬜⬜🟨⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1520999024119144455,en,False,2022-05-02T05:30:00.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 9, 'quote_count': 0}",731881176756064256,,,,,{'place_id': '2ff7d4d4f97763d0'}
1520999019417419776,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 5/6

⬛⬛⬛⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1520999019417419776,en,False,2022-05-02T05:29:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",183714492,,,,,
1520999005894987778,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #116 X/6

⬜🟩🟨⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
 https://t.co/rPo7jdlGno no se que es el relax 🤣🤣🤣🤣",1520999005894987778,es,False,2022-05-02T05:29:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",249329607,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/rPo7jdlGno', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520998996306706433,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 3/6

🟩⬛⬛⬛⬛
⬛⬛⬛🟩🟨
🟩🟩🟩🟩🟩",1520998996306706433,en,False,2022-05-02T05:29:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",197796946,,,,,
