id,username,url,profile_image_url,verified,description,name,protected,public_metrics,location,entities,pinned_tweet_id
217908259,RodriMonetti,https://t.co/dOxT2bkNSq,https://pbs.twimg.com/profile_images/1422388388980838402/RJ9tYM7I_normal.jpg,False,Software Developer💻👨🏻‍💻 | Guitarrista 🎸🎶 | Metal 🤘🖤 | IG: rodrimonetti 📷,Rodrigo Martín® ‏,False,"{'followers_count': 1352, 'following_count': 1036, 'tweet_count': 60923, 'listed_count': 0}","Jovita, Cordoba, Argentina","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dOxT2bkNSq', 'expanded_url': 'https://www.youtube.com/c/RodriMonetti', 'display_url': 'youtube.com/c/RodriMonetti'}]}}",1.0533787086424146e+18
2657177773,okhzmdg,,https://pbs.twimg.com/profile_images/490573979527045120/-SJwV0Sp_normal.jpeg,False,何にも無い。何にも無い。全く何にも無い。,桶狭間田楽,False,"{'followers_count': 108, 'following_count': 198, 'tweet_count': 35831, 'listed_count': 5}",,,
1001393390267895808,jungkookhayati,,https://pbs.twimg.com/profile_images/1511058733580918788/iCdwlsSs_normal.jpg,False,,judy⁷,False,"{'followers_count': 132, 'following_count': 305, 'tweet_count': 28087, 'listed_count': 1}",,,1.4265462042472653e+18
1148810969956737024,KJWSNOOPY,https://t.co/R1jnXnU573,https://pbs.twimg.com/profile_images/1506642486772523009/wTc0k6yl_normal.jpg,False,#JUNGWOO: none of you bitches stand a chance! i graduated summa cum laude from the university of aegyo,dobunny 🫧🫶🏽,False,"{'followers_count': 327, 'following_count': 366, 'tweet_count': 26816, 'listed_count': 7}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/R1jnXnU573', 'expanded_url': 'https://kjwsnoopy.carrd.co', 'display_url': 'kjwsnoopy.carrd.co'}]}, 'description': {'hashtags': [{'start': 0, 'end': 8, 'tag': 'JUNGWOO'}]}}",1.4692355137354957e+18
3322733317,beriberious,,https://pbs.twimg.com/profile_images/1426157317196632066/Hd2JAohd_normal.jpg,False,,わぬーん/めんつゆ1.5,False,"{'followers_count': 48, 'following_count': 180, 'tweet_count': 440, 'listed_count': 2}",,,9.989530677383823e+17
315845846,simo_nsky,,https://pbs.twimg.com/profile_images/1462400210643169289/WaJpM-F0_normal.jpg,False,,ismail yılmaz,False,"{'followers_count': 47, 'following_count': 79, 'tweet_count': 1697, 'listed_count': 0}",,,
15166732,Manda_Jane,,https://pbs.twimg.com/profile_images/1492642903679664128/1RpF-P6O_normal.jpg,False,Chef. Latter-Day Saint. Baby Kitchen Witch. Twitter addict. Murderino. Filthy Mouthed Wife. ENFJ. SSDGM. She/Her,Amanda Lorian 🇺🇦,False,"{'followers_count': 395, 'following_count': 485, 'tweet_count': 16571, 'listed_count': 13}",,,1.1341754282502226e+18
52344982,DJ_HIROYUKI,,https://pbs.twimg.com/profile_images/1499352293585866753/NYQDbvSe_normal.jpg,False,"バイク家。モンキーBAJA、モトコンポ、DT50、Vespa50S、Vino、navi110、シグナスRAY_ZR、GSX-S125(NEW)。総合走行距離43万キロ。季刊バイク情報誌「二〇（フタマル）」の編集責任者。
最近ロマサガＲＳはじめました。",DJヒロユキ,False,"{'followers_count': 1229, 'following_count': 1601, 'tweet_count': 48107, 'listed_count': 49}",九州北西部,,9.121932020603249e+17
976572160004128768,insl6659,https://t.co/l2Y8KbtWkM,https://pbs.twimg.com/profile_images/1485096216316694528/t_PoZgf__normal.jpg,False,"Insulinです。丁寧なインターネット。ITF.bres18農生→山岳22・育林・のうりんむらご飯
自然再生士補・第四級アマチュア無線技士・学芸員・樹木医補",ﾄｷﾒｷﾃﾚﾎﾟｰﾃｰｼｮﾝ,False,"{'followers_count': 350, 'following_count': 508, 'tweet_count': 79077, 'listed_count': 5}",岐阜,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/l2Y8KbtWkM', 'expanded_url': 'https://peing.net/ja/insl6659', 'display_url': 'peing.net/ja/insl6659'}]}}",
1301526461531041792,niggaspiritual,,https://pbs.twimg.com/profile_images/1514769821086355456/-n7y0YmH_normal.jpg,False,mind your business.,Finessa Williams🖕🏾,False,"{'followers_count': 231, 'following_count': 209, 'tweet_count': 8044, 'listed_count': 0}",Somewhere Far,,
2203438111,iminsharkin,https://t.co/qTA9PLU3eX,https://pbs.twimg.com/profile_images/1497092901444403204/DeYO9gmA_normal.jpg,False,포니퍼리용가리+귀여운거(영장류 제외) ⮨ 퍼슈트는눈으로만볼래요+VR이비싸다 ⮨ 한국어🇰🇷 ENG🇺🇸🇬🇧 日本語🇯🇵 (我想学中文) ⮨ 야짤선블락+(노잼선뮤트)+그림맘찍은다른계정씁니다+잡다히 배우는거 좋아함 ⮨ 뻘소리90:덕질10용 계정 ⮨ 프사:@crane6407,샤킨,False,"{'followers_count': 353, 'following_count': 256, 'tweet_count': 150996, 'listed_count': 8}",S.KR,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qTA9PLU3eX', 'expanded_url': 'https://enine.azurewebsites.net/', 'display_url': 'enine.azurewebsites.net'}]}, 'description': {'mentions': [{'start': 136, 'end': 146, 'username': 'crane6407'}]}}",
1374374076693712896,suzushi0,,https://pbs.twimg.com/profile_images/1396780261451264001/w1T-x9CD_normal.jpg,False,医学生/語学（スペイン語、ドイツ語、ラテン語）/漢文/@astros/将棋/DELE A1、西検4級、独検4級,すずし,False,"{'followers_count': 365, 'following_count': 578, 'tweet_count': 5725, 'listed_count': 4}",,"{'description': {'mentions': [{'start': 27, 'end': 34, 'username': 'astros'}]}}",1.4232445115939922e+18
3730300272,yungkexclusive,,https://pbs.twimg.com/profile_images/1361914402308427777/WU82DUqA_normal.jpg,False,I suffer from a very sexy learning disability,big kid,False,"{'followers_count': 305, 'following_count': 435, 'tweet_count': 9895, 'listed_count': 2}","Momunu, Indonesia",,1.2892044353447404e+18
842505830289326080,patmcmillan52,,https://pbs.twimg.com/profile_images/1438271450700451845/R-5QQea0_normal.jpg,False,"West Virginia transplant of 39 years. Political junkie. Liberal, Episcopalian, volunteer.We can all do better and should.",Patricia McMillan,False,"{'followers_count': 234, 'following_count': 158, 'tweet_count': 7186, 'listed_count': 0}","Martinsburg, WV",,
1322584858804277248,Kamlesh70739358,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,"leftie,immigration law, maths/English teaching,sports generally, reading #Film lacto-vegetarian, Indian street food #GTTO #JohnsonOut",Kamlesh,False,"{'followers_count': 2776, 'following_count': 3176, 'tweet_count': 10244, 'listed_count': 1}","England, United Kingdom","{'description': {'hashtags': [{'start': 73, 'end': 78, 'tag': 'Film'}, {'start': 116, 'end': 121, 'tag': 'GTTO'}, {'start': 122, 'end': 133, 'tag': 'JohnsonOut'}]}}",1.5223915070843945e+18
1262054715099054080,fhanally,,https://pbs.twimg.com/profile_images/1504477898513690634/EiknF3b2_normal.jpg,False,She/her,Fateen,False,"{'followers_count': 81, 'following_count': 545, 'tweet_count': 1950, 'listed_count': 0}",,,
76545625,Yauchi,http://t.co/7sktZa4rxg,https://pbs.twimg.com/profile_images/431056974/profile_normal.png,False,トリップは、◆YAUCHInowAとか。東アジアニュース速報＋板とニュース国際＋板とあそこの新参外様φ★。申し訳ないので無理にフォロー返ししなくて結構です。はい。,やうち。,False,"{'followers_count': 327, 'following_count': 95, 'tweet_count': 69462, 'listed_count': 32}","762mmと1,067mmのあいだ。","{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/7sktZa4rxg', 'expanded_url': 'http://www.yauchi.net/', 'display_url': 'yauchi.net'}]}}",
1229027760443740160,ncakos316,,https://pbs.twimg.com/profile_images/1518863722852216832/r5kr_CIL_normal.jpg,False,Ja listen.,Dale,False,"{'followers_count': 150, 'following_count': 771, 'tweet_count': 2531, 'listed_count': 0}",Hong Kong,,
16995044,mickuel,https://t.co/YCWRcj8nE9,https://pbs.twimg.com/profile_images/1434701457/image_normal.jpg,False,"Father, husband, son, photographic enthusiast, scruff, know-itall, know-nothing, wit, half-wit, dude, bloke, joker. MUCH older than my profile photo, LOL",Mike Thornton,False,"{'followers_count': 222, 'following_count': 528, 'tweet_count': 3000, 'listed_count': 3}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YCWRcj8nE9', 'expanded_url': 'http://www.facebook.com/mike.thornton', 'display_url': 'facebook.com/mike.thornton'}]}}",
1518349175620083712,Fre46928505Mary,,https://pbs.twimg.com/profile_images/1518349287817728003/OlbqwhrS_normal.jpg,False,,Mary Freeman,False,"{'followers_count': 3, 'following_count': 28, 'tweet_count': 7, 'listed_count': 0}",,,
4264395794,Hatainuch1,,https://pbs.twimg.com/profile_images/1513428235819921412/2vQY7X6O_normal.jpg,False,Love You as Always 🤍Brightwin💚 (brightwinforever),Bright🤍Win ft.คู่จริงไม่ติงนัง,False,"{'followers_count': 222, 'following_count': 166, 'tweet_count': 28587, 'listed_count': 0}","Bangkok, Thailand",,1.296037149037355e+18
19276583,Johnnystig,,https://pbs.twimg.com/profile_images/1302257648285474817/_FpPlJAG_normal.jpg,False,Pulling my weight up the hill of life. BAC local 7NYC OG Bass Token Entry #livebetterworkunion #BLM #behappyrideabike #LGM,Johnny S🐅wald,False,"{'followers_count': 203, 'following_count': 1113, 'tweet_count': 11520, 'listed_count': 1}",NYC,"{'description': {'hashtags': [{'start': 74, 'end': 94, 'tag': 'livebetterworkunion'}, {'start': 95, 'end': 99, 'tag': 'BLM'}, {'start': 100, 'end': 117, 'tag': 'behappyrideabike'}, {'start': 118, 'end': 122, 'tag': 'LGM'}]}}",
1038683643789508608,Chap_1st,,https://pbs.twimg.com/profile_images/1515667594803814401/iAY8cUpl_normal.jpg,False,원래 자덕계였는데 이쯤되면 그냥 사담계라 봐도 무방한게 아닌지 / FUB Free / 헤더 커미션,◀❤구여친💜 찹쌀,False,"{'followers_count': 63, 'following_count': 72, 'tweet_count': 17289, 'listed_count': 0}",,,1.2686879743691284e+18
1436944124582584320,fica_nne,https://t.co/sXoDPn371f,https://pbs.twimg.com/profile_images/1436999223145164801/tsMilruE_normal.jpg,False,投資を少ししたりするアカウントです。方向性はない😂適党内閣 内閣総理大臣秘書官♡♡キチ会 アキチしゃんしゅき大臣✨♡皇マコ党 大将軍✊ 兼任がんばってます😊DM即ブロ♡,にこ,False,"{'followers_count': 4646, 'following_count': 3584, 'tweet_count': 5167, 'listed_count': 20}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sXoDPn371f', 'expanded_url': 'https://room.rakuten.co.jp/noic/items', 'display_url': 'room.rakuten.co.jp/noic/items'}]}}",1.506432561853395e+18
176707253,Obaaachan_Mago,,https://pbs.twimg.com/profile_images/1010733571064061952/_KJQAzr2_normal.jpg,False,"※現在ツイッター不在気味です

療養中に付き自由人してます
時折RTマシーンになります
フォロワーさんの知り合いくらいまでで気になった人とかをリストで眺めてたりしますよろしくお願いします許して！(人ω'*)
シマ助から名前変えました",おばあちゃんの孫,False,"{'followers_count': 202, 'following_count': 339, 'tweet_count': 10407, 'listed_count': 3}",,,1.154231527938515e+18
163359009,lathastephen,,https://pbs.twimg.com/profile_images/1414224557313982467/qg7R_jPv_normal.jpg,False,,Sahaya Latha Rani,False,"{'followers_count': 39, 'following_count': 58, 'tweet_count': 533, 'listed_count': 1}",India,,
104133206,ani_sokotsu,https://t.co/VmkyII76M9,https://pbs.twimg.com/profile_images/1157120624386379776/9htbfF4C_normal.jpg,False,ちっぽけな自分ℒℴνℯ,抱きしめ亭トゥナイト,False,"{'followers_count': 1179, 'following_count': 1006, 'tweet_count': 143947, 'listed_count': 111}",川崎市大田区,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VmkyII76M9', 'expanded_url': 'http://ani-sokotsu.tumblr.com/', 'display_url': 'ani-sokotsu.tumblr.com'}]}}",1.3344708608459735e+18
27676646,jpeg009,,https://pbs.twimg.com/profile_images/182134433/me_batmobile_normal.jpg,False,"Seeing me on Twitter or Facebook 
is a rare occurrence so be grateful when you do.",Jonathan Soriano,False,"{'followers_count': 38, 'following_count': 138, 'tweet_count': 533, 'listed_count': 0}",Stuck in a cube ,,
1516039864596439040,ik44cLzhYDYqxGY,,https://pbs.twimg.com/profile_images/1516388404581531655/KAPstVpY_normal.jpg,False,あへ,すぶた,False,"{'followers_count': 8, 'following_count': 51, 'tweet_count': 169, 'listed_count': 0}",,,
715348848177233920,EseguiZipse,,https://pbs.twimg.com/profile_images/1488982713084358658/U3Sqe_ZZ_normal.jpg,False,,Balanguera misteriosa,False,"{'followers_count': 2736, 'following_count': 2702, 'tweet_count': 82108, 'listed_count': 17}",,,
1112362889199915008,Budunyali1,,https://pbs.twimg.com/profile_images/1465386874462257153/6kT6vpw5_normal.jpg,False,"bireysel Terapi , çift terapisi",Necip Celik,False,"{'followers_count': 69, 'following_count': 236, 'tweet_count': 430, 'listed_count': 0}",,,
147238225,The_paper_,,https://pbs.twimg.com/profile_images/554594008723226624/KvrQlhjP_normal.jpeg,False,家と図書館とゲーセンを往復するだけの生活がしたいなぁ。ゲーセンは本屋でも可。アイコン画像のカタリナさんは、ぷらな（@puranyan）さんに描いて頂いたものを使用しました。よくいるシスヘテおじさん。,かみつかい,False,"{'followers_count': 276, 'following_count': 270, 'tweet_count': 97729, 'listed_count': 24}",オールドサイタマ,"{'description': {'mentions': [{'start': 57, 'end': 66, 'username': 'puranyan'}]}}",6.871541953764147e+17
862589510151847936,karuntogrp,,https://pbs.twimg.com/profile_images/1160139821689425920/BZ11r2ur_normal.jpg,False,こころちゃんとピカチュウとタピオカとモルカーが好きです(っ ॑꒳ ॑c),(ぷい ॑꒳ ॑んも)くん,False,"{'followers_count': 381, 'following_count': 338, 'tweet_count': 37870, 'listed_count': 20}",カントー地方,,1.139479895703081e+18
3035199948,DIEnagon,https://t.co/pCQH96wZvL,https://pbs.twimg.com/profile_images/1486776719453597696/Y3n0ZAQ5_normal.jpg,False,ぐらぶるが、すきです,ともや,False,"{'followers_count': 168, 'following_count': 306, 'tweet_count': 594, 'listed_count': 5}",大阪,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pCQH96wZvL', 'expanded_url': 'https://www.instagram.com/k2ag0', 'display_url': 'instagram.com/k2ag0'}]}}",
18966943,D_Elms,,https://pbs.twimg.com/profile_images/1168028442794708992/0Me-ll4O_normal.jpg,False,"Deborah is retired after many careers. Focused on full civil rights for ALL Americans! 

I block BS. SHE/HER  #LGBTQ+ #BLM #meditation #writing #science nolists",D T stands for trouble 😉🇺🇦 🏳️‍🌈 🧘🏼‍♀️🌷,False,"{'followers_count': 3741, 'following_count': 3512, 'tweet_count': 38744, 'listed_count': 125}",Tongva Land🍊 Orange County CA,"{'description': {'hashtags': [{'start': 110, 'end': 116, 'tag': 'LGBTQ'}, {'start': 118, 'end': 122, 'tag': 'BLM'}, {'start': 123, 'end': 134, 'tag': 'meditation'}, {'start': 135, 'end': 143, 'tag': 'writing'}, {'start': 144, 'end': 152, 'tag': 'science'}]}}",1.3131958978748334e+18
419494144,BozanGlizar,,https://pbs.twimg.com/profile_images/1369090013670080515/Abu4oBcc_normal.jpg,False,BeşiktAşk 🦅,G. Şermin Bozan 🌱🌈,False,"{'followers_count': 1312, 'following_count': 1265, 'tweet_count': 24412, 'listed_count': 1}",Dünya,,1.380724112742613e+18
86581877,kihaza,,https://pbs.twimg.com/profile_images/1360474908397101059/D2DGbjdz_normal.jpg,False,Ball don't lie.,KI,False,"{'followers_count': 430, 'following_count': 569, 'tweet_count': 34613, 'listed_count': 7}",Lost in time and space,,9.490435731393659e+17
1253711139919269888,Justjoshinya821,,https://pbs.twimg.com/profile_images/1496134867217702915/iojGxIld_normal.jpg,False,,Justjoshinya82,False,"{'followers_count': 23, 'following_count': 742, 'tweet_count': 165, 'listed_count': 0}",,,
1293303301174427648,awlisaie,,https://pbs.twimg.com/profile_images/1494458734617276423/xwmZ5WaV_normal.jpg,False,fafner brainrot • ita/eng/esp ok • 🔞,ari ✨,False,"{'followers_count': 44, 'following_count': 110, 'tweet_count': 21803, 'listed_count': 0}",she/them,,1.331019927092867e+18
3005593377,its_courtneym_,,https://pbs.twimg.com/profile_images/1520608814319521796/Tv6SB7fx_normal.jpg,False,I’m just here for the relatable content. | 23. | Michigan. | Pop punk loser. ✌🏻| Pan🏳️‍🌈 | Non-Binary | BLM | @griffy__boi 💕,Kevin 🤠,False,"{'followers_count': 744, 'following_count': 1320, 'tweet_count': 16848, 'listed_count': 1}",They/she,"{'description': {'mentions': [{'start': 110, 'end': 122, 'username': 'griffy__boi'}]}}",1.449544655742423e+18
100709190,zuriel1325,,https://pbs.twimg.com/profile_images/1358195815567736833/u0O09F-U_normal.jpg,False,"soy tan Infrecuente, excentrico, poco convencional, insolito, excepcional, tampoco peculiar, curioso y singular.",Zuriel H⭐,False,"{'followers_count': 616, 'following_count': 1903, 'tweet_count': 11487, 'listed_count': 2}","Monterrey, Nuevo León",,1.003389496119976e+18
92447276,kimb0tz,https://t.co/KBbHx4TQZ2,https://pbs.twimg.com/profile_images/1479676050892374021/jfADuDs5_normal.jpg,False,i come here to complain,kewl.,False,"{'followers_count': 175, 'following_count': 159, 'tweet_count': 43579, 'listed_count': 3}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KBbHx4TQZ2', 'expanded_url': 'http://youtube.com/kimb0tz', 'display_url': 'youtube.com/kimb0tz'}]}}",
3312525441,SnarkyVanilla,,https://pbs.twimg.com/profile_images/1442334892495360001/2qFN1JDz_normal.jpg,False,"Anonyme, mais pas troll.",Chose,False,"{'followers_count': 38, 'following_count': 902, 'tweet_count': 699, 'listed_count': 0}",,,
142397845,soph_louise95,,https://pbs.twimg.com/profile_images/798631546374782976/mGCEAmOq_normal.jpg,False,Twenty-six. Good things come to those who wait 🌟,Sophie ✨,False,"{'followers_count': 1629, 'following_count': 1873, 'tweet_count': 111538, 'listed_count': 25}", Nottingham,,7.209838721550705e+17
61489406,tresgraces,https://t.co/geWFf8T0pv,https://pbs.twimg.com/profile_images/1519812248058871811/aRb39Hib_normal.jpg,False,"Diehard Carolina Panthers fan 💙🖤Also love dancing, photography & great vegan food. #DoYouRiot #KeepPounding #GirlGang",Carmen Murphy💙🖤🏈♎️🐾,False,"{'followers_count': 366, 'following_count': 854, 'tweet_count': 11619, 'listed_count': 9}","Charlotte, NC","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/geWFf8T0pv', 'expanded_url': 'https://salsasysalsa.wordpress.com', 'display_url': 'salsasysalsa.wordpress.com'}]}, 'description': {'hashtags': [{'start': 83, 'end': 93, 'tag': 'DoYouRiot'}, {'start': 94, 'end': 107, 'tag': 'KeepPounding'}, {'start': 108, 'end': 117, 'tag': 'GirlGang'}]}}",
612572155,ryyuutan,https://t.co/4YfAkQ5Wm6,https://pbs.twimg.com/profile_images/1490659841991651328/obWlUGSj_normal.jpg,False,💜♠️💚 Asexual Aromantic Agender 🌈 Queer 🌌 ⟭⟬ARMY⟬⟭ ⏳ RT dump 🔞,yuu⁷💜,False,"{'followers_count': 365, 'following_count': 110, 'tweet_count': 201204, 'listed_count': 7}",ARO spACE ,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4YfAkQ5Wm6', 'expanded_url': 'https://facebook.com/AroAceID', 'display_url': 'facebook.com/AroAceID'}]}}",1.1337548364558336e+18
1022969267401121792,gyozasuki18,https://t.co/TDma7Pj5C9,https://pbs.twimg.com/profile_images/1234695648579964928/l7WmWGWC_normal.jpg,False,アニメポケットモンスターダイヤモンド&パールはアマゾンプライムにて全話配信中,落雁,False,"{'followers_count': 67, 'following_count': 0, 'tweet_count': 4010, 'listed_count': 0}",ついふぃ読んでね,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TDma7Pj5C9', 'expanded_url': 'http://twpf.jp/gyozasuki18', 'display_url': 'twpf.jp/gyozasuki18'}]}}",
1022332272,krissammons_,,https://pbs.twimg.com/profile_images/1512148923904843776/vDJKGxCP_normal.jpg,False,Archer hits the bullseye,Kris,False,"{'followers_count': 1142, 'following_count': 1086, 'tweet_count': 21618, 'listed_count': 4}","London, England",,
44312997,mi3papa,,https://pbs.twimg.com/profile_images/1307672606368100353/jwIpn9Nt_normal.jpg,False,三太（2020.4.11生♂）と さっちゃん（🌈2020.9.20🌈）が大好きなオヤジ #パグ #pug,mi3papa（みーさんパパ）,False,"{'followers_count': 710, 'following_count': 134, 'tweet_count': 41061, 'listed_count': 65}",兵庫 姫路市,"{'description': {'hashtags': [{'start': 44, 'end': 47, 'tag': 'パグ'}, {'start': 48, 'end': 52, 'tag': 'pug'}]}}",1.408955943556051e+18
4454379029,CrisRL_exe,,https://pbs.twimg.com/profile_images/1477338349794848770/1eHElOjI_normal.jpg,False,飛べ,Cris ☁️,False,"{'followers_count': 16, 'following_count': 81, 'tweet_count': 270, 'listed_count': 0}",,,7.62830200761684e+17
76891100,ramesh_5k,,https://pbs.twimg.com/profile_images/433201060/scan0004_normal.jpg,False,,Ramesh K,False,"{'followers_count': 45, 'following_count': 214, 'tweet_count': 6345, 'listed_count': 0}",India,,
25800361,babalonsister,,https://pbs.twimg.com/profile_images/1383121633129353217/SVGp6-lf_normal.jpg,False,"I believe in karma. Stay safe Aotearoa. Avoid conspiracy theories. Peace for Ukraine 🇺🇦 
🇳🇿🏏🍺🌞💉💉💉",Katherine Curran,False,"{'followers_count': 596, 'following_count': 914, 'tweet_count': 30234, 'listed_count': 25}",New Zealand,,9.883733178107126e+17
2673329399,Miss_Kay84,,https://pbs.twimg.com/profile_images/1518003899197702147/SNFqRW8I_normal.jpg,False,Don’t take anything I say seriously. I Don't Bite. Well...For Fun I Do. Stay outta my DM.,Kay: In My Own Bubble 🫧🫧,False,"{'followers_count': 1451, 'following_count': 121, 'tweet_count': 74352, 'listed_count': 7}",,,
5737862,YasuAnie,,https://pbs.twimg.com/profile_images/1444648765193797634/7LSw5gOM_normal.jpg,False,頑張って死ぬまで生き続けます。,Hirokazu Sakamoto,False,"{'followers_count': 280, 'following_count': 267, 'tweet_count': 15152, 'listed_count': 0}",ここ以外の何処か,,1.4761724446041907e+18
295621079,LSALad,,https://pbs.twimg.com/profile_images/378800000601245015/0e04f7da7c602592acb3a113331ed8f4_normal.jpeg,False,"Lancastrian, living in Northumberland, England's Border Country.",Darren,False,"{'followers_count': 1687, 'following_count': 3875, 'tweet_count': 78509, 'listed_count': 4}",,,
945344828816134144,dcfmmi,,https://pbs.twimg.com/profile_images/1513197380228767745/uba2jAsi_normal.jpg,False,motomami motomami,mimi,False,"{'followers_count': 9, 'following_count': 137, 'tweet_count': 15110, 'listed_count': 2}",hyunjaesito ,,1.4832941919166628e+18
1257836481940463616,FionaRNKate,,https://pbs.twimg.com/profile_images/1411348283776290817/ELKFlkTn_normal.jpg,False,Love God and my kids. Proud RN. Fighting Illini. STL Cardinals. Dallas Cowboys. Pro Wrestling. The Olympics. Pageants. Movies. Music. Reading. Living life.,RNFiona,False,"{'followers_count': 44, 'following_count': 485, 'tweet_count': 872, 'listed_count': 0}",,,
196720060,mmelonish,https://t.co/ElT3gBwuCj,https://pbs.twimg.com/profile_images/1517944580355862529/DapoOLsD_normal.jpg,False,"I'm just kinda here I guess 

(23 she/her 🌈)",Melissa,False,"{'followers_count': 410, 'following_count': 1655, 'tweet_count': 31184, 'listed_count': 3}","England, United Kingdom","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ElT3gBwuCj', 'expanded_url': 'https://www.youtube.com/channel/UC1bMp5vOmiyhZPidDaFnJWw?&ab_channel=mmelonish', 'display_url': 'youtube.com/channel/UC1bMp…'}]}}",1.28062920790793e+18
3840191,aerith,,https://pbs.twimg.com/profile_images/750723753315749890/30Mct7A8_normal.jpg,False,わたしはニオたその九界琴を失くしました / 刀で刺されると痛い / #FGO / #グラブル / #デレステ / #プリコネ / #ワーフリ / #アズールレーン＠佐世保,えありすっ♪,False,"{'followers_count': 1183, 'following_count': 825, 'tweet_count': 212489, 'listed_count': 0}",Snow*Love,"{'description': {'hashtags': [{'start': 34, 'end': 38, 'tag': 'FGO'}, {'start': 41, 'end': 46, 'tag': 'グラブル'}, {'start': 49, 'end': 54, 'tag': 'デレステ'}, {'start': 57, 'end': 62, 'tag': 'プリコネ'}, {'start': 65, 'end': 70, 'tag': 'ワーフリ'}, {'start': 73, 'end': 81, 'tag': 'アズールレーン'}]}}",1.1463012828792668e+18
240705920,OnlyDunke,,https://pbs.twimg.com/profile_images/1268151337184788483/wLW6oBkq_normal.jpg,False,"Pro-abortion, WNC INBP and my fellow queers especially Trans and NB. I despair of the world but music, reading, sport (Arsenal ❤) music perk me up 🏳️‍🌈",Ola WNC INBP,False,"{'followers_count': 434, 'following_count': 1053, 'tweet_count': 190393, 'listed_count': 9}",,,1.47631548242056e+18
213514002,efullone,,https://pbs.twimg.com/profile_images/922130585371504640/gW0JiMif_normal.jpg,False,"Argento-Sudaca-Latino. Bostero. Estudiante de Economia. Central, Muy rustico. 1/2 Zurdo 1/2 Progre 100% Ingenuo",Emiliano Fullone,False,"{'followers_count': 188, 'following_count': 1300, 'tweet_count': 9288, 'listed_count': 1}","San Miguel, Buenos Aires",,9.820557499154227e+17
147572997,mii0x0iim,,https://pbs.twimg.com/profile_images/1649681388/image_normal.jpg,False,広告会社で働く独身30代hyphen(T-担 since2004 / 今は箱推し)。DREAMERSでもあります。旅行、お酒、アート、映画、読書が好き。ツイートは全て個人の私的見解です。,Mika,False,"{'followers_count': 364, 'following_count': 516, 'tweet_count': 6069, 'listed_count': 16}",Tokyo,,
374367812,vonny99liner,,https://pbs.twimg.com/profile_images/1331032959911141378/HGZj3A-h_normal.jpg,False,"The only time you should ever look back, is to see how far you’ve come💫 ~.~ 내옆에 함께 있어줘🌟 #BTS💜 #VICTON💙💛 ATEEZ London 300422🧡",Vonvon⁷,False,"{'followers_count': 11, 'following_count': 68, 'tweet_count': 5617, 'listed_count': 0}",,"{'description': {'hashtags': [{'start': 88, 'end': 92, 'tag': 'BTS'}, {'start': 94, 'end': 101, 'tag': 'VICTON'}]}}",1.1892520542141563e+18
340500383,PabloAllelli,,https://pbs.twimg.com/profile_images/1490354824/fb_normal.gif,False,A woke Welsh person living in England who probably thinks too much. #RejoinEU.,Pablo Allelli #FBPE,False,"{'followers_count': 405, 'following_count': 608, 'tweet_count': 5675, 'listed_count': 1}",UK,"{'description': {'hashtags': [{'start': 68, 'end': 77, 'tag': 'RejoinEU'}]}}",
869201860447653888,Teresesteban,,https://pbs.twimg.com/profile_images/1439801793387585543/ihIr-Ndu_normal.jpg,False,"Historiadora (arqueología/religiones). UniZar.
A veces escribo, a veces leo, pero por lo general me limito a comer chocolate y a tropezar mucho.♠(Ella/she/they)",Teresa🌻,False,"{'followers_count': 550, 'following_count': 549, 'tweet_count': 7921, 'listed_count': 4}",España-Spain,,1.34504498321732e+18
2836802534,PickyJim,,https://pbs.twimg.com/profile_images/1389277516028944397/SXUpRTtf_normal.jpg,False,🚴‍,Jim,False,"{'followers_count': 245, 'following_count': 366, 'tweet_count': 13020, 'listed_count': 10}",Boston,,
26557564,JulieMAwesome,,https://pbs.twimg.com/profile_images/109832788/twittericon_normal.png,False,Geek. Aro ace. Enby. White. USian. Writer. Librarian. Possibly a dragon.,"Julie ""2022 is cancelled"" Andrews",False,"{'followers_count': 374, 'following_count': 1083, 'tweet_count': 26998, 'listed_count': 13}",New england,,1.5199034295519232e+18
