id,name,public_metrics,url,description,profile_image_url,location,protected,username,verified,entities,pinned_tweet_id
864820338.0,Andrés Gutiérrez 😷 🇨🇱,"{'followers_count': 120, 'following_count': 128, 'tweet_count': 31984, 'listed_count': 1}",https://t.co/j1pihXftsF,"Chuncho computín. Temuquense. Fan del manga/anime, el rock, el software libre y los gatos. GIMPeditor en @GoFansub. Mi blog es https://t.co/0VYNPG3WZH.",https://pbs.twimg.com/profile_images/1021285363652988928/Ees1pEnU_normal.jpg,The Grid,False,FhagcTron,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/j1pihXftsF', 'expanded_url': 'http://www.gofansub.net', 'display_url': 'gofansub.net'}]}, 'description': {'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/0VYNPG3WZH', 'expanded_url': 'http://elblogdetron.blogspot.cl', 'display_url': 'elblogdetron.blogspot.cl'}], 'mentions': [{'start': 105, 'end': 114, 'username': 'GoFansub'}]}}",1.5140960317088358e+18
346211011.0,BeitaBeuki,"{'followers_count': 102, 'following_count': 322, 'tweet_count': 2457, 'listed_count': 1}",,Recorriendo mi camino :),https://pbs.twimg.com/profile_images/864484056116875264/sn1j_LIL_normal.jpg,España,False,BeitaBeuki,False,,
1.2468925958145106e+18,𝐜𝐫𝐢𝐢𝐬,"{'followers_count': 645, 'following_count': 597, 'tweet_count': 3680, 'listed_count': 3}",,"Melómana, cinéfila y seriéfila 💫. Fanática de los Avengers, los Jedi y los Hobbits ❣. Soy un poco bastante Slytherin 𓆗

                𝚏𝚊𝚗 𝚊𝚌𝚌𝚘𝚞𝚗𝚝.",https://pbs.twimg.com/profile_images/1514294787804995584/THhQbVHC_normal.jpg, 𝟜 𝟠 𝟙𝟝 𝟙𝟞 𝟚𝟛 𝟜𝟚,False,criiisrogers_,False,,1.436648523433382e+18
44598910.0,Russell Osborne,"{'followers_count': 726, 'following_count': 970, 'tweet_count': 13337, 'listed_count': 25}",https://t.co/zLI6xDBV84,"Married, Dad, Travels, follows England away, Chocoholic 🍫. Host of @3LionsPodcast 🏴󠁧󠁢󠁥󠁮󠁧󠁿",https://pbs.twimg.com/profile_images/938532042484019200/PCC443vo_normal.jpg,"Ware,Herts,England,UK,Europe",False,Russell_Osborne,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zLI6xDBV84', 'expanded_url': 'https://www.youtube.com/channel/UCUijidjMXd7ewrDuxcNaj0A', 'display_url': 'youtube.com/channel/UCUiji…'}]}, 'description': {'mentions': [{'start': 67, 'end': 81, 'username': '3LionsPodcast'}]}}",
188189374.0,🌟Maribeth🌟,"{'followers_count': 114, 'following_count': 1051, 'tweet_count': 1758, 'listed_count': 13}",,✨Mother✨Wife✨Family✨Friends✨Camping✨Music✨Books✨Life✨Worker✨Peaceful✨Down-To-Earth✨Love✨,https://pbs.twimg.com/profile_images/1485679720179986432/ol2yzKSx_normal.jpg,"Boise, Idaho, USA",False,BristolMari,False,,
9.899864398227579e+17,JC 🏖,"{'followers_count': 58, 'following_count': 576, 'tweet_count': 11079, 'listed_count': 0}",,Imbecilismo como forma de vida.,https://pbs.twimg.com/profile_images/1499318821735251969/6oqNpiyK_normal.jpg,"Murcia, Marruecos",False,josecarlozzzz,False,,
1.237712723569455e+18,𝔼𝕫𝕣𝕒 𝔼𝕒𝕥𝕤,"{'followers_count': 5, 'following_count': 90, 'tweet_count': 81, 'listed_count': 0}",,"19 || ♐ || 🏳️‍🌈 Lators, gators!",https://pbs.twimg.com/profile_images/1427814849615118345/AzXurlLZ_normal.jpg,He/Him,False,ezrasearrings,False,,
24118607.0,roto abortion is healthcare tudor,"{'followers_count': 4884, 'following_count': 938, 'tweet_count': 57097, 'listed_count': 39}",https://t.co/8vnpiHrCG1,He/Him. Rural ER/family doc. closest I’ll ever get to heaven is making speed up ol’ 87.,https://pbs.twimg.com/profile_images/1521556923526569988/lZTrBBX1_normal.jpg,way down in the hole,False,roto_tudor,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8vnpiHrCG1', 'expanded_url': 'https://bethematch.org/', 'display_url': 'bethematch.org'}]}}",1.5028097229903503e+18
431756079.0,Marineta,"{'followers_count': 620, 'following_count': 791, 'tweet_count': 16003, 'listed_count': 11}",,"Socialista, feminista, bibliotecària i valenciana, nascuda a Vallada, al cor de la Costera",https://pbs.twimg.com/profile_images/1487014459608600580/hJM4mPyL_normal.jpg,,False,MarinaCalata,False,,
1.321152033227985e+18,Matthew Dixon,"{'followers_count': 37, 'following_count': 188, 'tweet_count': 1177, 'listed_count': 1}",,"Locked myself out of my last account, so I now just tweet about stuff I find interesting. Mainly football manager and real football, some sim racing too.",https://pbs.twimg.com/profile_images/1321152157178040330/cp1Ypdel_normal.jpg,"Somewhere, over the rainbow?",False,M4tthewD1x0n,False,,1.4913771954612183e+18
92489071.0,andy lav,"{'followers_count': 29, 'following_count': 279, 'tweet_count': 1324, 'listed_count': 1}",,"there's two types of twitter users, marketeers and whingers and I don't have anything to sell, but I will market other peeps who know more about twitter than me",https://pbs.twimg.com/profile_images/1054063709138628609/se1KVu-r_normal.jpg,"North West, England",False,subkloda,False,,
23026561.0,FilaFresh,"{'followers_count': 6960, 'following_count': 4187, 'tweet_count': 2548615, 'listed_count': 1397}",https://t.co/DuM3CAc1qR,Tha Universal Soldier. #ABN #HG REPPIN..MUSIC IZ MY LIFE...Tha Reign Continues !!! On A Net Near U,https://pbs.twimg.com/profile_images/1520414870730072065/rT9tvE-Y_normal.jpg,"Screwston, Texas",False,filafresh,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DuM3CAc1qR', 'expanded_url': 'http://www.facebook.com/FILAFRESH', 'display_url': 'facebook.com/FILAFRESH'}]}, 'description': {'hashtags': [{'start': 23, 'end': 27, 'tag': 'ABN'}, {'start': 28, 'end': 31, 'tag': 'HG'}]}}",1.5037363838773903e+18
296962235.0,Pablo Martínez,"{'followers_count': 307, 'following_count': 371, 'tweet_count': 6484, 'listed_count': 1}",,Fisioterapeuta por Asturias,https://pbs.twimg.com/profile_images/1292521542690263041/KYWo8qCF_normal.jpg,"Oviedo, Spain",False,PabloMarti7,False,,1.3008900536113152e+18
1.0223635397664891e+18,Smasher125,"{'followers_count': 208, 'following_count': 665, 'tweet_count': 15483, 'listed_count': 1}",https://t.co/FKM4d0VJIC,"Smasherlovesevil on DA/Tumblr/Pillowfort
I mostly retweet erasermight & bnha fanart and both sfw & nsfw

🔞 no minors 🔞

My sis: @evieebun125",https://pbs.twimg.com/profile_images/1267622536851881994/Sm_p7vkZ_normal.jpg,,False,Smasherluveviee,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FKM4d0VJIC', 'expanded_url': 'https://ko-fi.com/smasher125', 'display_url': 'ko-fi.com/smasher125'}]}, 'description': {'mentions': [{'start': 128, 'end': 140, 'username': 'evieebun125'}]}}",1.282607400055341e+18
146159965.0,JET,"{'followers_count': 500, 'following_count': 371, 'tweet_count': 33019, 'listed_count': 10}",,"Here mainly for videogames, past n present. Multiplat gamer. RedLynx Trials fan, #OTHG. #RushRallyOrigins     Keep smiling folks 😘🌹",https://pbs.twimg.com/profile_images/1403680425780957185/bQIYi-QE_normal.jpg,(Little Big) Planet Earth ,False,JetArtois,False,"{'description': {'hashtags': [{'start': 81, 'end': 86, 'tag': 'OTHG'}, {'start': 88, 'end': 105, 'tag': 'RushRallyOrigins'}]}}",1.40628999740638e+18
322555853.0,Mazeltov Cocktail 🖖,"{'followers_count': 2467, 'following_count': 964, 'tweet_count': 97508, 'listed_count': 96}",https://t.co/YK40VRyqUc,Awkward extrovert. Hypermobile human Care Bear. Writes as Amber Crewe - That Jewish Thing OUT NOW with @coronetbooks / #actuallyautistic (she/they),https://pbs.twimg.com/profile_images/1492875269002170373/OUcnHZkQ_normal.jpg,"London, England",False,NicoleBurstein,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YK40VRyqUc', 'expanded_url': 'https://www.amazon.co.uk/That-Jewish-Thing-Amber-Crewe-ebook/dp/B0948NFYW9', 'display_url': 'amazon.co.uk/That-Jewish-Th…'}]}, 'description': {'hashtags': [{'start': 119, 'end': 136, 'tag': 'actuallyautistic'}], 'mentions': [{'start': 103, 'end': 116, 'username': 'coronetbooks'}]}}",1.2912677058704712e+18
18715988.0,🅶🅴💿🅵🅵,"{'followers_count': 244, 'following_count': 1512, 'tweet_count': 24097, 'listed_count': 4}",,"""Hypothetical, political, lyrical, Miracle Whip...Just like butter, my rhymes are legit..."" Pete has an Instagram: https://t.co/YLrxtPj9D6",https://pbs.twimg.com/profile_images/1507000135871512578/mdZWS8q3_normal.jpg,,False,RetroGeoff,False,"{'description': {'urls': [{'start': 115, 'end': 138, 'url': 'https://t.co/YLrxtPj9D6', 'expanded_url': 'http://instagram.com/petes.boxes', 'display_url': 'instagram.com/petes.boxes'}]}}",1.486576436831998e+18
7.660091368615444e+17,Abel Vegas²,"{'followers_count': 131, 'following_count': 180, 'tweet_count': 1097, 'listed_count': 0}",,Enamorado de la vida,https://pbs.twimg.com/profile_images/1466917672717852675/B9FOtXo9_normal.jpg,,False,abelv_v123,False,,1.42190286413013e+18
1.2515665683765985e+18,#notojeddahcircuit,"{'followers_count': 27, 'following_count': 104, 'tweet_count': 416, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1514220513228472320/PWvQzZDq_normal.jpg,,False,egegnlkrmz,False,,
9.017755748589445e+17,Caarmn,"{'followers_count': 0, 'following_count': 12, 'tweet_count': 38, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1517820218713821186/25dNjopM_normal.jpg,,False,CaarmD,False,,
261388607.0,Kerry 🇺🇦,"{'followers_count': 657, 'following_count': 3461, 'tweet_count': 10346, 'listed_count': 3}",,"I'm sarcastic, if you don't realise this, I can't help you. Usually tired.",https://pbs.twimg.com/profile_images/1454382829564014596/taeFojeN_normal.jpg,"Northants, England",False,kezt88,False,,
452977873.0,Matthieu B*****,"{'followers_count': 90, 'following_count': 254, 'tweet_count': 1312, 'listed_count': 1}",,"29 ans, parachutiste (++), guitariste, séries addict, drôle (Sisi j'te jure) --- Heureux en couple 🥰🥰 PS : 🌈🏳️‍🌈",https://pbs.twimg.com/profile_images/959718561936756738/HAZ7WJR1_normal.jpg,"Nord, Nord-Pas-de-Calais",False,MatthieuKta162,False,,
32207751.0,≋A≋m≋y≋ 🏄🏻‍♀️,"{'followers_count': 451, 'following_count': 2516, 'tweet_count': 7018, 'listed_count': 2}",https://t.co/Kft67iPR0h,Guardian reading oat milk drinker,https://pbs.twimg.com/profile_images/1289934950125522944/lFDcA9MY_normal.jpg,Beautiful Wales,False,AmyG1980,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Kft67iPR0h', 'expanded_url': 'https://codeimpression.tech', 'display_url': 'codeimpression.tech'}]}}",1.26638537590963e+18
371437967.0,Nana Wendy,"{'followers_count': 1779, 'following_count': 1687, 'tweet_count': 10636, 'listed_count': 32}",,Anglican priest fed & watered @greenbelt Rector of @ASwHTchurch part of @inclusivechurch. Chair of House of Clergy in @leicestercofe and member of C of E @synod,https://pbs.twimg.com/profile_images/1515349573153218571/CI3fpsBP_normal.jpg,Loughborough,False,priestwendy,False,"{'description': {'mentions': [{'start': 30, 'end': 40, 'username': 'greenbelt'}, {'start': 51, 'end': 63, 'username': 'ASwHTchurch'}, {'start': 72, 'end': 88, 'username': 'inclusivechurch'}, {'start': 118, 'end': 132, 'username': 'leicestercofe'}, {'start': 154, 'end': 160, 'username': 'synod'}]}}",
571188806.0,Connor B,"{'followers_count': 373, 'following_count': 265, 'tweet_count': 35331, 'listed_count': 4}",,Support a team that won the UCL and brought Adrian San Miguel as its Marquee signing of the window for a staggering £0,https://pbs.twimg.com/profile_images/1503458847847026692/kzT7Mo9R_normal.jpg,,False,ConnorBanford,False,,
1355188040.0,Homero San Juan,"{'followers_count': 981, 'following_count': 1502, 'tweet_count': 17085, 'listed_count': 4}",,"Interested in Medicine, Science, philosophy, politics, humanism.  Opiniones aquí son personales.",https://pbs.twimg.com/profile_images/1500689291202154497/-L_i7kQG_normal.jpg,"Barranquilla, Colombia",False,immuno458,False,,
286573637.0,JF,"{'followers_count': 281, 'following_count': 233, 'tweet_count': 13384, 'listed_count': 1}",,Siguen mis pisadas pero no llenan mis huellas 💪,https://pbs.twimg.com/profile_images/1277195959836033033/hFTN5XKv_normal.jpg,Andén 9 y 3/4,False,JuanFrybs,False,,
246913665.0,Alex Harris,"{'followers_count': 341, 'following_count': 516, 'tweet_count': 21752, 'listed_count': 0}",https://t.co/dlIzx9uP5S,"Journalism graduate, blogging enthusiast, Leicester City fanatic and full of baking bravado, I also play the Uke... badly!",https://pbs.twimg.com/profile_images/1257708429570904064/F1ce6p-a_normal.jpg,Leicester,False,alexharris_92,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dlIzx9uP5S', 'expanded_url': 'https://alexharris92.wordpress.com/', 'display_url': 'alexharris92.wordpress.com'}]}}",1.2545004424129208e+18
19371037.0,Darren Hughes,"{'followers_count': 93, 'following_count': 425, 'tweet_count': 647, 'listed_count': 1}",,,https://pbs.twimg.com/profile_images/1109049976225710081/ovgEZpLf_normal.jpg,Warwickshire or The Stoop,False,darrenhughes6,False,,
9.348891564000461e+17,AlbertO,"{'followers_count': 79, 'following_count': 294, 'tweet_count': 6480, 'listed_count': 0}",,📚 FICO UGR,https://pbs.twimg.com/profile_images/1422293319011422209/QL0Rsaab_normal.jpg,"Granada, España",False,alberto_98m,False,,1.1572869924781343e+18
304032557.0,@dravensito 🏳️‍🌈,"{'followers_count': 24983, 'following_count': 1065, 'tweet_count': 11180, 'listed_count': 22}",https://t.co/u5IMvzfBKr,Periodista y guionista de Tv. Feminista.,https://pbs.twimg.com/profile_images/1515672199495049225/vuJ1YPE2_normal.jpg,Madrid,False,hportales,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/u5IMvzfBKr', 'expanded_url': 'http://www.instagram.com/dravensito', 'display_url': 'instagram.com/dravensito'}]}}",1.3688258917412004e+18
215336649.0,David Harrison,"{'followers_count': 1654, 'following_count': 1648, 'tweet_count': 13754, 'listed_count': 48}",https://t.co/fxwI0gcJ6u,"Writer of Fantasy, Thrillers and SF. https://t.co/2B0AE2pHES Green Party. Jenny Parker series of crime thrillers published by Lume Books.",https://pbs.twimg.com/profile_images/1505244767055237121/MeVClQU3_normal.jpg,UK,False,djharrison99,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fxwI0gcJ6u', 'expanded_url': 'http://djharrison99.blogspot.com', 'display_url': 'djharrison99.blogspot.com'}]}, 'description': {'urls': [{'start': 37, 'end': 60, 'url': 'https://t.co/2B0AE2pHES', 'expanded_url': 'http://amazon.co.uk/dp/1909607142', 'display_url': 'amazon.co.uk/dp/1909607142'}]}}",1.4685996328508334e+18
114453652.0,Rochelle (DragonGem),"{'followers_count': 1147, 'following_count': 3343, 'tweet_count': 7042, 'listed_count': 19}",https://t.co/Wed0Ac8gzc,"she/her | biracial beauty | Twitch Affiliate | 
cast member of The Mind and the Martyr on @FriendsRollDice|
Business Inquiries: dg@dragongem.live",https://pbs.twimg.com/profile_images/1400849950016118784/eE0J17O6_normal.jpg,,False,thedragongem,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Wed0Ac8gzc', 'expanded_url': 'http://links.dragongem.live', 'display_url': 'links.dragongem.live'}]}, 'description': {'mentions': [{'start': 90, 'end': 106, 'username': 'FriendsRollDice'}]}}",1.401545654489391e+18
251753231.0,Ace McGee🇳🇦 🇿🇦,"{'followers_count': 590, 'following_count': 685, 'tweet_count': 10966, 'listed_count': 2}",,"Expansive philosophical thinker in the South of Africa, keen on well thought debate and cannot understand why we over complicate something as simplistic as life",https://pbs.twimg.com/profile_images/864546108999049216/b1kmj9cT_normal.jpg,,False,AceMcG33,False,,1.3026348143323382e+18
52491582.0,𝕊.,"{'followers_count': 1158, 'following_count': 264, 'tweet_count': 164150, 'listed_count': 13}",https://t.co/XJashhKnpH,Send pics of your dog. | spanish • english • italian | Erwin Smith & Hange Zoe Supremacy. 🛐 Hakanai~ 🐩🐑🐒🦍🐕🦇,https://pbs.twimg.com/profile_images/1428512231558455298/nIHG5Zie_normal.jpg,,False,sofidayo,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XJashhKnpH', 'expanded_url': 'http://Instagram.com/sofiadayo', 'display_url': 'Instagram.com/sofiadayo'}]}}",1.3983447110610575e+18
8.874308429806756e+17,Nayara,"{'followers_count': 13, 'following_count': 45, 'tweet_count': 430, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1500261973367431170/h0Zpp8jc_normal.jpg,,False,slytherinnds,False,,
1.0569662777287352e+18,sam.,"{'followers_count': 70, 'following_count': 95, 'tweet_count': 1065, 'listed_count': 0}",,cyclist. runner. walker. In a band: @cxlvmbiaband.,https://pbs.twimg.com/profile_images/1394528621860200451/VsxR2OQa_normal.jpg,"Halifax, England",False,sombeel,False,"{'description': {'mentions': [{'start': 36, 'end': 49, 'username': 'cxlvmbiaband'}]}}",
2863344301.0,#RespectMySex,"{'followers_count': 1838, 'following_count': 2565, 'tweet_count': 17759, 'listed_count': 19}",,Transition is Conversion Therapy; stay curious and explore with compassion.,https://pbs.twimg.com/profile_images/1262991605147095040/J2eg4KT0_normal.jpg,Europe,False,dangerbosoms,False,,1.5081398479821947e+18
1.3475616807300178e+18,Mar Aleman,"{'followers_count': 35, 'following_count': 136, 'tweet_count': 88, 'listed_count': 1}",https://t.co/Q32MEpMc9F,"IB MYP Science Teacher @sekalboran, International Regional Coordinator of the @uniofyork in Spain. #MIEE & #scientixambassador. #Womanengineer and fashion lover",https://pbs.twimg.com/profile_images/1494400072200638468/mTfjoqxv_normal.jpg,"Almería, España",False,MarAlemn5,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Q32MEpMc9F', 'expanded_url': 'https://www.linkedin.com/in/mar-alemán-prados-190183', 'display_url': 'linkedin.com/in/mar-alemán-…'}]}, 'description': {'hashtags': [{'start': 99, 'end': 104, 'tag': 'MIEE'}, {'start': 107, 'end': 126, 'tag': 'scientixambassador'}, {'start': 128, 'end': 142, 'tag': 'Womanengineer'}], 'mentions': [{'start': 23, 'end': 34, 'username': 'sekalboran'}, {'start': 78, 'end': 88, 'username': 'uniofyork'}]}}",
3359238807.0,built to spill the T ☕💅,"{'followers_count': 539, 'following_count': 961, 'tweet_count': 19592, 'listed_count': 4}",,im a cherry ghost | él/he/him | 24 | 🏳️‍🌈 | i'm more annoying as @potkettIebIack,https://pbs.twimg.com/profile_images/1476276246782922753/kTkJV-Ex_normal.jpg,chile,False,_freav,False,"{'description': {'mentions': [{'start': 65, 'end': 80, 'username': 'potkettIebIack'}]}}",1.50318056224009e+18
16436500.0,Whit #RallyTheValley,"{'followers_count': 357, 'following_count': 3361, 'tweet_count': 23014, 'listed_count': 17}",https://t.co/gAWVLUFFf8,“I don't see playing politics with the truth.” ROBERT REDFORD - Henry Brubaker,https://pbs.twimg.com/profile_images/1477860377736081409/jHQbJunk_normal.jpg,The Valley ☀️,False,little_room,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gAWVLUFFf8', 'expanded_url': 'http://letterboxd.com/littleRoom', 'display_url': 'letterboxd.com/littleRoom'}]}}",1.0277850195975864e+18
