,id,name,public_metrics,url,description,profile_image_url,protected,username,verified,entities,location,pinned_tweet_id
481697688,,Sir-floats-a-lot,"{'followers_count': 1228, 'following_count': 2812, 'tweet_count': 54215, 'listed_count': 12}",,"A wilderness explorer is a friend to all! Be it “tard”, or pink, or internet troll.",https://pbs.twimg.com/profile_images/1521978506422325248/HvuhI30G_normal.jpg,False,oj_arbolario,False,,"Gardena, CA",1515851772195065862
3280679822,,RedQuickSand,"{'followers_count': 102, 'following_count': 403, 'tweet_count': 2232, 'listed_count': 1}",https://t.co/PmC4g67Cmv,製造業の社内SEとしてメインフレームの運用管理とパブリッククラウドの社内推進の両極端な二足のわらじ。インフラエンジニアとかアーキテクトとか。AWS SAAとGCP ACEは取った。他についても勉強しよ。,https://pbs.twimg.com/profile_images/633621980307062784/LRxcLVZA_normal.jpg,False,RedQuickSand1,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PmC4g67Cmv', 'expanded_url': 'https://qiita.com/Sand-River', 'display_url': 'qiita.com/Sand-River'}]}}",,
562096396,,🍀,"{'followers_count': 33, 'following_count': 427, 'tweet_count': 42740, 'listed_count': 0}",,Just let me hold your hand ♡ //ปรมจ // ปจชป,https://pbs.twimg.com/profile_images/1408993654669123587/utoeR3qv_normal.jpg,False,ssssasism,False,,private zone,
136152746,,🅺 🄸 🅂 🄰 🅁 🄰 🄶 🄸,"{'followers_count': 245, 'following_count': 718, 'tweet_count': 219313, 'listed_count': 35}",,ᶫᵒᵛᵉ 井ノ原 快彦 / 指原 莉乃 / 加藤 シゲアキ / 丸山 隆平 / 中丸 雄一 / 松村 北斗 / 渡辺 翔太 / 譜久村 聖 //,https://pbs.twimg.com/profile_images/1522142239601823745/mUbLxoT1_normal.jpg,False,kisav69,False,,DIOR ADDICT LACQUER STICK #882,1189541355581624320
17130078,,しおん,"{'followers_count': 784, 'following_count': 520, 'tweet_count': 264377, 'listed_count': 74}",https://t.co/E0UZwd5JYF,オタクで雑多なアカウントです。 #ProjectCOLD お疲れさまでした。 / プロセカ(司くん) / #シンクロニクル || 写真 @pht_shn / 音楽 @shn72 / サッカー @shn72fb,https://pbs.twimg.com/profile_images/1519943989863993344/v_mTS2Qe_normal.jpg,False,shi_on_72,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/E0UZwd5JYF', 'expanded_url': 'https://instagram.com/shi_on_72', 'display_url': 'instagram.com/shi_on_72'}]}, 'description': {'hashtags': [{'start': 16, 'end': 28, 'tag': 'ProjectCOLD'}, {'start': 53, 'end': 61, 'tag': 'シンクロニクル'}], 'mentions': [{'start': 68, 'end': 76, 'username': 'pht_shn'}, {'start': 82, 'end': 88, 'username': 'shn72'}, {'start': 96, 'end': 104, 'username': 'shn72fb'}]}}",群馬↔東京,
1133791631918784512,,pollo,"{'followers_count': 2, 'following_count': 7, 'tweet_count': 194, 'listed_count': 0}",,"This is an account for learning languages. A Duolinger and Wordler.

I'm a Japanese speaker and learning Engllsh, German, Spanish and Dutch.",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,languagemarossa,False,,Tokio,1502817847247978499
250937234,,Vana Edith,"{'followers_count': 132, 'following_count': 386, 'tweet_count': 10627, 'listed_count': 0}",,"HAY DOS COSAS INFINITAS: EL UNIVERSO Y LA ESTUPIDEZ HUMANA, Y NO ESTOY SEGURA DE LO PRIMERO.",https://pbs.twimg.com/profile_images/1072158770489425921/H5k_8DAf_normal.jpg,False,Vana663,False,,Republica de Peronia,
1495423350490877952,,⭐️ Hanna ⭐️,"{'followers_count': 1, 'following_count': 40, 'tweet_count': 59, 'listed_count': 0}",,My dead account yet I still post 🥲 I hate pickles so don’t ask me about them. 🫶 I lost all my other accounts 😳 I comment on everything 😙,https://pbs.twimg.com/profile_images/1520807525918027776/XjLCKehx_normal.jpg,False,softdawnn,False,,,
130004139,,やまもと🌸YAMAMOTO🏄‍♀️,"{'followers_count': 688, 'following_count': 561, 'tweet_count': 24335, 'listed_count': 23}",,フォロー/リムーブご自由にどうぞ,https://pbs.twimg.com/profile_images/1158026392279212034/U0uR9vLj_normal.jpg,False,s1ryama,False,,"Shinjuku, Tokyo, Japan",1432695208798572544
1503917778977366018,,Тwitter Plays Wordle,"{'followers_count': 16, 'following_count': 2, 'tweet_count': 2499, 'listed_count': 1}",https://t.co/RZ8RnttMs3,"Reply with your guess to my most recent tweet! Refer to pinned tweet for examples of valid guesses

Most liked tweet is the next guess. Updates every 30 minutes",https://pbs.twimg.com/profile_images/1503925008288133126/14hJBQ9k_normal.jpg,False,WordleGame_Bot,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RZ8RnttMs3', 'expanded_url': 'https://github.com/afnzmn/twitter-plays-wordle', 'display_url': 'github.com/afnzmn/twitter…'}]}}",New result every 30 minutes,1507778544025444360
2842698333,,Meaghan V (Meaghan’s Version) ~she/her~,"{'followers_count': 887, 'following_count': 444, 'tweet_count': 18412, 'listed_count': 0}",,Optimistic left-wing tweeter. she/her. Treaty 6. Educator. Racoon lover. ADHD. 7’ giraffe owner. 2022 word is LOVE 💕 🏳️‍🌈🏳️‍⚧️🦝🦝,https://pbs.twimg.com/profile_images/1495834951572353024/FeFWq1Mn_normal.jpg,False,magzvee9,False,,Treaty 6/Spruce Grove,
1346265930934833152,,るな⚔,"{'followers_count': 31, 'following_count': 656, 'tweet_count': 6906, 'listed_count': 1}",,"日本に生息してます。
⚔/🐠
攻撃力高めのキーボード
稀に同担拒否発動",https://pbs.twimg.com/profile_images/1509856332194582535/4HFu-EaO_normal.jpg,False,Luna_Amanogawa,False,,あなたから最も遠い場所,
1432682084292775936,,Kathleen Caught,"{'followers_count': 31, 'following_count': 269, 'tweet_count': 1077, 'listed_count': 2}",,"retired from Financial Field
author of 
From Marriages to Mortgages

-a mother to the world-",https://pbs.twimg.com/profile_images/1512771223645736963/CPLZbDpF_normal.jpg,False,CaughtKathleen,False,,"Ottawa, Ontario",1495603471315345408
940251006696411138,,Lewis Howard,"{'followers_count': 29, 'following_count': 451, 'tweet_count': 764, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1194884002655719424/-Qrfcbti_normal.jpg,False,LewisHoward134,False,,Leicester,1058062536262717441
101322271,,ぽかり,"{'followers_count': 607, 'following_count': 1028, 'tweet_count': 51505, 'listed_count': 0}",,1974年生まれの会社員。子どもは男(18)、女(15)。好きなもの：読書とビブリオバトル、狛犬、ひとりカラオケ、マラソン、謎解き、オリジナル・ラブ（田島貴男）、岡村靖幸、伊藤潤二、アトロク、KIRINJI。アイコンは車田正美風の煉獄さんです。,https://pbs.twimg.com/profile_images/1323512974389047296/BY-T0Plb_normal.jpg,False,pocari0415,False,,,
1086923178,,Roko Lhousa 👷🏻,"{'followers_count': 89, 'following_count': 230, 'tweet_count': 507, 'listed_count': 0}",https://t.co/6AixkYCdO4,"| Wretched sinner | Gracious Saviour | Glorious future | Naga Angami | Fernwoodian 2014 | Neristian CE 2020 |
@r_lhousa (Instagram)",https://pbs.twimg.com/profile_images/1504452578532556803/dE5B5WlK_normal.jpg,False,Rokocakho,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6AixkYCdO4', 'expanded_url': 'https://blog78446148.wordpress.com/', 'display_url': 'blog78446148.wordpress.com'}]}, 'description': {'mentions': [{'start': 110, 'end': 119, 'username': 'r_lhousa'}]}}","Kohima, Nagaland, India",1309776249653395456
846851569056403456,,おれだ,"{'followers_count': 81, 'following_count': 294, 'tweet_count': 4715, 'listed_count': 0}",,ポケモン、以上！,https://pbs.twimg.com/profile_images/1273294908401397760/iH1rdOHv_normal.jpg,False,Ore_Dahhhhh,False,,,
93655075,,Camila Díaz (Taylor’s Version) 🫶🏻💜,"{'followers_count': 689, 'following_count': 416, 'tweet_count': 6155, 'listed_count': 5}",https://t.co/p5rnc6Vxel,"Swiftie since 2007 // Canto, toco instrumentos y bailo // Engineer student // 23 inside her fanTaysy // Instagram: @camila1023ds // TNx0 & TSx0",https://pbs.twimg.com/profile_images/1522408647715966976/_SLIstVe_normal.jpg,False,cami1023ds,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/p5rnc6Vxel', 'expanded_url': 'https://www.youtube.com/channel/UCLFVjdRtt31kybDTByqlrRg/videos', 'display_url': 'youtube.com/channel/UCLFVj…'}]}, 'description': {'mentions': [{'start': 115, 'end': 128, 'username': 'camila1023ds'}]}}",Argentina 🇦🇷,1512577534126403585
2910281048,,あるぷす⁽˙³˙⁾,"{'followers_count': 129, 'following_count': 154, 'tweet_count': 19676, 'listed_count': 3}",,,https://pbs.twimg.com/profile_images/1293660507530878978/g1k9jnwn_normal.jpg,False,ninn_jg,False,,あるぷすの山小屋,711555647427325953
34312796,,Ana Maria M.,"{'followers_count': 1528, 'following_count': 1483, 'tweet_count': 28269, 'listed_count': 13}",,"🤣 Lo que me atrae es el sentido del humor.  Soy donante, aunque así como voy quedará poco para donar. 😂😂",https://pbs.twimg.com/profile_images/1324049338163777545/atHPCrSP_normal.jpg,False,relila,False,,"Vivo cerca del mar, Chile.",768171706443763713
399949097,,くれは,"{'followers_count': 609, 'following_count': 812, 'tweet_count': 267751, 'listed_count': 23}",,成人済腐 / TW1〜6 / e00008 他/ f11262 他/ ヘッダー、アイコンは『ケルベロスブレイド』のイラストです。使用権はくれはに、著作権は各絵師様に、全ての権利は株式会社トミーウォーカーが所有します。/ ポップンリザルト垢→@kureha_ppn お絵描き垢→@kureha_miori,https://pbs.twimg.com/profile_images/1509711998967488514/jcP266vS_normal.jpg,False,kureha_melty,False,"{'description': {'mentions': [{'start': 120, 'end': 131, 'username': 'kureha_ppn'}, {'start': 138, 'end': 151, 'username': 'kureha_miori'}]}}",,1355568549117353984
1027549054119501824,,夕方の工場,"{'followers_count': 0, 'following_count': 9, 'tweet_count': 64, 'listed_count': 0}",,不器用な大学院生,https://pbs.twimg.com/profile_images/1078613700683022336/fIR7XEZH_normal.jpg,False,evening_factory,False,,愛知 名古屋市,
421194918,,じゃがバタ天,"{'followers_count': 54, 'following_count': 386, 'tweet_count': 22563, 'listed_count': 10}",,成人済/勇ヴィク勇にフガフガ言ってるピチットの女/P.T.A. /よく食べる/イメコン全てプロ診断→冬ビビ春ビビ、ウェーブ、クーカジュ,https://pbs.twimg.com/profile_images/1512993672815853575/NTJ35vPg_normal.jpg,False,iroirotoutoi,False,,,
6172802,,palsy,"{'followers_count': 247, 'following_count': 154, 'tweet_count': 33531, 'listed_count': 15}",http://t.co/05pRWYL0Vc,怖がり。,https://pbs.twimg.com/profile_images/448117188767907840/WNZNotNb_normal.png,False,palsy,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/05pRWYL0Vc', 'expanded_url': 'https://twitter.com/yoyohbi', 'display_url': 'twitter.com/yoyohbi'}]}}",かんとう,
53257035,,"aaaah!!!karshan| rise, tarnished.","{'followers_count': 146, 'following_count': 703, 'tweet_count': 56747, 'listed_count': 2}",https://t.co/9vp1PVjsoP,Aakarshan. 30. he/him,https://pbs.twimg.com/profile_images/1520434565810208771/X2fEHiqM_normal.jpg,False,thewitchman,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9vp1PVjsoP', 'expanded_url': 'http://instagram.com/higherbrainpattern', 'display_url': 'instagram.com/higherbrainpat…'}]}}",Parts Unknown.,1488667764470464513
68914620,,ana,"{'followers_count': 337, 'following_count': 693, 'tweet_count': 39191, 'listed_count': 3}",,"fanática del futbol (Real Madrid, Milan, Boca y Manchester United), apasionada del baile y me encanta viajar 🇺🇸🇪🇸🇨🇼🇨🇴🇦🇷🇩🇴🇮🇹🇺🇾🇨🇱🇧🇷🇵🇦",https://pbs.twimg.com/profile_images/1066889896021905409/6H0fKTXP_normal.jpg,False,analuc29,False,,venezuela,
152110607,,れいぱ,"{'followers_count': 86, 'following_count': 343, 'tweet_count': 32523, 'listed_count': 0}",,2012年春から社畜。能見さん好き虎ﾌｧﾝ、ﾎﾞﾄﾞｹﾞ好き、ZAQこのみんTRUE九九組好きのじぇらっこ、ｼｬｹｼﾊﾞｷｱﾙﾊﾞｲﾀｰ、ﾎﾞｰｸﾞﾊﾞﾄﾙは人生の縮図・漢のﾛﾏﾝ,https://pbs.twimg.com/profile_images/1456892366242344960/RTU5ZIDp_normal.jpg,False,reipaw,False,,シチリア島,
28516685,,Dr. DeLiu,"{'followers_count': 118, 'following_count': 183, 'tweet_count': 817, 'listed_count': 0}",,"post modern crisis with a lime twist, occasional useful information and cat socks",https://pbs.twimg.com/profile_images/1287569173485424641/vG0SSueV_normal.jpg,False,drdeliu,False,,,792081452133416960
18175416,,Sandra Gross,"{'followers_count': 244, 'following_count': 464, 'tweet_count': 27654, 'listed_count': 7}",,Wear a mask.,https://pbs.twimg.com/profile_images/1413717666007822336/EVf-ZaUX_normal.jpg,False,avivadetroit,False,,A pleasant peninsula.,
16490401,,Anand Datla,"{'followers_count': 2705, 'following_count': 1590, 'tweet_count': 55954, 'listed_count': 0}",https://t.co/aLah0BkovP,"#SocialWorker #SportsWriter
Son, brother, husband, father, friend
https://t.co/FSFx18f01m
 ⛳️⚽️🏀🏸🏏🏹🥊🏋️‍♂️🤺🤼‍♀️🏌️‍♀️🏌️‍♂️🏊‍♀️",https://pbs.twimg.com/profile_images/1358986761939030017/ndpVh-KQ_normal.jpg,False,SportASmile,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aLah0BkovP', 'expanded_url': 'https://linktr.ee/adatla', 'display_url': 'linktr.ee/adatla'}]}, 'description': {'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/FSFx18f01m', 'expanded_url': 'http://muckrack.com/adatla', 'display_url': 'muckrack.com/adatla'}], 'hashtags': [{'start': 0, 'end': 13, 'tag': 'SocialWorker'}, {'start': 14, 'end': 27, 'tag': 'SportsWriter'}]}}","Hyderabad, India",1424197843376431105
1171562812931543040,,Setsuna,"{'followers_count': 85, 'following_count': 1123, 'tweet_count': 3006, 'listed_count': 2}",,minecraft,https://pbs.twimg.com/profile_images/1516186191925764101/JD5rX7zO_normal.jpg,False,Deen186,False,,england  ,1353507731752312832
315724570,,Cumhur Şenol Karakoç,"{'followers_count': 415, 'following_count': 30, 'tweet_count': 30042, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1513573540016148488/g1j2II9O_normal.jpg,False,csenolk,False,,"Pendik, İstanbul",
312224194,,ゼリィ,"{'followers_count': 252, 'following_count': 512, 'tweet_count': 22335, 'listed_count': 2}",,"ゼリィサンダヨー
顔より太もも。

色んな次元にお嫁さんが居ます。
音ゲーマー。
米民。
ソシャゲの民。
ドラクエX始めました。
ほしい物リスト https://t.co/g5pDe1jh9S?amp=1",https://pbs.twimg.com/profile_images/1510405691798093825/Z-TWyWnP_normal.jpg,False,jellyjelion,False,,,1055079853395832832
1207813438292013056,,Rachel Ruczynski,"{'followers_count': 20, 'following_count': 31, 'tweet_count': 317, 'listed_count': 0}",,plant mom 🌱,https://pbs.twimg.com/profile_images/1322207247649353728/pE6Kf2bR_normal.jpg,False,rachelrx18,False,,PLANET EARTH,
373814378,,5+6,"{'followers_count': 9, 'following_count': 22, 'tweet_count': 3588, 'listed_count': 0}",https://t.co/XtFSG3uza5,Easy Words Hard to Say,https://pbs.twimg.com/profile_images/1728662464/1324960942518_normal.jpg,False,5_Ka6,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XtFSG3uza5', 'expanded_url': 'http://breezedream.blogspot.com/', 'display_url': 'breezedream.blogspot.com'}]}}",Macau,
1299174780,,旧さいとう,"{'followers_count': 470, 'following_count': 387, 'tweet_count': 77767, 'listed_count': 24}",https://t.co/EwjW5pJnBO,戯言とエアリプのアカウントです。アイコンは2013年当時のわたし,https://pbs.twimg.com/profile_images/1407721434957316100/SMMQhw5Q_normal.jpg,False,x_saito,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EwjW5pJnBO', 'expanded_url': 'https://store.line.me/stickershop/author/4813', 'display_url': 'store.line.me/stickershop/au…'}]}}",水辺,1477792951850139653
18253445,,Siamese1971,"{'followers_count': 71, 'following_count': 295, 'tweet_count': 5342, 'listed_count': 5}",https://t.co/jFOby34F6d,,https://pbs.twimg.com/profile_images/1053136782777303040/5-xAxuYU_normal.jpg,False,Siamese1971,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jFOby34F6d', 'expanded_url': 'https://www.redbubble.com/people/Siamese71/explore', 'display_url': 'redbubble.com/people/Siamese…'}]}}","Baltimore, Maryland",
15693279,,Lorna T,"{'followers_count': 507, 'following_count': 2517, 'tweet_count': 1738, 'listed_count': 2}",,,https://pbs.twimg.com/profile_images/1457117444712062979/CcmpDipr_normal.jpg,False,LornaKillie,False,,"Glasgow, Scotland",1053272862012989440
1513711215675338752,,毎日ポケモンWordle,"{'followers_count': 2, 'following_count': 1, 'tweet_count': 25, 'listed_count': 0}",,毎日ポケモンWordleを解きます,https://pbs.twimg.com/profile_images/1513813790634422280/da733Y6k_normal.jpg,False,wordle40372936,False,,,
1301876776105390081,,alice ♡ natasha,"{'followers_count': 572, 'following_count': 1688, 'tweet_count': 3257, 'listed_count': 10}",https://t.co/4f1l9vpio4,i miss natasha romanoff,https://pbs.twimg.com/profile_images/1450924255902904331/bPuG9DBF_normal.jpg,False,brittanalance,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4f1l9vpio4', 'expanded_url': 'http://madisonbeer.com', 'display_url': 'madisonbeer.com'}]}}",waverider,1499164941374398468
1290713889861013504,,Miguel Garnica,"{'followers_count': 45, 'following_count': 367, 'tweet_count': 1425, 'listed_count': 0}",,"I know if destiny's kind, I've got the rest on my mind",https://pbs.twimg.com/profile_images/1520205959683096576/cKbxOxSu_normal.jpg,False,GeoMGarnica,False,,,
19009653,,Anurag,"{'followers_count': 190, 'following_count': 93, 'tweet_count': 8387, 'listed_count': 4}",https://t.co/zFbfOrryPn,Street Food Lover| Bollywood Addict| Sapiosexual| NMite Forever| Management Consultant,https://pbs.twimg.com/profile_images/903856251259453441/SEyZQDAs_normal.jpg,False,unom13,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zFbfOrryPn', 'expanded_url': 'http://www.anurags-masti.blogspot.com', 'display_url': 'anurags-masti.blogspot.com'}]}}",Mumbai | Hyderabad ,
813536670565933056,,Angelo “MeClassicRock Q107” Sardo ⚒️,"{'followers_count': 22, 'following_count': 82, 'tweet_count': 1965, 'listed_count': 0}",,"{ Net worth: 50,000,000 YIAY Tokens } • The Mitchells vs the Machines is DA BEST, The # of times I’ve seen it are in double digits #themitchellsvsthemachines",https://pbs.twimg.com/profile_images/813538980495028225/68kLb5Fr_normal.jpg,False,Angelo_Sardo_3,False,"{'description': {'hashtags': [{'start': 131, 'end': 157, 'tag': 'themitchellsvsthemachines'}]}}","Toronto, Canada",1460804462000365571
495725959,,AbhijitL,"{'followers_count': 25, 'following_count': 114, 'tweet_count': 912, 'listed_count': 2}",,"IT Professional, Comms, Education, History, Music",https://pbs.twimg.com/profile_images/1890244830/image_normal.jpg,False,zero2null,False,,India,
875708388226854914,,Jilet Kazım,"{'followers_count': 33, 'following_count': 446, 'tweet_count': 281, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1401479844186238977/IlOCDHFk_normal.jpg,False,JiletKazim10,False,,"Balıkesir, Türkiye",
21253713,,Bored_and_Gorgeous,"{'followers_count': 215, 'following_count': 719, 'tweet_count': 2380, 'listed_count': 5}",,"passionate about Aboriginal Health and community controlled services - lives in the most beautiful place on earth, Tasmania ❤️ RTs are not endorsements",https://pbs.twimg.com/profile_images/1492814926930657282/qavH3-3g_normal.jpg,False,palawa_tas,False,,"Hobart Tasmania, Australia",
998454125116485632,,🅱🅰,"{'followers_count': 202, 'following_count': 191, 'tweet_count': 8730, 'listed_count': 0}",,"manuel neuer, jamal musiala, and leon goretzka enthusiast. | fc bayern + germany nt, and random stuff | main: @ToastSupremacy",https://pbs.twimg.com/profile_images/1455715501871874048/7thCnN8p_normal.jpg,False,NeuerAssist,False,"{'description': {'mentions': [{'start': 110, 'end': 125, 'username': 'ToastSupremacy'}]}}",she/her 22,1520403290772865025
98140192,,RedWizard（あかまどうし）,"{'followers_count': 622, 'following_count': 739, 'tweet_count': 111535, 'listed_count': 31}",,Level:40　ツイッタラーというよりは『リツイッタラー』　六火亭＠東中野 主催(2代目)　アナログゲーム中度中毒者：20140412～　音ゲー好き：ⅡDX AC四段／旧INF五段(専コン)　マイブームは謎解き　スポーツは観るのもするのも好き(ただし下手)最近はディスクゴルフめっちゃやってる　やってみたいのはペタンク,https://pbs.twimg.com/profile_images/1112613039751065600/BirDyxkt_normal.jpg,False,redwizard_ff5,False,,迷子、人生において。,1517360586107289601
1237223587527790593,,munch,"{'followers_count': 109, 'following_count': 165, 'tweet_count': 5528, 'listed_count': 0}",https://t.co/Y1qQUmfF6P,RTA : 洞窟物語 /アイマス/エルドリッチ・ロアテラー/西武・ヤクルト/Discord : munch#5735,https://pbs.twimg.com/profile_images/1358398782472290304/ZJuPdiMs_normal.jpg,False,munch_4201,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Y1qQUmfF6P', 'expanded_url': 'https://www.twitch.tv/munch4201', 'display_url': 'twitch.tv/munch4201'}]}}",,
56205324,,David,"{'followers_count': 136, 'following_count': 549, 'tweet_count': 3383, 'listed_count': 1}",,Food. Cats. Science.,https://pbs.twimg.com/profile_images/1498548817741983745/c6cOfqWW_normal.jpg,False,Wee_Insomniac,False,,,
134878040,,gio,"{'followers_count': 861, 'following_count': 573, 'tweet_count': 184253, 'listed_count': 26}",https://t.co/FcufLkCdHw,"football, bloody hell. @manutd // eng+pt-br // she/her // a/ela/-a",https://pbs.twimg.com/profile_images/1518316771161296898/f7fKExWe_normal.jpg,False,do0myeon,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FcufLkCdHw', 'expanded_url': 'http://nctdream-joy.carrd.co', 'display_url': 'nctdream-joy.carrd.co'}]}, 'description': {'mentions': [{'start': 23, 'end': 30, 'username': 'manutd'}]}}",30/12/2017 💕,1512871058310897666
181717040,,Charlie Sprang,"{'followers_count': 62, 'following_count': 928, 'tweet_count': 1281, 'listed_count': 2}",,,https://pbs.twimg.com/profile_images/1320930055120429057/uqtE9_BX_normal.jpg,False,Charlie_Sprang,False,,,
1351200528731164674,,marianaguilherme.png,"{'followers_count': 5, 'following_count': 99, 'tweet_count': 131, 'listed_count': 0}",,???,https://pbs.twimg.com/profile_images/1506000892549640193/nGmXuMif_normal.jpg,False,marianaguil_png,False,,lost ,
964826508454805504,,Solai Raj G,"{'followers_count': 54, 'following_count': 1067, 'tweet_count': 609, 'listed_count': 0}",,Jovial Number Hunger from Evergreen Kanyakumari ♥️,https://pbs.twimg.com/profile_images/1476991086220308482/lYKl01RZ_normal.jpg,False,SolaiRajG2,False,,"Chennai, India",
1363482449322209280,,くれあか/クレフ,"{'followers_count': 8, 'following_count': 11, 'tweet_count': 774, 'listed_count': 0}",,"ポケモンメインの呟き専用垢
@cg_son",https://pbs.twimg.com/profile_images/1363486253249794049/mlUOqa6E_normal.jpg,False,evzlo_,False,"{'description': {'mentions': [{'start': 14, 'end': 21, 'username': 'cg_son'}]}}",,1497927832231559174
1041078043,,𝑪𝒍𝒂𝒖𝒅𝒊𝒂 𝑫'𝑶𝒏𝒐𝒇𝒓𝒊𝒐,"{'followers_count': 392, 'following_count': 1468, 'tweet_count': 3577, 'listed_count': 2}",https://t.co/tlmEeFINHq,"#River #Ford 
#SivoriBaja ⚪🔴⚪  #AsRoma 🦊
#Argentina 🇦🇷
Solamente con ganas de disfrutar de la vida 😍",https://pbs.twimg.com/profile_images/1457475272005935105/wKtZgxsE_normal.jpg,False,DOnofrio_ok,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tlmEeFINHq', 'expanded_url': 'http://Instagram.com/mcd_ok', 'display_url': 'Instagram.com/mcd_ok'}]}, 'description': {'hashtags': [{'start': 0, 'end': 6, 'tag': 'River'}, {'start': 7, 'end': 12, 'tag': 'Ford'}, {'start': 14, 'end': 25, 'tag': 'SivoriBaja'}, {'start': 31, 'end': 38, 'tag': 'AsRoma'}, {'start': 41, 'end': 51, 'tag': 'Argentina'}]}}",villa del parque,
2810074868,,Ruwan Rathnayake (Rocket),"{'followers_count': 602, 'following_count': 174, 'tweet_count': 26444, 'listed_count': 9}",,#ChangeTheSystem #GoHomeGota #GoHomeRajapaksas #PowerToThePeople #SaveSriLanka,https://pbs.twimg.com/profile_images/1516624315676266499/rMdZXuWD_normal.jpg,False,RocketRuwan,False,"{'description': {'hashtags': [{'start': 0, 'end': 16, 'tag': 'ChangeTheSystem'}, {'start': 17, 'end': 28, 'tag': 'GoHomeGota'}, {'start': 29, 'end': 46, 'tag': 'GoHomeRajapaksas'}, {'start': 47, 'end': 64, 'tag': 'PowerToThePeople'}, {'start': 65, 'end': 78, 'tag': 'SaveSriLanka'}]}}",,
2839414525,,山田　優,"{'followers_count': 387, 'following_count': 324, 'tweet_count': 3750, 'listed_count': 2}",,https://t.co/PPJ6J8YsIp,https://pbs.twimg.com/profile_images/1296770332984918020/z8_tPRma_normal.jpg,False,yyamada_english,False,"{'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PPJ6J8YsIp', 'expanded_url': 'https://www.nytimes.com/games/wordle/index.html', 'display_url': 'nytimes.com/games/wordle/i…'}]}}",,
1473223980,,Susan Kuehn Danley,"{'followers_count': 117, 'following_count': 802, 'tweet_count': 369, 'listed_count': 1}",,"Real estate appraiser, Autism mom, SJU mom, UTEP mom, B.A. University of Texas, lover of all things Longhorn.🤘 🤘",https://pbs.twimg.com/profile_images/970448887130591234/4MCgJKOV_normal.jpg,False,SusanKuehnDanle,False,,"El Paso, Texas",
1359904182694670336,,"Tara Bautista, Ph.D.","{'followers_count': 432, 'following_count': 590, 'tweet_count': 491, 'listed_count': 0}",,"Postdoc @yalestress @yalemed•
B.A. @SDSU_IV•
Ph.D. @ASU•
Health Disparities • Substance Use Disorder • Evidence-Based Interventions • Mindfulness",https://pbs.twimg.com/profile_images/1359904365637681156/NOLzl7ra_normal.jpg,False,DrTaraB20,False,"{'description': {'mentions': [{'start': 8, 'end': 19, 'username': 'yalestress'}, {'start': 20, 'end': 28, 'username': 'yalemed'}, {'start': 35, 'end': 43, 'username': 'SDSU_IV'}, {'start': 51, 'end': 55, 'username': 'ASU'}]}}","New Haven, CT",1512899951654850569
1486835563659509763,,Una Quesueña,"{'followers_count': 1, 'following_count': 34, 'tweet_count': 75, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1486835722078277637/eQTWHr8H_normal.png,False,laquespera_coso,False,,,
980190512073334790,,Lorena,"{'followers_count': 40, 'following_count': 366, 'tweet_count': 475, 'listed_count': 0}",,"Codefensora Civil, Profe de Práctica Profesional. Mamá de dos varones. Tengo amigas de fierro. Amo tejer y bailar flamenco. Me río y lloro fácilmente.",https://pbs.twimg.com/profile_images/1489310422113165320/F_4fC3w9_normal.jpg,False,menesbehler,False,,"Mendoza, Argentina",
1261144409573216257,,宵,"{'followers_count': 0, 'following_count': 136, 'tweet_count': 1001, 'listed_count': 0}",,生きづら人間,https://pbs.twimg.com/profile_images/1405833350162509824/jM_0qEQ5_normal.jpg,False,na_chan_7o0,False,,,
