id,name,protected,url,verified,public_metrics,description,profile_image_url,pinned_tweet_id,username,entities,location
759462662,knkgw,False,,False,"{'followers_count': 100, 'following_count': 80, 'tweet_count': 15060, 'listed_count': 6}",,https://pbs.twimg.com/profile_images/2720957684/d25e9b2f3f8557a5d3eb041a34853fd3_normal.jpeg,,kgw_kn,,
51798181,Mayuri Duggirala,False,,False,"{'followers_count': 34, 'following_count': 196, 'tweet_count': 337, 'listed_count': 1}","Senior Scientist, Behavior, Business and Social Sciences Research Area, TCS Research",https://pbs.twimg.com/profile_images/1231200558641340417/cZ8a6Jtm_normal.jpg,1.3669856410079314e+18,MayuriD,,"Pune, India"
1897042513,Nate Fleming,False,https://t.co/9mzD5zBBwk,False,"{'followers_count': 657, 'following_count': 1457, 'tweet_count': 13436, 'listed_count': 0}","Writer, Director, Teacher, Actor, Traveller, Believer... Author of Thimblerig's Ark. þetta reddast!",https://pbs.twimg.com/profile_images/1502274219442257922/7CoJU0db_normal.jpg,,NateFleming__,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9mzD5zBBwk', 'expanded_url': 'http://thimblerigsark.wordpress.com', 'display_url': 'thimblerigsark.wordpress.com'}]}}","North Carolina, USA"
66645600,kio,False,,False,"{'followers_count': 6, 'following_count': 33, 'tweet_count': 287, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/904598637/_1274019617_893_normal.png,,kiokio6,,
51733571,FKD / edgeless,False,,False,"{'followers_count': 212, 'following_count': 234, 'tweet_count': 33376, 'listed_count': 15}",,https://pbs.twimg.com/profile_images/1855442463/120227005542_2701_normal.png,,lexicalsphere,,
554766830,DOCCODM,False,,False,"{'followers_count': 5945, 'following_count': 3970, 'tweet_count': 46424, 'listed_count': 25}","codm toutes section, medecine, cardio, photographie",https://pbs.twimg.com/profile_images/1481769876607881217/T2fGk3Zw_normal.jpg,1.0715093334296822e+18,doccodm,,
630940957,Tara-Leigh,False,,False,"{'followers_count': 1406, 'following_count': 2528, 'tweet_count': 19107, 'listed_count': 0}","- Philosophical Aunt/Kinship Carer to 3 Nephews. Trying to do my best to raise responsible, caring and accountable humans 💕",https://pbs.twimg.com/profile_images/1485163579464876041/jSClnoRc_normal.jpg,,questionabubble,,Under my bed. Reading books.
858766791685832704,grace 24 DAYS TILL ST4 VOL 1,False,https://t.co/wMyB9lSOht,False,"{'followers_count': 2018, 'following_count': 4615, 'tweet_count': 29810, 'listed_count': 1}",this is a family show...... or is it? TPWK,https://pbs.twimg.com/profile_images/1506067450433089542/9TdBkch-_normal.jpg,1.3193531459071713e+18,nasayours,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wMyB9lSOht', 'expanded_url': 'https://fundly.com/colleens-childhood-cancer-fundraiser-2021', 'display_url': 'fundly.com/colleens-child…'}]}}",she/her
826495641983528960,🥐,False,,False,"{'followers_count': 1836, 'following_count': 1544, 'tweet_count': 111541, 'listed_count': 0}",🇲🇽,https://pbs.twimg.com/profile_images/1453050082060873741/EMkkgqM1_normal.jpg,1.5042567709061489e+18,cr0issantitties,,"Chicago, IL"
140147761,みくち,False,,False,"{'followers_count': 140, 'following_count': 371, 'tweet_count': 48968, 'listed_count': 19}",チーム寝落ち 舞台・ミュージカルNACSさん どうでしょう ももクロちゃん ディズニー くらげ などなど,https://pbs.twimg.com/profile_images/515167574795890688/JDLuZffS_normal.png,,percocco_n,,
1191609759540989952,라피스❄️,False,,False,"{'followers_count': 758, 'following_count': 428, 'tweet_count': 20241, 'listed_count': 8}",🇰🇷 / Only SFW / O.C ArdinWolf the gray wolf & LapisLazuli the blue dragon / icon @saoheaven / 20s / ISTJ / VRC : LapisLazulii / 📸Account @Ardin_Wolf,https://pbs.twimg.com/profile_images/1520638546259763200/jJ83Bik2_normal.jpg,,ArdinWolf,"{'description': {'mentions': [{'start': 81, 'end': 91, 'username': 'saoheaven'}, {'start': 137, 'end': 148, 'username': 'Ardin_Wolf'}]}}",대한민국 수원시
1224163637150937088,人間,False,,False,"{'followers_count': 223, 'following_count': 488, 'tweet_count': 3550, 'listed_count': 0}",ダメ人間だしん！,https://pbs.twimg.com/profile_images/1519622811647877121/qj0gSgSt_normal.jpg,1.5073365381950423e+18,Egrethumanhuman,,おは本舗
1208069944396730368,Marina De Santis,False,,False,"{'followers_count': 1257, 'following_count': 1224, 'tweet_count': 16809, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1501372915538923521/7lGIx3KL_normal.jpg,,MarabellaLancer,,Congreso. CABA.
317895012,Graham Roberts,False,https://t.co/YsZEXsksCr,False,"{'followers_count': 1226, 'following_count': 2684, 'tweet_count': 17825, 'listed_count': 14}","Providing expert, professional advice on private medical insurance and cashplans for SME businesses, professionals and individuals",https://pbs.twimg.com/profile_images/519181886535380993/WRLod5j2_normal.jpeg,,Graham4Health,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YsZEXsksCr', 'expanded_url': 'http://sequent-healthcare.co.uk', 'display_url': 'sequent-healthcare.co.uk'}]}}",On Zoom or 07535-800-939
201848339,Mike Henson,False,,False,"{'followers_count': 145, 'following_count': 28, 'tweet_count': 18345, 'listed_count': 5}",,https://pbs.twimg.com/profile_images/1315796812905754624/qm7WwlKj_normal.jpg,,MikeHenson,,West Wycombe
955448007046189056,⚪🕊,False,https://t.co/NERCVoFHMV,False,"{'followers_count': 283, 'following_count': 132, 'tweet_count': 26833, 'listed_count': 26}","Ещё более счастливо женат на @s_econdplanet

Пишу всё подряд, уважаю тех, кто уважает меня и других.",https://pbs.twimg.com/profile_images/1521611662234632192/btt7rHf0_normal.jpg,,we_will_flop_u,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NERCVoFHMV', 'expanded_url': 'https://steamcommunity.com/profiles/76561198362635915', 'display_url': 'steamcommunity.com/profiles/76561…'}]}, 'description': {'mentions': [{'start': 29, 'end': 43, 'username': 's_econdplanet'}]}}","Где-то, в неком месте"
197488852,거짓말무제한제공거짓말사건,False,,False,"{'followers_count': 1397, 'following_count': 403, 'tweet_count': 443605, 'listed_count': 39}",이 사람은 거짓말쟁이래요←이것도 거짓말임  🇭🇰香港加油😷,https://pbs.twimg.com/profile_images/1504699169004433408/5_10HUmw_normal.jpg,1.5083629346151465e+18,Soleratido,,"Yulara, NT, Australia"
774807734046879744,Jan Gerber,False,,False,"{'followers_count': 149, 'following_count': 827, 'tweet_count': 936, 'listed_count': 1}",Research Associate @defpriorities | 🇺🇸&🇵🇱,https://pbs.twimg.com/profile_images/1448738664733884421/ShxZmVN6_normal.jpg,1.4947266275570033e+18,jgerberpl,"{'description': {'mentions': [{'start': 19, 'end': 33, 'username': 'defpriorities'}]}}","Washington, D.C. "
912443623307915264,Lv3 - Flare,False,,False,"{'followers_count': 25, 'following_count': 424, 'tweet_count': 15446, 'listed_count': 0}","Cube/21/......meh/

Avi by @cinnaunart 

Banner by @deadlycomics",https://pbs.twimg.com/profile_images/1157674652342345730/Gc9G39rh_normal.jpg,,abaddon_626,"{'description': {'mentions': [{'start': 27, 'end': 38, 'username': 'cinnaunart'}, {'start': 51, 'end': 64, 'username': 'deadlycomics'}]}}","Buenaventura, Colombia"
981398356072255488,Katiesfet,False,,False,"{'followers_count': 214, 'following_count': 500, 'tweet_count': 407, 'listed_count': 0}","Feminist, Artist",https://pbs.twimg.com/profile_images/1511875593788223492/t0GeqEV-_normal.jpg,9.90728159728255e+17,katiesfet,,
1501843293763940352,かげちゃん@23卒,False,,False,"{'followers_count': 13, 'following_count': 67, 'tweet_count': 39, 'listed_count': 1}","Acroquest Technology 23卒内定者 / 岡大院 / 非情報専攻 / DMM英会話 / 
23卒内定者によるブログ書いてます！
内定者の日常や、就活ネタをUPしていきます！
https://t.co/KunXb1MWfx　#アクロクエスト",https://pbs.twimg.com/profile_images/1501843722673471495/GqEsqJcl_normal.jpg,1.5173879698537472e+18,k_kagechan,"{'description': {'urls': [{'start': 96, 'end': 119, 'url': 'https://t.co/KunXb1MWfx', 'expanded_url': 'http://acroquest.info/2023/', 'display_url': 'acroquest.info/2023/'}], 'hashtags': [{'start': 120, 'end': 128, 'tag': 'アクロクエスト'}]}}",
1214441982,こっしー,False,,False,"{'followers_count': 87, 'following_count': 69, 'tweet_count': 64825, 'listed_count': 6}","◇国盗り合戦(6000空完了)
◇無課金駅メモ(5798駅)
◇文学作品作家研究
◇猛獣どんぶらこ
◇かな入力
◇オフトンは楽園
◇ポンコツエンジニア
◇体内年齢77歳
◇日本語 English Castellano
◇No tengo pasaporte",https://pbs.twimg.com/profile_images/1377659289116942336/1l1WC228_normal.png,,Cossy_5241,,Dondequiera en Japón
242573043,Cindy Laura,False,,False,"{'followers_count': 790, 'following_count': 750, 'tweet_count': 22810, 'listed_count': 6}",Yo soy una mezcla de maldad y ternura. Escupo sarcasmo y de vez en cuando una que otra cursilería. Fiel creyente de: Beso sin mordisco No es beso.,https://pbs.twimg.com/profile_images/1513059716196405254/ygxpeBcf_normal.jpg,1.4969626829431644e+18,CiindyLau,,En tierra de Oz.
1003819800525615104,We Love Ayutthaya,False,,False,"{'followers_count': 16, 'following_count': 394, 'tweet_count': 1064, 'listed_count': 0}","Living in Ayutthaya. Ancient capital of Siam, interested in sports, golf, EDM music, movie and travel.",https://pbs.twimg.com/profile_images/1125671572931354625/Yx7vniW8_normal.png,,amdepp1,,Phra Nakhon Si Ayutthaya
264456420,mAhAmAd 💉💉💉,False,https://t.co/PkIwzk03vg,False,"{'followers_count': 1173, 'following_count': 274, 'tweet_count': 148451, 'listed_count': 6}",الباحث عن الهجرة,https://pbs.twimg.com/profile_images/1520077598650511360/hOOWXmkL_normal.jpg,1.2287202262185288e+18,mahamadhesham,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PkIwzk03vg', 'expanded_url': 'http://www.wala7aga.com', 'display_url': 'wala7aga.com'}]}}","Alexandria, Egypt"
1131334418801446912,ガロウブレイド,False,,False,"{'followers_count': 21, 'following_count': 220, 'tweet_count': 4418, 'listed_count': 4}",風呂とかアニゲ漫画とか飯とか。,https://pbs.twimg.com/profile_images/1228957368412540928/mAWCVeJK_normal.jpg,,yJ8aLTImBPQRqwN,,
741870199394078720,猋飆(つむじかぜひょう),False,,False,"{'followers_count': 363, 'following_count': 611, 'tweet_count': 15778, 'listed_count': 2}","ケモvにハマった大学生、ゲームもやる。ケモノが好き。最近は切り抜きを作り始めた @nomikiriyasuri 👈切り抜き用のアカウントです。
https://t.co/rmqVkTgXbk…　👈youtubeチャンネル",https://pbs.twimg.com/profile_images/1185775889306406912/CJyox63a_normal.jpg,,hyo_tsumujikaze,"{'description': {'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/rmqVkTgXbk', 'expanded_url': 'http://youtube.com/channel/UCPGGw', 'display_url': 'youtube.com/channel/UCPGGw'}], 'mentions': [{'start': 40, 'end': 55, 'username': 'nomikiriyasuri'}]}}",
721184444762054656,夜さん☕,False,,False,"{'followers_count': 959, 'following_count': 4992, 'tweet_count': 37728, 'listed_count': 9}","顔の良い男たちに日々狂わされている人。
TRPG/LoL/お絵かき/映画/珈琲
物欲リストhttps://t.co/c6zpqdp7mO…

樹理(@loveti5)さんよりヘッダーをお借りしています。",https://pbs.twimg.com/profile_images/1519701945774374915/M6Lymhq5_normal.png,1.4845451731534848e+18,yellow252555,"{'description': {'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/c6zpqdp7mO', 'expanded_url': 'http://amazon.jp/hz/wishlist/ls', 'display_url': 'amazon.jp/hz/wishlist/ls'}], 'mentions': [{'start': 74, 'end': 82, 'username': 'loveti5'}]}}",常夜国 ダストハイム近郊
1122307939,Nurcan Tekneci Deveci,False,,False,"{'followers_count': 98, 'following_count': 170, 'tweet_count': 284, 'listed_count': 0}",Türk Dili ve Edebiyatı Öğretmeni,https://pbs.twimg.com/profile_images/1432795362604036099/BFAf3HB1_normal.jpg,,NurcanTeknecii,,"Düzce, Türkiye"
4901864238,dee,False,https://t.co/m4Jqt5oDtL,False,"{'followers_count': 5238, 'following_count': 950, 'tweet_count': 18523, 'listed_count': 0}",INFP // overthinker // bedroom singer // alumni of hogwarts school and xavier institute,https://pbs.twimg.com/profile_images/1521122008435552256/grSpSwCG_normal.jpg,1.5214564709691228e+18,alterdeego,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/m4Jqt5oDtL', 'expanded_url': 'http://instagram.com/beaudeefulmen', 'display_url': 'instagram.com/beaudeefulmen'}]}}","South Borneo, Indonesia"
1385842098,くりのすけ,False,,False,"{'followers_count': 7, 'following_count': 8, 'tweet_count': 477, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/3766799240/ff3e124a992dd24f30e1a93d2496d1cd_normal.jpeg,,kurinosuke_surf,,
130414705,Daniologist,False,,False,"{'followers_count': 34, 'following_count': 196, 'tweet_count': 515, 'listed_count': 0}","Existential nihilist. Consumer of tea and cider, ADHD wrangler, Fremantle Dockers fan and left wing feminist. Binjareb Noongar land.",https://pbs.twimg.com/profile_images/1511273313141927943/dI9sGx6i_normal.jpg,,daniologist,,Bindjareb country
141256585,Kathleen Cunningham,False,,False,"{'followers_count': 1416, 'following_count': 4627, 'tweet_count': 35580, 'listed_count': 3}","Rational Liberal,Retired academic reference librarian.”A great deal of intelligence can be invested in ignorance when the need for illusion is deep.”Saul Bellow",https://pbs.twimg.com/profile_images/1283056214348374017/ujNi51b7_normal.jpg,1.0990250099752182e+18,katcunning,,"Michigan, USA"
1293454586213105664,❤🖤ŌUIJ💙💛,False,,False,"{'followers_count': 52, 'following_count': 66, 'tweet_count': 33081, 'listed_count': 1}","♣️본진: 자캐(간헐적 커뮤러)
♣️덕질: 국산 애니 샤이닝스타 @rln_shi ❤💙 로드 오브 히어로즈 @rln_L0H🥄🥐
♣️트윗의 9할은 사담",https://pbs.twimg.com/profile_images/1518556214166450176/0ylZr8Tk_normal.jpg,1.4254676080573235e+18,rln_ED,"{'description': {'mentions': [{'start': 36, 'end': 44, 'username': 'rln_shi'}, {'start': 59, 'end': 67, 'username': 'rln_L0H'}]}}",
108015168,スクナビコナ@びっちさん,False,https://t.co/XW9PVAVOzB,False,"{'followers_count': 2493, 'following_count': 509, 'tweet_count': 360396, 'listed_count': 133}","東方手書き動画をつくってたりした。アイマスの絵を書いたりVtuberのロゴを作ったりする。
フォローする前にツイート数を確認しよう。あなたのTLを埋めるぞ。",https://pbs.twimg.com/profile_images/1462401023310712835/3r0JPSWf_normal.png,,holy_bitch,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XW9PVAVOzB', 'expanded_url': 'http://www.pixiv.net/member.php?id=571111', 'display_url': 'pixiv.net/member.php?id=…'}]}}",スクナビコナ神社本殿
15285971,ritz® 最近ヒプマイの話しかしてない,False,,False,"{'followers_count': 528, 'following_count': 977, 'tweet_count': 83880, 'listed_count': 16}","雑多なぼやき。頭の中が散らかってる。ここはチラシの裏の買い物メモです。リプ忘れがちRT多い。2011/4👦、2013/4👧、2015/7👧の母。
ヒプマイ箱推し熟女/歌仙兼定/フルーツバスケット/Eins:Vier/森ふうか ジャニは休んでいます 好きなすみっコはざっそう

見習いDJで審神者で監督生",https://pbs.twimg.com/profile_images/1243405157368352770/tmnJ32MA_normal.jpg,1.279606397932454e+18,ritard,,水とおどりとスキーの国
31422392,Alex Zivkovic,False,,False,"{'followers_count': 56, 'following_count': 318, 'tweet_count': 2942, 'listed_count': 0}",Go #Leafs Go!  #BlueJays #Raptors,https://pbs.twimg.com/profile_images/1025062147523371008/FhEtxjrc_normal.jpg,,AZivkovic74,"{'description': {'hashtags': [{'start': 3, 'end': 9, 'tag': 'Leafs'}, {'start': 15, 'end': 24, 'tag': 'BlueJays'}, {'start': 25, 'end': 33, 'tag': 'Raptors'}]}}",
2932671107,"Abby Ridge Anderson, PhD",False,https://t.co/hqQDXRftvR,False,"{'followers_count': 671, 'following_count': 1806, 'tweet_count': 2564, 'listed_count': 5}","Developmental suicidologist studying #CAMS4Teens 
@lab_jobes @CUAPsychology alum
Also 🧡 #PsySci #SciComm #teaching #mentorship & #CatsofAcademia",https://pbs.twimg.com/profile_images/1405618227569479681/cZELED2p_normal.jpg,1.5178575986740183e+18,AbbyAraCUA,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hqQDXRftvR', 'expanded_url': 'https://www.researchgate.net/profile/Abby_Ridge_Anderson?ev=prf_highl', 'display_url': 'researchgate.net/profile/Abby_R…'}]}, 'description': {'hashtags': [{'start': 37, 'end': 48, 'tag': 'CAMS4Teens'}, {'start': 88, 'end': 95, 'tag': 'PsySci'}, {'start': 96, 'end': 104, 'tag': 'SciComm'}, {'start': 105, 'end': 114, 'tag': 'teaching'}, {'start': 115, 'end': 126, 'tag': 'mentorship'}, {'start': 129, 'end': 144, 'tag': 'CatsofAcademia'}], 'mentions': [{'start': 50, 'end': 60, 'username': 'lab_jobes'}, {'start': 61, 'end': 75, 'username': 'CUAPsychology'}]}}",Catholic University of America
1254103985872441344,けもまみふ,False,,False,"{'followers_count': 143, 'following_count': 264, 'tweet_count': 2565, 'listed_count': 0}",クイズ研究部/太鼓の達人/漢字/etc…/ニジイロ2020玄人,https://pbs.twimg.com/profile_images/1275326230447837186/P45r6Jrp_normal.jpg,,Kemomami_210,,
630124821,Catherine,False,,False,"{'followers_count': 254, 'following_count': 350, 'tweet_count': 20525, 'listed_count': 3}",,https://pbs.twimg.com/profile_images/668894055389126656/hjf3Ixwg_normal.jpg,,catherineverney,,United Kingdom
1189921946991022080,Charline,False,,False,"{'followers_count': 11, 'following_count': 45, 'tweet_count': 1190, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1189930752693166080/eLPmibiH_normal.jpg,,Charline2727,,
313750539,Араки забыл,False,,False,"{'followers_count': 274, 'following_count': 248, 'tweet_count': 3253, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1353303529134444548/Snd2jHRX_normal.jpg,6.517120772880916e+17,oliver_fate,,иркутск
4264395794,Bright🤍Win ft.คู่จริงไม่ติงนัง,False,,False,"{'followers_count': 221, 'following_count': 165, 'tweet_count': 28462, 'listed_count': 0}",Love You as Always 🤍Brightwin💚 (brightwinforever),https://pbs.twimg.com/profile_images/1513428235819921412/2vQY7X6O_normal.jpg,1.296037149037355e+18,Hatainuch1,,"Bangkok, Thailand"
93313922,Carlos Quijano,False,https://t.co/Iy3OqvPgh9,False,"{'followers_count': 149, 'following_count': 327, 'tweet_count': 1559, 'listed_count': 12}","Father, Husband and (Full Stack) Software Developer #Java #Kotlin, #Linux and the #Blockchain 🇸🇻🇨🇷",https://pbs.twimg.com/profile_images/1142187200462884864/8o8hI8r6_normal.jpg,1.4345414602972406e+18,carlos_quijano,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Iy3OqvPgh9', 'expanded_url': 'http://about.me/carlosquijano', 'display_url': 'about.me/carlosquijano'}]}, 'description': {'hashtags': [{'start': 52, 'end': 57, 'tag': 'Java'}, {'start': 58, 'end': 65, 'tag': 'Kotlin'}, {'start': 67, 'end': 73, 'tag': 'Linux'}, {'start': 82, 'end': 93, 'tag': 'Blockchain'}]}}","Heredia, Costa Rica"
2759951889,Margarita Lafleur,False,,False,"{'followers_count': 248, 'following_count': 1361, 'tweet_count': 1012, 'listed_count': 0}",Autodidacta.Perseverante.Un poco intransigente (q no me gusta mucho),https://pbs.twimg.com/profile_images/1099070477539131396/q4YEA4aj_normal.jpg,,margaritalafle2,,Carlos Tejedor
2883599114,Aldo Calcagno,False,,False,"{'followers_count': 1622, 'following_count': 3903, 'tweet_count': 10101, 'listed_count': 80}","Principal of #FLAGS Academy, #simivalleyschools, Gold Coast CUE Board member, ACSA Region 13 and SVMMA Board, and advocate for students.",https://pbs.twimg.com/profile_images/672613270147084289/InDcRFtn_normal.png,,AldoCalcagno,"{'description': {'hashtags': [{'start': 13, 'end': 19, 'tag': 'FLAGS'}, {'start': 29, 'end': 47, 'tag': 'simivalleyschools'}]}}",
809569239375806464,Brady1210,False,,False,"{'followers_count': 1406, 'following_count': 1694, 'tweet_count': 13171, 'listed_count': 1}","Father to children, ravers, kitties, and plants. Your #1 fan

NAU alum",https://pbs.twimg.com/profile_images/1341770761556520961/lR5W7QHO_normal.jpg,,1210Brady,,In the garden  Az
370402325,Adrienne B,False,https://t.co/ENOwfITgrP,False,"{'followers_count': 157, 'following_count': 925, 'tweet_count': 5736, 'listed_count': 9}","Proud 3rd grade spelling bee champ & bakes a mean pie. Relentlessly believes in the human spirit though sometimes it’s work, y’all.",https://pbs.twimg.com/profile_images/905604520658522112/2freiA6R_normal.jpg,,AdriniBot,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ENOwfITgrP', 'expanded_url': 'http://www.thesnapdownload.com', 'display_url': 'thesnapdownload.com'}]}}","Elkridge, MD"
1614936007,Almudena Cabezas She/Her,False,,False,"{'followers_count': 1178, 'following_count': 1190, 'tweet_count': 35321, 'listed_count': 31}","Investigadora y docente inquieta UCM: geopolítica, feminismos y América Latina",https://pbs.twimg.com/profile_images/1506207280135553026/HOzOZ6B1_normal.jpg,1.471269609072382e+18,ProfCabezas,,
1862786107,おがみん,False,,False,"{'followers_count': 28, 'following_count': 25, 'tweet_count': 4548, 'listed_count': 1}","メルクストーリアがお気に入り
献血が趣味　　　　　　　　　　　　　　　　　　　　 　　　　　　
世界は知らないことだらけ",https://pbs.twimg.com/profile_images/1356199829047635973/YfRsdaKJ_normal.jpg,,ogamizium,,
75871236,Kathy Custren 🦄 #MyPeakChallenge 💪🏻#MPC2022,False,https://t.co/xen0RZxZPp,False,"{'followers_count': 1984, 'following_count': 5001, 'tweet_count': 52610, 'listed_count': 6}","Mother, Sister, Writer, Editor, Advocate, Optimizer, Cosmic Interpreter, and Devotee of Positivity 
#MyPeakChallenge
Consciousness Live",https://pbs.twimg.com/profile_images/2023037070/1wavqoTWfAAECHkiVlTNLWCYNLw__.128_normal.png,1.494633779637457e+18,Present23,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xen0RZxZPp', 'expanded_url': 'http://kathyc-mindblogger.blogspot.com', 'display_url': 'kathyc-mindblogger.blogspot.com'}]}, 'description': {'hashtags': [{'start': 100, 'end': 116, 'tag': 'MyPeakChallenge'}]}}",Pennsylvania
2157025778,÷,False,,False,"{'followers_count': 615, 'following_count': 503, 'tweet_count': 13833, 'listed_count': 2}",woof u,https://pbs.twimg.com/profile_images/1477627912052346880/QAXMrHDY_normal.jpg,,xhxxch,,
15744213,(A Ru___Ru A),False,,False,"{'followers_count': 224, 'following_count': 833, 'tweet_count': 2811, 'listed_count': 2}","迎风而立，听雨而眠，喜乐不在朝夕；
临水若飞，赏花若坐，悦闲无关岁月。",https://pbs.twimg.com/profile_images/1241281085503201280/qzK_6wYK_normal.jpg,,arurua,,China
16368290,sori,False,https://t.co/3ufsa84qDz,False,"{'followers_count': 1760, 'following_count': 97, 'tweet_count': 660696, 'listed_count': 293}","春困秋乏夏打盹 睡不醒的冬三月
HafH community",https://pbs.twimg.com/profile_images/1450255918407421956/SXTC0A7a_normal.jpg,,sori_ja,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3ufsa84qDz', 'expanded_url': 'http://yuki.photos', 'display_url': 'yuki.photos'}]}}",Japan
2286377677,あわゆきくろね！！！,False,,False,"{'followers_count': 426, 'following_count': 459, 'tweet_count': 246318, 'listed_count': 55}","✨めがねをかけた子一等賞✨　推しの笑顔で今日も生きていける。　色々なゲームでIrisってキャラ作ってやってます。

ポテトチップスはのり塩ときどきコンソメ。
アイコンはぢょこさん(@aaa_dyoco)よりいただきました。",https://pbs.twimg.com/profile_images/1316738928733347840/ZJ_XOaow_normal.jpg,1.2710475439929713e+18,awayuki_Iris,"{'description': {'mentions': [{'start': 90, 'end': 100, 'username': 'aaa_dyoco'}]}}",ウマ娘
50589299,Bilâl.,False,https://t.co/0sM1QowdRZ,False,"{'followers_count': 4212, 'following_count': 182, 'tweet_count': 63806, 'listed_count': 17}","fenomen kalitesinde, mülayim kullanıcı. | Araş. Gör. Anadolu Üni. İletişim Bilimleri. İTY. 

https://t.co/OZcWCfTmKL",https://pbs.twimg.com/profile_images/1212652860921565184/z5tC4Ukr_normal.jpg,5.93421472191914e+17,saikabilal,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0sM1QowdRZ', 'expanded_url': 'http://instagram.com/saikabilal', 'display_url': 'instagram.com/saikabilal'}]}, 'description': {'urls': [{'start': 93, 'end': 116, 'url': 'https://t.co/OZcWCfTmKL', 'expanded_url': 'http://soundcloud.com/saikaofficial', 'display_url': 'soundcloud.com/saikaofficial'}]}}",Eskişehir
817969793420718080,Stick Stickly,False,,False,"{'followers_count': 165, 'following_count': 250, 'tweet_count': 1796, 'listed_count': 0}","Marty, I'm scared

~insta- @alishabriana_",https://pbs.twimg.com/profile_images/1511613635193454597/wds3CCdM_normal.jpg,,alishabriana_,"{'description': {'mentions': [{'start': 27, 'end': 41, 'username': 'alishabriana_'}]}}","Texas, USA"
617833227,Scheck ♿️,False,https://t.co/yb2Hfv4Jce,False,"{'followers_count': 425, 'following_count': 2622, 'tweet_count': 15464, 'listed_count': 1}","80’s fan former talk radio producer, TV,Sports junkie, wrestling fan ,& huge Howard Stern fan.",https://pbs.twimg.com/profile_images/1480709048127442944/iADXSH40_normal.jpg,1.5161286787947438e+18,Scheckie34,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yb2Hfv4Jce', 'expanded_url': 'https://www.80sthen80snow.com', 'display_url': '80sthen80snow.com'}]}}","Youngstown, OH"
1709295500,ケイスケ🎮,False,https://t.co/18p2sqlJzN,False,"{'followers_count': 1114, 'following_count': 1252, 'tweet_count': 28698, 'listed_count': 14}",ゲーマーオジサン。今はぷよぷよ、ストV中心。他には鉄拳7、ポケモン、遊戯王、RTバトル将棋など。あとサメ映画。40過ぎてASDと判明、生き方を変えていく。,https://pbs.twimg.com/profile_images/1518346948696510464/uZSljHq4_normal.jpg,1.1459454501821112e+18,KskTkht,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/18p2sqlJzN', 'expanded_url': 'https://www.twitch.tv/keisukepuyo/', 'display_url': 'twitch.tv/keisukepuyo/'}]}}",
835957107019005952,Heather,False,,False,"{'followers_count': 42, 'following_count': 433, 'tweet_count': 1838, 'listed_count': 0}","Wife of @pseudosoldier, mother, U.S. Army veteran. She/her.",https://pbs.twimg.com/profile_images/1360350539985408000/6kUSETYP_normal.jpg,1.430845243063214e+18,Ninjakat75,"{'description': {'mentions': [{'start': 8, 'end': 22, 'username': 'pseudosoldier'}]}}",United States
290243294,Amelia (Taylor’s Version),False,https://t.co/2tbxsIsbK6,False,"{'followers_count': 1286, 'following_count': 2058, 'tweet_count': 35466, 'listed_count': 14}",She/Her. Photographer. Writer. Mental Health campaigner. Lover of words. Nerd. I work in Creative Computing. @UAL LGBTQ+ Network Co-Chair. Views are my own.,https://pbs.twimg.com/profile_images/1362849121187598344/-XdU6qEk_normal.jpg,1.442208091785687e+18,amyisabellaxox,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2tbxsIsbK6', 'expanded_url': 'http://www.coffeeshopcatharsis.com', 'display_url': 'coffeeshopcatharsis.com'}]}, 'description': {'mentions': [{'start': 109, 'end': 113, 'username': 'UAL'}]}}","London, England"
