,id,profile_image_url,entities,url,public_metrics,username,protected,name,description,pinned_tweet_id,location,verified
359974951,,https://pbs.twimg.com/profile_images/1194261952421388288/bDMPw_oV_normal.jpg,,,"{'followers_count': 182, 'following_count': 232, 'tweet_count': 3023, 'listed_count': 2}",tesamgg,False,Teresa González Gómez,,,antequera,False
480496989,,https://pbs.twimg.com/profile_images/779434599642529792/C2vHxX5X_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vvm7e9hDeq', 'expanded_url': 'https://www.instagram.com/thenostradonny/', 'display_url': 'instagram.com/thenostradonny/'}]}}",https://t.co/vvm7e9hDeq,"{'followers_count': 10565, 'following_count': 5302, 'tweet_count': 42602, 'listed_count': 51}",Nostradonny,False,NostraDonny,"Tall, Sarcasmy, craft beer 🍻 ENTP♌
♥️ Red Sox, NY Giants, Wahoowa, hashtag games. Opinions are correct.",1446174697834549252,#Richmond #RVA #VA #USA #Earth,False
47066245,,https://pbs.twimg.com/profile_images/823201011489767425/17QtleBx_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rs6FJpIRam', 'expanded_url': 'http://www.wivenhoefunnyfarm.co.uk', 'display_url': 'wivenhoefunnyfarm.co.uk'}]}}",https://t.co/rs6FJpIRam,"{'followers_count': 1128, 'following_count': 1354, 'tweet_count': 19367, 'listed_count': 32}",WivFunnyFarm,False,Wivenhoe Funny Farm,The most charmingly shambolic comedy club in Wivenhoe. Run gigs and courses and lots of other funny stuff.,,Wivenhoe,False
827493415,,https://pbs.twimg.com/profile_images/378800000647455342/6c6d1a8f58dfbd378ba52dec1015333b_normal.jpeg,,,"{'followers_count': 120, 'following_count': 250, 'tweet_count': 3925, 'listed_count': 1}",gurizuringrid,False,AnymRai,The rest of my life is going to kill me!,,,False
39732414,,https://pbs.twimg.com/profile_images/1445911746892476419/4eBmCF5O_normal.jpg,,,"{'followers_count': 734, 'following_count': 788, 'tweet_count': 40332, 'listed_count': 46}",Amandita_FP,False,Amanda,"Introvert. Peruvian. She/her ESP/ENG/FRA. 💕 : Good Omens, Michael Sheen, books, Taskmaster & Federer playing tennis",,"Lima, Peru",False
1342540862,,https://pbs.twimg.com/profile_images/1449974103725727749/2GkdcTYG_normal.jpg,,,"{'followers_count': 598, 'following_count': 1255, 'tweet_count': 10442, 'listed_count': 3}",FemmigjeC,False,Emmy Chater 🧡🌐🇪🇺 🏴󠁧󠁢󠁷󠁬󠁳󠁿🇳🇱🇬🇧,"Kindness, compassion & human(e) rights. Migration. Nature. Trustee Asylum Justice. All (re)tweets made in my personal capacity.",,,False
1218930130971774977,,https://pbs.twimg.com/profile_images/1487469450211340295/M2R8hGgR_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pu3Lf4Hz0m', 'expanded_url': 'https://jjunyangi.carrd.co/', 'display_url': 'jjunyangi.carrd.co'}]}}",https://t.co/pu3Lf4Hz0m,"{'followers_count': 181, 'following_count': 228, 'tweet_count': 52582, 'listed_count': 6}",TALLKlTTY,False,dee 🎀 is seeing tbz,any prns | 16 | black,1335624879014604804,,False
304259210,,https://pbs.twimg.com/profile_images/1202271019551080448/Fu9HlulV_normal.jpg,,,"{'followers_count': 573, 'following_count': 190, 'tweet_count': 39910, 'listed_count': 12}",Tim_Loves_Music,False,Tim 🎶,Let It Be,1519772015242194948,,False
3141429094,,https://pbs.twimg.com/profile_images/1104682733408788480/TZ0yoMtb_normal.jpg,,,"{'followers_count': 97, 'following_count': 151, 'tweet_count': 18126, 'listed_count': 42}",IAmSpartacus0,False,Spartacus Marlow,'Hell is empty and all the devils are here.',,"Rome, Italy",False
135796018,,https://pbs.twimg.com/profile_images/1501156838611562496/8wVtSjdw_normal.jpg,,,"{'followers_count': 116, 'following_count': 151, 'tweet_count': 4215, 'listed_count': 0}",bellelled38,False,Tomoko,"music, arts, books, plans, sky, ski, beach, apéro. BoyGeorge&CultureClub, ふみくん, いりすさん, Daiさん, tjさん, 佐野主聞さん",,France,False
479083138,,https://pbs.twimg.com/profile_images/1313633585996464129/F1XZFR_N_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9coulaHzFd', 'expanded_url': 'https://twitch.tv/ShaadowsLive', 'display_url': 'twitch.tv/ShaadowsLive'}]}, 'description': {'hashtags': [{'start': 100, 'end': 113, 'tag': 'ScrubsUnited'}, {'start': 114, 'end': 126, 'tag': 'WeAreScrubs'}], 'mentions': [{'start': 26, 'end': 40, 'username': 'ScrubsUnited_'}]}}",https://t.co/9coulaHzFd,"{'followers_count': 492, 'following_count': 385, 'tweet_count': 7471, 'listed_count': 6}",Shaadows_,False,Shaadows,Zack-22. 🎮Founder and CEO @ScrubsUnited_🎮 Streamer and YouTuber Add me PSN: Shdvvs XBL: YT Shaadows #ScrubsUnited #WeAreScrubs,1369446618555183111,"Pennsylvania, USA",False
186148632,,https://pbs.twimg.com/profile_images/1483429698831011849/ds9ZfG-x_normal.jpg,,,"{'followers_count': 1182, 'following_count': 834, 'tweet_count': 21019, 'listed_count': 16}",teogutierrez67,False,Teo Gutiérrez,Abogado 🏀,1507507114725498890,Santiago de Compostela,False
1405465986925400071,,https://pbs.twimg.com/profile_images/1497216290934919169/iPMZax4v_normal.jpg,,,"{'followers_count': 2, 'following_count': 42, 'tweet_count': 12, 'listed_count': 0}",saniyagupta21,False,Saniya Gupta,,,,False
704075763901796352,,https://pbs.twimg.com/profile_images/1179176181628882944/EFjbCz7l_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jEa6dkCfLW', 'expanded_url': 'https://musingsandpretensions.wordpress.com/', 'display_url': 'musingsandpretensions.wordpress.com'}]}, 'description': {'urls': [{'start': 133, 'end': 156, 'url': 'https://t.co/7cPmkII4lf', 'expanded_url': 'http://backloggery.com/SpiritusNox', 'display_url': 'backloggery.com/SpiritusNox'}], 'mentions': [{'start': 120, 'end': 131, 'username': 'NoxPrivate'}]}}",https://t.co/jEa6dkCfLW,"{'followers_count': 560, 'following_count': 1446, 'tweet_count': 186818, 'listed_count': 8}",SpiritusNox15,False,SpiritusNox,"Programmer, anime fan, amateur saxophonist, leftist, aspiring Good Person. He/him. Privileged as hell. Locked tweets at @NoxPrivate. https://t.co/7cPmkII4lf",1510448280571985924,"Texas, USA",False
3294793759,,https://pbs.twimg.com/profile_images/1027197588477538310/ySjiWK_U_normal.jpg,,,"{'followers_count': 24, 'following_count': 261, 'tweet_count': 1489, 'listed_count': 0}",CCpeete,False,C. Peete,"Right is right, wrong is wrong. For every action, there is an equal and opposite reaction.",,"Memphis, TN",False
296895906,,https://pbs.twimg.com/profile_images/1406744285974695939/GPV8I2Pt_normal.jpg,,,"{'followers_count': 597, 'following_count': 330, 'tweet_count': 27141, 'listed_count': 0}",AhmadSyafieq21,False,Bandar Saham,"saya suka trading, tapi lebih suka ngesimp idol-idol kpop",,Martapura,False
4364849475,,https://pbs.twimg.com/profile_images/1515972485384134657/91VNkogB_normal.jpg,,,"{'followers_count': 227, 'following_count': 109, 'tweet_count': 1219, 'listed_count': 4}",MeenaSrinivasa5,False,Meena Srinivasan,"Consultant Stroke, pandemic turned poet, who believes 'character is how you treat those who can do nothing for you'.",,"Telford, England",False
50097119,,https://pbs.twimg.com/profile_images/1335377515934863361/wldRVDaY_normal.jpg,,,"{'followers_count': 21, 'following_count': 199, 'tweet_count': 10716, 'listed_count': 2}",rudgrrr,False,Kurt S,,,,False
577220038,,https://pbs.twimg.com/profile_images/1522141278632562688/Y0Y9d_Bg_normal.jpg,,,"{'followers_count': 163, 'following_count': 133, 'tweet_count': 14547, 'listed_count': 6}",jinwooshiii,False,k,,,,False
894063450359558144,,https://pbs.twimg.com/profile_images/1515896987173933056/SckgZoUo_normal.png,,,"{'followers_count': 1158, 'following_count': 1054, 'tweet_count': 53764, 'listed_count': 4}",nest_op20ad,False,Nestor #ReformarConstitución,Me gusta opinar de política,1486883518110224384,,False
151387015,,https://pbs.twimg.com/profile_images/894656241904910336/nhxEbGlZ_normal.jpg,,,"{'followers_count': 418, 'following_count': 433, 'tweet_count': 2867, 'listed_count': 4}",rakihears,False,Radhakrishnan,,,,False
3097325645,,https://pbs.twimg.com/profile_images/1247879129648771073/H1QIIp7r_normal.jpg,,,"{'followers_count': 3000, 'following_count': 584, 'tweet_count': 14587, 'listed_count': 20}",amonramad,False,Amon Ra,Hoy me afeito!!!,1248540833248313344,,False
22663344,,https://pbs.twimg.com/profile_images/736937568357339136/qEp9jnp6_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kViaIKKtTy', 'expanded_url': 'http://www.wraith.xyz/blog/', 'display_url': 'wraith.xyz/blog/'}]}, 'description': {'urls': [{'start': 70, 'end': 93, 'url': 'https://t.co/JYjeLktuwc', 'expanded_url': 'http://peachems.tumblr.com/post/145075495', 'display_url': 'peachems.tumblr.com/post/145075495'}]}}",https://t.co/kViaIKKtTy,"{'followers_count': 83, 'following_count': 481, 'tweet_count': 10981, 'listed_count': 3}",EasyToType,False,Wraith ☀️🌱,"Can't shake the devil's hand and say you're only kidding. 
Avatar by: https://t.co/JYjeLktuwc…",548236800154562560,🏕,False
17695133,,https://pbs.twimg.com/profile_images/1370789820914663425/aYTdlTZN_normal.jpg,,,"{'followers_count': 4609, 'following_count': 4978, 'tweet_count': 239227, 'listed_count': 90}",Helen121,False,Helen121 🕷💙🇪🇺,"European. Politics, economics, education, a kinder society & the Rule of Law. The Archers my only light relief. Retweets not always an endorsement.",862902545647370240,,False
3734396415,,https://pbs.twimg.com/profile_images/1523561842152460288/eKc00U0v_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0vouVBL0C0', 'expanded_url': 'https://rentry.org/puppy4sapnap', 'display_url': 'rentry.org/puppy4sapnap'}]}}",https://t.co/0vouVBL0C0,"{'followers_count': 599, 'following_count': 780, 'tweet_count': 21930, 'listed_count': 31}",puppy4sapnap,False,zero 🍂,love you too,1516266361219162116,"19 
unlabeled
any + neos",False
83248743,,https://pbs.twimg.com/profile_images/935996038904762369/hLtEZtzW_normal.jpg,,,"{'followers_count': 724, 'following_count': 3568, 'tweet_count': 13425, 'listed_count': 0}",dukebriscoe,False,Duke Briscoe,I've lived here and there (6 different coastal states).  The last 25+ years in Boston area. Academic and work background in biology and computer science.,1114226597811372033,"Massachusetts, USA",False
898234099,,https://pbs.twimg.com/profile_images/2752025920/5f4642d5086accadecb8820746df8760_normal.jpeg,,,"{'followers_count': 63, 'following_count': 220, 'tweet_count': 3748, 'listed_count': 1}",adriangarcia_84,False,Holyfeel,"Facha, homosexual, cristiano, independentista, feminista y republicano, también voto a VOX.",,,False
21227069,,https://pbs.twimg.com/profile_images/789077326277517312/77U398vp_normal.jpg,,,"{'followers_count': 372, 'following_count': 878, 'tweet_count': 4606, 'listed_count': 3}",crimmo,False,David Crimmins,Views expressed here are my own.,,"Dublin, Ireland",False
1499660981823315970,,https://pbs.twimg.com/profile_images/1505830477013389312/Wr45erlG_normal.jpg,,,"{'followers_count': 216, 'following_count': 101, 'tweet_count': 413, 'listed_count': 0}",JosAnnaBounce,False,Michael Clayson,"here to read the news,make an occasional comment  and keep in touch with people I love and admire.🏳️‍🌈🏳️‍⚧️🇺🇦🇪🇺",1523247701764489216,Dawlish ,False
3075682470,,https://pbs.twimg.com/profile_images/1460120839916040192/RqL9sWB-_normal.jpg,,,"{'followers_count': 94, 'following_count': 517, 'tweet_count': 2090, 'listed_count': 0}",Daphne708Daphne,False,Daphne,cashapp $Daphne3179,818300187273740289,,False
76699091,,https://pbs.twimg.com/profile_images/1457567814257344513/uskpFWuy_normal.jpg,,,"{'followers_count': 268, 'following_count': 1126, 'tweet_count': 4616, 'listed_count': 5}",tucasamicasa,False,Youtai,社会人13年目|暑がりで寒がり|猫好き|体動かすのが好き|でもダラダラも好き|写真は台湾・高雄の美麗島の駅中,,Japan,False
844586827147329538,,https://pbs.twimg.com/profile_images/1389375545176203266/ba93U3uA_normal.jpg,,,"{'followers_count': 85, 'following_count': 494, 'tweet_count': 1921, 'listed_count': 0}",nonsensethebass,False,alba maría,"Annoying bassist posting nonsense.                                
No me llamo alba y tecnicamente, tampoco maría",1377589209461063680,Obsidian,False
535194928,,https://pbs.twimg.com/profile_images/1458435082449035274/5UnSt6Me_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ONlMV5Bpf8', 'expanded_url': 'http://instagram.com/ifbeard', 'display_url': 'instagram.com/ifbeard'}]}}",https://t.co/ONlMV5Bpf8,"{'followers_count': 137, 'following_count': 443, 'tweet_count': 25501, 'listed_count': 4}",ifbeard,False,Isaac F.B.,«No siempre se consigue lo que se quiere».,,"Málaga, Andalucía",False
21539912,,https://pbs.twimg.com/profile_images/1507755933790838798/eBgz0ixT_normal.jpg,,,"{'followers_count': 271, 'following_count': 773, 'tweet_count': 13960, 'listed_count': 6}",caroljude,False,CarolJude (An Idiot's Tale) 💡 🖖🛏️📺,"Timewaster/Yenta/Rock+Island/Mensan/Fictophiliac/CleverMoron/Talker/Part-Time Pariah/Born of Beatles, 70sNYStarTrek,Python,Carlin,Firefly ~NonStanTennantFan24/7",1511865376069627914,Near glowing rectangles/cheese,False
1855988083,,https://pbs.twimg.com/profile_images/1403908968485842945/h0hWsK7L_normal.jpg,"{'description': {'urls': [{'start': 41, 'end': 64, 'url': 'https://t.co/qgjjXVv79n', 'expanded_url': 'http://electionmaps.info', 'display_url': 'electionmaps.info'}], 'mentions': [{'start': 0, 'end': 8, 'username': 'CUNYLaw'}]}}",,"{'followers_count': 188, 'following_count': 858, 'tweet_count': 4039, 'listed_count': 1}",flynnwastaken,False,Jam a Tum's wife,@CUNYLaw class of 2024 I used to blog at https://t.co/qgjjXVv79n he/they,1074058948381106176,,False
408287751,,https://pbs.twimg.com/profile_images/892144914498293760/xk-Ey5Kk_normal.jpg,,,"{'followers_count': 689, 'following_count': 622, 'tweet_count': 7254, 'listed_count': 5}",24PeriodistaAGF,False,Alberto Gómez Flores,,,"Puente Genil, Córdoba",False
478026374,,https://pbs.twimg.com/profile_images/1790586074/IMG-20120129-00024_normal.jpg,"{'description': {'mentions': [{'start': 43, 'end': 60, 'username': 'stivestownladies'}]}}",,"{'followers_count': 279, 'following_count': 345, 'tweet_count': 1447, 'listed_count': 0}",ianreynolds14,False,Ian Kristan Reynolds,married with 3 girls.  football coach with @stivestownladies u16 .referee,,stives,False
1413898198628937730,,https://pbs.twimg.com/profile_images/1522682998029701128/h5BwnSnK_normal.jpg,,,"{'followers_count': 171, 'following_count': 385, 'tweet_count': 7166, 'listed_count': 3}",ghostarmics,False,reece,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀,1522722189581111296,6teen.  black.   he╱she.   jjk.  demon slayer. saiki k. tua. marvel. too  many  interest  *blah  blah*.  ♡   bsd!  filter  by  ori.,False
1222592534238629888,,https://pbs.twimg.com/profile_images/1268151260957544449/56-FWd43_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UqchuXMACL', 'expanded_url': 'http://facebook.com/stlbatmancomedy314', 'display_url': 'facebook.com/stlbatmancomed…'}]}, 'description': {'hashtags': [{'start': 0, 'end': 10, 'tag': 'STLBatman'}, {'start': 11, 'end': 22, 'tag': 'PiEPodcast'}]}}",https://t.co/UqchuXMACL,"{'followers_count': 43, 'following_count': 1258, 'tweet_count': 3883, 'listed_count': 1}",STLBatmanComedy,False,STLBatman,"#STLBatman #PiEPodcast 
Socials: stlbatmancomedy314
Bookings: futureceo314@gmail.com
*Disrespect me & you're gone* that's my rule. it's everyone's rule!",,"St. Louis, MO",False
82385381,,https://pbs.twimg.com/profile_images/515353329262542849/9RkNd0OC_normal.jpeg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/w4cGsfOPyB', 'expanded_url': 'http://www.facebook.com/lyana.naza', 'display_url': 'facebook.com/lyana.naza'}]}}",https://t.co/w4cGsfOPyB,"{'followers_count': 280, 'following_count': 307, 'tweet_count': 79843, 'listed_count': 12}",lyanaza,False,liyanazahtul,Hamim Aaqil ❤️,1125755792563494912,Selangor,False
15801945,,https://pbs.twimg.com/profile_images/1500295757181722625/ZYguyl15_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bK0f3RYukb', 'expanded_url': 'http://mirandadoerfler.com', 'display_url': 'mirandadoerfler.com'}]}}",https://t.co/bK0f3RYukb,"{'followers_count': 3530, 'following_count': 3839, 'tweet_count': 317295, 'listed_count': 168}",docsaico,False,Miranda Doerfler ~*docsaico*~ 🫠,Writer. Chef. Michael Crichton/Silent Hill/2BFs Nut. Horror. Tattoos. 420. Poker. Gamer. Singer. Harlot. Ethical Hedonist. Fan Favorite. ACAB. Miranda.,1511515670785183758,"Fort Ann, NY",False
29448416,,https://pbs.twimg.com/profile_images/1501139118914473984/NxeI3DmV_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5wJ3SYsHED', 'expanded_url': 'http://www.twitch.tv/divvot', 'display_url': 'twitch.tv/divvot'}]}}",https://t.co/5wJ3SYsHED,"{'followers_count': 165, 'following_count': 378, 'tweet_count': 4568, 'listed_count': 1}",Divvot,False,Haydon,"The Chicken God, also known as The Lord of Poultry and sometimes referred to as Divvot.",,"England, United Kingdom",False
1256250683155714048,,https://pbs.twimg.com/profile_images/1523356483504717824/7WauSVav_normal.jpg,,,"{'followers_count': 73, 'following_count': 57, 'tweet_count': 3425, 'listed_count': 0}",gabsr18_,False,gab,♒️💜,,,False
24329569,,https://pbs.twimg.com/profile_images/452538699280965632/fq7L70qj_normal.jpeg,,,"{'followers_count': 700, 'following_count': 1123, 'tweet_count': 551040, 'listed_count': 81}",djradar,False,Sean Kernick,,,"Fayetteville, AR",False
982637917393825793,,https://pbs.twimg.com/profile_images/1504707551983722537/eR9QZmgp_normal.jpg,,,"{'followers_count': 259, 'following_count': 960, 'tweet_count': 5438, 'listed_count': 0}",cheapmansvest,False,glen,navigating life like Stevie Wonder in a maze,,Staring at the ceiling,False
1199680922209136641,,https://pbs.twimg.com/profile_images/1377690625760505861/b9C7Q-4-_normal.jpg,,,"{'followers_count': 164, 'following_count': 291, 'tweet_count': 2735, 'listed_count': 1}",goals_in_math,False,If you see me here go tell me to write,"Colombian Mathematician, PhD student",,"Ames, Iowa",False
2499770289,,https://pbs.twimg.com/profile_images/1455981538559107073/F0yvy2OX_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VtBUB6q6Ff', 'expanded_url': 'https://m.facebook.com/CuadrillaDelSantoCristoCautivoLaHispanidadHuelva/?ref=bookmarks', 'display_url': 'm.facebook.com/CuadrillaDelSa…'}]}}",https://t.co/VtBUB6q6Ff,"{'followers_count': 121, 'following_count': 174, 'tweet_count': 1873, 'listed_count': 1}",manufdez75,False,Manuel Fernández,"Y en realidad no van durmiendo, van soñando con la gloria...💚🤍💚⚽",,,False
2729639125,,https://pbs.twimg.com/profile_images/1316511646853009415/cV-ATbLz_normal.jpg,,,"{'followers_count': 139, 'following_count': 394, 'tweet_count': 18142, 'listed_count': 8}",jconroy1960,False,J🎈hn C,I haven't changed but I know I'm not the same...,,"Dublin City, Ireland",False
2340916212,,https://pbs.twimg.com/profile_images/1290206885640130560/587RkUkJ_normal.jpg,,,"{'followers_count': 169, 'following_count': 447, 'tweet_count': 10240, 'listed_count': 2}",BethWalloch,False,Beth is still team n95,personal account/no endorsements - you know the drill. I'll be over here ⬅️ and here ⬇️.,1479910205550993413,,False
36841226,,https://pbs.twimg.com/profile_images/909440741331496960/_VPbXwFj_normal.jpg,,,"{'followers_count': 395, 'following_count': 1354, 'tweet_count': 2391, 'listed_count': 23}",scottbeedy,False,Scott Beedy,"Former TV news guy turned PR professional. Big Twins, Vikes, Wild & Wolves fan! Avid follower of local & nat'l politics. Opinions are my own",,"Minneapolis, Minnesota",False
18998096,,https://pbs.twimg.com/profile_images/1234359515459596289/obfc28wD_normal.jpg,"{'description': {'hashtags': [{'start': 125, 'end': 142, 'tag': 'JohnGarrettLives'}, {'start': 143, 'end': 159, 'tag': 'ILoveBillPaxton'}]}}",,"{'followers_count': 497, 'following_count': 1079, 'tweet_count': 240979, 'listed_count': 48}",Nollie38,False,Dr Nollie 😷,"Science Dweeb ☢ Avenger ☢ Gamma princess ☢ Ruffalo Gal ☢ Trekkie ☢ I LOVE BRUCE BANNER (& HULK)! ☢ Go ahead, piss me off. ⚛🐘 #JohnGarrettLives #ILoveBillPaxton",1288687283265318912,The 4th Doctor’s TARDIS,False
15999589,,https://pbs.twimg.com/profile_images/549693229466411008/k1UWjeCT_normal.jpeg,"{'description': {'hashtags': [{'start': 111, 'end': 115, 'tag': 'BLM'}], 'mentions': [{'start': 59, 'end': 73, 'username': 'itscodenation'}, {'start': 89, 'end': 100, 'username': 'breathenet'}]}}",,"{'followers_count': 738, 'following_count': 839, 'tweet_count': 17181, 'listed_count': 30}",jolizevette,False,Joliz,"pa'lante siempre pa'lante 🇵🇷🏳️‍🌈🙅🏽‍♀️✊🏽| managing director @itscodenation | board member @breathenet | she/her #BLM

shall I proceed? yes indeed.",1364952310284189696,"Brooklyn, NY",False
215903003,,https://pbs.twimg.com/profile_images/1503454100612079617/8EHo2cHd_normal.jpg,"{'description': {'hashtags': [{'start': 55, 'end': 64, 'tag': 'MasonMBB'}, {'start': 68, 'end': 77, 'tag': 'MasonWBB'}, {'start': 81, 'end': 89, 'tag': 'Orioles'}]}}",,"{'followers_count': 1174, 'following_count': 1414, 'tweet_count': 110533, 'listed_count': 41}",MasonFanatic,False,Alan,"IT professional. George Mason 🔰 Alum '10 & '13. Fan of #MasonMBB 🏀, #MasonWBB 🏀, #Orioles ⚾️. 'Get up out the portal.' Not affiliated w/ Mason Athletics.",1518051940734840835,"Fairfax, VA",False
123443020,,https://pbs.twimg.com/profile_images/1507901474805895179/EP6-Lg-6_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/s04q4M10r4', 'expanded_url': 'http://www.instagram.com/gracievie', 'display_url': 'instagram.com/gracievie'}]}}",https://t.co/s04q4M10r4,"{'followers_count': 3823, 'following_count': 310, 'tweet_count': 88138, 'listed_count': 125}",Grrracci,False,graciela,Juventina. Me gustan las motos y los zapatos.,1451684238697316357,"Santiago, Chile",False
101717090,,https://pbs.twimg.com/profile_images/1822056204/twiticon_hako2_normal.gif,,,"{'followers_count': 73, 'following_count': 366, 'tweet_count': 36166, 'listed_count': 4}",yukinoizul,False,konayuki,覇王の輝きに灼かれたい人生だった,,100年後の宇宙,False
22153387,,https://pbs.twimg.com/profile_images/1315546588236963840/3SFohJDF_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QUnVvZr6Op', 'expanded_url': 'http://www.valdyas.org/irina/fo3', 'display_url': 'valdyas.org/irina/fo3'}]}, 'description': {'urls': [{'start': 20, 'end': 43, 'url': 'https://t.co/1ZxciwRqK5', 'expanded_url': 'http://wandering.shop/@irina', 'display_url': 'wandering.shop/@irina'}], 'hashtags': [{'start': 75, 'end': 92, 'tag': 'ActuallyAutistic'}], 'mentions': [{'start': 146, 'end': 160, 'username': 'nakanodrawing'}]}}",https://t.co/QUnVvZr6Op,"{'followers_count': 423, 'following_count': 445, 'tweet_count': 70691, 'listed_count': 28}",irinarempt,False,Irina,"Mostly active here: https://t.co/1ZxciwRqK5 She/her or they/them/themself. #ActuallyAutistic. I wear a rainbow infinity pin. European 🇪🇺 
Avatar: @nakanodrawing",1520727351792963588,Definitely not Amsterdam,False
428762363,,https://pbs.twimg.com/profile_images/1522809480555155456/OJC5qs6Z_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5iU6BSHdDW', 'expanded_url': 'https://nyxokal.carrd.co/', 'display_url': 'nyxokal.carrd.co'}]}, 'description': {'mentions': [{'start': 99, 'end': 113, 'username': 'GhostAlebrije'}, {'start': 120, 'end': 133, 'username': 'iselianights'}]}}",https://t.co/5iU6BSHdDW,"{'followers_count': 1012, 'following_count': 436, 'tweet_count': 281585, 'listed_count': 24}",nyxokal,False,Ruri Alaverga,☆ Ruri/Nyx ☆ 26 ☆ 🇲🇽 ☆ they/them ☆ On an active quest to become god ☆ I stream sometimes ☆ Icon by @GhostAlebrije! ☆ ☀️ @iselianights ☀️,1501676614547030016,Meméxico,False
740593627181789184,,https://pbs.twimg.com/profile_images/1206828138572980224/QttjJotO_normal.jpg,,,"{'followers_count': 65, 'following_count': 316, 'tweet_count': 1981, 'listed_count': 0}",billerk1,False,Koby Biller,"מהנדס תוכנה בכיר בחברת יבמ (27 שנים) ובעל פטנטים לניתוח התפלגויות ומגמות לחישוב רמת אי הסדר במחשבים. היום-פנסיונר, זמר במקהלה ומחשב התחלות וסיומים של גלי קורונה",,ישראל,False
433710137,,https://pbs.twimg.com/profile_images/1260614630239539202/ympTmGEp_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DKnsr1faob', 'expanded_url': 'http://www.paulkeller.com', 'display_url': 'paulkeller.com'}]}}",https://t.co/DKnsr1faob,"{'followers_count': 201, 'following_count': 869, 'tweet_count': 6516, 'listed_count': 0}",keller2242,False,Paul Keller,"Middle aged curmudgeon - Irregular tweeter on LCFC, Asfordby FC, Music, TV and Film.",,"Syston, Leicester.",False
241872388,,https://pbs.twimg.com/profile_images/1409755711672885248/Gwxd48ok_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CchKNsKnEa', 'expanded_url': 'https://www.instagram.com/ietes/', 'display_url': 'instagram.com/ietes/'}]}}",https://t.co/CchKNsKnEa,"{'followers_count': 150, 'following_count': 642, 'tweet_count': 2595, 'listed_count': 1}",iaplanas,False,Joan M. Planas,"Jurist interessert i grønt skifte og menneskerettigheter fra BCN. Gamer, maler (se IG) og strikker. Tweets in EN/NO/ES/CAT.",1487473801831067650,Oslo,False
100709190,,https://pbs.twimg.com/profile_images/1358195815567736833/u0O09F-U_normal.jpg,,,"{'followers_count': 614, 'following_count': 1903, 'tweet_count': 11491, 'listed_count': 2}",zuriel1325,False,Zuriel H⭐,"soy tan Infrecuente, excentrico, poco convencional, insolito, excepcional, tampoco peculiar, curioso y singular.",1003389496119975937,"Monterrey, Nuevo León",False
922521995975254016,,https://pbs.twimg.com/profile_images/922524337453895680/wGUTYAp6_normal.jpg,,,"{'followers_count': 42, 'following_count': 95, 'tweet_count': 42, 'listed_count': 0}",Dolorsrifa,False,Dolors,,,"Taradell, España",False
