,id,name,public_metrics,url,description,profile_image_url,protected,username,verified,entities,location,pinned_tweet_id
1188912598718337026,,Opemipo,"{'followers_count': 36, 'following_count': 302, 'tweet_count': 731, 'listed_count': 0}",,Knows little about a lot. @Julianneilebode is wife-bae.,https://pbs.twimg.com/profile_images/1265055346915258368/xVstGB4A_normal.jpg,False,legaltendre,False,"{'description': {'mentions': [{'start': 26, 'end': 42, 'username': 'Julianneilebode'}]}}",,1466193183004573700
2325902989,,Horacio Taboada,"{'followers_count': 1694, 'following_count': 1778, 'tweet_count': 81689, 'listed_count': 6}",,"Junto a los defensores de la Constitución, la República y la Democracia.
Hombre, pueblo, Nación, Estado, todo está en los humildes bancos de la escuela.",https://pbs.twimg.com/profile_images/1331357888992907269/bFHpeshU_normal.jpg,False,HHTaboada,False,,Ciudad Autónoma de Buenos Aire,1277008360349581312
1503917778977366018,,Тwitter Plays Wordle,"{'followers_count': 16, 'following_count': 2, 'tweet_count': 2419, 'listed_count': 1}",https://t.co/RZ8RnttMs3,"Reply with your guess to my most recent tweet! Refer to pinned tweet for examples of valid guesses

Most liked tweet is the next guess. Updates every 30 minutes",https://pbs.twimg.com/profile_images/1503925008288133126/14hJBQ9k_normal.jpg,False,WordleGame_Bot,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RZ8RnttMs3', 'expanded_url': 'https://github.com/afnzmn/twitter-plays-wordle', 'display_url': 'github.com/afnzmn/twitter…'}]}}",New result every 30 minutes,1507778544025444360
123714367,,Marcio Neves,"{'followers_count': 429, 'following_count': 475, 'tweet_count': 144010, 'listed_count': 20}",,"Programador e adicto em games de PC e PS3, mangás, cinema, séries de TV e Formula 1",https://pbs.twimg.com/profile_images/502946755176968192/IJJoUpfJ_normal.jpeg,False,MarcioHuser,False,,"Rio de Janeiro, RJ",
1050314095797268480,,💛하루💛,"{'followers_count': 0, 'following_count': 113, 'tweet_count': 4815, 'listed_count': 0}",,📖 📖 📖,https://pbs.twimg.com/profile_images/1295644155893317632/DyjAEgen_normal.jpg,False,Hello__Hi__5,False,,BL,1509879766064590851
47282965,,hirocean,"{'followers_count': 827, 'following_count': 1000, 'tweet_count': 16945, 'listed_count': 30}",https://t.co/D1ZTY2TWVg,ボードゲームとか育児とかになりますねー。HNの読みは「ヒロシアン」で固定しました。 所有リスト：https://t.co/pd5cswD69d,https://pbs.twimg.com/profile_images/933020383262867456/D7zZcm2P_normal.jpg,False,hirocean,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/D1ZTY2TWVg', 'expanded_url': 'http://blue.ap.teacup.com/hirocean/', 'display_url': 'blue.ap.teacup.com/hirocean/'}]}, 'description': {'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/pd5cswD69d', 'expanded_url': 'https://boardgamegeek.com/collection/user/hirocean?own=1&subtype=boardgame&ff=1', 'display_url': 'boardgamegeek.com/collection/use…'}]}}",東京都文京区,
19215531,,🌿cherryblossom🪴,"{'followers_count': 786, 'following_count': 4551, 'tweet_count': 16713, 'listed_count': 22}",,"“Fuck OFF for sure, like totally” - Nic Cage, Valley Girl",https://pbs.twimg.com/profile_images/1511206435987755009/b7-Y510k_normal.jpg,False,KloPoon66,False,,"Northern California, USA",
89480236,,Chris Worrall,"{'followers_count': 435, 'following_count': 1049, 'tweet_count': 13710, 'listed_count': 7}",,Rotherham born. Lives in Suffolk.,https://pbs.twimg.com/profile_images/1212312961404088320/npbDnQg5_normal.jpg,False,worrallc,False,,Felixstowe,
398706778,,Yess 💚💛💎~ 🐾,"{'followers_count': 1567, 'following_count': 1273, 'tweet_count': 36600, 'listed_count': 4}",https://t.co/em47Hkcchd,"EXO 👑 We got the power 💥💫💎                                             
Roronoa Zoro/3ji 💛💚🛐⚔️🗡️",https://pbs.twimg.com/profile_images/1449868380702453763/yl1LA6-o_normal.jpg,False,yesspacheco,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/em47Hkcchd', 'expanded_url': 'http://instagram.com/yessypacheco', 'display_url': 'instagram.com/yessypacheco'}]}}","San Francisco, CA",1370140787166605312
3361260568,,susana diaz 🇪🇦🇪🇦,"{'followers_count': 83, 'following_count': 354, 'tweet_count': 2697, 'listed_count': 0}",,hay más burros con el mismo nombre,https://pbs.twimg.com/profile_images/629667657474789376/d79CkGeU_normal.jpg,False,Su7Diaz,False,,,
9293982,,raasu,"{'followers_count': 90, 'following_count': 138, 'tweet_count': 813, 'listed_count': 1}",,,https://pbs.twimg.com/profile_images/51765446/raasu3_normal.jpg,False,raasu,False,,,
164371662,,"Moderna, Myself and I","{'followers_count': 529, 'following_count': 1217, 'tweet_count': 49683, 'listed_count': 13}",,#ALLBlacklivesMatter #bodypositivity #🏳️‍🌈,https://pbs.twimg.com/profile_images/1498850676897681413/m0Jm_XWw_normal.jpg,False,_REGeneratEd,False,"{'description': {'hashtags': [{'start': 0, 'end': 20, 'tag': 'ALLBlacklivesMatter'}, {'start': 21, 'end': 36, 'tag': 'bodypositivity'}]}}","Atlanta, GA",
132678403,,a b b y p ♫,"{'followers_count': 594, 'following_count': 478, 'tweet_count': 41278, 'listed_count': 8}",,Matthew 6:25-34 ✙                       concert junkie -- traveler -- dog lover ❁ #shredinpeaceratty ❅❆,https://pbs.twimg.com/profile_images/1153295189349478401/vEJ57q2R_normal.jpg,False,heyabbby,False,"{'description': {'hashtags': [{'start': 82, 'end': 100, 'tag': 'shredinpeaceratty'}]}}",Milwaukee,1083232670384095232
60890668,,-Rukie Ruksss,"{'followers_count': 1317, 'following_count': 878, 'tweet_count': 45692, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1511269900064628737/Wcjrw2ph_normal.jpg,False,Rukome_,False,,"Leeds, England",1497166154024038421
1197932837225324544,,⭐ Montsinova ⭐ ||☆||,"{'followers_count': 1160, 'following_count': 1076, 'tweet_count': 33369, 'listed_count': 0}",https://t.co/5SIioW7bHf,Abans era @Montsinova🔸️RT o ❤ ≠ estar d'acord 🔸️⛔ Tot això: DM | Perfils 🔞 | Perfils amb Candau | Grups | Multimencions | Gilipolles | Caçafologüers |,https://pbs.twimg.com/profile_images/1486391667880046594/tFNqSQ3H_normal.jpg,False,Montsinova2,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5SIioW7bHf', 'expanded_url': 'https://consellrepublica.cat/', 'display_url': 'consellrepublica.cat'}]}, 'description': {'mentions': [{'start': 10, 'end': 21, 'username': 'Montsinova'}]}}",República Catalana ,1203417754998640641
216028793,,Prabhu R,"{'followers_count': 400, 'following_count': 3080, 'tweet_count': 30441, 'listed_count': 18}",https://t.co/kTy9LbsoA4,"Auckland, Software Engineer by profession. Cricket, Football & Movie Freak. LIFE is Special,enjoy it one step @ a time",https://pbs.twimg.com/profile_images/1512376928355127300/wAk--57k_normal.jpg,False,rprabhu81,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kTy9LbsoA4', 'expanded_url': 'https://jhansiraniramu.wixsite.com/jhansikitchen', 'display_url': 'jhansiraniramu.wixsite.com/jhansikitchen'}]}}","Auckland, New Zealand",758731581666185219
496166177,,Linda,"{'followers_count': 150, 'following_count': 285, 'tweet_count': 3073, 'listed_count': 1}",,"Grandma to @Taylor10Nicole and @akrause10. Mom to @RcrDad10. Cheers for @EdmontonEsks 💚💛🏈, @EdmontonOilers, @EdmOilKings & @TorontoBlueJays.  ❤@HWYThruHell❤",https://pbs.twimg.com/profile_images/873566562988433409/w-4SRhFY_normal.jpg,False,GmaLinda53,False,"{'description': {'mentions': [{'start': 11, 'end': 26, 'username': 'Taylor10Nicole'}, {'start': 31, 'end': 41, 'username': 'akrause10'}, {'start': 50, 'end': 59, 'username': 'RcrDad10'}, {'start': 72, 'end': 85, 'username': 'EdmontonEsks'}, {'start': 91, 'end': 106, 'username': 'EdmontonOilers'}, {'start': 108, 'end': 120, 'username': 'EdmOilKings'}, {'start': 123, 'end': 139, 'username': 'TorontoBlueJays'}, {'start': 143, 'end': 155, 'username': 'HWYThruHell'}]}}","Edmonton, Alberta",
724408243,,warhammster,"{'followers_count': 370, 'following_count': 1398, 'tweet_count': 38417, 'listed_count': 2}",,"trabajador esencial 😎, frikadas a tutiplen, stop fachas de donde sean, retransmitiendo desde Badalona",https://pbs.twimg.com/profile_images/810911981058355200/EAqa68gr_normal.jpg,False,jeckilhide,False,,,1427339243630780421
1308038743517876225,,ひじき煮_RFA&FB+雑多垢,"{'followers_count': 235, 'following_count': 223, 'tweet_count': 4060, 'listed_count': 1}",,運動+ダイエット+雑多垢 (ﾘﾝｸﾞ20200830〜/FB202102〜プレイ開始) カスタムモードでゆるりと進めてます(アドベンチャーモード3周クリア・ミニゲームは放置) 無言フォロー失礼します 基本フォロバします 身長161.5cm 目標51㌔・体脂肪率20%以下 オタクではない大阪府民,https://pbs.twimg.com/profile_images/1495566722182438913/haTmbOFZ_normal.png,False,RFA66327475,False,,平日フィットボクサー+休日リングフィットボクサー,1471609122819035136
1407683035,,GGGGoN,"{'followers_count': 178, 'following_count': 215, 'tweet_count': 5972, 'listed_count': 3}",,"昨日はWoT 今日はWoWs きっと明日はWoTG
YSD-N・AoE旧指揮官",https://pbs.twimg.com/profile_images/996345180063088641/C9L5fDGy_normal.png,False,kagamin22,False,,,852944522359087104
17330715,,|ナイジャ|🇯🇵🇳🇬,"{'followers_count': 1426, 'following_count': 3254, 'tweet_count': 61422, 'listed_count': 0}",https://t.co/kPtTd2Zbkh,"Japanese🦸🏻‍♀️アマチュアナイジェリア愛好家(音楽政治文化経済) 。音楽好き。安地玉置。TWW. Love Nigeria/Africa, Baseball/Sports, Music. Catholic. ""United We Stand, Divided  We Fall.""",https://pbs.twimg.com/profile_images/1358301044774637568/LiEiotAw_normal.jpg,False,9jaGambare,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kPtTd2Zbkh', 'expanded_url': 'https://itunes.apple.com/profile/9jaGambarehttps://itunes.apple.com/profile/9jaGambare', 'display_url': 'itunes.apple.com/profile/9jaGam…'}]}}","Nagoya, Japan",1330414075885608960
1477964822436511746,,みちゃん,"{'followers_count': 72, 'following_count': 157, 'tweet_count': 799, 'listed_count': 0}",,ポケモンとヒーローが好きな、ポケモンとヒーローが好きアカ,https://pbs.twimg.com/profile_images/1477965083628441603/glOno6yJ_normal.jpg,False,michan_hero,False,,静岡に帰ってきた,1480090333207994368
381015890,,John Tomlinson 🇬🇧🇺🇦,"{'followers_count': 165, 'following_count': 710, 'tweet_count': 4338, 'listed_count': 1}",,"Financial Markets, Law, Politics and Sports LL.B.(Hons) Football, Rugby, Cricket, Cycling Regular Platelets and Plasma Donor",https://pbs.twimg.com/profile_images/1206619811884736516/XqPzNti2_normal.jpg,False,BlueGloucester,False,,"Marlow, England",
1160925184125222914,,D🌙,"{'followers_count': 27, 'following_count': 52, 'tweet_count': 925, 'listed_count': 0}",,Humilde pero no me dejo 🙃,https://pbs.twimg.com/profile_images/1441773587979923472/AkfXAJuV_normal.jpg,False,laguccimalta,False,,,
2517198509,,Montserrat Gallego,"{'followers_count': 199, 'following_count': 381, 'tweet_count': 1496, 'listed_count': 2}",,,https://pbs.twimg.com/profile_images/1350840401440210946/B4aTx7nr_normal.jpg,False,momegallego,False,,,
1290413354,,nu🦭,"{'followers_count': 2030, 'following_count': 526, 'tweet_count': 44750, 'listed_count': 5}",https://t.co/b5IshXAghe,"No es lo que yo diga, sino lo que usted entienda.",https://pbs.twimg.com/profile_images/1521615653723119634/F_AvBJzu_normal.jpg,False,daninuz,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/b5IshXAghe', 'expanded_url': 'https://instagram.com/daninuz?utm_medium=copy_link', 'display_url': 'instagram.com/daninuz?utm_me…'}]}}",,
1283015855769636864,,Zema,"{'followers_count': 4757, 'following_count': 1416, 'tweet_count': 27013, 'listed_count': 9}",https://t.co/3YzuFB300e,🎨 x ⚕• design @blumotif • https://t.co/m6RMfHec34,https://pbs.twimg.com/profile_images/1517475665943183360/8Cz63UMk_normal.jpg,False,zemzyjuice,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3YzuFB300e', 'expanded_url': 'https://behance.net/zemaali', 'display_url': 'behance.net/zemaali'}]}, 'description': {'urls': [{'start': 26, 'end': 49, 'url': 'https://t.co/m6RMfHec34', 'expanded_url': 'https://www.opensea.io/Zema', 'display_url': 'opensea.io/Zema'}], 'mentions': [{'start': 14, 'end': 23, 'username': 'blumotif'}]}}",,1509415196460302336
970993154,,Lee Thompson,"{'followers_count': 606, 'following_count': 1104, 'tweet_count': 13065, 'listed_count': 4}",https://t.co/CRNwURJlCW,"•Senior Support worker•Theraputic practitioner•mental health

•Father•dark humour▪TattoosComedy•Man Utd•Boxing•MMA•Gym-Gala Wilton
•#Bekind•

Overall nice guy",https://pbs.twimg.com/profile_images/1507411289194352654/9LNjAZgJ_normal.jpg,False,lthompsoncomedy,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CRNwURJlCW', 'expanded_url': 'http://www.lthompsoncomedy.weebly.com', 'display_url': 'lthompsoncomedy.weebly.com'}]}, 'description': {'hashtags': [{'start': 132, 'end': 139, 'tag': 'Bekind'}]}}",Gloucester/Hereford/Worcester,
1021711261074120704,,s,"{'followers_count': 72, 'following_count': 121, 'tweet_count': 1067, 'listed_count': 0}",https://t.co/oQtjCnBicW,i wanna thank me,https://pbs.twimg.com/profile_images/1519813507365101570/jssJ_GXK_normal.jpg,False,latrixlestrange,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/oQtjCnBicW', 'expanded_url': 'https://open.spotify.com/user/salihayurtoglu?si=bMTSAdL-RI2Gjenvst9jAg', 'display_url': 'open.spotify.com/user/salihayur…'}]}}",,
112381440,,i m a m,"{'followers_count': 921, 'following_count': 724, 'tweet_count': 25792, 'listed_count': 12}",https://t.co/D6UlzrAfgk,pluviophile | bibliophile | coffee-addict,https://pbs.twimg.com/profile_images/1504457049400578049/il4s-V_3_normal.jpg,False,Imam_Rahmanto,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/D6UlzrAfgk', 'expanded_url': 'http://imamrahmanto.com', 'display_url': 'imamrahmanto.com'}]}}","Bogor, Jawa Barat",1521838160564858883
130696220,,✏✏✏,"{'followers_count': 2142, 'following_count': 2525, 'tweet_count': 69689, 'listed_count': 91}",,dunkie junkie,https://pbs.twimg.com/profile_images/1496619180111638530/k0XyJOvd_normal.jpg,False,jackeelantern,False,,"Illinois, USA",1239695686226055169
1045711544787652610,,jcaley66,"{'followers_count': 129, 'following_count': 79, 'tweet_count': 18596, 'listed_count': 3}",https://t.co/QOAnCytgSu,"Love my city, Cincinnati!!! Save the bees...plant flowers...don't use pesticides...be kind to them...they do more than we do to help the planet!",https://pbs.twimg.com/profile_images/1491855760250310666/8UfsoHnS_normal.jpg,False,jcaley66,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QOAnCytgSu', 'expanded_url': 'http://honey.com/about-the-nhb/members', 'display_url': 'honey.com/about-the-nhb/…'}]}}",Cincinnati ,
1198364389,,@rno,"{'followers_count': 2415, 'following_count': 1850, 'tweet_count': 131713, 'listed_count': 30}",,"Nothing to see, hear.",https://pbs.twimg.com/profile_images/1216774715618054149/jwYefmsv_normal.jpg,False,watsenaam,False,,South Africa,
1339280210978549773,,kris,"{'followers_count': 165, 'following_count': 196, 'tweet_count': 13120, 'listed_count': 1}",https://t.co/Q8FzZ67SnO,kokomiya main + antoine daniel stan,https://pbs.twimg.com/profile_images/1520410370686570498/sK_Q29uG_normal.jpg,False,homo4io,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Q8FzZ67SnO', 'expanded_url': 'https://open.spotify.com/album/2HPgGJnpimfmFPMjP0syqY?si=yuZ2O5nhT268a5zm9A0c-w&utm_source=copy-link', 'display_url': 'open.spotify.com/album/2HPgGJnp…'}]}}",they/elle,1511490738202333189
1202673616380399618,,La única✨,"{'followers_count': 490, 'following_count': 461, 'tweet_count': 13907, 'listed_count': 1}",,she was simple like quantum physics. get me out of grad school el oh el. | dolce far niente.,https://pbs.twimg.com/profile_images/1506657597394456587/52APiasC_normal.jpg,False,Undenyahable,False,,Chocolate City,1451385545549131782
294350898,,mysolo,"{'followers_count': 133, 'following_count': 164, 'tweet_count': 20817, 'listed_count': 0}",,"Nature lover, Against animal cruelty, PFF (Pet Friend Forever) advocate",https://pbs.twimg.com/profile_images/1342046225/Jody_normal.jpg,False,baldizm,False,,,
3693893066,,こみねぎ精液,"{'followers_count': 424, 'following_count': 402, 'tweet_count': 2499, 'listed_count': 6}",,AKB48とポケモンが好きなカジリスです🙆‍♂️下ネタ大好きなので定期的にツイートしますが気にしないでください。推しポケはヤドンとコダックです,https://pbs.twimg.com/profile_images/1208355869022248961/Se6seU6W_normal.jpg,False,otetetexyuuu,False,,,1413181658006659081
342637279,,Not Your Daily Dose,"{'followers_count': 281, 'following_count': 267, 'tweet_count': 9663, 'listed_count': 7}",,"follow your heart, but don't forget to bring your brain, if ya have one!",https://pbs.twimg.com/profile_images/1471562781581144064/pAK0at8i_normal.jpg,False,artgreey,False,,unknown,934128303299899392
14837377,,𝕔𝕨𝕚𝕤𝕖🚀,"{'followers_count': 906, 'following_count': 1159, 'tweet_count': 16484, 'listed_count': 23}",,Dad. Baby photographer. Professional nerd for Twitter Next. he/him,https://pbs.twimg.com/profile_images/1484298537831735300/7h1SIFQC_normal.jpg,False,pixelsguy,False,,"Brooklyn, NY",1076249684140793856
993056323758538753,,💜I💙,"{'followers_count': 324, 'following_count': 528, 'tweet_count': 25879, 'listed_count': 1}",,すけぶ▶️https://t.co/z7CEqPTQcK ✨すけぶについて→https://t.co/zO06IFxhrI ✨成人 PBW⚔️羊毛フェルト🪡音ゲー(ポプクラ93.70、DDR初心者)🎧 第六猟兵🅒ion／有坂U・yuga(Header)、nemi(Icon)／トミーウォーカー,https://pbs.twimg.com/profile_images/1509916748015083522/muxaf3KT_normal.jpg,False,Drusy_ion,False,"{'description': {'urls': [{'start': 5, 'end': 28, 'url': 'https://t.co/z7CEqPTQcK', 'expanded_url': 'http://skeb.jp/@Jade_0711_N', 'display_url': 'skeb.jp/@Jade_0711_N'}, {'start': 38, 'end': 61, 'url': 'https://t.co/zO06IFxhrI', 'expanded_url': 'http://pbwmemo.net/v/wWzxE86Z', 'display_url': 'pbwmemo.net/v/wWzxE86Z'}]}}",SSWワンダーウォール号,1488709295495856133
1472265518539509760,,竹照ぷろぽ(ぽ),"{'followers_count': 65, 'following_count': 392, 'tweet_count': 13265, 'listed_count': 2}",,アイマスPです　アイコンはうさぎです（セナさん絵）,https://pbs.twimg.com/profile_images/1508086985642024969/22G2fdW2_normal.jpg,False,taketeru3309,False,,,
16432948,,Stephen West,"{'followers_count': 1760, 'following_count': 2379, 'tweet_count': 35573, 'listed_count': 42}",https://t.co/Ip13e7zTet,"Aviation, tech, finance, music, fitness and nutrition. Eu estou aprendendo português",https://pbs.twimg.com/profile_images/1469999326428647425/1Sm3ncIL_normal.jpg,False,Stephenwest,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Ip13e7zTet', 'expanded_url': 'http://www.StephenWest.net', 'display_url': 'StephenWest.net'}]}}",London,1241284961715523584
830903760142684160,,Tania Estapé,"{'followers_count': 1625, 'following_count': 535, 'tweet_count': 18288, 'listed_count': 18}",,"Doctora en Psicología, Psicóloga Clínica, experta en Psicooncologia, Psicóloga en @FEFOC_org, Presidenta de @sepo_esp, Board Director at @IPOSPsychoOncol",https://pbs.twimg.com/profile_images/898536793636786178/Ug2Y7jSP_normal.jpg,False,TaniaEstape,False,"{'description': {'mentions': [{'start': 82, 'end': 92, 'username': 'FEFOC_org'}, {'start': 108, 'end': 117, 'username': 'sepo_esp'}, {'start': 137, 'end': 153, 'username': 'IPOSPsychoOncol'}]}}",,1513419437352923136
515822344,,Brian Ó Gallchobhair 🇺🇦🍀 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇪🇺,"{'followers_count': 384, 'following_count': 611, 'tweet_count': 15037, 'listed_count': 1}",,Multi sunt enim vocati pauci autem electi,https://pbs.twimg.com/profile_images/1270429291537408000/kVBoyAW3_normal.jpg,False,Ulysses1954,False,,"Glasgow, Scotland",
44236772,,Natalia Ortiz,"{'followers_count': 226, 'following_count': 375, 'tweet_count': 7114, 'listed_count': 8}",https://t.co/G9IjTCQ19v,pop culture & media enthusiast ; passionate traveler; life lover,https://pbs.twimg.com/profile_images/1356275981816893443/xm4iegH0_normal.jpg,False,nunuli,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/G9IjTCQ19v', 'expanded_url': 'http://nunuortiz.com', 'display_url': 'nunuortiz.com'}]}}","Toronto, Ontario",
3194300681,,parapixi,"{'followers_count': 4, 'following_count': 282, 'tweet_count': 104, 'listed_count': 0}",,https://t.co/EvHoo1E89S,https://pbs.twimg.com/profile_images/1423553110283362307/nmuH7XLr_normal.jpg,False,parapixi,False,"{'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EvHoo1E89S', 'expanded_url': 'http://instagram.com/parapixon', 'display_url': 'instagram.com/parapixon'}]}}",,
1165335996898172928,,toruyan,"{'followers_count': 21, 'following_count': 379, 'tweet_count': 695, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1429173346223144972/PzdziIJq_normal.jpg,False,toruyan1,False,,,
102120699,,ななさん⭐️×6️⃣,"{'followers_count': 1125, 'following_count': 1561, 'tweet_count': 52018, 'listed_count': 58}",,マンゴーアレルギーの那覇市民(2022/01~)/元川崎市麻生区民(~2021/12)/奈良県生まれ/Kawasaki Frontale(1999~)/Kawasaki Frontale BFU/ FC Ryukyu(2022~)/沖縄SV(2022~)/韓国語初中級/COVID-19 💉💉💉,https://pbs.twimg.com/profile_images/1472169994968797185/10XVlfHZ_normal.jpg,False,nana_nara_san_f,False,,日本 沖縄,
272243469,,Fata Padgitt,"{'followers_count': 3701, 'following_count': 4467, 'tweet_count': 144212, 'listed_count': 18}",,Proud Mom & Grandma SheHer Retired RN IntrepidWeaver #BlackLivesMatter #SaveOurDemocracy #FullyVaccinated 😷 #IStandWithUkraine,https://pbs.twimg.com/profile_images/854974200963923968/3XoxYxkl_normal.jpg,False,rhododendronfan,False,"{'description': {'hashtags': [{'start': 53, 'end': 70, 'tag': 'BlackLivesMatter'}, {'start': 71, 'end': 88, 'tag': 'SaveOurDemocracy'}, {'start': 89, 'end': 105, 'tag': 'FullyVaccinated'}, {'start': 108, 'end': 126, 'tag': 'IStandWithUkraine'}]}}","Oregon, USA",1521900814490505216
14663223,,Kemal,"{'followers_count': 8370, 'following_count': 7452, 'tweet_count': 44600, 'listed_count': 14}",,Kendi halinde,https://pbs.twimg.com/profile_images/1513862018905919494/HFUA1kab_normal.jpg,False,Gnz1616,False,,"Bursa, Türkiye",1385602014479015936
4484803306,,Meryem Atay,"{'followers_count': 28, 'following_count': 36, 'tweet_count': 111, 'listed_count': 0}",,GALATASARAY AŞIĞI #3 Çocuk annesi #evli ve musmutlu,https://pbs.twimg.com/profile_images/1468296340711034893/REnIzqM2_normal.jpg,False,MeryemAtayAlp,False,"{'description': {'hashtags': [{'start': 34, 'end': 39, 'tag': 'evli'}]}}",,
36409460,,Martina Clark | #MyUnexpectedLife 🌊,"{'followers_count': 3139, 'following_count': 4966, 'tweet_count': 44340, 'listed_count': 53}",https://t.co/McUwk8F0ys,"Author, My Unexpected Life: An International Memoir of Two Pandemics, HIV & COVID-19, @nhousepress out now. Prof, ex-UN. #blm https://t.co/NJwE2tn9qZ",https://pbs.twimg.com/profile_images/925572493221523456/4V3S7UZf_normal.jpg,False,MartinaClarkPen,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/McUwk8F0ys', 'expanded_url': 'https://martina-clark.com', 'display_url': 'martina-clark.com'}]}, 'description': {'urls': [{'start': 126, 'end': 149, 'url': 'https://t.co/NJwE2tn9qZ', 'expanded_url': 'https://linktr.ee/MartinaClark', 'display_url': 'linktr.ee/MartinaClark'}], 'hashtags': [{'start': 121, 'end': 125, 'tag': 'blm'}], 'mentions': [{'start': 86, 'end': 98, 'username': 'nhousepress'}]}}",People’s Republic of Brooklyn ,1476934679366275072
244529488,,メロンパン,"{'followers_count': 145, 'following_count': 225, 'tweet_count': 1865, 'listed_count': 4}",,美味しいもの好き、時々の旅行好き、ぬいぐるみ好き、謎解き好き。,https://pbs.twimg.com/profile_images/473465945340391424/HHeEkDcH_normal.jpeg,False,Lillykkuma,False,,"Yachiyo-shi, Chiba",
72814251,,𝙿𝚑𝚒𝚕 𝙰𝚗𝚜𝚎𝚕𝚖𝚘,"{'followers_count': 1180, 'following_count': 1372, 'tweet_count': 42797, 'listed_count': 15}",,"Come fai, sbagli (per qualcuno) | Diffido di chiunque creda in un Dio",https://pbs.twimg.com/profile_images/1399835053836976134/utCB5vQA_normal.jpg,False,Phil_H_Anselmo,False,,Italy,1418722969254338560
928336388822618113,,Henry W.-R.,"{'followers_count': 9, 'following_count': 139, 'tweet_count': 262, 'listed_count': 0}",,"I'm a pleasure to have in class. Just some guy interested in general stuff.
Physics student at HWU, part time violinist, fan of some weird music",https://pbs.twimg.com/profile_images/1390425818661335040/bIgVBqgL_normal.jpg,False,yrneHWard,False,,"Edinburgh, Scotland",
1432840159125549057,,Aurélien Bertholom,"{'followers_count': 34, 'following_count': 55, 'tweet_count': 941, 'listed_count': 0}",,"Sur Internet depuis 2007

J'ai 22 ans mais j'ai des gouts de vieux et j'assume !",https://pbs.twimg.com/profile_images/1432840302591684609/9kzRp7Ws_normal.jpg,False,aurlienberthol2,False,,Attigny,
262007341,,Aieed,"{'followers_count': 359, 'following_count': 331, 'tweet_count': 39297, 'listed_count': 4}",,she needed a hero and that's what she became.,https://pbs.twimg.com/profile_images/1256123251752701956/bePXlcqQ_normal.jpg,False,nahdatulfatihah,False,,"Johore, Malaysia",1360956152083673091
116387061,,KNY 🇮🇩,"{'followers_count': 1937, 'following_count': 434, 'tweet_count': 43498, 'listed_count': 9}",,"An Indonesian atheist, formerly a Muslim.",https://pbs.twimg.com/profile_images/1488512442825003014/wuxJP60l_normal.jpg,False,spektrumku,False,,Indonésie de l'ouest,
207376698,,５９ｂｉｔｓ,"{'followers_count': 466, 'following_count': 434, 'tweet_count': 121524, 'listed_count': 25}",,ただのひとでなし https://t.co/AdGBV6t9WQ,https://pbs.twimg.com/profile_images/878650932396867584/SFpQIoQF_normal.jpg,False,59bits,False,"{'description': {'urls': [{'start': 9, 'end': 32, 'url': 'https://t.co/AdGBV6t9WQ', 'expanded_url': 'http://pixiv.me/the_59bits', 'display_url': 'pixiv.me/the_59bits'}]}}",,
716614342456705026,,tKAKEg@VRC,"{'followers_count': 528, 'following_count': 919, 'tweet_count': 23379, 'listed_count': 9}",https://t.co/cXDzmxmdnj,vr誕生日:2021/5/28。第1回しゃるる杯優勝MID担当 プロフィールのロゴ作:@Amelia94972690 Discord:T_KAKE_G#9285,https://pbs.twimg.com/profile_images/1513194179467571201/ErpkyYAy_normal.jpg,False,X_uriX,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cXDzmxmdnj', 'expanded_url': 'https://www.amazon.jp/hz/wishlist/ls/2IYWASYB2TMEU?ref_=wl_share', 'display_url': 'amazon.jp/hz/wishlist/ls…'}]}, 'description': {'mentions': [{'start': 43, 'end': 58, 'username': 'Amelia94972690'}]}}",美味しいご飯,1471829358226862082
