id,description,url,verified,profile_image_url,pinned_tweet_id,username,name,protected,public_metrics,entities,location
145956327.0,"社畜ポケモントレーナー😡/福岡→Tsukuba esys07-13→北九州/ロボカップジュニア2002,2006世界大会出場/つくばチャレンジ/ランニング/野球ソフト/ポケカ旧裏eコレクター/ORAS(S13) 全国ダブル6位/剣盾(S8)ダブル21位(2019)/TN:パトリシア/My151コンテストコイキング受賞",,False,https://pbs.twimg.com/profile_images/1114653530/kutito_normal.jpg,,st_chame,こーすけ内野手(パトリシア),False,"{'followers_count': 229, 'following_count': 263, 'tweet_count': 5347, 'listed_count': 0}",,福岡県
289410202.0,曲作るときは大体you_mという名義。REV.筐体を心の安寧に。クロノスは趣味。消滅都市0.第5回全国大会関西準優勝(？) 最近は謎を解く行為も増やしてる ※みんなのふぁぼ基準がきっと私のRT基準 ※垢分けの概念がないからツイート内容の振れ幅が凄い ※DM開放してるけど応答できるとは限らない,https://t.co/OvcjcvwZmc,False,https://pbs.twimg.com/profile_images/1361648315213905921/gDg6T6FP_normal.jpg,1.4611219787067638e+18,momiji_you,椛 a.k.a you@調整(51.10),False,"{'followers_count': 1508, 'following_count': 1648, 'tweet_count': 229971, 'listed_count': 128}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OvcjcvwZmc', 'expanded_url': 'https://soundcloud.com/momiji_you', 'display_url': 'soundcloud.com/momiji_you'}]}}",麺のあるところ
8.481602415228846e+17,Infomation Scince I'm  s o c i a b l e  and  f r i e n d l y. 甘党 や ま ぶ き 会,,False,https://pbs.twimg.com/profile_images/1247426775748980736/sy8ZGtbt_normal.jpg,1.2118631745189356e+18,squl_,あ き ☘️,False,"{'followers_count': 516, 'following_count': 502, 'tweet_count': 224627, 'listed_count': 6}",,
8.6757306566366e+17,地球,https://t.co/aTAGOCtAxn,False,https://pbs.twimg.com/profile_images/1478195964741844997/YSX5nqxN_normal.jpg,1.4361734916492165e+18,taiG_typeRS,たいちょ,False,"{'followers_count': 378, 'following_count': 365, 'tweet_count': 32134, 'listed_count': 11}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aTAGOCtAxn', 'expanded_url': 'https://twitter.com/taiG_typeRS', 'display_url': 'twitter.com/taiG_typeRS'}]}}",好：クルマ・ヒメヒナ(Vtuber)・DDLC
1.101459817510527e+18,LGBTのG。1677341。クラブ・植物・女性ボーカル・4コマ漫画。好きな言葉はエルニーニョ。嫌いな言葉は春の嵐。,,False,https://pbs.twimg.com/profile_images/1410981020430585864/8SY1E4ym_normal.jpg,,Pochi63941596,Pochi,False,"{'followers_count': 24, 'following_count': 60, 'tweet_count': 1076, 'listed_count': 2}",,
1.2059191467870044e+18,はるうぇい。たぶんこちらが表。綺麗なお姉さまが好きです。,,False,https://pbs.twimg.com/profile_images/1387478809788645377/H3gM-b1g_normal.jpg,,pl222vvv,HALway,False,"{'followers_count': 128, 'following_count': 325, 'tweet_count': 934, 'listed_count': 52}",,
126682333.0,,,False,https://pbs.twimg.com/profile_images/1514410414607589384/7MasLv4h_normal.jpg,1.4274415955201106e+18,_malboogie_,Mal Pal,False,"{'followers_count': 301, 'following_count': 320, 'tweet_count': 13324, 'listed_count': 2}",,Never Never Land
217794615.0,「愛とは難しいが、人は、特に俺は愛なくして生きてはいけぬ」と悟りの境地に至った歌って踊れる物理学者@格付けチェックで間違えたので実家のブロッコリーメガネになりました,,False,https://pbs.twimg.com/profile_images/1478690676925943809/7GdHEgnG_normal.jpg,,yasu_ando,YasunobuANDO🥦,False,"{'followers_count': 450, 'following_count': 658, 'tweet_count': 22575, 'listed_count': 12}",,
17728217.0,SAG-AFTRA Actor 🎭 #PreWGA Writer 📝 Former Travel Addict ✈️ Black Joy advocate ❤️🖤💚,https://t.co/kR4kc92iDe,False,https://pbs.twimg.com/profile_images/1482007008836476943/cx6B5yYA_normal.jpg,,chezchezlefonq,tepid girl summer 🥴,False,"{'followers_count': 711, 'following_count': 2173, 'tweet_count': 16353, 'listed_count': 45}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kR4kc92iDe', 'expanded_url': 'https://www.actorsharyonculberson.com/', 'display_url': 'actorsharyonculberson.com'}]}, 'description': {'hashtags': [{'start': 18, 'end': 25, 'tag': 'PreWGA'}]}}","Chicago, IL"
127888204.0,Esto también pasará,,False,https://pbs.twimg.com/profile_images/520617481908416512/R0ehnDgJ_normal.jpeg,,Fernanrola,ElizabethBennetDarcy 💚,False,"{'followers_count': 214, 'following_count': 630, 'tweet_count': 20029, 'listed_count': 0}",,Ciudad Autónoma de Buenos Aire
9.840803531480883e+17,たいちゃんです。超雑多垢。ラ！小説(二次)で活動中です。プロフカード→https://t.co/O3RGLXZWQ5お題箱→ https://t.co/xgUV9IvddU 最近よく使ってるとこ→@Lis__Noir__,https://t.co/Kwb6x37vU4,False,https://pbs.twimg.com/profile_images/1507715040241061894/e-pOmCEn_normal.jpg,1.5189382546990203e+18,UnderRevive,太,False,"{'followers_count': 137, 'following_count': 1702, 'tweet_count': 16623, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Kwb6x37vU4', 'expanded_url': 'https://www.pixiv.net/users/30923603', 'display_url': 'pixiv.net/users/30923603'}]}, 'description': {'urls': [{'start': 35, 'end': 58, 'url': 'https://t.co/O3RGLXZWQ5', 'expanded_url': 'https://profcard.info/u/p9pOmgDXqReCGKkgAWm4DMBludo1', 'display_url': 'profcard.info/u/p9pOmgDXqReC…'}, {'start': 63, 'end': 86, 'url': 'https://t.co/xgUV9IvddU', 'expanded_url': 'https://odaibako.net/u/UnderRevive', 'display_url': 'odaibako.net/u/UnderRevive'}], 'mentions': [{'start': 98, 'end': 110, 'username': 'Lis__Noir__'}]}}",狂気の19歳
8.932631164226232e+17,,,False,https://pbs.twimg.com/profile_images/1448305037176938501/6Z1zC-fH_normal.jpg,,ManOfSteal17,Jamie Durning,False,"{'followers_count': 5, 'following_count': 41, 'tweet_count': 990, 'listed_count': 0}",,
2558938747.0,あざらし、またはイチト。大体心が忙しい◎TRPG企画創作ゲーム日常ごった煮◎参加企画はこちら(https://t.co/fDruFzMZM0)◎CoCまとめ(https://t.co/DGiUE8DcZf)地雷なし,https://t.co/dcvAmXOF10,False,https://pbs.twimg.com/profile_images/1509854703454416898/Y6A5MrIS_normal.jpg,1.4892652835586253e+18,ichito4,イチト,False,"{'followers_count': 221, 'following_count': 306, 'tweet_count': 93408, 'listed_count': 58}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dcvAmXOF10', 'expanded_url': 'https://fusetter.com/u/ichito4', 'display_url': 'fusetter.com/u/ichito4'}]}, 'description': {'urls': [{'start': 47, 'end': 70, 'url': 'https://t.co/fDruFzMZM0', 'expanded_url': 'http://twpf.jp/ichito4', 'display_url': 'twpf.jp/ichito4'}, {'start': 79, 'end': 102, 'url': 'https://t.co/DGiUE8DcZf', 'expanded_url': 'http://privatter.net/u/ichito4', 'display_url': 'privatter.net/u/ichito4'}]}}",新規×
7.87388585989247e+17,,,False,https://pbs.twimg.com/profile_images/856956784027873286/f694wL5p_normal.jpg,,irinski10,Irene,False,"{'followers_count': 33, 'following_count': 113, 'tweet_count': 457, 'listed_count': 0}",,"Kitchener, Ontario"
193933200.0,はたらきたくなーい,,False,https://pbs.twimg.com/profile_images/1161297637720514560/nUhRDu_9_normal.jpg,7.52395501492777e+17,tic4000all,ティック,False,"{'followers_count': 179, 'following_count': 209, 'tweet_count': 18967, 'listed_count': 7}",,
8.158364214747668e+17,"ソシャゲメインの雑多垢
ウマ＞ブルアカ＝プリコネ＞FEHくらいの頻度でウマ以外はゆるりとやってます",,False,https://pbs.twimg.com/profile_images/1223813353723678720/dV0lsi9c_normal.jpg,1.5128539040859095e+18,fe_efi,ほえふぃ,False,"{'followers_count': 535, 'following_count': 434, 'tweet_count': 21621, 'listed_count': 8}",,
4602622392.0,,,False,https://pbs.twimg.com/profile_images/1146467072383172611/vP2c9gyT_normal.jpg,,liamm_sf,Liam M,False,"{'followers_count': 211, 'following_count': 594, 'tweet_count': 17724, 'listed_count': 2}",,
1.4560260879311217e+18,⛳️ I like to golf,,False,https://pbs.twimg.com/profile_images/1499593435979866131/WgH2ZTC8_normal.jpg,1.4828429851003617e+18,cartml023,carterrrrrrrrrrrr,False,"{'followers_count': 2, 'following_count': 77, 'tweet_count': 140, 'listed_count': 0}",,"Michigan, USA"
1.2777810212162683e+18,煩悩の塊,https://t.co/ntbKNv5hoc,False,https://pbs.twimg.com/profile_images/1520787478583836673/XaZVVdoN_normal.jpg,1.4924698732049285e+18,TaroKamiigusa,上井草太郎,False,"{'followers_count': 162, 'following_count': 477, 'tweet_count': 2268, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ntbKNv5hoc', 'expanded_url': 'https://note.com/ta_kamiigusa', 'display_url': 'note.com/ta_kamiigusa'}]}}",
1.0796412164115538e+18,原点回帰,,False,https://pbs.twimg.com/profile_images/1080136500505767936/feFIcyzd_normal.jpg,1.329410958742102e+18,syo_ronpo_,しょうろんぽう（峰）,False,"{'followers_count': 238, 'following_count': 218, 'tweet_count': 14225, 'listed_count': 0}",,
8.387704874423214e+17,📻📚 #アルピーdcg #ハライチのターン #ラジ父 ギガボディの亡霊,https://t.co/VJNXaHPkj4,False,https://pbs.twimg.com/profile_images/1432011543202320389/VzKeAV2e_normal.jpg,8.390447149679043e+17,nomico_a,のみこ,False,"{'followers_count': 51, 'following_count': 112, 'tweet_count': 1191, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VJNXaHPkj4', 'expanded_url': 'https://note.com/ochanomiko', 'display_url': 'note.com/ochanomiko'}]}, 'description': {'hashtags': [{'start': 3, 'end': 11, 'tag': 'アルピーdcg'}, {'start': 12, 'end': 21, 'tag': 'ハライチのターン'}, {'start': 22, 'end': 26, 'tag': 'ラジ父'}]}}",
1307352073.0,たまに英訳投げるごった煮RT魔のR-18垢だよ、丸呑みフェチ、貧乳とロリババァと百合好きのホモFPS廃。洋画:879 /邦画:101 /アニメ:647 映画と犬とFGO他ゲーム類の話題も流すよ 基本ミュート推奨,,False,https://pbs.twimg.com/profile_images/1345022970230579200/ZVo3QBBx_normal.jpg,1.4098143475603538e+18,OSA_POV,おしゃまーてぃ,False,"{'followers_count': 248, 'following_count': 2165, 'tweet_count': 292048, 'listed_count': 2}",,セクハラ大明神
20297909.0,Black. Feminist. Tired of the bullshit. She/her. Pretty Poodle.,,False,https://pbs.twimg.com/profile_images/1363968810932461572/owiE2RGt_normal.jpg,,TheJoiNextDoor,Kathani Sharma’s Bangles,False,"{'followers_count': 476, 'following_count': 1065, 'tweet_count': 14524, 'listed_count': 14}",,Brooklyn
1.1025659334600212e+18,オンゲキ(つむぎ 春菜推し)/リステ(珊瑚推し)/#譜面メーカー,https://t.co/iQoZdMA6Hn,False,https://pbs.twimg.com/profile_images/1388052649497427969/DWWGWxhQ_normal.jpg,1.3916879802349404e+18,Mol_gameaccount,Mol,False,"{'followers_count': 337, 'following_count': 337, 'tweet_count': 24459, 'listed_count': 9}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iQoZdMA6Hn', 'expanded_url': 'https://mol921.hatenablog.com/', 'display_url': 'mol921.hatenablog.com'}]}, 'description': {'hashtags': [{'start': 25, 'end': 32, 'tag': '譜面メーカー'}]}}",日本 愛知
1.3771667624671887e+18,"#光速神授説_144回FPM (30/144)
#Felis_541回FPM (541/541・完走)
げろまんちゅ: @geromange_,@rt_k4e",https://t.co/ZZ60zM0YOn,False,https://pbs.twimg.com/profile_images/1517160270061129728/sW40NMyV_normal.jpg,1.520956669508825e+18,Pectolite_,らり,False,"{'followers_count': 686, 'following_count': 562, 'tweet_count': 33236, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZZ60zM0YOn', 'expanded_url': 'https://twpf.jp/Pectolite_', 'display_url': 'twpf.jp/Pectolite_'}]}, 'description': {'hashtags': [{'start': 0, 'end': 14, 'tag': '光速神授説_144回FPM'}, {'start': 24, 'end': 38, 'tag': 'Felis_541回FPM'}], 'mentions': [{'start': 60, 'end': 71, 'username': 'geromange_'}, {'start': 72, 'end': 79, 'username': 'rt_k4e'}]}}",SSRスピードフクキタルアンチ
1192793623.0,"Galway Girl | Digital Marketer & Event coordinator | Disney addict | Lover of food, fashion & life 
FB & INSTA: @sliceofciara",https://t.co/aJhrfSiDMO,False,https://pbs.twimg.com/profile_images/1087407743886069760/v0wVC8T__normal.jpg,1.3859271323885117e+18,sliceofciara,sliceofciara,False,"{'followers_count': 198, 'following_count': 108, 'tweet_count': 500, 'listed_count': 2}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aJhrfSiDMO', 'expanded_url': 'https://sliceofciara.com/', 'display_url': 'sliceofciara.com'}]}, 'description': {'mentions': [{'start': 112, 'end': 125, 'username': 'sliceofciara'}]}}","Annaghdown, Galway"
1.3812602238478787e+18,TMCIT高専電気 #kosen20s 雨冠を二つ持つ電気こーじし(仮) RC 回路基板とプログラミング担当 趣味はありません 得意なことはありません アイコン@Kanade___1214,,False,https://pbs.twimg.com/profile_images/1517345485408727040/0GZa6i-g_normal.jpg,,TMCEEP337,実習レポート考察英語プリントアナログ電回路,False,"{'followers_count': 148, 'following_count': 303, 'tweet_count': 1806, 'listed_count': 0}","{'description': {'hashtags': [{'start': 10, 'end': 19, 'tag': 'kosen20s'}], 'mentions': [{'start': 80, 'end': 94, 'username': 'Kanade___1214'}]}}",都立雨冠呪術高等専門学校
8.582248744136294e+17,猫。ミステリを読む。,,False,https://pbs.twimg.com/profile_images/858227969239547904/UTXqbCiD_normal.jpg,,tirara0115,TIRARA,False,"{'followers_count': 301, 'following_count': 252, 'tweet_count': 12279, 'listed_count': 5}",,
2706195277.0,late 20s. Marxist. Bad Student.,,False,https://pbs.twimg.com/profile_images/1452414751292772353/dveqE1vX_normal.jpg,1.3140562258777866e+18,wispywildcat,Theoretical Grand Canyon Brimhall🍞🌹,False,"{'followers_count': 387, 'following_count': 1179, 'tweet_count': 21265, 'listed_count': 0}",,"Pennsylvania, USA"
1.3529526798115635e+18,頑張れない母_(:3 」∠)_ /αじゃないよベットだよ/新4年からS/ゆったり私立小/VCI 155、PSI 96、診断なし/自身も中受経験あり/趣味は事故採点/カルディとサイゼ/誤字脱字多い/2024Sとgifted関連の方中心にフォロー/プロフィールなし、RTのみの方はブロ解させていただきます。ご了承下さい。,,False,https://pbs.twimg.com/profile_images/1459517300160491520/WRTmlQb8_normal.jpg,,natta_chuju,なっ太さん2024S,False,"{'followers_count': 742, 'following_count': 308, 'tweet_count': 7944, 'listed_count': 6}",,
384839957.0,なるようにしかならない,,False,https://pbs.twimg.com/profile_images/1493776602517602304/GqTApBAJ_normal.jpg,,coro27o,Coro,False,"{'followers_count': 353, 'following_count': 424, 'tweet_count': 28016, 'listed_count': 6}",,
128412871.0,she/her,https://t.co/YWwCBLizV0,False,https://pbs.twimg.com/profile_images/1509269216133890057/BlSCgeWd_normal.jpg,1.5106707864487404e+18,its_peij,Peij,False,"{'followers_count': 56, 'following_count': 148, 'tweet_count': 15664, 'listed_count': 2}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YWwCBLizV0', 'expanded_url': 'http://sweetgeektreats.com', 'display_url': 'sweetgeektreats.com'}]}}","Anderson, SC"
7.423550543094743e+17,刀とpkm日常ツイ多めの雑多なアカウント/雑食タイプ/本丸で暮らしたい審神者/成人済/ ｶﾙｵﾍﾟ小説→支部とべったーhttps://t.co/v17vC01lbu,https://t.co/D0BZnvCR6p,False,https://pbs.twimg.com/profile_images/1509132701659721733/oLuSPjgV_normal.jpg,,o_ik_uy,ユキヲ,False,"{'followers_count': 15, 'following_count': 125, 'tweet_count': 14314, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/D0BZnvCR6p', 'expanded_url': 'https://privatter.net/u/o_ik_uy', 'display_url': 'privatter.net/u/o_ik_uy'}]}, 'description': {'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/v17vC01lbu', 'expanded_url': 'https://www.pixiv.net/users/15024701', 'display_url': 'pixiv.net/users/15024701'}]}}",ヒスイの空の下
1.3717525092456858e+18,"(• _ •) O * ¯` · .¸. · ´¯` ° Q (• _ •)

she/her || 🇸🇻",https://t.co/xOSB58Toh7,False,https://pbs.twimg.com/profile_images/1515557259971108869/NI5m-JNP_normal.jpg,1.4523292688186286e+18,paolaca__,Pao ❃ ッ,False,"{'followers_count': 330, 'following_count': 495, 'tweet_count': 3209, 'listed_count': 4}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xOSB58Toh7', 'expanded_url': 'http://twitch.tv/alexby11', 'display_url': 'twitch.tv/alexby11'}]}}",Abbey Road
93582177.0,お堀のほとりのメモ魔なしもべ。化グラ高じて宮仕え。いつだって今日が一番楽しい日。ちかをちゃのインターネット河原落書,https://t.co/nEINpxdmg8,False,https://pbs.twimg.com/profile_images/864875727287590912/P-08yy1Z_normal.jpg,1.2361316058249585e+18,twittanon,財団自然人ちかのん,False,"{'followers_count': 2272, 'following_count': 329, 'tweet_count': 161585, 'listed_count': 56}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nEINpxdmg8', 'expanded_url': 'https://peing.net/ja/chikanon', 'display_url': 'peing.net/ja/chikanon'}]}}",武蔵国豊島郡
105758124.0,CEO MULA Finance| MULA Token  | Cryptocurrency Macro | Technology | Philosophy | Charting | Medping,https://t.co/98zagJlNEX,False,https://pbs.twimg.com/profile_images/1448675004166594561/McC8XdKQ_normal.jpg,,MarufLawal,Maruf Lawal,False,"{'followers_count': 3967, 'following_count': 360, 'tweet_count': 4185, 'listed_count': 10}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/98zagJlNEX', 'expanded_url': 'https://mulatoken.finance/', 'display_url': 'mulatoken.finance'}]}}",Everywhere and Nowhere
2827044630.0,"Love learning what makes things and people tick. Always trying to innovate and create.

Sometimes funny. 
Continually trusting in God. He/him",,False,https://pbs.twimg.com/profile_images/1451703632181690374/_zmiFsjZ_normal.jpg,1.4314864316842803e+18,2PaulCastillo,Paul 'vax up cowboy' Castillo,False,"{'followers_count': 437, 'following_count': 2003, 'tweet_count': 15576, 'listed_count': 6}",,The central valley.
3096257527.0,メイド喫茶が好きなスーパーカブ乗りです。　　　　　　　　　　　　　　　　次→なし,,False,https://pbs.twimg.com/profile_images/1360193038597775360/6FO-DM1x_normal.jpg,1.5144455742419272e+18,larks_no,あさひ.K,False,"{'followers_count': 154, 'following_count': 599, 'tweet_count': 25767, 'listed_count': 4}",,GJ部
37254122.0,"I'm Momlan, matriarch of a show biz family, including Sam & Eden Riegel. You'll also find me bragging about novels by my hubby, Jerome Charyn. I love Critters!",https://t.co/ki2OLWg4iX,False,https://pbs.twimg.com/profile_images/1080161394224435205/A5POAEFr_normal.jpg,1.222903923444519e+18,lenoreriegel,Lenore Riegel,False,"{'followers_count': 12914, 'following_count': 2372, 'tweet_count': 105954, 'listed_count': 107}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ki2OLWg4iX', 'expanded_url': 'http://www.jeromecharyn.com', 'display_url': 'jeromecharyn.com'}]}}",New York
1.3743517835652956e+18,自粛期間中でBiSHにハマりました！(アイコンは、当たった缶バッチ😇) (ちくわ→→ねこ祭に名前変わりました)リンリン推し📞🐑箱推し PEDRO好き,,False,https://pbs.twimg.com/profile_images/1374354276034646019/_z-xoPUT_normal.jpg,,chikuwabish,ねこ祭,False,"{'followers_count': 2026, 'following_count': 1968, 'tweet_count': 59708, 'listed_count': 19}",,
9.410487002934149e+17,原神 800323049,,False,https://pbs.twimg.com/profile_images/1432288339395170306/V3G2JDvO_normal.jpg,1.473261274251563e+18,gunyablue,ぐーにゃん(90/150),False,"{'followers_count': 80, 'following_count': 367, 'tweet_count': 57958, 'listed_count': 7}",,テイワット
78560756.0,嘘をついて 誤魔化したって 心までは騙せない,,False,https://pbs.twimg.com/profile_images/451364722651062272/if5J3Zpk_normal.jpeg,1.5080704150629622e+18,Feru54604,Feru,False,"{'followers_count': 2358, 'following_count': 1978, 'tweet_count': 298796, 'listed_count': 177}",,
869864701.0,猫と飛行機と美味しいものが好き。,,False,https://pbs.twimg.com/profile_images/1252206194376077314/VMoYYyJn_normal.jpg,,ninjaTomomaru,忍者ともまる,False,"{'followers_count': 64, 'following_count': 231, 'tweet_count': 2427, 'listed_count': 0}",,
600978424.0,かたなって読むよ。KTNって名前でTECHNOを作ってます。アイコンは美化したワタシです。調理業務を15年やってた元調理師だよ。大体関東近郊の音ゲークラブイベントにいるよ。釣りとかバイクとか戦国時代の織田家とか熱帯魚の話には食いつくよ。二次元の美少年が大好きだよ。 icon→@321s_zizi_143cm,https://t.co/qJEshFhNAT,False,https://pbs.twimg.com/profile_images/1459826223606280197/g4dwLZVC_normal.jpg,1.4598386184202035e+18,oriharakatana,釖 a.k.a KTN,False,"{'followers_count': 1110, 'following_count': 1366, 'tweet_count': 79092, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qJEshFhNAT', 'expanded_url': 'https://soundcloud.com/ktn-oriharakatana', 'display_url': 'soundcloud.com/ktn-oriharakat…'}]}, 'description': {'mentions': [{'start': 138, 'end': 154, 'username': '321s_zizi_143cm'}]}}",横浜市
108214503.0,時々お絵描きするけど本職は多分建築構造屋。専ら千年戦争アイギスとFF14＠槍鯖(2019.08再開)。FGOとメギド72も少しだけ。,https://t.co/bsrLxYy8jI,False,https://pbs.twimg.com/profile_images/1107249073067720704/uzUsJQ_V_normal.png,1.379426949727023e+18,hatolissism,りす,False,"{'followers_count': 559, 'following_count': 505, 'tweet_count': 35622, 'listed_count': 25}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bsrLxYy8jI', 'expanded_url': 'https://www.pixiv.net/member.php?id=1246825', 'display_url': 'pixiv.net/member.php?id=…'}]}}",愛知県
157270851.0,LRSW1180,,False,https://pbs.twimg.com/profile_images/453100283711606785/QgLFaW3w_normal.jpeg,,rikuegg,りくな🐖🥬,False,"{'followers_count': 291, 'following_count': 922, 'tweet_count': 12672, 'listed_count': 0}",,東京都粒谷区
111873438.0,,,False,https://pbs.twimg.com/profile_images/1096194330/thailand_01_normal.jpg,,EUREKATE,gorky,False,"{'followers_count': 50, 'following_count': 83, 'tweet_count': 2132, 'listed_count': 0}",,
122320002.0,うちのねこはかわいい// るなしい国のRYUスレ//NICO//WANDS🐰🎀ジグザグ//松本哲也が好きなちな巨//なんでも呟くよ//5人で💚💛❤️💙💜//冬ソフエレ骨スト曲mix//afk40章,,False,https://pbs.twimg.com/profile_images/517236459539947520/ly4_oH1S_normal.png,1.424626521663148e+18,LUnA_G32,mio,False,"{'followers_count': 389, 'following_count': 611, 'tweet_count': 95681, 'listed_count': 17}",,
32237614.0,"Writer, mom,  thespian, dog rescuer, cook, gardener, lover of all things Italian. I block fake celebrity accts and those with lots of numbers @BreastIntention",https://t.co/WgkRET4HzY,False,https://pbs.twimg.com/profile_images/1403488290100101122/NmvKaB-b_normal.jpg,,jayemarierome,Jaye Marie Rome - FauciOuchie x 3,False,"{'followers_count': 595, 'following_count': 992, 'tweet_count': 17387, 'listed_count': 15}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WgkRET4HzY', 'expanded_url': 'http://www.jayemarierome.com', 'display_url': 'jayemarierome.com'}]}, 'description': {'mentions': [{'start': 142, 'end': 158, 'username': 'BreastIntention'}]}}",New Jersey
233436480.0,메플 Lv.259 에반 / PlayStation Trophy Lv.332 / 미르와 투슬리스를 특히나 좋아하는 용덕 / 프사 @아크님,https://t.co/C5C76J5Nwu,False,https://pbs.twimg.com/profile_images/1472492645998276609/7tEFaTVA_normal.jpg,1.1380204811419443e+18,Password_6863,Password 6863,False,"{'followers_count': 337, 'following_count': 325, 'tweet_count': 86308, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/C5C76J5Nwu', 'expanded_url': 'http://youtube.com/Password6863', 'display_url': 'youtube.com/Password6863'}]}}",미르 키우고싶다
12911442.0,空＠多め。aiko好き。postが多いのでfollowは計画的に。,https://t.co/wsgdqXnIba,False,https://pbs.twimg.com/profile_images/1462945115652358145/6s09ws9z_normal.jpg,1880735043.0,tetetep,てってってー,False,"{'followers_count': 2652, 'following_count': 2720, 'tweet_count': 258534, 'listed_count': 229}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wsgdqXnIba', 'expanded_url': 'http://nico.ms/mylist/14970421', 'display_url': 'nico.ms/mylist/14970421'}]}}","sagamihara kanagawa,Japan"
3239919751.0,おさしみ。ゲームエンジョイ勢。主にゲームのことをつぶやきます。CODとかAPEXとかやってます。最近はエルデンリング,,False,https://pbs.twimg.com/profile_images/1211893767893962753/8BJshnEt_normal.jpg,,kaishu0509,Joshua,False,"{'followers_count': 89, 'following_count': 312, 'tweet_count': 1968, 'listed_count': 2}",,
3168801566.0,アティ / 성인 / KRW🪙 / 백합 얘기 & 아무말 / 맞팔이면 트친 / 탐대多 / 비계: @Athi_lovely 트친은 앵간하면 받음 ⦵⦵⦵,https://t.co/Aaa8xOIvGc,False,https://pbs.twimg.com/profile_images/1519155491406225409/DFlPpsxH_normal.jpg,1.502957397849305e+18,Athiiiii_11,아티 🐿👑 🍅,False,"{'followers_count': 406, 'following_count': 816, 'tweet_count': 98189, 'listed_count': 3}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Aaa8xOIvGc', 'expanded_url': 'https://peing.net/ko/athiiiii_11', 'display_url': 'peing.net/ko/athiiiii_11'}]}, 'description': {'mentions': [{'start': 52, 'end': 64, 'username': 'Athi_lovely'}]}}",비팔알림 🔕
151744937.0,,,False,https://pbs.twimg.com/profile_images/1138681508577697792/-x2GTU_K_normal.jpg,,Fudao1001,ふ～だお,False,"{'followers_count': 60, 'following_count': 184, 'tweet_count': 2244, 'listed_count': 2}",,
795264480.0,"日常垢になりました 太鼓の達人(teamRNH,つるぎ軍団) リハビリ中/デレステ(結城晴)/咲-saki-/MATCH(飲料)/sdvx(チーム*MTS)/@ryo_CI_1513(柚)/@sesang577(霊夢) (二次絵などの)RTも少し サブ垢(太鼓垢)作りました→@detaramedondaaa",,False,https://pbs.twimg.com/profile_images/1277318977350328320/s0h6zin0_normal.jpg,1.5200433787417108e+18,detaramedondaa,くろいの！,False,"{'followers_count': 8712, 'following_count': 1022, 'tweet_count': 121787, 'listed_count': 42}","{'description': {'mentions': [{'start': 79, 'end': 91, 'username': 'ryo_CI_1513'}, {'start': 95, 'end': 105, 'username': 'sesang577'}, {'start': 138, 'end': 154, 'username': 'detaramedondaaa'}]}}",
871880305.0,ねぇ～超つよいカブトムシ捕まえに行こうよぉ～,,False,https://pbs.twimg.com/profile_images/1432275973165105154/8Y1EEXbJ_normal.jpg,1.41800419455701e+18,ness_0609,ぼょ,False,"{'followers_count': 273, 'following_count': 245, 'tweet_count': 116822, 'listed_count': 14}",,
356849425.0,鍵垢の方、相互でお願い！３人サピ終了、受験専用アカではありません。子育て＝社会。政治も経済もアンテナ広くがモットー,,False,https://pbs.twimg.com/profile_images/1211174188913872896/-yERCLOZ_normal.jpg,1.3582629037453066e+18,car_pan,car pan,False,"{'followers_count': 2240, 'following_count': 2411, 'tweet_count': 25018, 'listed_count': 11}",,
