id,description,url,verified,profile_image_url,location,username,entities,name,protected,public_metrics,pinned_tweet_id
1365843415.0,"✊🌳🦈🦜🐝🌈🥔🎧🇸🇪🇳🇿
lutruwita/Tasmania

'When I give food to the poor, they call me a saint. When I ask why they are poor, they call me a communist.' Câmara",,False,https://pbs.twimg.com/profile_images/1287909684519698434/FyFV4KEs_normal.jpg,lutruwita,LenaEriksdotter,,💚 eriksdotter 💚,False,"{'followers_count': 729, 'following_count': 3055, 'tweet_count': 8887, 'listed_count': 8}",1.2905333342887526e+18
6454092.0,Husband. Father. MexAm. Films/Short Stories/Novel. Director at Sun Valley Kitchen. 2021 @PeriplusCollect Fellow. Northsider.he/him/his. rep’d by @michellebrower,https://t.co/thUKEGxrnM,False,https://pbs.twimg.com/profile_images/1451695492857884680/YczuL1MX_normal.jpg,"iPhone: 39.754425,-105.029327",Spacejunc,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/thUKEGxrnM', 'expanded_url': 'https://manuelaragon.com', 'display_url': 'manuelaragon.com'}]}, 'description': {'mentions': [{'start': 88, 'end': 104, 'username': 'PeriplusCollect'}, {'start': 145, 'end': 160, 'username': 'michellebrower'}]}}","Manuel Aragon, Non-Fungible Token Minority",False,"{'followers_count': 2125, 'following_count': 3500, 'tweet_count': 47496, 'listed_count': 41}",1.4783844164813332e+18
3912595514.0,,,False,https://pbs.twimg.com/profile_images/1313016050678546432/qVMMzdnw_normal.jpg,,ohm_khonsue,,𝗙𝗹𝘆 𝗺𝗲 𝘁𝗼 𝘁𝗵𝗲 𝗺𝗲𝗼𝘄 (lll),False,"{'followers_count': 85, 'following_count': 125, 'tweet_count': 4805, 'listed_count': 0}",1.2799736363638333e+18
1197041485.0,"【全てがショーになる】　アンテ始めました。アーカイブはURLから
ららマジ/sb69/FateGO/ポケモン/プロセカ/d!(外資系推し)/31円/花粉団子/ボドゲ",https://t.co/tXx08umUWw,False,https://pbs.twimg.com/profile_images/1509908878364131333/ZcyGURHi_normal.jpg,頭アマカジ,akirakko_nico,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tXx08umUWw', 'expanded_url': 'https://youtube.com/playlist?list=PL3mu2fAf53dWIh9n41G5sbsBSSH0VB_ue', 'display_url': 'youtube.com/playlist?list=…'}]}}",あきら,False,"{'followers_count': 242, 'following_count': 458, 'tweet_count': 98347, 'listed_count': 8}",
399101358.0,Take care.,,False,https://pbs.twimg.com/profile_images/1319589880863821825/yD7cWGYM_normal.jpg,,WithAnM,,Misan,False,"{'followers_count': 360, 'following_count': 435, 'tweet_count': 56444, 'listed_count': 4}",
55753.0,"he, married, 60s. Sewaard Neighborhood Group online manager at https://t.co/fXjs9ZB5wC & @sewardtweets. Seward Neighborhood forum manager https://t.co/kZg9Wm0gxw",http://t.co/9vLrhi7gTD,False,https://pbs.twimg.com/profile_images/1033735227/pfleck_normal.jpg,Minneapolis,pfhyper,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/9vLrhi7gTD', 'expanded_url': 'http://pfhypertheblog.wordpress.com/', 'display_url': 'pfhypertheblog.wordpress.com'}]}, 'description': {'urls': [{'start': 63, 'end': 86, 'url': 'https://t.co/fXjs9ZB5wC', 'expanded_url': 'https://sng.org/', 'display_url': 'sng.org'}, {'start': 138, 'end': 161, 'url': 'https://t.co/kZg9Wm0gxw', 'expanded_url': 'http://bit.ly/sewardforum', 'display_url': 'bit.ly/sewardforum'}], 'mentions': [{'start': 89, 'end': 102, 'username': 'sewardtweets'}]}}",Peter Fleck,False,"{'followers_count': 1895, 'following_count': 993, 'tweet_count': 19787, 'listed_count': 133}",
1.371509237315162e+18,blah blah blah y’all talk too much,,False,https://pbs.twimg.com/profile_images/1515061585995341824/GWBkGiq0_normal.jpg,she/her 21,jonghtopia,,🐻,False,"{'followers_count': 106, 'following_count': 121, 'tweet_count': 7327, 'listed_count': 8}",
235842101.0,,,False,https://pbs.twimg.com/profile_images/487356204323053568/NLXnw3jH_normal.jpeg,,samigrant55,,Samantha,False,"{'followers_count': 14, 'following_count': 71, 'tweet_count': 203, 'listed_count': 0}",
103498733.0,お試しついったー,,False,https://pbs.twimg.com/profile_images/1299674600/icon6402775035760687176camel_6_normal.jpg,おおむね茅ケ崎,camelfilter1913,,T. Sato,False,"{'followers_count': 186, 'following_count': 402, 'tweet_count': 16229, 'listed_count': 17}",
3315278529.0,,,False,https://pbs.twimg.com/profile_images/1510210226112376835/eTBLqY5k_normal.jpg,⎊,maybejud,,bee,False,"{'followers_count': 1736, 'following_count': 378, 'tweet_count': 29513, 'listed_count': 6}",7.934178735784632e+17
8.385300647445996e+17,hago directos en --- https://t.co/O9dVZHStH1  también de dé repente subo videos a mi canal https://t.co/63YakSjAZw…,https://t.co/JnQ9hDypRQ,False,https://pbs.twimg.com/profile_images/1504832026490425353/i2VU-R51_normal.jpg,,jesuslsn,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JnQ9hDypRQ', 'expanded_url': 'https://linkr.bio/knv76', 'display_url': 'linkr.bio/knv76'}]}, 'description': {'urls': [{'start': 21, 'end': 44, 'url': 'https://t.co/O9dVZHStH1', 'expanded_url': 'http://twitch.tv/jesuslsn1', 'display_url': 'twitch.tv/jesuslsn1'}, {'start': 91, 'end': 114, 'url': 'https://t.co/63YakSjAZw', 'expanded_url': 'http://youtube.com/channel/UCeZzs', 'display_url': 'youtube.com/channel/UCeZzs'}]}}",jesusLSN🎄🥭,False,"{'followers_count': 24, 'following_count': 62, 'tweet_count': 43, 'listed_count': 0}",
76856657.0,"I'm a wife, daughter, sister & friend. I'm a Jesus follower.  My passion is to show the world the same Crazy Love that He has shown me.",http://t.co/mmaaW1PJr7,False,https://pbs.twimg.com/profile_images/378800000457519915/30480343e4be21730f855c079f948908_normal.jpeg,Ohio,denisedilley,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/mmaaW1PJr7', 'expanded_url': 'http://denisedilley.blogspot.com/p/about-me.html', 'display_url': 'denisedilley.blogspot.com/p/about-me.html'}]}}",Denise Dilley,False,"{'followers_count': 322, 'following_count': 410, 'tweet_count': 12592, 'listed_count': 14}",
1.386730905440424e+18,"成人済 
✦ 日常＆ゲーム用スクショ多⚠ たまに絵
✦h：マサバさん（@ikaidiw）
※急ぎ御用の方はDMください！",https://t.co/LMGjFLrovV,False,https://pbs.twimg.com/profile_images/1511379189458358275/_GNWjtdy_normal.png,,3rd_threep,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LMGjFLrovV', 'expanded_url': 'https://lit.link/3ndne', 'display_url': 'lit.link/3ndne'}]}, 'description': {'mentions': [{'start': 35, 'end': 43, 'username': 'ikaidiw'}]}}",三度寝‎𓂃 𓈒𓏸,False,"{'followers_count': 95, 'following_count': 294, 'tweet_count': 16981, 'listed_count': 1}",1.5182444225755546e+18
7.661015595079025e+17,Twitch Affiliate - Stream Raiders Captain - Knitting - Cross Stitch - Diamond Painting - Embroidery - NeedlePunch - Wood Burning - Loves Tea - AKA Iron Lady,https://t.co/7EnNFz239E,False,https://pbs.twimg.com/profile_images/1347212821008969728/ZUh6kRYX_normal.jpg,OttOfTimeCreations@yahoo.com,OttOTCreations,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7EnNFz239E', 'expanded_url': 'https://www.patreon.com/OttOfTimeCreations', 'display_url': 'patreon.com/OttOfTimeCreat…'}]}}",Apricity Minor,False,"{'followers_count': 55, 'following_count': 87, 'tweet_count': 777, 'listed_count': 0}",1.5160931553718518e+18
1.0282968789227233e+18,"산후추 | XX | ♠️ ⬜️ 🟪 | 🎲
울타리 너머🔸팀셜록🔸던전월드
트위터 알림 안 옴 | 합해파 좋아🌊⚔️🏴‍☠️👑
君に幸あれ！",https://t.co/fdF7TeAVnq,False,https://pbs.twimg.com/profile_images/1101454646973853696/OGMAGwcY_normal.jpg,여캐러 / ↓로그 백업용 포스타입,_SANHO_K,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fdF7TeAVnq', 'expanded_url': 'https://sanhocho.postype.com/', 'display_url': 'sanhocho.postype.com'}]}}",🌧🦞SNHC🦞🛹,False,"{'followers_count': 6, 'following_count': 258, 'tweet_count': 1833, 'listed_count': 0}",1.4268007142447718e+18
51657208.0,"Gato de bajo pelaje, se chiflar y mi pasión es ranchear.",,False,https://pbs.twimg.com/profile_images/1304631578404954113/J_XqC_ip_normal.jpg,Zacatecas,GarasZac,,Antonio Garamendi,False,"{'followers_count': 387, 'following_count': 986, 'tweet_count': 3498, 'listed_count': 2}",
169109016.0,"茶介。もしくは追いツナ、tea/成人済,雑食腐/色々たまにやる/萌えも愚痴もよく叫ぶ/空中リプ/RよりBB解
ほとんどRTのみの垢や広報系、無断転載系垢は即スパブロします。
最近料理にはまっている。",,False,https://pbs.twimg.com/profile_images/1293046903353929728/a9cSE4Jm_normal.jpg,色んなところ,tea127,,蘇生した茶介。,False,"{'followers_count': 162, 'following_count': 243, 'tweet_count': 102021, 'listed_count': 5}",1.4651222409706455e+18
197558841.0,"I found a way out of the rabbit hole, away from Neverland, and home from Oz. Most days I’d rather go back and play there, but I am needed here. I also knit.",,False,https://pbs.twimg.com/profile_images/1511183430129790979/jlJWIRwL_normal.jpg,Gettr-Parler Bandwagon,Just_Here_4Food,,Ghost Feet ن AKA Iron Lady,False,"{'followers_count': 1136, 'following_count': 3543, 'tweet_count': 99766, 'listed_count': 0}",1.5169455881971507e+18
215548041.0,"Graphics designer, zombie lover.",,False,https://pbs.twimg.com/profile_images/461397778459930625/SJwezLnh_normal.jpeg,"Kuala Lumpur, Malaysia",azraaihasry,,Azraai Hasry,False,"{'followers_count': 105, 'following_count': 163, 'tweet_count': 359, 'listed_count': 0}",1.5075715465710223e+18
125410817.0,,,False,https://pbs.twimg.com/profile_images/1140645391186059264/3axnKdJ7_normal.jpg,N.Delhi,pujamittal,,Puja Mittal,False,"{'followers_count': 36, 'following_count': 608, 'tweet_count': 502, 'listed_count': 0}",
62873045.0,,,False,https://pbs.twimg.com/profile_images/1518159243802722304/whMxyx2I_normal.jpg,,whiteside1970,,CSW,False,"{'followers_count': 57, 'following_count': 206, 'tweet_count': 274, 'listed_count': 0}",
146443155.0,"'अहमक', I prefer right, bcoz left is left.Left is not 'right' 😑
RT!=Endorsement",,False,https://pbs.twimg.com/profile_images/1429481467222978565/iCjw481t_normal.jpg,"Chittaurgarh, India",abhinavambe,,Abhinav Joshi,False,"{'followers_count': 79, 'following_count': 91, 'tweet_count': 6302, 'listed_count': 0}",1.4214430334473748e+18
116837167.0,"I am not an expert in a lot of things so I listen to those who are instead of telling them why they are wrong. that’s how twitter works, right?",,False,https://pbs.twimg.com/profile_images/1294267606518706177/F1SB_ciZ_normal.jpg,"Indianapolis,IN",jroell86,,Jeremy Roell,False,"{'followers_count': 115, 'following_count': 188, 'tweet_count': 11719, 'listed_count': 2}",
8.536659827448422e+17,,,False,https://pbs.twimg.com/profile_images/1392072779822813185/ZmgPzGPi_normal.jpg,,NikkhilT,,nikkhil_talwar,False,"{'followers_count': 32, 'following_count': 155, 'tweet_count': 1126, 'listed_count': 0}",1.440297787199918e+18
1894359878.0,,,False,https://pbs.twimg.com/profile_images/1519421986421673984/fU-a500m_normal.jpg,"Surat, India",parth_25zari,,Parth Jariwala,False,"{'followers_count': 63, 'following_count': 240, 'tweet_count': 1207, 'listed_count': 0}",
1.5044928586650542e+18,"PERSONAL Account! Neuroscience PhD, Educator. With a Grd 2 Astrocytoma in my right temporal lobe. My personal/political views do not enter my classroom! 🎂8/29",,False,https://pbs.twimg.com/profile_images/1504492984997453834/qZi5cTd4_normal.jpg,,tony_grote,,Toni Bethke,False,"{'followers_count': 0, 'following_count': 4, 'tweet_count': 32, 'listed_count': 0}",
60731036.0,"...rolled up socks, Garbage can in the corner:05 seconds on the clock, Ball in my hands. 5 … 4 … 3 … 2 … 1. #kobeBryant | Romans 8:31",,False,https://pbs.twimg.com/profile_images/877764675257200640/K-meU9Pj_normal.jpg,The island of misift toys,manykff,"{'description': {'hashtags': [{'start': 108, 'end': 119, 'tag': 'kobeBryant'}]}}",Many B. Suárez,False,"{'followers_count': 252, 'following_count': 382, 'tweet_count': 20016, 'listed_count': 8}",1.221582456240976e+18
1.3787699929011405e+18,two ghost,,False,https://pbs.twimg.com/profile_images/1492354426555834369/C9f89FiQ_normal.jpg,,pinkhrryyy,,h track 9,False,"{'followers_count': 313, 'following_count': 272, 'tweet_count': 4880, 'listed_count': 1}",1.4419699521106534e+18
1.487520356403331e+18,"Trump supporter, proud parent, dog lover, crab farmer. Let the truth be told 🇺🇸🇺🇸🇺🇸",,False,https://pbs.twimg.com/profile_images/1487521745611280384/bKaPviWe_normal.jpg,,karen_eeds,,Sweetpeace4k,False,"{'followers_count': 112, 'following_count': 229, 'tweet_count': 2249, 'listed_count': 0}",
2171826692.0,Occasional Blackouts ✖️,,False,https://pbs.twimg.com/profile_images/937403831217946624/LJMpHZT2_normal.jpg,,raw_jey,,Rabia Javeed Khilji,False,"{'followers_count': 59, 'following_count': 904, 'tweet_count': 750, 'listed_count': 3}",1.2830049712739164e+18
449997734.0,"Social Worker | MSW, RSW | Children’s Mental Health | Leader, educator, consultant",,False,https://pbs.twimg.com/profile_images/1396842325746323457/JouONSJ3_normal.jpg,,CarlieRenee77,,"Carlie Kramer, MSW, RSW (she/her)",False,"{'followers_count': 79, 'following_count': 209, 'tweet_count': 445, 'listed_count': 0}",
15643241.0,"I march to the beat of a different drum, Futuristic, Optimist, Always striving for a change, never stop dreaming of a better world",,False,https://pbs.twimg.com/profile_images/1639235181/DSC00415_normal.JPG,,cherifcassis,,شريف بن قسيس,False,"{'followers_count': 226, 'following_count': 355, 'tweet_count': 4681, 'listed_count': 1}",
289293595.0,"My name is Rachel. Living in Inverness, up in the north of Scotland. Married to the lovely @steveyg101 and proud mama to Archie born 27 Sept '20 :)",,False,https://pbs.twimg.com/profile_images/1719697724/highland_cow_normal.jpg,"Inverness, Scotland",KaliBaliB,"{'description': {'mentions': [{'start': 91, 'end': 102, 'username': 'steveyg101'}]}}",kalibali,False,"{'followers_count': 73, 'following_count': 139, 'tweet_count': 5606, 'listed_count': 2}",
1.4731045836731884e+18,she/her @PlayValorant more irl acc,,False,https://pbs.twimg.com/profile_images/1521002116252381184/ifrohXH0_normal.jpg,Europre ,squiffernumber1,"{'description': {'mentions': [{'start': 8, 'end': 21, 'username': 'PlayValorant'}]}}",Julia,False,"{'followers_count': 2, 'following_count': 64, 'tweet_count': 103, 'listed_count': 0}",1.5210017284596163e+18
4068871694.0,@weareoneEXO 🏳️‍🌈 I believe in Shrek’s supremacy,,False,https://pbs.twimg.com/profile_images/1468503436463206401/tNDLqXXx_normal.jpg,,SOULXOL_,"{'description': {'mentions': [{'start': 0, 'end': 12, 'username': 'weareoneEXO'}]}}",pakpak ||| (Taylor’s Version),False,"{'followers_count': 277, 'following_count': 2738, 'tweet_count': 248566, 'listed_count': 13}",1.481573712407429e+18
1.4364129013682463e+18,"WML Girls Hockey Academy Dedicated in Developing Young Hockey Players
🇺🇲🏒🏒🏒🏒🏒🏒🏒🏒🏒🏒🏒🥅⛸️",,False,https://pbs.twimg.com/profile_images/1504283484600377348/sA8KMWQS_normal.jpg,,WMLgirls_Hockey,,WML Girls Ice Hockey,False,"{'followers_count': 303, 'following_count': 2186, 'tweet_count': 5368, 'listed_count': 0}",
31884803.0,My personal record.,,False,https://pbs.twimg.com/profile_images/1487415741326696451/tS5BdZtX_normal.jpg,,maryamsakinah,,🇲🇾 Sakinah Abdullah,False,"{'followers_count': 28, 'following_count': 175, 'tweet_count': 1755, 'listed_count': 0}",1.1883389433951273e+18
3838161.0,"今日も楽しく生きています。i love eating, drinking, singing, dancing, kicking, sleeping, dreaming...i am what i am.",,False,https://pbs.twimg.com/profile_images/1141364218416910338/74hHUaPg_normal.jpg,Earth-199999,legeres,,ak,False,"{'followers_count': 535, 'following_count': 621, 'tweet_count': 20320, 'listed_count': 18}",
707726677.0,"Random Account 🎰
En cons-truc-ci-ón  🚧",,False,https://pbs.twimg.com/profile_images/1507186576895455242/s4mnF5dH_normal.jpg,,dynamixuniverse,,🌐_🗯️,False,"{'followers_count': 171, 'following_count': 123, 'tweet_count': 551, 'listed_count': 0}",1.5071859076396687e+18
3116813714.0,犬です‼️,https://t.co/fHdV0p1TYe,False,https://pbs.twimg.com/profile_images/1486976949990080513/8xbvAPgI_normal.jpg,,evolve_nyanko,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fHdV0p1TYe', 'expanded_url': 'https://youtu.be/YBExHF2F8nU', 'display_url': 'youtu.be/YBExHF2F8nU'}]}}",そんたく概念さん,False,"{'followers_count': 333, 'following_count': 420, 'tweet_count': 48713, 'listed_count': 1}",1.5196629454874378e+18
7.284083201559962e+17,she/they with tattoos who likes getting in trouble 🔞,https://t.co/dF81bpgp3h,False,https://pbs.twimg.com/profile_images/1519601352548175872/5U230FLs_normal.jpg,multifandom,stonersansa,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dF81bpgp3h', 'expanded_url': 'http://stonersansa.carrd.co', 'display_url': 'stonersansa.carrd.co'}]}}",tiny || Makee's defense attorney,False,"{'followers_count': 2324, 'following_count': 2462, 'tweet_count': 74417, 'listed_count': 45}",1.5197878104332452e+18
1896015642.0,"#GoN. #Public_management #Disaster_Management #Development #Policy #MOHA
Tweets are personal and retweets/likes are not an endorsement!",,False,https://pbs.twimg.com/profile_images/1470420501243723783/_R9IHN7Y_normal.jpg,Kathmandu,bipeen_acharya1,"{'description': {'hashtags': [{'start': 0, 'end': 4, 'tag': 'GoN'}, {'start': 6, 'end': 24, 'tag': 'Public_management'}, {'start': 25, 'end': 45, 'tag': 'Disaster_Management'}, {'start': 46, 'end': 58, 'tag': 'Development'}, {'start': 59, 'end': 66, 'tag': 'Policy'}, {'start': 67, 'end': 72, 'tag': 'MOHA'}]}}",BIPEEN ACHARYA,False,"{'followers_count': 950, 'following_count': 1308, 'tweet_count': 369, 'listed_count': 1}",
316113458.0,Retweets that reference Loss from Ctrl+Alt+Del are guaranteed from me.,https://t.co/HJI45SW7AQ,False,https://pbs.twimg.com/profile_images/1190738314229428225/lV6_85g1_normal.jpg,"Ontario, Canada",DarkWingZeroTwo,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HJI45SW7AQ', 'expanded_url': 'https://www.flickr.com/photos/darkwingzerotwo/', 'display_url': 'flickr.com/photos/darkwin…'}]}}",Josh DarkWing,False,"{'followers_count': 117, 'following_count': 150, 'tweet_count': 13299, 'listed_count': 2}",8.298763066323763e+17
78639525.0,よくわからないなにか,,False,https://pbs.twimg.com/profile_images/802406674103291904/PBv8YnRC_normal.jpg,変態出処之国,Waschbaerenhund,,とんぬら,False,"{'followers_count': 113, 'following_count': 224, 'tweet_count': 100310, 'listed_count': 6}",
120758842.0,eoghan | he/him/his | 25 | eagerly awaiting pikmin 4 ❤️🍃💛🌼💙🍃 | Áine Buidéal @ Midgardsormr,,False,https://pbs.twimg.com/profile_images/1510225274142609413/woP22d2Y_normal.jpg,"Dublin, Ireland",DabottIe,,Eoghan💙🏹,False,"{'followers_count': 434, 'following_count': 726, 'tweet_count': 251094, 'listed_count': 29}",
387450142.0,"Watermelon advocate & leader of the movement. Purveyor of cool, kicksologist, & dedicated to chill. Sometimes I take cool pictures. 🏁🏁",,False,https://pbs.twimg.com/profile_images/1520040534961790976/PeSfufSY_normal.jpg,New Chillville,Csaleo,,Sir Chill Winnington,False,"{'followers_count': 805, 'following_count': 702, 'tweet_count': 63567, 'listed_count': 8}",1.408181145544573e+18
1.2321290779070874e+18,"사랑아 메기해
H 변방아갓쉬",,False,https://pbs.twimg.com/profile_images/1519841457922011136/trrbwXTr_normal.jpg,,namazuojustice,,교랑 (6.1 完),False,"{'followers_count': 10, 'following_count': 46, 'tweet_count': 2254, 'listed_count': 0}",
629214446.0,There’s a reason I have zero followers ✌🏻,,False,https://pbs.twimg.com/profile_images/2686222285/dca238e3a99d0587bf04da71b1a31e55_normal.jpeg,,apretendperson,,Transient Tweeter,False,"{'followers_count': 0, 'following_count': 128, 'tweet_count': 12695, 'listed_count': 1}",1.1469767242083287e+18
1.2638694015954289e+18,痴線蜘蛛的訴·肅·舒·恕·書·樹洞,,False,https://pbs.twimg.com/profile_images/1348213350878961665/VIBbsS89_normal.jpg,,pseudoodoo,,₇ ⁷ ₇,False,"{'followers_count': 11, 'following_count': 194, 'tweet_count': 4903, 'listed_count': 0}",1.4180763866783048e+18
19961023.0,🔶Citizen of Nowhere #JohnsonOut,,False,https://pbs.twimg.com/profile_images/1345083093699465217/E8ho_ADz_normal.jpg,Standing on a Southern train,panamadip,"{'description': {'hashtags': [{'start': 20, 'end': 31, 'tag': 'JohnsonOut'}]}}",Oxted Man #PR 🇪🇺#FBPE 🕷🎪💙,False,"{'followers_count': 3825, 'following_count': 4994, 'tweet_count': 35979, 'listed_count': 20}",1.2230403046069207e+18
973358683.0,you are valid,https://t.co/cUSyXq1Q0q,False,https://pbs.twimg.com/profile_images/1517524720954277888/G2aKJGJv_normal.jpg,"Clovis, CA",ytha_x,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cUSyXq1Q0q', 'expanded_url': 'http://scrumptiousfireballoon.tumblr.com', 'display_url': 'scrumptiousfireballoon.tumblr.com'}]}}",brook,False,"{'followers_count': 28, 'following_count': 38, 'tweet_count': 1029, 'listed_count': 0}",1.5145848059706163e+18
75218017.0,Beautiful Noise,,False,https://pbs.twimg.com/profile_images/1156272970353934336/r50ZLNbw_normal.jpg,"Mumbai, India",PramodVP,,Pramod Prasad,False,"{'followers_count': 136, 'following_count': 383, 'tweet_count': 1589, 'listed_count': 5}",
453528057.0,KU 21 B.S.B.A | ΚΔΦ ΑΚ Founder,,False,https://pbs.twimg.com/profile_images/1322180784179085314/ByMUuZmN_normal.jpg,,savagewicz,,Big Canada 🇨🇦,False,"{'followers_count': 196, 'following_count': 267, 'tweet_count': 3810, 'listed_count': 3}",1.2694154797325885e+18
78389128.0,,,False,https://pbs.twimg.com/profile_images/620742896220704768/GwF_d872_normal.png,,janitosg,,Jano Soto,False,"{'followers_count': 133, 'following_count': 338, 'tweet_count': 2393, 'listed_count': 0}",
168407487.0,諸々黒いのでフォロー非推奨。知人以外のフォローは即刻ブロック。気に入らない人はリムらないでフォロー外すようにお願いしております。,,False,https://pbs.twimg.com/profile_images/1246032689624264704/MFdQtJmt_normal.jpg,,hato_dokei,,鳩時計,False,"{'followers_count': 75, 'following_count': 93, 'tweet_count': 91730, 'listed_count': 14}",1.3579526127215862e+18
141190571.0,趣味はABC（Art、Books、Cycle Road Races） キッカケは、ツール・ド・フランス　 https://t.co/5WSxpsPNHJ,https://t.co/5WSxpsPNHJ,False,https://pbs.twimg.com/profile_images/435392981789470720/RsLO8Du8_normal.jpeg,Tokyo,MCNaco,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5WSxpsPNHJ', 'expanded_url': 'http://masciclismo.web.fc2.com/', 'display_url': 'masciclismo.web.fc2.com'}]}, 'description': {'urls': [{'start': 53, 'end': 76, 'url': 'https://t.co/5WSxpsPNHJ', 'expanded_url': 'http://masciclismo.web.fc2.com/', 'display_url': 'masciclismo.web.fc2.com'}]}}",Naco,False,"{'followers_count': 1156, 'following_count': 1102, 'tweet_count': 11538, 'listed_count': 97}",
18288806.0,"1 Life. Do everything.                                      






















Cover the earth before it covers you!!
ಠ_ಠ",https://t.co/5G6vxX2nf3,False,https://pbs.twimg.com/profile_images/1485293382431739905/HA15lHfE_normal.jpg,Bangalore,DeePakao,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5G6vxX2nf3', 'expanded_url': 'http://blank.org', 'display_url': 'blank.org'}]}}",Tweepak ,False,"{'followers_count': 2963, 'following_count': 2165, 'tweet_count': 132413, 'listed_count': 145}",
287939697.0,英語の多読をしたり、積んだり、休んで熟成させたりしています。,https://t.co/vPzgBELvgT,False,https://pbs.twimg.com/profile_images/606264521108254721/6ucCoYM__normal.jpg,,julie_koto,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vPzgBELvgT', 'expanded_url': 'http://paperback.blog10.fc2.com/', 'display_url': 'paperback.blog10.fc2.com'}]}}",じゅりたん (Julie),False,"{'followers_count': 151, 'following_count': 165, 'tweet_count': 13370, 'listed_count': 10}",
16949952.0,大阪産、神戸育ち、北大卒。宮崎県青島出身のカミさんと息子二人と拾い猫♀。座右の銘は “土手の柳は風まかせ”。,https://t.co/PV1j0W1vJx,False,https://pbs.twimg.com/profile_images/1330829969090433024/F9fxkG6V_normal.jpg,神奈川県横浜市,shinjif,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PV1j0W1vJx', 'expanded_url': 'http://shinjif.hatenablog.com/', 'display_url': 'shinjif.hatenablog.com'}]}}",しんじ,False,"{'followers_count': 413, 'following_count': 1191, 'tweet_count': 21613, 'listed_count': 11}",1.4963597589113897e+18
31787784.0,,,False,https://pbs.twimg.com/profile_images/1037559674705338368/3s_f4gOX_normal.jpg,,saravana_kumarT,,Saravana Kumar,False,"{'followers_count': 200, 'following_count': 291, 'tweet_count': 1698, 'listed_count': 2}",
205596000.0,あらし。宮寄り大宮担、からの箱推し。中村屋音羽屋中村倫也。おいしいもの旅先お芝居歌舞伎音楽グチ諸々垂れ流しまーす。,,False,https://pbs.twimg.com/profile_images/1349221585694064641/lGlgOnFh_normal.jpg,出張中,yum_y110,,yum_ynni,False,"{'followers_count': 235, 'following_count': 229, 'tweet_count': 40469, 'listed_count': 7}",1.3482975935419802e+18
528629446.0,沢渡啓志/螢志 絵とデザイン ご依頼はDMまたはWEBサイトメールフォームからお気軽にどうぞ。,https://t.co/DLt2oMEtNK,False,https://pbs.twimg.com/profile_images/1247753911819046913/DNMvrMe1_normal.jpg,,keishi_c5,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DLt2oMEtNK', 'expanded_url': 'https://www.design-c5.com/', 'display_url': 'design-c5.com'}]}}",サワタリケイシ,False,"{'followers_count': 136, 'following_count': 201, 'tweet_count': 1794, 'listed_count': 7}",1.2525978587520614e+18
349134256.0,"El huevo eclosionó, pero yo prefiero mantener el misterio.",,False,https://pbs.twimg.com/profile_images/1484994054408577024/kdoeBn7Z_normal.jpg,,Marijosegonzal,,María José González,False,"{'followers_count': 228, 'following_count': 600, 'tweet_count': 19420, 'listed_count': 18}",
202319033.0,Diseñador Gráfico - Ilustrador,https://t.co/1eiQPy0UWZ,False,https://pbs.twimg.com/profile_images/1454336778551414786/OGY-l2ng_normal.jpg,San Miguel de Tucumán,LuisEd8119,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1eiQPy0UWZ', 'expanded_url': 'https://www.instagram.com/lega.do.art/', 'display_url': 'instagram.com/lega.do.art/'}]}}",Luis - LEGA,False,"{'followers_count': 141, 'following_count': 399, 'tweet_count': 3124, 'listed_count': 5}",
