id,reply_settings,referenced_tweets,entities,in_reply_to_user_id,public_metrics,text,lang,possibly_sensitive,conversation_id,created_at,author_id,source,context_annotations,geo,attachments
1520721991673978880,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

⬛🟨⬛⬛⬛
⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩

wtf does this even mean???wtf such bs",en,False,1520721991673978880,2022-05-01T11:09:11.000Z,1355232873511481344,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721981326475265,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 6/6

⬛🟩⬛⬛⬛
⬛⬛⬛⬛⬛
🟨⬛⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟨🟨⬛⬛
🟩🟩🟩🟩🟩",en,False,1520721981326475265,2022-05-01T11:09:08.000Z,939882277319913472,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721963718746112,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 3/6

🟩⬜⬜⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",en,False,1520721963718746112,2022-05-01T11:09:04.000Z,19390999,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721960187174914,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 4/6

⬜⬜🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",en,False,1520721960187174914,2022-05-01T11:09:03.000Z,82676726,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721959054680065,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
🟨🟩🟨⬜⬜
⬜🟩🟩🟨⬜
🟩🟩🟩🟩🟩",en,False,1520721959054680065,2022-05-01T11:09:03.000Z,182778793,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721916813791233,everyone,,,,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 4, 'quote_count': 0}","Wordle 316 5/6

⬛🟩⬛🟨⬛
🟨🟩⬛⬛⬛
⬛🟩⬛🟨🟨
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",en,False,1520721916813791233,2022-05-01T11:08:53.000Z,812628603183763456,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721910375624705,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Türkçe 316 4/6

🟩⬛⬛⬛⬛
🟩⬛⬛⬛⬛
🟩⬛⬛⬛🟨
🟩🟩🟩🟩🟩",tr,False,1520721910375624705,2022-05-01T11:08:51.000Z,1294220758349156352,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721909381480449,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","I should have had it in 5, but forgot I had already eliminated that letter. No coffee. blech
Wordle 316 6/6

⬜🟨⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
🟩⬜⬜⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",en,False,1520721909381480449,2022-05-01T11:08:51.000Z,18719963,Twitter Web App,"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '834828264786898945', 'name': 'Drinks', 'description': 'Drinks'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '834828445238431744', 'name': 'Generic Drinks', 'description': 'Generic Drinks'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '850442647088971776', 'name': 'Coffee', 'description': 'Coffee'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721906084818944,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

🟩⬜⬜⬜⬜
🟩🟨⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",en,False,1520721906084818944,2022-05-01T11:08:50.000Z,213444019,TweetCaster for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721876473028609,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 316 3/6

🟨⬛⬛⬛🟩
⬛⬛🟩⬛🟩
🟩🟩🟩🟩🟩",en,False,1520721876473028609,2022-05-01T11:08:43.000Z,527891471,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721862657191937,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 316 6/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛🟨⬛
⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",en,False,1520721862657191937,2022-05-01T11:08:40.000Z,1895995092,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721862384312321,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 4/6

⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",en,False,1520721862384312321,2022-05-01T11:08:40.000Z,3184943266,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721859003699200,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #115 5/6

⬜🟩⬜⬜⬜
⬜🟩🟨🟩⬜
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩

CUIDADO!! NO ES UN VERBO!",es,False,1520721859003699200,2022-05-01T11:08:39.000Z,873617176787378177,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721849415520257,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

⬛🟩⬛🟨⬛
🟨🟩⬛🟩⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",en,False,1520721849415520257,2022-05-01T11:08:37.000Z,15823290,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721845359628288,everyone,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/JNjq1lo2tU', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #115 6/6

🟨⬜🟨⬜🟨
⬜⬜⬜⬜⬜
⬜🟩⬜🟨🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/JNjq1lo2tU",en,False,1520721845359628288,2022-05-01T11:08:36.000Z,591956196,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721841664446465,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 4/6

⬛⬛⬛⬛⬛
⬛🟩⬛🟩⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",en,False,1520721841664446465,2022-05-01T11:08:35.000Z,1345770006253105156,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721835679223809,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩 phew",en,False,1520721835679223809,2022-05-01T11:08:33.000Z,187261396,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721832420286464,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 316 4/6

⬛⬛⬛⬛🟩
⬛⬛⬛⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",en,False,1520721832420286464,2022-05-01T11:08:33.000Z,23209515,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721810618478592,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

⬜⬜🟩⬜⬜
⬜⬜⬜🟨⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",en,False,1520721810618478592,2022-05-01T11:08:27.000Z,28703643,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721789550223362,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 4/6

🟩⬜⬜⬜⬜
🟩🟨⬜⬜⬜
🟩⬜🟨🟨🟨
🟩🟩🟩🟩🟩",en,False,1520721789550223362,2022-05-01T11:08:22.000Z,3145889795,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721785544757250,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

🟨🟩⬛⬛⬛
⬛🟩⬛🟨⬛
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩

They got to fix this thing of not showing double letters in a word",en,False,1520721785544757250,2022-05-01T11:08:21.000Z,1379092459859365894,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721782864551936,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 3/6

⬛🟩⬛⬛⬛
🟨🟨⬛⬛⬛
🟩🟩🟩🟩🟩",en,False,1520721782864551936,2022-05-01T11:08:21.000Z,1327583628,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721781442715649,everyone,,,,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}","Wordle 316 X/6  BLAH

⬜🟨⬜⬜⬜
⬜⬜🟨🟨⬜
🟨⬜⬜🟨⬜
🟨🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜",en,False,1520721781442715649,2022-05-01T11:08:20.000Z,300615070,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721779269939201,everyone,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/GWdAIBeNMz', 'expanded_url': 'http://cheeaun.github.io/chengyu-wordle/#14tLfQ', 'display_url': 'cheeaun.github.io/chengyu-wordle…'}]}",,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Chengyu Wordle [14tLfQ] 🔥 2/6

🟩⬜⬜⬜
🟩🟩🟩🟩

https://t.co/GWdAIBeNMz",fi,False,1520721779269939201,2022-05-01T11:08:20.000Z,27692384,Twitter for iPad,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721776363421697,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",en,False,1520721776363421697,2022-05-01T11:08:19.000Z,338798450,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721775780417537,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Nearly had me. Wordle 316 6/6

⬜⬜⬜⬜⬜
⬜⬜🟨⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",en,False,1520721775780417537,2022-05-01T11:08:19.000Z,1403066934179110920,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721763063062528,everyone,"[{'type': 'replied_to', 'id': '1520667394389073920'}]","{'urls': [{'start': 85, 'end': 108, 'url': 'https://t.co/q6fcaPekc7', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'iicordobita', 'id': '487481338'}, {'start': 13, 'end': 25, 'username': 'Emmanue1611', 'id': '136150365'}, {'start': 26, 'end': 36, 'username': 'fremdersc', 'id': '929038782'}]}",487481338,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@iicordobita @Emmanue1611 @fremdersc Wordle (ES)  #115 4/6

⬜🟨🟨⬜🟨
🟨🟩⬜⬜🟨
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/q6fcaPekc7",en,False,1496789564203024386,2022-05-01T11:08:16.000Z,275559930,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721759577718788,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 6/6

⬛⬛🟩⬛⬛
⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",en,False,1520721759577718788,2022-05-01T11:08:15.000Z,926323940,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721755932749824,everyone,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/EP2CWEgxdj', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","👀
Wordle Tildes #62 4/6

⬜⬜🟨🟨⬜⬜
⬜🟨🟨⬜⬜⬜
⬜🟨⬜🟩⬜🟨
🟩🟩🟩🟩🟩🟩
 https://t.co/EP2CWEgxdj",en,False,1520721755932749824,2022-05-01T11:08:14.000Z,95343644,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721742217547778,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 3/6

⬛⬛⬛⬛⬛
🟩⬛🟨⬛⬛
🟩🟩🟩🟩🟩",en,False,1520721742217547778,2022-05-01T11:08:11.000Z,515979596,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721741882048514,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 5/6

⬜🟩⬜⬜⬜
🟨⬜⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟨⬜
🟩🟩🟩🟩🟩 20",en,False,1520721741882048514,2022-05-01T11:08:11.000Z,2745681485,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
1520721740409753600,everyone,,,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 316 6/6

⬜🟩⬜🟨⬜
⬜⬜⬜⬜⬜
⬜🟨⬜⬜⬜
🟨🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",en,False,1520721740409753600,2022-05-01T11:08:11.000Z,435700018,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,
