id,location,description,name,protected,public_metrics,profile_image_url,verified,username,url,entities,pinned_tweet_id
93484541.0,Manchester,"book lover, sci fi/fantasy/horror fan, walker, traveller, chocolate connoisseur (well kind of!)",katjutsu,False,"{'followers_count': 15, 'following_count': 73, 'tweet_count': 263, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1512319474120249348/AisOxj0j_normal.jpg,False,katjutsu,,,
545075724.0,"New Delhi, India",My GRANDFATHER died in1949 inJapan leaving behind SEVERAL PROPERTIES in different Japthere. I am trying to claim the Legacy on behalf of my nonagenerian mother,amarjit chandhok,False,"{'followers_count': 229, 'following_count': 1693, 'tweet_count': 8531, 'listed_count': 3}",https://pbs.twimg.com/profile_images/1132196330800070657/9ExFUXMH_normal.jpg,False,chandhokamarjit,,,1.2897812099842703e+18
44104620.0,India,"Version 2.021

Freelance editor. Mediocre writer. Confused Tweeter.",athena mondal,False,"{'followers_count': 112, 'following_count': 209, 'tweet_count': 804, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1515075797219905536/jbao-qqo_normal.jpg,False,athenamondal,,,
13670372.0,,Internet Here,ナオエボウ,False,"{'followers_count': 14749, 'following_count': 838, 'tweet_count': 9156, 'listed_count': 161}",https://pbs.twimg.com/profile_images/1492209520742830081/XW9eGgUs_normal.jpg,False,naoetbeau,https://t.co/VGvoDx8EK6,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VGvoDx8EK6', 'expanded_url': 'http://instagram.com/naoetbeau/', 'display_url': 'instagram.com/naoetbeau/'}]}}",1.2952988722861752e+18
1623718688.0,Salta_Argentina,un tercio de Cr 📈,franc0tirador ☄,False,"{'followers_count': 508, 'following_count': 404, 'tweet_count': 19471, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1501792758893203456/-H3TZmCS_normal.jpg,False,francomadrigal_,https://t.co/OTfOTyq5bH,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OTfOTyq5bH', 'expanded_url': 'https://www.instagram.com/francomadrigal_/', 'display_url': 'instagram.com/francomadrigal…'}]}}",1.2926276673139302e+18
8.333127484109087e+17,,,Deepak Kaushik,False,"{'followers_count': 29, 'following_count': 502, 'tweet_count': 1277, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1341862148805337088/giQc8Q35_normal.jpg,False,DeepakK1209,,,
2765427799.0,,（元Aqoursです）推しは声優→伊藤美来/にじさんじ→郡道先生・グウェル・フレン・Crossick/ 最近やってるゲーム→ポケカ、VALORANT,ゴール・D・シップぐんぐんシェイカー,False,"{'followers_count': 105, 'following_count': 257, 'tweet_count': 2463, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1515288530402308098/_7rajuZA_normal.jpg,False,FLST_Goddess,,,1.5004864814877532e+18
15279951.0,::1,"Generation Pong, Atari 2600 & C64. Mag Apple, Linux & Kommandozeilenkram. Sammelt Sporen, Grünspan und Schimmelpilze. #TeamRosenkohl #FckAFD #FCKNZS 💉💉💉🦠",herrgruen,False,"{'followers_count': 193, 'following_count': 160, 'tweet_count': 2285, 'listed_count': 7}",https://pbs.twimg.com/profile_images/1416377490419953668/RYEyymOW_normal.jpg,False,herrgruen,,"{'description': {'hashtags': [{'start': 118, 'end': 132, 'tag': 'TeamRosenkohl'}, {'start': 133, 'end': 140, 'tag': 'FckAFD'}, {'start': 141, 'end': 148, 'tag': 'FCKNZS'}]}}",
2832759897.0,,Happily married with a lovely family #Gashead #loveFrance #British #rejoinEU #GTTO blocked by LBC’s Iain Dale #FBPE 🇪🇺🇬🇧 #UltraRemainer!,Duke of YattonGas 🏴‍☠️,False,"{'followers_count': 1311, 'following_count': 1214, 'tweet_count': 17668, 'listed_count': 7}",https://pbs.twimg.com/profile_images/1507750178073284617/Ku6n0Zb5_normal.jpg,False,yattongas,,"{'description': {'hashtags': [{'start': 37, 'end': 45, 'tag': 'Gashead'}, {'start': 46, 'end': 57, 'tag': 'loveFrance'}, {'start': 58, 'end': 66, 'tag': 'British'}, {'start': 67, 'end': 76, 'tag': 'rejoinEU'}, {'start': 77, 'end': 82, 'tag': 'GTTO'}, {'start': 110, 'end': 115, 'tag': 'FBPE'}, {'start': 121, 'end': 135, 'tag': 'UltraRemainer'}]}}",
2588413568.0,"Minnesota, USA",26. she/her. writer. #blm #stopaapihate🌲🌵🌪🧠🤘🏻💀🦇,Haile 🧛🏻‍♀️,False,"{'followers_count': 31, 'following_count': 336, 'tweet_count': 2400, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1457469587113615364/1I950yQI_normal.jpg,False,queervampire,,"{'description': {'hashtags': [{'start': 21, 'end': 25, 'tag': 'blm'}, {'start': 26, 'end': 39, 'tag': 'stopaapihate'}]}}",
1.3821155332486922e+18,Next to you,he/they,meth0d :D,False,"{'followers_count': 533, 'following_count': 269, 'tweet_count': 10178, 'listed_count': 6}",https://pbs.twimg.com/profile_images/1491873981221281804/Jo4tKb6M_normal.jpg,False,MethWYD,https://t.co/A7uprYJaCA,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/A7uprYJaCA', 'expanded_url': 'http://www.standojaandsza.com', 'display_url': 'standojaandsza.com'}]}}",1.490567543219708e+18
494619624.0,"Fall River, MA","Instagram: jrivard926, Dog Mom 🐶, KS Born 🌾🌪🌻, FL Raised 🌴🦩🐊, MA Current ❄️🍁🦪… Rude comments will be blocked, threats will be reported.",Jamie Rivard,False,"{'followers_count': 179, 'following_count': 1704, 'tweet_count': 4907, 'listed_count': 5}",https://pbs.twimg.com/profile_images/1515749639907123201/joseqmwn_normal.jpg,False,JLR926,,,
1.0443097666825093e+18,"Washington, USA","Mom, Artist, freelance badass.
Best friend of an English Bulldog. 
Married to and madly in love with @reisobrien 

📷IG: kelly_is_aokay",Kelly O'Brien,False,"{'followers_count': 428, 'following_count': 272, 'tweet_count': 10457, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1487239869231292419/PgVWqdWR_normal.jpg,False,AOkay20,,"{'description': {'mentions': [{'start': 101, 'end': 112, 'username': 'reisobrien'}]}}",1.2182520612271514e+18
121200230.0,Argentina,"Estudiante independiente de japonés. Adoro el anime, el manga. No twiutteo mucho, así que no esperen demasiado.",Kaede Shio,False,"{'followers_count': 119, 'following_count': 752, 'tweet_count': 3715, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1952469555/Kaede_shio2_normal.png,False,Kaede_Shio,,,1.1015920701107528e+18
86093324.0,東京都,松本市出身。趣味は、音楽と蹴球と読書とSony α7。渋谷で毎週球蹴りしてます。FUJIROCKと松本山雅FCが大好き。SPIROとIsenb(Quasi copy band)とfar-off land、アダチヨウスケグループとThe Jailbyrds (band set)たまにクララズでエモいドラム叩いてます。,YukaTakei,False,"{'followers_count': 716, 'following_count': 1584, 'tweet_count': 21393, 'listed_count': 2}",https://pbs.twimg.com/profile_images/856897485062586369/vUiTANHj_normal.jpg,False,take1017,https://t.co/AuK6Jr2jRE,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/AuK6Jr2jRE', 'expanded_url': 'http://yukatake1017.blog.fc2.com/', 'display_url': 'yukatake1017.blog.fc2.com'}]}}",1.2822675860511908e+18
140512149.0,"Indore, Incredible India",Man with million mission,Aayush Agrawal,False,"{'followers_count': 96, 'following_count': 440, 'tweet_count': 8789, 'listed_count': 2}",https://pbs.twimg.com/profile_images/938394015472513024/283CRjS4_normal.jpg,False,aayush_1987,https://t.co/6dsg7Es6yw,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6dsg7Es6yw', 'expanded_url': 'http://www.agrawalagroindia.com', 'display_url': 'agrawalagroindia.com'}]}}",1.462865953608196e+18
7.810306202102743e+17,"Chennai, India","deputy editor, Frontline magazine, @frontline_india, data fiend, GIJN fellow 2016.",Ramesh Chakrapani,False,"{'followers_count': 15, 'following_count': 108, 'tweet_count': 277, 'listed_count': 0}",https://pbs.twimg.com/profile_images/781034542039756801/yYtqYkc6_normal.jpg,False,cramspeaking,https://t.co/i9e4grwKYR,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/i9e4grwKYR', 'expanded_url': 'http://www.frontline.in', 'display_url': 'frontline.in'}]}, 'description': {'mentions': [{'start': 35, 'end': 51, 'username': 'frontline_india'}]}}",1.4853202915300762e+18
48684566.0,"Chennai, India",Photographer || Love to write! || Unlearning & Relearning every single day 🌈https://t.co/Bd4tfM2Mql,Mahjabeen,False,"{'followers_count': 780, 'following_count': 430, 'tweet_count': 9974, 'listed_count': 4}",https://pbs.twimg.com/profile_images/1515687931154821126/xhnrarjn_normal.jpg,False,_mahjabeen_,https://t.co/0MApkTGUwC,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0MApkTGUwC', 'expanded_url': 'https://thecocoonstudio.in/', 'display_url': 'thecocoonstudio.in'}]}, 'description': {'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/Bd4tfM2Mql', 'expanded_url': 'http://instagram.com/the.cocoon.studio', 'display_url': 'instagram.com/the.cocoon.stu…'}]}}",1.4860496506209034e+18
1.3083012364713943e+18,,"Sticker Line "" tiggerjing "" | ชุดตรวจโควิด Hip biotech พร้อมส่ง",Jing,False,"{'followers_count': 17, 'following_count': 100, 'tweet_count': 9692, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1308309186673913857/aww7YEMz_normal.jpg,False,jingjiyoon,,,
8.989158921840067e+17,"ดอนเมือง, กรุงเทพมหานคร",,Natapong,False,"{'followers_count': 7, 'following_count': 79, 'tweet_count': 170, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1504176708769165312/RorXrYjT_normal.jpg,False,NatapongE20,,,1.211019339177943e+18
815330250.0,ぐんまけん,DJとZ/Xと深夜ラジオと鈴木絢音ちゃんと弓木奈於ちゃん。Neo-specian アイコンは川瀬和輝(@kawasekazuki)さんより。,いるか,False,"{'followers_count': 344, 'following_count': 416, 'tweet_count': 19061, 'listed_count': 8}",https://pbs.twimg.com/profile_images/1490328632728113154/e5pa0zzT_normal.jpg,False,irukatch,,"{'description': {'mentions': [{'start': 51, 'end': 64, 'username': 'kawasekazuki'}]}}",1.5124022445697434e+18
8.370607722074235e+17,"Schleiz, Deutschland","Schleizer, Geschichte(n)erzähler, Historikant, Fotografierer, Musikant, Autor",Juergen K. Klimpke,False,"{'followers_count': 463, 'following_count': 479, 'tweet_count': 19593, 'listed_count': 7}",https://pbs.twimg.com/profile_images/1520775967689617408/bXmlokt7_normal.jpg,False,KlimpkeK,,,1.3867564374356337e+18
631958190.0,"Mumabi, India","Manager, Public Relations, The Entrepreneurship Cell, IIT Bombay| Dramatics",Vaibhav gupta,False,"{'followers_count': 288, 'following_count': 527, 'tweet_count': 808, 'listed_count': 1}",https://pbs.twimg.com/profile_images/2384713438/vaibhav_normal.jpg,False,vaibhavgupta712,http://t.co/gBvyrBQUp8,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/gBvyrBQUp8', 'expanded_url': 'http://www.linkedin.com/in/vaibhavgupta712', 'display_url': 'linkedin.com/in/vaibhavgupt…'}]}}",
176035180.0,Miraj ,"GI and HPB surgeon.
MBBS MS DNB(SGE)
Interests: Medicine, History, Marathi, Languages, Cricket. P̶o̶l̶i̶t̶i̶c̶s̶
Retweet≠endorsement.
संस्कृतविद्यार्थी.",Sudhanwa Pathak MBBS,False,"{'followers_count': 2419, 'following_count': 1619, 'tweet_count': 41563, 'listed_count': 15}",https://pbs.twimg.com/profile_images/1510275144509714432/GUabhpOt_normal.jpg,False,pathaksudh,https://t.co/MCfUgfGac0,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MCfUgfGac0', 'expanded_url': 'https://pathakhospitalmiraj.in/srp/blog-2/', 'display_url': 'pathakhospitalmiraj.in/srp/blog-2/'}]}}",1.1474203715549553e+18
1.472203074772996e+18,India,She/Her • Feminist • Cricket aficionado • ICT ♡,Ishika,False,"{'followers_count': 283, 'following_count': 259, 'tweet_count': 11958, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1520490769756303360/8AdNcV7N_normal.jpg,False,IshikaMullick,https://t.co/Xs0juwSLq9,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Xs0juwSLq9', 'expanded_url': 'https://linktr.ee/RazomForUkraine', 'display_url': 'linktr.ee/RazomForUkraine'}]}}",
62866260.0,Emyn Arnen,"Strawberries, cherries and an angel's kiss in spring
✵ #DictaduraGay ✵ SW-3191-8360-5151 ✵",✨ Ꮲ Ꭺ N Ꮯ Ꮋ Ꮻ Ꭲ Ꭲ Ꭼ Ꭱ 🌳 #JusticiaParaPablo ✨,False,"{'followers_count': 3232, 'following_count': 3117, 'tweet_count': 45201, 'listed_count': 18}",https://pbs.twimg.com/profile_images/1473379183669698561/cQHMeYM9_normal.jpg,False,Pankioman,https://t.co/xaLy6HBG8l,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xaLy6HBG8l', 'expanded_url': 'https://www.instagram.com/panchotter', 'display_url': 'instagram.com/panchotter'}]}, 'description': {'hashtags': [{'start': 55, 'end': 68, 'tag': 'DictaduraGay'}]}}",1.5161821929881887e+18
338788834.0,"San Angelo, Texas","Happily married newly retired Shrink.
pronouns: he, him, his, huh?",Glen McFerren,False,"{'followers_count': 557, 'following_count': 935, 'tweet_count': 21275, 'listed_count': 4}",https://pbs.twimg.com/profile_images/579446504340881410/BIrcRVPM_normal.jpg,False,GMcFerren,,,
100172977.0,千枝ソロ曲→,"デレマスは本業。東方は故郷。佐々木千枝、白菊ほたる担当。藍子, 小春, 由愛, 芳乃, つかさ, あきら, 清美, ブルナポ, ポプグリ推し。千枝Pプロダクション「ちえすきロイヤルホテル」代表してます。入社希望はリプかDMまでお願いします。",針兎P,False,"{'followers_count': 1434, 'following_count': 2843, 'tweet_count': 128876, 'listed_count': 41}",https://pbs.twimg.com/profile_images/1386655988153917440/x65_gLd7_normal.png,False,hariusagy,https://t.co/zQ2M1ctr08,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zQ2M1ctr08', 'expanded_url': 'https://youtu.be/imO9zW6JUB8', 'display_url': 'youtu.be/imO9zW6JUB8'}]}}",1.520041801503359e+18
123017837.0,"Seoul, Republic of Korea",☀️,Sunny,False,"{'followers_count': 1120, 'following_count': 571, 'tweet_count': 403667, 'listed_count': 124}",https://pbs.twimg.com/profile_images/1447611858639155201/0Nk_8r-L_normal.jpg,False,indigokores,,,
293711629.0,United States,"writer, columnist, ex journo, on/off college teacher, Indonesian in USA | 3 academic degrees | IG IndonesiansImetinUSA | also @puanulyworks",Uly Siregar,False,"{'followers_count': 58742, 'following_count': 664, 'tweet_count': 44377, 'listed_count': 74}",https://pbs.twimg.com/profile_images/1489886622271242248/nyqRsFhR_normal.jpg,True,sheknowshoney,,"{'description': {'mentions': [{'start': 126, 'end': 139, 'username': 'puanulyworks'}]}}",1.3841909643910226e+18
62556288.0,"Chiang Mai, Thailand",♡ ☂️Sorry for being awkward 🌚,❤️,False,"{'followers_count': 311, 'following_count': 228, 'tweet_count': 81006, 'listed_count': 10}",https://pbs.twimg.com/profile_images/1208033698827792384/OGF2EEMm_normal.jpg,False,MUTMUTMUTs,https://t.co/N9VV893ttW,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/N9VV893ttW', 'expanded_url': 'http://justmemutmuts.tumblr.com', 'display_url': 'justmemutmuts.tumblr.com'}]}}",
824603072.0,,the best or nothing,eyn🎀,False,"{'followers_count': 15750, 'following_count': 595, 'tweet_count': 130057, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1517860167630884864/CzSW0u9w_normal.jpg,False,keepslayeyn,https://t.co/Vg5V0KzYFl,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Vg5V0KzYFl', 'expanded_url': 'https://my.w.tt/zce7qDWPO3', 'display_url': 'my.w.tt/zce7qDWPO3'}]}}",1.0130167348806205e+18
1.344322017881772e+18,,don't follow pls ty :),dust,False,"{'followers_count': 0, 'following_count': 55, 'tweet_count': 10074, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1504688604521832453/DQqYAF9C_normal.jpg,False,driftingdust_,,,
113330646.0,New Delhi,,Rahul Sharma,False,"{'followers_count': 54, 'following_count': 453, 'tweet_count': 346, 'listed_count': 0}",https://pbs.twimg.com/profile_images/466036897785987072/kdERy5Qc_normal.jpeg,False,rahul1766,,,
1.2426348784509297e+18,🌍💜,Boy with Luv ARMY. I also babble about other things that interest me from time to time.,Call me Tutti,False,"{'followers_count': 21, 'following_count': 238, 'tweet_count': 1662, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1399254941949071360/_HRhjwBr_normal.jpg,False,tuttidafrutti,,,
3223481204.0,Singapore,Life as it is. 🤙🏼,Muhammad Syahmi,False,"{'followers_count': 239, 'following_count': 441, 'tweet_count': 17550, 'listed_count': 1}",https://pbs.twimg.com/profile_images/950041516633874432/f9BUNWAM_normal.jpg,False,breakingxsticks,,,1.3184612353948508e+18
8.614999409793106e+17,,,Thomas Wilhelm,False,"{'followers_count': 43, 'following_count': 161, 'tweet_count': 1327, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1404544005875109890/T3vRx4fs_normal.jpg,False,Tomw_73,,,
2177689453.0,"Chennai, India",,Suresh Thiruppathi,False,"{'followers_count': 165, 'following_count': 592, 'tweet_count': 957, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1504718876294074368/ihvur0rV_normal.jpg,False,surezt_22,,,
1.4001414591356805e+18,Sri Lanka,Learn a about 😎 The War ☠️ That is going to 🤘 Make a War ☠️,Sanvidu Insara,False,"{'followers_count': 11, 'following_count': 8, 'tweet_count': 47, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1496242467271692289/NbohpHot_normal.jpg,False,SanviduI,,,
7.1507441013103e+17,,ホロライブ🚑🍙👾⚓️🥐/スマブラメイン:ジョーカー/スマブラvip道_現在54体目/APEX:season12 Split1ソロマス@レイス/ゲームは主にスマブラ/APEX/ウマ娘/グラブル/DBDモバイル,Atlas,False,"{'followers_count': 93, 'following_count': 52, 'tweet_count': 3295, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1481718692555943936/KUeZ0LHu_normal.jpg,False,Atlas_AinSoph,,,1.5084270123769815e+18
1031211859.0,"Holly Springs, GA","Auburn University Alumni 🦅 When we all fall asleep, where do we go? 😴 “Once there’s a goodbye there will never be another hello” 🦋 Browns 🤎🧡🏈",Seth Holland,False,"{'followers_count': 81, 'following_count': 594, 'tweet_count': 1095, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1512419631524462597/25NDsO0S_normal.jpg,False,SethHolland3,,,1.5118008026413834e+18
102857285.0,Digital nomad ,"#Petrolhead #Speed #Orange #Entrepreneur #Technology #Innovation
#BuildTheFuture @vruksheco
Accelerating Learning for next billion @ekatra_one",PRASENJIT DEBROY,False,"{'followers_count': 545, 'following_count': 1373, 'tweet_count': 63668, 'listed_count': 196}",https://pbs.twimg.com/profile_images/909539259/140220101509-002_normal.jpg,False,prasenjit_dbroy,https://t.co/qdQRdsYZMv,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qdQRdsYZMv', 'expanded_url': 'http://ekatra.one', 'display_url': 'ekatra.one'}]}, 'description': {'hashtags': [{'start': 0, 'end': 11, 'tag': 'Petrolhead'}, {'start': 12, 'end': 18, 'tag': 'Speed'}, {'start': 19, 'end': 26, 'tag': 'Orange'}, {'start': 27, 'end': 40, 'tag': 'Entrepreneur'}, {'start': 41, 'end': 52, 'tag': 'Technology'}, {'start': 53, 'end': 64, 'tag': 'Innovation'}, {'start': 65, 'end': 80, 'tag': 'BuildTheFuture'}], 'mentions': [{'start': 81, 'end': 91, 'username': 'vruksheco'}, {'start': 131, 'end': 142, 'username': 'ekatra_one'}]}}",7.111224062497751e+17
130209388.0,太陽が中にありそうなところ,雑食性。雑多。感覚人間っぽい。足りない頭で首突っ込む。読み手に配慮の無い長文連投アリ。フキンシンなことも言うよくわからんアカウント。横槍可、反応するかは気分次第。,かみゆか（侘）:VI(愛)(い),False,"{'followers_count': 311, 'following_count': 758, 'tweet_count': 181913, 'listed_count': 9}",https://pbs.twimg.com/profile_images/1475895623153233920/NjKv2cy6_normal.jpg,False,camiyuca,,,1.266321854605615e+18
2454256075.0,此岸,【読み:ハツユキ】【食う寝る遊ぶ】【気侭に呟く】【RT多め】【WoT/APEX/ウマ娘/アズレン】,82UK【JET】,False,"{'followers_count': 226, 'following_count': 888, 'tweet_count': 63639, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1162718826699481089/d0EUIDzN_normal.png,False,Hatsuyuki1928,,,1.233350587028099e+18
1.1783729303314022e+18,Spain,":)
hipócrita pero solo a ratos",Palooo,False,"{'followers_count': 152, 'following_count': 168, 'tweet_count': 1620, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1519994197784338434/ccSbb71S_normal.jpg,False,paalomaafg,https://t.co/nHwu0FAuH7,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nHwu0FAuH7', 'expanded_url': 'https://www.instagram.com/p/CYFOD-at6B52slXDc5gKizUXBv2AQiVPjISMYQ0/?utm_medium=copy_link', 'display_url': 'instagram.com/p/CYFOD-at6B52…'}]}}",1.5149983012166287e+18
2982850435.0,,pretending to be comfortable in my uncomfortable comfort zone,aheadoftea,False,"{'followers_count': 4, 'following_count': 123, 'tweet_count': 3629, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1493566866953965570/tDvqrY09_normal.jpg,False,kikunuki,,,1.3947022742790758e+18
3133605780.0,Massachusetts,Graduate of @SimmonsSLIS,Courtney Megan,False,"{'followers_count': 48, 'following_count': 494, 'tweet_count': 920, 'listed_count': 2}",https://pbs.twimg.com/profile_images/803770006085451776/weotvQWQ_normal.jpg,False,courtneymtrud,,"{'description': {'mentions': [{'start': 12, 'end': 24, 'username': 'SimmonsSLIS'}]}}",8.927696818279342e+17
1.0002549683166126e+18,,NPC,Mayank,False,"{'followers_count': 33, 'following_count': 610, 'tweet_count': 1449, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1521187398415097856/SMsTCMAe_normal.jpg,False,Mayanksinha_9,,,1.499113169503273e+18
195353454.0,"Mason, MI","Michigan Wolverines , Red Wings, Tiger and Lions fan. Love to fish, travel, garden and cook. Living to make memories.",Rock,False,"{'followers_count': 94, 'following_count': 392, 'tweet_count': 5484, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1517540969805234183/eQQwxhPJ_normal.jpg,False,PolishFishman59,,,
29256165.0,Hertfordshire,"“I’d work all night, if it meant nothing got done” - Ron Swanson.",Kisuke Urahara,False,"{'followers_count': 476, 'following_count': 361, 'tweet_count': 26741, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1140718965125197827/KmOdnqu5_normal.jpg,False,Thomas_Gillett,,,
9477582.0,成田スカイアクセス,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",し や は う と い,False,"{'followers_count': 19, 'following_count': 23, 'tweet_count': 924, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1353928738/logo_normal.jpg,False,dublincoredump,,,
312935612.0,"SK, Canada",Just a dude doing his thing.,Rob,False,"{'followers_count': 183, 'following_count': 574, 'tweet_count': 8726, 'listed_count': 3}",https://pbs.twimg.com/profile_images/1513095318614777866/nCrpwZex_normal.jpg,False,ArobeeTV,,,
3035068918.0,Linköping,"Microscopist, cyclist, dog owner, husband and  most importantly dad.",Robert Boyd,False,"{'followers_count': 7, 'following_count': 64, 'tweet_count': 147, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1408841259888922630/i_5zSFr7_normal.jpg,False,ZeroHeroSwe,,,
25819595.0,,,Billie Jo Gentry,False,"{'followers_count': 62, 'following_count': 281, 'tweet_count': 13371, 'listed_count': 3}",https://pbs.twimg.com/profile_images/1497722115457437699/Pfi8QcgX_normal.jpg,False,equiss_folly,,,
8.240291570342257e+17,"Elche, Spain",Que quieren que les diga...,Raul S.,False,"{'followers_count': 25, 'following_count': 183, 'tweet_count': 504, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1061244502164299776/5DXo96Nw_normal.jpg,False,rasesa78,,,
28519378.0,"Sioux Falls, South Dakota","#CountryOverParty

Thank you Veterans! 

Curler and father of 3 hockey players.

Opinions could only ever be my own.",Dustin Hansen and 37 others,False,"{'followers_count': 567, 'following_count': 1768, 'tweet_count': 27738, 'listed_count': 5}",https://pbs.twimg.com/profile_images/1474980391790555138/LMrqZN-V_normal.jpg,False,DustinDHansen,,"{'description': {'hashtags': [{'start': 0, 'end': 17, 'tag': 'CountryOverParty'}]}}",
81214737.0,,"Si te fijas bien, todo alrededor es música • Soy dealer de Just • A veces escribo, a veces canto • I'm a permanently exhausted pigeon • I run the retired club.",Fa Sostenida ,False,"{'followers_count': 137818, 'following_count': 1312, 'tweet_count': 35997, 'listed_count': 344}",https://pbs.twimg.com/profile_images/1520790903442575360/ddb83yhH_normal.jpg,False,SoyClaveDeFa,https://t.co/tjWOb4cnT7,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tjWOb4cnT7', 'expanded_url': 'https://www.just.com.mx/FABIOLASIMON', 'display_url': 'just.com.mx/FABIOLASIMON'}]}}",1.519729683834753e+18
8.579984035564503e+17,"everywhere, anywhere",oh hi,Alyssa Rodriguez,False,"{'followers_count': 10, 'following_count': 98, 'tweet_count': 157, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1484360385763241991/qJFA81Ec_normal.jpg,False,AlyRayRod,,,
28644681.0,Madrid,"“Qué más da que la nada fuera nada si más nada será, después de todo, después de tanto todo para nada.” (José Hierro. Vida)",Víctor Javier 🇺🇦,False,"{'followers_count': 1652, 'following_count': 1062, 'tweet_count': 63318, 'listed_count': 39}",https://pbs.twimg.com/profile_images/1518993126286934018/kGtieXWg_normal.jpg,False,victorjavier,,,
13709632.0,"Bhadohi, India","Reverse migrated for 2nd innings to a village in Bhadohi UP near Ganga River.
Cycling daily!
Past - Head Of Deptt in Indian Rly.
Blog - https://t.co/ZOl0484oYw",Gyandutt Pandey ज्ञानदत्त पाण्डेय,False,"{'followers_count': 7367, 'following_count': 116, 'tweet_count': 34067, 'listed_count': 64}",https://pbs.twimg.com/profile_images/1511924049580281859/wYuaqIKZ_normal.jpg,False,GYANDUTT,https://t.co/ZOl0484oYw,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZOl0484oYw', 'expanded_url': 'http://gyandutt.com', 'display_url': 'gyandutt.com'}]}, 'description': {'urls': [{'start': 136, 'end': 159, 'url': 'https://t.co/ZOl0484oYw', 'expanded_url': 'http://gyandutt.com', 'display_url': 'gyandutt.com'}]}}",5.5705707592720384e+17
1.2629151162546831e+18,V-Land 長野区,のほほんと毒吐き。ひのえうま。V6とか世代ネタとかおいしいごはんとか旅行とか。,jackieco,False,"{'followers_count': 41, 'following_count': 601, 'tweet_count': 844, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1266808323044589568/Eux2cEhr_normal.jpg,False,jackieco1020,,,
339780827.0,,like Jackie Burkhart but gayer. JSS🖤 she|her|hers || Instagram: lalalenny,Leana Marie,False,"{'followers_count': 287, 'following_count': 886, 'tweet_count': 13542, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1472751558873997312/voy39nmA_normal.jpg,False,lenmarie23,,,1.088870523105407e+18
