id,public_metrics,lang,text,entities,conversation_id,created_at,author_id,source,context_annotations,possibly_sensitive,reply_settings,in_reply_to_user_id,referenced_tweets,geo,attachments
1520727678848016384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,"It was a tight one today 😅

Wordle 316 6/6

🟩⬛🟨🟨⬛
🟩🟨🟨⬛⬛
🟩🟩🟩⬛⬛
⬛🟨⬛⬛⬛
⬛⬛⬛⬛⬛
🟩🟩🟩🟩🟩",,1520727678848016384,2022-05-01T11:31:47.000Z,24294705,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727675601670144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 4/6

⬜⬜⬜⬜🟩
⬜⬜🟨⬜🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
🤨🤨🤨🤨🤨",,1520727675601670144,2022-05-01T11:31:46.000Z,3213774655,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727673403850752,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 5/6

⬜🟨⬜⬜⬜
⬜⬜⬜🟨⬜
🟨🟩⬜🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,1520727673403850752,2022-05-01T11:31:45.000Z,1496062913697697794,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727673001107456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,"Wordle 316 5/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
🟨🟩⬜⬜⬜
🟨🟩⬜⬜⬜
🟩🟩🟩🟩🟩",,1520727673001107456,2022-05-01T11:31:45.000Z,861418660505767936,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727666885865473,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,"Wordle 316 4/6

⬜⬜🟩⬜⬜
⬜🟩🟩🟨⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",,1520727666885865473,2022-05-01T11:31:44.000Z,1354137665537515522,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727665010896896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 4/6

⬛⬛⬛🟨⬛
⬛🟨🟨⬛⬛
🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩",,1520727665010896896,2022-05-01T11:31:43.000Z,30035963,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727664382058497,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 4/6

⬛🟨⬛⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩

With difficulty I did it or I would have to let it go for today. 

#Wordle 100th attempt 100th correct result.","{'hashtags': [{'start': 108, 'end': 115, 'tag': 'Wordle'}]}",1520727664382058497,2022-05-01T11:31:43.000Z,477804127,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727662657953797,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",fr,"Le Mot (@WordleFR) #112 4/6

⬛🟩⬛🟨⬛
⬛⬛⬛⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/DMM0bRz8Xu","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/DMM0bRz8Xu', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me', 'status': 200, 'title': 'Le Mot - Wordle en français', 'description': 'Wordle, mais en français. Devinez le mot du jour ! Totalement gratuit, en ligne, et sans pub.', 'unwound_url': 'https://wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",1520714907095904256,2022-05-01T11:31:43.000Z,81443453,Twitter for iPad,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,81443453,"[{'type': 'replied_to', 'id': '1520727263473451009'}]",,
1520727661244563456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 4/6

⬛🟨⬛⬛⬛
⬛🟩⬛⬛🟨
🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩",,1520727661244563456,2022-05-01T11:31:42.000Z,108622155,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727649294987264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 5/6

⬛⬛⬛🟨⬛
🟨🟩⬛⬛⬛
⬛🟩⬛⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,1520727649294987264,2022-05-01T11:31:40.000Z,2162257180,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727642055577600,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 5/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟨
🟨🟩⬛⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,1520727642055577600,2022-05-01T11:31:38.000Z,1485733058288435200,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727641128644610,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 5/6

⬛⬛⬛🟨⬛
⬛⬛⬛⬛⬛
🟩🟨🟨⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩

Daily Quordle 97
8️⃣7️⃣
9️⃣4️⃣

#Worldle #100 1/6 (100%)
🟩🟩🟩🟩🟩🎉

One Direction Heardle #29

🔊🟩⬜️⬜️⬜️⬜️⬜️","{'hashtags': [{'start': 79, 'end': 87, 'tag': 'Worldle'}]}",1484521375217950722,2022-05-01T11:31:38.000Z,342443343,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,342443343,"[{'type': 'replied_to', 'id': '1520362049406226433'}]",,
1520727636716269568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,"@DavidGouge Wordle 316 3/6

⬛⬛⬛⬛🟩
⬛⬛🟨🟨🟩
🟩🟩🟩🟩🟩

I didn’t use it this time.
I change up the starting word.
I like a good rotation system.","{'mentions': [{'start': 0, 'end': 11, 'username': 'DavidGouge', 'id': '14511272'}]}",1520707409676746753,2022-05-01T11:31:37.000Z,160514302,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,14511272,"[{'type': 'replied_to', 'id': '1520707409676746753'}]",,
1520727634744950790,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 5/6

⬜⬜🟨⬜⬜
⬜🟩⬜🟩⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,1520727634744950790,2022-05-01T11:31:36.000Z,136473489,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727627463643136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",en,"Wordle 316 5/6

⬜⬜⬜🟨⬜
🟨⬜⬜⬜⬜
🟩⬜🟨⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,1520727627463643136,2022-05-01T11:31:34.000Z,1241000962690605059,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727615967043584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 5/6

⬛🟨⬛⬛⬛
⬛🟩⬛🟨⬛
🟨🟩⬛⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩",,1520727615967043584,2022-05-01T11:31:32.000Z,933024459455377408,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727610304745479,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",tr,"Wordle Türkçe 316 5/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜🟨
🟩🟩⬜⬜⬜
🟩🟩⬜⬜🟨
🟩🟩🟩🟩🟩

https://t.co/VelWF3rUmo","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/VelWF3rUmo', 'expanded_url': 'https://www.wordleturkce.com/', 'display_url': 'wordleturkce.com'}]}",1520727610304745479,2022-05-01T11:31:30.000Z,968542008,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727604302868480,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 4/6

⬛⬛⬛⬛⬛
🟨🟨⬛⬛⬛
🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩",,1512337801437904897,2022-05-01T11:31:29.000Z,1435116549560360964,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,mentionedUsers,1435116549560360964,"[{'type': 'replied_to', 'id': '1520320891431026688'}]",,
1520727603291729920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,"Wordle 316 5/6
🤨
⬛⬛⬛⬛⬛
⬛🟨🟨⬛⬛
🟨🟩⬛⬛⬛
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩",,1520727603291729920,2022-05-01T11:31:29.000Z,27765017,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727588003581952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,"After a few losses, I'm back! Wordle 316 6/6

⬜⬜⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟨⬜⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩",,1520727588003581952,2022-05-01T11:31:25.000Z,181390842,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727585491091456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle (ES)  #115 6/6

⬜🟨🟨⬜⬜
🟨🟨⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/f3eYHGa7QO","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/f3eYHGa7QO', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1520727585491091456,2022-05-01T11:31:24.000Z,480006444,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727583268425728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ja,"ポケモンWordle 3/10

⬛🟨⬛⬛⬛
🟨⬛⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/8I9stNxGmz
 #ポケモンWordle","{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/8I9stNxGmz', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}]}",1520727583268425728,2022-05-01T11:31:24.000Z,792761566936444931,Twitter Web App,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",False,everyone,,,,
1520727581594685441,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 6/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,1520727581594685441,2022-05-01T11:31:23.000Z,901829965292953601,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727565434036224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 4/6

🟩⬜🟩⬜⬜
🟩⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,1520727565434036224,2022-05-01T11:31:20.000Z,1282860241135243264,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727554683981824,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"@JoelG_88 @CyclingTheSeaso @vijaypatel_110 Wordle 316 5/6

⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩","{'mentions': [{'start': 0, 'end': 9, 'username': 'JoelG_88', 'id': '474892987'}, {'start': 10, 'end': 26, 'username': 'CyclingTheSeaso', 'id': '2992026069'}, {'start': 27, 'end': 42, 'username': 'vijaypatel_110', 'id': '2879697449'}]}",1520712818009554944,2022-05-01T11:31:17.000Z,598326917,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,474892987,"[{'type': 'replied_to', 'id': '1520714098350174211'}]",,
1520727548577165314,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",de,"Wördl 316 3/6 🔥22

🟨⬛⬛⬛🟩
⬛⬛🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/3dFK39tqvA","{'urls': [{'start': 38, 'end': 61, 'url': 'https://t.co/3dFK39tqvA', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}]}",1520727548577165314,2022-05-01T11:31:15.000Z,22750625,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727544366256128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 6/6

⬜⬜🟩⬜⬜
🟩⬜🟩⬜⬜
🟩⬜🟩🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,1520727544366256128,2022-05-01T11:31:14.000Z,1515168975457452036,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727536732233728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 4/6

⬛⬛⬛🟨⬛
⬛⬛🟨⬛⬛
🟩⬛🟨⬛⬛
🟩🟩🟩🟩🟩",,1520727536732233728,2022-05-01T11:31:13.000Z,65091766,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727533829779456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,"Wordle 316 6/6

⬜⬜⬜🟩⬜
⬜🟨⬜⬜⬜
🟨⬜⬜🟩⬜
⬜⬜🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,1520727533829779456,2022-05-01T11:31:12.000Z,95752102,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727518415925250,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",en,"@ScottACoe @partdalek Wordle 316 5/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩 Took some figuring out for a Sunday.","{'mentions': [{'start': 0, 'end': 10, 'username': 'ScottACoe', 'id': '55559601'}, {'start': 11, 'end': 21, 'username': 'partdalek', 'id': '1308397269658591232'}]}",1520509707215163393,2022-05-01T11:31:08.000Z,1234176933753212928,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,55559601,"[{'type': 'replied_to', 'id': '1520722267117920256'}]",,
1520727514771083264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 6/6

⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛
⬛🟩⬛🟨⬛
🟨🟩⬛🟩⬛
⬛⬛⬛⬛⬛
🟩🟩🟩🟩🟩",,1520727514771083264,2022-05-01T11:31:07.000Z,1939315244,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727514058002434,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,"Huzzah
Wordle 316 4/6

⬛⬛⬛⬛🟩
⬛🟨🟨⬛🟩
🟨🟩⬛⬛🟩
🟩🟩🟩🟩🟩",,1520727514058002434,2022-05-01T11:31:07.000Z,16669529,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,{'place_id': '2a3f152d1ac5044a'},
1520727512145608705,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 5/6

⬛⬛⬛🟨⬛
⬛🟩⬛🟨⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩",,1520727512145608705,2022-05-01T11:31:07.000Z,61521212,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727509364625408,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 5/6*

⬛🟨⬛⬛⬛
⬛🟩⬛🟨⬛
⬛🟩⬛🟨🟨
🟨🟩🟨⬛⬛
🟩🟩🟩🟩🟩",,1520727509364625408,2022-05-01T11:31:06.000Z,141755766,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727505271140352,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 6/6*

⬜⬜⬜🟨⬜
⬜🟨🟨⬜⬜
🟨🟩⬜🟩⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,1483803944979771397,2022-05-01T11:31:05.000Z,94936199,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,94936199,"[{'type': 'replied_to', 'id': '1519891155068010496'}]",,
1520727500262981633,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,"Wordle 316 5/6

⬜⬜⬜⬜⬜
⬜🟨⬜⬜⬜
⬜🟩⬜⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩

😕",,1520727500262981633,2022-05-01T11:31:04.000Z,1240984647183601665,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727499386552320,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",ja,"Wordle 316 5/6

⬛⬛🟨⬛⬛
⬛⬛🟨⬛⬛
⬛⬛🟨⬛⬛
🟨🟨🟨⬛⬛
🟩🟩🟩🟩🟩
知ってそうで知らなかった",,1489503469358956544,2022-05-01T11:31:04.000Z,1274320413787475970,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,1274320413787475970,"[{'type': 'replied_to', 'id': '1520080392350728192'}]",,
1520727498996293632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,"Wordle 316 6/6

🟨⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟩⬛⬛⬛🟨
⬛⬛🟨⬛⬛
⬛⬛⬛🟨⬛
🟩🟩🟩🟩🟩
*relieved sigh",,1520727498996293632,2022-05-01T11:31:04.000Z,37105478,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727486723768320,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle (ES)  #115 5/6

⬜⬜⬜🟨🟨
🟨🟩⬜🟩⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/bNcFeJurzr","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/bNcFeJurzr', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1520727486723768320,2022-05-01T11:31:01.000Z,1056660942589702144,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
1520727474656714753,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 316 4/6

⬜🟨⬜⬜⬜
🟨🟩⬜⬜⬜
⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩",,1520727474656714753,2022-05-01T11:30:58.000Z,1265795782080442368,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,
