id,description,url,name,profile_image_url,public_metrics,location,verified,username,entities,pinned_tweet_id,protected,withheld
63715809,"Married, awesome wife & kids, fan of anything that rolls fast, (well, NASCAR not so much), serial cursing blasphemer, two-time cancer survivor:)",https://t.co/h5a0AXG9i4,Riley Caudill,https://pbs.twimg.com/profile_images/1246888039739273222/3Vqb6Mzp_normal.jpg,"{'followers_count': 343, 'following_count': 1824, 'tweet_count': 2958, 'listed_count': 9}","Lexington, KY",False,anf1fan,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/h5a0AXG9i4', 'expanded_url': 'http://darknessreveals.wordpress.com/2014/11/09/darkness-reveals/', 'display_url': 'darknessreveals.wordpress.com/2014/11/09/dar…'}]}}",,False,
1654127888,Bitslinger,,Jeff Croft,https://pbs.twimg.com/profile_images/1390133214593888258/ABuMXFrA_normal.jpg,"{'followers_count': 118, 'following_count': 106, 'tweet_count': 2791, 'listed_count': 3}",Bridgewater NS,False,JeffWCroftII,,,False,
731857716,"""ギルドとらまる""GMの特異性信者。サモンズボードのディオネラドラがお気に入りです。最近はアークナイツのWちゃんとSwitchのゲームに遊ばれてます。アイコンは素晴らしき白き神@Akikumo_Coleusさんからの、ヘッダーは素敵な絵師の@AtheNa1673さんからの頂き物です。",,【獣帝狂信者】森の龍@とらまるGM,https://pbs.twimg.com/profile_images/1520732131584278528/sw2O_8-O_normal.jpg,"{'followers_count': 1390, 'following_count': 1307, 'tweet_count': 209323, 'listed_count': 23}",サモンズボード ギルドとらまる,False,drco0670,"{'description': {'mentions': [{'start': 88, 'end': 103, 'username': 'Akikumo_Coleus'}, {'start': 120, 'end': 131, 'username': 'AtheNa1673'}]}}",1.5066027425379287e+18,False,
1487033441732419584,,,Susan Sloboda,https://pbs.twimg.com/profile_images/1497366488331825158/qGnPYw3Q_normal.jpg,"{'followers_count': 2, 'following_count': 37, 'tweet_count': 97, 'listed_count': 0}",,False,SlobodaSusan,,,False,
903132876,Data scientist. Recovered academic. R evangelist. Soaring pilot. Python n00b,,Matt McBee,https://pbs.twimg.com/profile_images/1147899020007755776/1NtezOpp_normal.jpg,"{'followers_count': 920, 'following_count': 1810, 'tweet_count': 6792, 'listed_count': 19}",,False,TunnelOfFire,,1.2609542664806236e+18,False,
14908780,"Author of Friction & Brainfluence, keynote speaker, Forbes contributor, #Neuromarketing, podcaster. #FrictionHunter. Better business through behavioral science.",https://t.co/5HpohENLLe,Roger Dooley,https://pbs.twimg.com/profile_images/1298231443605331969/GYRPzHfF_normal.jpg,"{'followers_count': 43025, 'following_count': 9478, 'tweet_count': 36652, 'listed_count': 2364}","Austin, TX",False,rogerdooley,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5HpohENLLe', 'expanded_url': 'http://www.rogerdooley.com', 'display_url': 'rogerdooley.com'}]}, 'description': {'hashtags': [{'start': 72, 'end': 87, 'tag': 'Neuromarketing'}, {'start': 100, 'end': 115, 'tag': 'FrictionHunter'}]}}",1.4635543297810924e+18,False,
4817946181,learn to lighten up. it makes life easier,,PDU64,https://pbs.twimg.com/profile_images/1497724869894627331/OrsHJeZ1_normal.jpg,"{'followers_count': 197, 'following_count': 501, 'tweet_count': 25283, 'listed_count': 41}",chicagoland,False,KAFRY80,,,False,
167906741,"Vivendo uma tragédia do acaso. Viado, esquerdista, professor de filosofia.",,cão anti-social & galinha neurótica,https://pbs.twimg.com/profile_images/1019345417568473089/d0ILe-_N_normal.jpg,"{'followers_count': 165, 'following_count': 716, 'tweet_count': 31552, 'listed_count': 1}","DF, Brasil",False,MelancholicVein,,,False,
1190796955393437696,🇦🇷 Lo que no mata Fortalece 🇦🇷 A seguir creyendo que somos muchos los honestos. 💙41%QueValeMillones💙,,Campanita✨ 🇦🇷🖐🇦🇷,https://pbs.twimg.com/profile_images/1256758401817890818/R0lPCW_p_normal.jpg,"{'followers_count': 5999, 'following_count': 4838, 'tweet_count': 4954, 'listed_count': 1}",,False,Campani68330714,,,False,
451861723,"""Be kind - ridiculously, radically, endlessly kind. Be a part of someone's good day."" NC 🌾 • Dog Mom 🐾",,miranda renee,https://pbs.twimg.com/profile_images/1521277772429148160/AU5Oz_Bg_normal.jpg,"{'followers_count': 1022, 'following_count': 988, 'tweet_count': 27162, 'listed_count': 3}","North Carolina, USA",False,mirandargooch,,1.3716441805612974e+18,False,
600135658,Orgulloso de mis defectos hasta tal punto que presumo de ellos 🔥,,Raul Rodriguez,https://pbs.twimg.com/profile_images/1270658487979294721/DbX4ZhdT_normal.jpg,"{'followers_count': 511, 'following_count': 638, 'tweet_count': 3715, 'listed_count': 0}","Herencia, Ciudad Real",False,Raul_221999,,,False,
1189921946991022080,,,Charline,https://pbs.twimg.com/profile_images/1189930752693166080/eLPmibiH_normal.jpg,"{'followers_count': 11, 'following_count': 45, 'tweet_count': 1193, 'listed_count': 0}",,False,Charline2727,,,False,
948602698068365312,"Music teacher by day. Musician 24/7. DoM with @hpconcertband. Sax/Clarinet player with @thefireband, @pure4tet and Humber Stein Stompers. Wakefield Trinity fan!",,Brent Read,https://pbs.twimg.com/profile_images/948615413277118466/LTMUJVzg_normal.jpg,"{'followers_count': 101, 'following_count': 291, 'tweet_count': 701, 'listed_count': 0}","Wakefield, England",False,BrentRead2,"{'description': {'mentions': [{'start': 46, 'end': 60, 'username': 'hpconcertband'}, {'start': 87, 'end': 99, 'username': 'thefireband'}, {'start': 101, 'end': 110, 'username': 'pure4tet'}]}}",,False,
1162735470285115392,USF / environmental science & policy /  #gobulls #raysup,,Chris,https://pbs.twimg.com/profile_images/1486363361562533891/yConVN4L_normal.jpg,"{'followers_count': 12, 'following_count': 224, 'tweet_count': 281, 'listed_count': 0}","Tampa, FL",False,mannish_moorhen,"{'description': {'hashtags': [{'start': 40, 'end': 48, 'tag': 'gobulls'}, {'start': 49, 'end': 56, 'tag': 'raysup'}]}}",,False,
37037268,Are we having fun yet? #SummaVirtuteEtHumanitate #DoItWithThyMight,,Acquiring content. Please wait....,https://pbs.twimg.com/profile_images/1515085758339727363/lFGVLyiG_normal.jpg,"{'followers_count': 1001, 'following_count': 349, 'tweet_count': 170600, 'listed_count': 5}",Land of Gods & Monsters,False,okaythenkammy,"{'description': {'hashtags': [{'start': 23, 'end': 48, 'tag': 'SummaVirtuteEtHumanitate'}, {'start': 49, 'end': 66, 'tag': 'DoItWithThyMight'}]}}",,False,
1213247475940618240,#GO2: this time it's ineffable🥂 || multi |Sherlock🎻|Good Omens✨|mcu🗡️|s&b;soc🖤                                   in my free time i'm gay for cate blanchett✨,,A🤍(retired) GOS2🥂 | wanda villain era ᗢ,https://pbs.twimg.com/profile_images/1493160103075364865/VG-8EOHI_normal.jpg,"{'followers_count': 320, 'following_count': 455, 'tweet_count': 1199, 'listed_count': 2}",Ketterdam | she/her 18 | intp,False,kazbreakmyback,"{'description': {'hashtags': [{'start': 0, 'end': 4, 'tag': 'GO2'}]}}",,False,
3183613295,Pissed off 24/7.,https://t.co/2DiQ6N1ACt,Denny Pradipta,https://pbs.twimg.com/profile_images/1522219946524045313/oKX5IDCR_normal.jpg,"{'followers_count': 129, 'following_count': 435, 'tweet_count': 15287, 'listed_count': 0}","Jakarta, Indonesia",False,dennypradipta_,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2DiQ6N1ACt', 'expanded_url': 'http://dennypradipta.github.io', 'display_url': 'dennypradipta.github.io'}]}}",,False,
1473185450,"Husband, Father of 4 (2 boys, 2 girls), HEB Pharmacist, University of Texas alumnus, TAMHSC Rangel College of Pharmacy, sports fan (Spurs, Astros, CC Hooks)",,Chad Gibson,https://pbs.twimg.com/profile_images/1257866655104937984/7FLkjTrF_normal.jpg,"{'followers_count': 13, 'following_count': 240, 'tweet_count': 1350, 'listed_count': 0}","Corpus Christi, TX",False,BigCheddaPharmD,,,False,
15003333,紅世の徒業員／プリンは1日1個まで,,"daichan(Dai),プリンの人 #凛fam 🐺🍎🐧❄",https://pbs.twimg.com/profile_images/1166585561764831234/fAFd48Xy_normal.jpg,"{'followers_count': 88, 'following_count': 221, 'tweet_count': 98222, 'listed_count': 12}",御雲島,False,dai41,,,False,
173983389,I’m a DJ. I create dope playlists over at @theauxdj. #Falcons #BlackWomenInTech Still a parody account.,,Most Known Unknown,https://pbs.twimg.com/profile_images/1498647715462406145/MzbAR354_normal.jpg,"{'followers_count': 1683, 'following_count': 715, 'tweet_count': 156593, 'listed_count': 42}",,False,tribblez,"{'description': {'hashtags': [{'start': 53, 'end': 61, 'tag': 'Falcons'}, {'start': 62, 'end': 79, 'tag': 'BlackWomenInTech'}], 'mentions': [{'start': 42, 'end': 51, 'username': 'theauxdj'}]}}",1.4606249505455555e+18,False,
237088151,IG: kharika_shante Snap: love_shantae YOUTUBE: https://t.co/5hE8R9FbW7,https://t.co/YNA3IfpuQp,Kharika,https://pbs.twimg.com/profile_images/1364050401373396993/PcUeXUP4_normal.jpg,"{'followers_count': 546, 'following_count': 574, 'tweet_count': 30810, 'listed_count': 1}","Maryland, USA",False,kharika_shante,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YNA3IfpuQp', 'expanded_url': 'https://youtu.be/L_wfFApM8nA', 'display_url': 'youtu.be/L_wfFApM8nA'}]}, 'description': {'urls': [{'start': 47, 'end': 70, 'url': 'https://t.co/5hE8R9FbW7', 'expanded_url': 'https://youtu.be/6b03jfFhJj8', 'display_url': 'youtu.be/6b03jfFhJj8'}]}}",,False,
21698564,kansas jayhawk. blonde. o&g industry. traveler. i laugh a lot. social butterfly. tweets/opinions are mine alone & all that jazz.,,annie | tulsa blonde (no longer in tulsa),https://pbs.twimg.com/profile_images/1437612583553482754/0SOgBdEB_normal.jpg,"{'followers_count': 526, 'following_count': 520, 'tweet_count': 13635, 'listed_count': 15}","Chicago, IL",False,tulsablonde,,,False,
81942346,Tech. Art. Music.,,President T🤳🏾👩🏾‍💻🤖,https://pbs.twimg.com/profile_images/806704720404484096/Elgcy4TX_normal.jpg,"{'followers_count': 114, 'following_count': 1417, 'tweet_count': 503, 'listed_count': 5}",,False,CVO_Tiffany,,,False,
569281381,"Riecking havoc one tweet at a time. 
@stltoday public safety reporter 
drieck@post-dispatch.com 
https://t.co/qYuzl0aoJh
                          
She/her/hers",https://t.co/DER9G5CX76,Dana Rieck,https://pbs.twimg.com/profile_images/1468624566461374467/wJxkXeXE_normal.jpg,"{'followers_count': 1399, 'following_count': 767, 'tweet_count': 10812, 'listed_count': 60}","St. Louis, Missouri",True,ByDanaRieck,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DER9G5CX76', 'expanded_url': 'https://bit.ly/3MIkhpJ', 'display_url': 'bit.ly/3MIkhpJ'}]}, 'description': {'urls': [{'start': 97, 'end': 120, 'url': 'https://t.co/qYuzl0aoJh', 'expanded_url': 'http://www.stltoday.com', 'display_url': 'stltoday.com'}], 'mentions': [{'start': 37, 'end': 46, 'username': 'stltoday'}]}}",1.4957460836827628e+18,False,
162755345,"Reylo, write Reylo (and Rey/AD character) fanfiction, mother of a 19 and 16 yr old
https://t.co/hetBVtjOIY…",https://t.co/liXYlZm5J7,🐀🦬🦒🖤⚓NSFW 18+ ❤ Al and Phillip,https://pbs.twimg.com/profile_images/1508849616653013002/eWLHz35y_normal.jpg,"{'followers_count': 882, 'following_count': 599, 'tweet_count': 26414, 'listed_count': 8}",United States,False,Philipspussycat,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/liXYlZm5J7', 'expanded_url': 'https://archiveofourown.org/users/SoloBlue2777', 'display_url': 'archiveofourown.org/users/SoloBlue…'}]}, 'description': {'urls': [{'start': 83, 'end': 106, 'url': 'https://t.co/hetBVtjOIY', 'expanded_url': 'http://redbubble.com/people/Abraxan', 'display_url': 'redbubble.com/people/Abraxan'}]}}",,False,
107424539,遺伝学者( 植物)、作物育種、博士（農学）。好きなもの：生き物、甘い物。,,こめこめ,https://pbs.twimg.com/profile_images/1520211200994254850/XcBplppf_normal.jpg,"{'followers_count': 923, 'following_count': 350, 'tweet_count': 88771, 'listed_count': 69}",,False,kome_kome,,1.4974512153779937e+18,False,
192077236,,,Verónica Palacios,https://pbs.twimg.com/profile_images/1832950500/1159252285_f_normal.jpg,"{'followers_count': 170, 'following_count': 1260, 'tweet_count': 3359, 'listed_count': 3}",Las Palmas de G.C,False,vekokita,,,False,
63855627,"""I'm just being a dick for the sake of being a dick.""",,Guajirolás,https://pbs.twimg.com/profile_images/1514434251214802944/lR_xkH4z_normal.jpg,"{'followers_count': 2111, 'following_count': 986, 'tweet_count': 160351, 'listed_count': 29}",'Apatoca,False,NikkoRocker,,1.2896404718876672e+18,False,
46185999,"Live here in the great Pacific Northwest,  and yes real name.",,Erwin Rommel,https://pbs.twimg.com/profile_images/1354690376272146433/QEUVP0Co_normal.jpg,"{'followers_count': 397, 'following_count': 626, 'tweet_count': 155798, 'listed_count': 56}",USA,False,bigx1,,1.3730242544055337e+18,False,
180602749,"Vell, look, davenookum is just zis guy, you know?",,Taul Apreides,https://pbs.twimg.com/profile_images/1497554325102596111/qZ6HPE-M_normal.jpg,"{'followers_count': 149, 'following_count': 597, 'tweet_count': 14250, 'listed_count': 1}",Earth,False,davenookum,,1.4981090441790628e+18,False,
305130085,Estudiante de Ingeniería Química Industrial y fundador de un Estado con ingenio,,Isaac Gómez Gázquez,https://pbs.twimg.com/profile_images/1015015515109064704/CbQbpYmv_normal.jpg,"{'followers_count': 185, 'following_count': 1065, 'tweet_count': 5496, 'listed_count': 3}",Puerto Lumbreras Murcia,False,GmezIsaac,,,False,
17115414,"Using ...and misusing ... the ellipsis for many years...black lives matter ... fan of righteous justice, brownies-#Paiute #Native #ourmissingandmurderedmatter",,salleegal,https://pbs.twimg.com/profile_images/434884680232353792/-Begpk6Y_normal.jpeg,"{'followers_count': 2277, 'following_count': 3543, 'tweet_count': 67798, 'listed_count': 0}","Lawrence, Kansas",False,salleegal,"{'description': {'hashtags': [{'start': 114, 'end': 121, 'tag': 'Paiute'}, {'start': 122, 'end': 129, 'tag': 'Native'}, {'start': 130, 'end': 158, 'tag': 'ourmissingandmurderedmatter'}]}}",1.1302089831831757e+18,False,
2960216065,"Communication advocate, brand builder, proud mom, crappy but passionate golfer, wine aficionado. Motto: Dream big, aim high.",,Jeanne Trogan,https://pbs.twimg.com/profile_images/875756768772730881/hRd-nYMN_normal.jpg,"{'followers_count': 151, 'following_count': 454, 'tweet_count': 576, 'listed_count': 3}",,False,jetrogan,,,False,
1442924179288825856,"GilbertsGadgets is a guy with a 3d printer (side gig); want something printed? DM me
#3dprinting #3dmodeling #architecture #archviz #seabees #anticommunist",,gilbysgadgets,https://pbs.twimg.com/profile_images/1513910160116404232/CQDiE7L5_normal.jpg,"{'followers_count': 182, 'following_count': 826, 'tweet_count': 4065, 'listed_count': 1}",,False,gilbysgadgets,"{'description': {'hashtags': [{'start': 85, 'end': 96, 'tag': '3dprinting'}, {'start': 97, 'end': 108, 'tag': '3dmodeling'}, {'start': 109, 'end': 122, 'tag': 'architecture'}, {'start': 123, 'end': 131, 'tag': 'archviz'}, {'start': 132, 'end': 140, 'tag': 'seabees'}, {'start': 141, 'end': 155, 'tag': 'anticommunist'}]}}",1.4948175782076948e+18,False,
88423665,自宅から出ず、自宅に居続ける日々。,,弓　矢,https://pbs.twimg.com/profile_images/1038777883462754304/7mt7GXmE_normal.jpg,"{'followers_count': 54, 'following_count': 30, 'tweet_count': 29256, 'listed_count': 0}",あなたの心の中、背後、窓。,False,yumi_ya,,1.3036474316077384e+18,False,
1598673967,,,james henderson,https://pbs.twimg.com/profile_images/1355799292011802633/CeMnMc6t_normal.jpg,"{'followers_count': 126, 'following_count': 1675, 'tweet_count': 3008, 'listed_count': 0}","Strabane, Northern Ireland",False,jameshen68,,,False,
2540955991,Jolly fellow,,Ashish Chandorkar,https://pbs.twimg.com/profile_images/473432693368045569/Lqs2D3l7_normal.jpeg,"{'followers_count': 56, 'following_count': 304, 'tweet_count': 241, 'listed_count': 1}",Mumbai,False,ashishchand33,,,False,
770603039996645376,"I’m just a dude. A trans dude who loves pigeons, wants to be a farmer, and is getting into the furry fandom after 15 years of pretending I wasn’t a furry.",,Homosexual 🏳️‍⚧️ Fast 🏳️‍⚧️ Dancing,https://pbs.twimg.com/profile_images/1423059424814456835/s5nrP9FT_normal.jpg,"{'followers_count': 84, 'following_count': 265, 'tweet_count': 4140, 'listed_count': 0}","Philadelphia, PA",False,PigeonPope,,,False,
1154912299188199424,,,JayPatrick,https://pbs.twimg.com/profile_images/1253323712025124866/q8z8ORS3_normal.jpg,"{'followers_count': 54, 'following_count': 365, 'tweet_count': 6886, 'listed_count': 0}",,False,BurnsideGooch,,,False,
3003446362,"I've always kept a unicorn. I acknowledge my white, male privilege. He/Him.",https://t.co/kwcSI3gwqa,Just Thought I’d Say,https://pbs.twimg.com/profile_images/1496754751316410369/7eRPCq8m_normal.jpg,"{'followers_count': 281, 'following_count': 2061, 'tweet_count': 28950, 'listed_count': 3}",Scotland,False,thoughtidsay,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kwcSI3gwqa', 'expanded_url': 'https://justthoughtidsay.wordpress.com/', 'display_url': 'justthoughtidsay.wordpress.com'}]}}",1.396177130967425e+18,False,
626524220,"history professor; author of ""Bike Battles: A History of Sharing the American Road"" / ""Las Batallas de la Bici"" @bikebattlesbook (all views mine). Shop intern.",https://t.co/OArnB0y97l,James Longhurst,https://pbs.twimg.com/profile_images/1060171876104695809/aU67NXzW_normal.jpg,"{'followers_count': 707, 'following_count': 351, 'tweet_count': 18069, 'listed_count': 42}","La Crosse, Wisconsin",False,JamesLonghurst_,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OArnB0y97l', 'expanded_url': 'http://bikebattles.net', 'display_url': 'bikebattles.net'}]}, 'description': {'mentions': [{'start': 112, 'end': 128, 'username': 'bikebattlesbook'}]}}",1.5106552236893635e+18,False,
240415809,"Pekebun kecil, tukang ambil gambar dan penyokong Liverpool FC.",,Yesemdud,https://pbs.twimg.com/profile_images/1493461903573929986/-jyPF6km_normal.jpg,"{'followers_count': 463, 'following_count': 342, 'tweet_count': 81858, 'listed_count': 3}",,False,faridsmj,,1.5142467813618852e+18,False,
31978799,"Husband, father, gamer, geek, nerd, random comment generator. I just feel stuff.",,Charles R.,https://pbs.twimg.com/profile_images/1459162810521460739/JvZO3tml_normal.jpg,"{'followers_count': 602, 'following_count': 1306, 'tweet_count': 23305, 'listed_count': 18}",,False,InAnimateAlpha,,1.2464616939428045e+18,False,
1077258997,"Wife to a wonderful, kind man. Cat mom. Ohio U grad. Pharma marketing professional. Proud Democrat.",,LMulli,https://pbs.twimg.com/profile_images/3091399453/d5a0b93b74c6b6108b0c53ea78e49aed_normal.jpeg,"{'followers_count': 58, 'following_count': 619, 'tweet_count': 3350, 'listed_count': 0}","New Jersey, USA",False,lisammulli,,,False,
113808481,Monday Morning Quarterback and Amateur Sports Fan,,Dallas Aasand,https://pbs.twimg.com/profile_images/1450546929268453377/ZWP19EBe_normal.jpg,"{'followers_count': 239, 'following_count': 392, 'tweet_count': 1078, 'listed_count': 2}","Dallas, TX",False,daasand,,,False,
3722304975,"Actor, director, all-around tall person",,"Love, Lane",https://pbs.twimg.com/profile_images/645740304482570241/FJNmE0w6_normal.jpg,"{'followers_count': 253, 'following_count': 447, 'tweet_count': 4430, 'listed_count': 3}","Nashville, Tennessee",False,Lane8675,,,False,
1246198571164106752,Perfumed ponce,,Andy,https://pbs.twimg.com/profile_images/1487184148846587907/msEiMmq6_normal.jpg,"{'followers_count': 92, 'following_count': 93, 'tweet_count': 1302, 'listed_count': 0}",He/Him,False,RubyBulbs_,,,False,
1832054348,"Cuenta a favor de la destrucción de @Renfe

#ElPlan",,Miguel 🐟,https://pbs.twimg.com/profile_images/1459467404665360384/VSO-pSJy_normal.jpg,"{'followers_count': 44, 'following_count': 351, 'tweet_count': 6632, 'listed_count': 0}",Asturias,False,maikolpi,"{'description': {'hashtags': [{'start': 44, 'end': 51, 'tag': 'ElPlan'}], 'mentions': [{'start': 36, 'end': 42, 'username': 'Renfe'}]}}",1.5062504657004544e+18,False,
3015437482,"Co-Executive Director @nj11forchange. @mets, Shakespeare, dictionary subtweets, bird Twitter, math. Vaccines save lives. @NJGov stan account. (she/her)",,Mara Grassroots Power! Novak,https://pbs.twimg.com/profile_images/1402694582664581128/GkHntRnz_normal.jpg,"{'followers_count': 1588, 'following_count': 2407, 'tweet_count': 26663, 'listed_count': 13}",,False,NaraMovak,"{'description': {'mentions': [{'start': 22, 'end': 36, 'username': 'nj11forchange'}, {'start': 38, 'end': 43, 'username': 'mets'}, {'start': 121, 'end': 127, 'username': 'NJGov'}]}}",1.3111390792837898e+18,False,
121933567,Soy Cristiano Amo a Jesus sobre todas las cosas. Movies and @ClubAmerica Work night shift / duermo de día. Uso Twitter durante los juegos de fútbol.,,MiguelOn Suarez,https://pbs.twimg.com/profile_images/1502872355504373765/sK-so1qm_normal.jpg,"{'followers_count': 386, 'following_count': 406, 'tweet_count': 38471, 'listed_count': 19}",...A 2 cuadras de Chicago,False,soccer928,"{'description': {'mentions': [{'start': 60, 'end': 72, 'username': 'ClubAmerica'}]}}",,False,
57830830,my inner monologue. outward.,,R.J. Provencal II,https://pbs.twimg.com/profile_images/783704459486568449/zncLq47i_normal.jpg,"{'followers_count': 294, 'following_count': 388, 'tweet_count': 13949, 'listed_count': 1}","Cranston, RI",False,the1andonlyrj,,7.112413833911378e+17,False,
17947000,"Canadian, Gay, photographer, music addict, baker and future novelist. 🏳️‍🌈 ❤️💛🧡💚💙💜 #LoveIsLove #IRE he/him",https://t.co/ghEdTj0Es9,talking moistly,https://pbs.twimg.com/profile_images/1520456089170595842/4XIfFUjP_normal.jpg,"{'followers_count': 357, 'following_count': 146, 'tweet_count': 51840, 'listed_count': 38}","Toronto, Canada",False,etommytommy,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ghEdTj0Es9', 'expanded_url': 'https://honestlyerinreads.wordpress.com', 'display_url': 'honestlyerinreads.wordpress.com'}]}, 'description': {'hashtags': [{'start': 83, 'end': 94, 'tag': 'LoveIsLove'}, {'start': 95, 'end': 99, 'tag': 'IRE'}]}}",1.5067335514835108e+18,False,
2345948299,...,,Pretty Buzz,https://pbs.twimg.com/profile_images/1453937112806424581/Emxqfdbp_normal.jpg,"{'followers_count': 15, 'following_count': 356, 'tweet_count': 487, 'listed_count': 0}",,False,FishtailMist71,,,False,
3180091123,"(He/Him) 
TTRPG Gaymer/Real-life Bard biding his time until the Fae make him an offer he can't refuse. If Oscar Wilde were in a CW ""'Teen' Drama"".",,"Be Fae, do Crime!",https://pbs.twimg.com/profile_images/910647221254733824/-fBovIUe_normal.jpg,"{'followers_count': 204, 'following_count': 224, 'tweet_count': 1525, 'listed_count': 1}",,False,Feywilde85,,,False,
58037098,"I'm nothing more than a human, battling the good and evil within",,Rohan Lawrence,https://pbs.twimg.com/profile_images/1482909862954684418/RRveLkMd_normal.jpg,"{'followers_count': 247, 'following_count': 251, 'tweet_count': 20584, 'listed_count': 6}",Jamaica,False,rohantheboss,,1.3160025551520072e+18,False,
1857364680,"Urban & Climate change expert, Environmental law, இசையில் மிகவும் ஈடுபாடு, புகைப்படம் எடுப்பது ஆர்வம்🤩💐Smule: Balasangeet👍😎",,பாலஇளன்,https://pbs.twimg.com/profile_images/1518422034031661058/YvO1U0BP_normal.jpg,"{'followers_count': 312, 'following_count': 160, 'tweet_count': 930, 'listed_count': 2}",Westcoast,False,BalaElann,,1.3441695698337833e+18,False,
24185154,"Digital Media Supervisor, KTRK-ABC13, Houston. Views are mine and don't reflect any others.",https://t.co/T9aLTKMwen,Charlie Butera,https://pbs.twimg.com/profile_images/1127398864909107200/C-hjmFCw_normal.jpg,"{'followers_count': 758, 'following_count': 1670, 'tweet_count': 10755, 'listed_count': 23}",,False,CharlieButera,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/T9aLTKMwen', 'expanded_url': 'http://abc13.com', 'display_url': 'abc13.com'}]}}",,False,
1412954481315172352,Posting #warhammer #gaming #art #dnd and #comic related stuff. Get vaccinated.,,mikey vengenz,https://pbs.twimg.com/profile_images/1448102797199777792/I9mYOP1E_normal.jpg,"{'followers_count': 60, 'following_count': 242, 'tweet_count': 3405, 'listed_count': 1}",,False,mikey_vengenz,"{'description': {'hashtags': [{'start': 8, 'end': 18, 'tag': 'warhammer'}, {'start': 19, 'end': 26, 'tag': 'gaming'}, {'start': 27, 'end': 31, 'tag': 'art'}, {'start': 32, 'end': 36, 'tag': 'dnd'}, {'start': 41, 'end': 47, 'tag': 'comic'}]}}",,False,
769240340675104768,She/Her | LSU18 BS SPADM | LSU MEd School Counseling | Educator | Dog Mom,https://t.co/qvARiXmIQ4,Rosanna Ewert,https://pbs.twimg.com/profile_images/909218892937011200/5M5vl_4m_normal.jpg,"{'followers_count': 123, 'following_count': 240, 'tweet_count': 6436, 'listed_count': 0}","Baton Rouge, LA",False,rewert96,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qvARiXmIQ4', 'expanded_url': 'http://linkedin.com/in/rosanna-ewert', 'display_url': 'linkedin.com/in/rosanna-ewe…'}]}}",,False,
279448853,"Amante del Scrap y todo aquello creado usando la imaginación, el tesón y el cariño",,Aromapi de Pili Mora,https://pbs.twimg.com/profile_images/378800000428283366/41f84ee67fa48e34ff34570ade964655_normal.png,"{'followers_count': 120, 'following_count': 323, 'tweet_count': 4767, 'listed_count': 8}",www.aromapi.net,False,Aromapili,,1.1115684146891612e+18,False,
1039966852447981568,#김지원 : put up your guard and bounce! #bts + #ikon 🆔 + #straykids,https://t.co/ZvgKpZ6yu1,elena⁷,https://pbs.twimg.com/profile_images/1513214877036429316/vcIy4z7q_normal.jpg,"{'followers_count': 251, 'following_count': 245, 'tweet_count': 24738, 'listed_count': 3}",spain  | she/her,False,skzindaeyo,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZvgKpZ6yu1', 'expanded_url': 'https://skzindaeyo.carrd.co/', 'display_url': 'skzindaeyo.carrd.co'}]}, 'description': {'hashtags': [{'start': 0, 'end': 4, 'tag': '김지원'}, {'start': 37, 'end': 41, 'tag': 'bts'}, {'start': 44, 'end': 49, 'tag': 'ikon'}, {'start': 54, 'end': 64, 'tag': 'straykids'}]}}",1.3631478450674975e+18,False,
1160130818678972416,🌹Sport ⚽ Music 🎵 Books 📚 Left of centre. Nostalgia Fi-Zee-Jacko hashtag games daily 2:30pm and 3:00pm on Sundays with @Zeddeee @rahhead01 + @MrFlibble72LFC🌹,,Jacko,https://pbs.twimg.com/profile_images/1520897460129959936/zx1NoPer_normal.jpg,"{'followers_count': 15706, 'following_count': 15166, 'tweet_count': 292484, 'listed_count': 13}",,False,albolt76,"{'description': {'mentions': [{'start': 118, 'end': 126, 'username': 'Zeddeee'}, {'start': 127, 'end': 137, 'username': 'rahhead01'}, {'start': 140, 'end': 155, 'username': 'MrFlibble72LFC'}]}}",,False,
6332962,,https://t.co/Kff2gsZEzR,ikeepon,https://pbs.twimg.com/profile_images/473838302676537344/XPMQws8n_normal.jpeg,"{'followers_count': 338, 'following_count': 328, 'tweet_count': 15531, 'listed_count': 10}",very south part of japan,False,keepon,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Kff2gsZEzR', 'expanded_url': 'https://www.flickr.com/photos/keepon', 'display_url': 'flickr.com/photos/keepon'}]}}",,False,
