,id,name,public_metrics,url,description,profile_image_url,entities,location,pinned_tweet_id,protected,username,verified
605060218,,jadekeller,"{'followers_count': 408, 'following_count': 860, 'tweet_count': 32823, 'listed_count': 0}",,Knitting my retired years away while keeping a close watch on the antics of the world and hoping for the best!,https://pbs.twimg.com/profile_images/1241521635712098304/mCoW0mex_normal.jpg,,,,False,jadekeller2,False
18462746,,"New Year, Same Jason","{'followers_count': 623, 'following_count': 2908, 'tweet_count': 144693, 'listed_count': 7}",,"Former Chicagoan, former Quincyan, former Marionette, 3-time game show loser, Arby’s connoisseur, dad, Triple Option offense at Bishop Sycamore",https://pbs.twimg.com/profile_images/1365016653612916737/7i9PqLcR_normal.jpg,,"Forgottonia, Illinois",795599523334778880,False,jtwashin,False
69893425,,Codename: Sanchez 🇨🇦,"{'followers_count': 27, 'following_count': 196, 'tweet_count': 730, 'listed_count': 1}",,"Torontonian | Culturally Italian | Lover of food, travel and dogs | she/her",https://pbs.twimg.com/profile_images/699256258180861953/yN-1Aryl_normal.jpg,,,,False,Snax8,False
1333043299,,Keith Coburn,"{'followers_count': 17, 'following_count': 100, 'tweet_count': 1412, 'listed_count': 0}",,"I'm just a simple man trying to make my way in the universe.

Why can't the bio include quotation marks?",https://pbs.twimg.com/profile_images/751957206908669953/uMPYcDtt_normal.jpg,,"Bowie, MD",,False,thePhoenix926,False
850752798551674880,,intensita pero maja,"{'followers_count': 785, 'following_count': 854, 'tweet_count': 43414, 'listed_count': 1}",https://t.co/MbFaYo6wGa,♉️ @puutatonta 🖇,https://pbs.twimg.com/profile_images/1436178390013337600/JjsJob4Z_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MbFaYo6wGa', 'expanded_url': 'https://www.paypal.me/emmaaaa03', 'display_url': 'paypal.me/emmaaaa03'}]}, 'description': {'mentions': [{'start': 3, 'end': 14, 'username': 'puutatonta'}]}}",valladolid / segovia,1319997910654791683,False,emmaaaa03_,False
1240340656868012033,,эльфи,"{'followers_count': 71, 'following_count': 164, 'tweet_count': 3599, 'listed_count': 0}",,любительница угнетающей одежды,https://pbs.twimg.com/profile_images/1518856240436326400/jniKc-iK_normal.jpg,,,1507040717796950020,False,elfiwood,False
911448133,,Tess of the D'Ozarks,"{'followers_count': 373, 'following_count': 919, 'tweet_count': 7639, 'listed_count': 1}",,"Baby steps to figuring out who I am after widowhood. Loves Jesus & my big, messy, Jerry Springer family.  Ex-Republican. Overly political since age 10. She/her",https://pbs.twimg.com/profile_images/1397206441585520643/9XACLysW_normal.jpg,,"Springfield, Missouri, USA",,False,TMacMo,False
1164060306,,Lydia Hart,"{'followers_count': 169, 'following_count': 386, 'tweet_count': 561, 'listed_count': 0}",,pasta enthusiast,https://pbs.twimg.com/profile_images/1440255281426939906/No1xrwyV_normal.jpg,,"North East, England",,False,lydiamhart,False
1276471063,,Terrie Dalton 🇺🇸🇺🇦,"{'followers_count': 87, 'following_count': 324, 'tweet_count': 3066, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1318601977731973127/AoBEnsc1_normal.jpg,,"Knoxville, TN",1123347219208450048,False,DaltonTleighd,False
1255808908519669761,,Cpt 🧋💚💜,"{'followers_count': 630, 'following_count': 887, 'tweet_count': 2691, 'listed_count': 8}",,"#WomeninWeb3 . Mum of 2.
@HunnysNFT @nft_shiny @NotYourBroNFT @playeverseed enthusiast
@boohooverse moderator",https://pbs.twimg.com/profile_images/1518616476743311361/FiTqrKRR_normal.jpg,"{'description': {'hashtags': [{'start': 0, 'end': 12, 'tag': 'WomeninWeb3'}], 'mentions': [{'start': 25, 'end': 35, 'username': 'HunnysNFT'}, {'start': 36, 'end': 46, 'username': 'nft_shiny'}, {'start': 47, 'end': 61, 'username': 'NotYourBroNFT'}, {'start': 62, 'end': 75, 'username': 'playeverseed'}, {'start': 87, 'end': 99, 'username': 'boohooverse'}]}}",UK,1519041555511877632,False,CptJpg,False
636690492,,Yami 🏟💚💜,"{'followers_count': 471, 'following_count': 915, 'tweet_count': 45457, 'listed_count': 6}",,"La Risa Sana, 3 Hijos. Enfermedades varias, (Brugada +), la mas linda Racing Club. Hincha de Nueva Chicago.",https://pbs.twimg.com/profile_images/1491922193852239874/J8tJdUVd_normal.jpg,,Republica de Mataderos,1480724656382480386,False,YamElizabeth78,False
463257938,,Óscar González,"{'followers_count': 52, 'following_count': 80, 'tweet_count': 26450, 'listed_count': 7}",,"Nací en el 93. Ingeniero Telemático (Telecomunicaciones) Amante de la MTB y el motor. No es más rico y feliz el que más tiene, sino el que menos necesita.",https://pbs.twimg.com/profile_images/855130435684270080/2-l8mhqa_normal.jpg,,,,False,oscarmtb93,False
1118915867142758400,,SEA MONSTER,"{'followers_count': 927, 'following_count': 2866, 'tweet_count': 22864, 'listed_count': 3}",,Sea Monster ruling the seas in Westerly RI #twinja NO TERFS #LivingDonor,https://pbs.twimg.com/profile_images/1376354655538704386/s_PFcd9t_normal.jpg,"{'description': {'hashtags': [{'start': 43, 'end': 50, 'tag': 'twinja'}, {'start': 60, 'end': 72, 'tag': 'LivingDonor'}]}}","Westerly, RI",1189537983193665536,False,phoebetheseamo1,False
19243593,,Greg Royce,"{'followers_count': 525, 'following_count': 627, 'tweet_count': 12049, 'listed_count': 21}",,Director of Athletic Communications @GoucherSports. 2021-22 @EAST_COMM President and in year #22 in college athletics. Opinions are mine and likely wrong.,https://pbs.twimg.com/profile_images/1504992385327112208/FPX0dIno_normal.jpg,"{'description': {'mentions': [{'start': 36, 'end': 50, 'username': 'GoucherSports'}, {'start': 60, 'end': 70, 'username': 'EAST_COMM'}]}}",MD but always a Granite Stater,,False,gregroyce,False
27641342,,Chris Mclean,"{'followers_count': 82, 'following_count': 375, 'tweet_count': 698, 'listed_count': 1}",,,https://pbs.twimg.com/profile_images/2481966035/image_normal.jpg,,,,False,cpmclean,False
1419091985454047232,,Jeannie Bulriss🌻🇺🇦🌻🇺🇦,"{'followers_count': 409, 'following_count': 2042, 'tweet_count': 811, 'listed_count': 0}",,"Get vaccinated. Northern New Yorker, liberal, educated, not into conspiracies. get a fucking grip. #RedSoxNation 🌊 🌊 🌊#RESIST",https://pbs.twimg.com/profile_images/1447332653145939973/p5wWDfM0_normal.jpg,"{'description': {'hashtags': [{'start': 99, 'end': 112, 'tag': 'RedSoxNation'}, {'start': 118, 'end': 125, 'tag': 'RESIST'}]}}","Morley, New York Planet Earth ",,False,JeannieBulriss,False
249094609,,Sergio Muñoz,"{'followers_count': 224, 'following_count': 192, 'tweet_count': 2131, 'listed_count': 2}",,Graduado en CAFYD-@UPSA. Máster en Ciencias de la Act. Física y del Deporte en @fccafydUPM.Graduado en Educación Primaria con especialidad en E. Física (UEx).,https://pbs.twimg.com/profile_images/1301462983902625793/aZWxtnaN_normal.jpg,"{'description': {'mentions': [{'start': 18, 'end': 23, 'username': 'UPSA'}, {'start': 79, 'end': 90, 'username': 'fccafydUPM'}]}}","Madrid, Comunidad de Madrid",,False,Sergio710,False
381117247,,Kevin McSwain,"{'followers_count': 199, 'following_count': 3570, 'tweet_count': 2050, 'listed_count': 1}",,Picker. Grinner. Lover. Sinner.,https://pbs.twimg.com/profile_images/1562927937/Me_and_Scooby_Doo_normal.JPG,,"Wilmington, NC",,False,The_McSwainiac,False
591893437,,gary chartraw,"{'followers_count': 29, 'following_count': 136, 'tweet_count': 1199, 'listed_count': 2}",,"Die hard Cubs & Bears fan, WXRT loyal listener.  I may live in North Carolina, but my favorite teams still play in Chicago.",https://pbs.twimg.com/profile_images/733271316934053889/84TwmvRT_normal.jpg,,"Cornelius, NC",,False,GChartraw,False
263458997,,Erin C.,"{'followers_count': 53, 'following_count': 282, 'tweet_count': 9556, 'listed_count': 0}",,I tend to think of myself as a one-man wolf pack.,https://pbs.twimg.com/profile_images/962853694495707141/VaKoGAt6_normal.jpg,,,,False,_erincee,False
1479495665440940042,,Wordle Wizard,"{'followers_count': 13, 'following_count': 97, 'tweet_count': 186, 'listed_count': 0}",https://t.co/fnFfcnUp1l,"Human run account. Built a Google Sheet that solves Wordles. I'll share the daily results. Give me a 5 letter word, and I'll see if the bot solves it.",https://pbs.twimg.com/profile_images/1479514858936836097/9H_Lc2pH_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fnFfcnUp1l', 'expanded_url': 'https://docs.google.com/spreadsheets/d/1u9N8TKOnBLNZVzGdUPpgpNEj7HIypByi9u2NCnzEkiA/edit?usp=sharing', 'display_url': 'docs.google.com/spreadsheets/d…'}]}}","St. Louis, MO",1479581547309187072,False,WordleWizard,False
2327957006,,Sabrina Madison,"{'followers_count': 2107, 'following_count': 2637, 'tweet_count': 12294, 'listed_count': 67}",https://t.co/R1taE4tuZU,CEO + Founder of @center4blkwomen — email us here: hello@centerforblackwomen.org // Select the link in my bio to learn how we impact Black women & families.,https://pbs.twimg.com/profile_images/1463464401382555648/KdxaeY0n_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/R1taE4tuZU', 'expanded_url': 'https://linktr.ee/progresscenterforblackwomen', 'display_url': 'linktr.ee/progresscenter…'}]}, 'description': {'mentions': [{'start': 17, 'end': 33, 'username': 'center4blkwomen'}]}}",Progress ,988555309424762880,False,heymissprogress,False
236465465,,Nancy ✌️❤️☕️,"{'followers_count': 157, 'following_count': 552, 'tweet_count': 1546, 'listed_count': 2}",https://t.co/VtAsEzCH6a,,https://pbs.twimg.com/profile_images/484124804384325632/SA09UrST_normal.jpeg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VtAsEzCH6a', 'expanded_url': 'http://www.facebook.com/nancy.watson2', 'display_url': 'facebook.com/nancy.watson2'}]}}",,,False,fancinancipants,False
2925041790,,Alex,"{'followers_count': 26, 'following_count': 157, 'tweet_count': 1162, 'listed_count': 0}",,"Nada que ver, bueno si, mi canal de Twich: 
https://t.co/Vw6Lpo79yQ",https://pbs.twimg.com/profile_images/1519189966412292100/XtSgrEnX_normal.jpg,"{'description': {'urls': [{'start': 44, 'end': 67, 'url': 'https://t.co/Vw6Lpo79yQ', 'expanded_url': 'https://www.twitch.tv/aktlas', 'display_url': 'twitch.tv/aktlas'}]}}",Madrid ,1466712706875109377,False,Aktlaz,False
15360470,,Nathan,"{'followers_count': 30, 'following_count': 279, 'tweet_count': 860, 'listed_count': 1}",,"Make the choice adventurous stranger, strike the bell and bide the danger or wonder till it drives you mad what would have happened if you had. ~C.S. Lewis",https://pbs.twimg.com/profile_images/643929145551007744/nRmDtv9r_normal.jpg,,"Indianapolis, IN",1492858279239860229,False,nathanboyd,False
21609538,,werewolf sjw,"{'followers_count': 2908, 'following_count': 780, 'tweet_count': 367029, 'listed_count': 102}",https://t.co/8FUj0Jfl9U,"♎️☪ 31 yr old artist. barista. Libyan/metis, she/her, banner by @kendoesthething https://t.co/YM8RbnsUk2",https://pbs.twimg.com/profile_images/1332411670409269250/rTUsXFC0_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8FUj0Jfl9U', 'expanded_url': 'https://autumngrace.carbonmade.com/', 'display_url': 'autumngrace.carbonmade.com'}]}, 'description': {'urls': [{'start': 81, 'end': 104, 'url': 'https://t.co/YM8RbnsUk2', 'expanded_url': 'http://ko-fi.com/akitron', 'display_url': 'ko-fi.com/akitron'}], 'mentions': [{'start': 64, 'end': 80, 'username': 'kendoesthething'}]}}",the 100th meridian,1234660012128997377,False,Akitron,False
2453455242,,rprp64,"{'followers_count': 72, 'following_count': 492, 'tweet_count': 8314, 'listed_count': 4}",,it’s just common sense! 🇨🇦 🇺🇸,https://pbs.twimg.com/profile_images/1518717464741392384/Yd0Gl2zh_normal.jpg,,,,False,rprp64,False
784096236055953408,,Clint Johnson,"{'followers_count': 46, 'following_count': 185, 'tweet_count': 243, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/784097003475181568/5sK9w84O_normal.jpg,,"Stanton, KY",,False,ClintJo13593876,False
54747587,,Catherine Tinker,"{'followers_count': 1938, 'following_count': 2781, 'tweet_count': 82942, 'listed_count': 28}",,28. Writer. Expect lots of cat pictures. Dodgers & Rays ⚾️ All views expressed are my own. she/her,https://pbs.twimg.com/profile_images/1512855145834557457/Ie5oNFkw_normal.jpg,,"Tampa, Florida",1444138956245897223,False,catherinetinker,False
1205473613761175552,,"Dr. #FIREBAALKE🤡, PhD🇸🇻","{'followers_count': 547, 'following_count': 1833, 'tweet_count': 27141, 'listed_count': 1}",,HF Engineer. #Guanaco #Catholic #BLM #SOSCuba #Jaguars #HeatTwitter #Vegeta4Life Tweets R my own.RTs aren't endorsements,https://pbs.twimg.com/profile_images/1490741643590488069/0Ps6Ddjz_normal.jpg,"{'description': {'hashtags': [{'start': 13, 'end': 21, 'tag': 'Guanaco'}, {'start': 22, 'end': 31, 'tag': 'Catholic'}, {'start': 32, 'end': 36, 'tag': 'BLM'}, {'start': 37, 'end': 45, 'tag': 'SOSCuba'}, {'start': 46, 'end': 54, 'tag': 'Jaguars'}, {'start': 55, 'end': 67, 'tag': 'HeatTwitter'}, {'start': 68, 'end': 80, 'tag': 'Vegeta4Life'}]}}",,1305873866024267781,False,DrCanesGuanaco,False
1139504982145810436,,sara.sara 🌹,"{'followers_count': 37, 'following_count': 224, 'tweet_count': 2075, 'listed_count': 0}",,🌹,https://pbs.twimg.com/profile_images/1139510966733987840/29heR2Ph_normal.jpg,,,,False,notmyrealsara,False
1347971935930609665,,Tyler Jones,"{'followers_count': 30, 'following_count': 71, 'tweet_count': 739, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1478919902077628417/pSZYHn40_normal.jpg,,"New York, USA",1483834008995872774,False,Tajones003,False
1095080699827228672,,Dr. Laurel Nushpuppy,"{'followers_count': 302, 'following_count': 550, 'tweet_count': 17656, 'listed_count': 0}",,V obsessed w my cat. Mukbang extraordinaire. #KeepPounding #AllFly #StrutUp,https://pbs.twimg.com/profile_images/1520364731965526016/QGLKZMEV_normal.jpg,"{'description': {'hashtags': [{'start': 45, 'end': 58, 'tag': 'KeepPounding'}, {'start': 59, 'end': 66, 'tag': 'AllFly'}, {'start': 67, 'end': 75, 'tag': 'StrutUp'}]}}",NC ,,False,downtoLARSgurl,False
3794688257,,Tidewater Bluegrass G#,"{'followers_count': 321, 'following_count': 278, 'tweet_count': 69777, 'listed_count': 7}",,Adopted son & heir with Christ. Husband. Father. Craft beer enthusiast. Dude. I wish to be shaped like a friend.,https://pbs.twimg.com/profile_images/1504483643514777610/ZEvFepmM_normal.jpg,,"Out in the trees, screaming",1477157409282048002,False,g_sharp_major,False
1015952497100369922,,albaa ◟̽◞̽,"{'followers_count': 63, 'following_count': 194, 'tweet_count': 1960, 'listed_count': 0}",,tpwk | ot5 🦋 •wonder•,https://pbs.twimg.com/profile_images/1489567152508125184/U6zotyV0_normal.jpg,,bcn (she/her),1455895292738478084,False,adiiaz_,False
32093131,,Holly,"{'followers_count': 1246, 'following_count': 823, 'tweet_count': 207314, 'listed_count': 74}",https://t.co/7CgXTGbLSU,"I never joke about hot cheese, Susan. (she/her) #YNWA",https://pbs.twimg.com/profile_images/1301212176464699398/1lKZjxsH_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7CgXTGbLSU', 'expanded_url': 'http://hollye83.tumblr.com', 'display_url': 'hollye83.tumblr.com'}]}, 'description': {'hashtags': [{'start': 48, 'end': 53, 'tag': 'YNWA'}]}}","Arkansas, USA",1229500956531929088,False,hollye83,False
720492494883000320,,𝔑𝔦𝔷𝔥𝔞𝔬𝔩𝔭'𝔷𝔥𝔢𝔱𝔥🔻☭,"{'followers_count': 466, 'following_count': 446, 'tweet_count': 25918, 'listed_count': 2}",https://t.co/iK96XRwTuA,"𝕱𝖗𝖔𝖒 𝖊𝖛𝖊𝖓 𝖙𝖍𝖊 𝖌𝖗𝖊𝖆𝖙𝖊𝖘𝖙 𝖔𝖋 𝖍𝖔𝖗𝖗𝖔𝖗𝖘 𝖎𝖗𝖔𝖓𝖞 𝖎𝖘 𝖘𝖊𝖑𝖉𝖔𝖒 𝖆𝖇𝖘𝖊𝖓𝖙
. 
𝕺𝕾𝕯𝕸 𝖆𝖓𝖉 𝕾𝖙𝖔𝖓𝖊𝖗/𝕯𝖔𝖔𝖒",https://pbs.twimg.com/profile_images/1479972974660837377/ImNDwLCN_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iK96XRwTuA', 'expanded_url': 'https://www.youtube.com/watch?v=DacmsGgzWw4&feature=youtu.be', 'display_url': 'youtube.com/watch?v=DacmsG…'}]}}","Granada, España",1132791100182282240,False,__Demigoat__,False
17074817,,Collin,"{'followers_count': 232, 'following_count': 1302, 'tweet_count': 2692, 'listed_count': 5}",,Husband/Father/Student/Teacher #iam911,https://pbs.twimg.com/profile_images/1032397413053390848/aZWC2c0y_normal.jpg,"{'description': {'hashtags': [{'start': 31, 'end': 38, 'tag': 'iam911'}]}}",SF Bay Area,,False,collinoneil,False
36567658,,Stephanie O'Neill,"{'followers_count': 168, 'following_count': 457, 'tweet_count': 3697, 'listed_count': 10}",,,https://pbs.twimg.com/profile_images/857073297590296576/n9r9G9tk_normal.jpg,,"ÜT: 43.748207,-79.313693",,False,fuzzypeaches82,False
14333918,,Dr. Anita Blanchard 🇺🇦,"{'followers_count': 1818, 'following_count': 1636, 'tweet_count': 35790, 'listed_count': 61}",https://t.co/crk7peN8wV,Psychological & Organization Science professor. I study online and FtF groups. I like to laugh. I am liberal. I am tired. Pronouns: She/her.,https://pbs.twimg.com/profile_images/1181624259/AnitaIcon_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/crk7peN8wV', 'expanded_url': 'https://pages.uncc.edu/anitablanchard/', 'display_url': 'pages.uncc.edu/anitablanchard/'}]}}","Charlotte, NC",1415405349767614470,False,AnitaBlanchard,False
1350809598270160898,,Jeepie,"{'followers_count': 4, 'following_count': 274, 'tweet_count': 167, 'listed_count': 0}",,I feed my entire life to my mind,https://pbs.twimg.com/profile_images/1350809761764151296/mnJkqVv8_normal.jpg,,,,False,Jeepie11,False
993927056,,SBE 🇺🇸💙🇺🇦,"{'followers_count': 44, 'following_count': 290, 'tweet_count': 898, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/3752448794/b402578e2f3702ebdbf429244a3b13d7_normal.jpeg,,"Quincy, MA",,False,SusanDazysusan,False
55291309,,R ✨,"{'followers_count': 5942, 'following_count': 793, 'tweet_count': 38338, 'listed_count': 22}",,hasta el coño 🌻,https://pbs.twimg.com/profile_images/1441693537913884673/PBGoWrrG_normal.jpg,,de la terreta,1216129340318142470,False,roluart,False
74240624,,Ovnivan,"{'followers_count': 108, 'following_count': 503, 'tweet_count': 1916, 'listed_count': 1}",,Ambizurdo. Mi lugar favorito es en el que no he estado. Y así con todo.,https://pbs.twimg.com/profile_images/1629981327/20060607061443-dolor_normal.jpg,,,,False,ovnivan,False
77411602,,まぁる,"{'followers_count': 76, 'following_count': 155, 'tweet_count': 3711, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1142373883/_____2_normal.png,,"Tokyo, JAPAN",,False,ryomaaru,False
220116166,,Farah Abouel Seoud,"{'followers_count': 1214, 'following_count': 275, 'tweet_count': 61914, 'listed_count': 18}",https://t.co/dDPQ9c2I9r,"I’m a photographer, so that’s what you’ll see every now and then linked to my Instagram out of the blue.. But I love me a little Rob&Kristen/Sam&Cait loving.",https://pbs.twimg.com/profile_images/1437149655649898496/xxcM2C25_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dDPQ9c2I9r', 'expanded_url': 'http://www.farahabouelseoud.com', 'display_url': 'farahabouelseoud.com'}]}}","Dubai, UAE",,False,FarahAbs,False
3171846800,,T,"{'followers_count': 66, 'following_count': 306, 'tweet_count': 746, 'listed_count': 0}",https://t.co/CovvA15qZX,Do they know that before us lies a road at the end of which is either death or greatness?,https://pbs.twimg.com/profile_images/1502894361800892420/vqETyvyN_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CovvA15qZX', 'expanded_url': 'https://letterboxd.com/turbooxide/', 'display_url': 'letterboxd.com/turbooxide/'}]}}",UAE,1421743185571635204,False,TurboOxide,False
345059230,,Miss Manatee 💙 🦙,"{'followers_count': 124, 'following_count': 715, 'tweet_count': 4259, 'listed_count': 5}",,"44, mom of 2, gamer nerd and crocheter in training, dragon maniac, voracious reader.. oh, and I work in a hot dog factory. Have a picture of my manatee. She/her",https://pbs.twimg.com/profile_images/1474421017/manatee_normal.jpg,,Michigan,,False,CjManatee,False
47391303,,gina2️⃣6️⃣,"{'followers_count': 356, 'following_count': 294, 'tweet_count': 21182, 'listed_count': 2}",,Tweet like nobody's following you,https://pbs.twimg.com/profile_images/1517506221196124162/QD41bjTE_normal.jpg,,,1274793395752513538,False,Rizzo_Gina,False
182919386,,Uncle Smoov ♟,"{'followers_count': 2164, 'following_count': 1301, 'tweet_count': 202649, 'listed_count': 10}",https://t.co/IPBHIoHCSV,🩹🩸🇧🇸,https://pbs.twimg.com/profile_images/1511367754066108422/A72Bx1St_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IPBHIoHCSV', 'expanded_url': 'http://facebook.com', 'display_url': 'facebook.com'}]}}",Bahamas,1345140390622597121,False,bsmoov0,False
338580663,,Kgomo 🇿🇦🇿🇦🇿🇦,"{'followers_count': 532, 'following_count': 2202, 'tweet_count': 1508, 'listed_count': 1}",,I love Africa and it's people. Respect. Equality. Humility. Fairness. Social Responsibility. Work. Play. RTs Not Endorsements. Likes Archives.,https://pbs.twimg.com/profile_images/1005709418934226944/v667gCf3_normal.jpg,,"Johannesburg, South Africa",1285530248017321985,False,lesibafm,False
391387584,,dan morrison,"{'followers_count': 89, 'following_count': 1629, 'tweet_count': 449, 'listed_count': 0}",https://t.co/sPwkDA81mI,🙋🏻‍♂️white guy (he/him) |👨🏻‍🎓📚doctor 🗣facilitator of difficult convos w/ white ppl ✊🏻resource for white folks on a journey 🧗🏻🌊| Learn more👇🏻,https://pbs.twimg.com/profile_images/1264307258739040259/TrTcJ4vQ_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sPwkDA81mI', 'expanded_url': 'https://linktr.ee/askdan', 'display_url': 'linktr.ee/askdan'}]}}","Manhattan, NY",1471226177935364096,False,professordmo,False
1280489928145530880,,月牛⌬すぎこ⌬ 露璃魂,"{'followers_count': 310, 'following_count': 860, 'tweet_count': 14036, 'listed_count': 9}",https://t.co/Y2QiGl1fqY,ネット垢/カオスの極/キチガイツイするアカウント↵ 反応くれると懐きます/ミラティブ/あにめ/食いしん坊/ツイ消し/気分屋/変人/坊主選手権/※リプ等の反応から認知した人フォロバします/フォロバ85~99%/一部botはいってます/TL荒れるぞ/🐮cowmlyNo.1224/🍭💓,https://pbs.twimg.com/profile_images/1462410894517112834/kfX6uTh8_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Y2QiGl1fqY', 'expanded_url': 'https://www.amazon.jp/hz/wishlist/ls/3HD9A93H019PS?ref_=wl_share', 'display_url': 'amazon.jp/hz/wishlist/ls…'}]}}",Giappone/Twitter/Bed/反応くれると懐く,1508816248532254726,False,sugiko1224,False
235763017,,The Cum Man,"{'followers_count': 647, 'following_count': 269, 'tweet_count': 196788, 'listed_count': 7}",,I’m a choose the glizzies over you. Every time. Die alone. Rest In Peace FatDann 💚,https://pbs.twimg.com/profile_images/1494368426457972736/cT1_y9wq_normal.jpg,,,,False,GranpaDann,False
1101516583233613825,,F de,"{'followers_count': 6596, 'following_count': 1345, 'tweet_count': 14130, 'listed_count': 30}",,Seguí a rubius el 22 de febrero del 2019 (twitch) 💜,https://pbs.twimg.com/profile_images/1519406799803371520/JfdPQ3Jz_normal.jpg,,,1459643673986179074,False,fatimafs_,False
1306184281794977793,,juankaavelaa,"{'followers_count': 6, 'following_count': 31, 'tweet_count': 77, 'listed_count': 0}",,Sevilla mi hogar 🏡,https://pbs.twimg.com/profile_images/1498740327142014976/c5_kySNO_normal.jpg,,,,False,juankaavelaa,False
443055164,,A Guy Named Fred 🇺🇦,"{'followers_count': 899, 'following_count': 1690, 'tweet_count': 36015, 'listed_count': 4}",,"Genial artisanal donut enthusiast. Liberal, acerbic, generally likable, reasonably intelligent, skier-pet dad. #lgm #callinginskiing #standwithukraine",https://pbs.twimg.com/profile_images/1509378471985758220/ArgiOLy8_normal.jpg,"{'description': {'hashtags': [{'start': 111, 'end': 115, 'tag': 'lgm'}, {'start': 116, 'end': 132, 'tag': 'callinginskiing'}, {'start': 133, 'end': 150, 'tag': 'standwithukraine'}]}}",A small town in Westchester,1516559838351966218,False,Enc_du_Cow,False
319425347,,TeethInTheDarkness,"{'followers_count': 189, 'following_count': 320, 'tweet_count': 36477, 'listed_count': 0}",,"PSN = MRT_SAH. // I like games, movies, books, music, LEGO, TV, gadgets, science, nature, writing, and pencils. I work in experience strategy/design (CX/XD/UX).",https://pbs.twimg.com/profile_images/445326474053029888/YjqfjIO1_normal.jpeg,,the dark,,False,teethinthedark,False
408790108,,John Dutton,"{'followers_count': 420, 'following_count': 391, 'tweet_count': 20475, 'listed_count': 0}",,Do what others won’t,https://pbs.twimg.com/profile_images/1327582898816479235/DbPmQCHN_normal.jpg,,"Cleveland, OH",,False,grantonic,False
24259971,,James Juliano,"{'followers_count': 1677, 'following_count': 2415, 'tweet_count': 8572, 'listed_count': 41}",https://t.co/zmKURofkwt,(He/Him/His) Marketing/Public Relations/Arts/Chicago Theater/Entertainment/Food/Fun,https://pbs.twimg.com/profile_images/460329816827252737/88LSPMS8_normal.jpeg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zmKURofkwt', 'expanded_url': 'http://shoutchicago.com', 'display_url': 'shoutchicago.com'}]}}","Chicago, IL ",,False,SHOUTatJAMES,False
734493605386162178,,Feer🎶,"{'followers_count': 125, 'following_count': 135, 'tweet_count': 337, 'listed_count': 0}",https://t.co/w5Cx2q6E2y,Del Valladolid💜,https://pbs.twimg.com/profile_images/1275888287392116736/GGPp14Ha_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/w5Cx2q6E2y', 'expanded_url': 'https://instagram.com/_feer_2?igshid=1ajuykpabq4w7', 'display_url': 'instagram.com/_feer_2?igshid…'}]}}",,,False,_feer_25,False
13250642,,Amanda B🌻wer💉💉💉,"{'followers_count': 7313, 'following_count': 5462, 'tweet_count': 203254, 'listed_count': 212}",,"Professor. Mother. Typer of Typos. RT means I hit the RT button, which might also be a typo. She/her #BLM",https://pbs.twimg.com/profile_images/1376981681534607360/LXB6VCdQ_normal.jpg,"{'description': {'hashtags': [{'start': 101, 'end': 105, 'tag': 'BLM'}]}}",,1443625782795018241,False,heyprofbow,False
3152820873,,Julian Vargas,"{'followers_count': 114, 'following_count': 494, 'tweet_count': 3509, 'listed_count': 1}",,Periodista UNLaM. Comunicación Social. Boca Juniors. Radiohead.,https://pbs.twimg.com/profile_images/1246130545333022723/XEjGp31B_normal.jpg,,,,False,fedejulian00,False
