id,entities,verified,description,profile_image_url,public_metrics,url,username,name,protected,location,pinned_tweet_id
2331279540.0,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/urE0qrdXDm', 'expanded_url': 'http://www.daisysattic.com', 'display_url': 'daisysattic.com'}]}}",False,Vintage kitchen collectibles ~ Mid century decor ~,https://pbs.twimg.com/profile_images/1513148355127488513/7Zw0F5i5_normal.jpg,"{'followers_count': 65, 'following_count': 99, 'tweet_count': 2882, 'listed_count': 9}",https://t.co/urE0qrdXDm,Daisys_AtticVtg,Karen Franks,False,"Illinois, USA",1.5131472686810644e+18
37412873.0,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Kh1QesyshR', 'expanded_url': 'http://www.alafairburke.com', 'display_url': 'alafairburke.com'}]}}",True,"NYTimes bestselling author and criminal law professor. Proud wife of a veteran. New book is FIND ME--in stores now, published in UK as THE GIRL SHE WAS.",https://pbs.twimg.com/profile_images/1438586554021289994/vpYZswE4_normal.jpg,"{'followers_count': 18171, 'following_count': 2433, 'tweet_count': 24650, 'listed_count': 380}",https://t.co/Kh1QesyshR,alafairburke,Alafair Burke,False,New York,1.4716768684033843e+18
552247048.0,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/T8pNPOcahS', 'expanded_url': 'https://www.evernote.com/shard/s451/sh/cd456dcb-b500-439a-8b24-a11a828faaa9/eebf079a399f78090fcc9e7c', 'display_url': 'evernote.com/shard/s451/sh/…'}]}}",False,"성인 잡덕/그림러,커뮤러/탐라 어지러움 주의/멘션주시면 맞팔/레지나♡호반네스 10.7.2018~  *본계 | 헛소리계* 헤더 카이님ㅜㅜㅜㅜ 프로필도  카이님이 해주신 @ Blank_co 픽크루",https://pbs.twimg.com/profile_images/1514055719875584001/94zTBxrL_normal.jpg,"{'followers_count': 147, 'following_count': 225, 'tweet_count': 101943, 'listed_count': 4}",https://t.co/T8pNPOcahS,CindyKim14,호리에 (Holie),False,디질랜드,1.487917167601455e+18
354141322.0,,False,"I live in St.Paul. I am an advocate for the homeless. I like the Vikings, Twins, Twolves. Los Lynx. I got a bad hair cut. I am addicted to pizza",https://pbs.twimg.com/profile_images/1268324780689801216/-tlIv0EU_normal.jpg,"{'followers_count': 42, 'following_count': 1384, 'tweet_count': 12488, 'listed_count': 2}",,SovandaMaoHPHS,Sam the hulk,False,Saint Paul,
1.2154556269203292e+18,,False,"23, brazilian. she/her ela/dela/-a. don’t priv qrt.",https://pbs.twimg.com/profile_images/1506276163664195590/UzO3-eQF_normal.jpg,"{'followers_count': 376, 'following_count': 366, 'tweet_count': 8113, 'listed_count': 26}",,czcrnynoah,mari,False,,1.472697101628973e+18
163281987.0,,False,,https://pbs.twimg.com/profile_images/1116250072/Imagen_123_normal.jpg,"{'followers_count': 111, 'following_count': 446, 'tweet_count': 7093, 'listed_count': 0}",,soysusyz,soysusy,False,,
33986299.0,,False,"no, not that Keston. another one.",https://pbs.twimg.com/profile_images/1476158280971993096/69W3W7fm_normal.jpg,"{'followers_count': 487, 'following_count': 944, 'tweet_count': 46089, 'listed_count': 17}",,mrkessy,Snuffleupagus,False,,1.2927933842356675e+18
21628278.0,,False,"Just some schmo working in a box factory.  Vaxxed, Recovered and Done.
""The immune system did not evolve to prevent a positive test""~JonYewdell",https://pbs.twimg.com/profile_images/1289277769571094528/lDL71cn3_normal.jpg,"{'followers_count': 139, 'following_count': 726, 'tweet_count': 10532, 'listed_count': 1}",,JackTors11245,Frankie Liverlips,False,Dark Matter,
264065886.0,,False,"Simply the gifted guy. Journalist by profession. Oh, what you see, it is exactly what you going to get. And why fight to live when we live to die?",https://pbs.twimg.com/profile_images/1425869799637323784/JQ5l7FNq_normal.jpg,"{'followers_count': 1040, 'following_count': 1218, 'tweet_count': 13043, 'listed_count': 6}",,Mpho_Khiba,MG Khiba,False,"Krugersdorp, South Africa",1.3084805840256082e+18
1.3860638978499625e+18,,False,Of all the things I've lost I miss my mind the most.....She/Her  🏳️‍⚧️🏳️‍⚧️,https://pbs.twimg.com/profile_images/1515189141813800962/qQNzLHiB_normal.jpg,"{'followers_count': 3973, 'following_count': 4517, 'tweet_count': 7494, 'listed_count': 0}",,HeatherDM4,Typo Queen V2,False,,1.5233719794324111e+18
1.4530938464521585e+18,,False,He/Him | Latino ❤️🔥,https://pbs.twimg.com/profile_images/1510005458370805761/EzuMjSwr_normal.jpg,"{'followers_count': 700, 'following_count': 1040, 'tweet_count': 6661, 'listed_count': 0}",,Louisdelreyyy,Pablo 🧣| #1 NFR Stan,False,Venice Beach,1.4735092495358525e+18
22750625.0,,False,Live Long and Prosper 🖖,https://pbs.twimg.com/profile_images/89987674/300px-Nova001_normal.jpg,"{'followers_count': 3, 'following_count': 124, 'tweet_count': 396, 'listed_count': 0}",,equinox2k,equinox,False,Earth,
2221428889.0,,False,,https://pbs.twimg.com/profile_images/378800000806069631/4ea69110613499218f19ab0f10279189_normal.jpeg,"{'followers_count': 166, 'following_count': 1852, 'tweet_count': 47085, 'listed_count': 12}",,wintersinhk,Winters,False,,1.3042602145736294e+18
77756236.0,,False,,https://pbs.twimg.com/profile_images/1519651787460198400/yqCfikIk_normal.jpg,"{'followers_count': 99, 'following_count': 354, 'tweet_count': 2750, 'listed_count': 0}",,RightHand_Rule,sanket,False,Pune,
47472412.0,,False,,https://pbs.twimg.com/profile_images/2497471938/image_normal.jpg,"{'followers_count': 159, 'following_count': 266, 'tweet_count': 13988, 'listed_count': 1}",,villenuv27,Jeff,False,"West Lafayette, IN",
245060691.0,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Rg77o6Egsb', 'expanded_url': 'http://kevtherev-kevtherev.blogspot.com/', 'display_url': 'kevtherev-kevtherev.blogspot.com'}]}, 'description': {'mentions': [{'start': 104, 'end': 112, 'username': 'Conkers'}]}}",False,"Husband, Dad & Grandad, Derby Diocese Chaplain & Minister with Permission To Officiate, Runner A2786424 @Conkers parkrun PB 31:55. Retired Education Welfare LAP",https://pbs.twimg.com/profile_images/1518364888875294720/kufQLJ2r_normal.jpg,"{'followers_count': 304, 'following_count': 1606, 'tweet_count': 5888, 'listed_count': 1}",https://t.co/Rg77o6Egsb,KevLindsaySmith,𝕂𝕖𝕧 💙🌳🏃‍♂️ 𝕃𝕚𝕟𝕕𝕤𝕒𝕪✝️𝕊𝕞𝕚𝕥𝕙 🤔,False,Woodville near Swadlincote,1.4686814040956436e+18
29874325.0,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/022LnhkdRh', 'expanded_url': 'http://www.furaffinity.net/user/aaronmasher/', 'display_url': 'furaffinity.net/user/aaronmash…'}]}, 'description': {'mentions': [{'start': 86, 'end': 94, 'username': 'KVLR995'}, {'start': 100, 'end': 107, 'username': 'GRNN3R'}, {'start': 120, 'end': 134, 'username': 'AMasherGaming'}]}}",False,"30 He/Him, pan, gamer and geeky doggo. Single. MUST BE 🔞 OR I WILL BLOCK YOU! Banner: @KVLR995 Pfp: @GRNN3R Stream Alt: @AMasherGaming",https://pbs.twimg.com/profile_images/1511118695153561600/D5bB7rx1_normal.jpg,"{'followers_count': 506, 'following_count': 2931, 'tweet_count': 36272, 'listed_count': 2}",https://t.co/022LnhkdRh,AaronMasher,Aaron McKay ➡️ EVO 8/5-8/7,False,Southern Oregon,1.4599854973594788e+18
16322031.0,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MJjm2nBRJp', 'expanded_url': 'http://lifeinbmajor.com', 'display_url': 'lifeinbmajor.com'}]}}",False,"Creator, Producer, and Director of Mostly Creative Things",https://pbs.twimg.com/profile_images/1516597034542931979/QWU4N_xL_normal.jpg,"{'followers_count': 381, 'following_count': 955, 'tweet_count': 14605, 'listed_count': 18}",https://t.co/MJjm2nBRJp,Lifeinbmajor,Desmond B,False,Toronto,
202625700.0,,False,Are you happy O solo vas por él camino facil??                            • Jevita Normcore un Pelo anacrónica que vive FLoriPoNDiando en su Flowershop 🏔🌷,https://pbs.twimg.com/profile_images/1379789441439502338/6Ch5MA6F_normal.jpg,"{'followers_count': 292, 'following_count': 375, 'tweet_count': 10638, 'listed_count': 3}",,nany59,Nayru E.,False,Donde baila el viento,8.150382971730698e+17
7.899506229761393e+17,,False,,https://pbs.twimg.com/profile_images/838023730211270658/WZDbhw47_normal.jpg,"{'followers_count': 2, 'following_count': 68, 'tweet_count': 132, 'listed_count': 0}",,angieinal,R A Nanda,False,"Orange Beach, AL",
1.3792006383079956e+18,"{'description': {'hashtags': [{'start': 70, 'end': 83, 'tag': 'DisneySayGay'}]}}",False,I like music and cartoons | pansexual | 18 | 3x video game champion | #DisneySayGay,https://pbs.twimg.com/profile_images/1379200811977281540/SeVpckb2_normal.jpg,"{'followers_count': 46, 'following_count': 221, 'tweet_count': 2153, 'listed_count': 0}",,JordQuadecaFan,da 🐐 no 🧢,False,he/him,1.4986434898186117e+18
1.244704109623681e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4rIbkmnSw5', 'expanded_url': 'https://archiveofourown.org/works/37169830', 'display_url': 'archiveofourown.org/works/37169830'}]}}",False,"currently obsessed with joon-young, joonjin, and aouad. also a big fan of squid game. stream my fic!",https://pbs.twimg.com/profile_images/1520916009242308610/Fd_128hq_normal.jpg,"{'followers_count': 82, 'following_count': 244, 'tweet_count': 2178, 'listed_count': 0}",https://t.co/4rIbkmnSw5,glowstar826,glow 🚀 || semi-inactive for exams,False,she/her • 16 • 🇺🇸🇧🇩,1.5207232900793098e+18
839414532.0,,False,Add a bio to your profile,https://pbs.twimg.com/profile_images/1317414831159431169/np01ji8y_normal.jpg,"{'followers_count': 28, 'following_count': 271, 'tweet_count': 1240, 'listed_count': 0}",,safadaumm,Delinobes,False,,
414575057.0,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0EgK08VhfS', 'expanded_url': 'https://www.twitch.tv/em_dread', 'display_url': 'twitch.tv/em_dread'}]}, 'description': {'mentions': [{'start': 80, 'end': 90, 'username': 'DemiMirai'}]}}",False,seirra aka dread || she/they || 35yo || PNGtuber || twitch affiliate || icon by @DemiMirai,https://pbs.twimg.com/profile_images/1522642621109129216/uzYYAttr_normal.jpg,"{'followers_count': 86, 'following_count': 104, 'tweet_count': 14404, 'listed_count': 6}",https://t.co/0EgK08VhfS,em_dread,dread,False,,1.5234334032483901e+18
7.519141041310351e+17,"{'description': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pIdxODb2X3', 'expanded_url': 'https://twitter.com/MarinaDiamandis/status/292662567258705921?s=20&t=J447QJbeBauTlven6yn3qg', 'display_url': 'twitter.com/MarinaDiamandi…'}]}}",False,https://t.co/pIdxODb2X3,https://pbs.twimg.com/profile_images/1503632023147233283/Jxpi__AH_normal.png,"{'followers_count': 58, 'following_count': 151, 'tweet_count': 7173, 'listed_count': 3}",,vaxiIdan,louise,False,she/her. pt-br/eng,1.377547432767189e+18
61808940.0,,False,"Secure like your favorite jewelry store.
She/her with wifi that just be observing and commenting.",https://pbs.twimg.com/profile_images/756637494171566080/LxIACytg_normal.jpg,"{'followers_count': 38, 'following_count': 245, 'tweet_count': 3799, 'listed_count': 0}",,BreakfstHost,Robin's Egg Blue,False,On Earth,
1.4357890432125133e+18,"{'description': {'hashtags': [{'start': 111, 'end': 120, 'tag': 'SFGameUp'}, {'start': 121, 'end': 130, 'tag': 'ConGanas'}]}}",False,Happy husband. Proud dad. Dachshund whisperer. Horror movie aficionado. Probably either at work or Disneyland. #SFGameUp #ConGanas,https://pbs.twimg.com/profile_images/1443457440574443526/GY7DYVN8_normal.jpg,"{'followers_count': 314, 'following_count': 396, 'tweet_count': 13848, 'listed_count': 3}",,NLabendeira,Niko,False,,1.5175952735260877e+18
432800996.0,,False,LBGTQHIJKLMNOP/FRSE36S15AE86,https://pbs.twimg.com/profile_images/1951773228/small_normal.jpg,"{'followers_count': 44, 'following_count': 169, 'tweet_count': 597, 'listed_count': 0}",,Eequalsmchammer,E,False,Nevada,
15756698.0,,False,wear a damn mask you ingrates,https://pbs.twimg.com/profile_images/1515908736686075904/WwqIWwnC_normal.jpg,"{'followers_count': 550, 'following_count': 1211, 'tweet_count': 24264, 'listed_count': 18}",,catymogo,Catymogo,False,Someplace between here and ...,1.4662112638019666e+18
736178184.0,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SINK9zYRjo', 'expanded_url': 'https://www.eventernote.com/users/nry_p', 'display_url': 'eventernote.com/users/nry_p'}]}}",False,名前の読みは「にりー」のつもり。我喜歡飛機場。P垢でした。,https://pbs.twimg.com/profile_images/1118647626029625344/YpW5zelK_normal.jpg,"{'followers_count': 1026, 'following_count': 2394, 'tweet_count': 8181, 'listed_count': 55}",https://t.co/SINK9zYRjo,nry_p,nry,False,tokyo,
8.055264041672704e+17,,False,Tratando con mucha paciencia y poco éxito que los chaburros dejen de ser brutos. Chaburro no es gente. Las cucarachas son más inteligentes.,https://pbs.twimg.com/profile_images/1492171789702766600/TeofbjaW_normal.jpg,"{'followers_count': 2134, 'following_count': 2081, 'tweet_count': 93354, 'listed_count': 5}",,chaburrophobic,Leroy Jethro Gibbs,False,Taniquetil,
61167971.0,"{'description': {'mentions': [{'start': 72, 'end': 86, 'username': 'StJohnsDurham'}]}}",False,Theoloog (spec. homiletics/prediking) | Godsdienstleerkracht | Graduate @StJohnsDurham  °1971,https://pbs.twimg.com/profile_images/1330167809167552512/CN0abZVs_normal.jpg,"{'followers_count': 698, 'following_count': 656, 'tweet_count': 13087, 'listed_count': 26}",,decavelfilip,Filip De Cavel,False,,
142615175.0,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RIJDoViSYz', 'expanded_url': 'http://timmytalks.com', 'display_url': 'timmytalks.com'}]}, 'description': {'hashtags': [{'start': 92, 'end': 102, 'tag': 'timmyslam'}, {'start': 139, 'end': 147, 'tag': 'timin10'}]}}",False,"Runner, civil servant, blogger, sarcastic Yorkshireman. Ran 6 World Major Marathons in 2016 #timmyslam and 10 marathons in 10 days in 2017 #timin10",https://pbs.twimg.com/profile_images/1075871813010423808/g36D828U_normal.jpg,"{'followers_count': 307, 'following_count': 416, 'tweet_count': 2632, 'listed_count': 10}",https://t.co/RIJDoViSYz,ukcapital,Tim Brown 🇺🇦,False,"East Yorkshire, UK",
19727043.0,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qyjpVtysbb', 'expanded_url': 'http://infinitestatemachine.com', 'display_url': 'infinitestatemachine.com'}]}}",False,Flippin punks like the Laser Loop..... For booking in this solar system contact deez@nutz.org,https://pbs.twimg.com/profile_images/1078780300363214851/oHYeX6u__normal.jpg,"{'followers_count': 1527, 'following_count': 540, 'tweet_count': 46273, 'listed_count': 57}",https://t.co/qyjpVtysbb,pipecock,Dust a Sound Boy,False,"Pgh, PA, USA, Earth, Milky Way",
115880702.0,,False,"Perfume, CAPSULE, Task have Fun, GWSN(公園少女), 鞘師里保 etc…

V･ファーレン長崎、ヴィヴィくん❤️、長崎ヴェルカ",https://pbs.twimg.com/profile_images/1499426383772065806/GR6x0IFt_normal.jpg,"{'followers_count': 169, 'following_count': 509, 'tweet_count': 7399, 'listed_count': 3}",,yamataka1967,Yamataka1967,False,神奈 相模原市,
1.3672919525934694e+18,"{'description': {'hashtags': [{'start': 4, 'end': 10, 'tag': 'hobby'}, {'start': 11, 'end': 17, 'tag': 'daily'}, {'start': 18, 'end': 24, 'tag': 'study'}, {'start': 25, 'end': 33, 'tag': 'english'}, {'start': 34, 'end': 41, 'tag': 'wordle'}, {'start': 42, 'end': 49, 'tag': 'record'}, {'start': 50, 'end': 62, 'tag': 'programming'}, {'start': 63, 'end': 66, 'tag': 'pc'}]}}",False,記録集 #hobby #daily #study #english #wordle #record #programming #pc,https://pbs.twimg.com/profile_images/1506593524334342145/aPqJ7Rx9_normal.jpg,"{'followers_count': 1, 'following_count': 0, 'tweet_count': 56, 'listed_count': 0}",,mono8831,mono883_study,False,日本,
17000681.0,"{'description': {'mentions': [{'start': 85, 'end': 96, 'username': 'ProMikeBaz'}]}}",False,"Bio: A description of someone's life, but that's not important right now.

see also: @ProMikeBaz

FTA Senior Customer Engineer (ISVs) at MSFT.  Tweets are mine.",https://pbs.twimg.com/profile_images/1315690202912960513/AdVsQ3RT_normal.jpg,"{'followers_count': 1080, 'following_count': 850, 'tweet_count': 114484, 'listed_count': 78}",,mikebaz,Michael C. Bazarewsky,False,"North Central Ohio, USA",1.4954870046954824e+18
1.0479010391423427e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BCe4fGyCeK', 'expanded_url': 'http://camilla.xn--c6h', 'display_url': 'camilla.♡'}]}, 'description': {'urls': [{'start': 32, 'end': 55, 'url': 'https://t.co/gCogCD4BPl', 'expanded_url': 'http://foolnap.carrd.co', 'display_url': 'foolnap.carrd.co'}]}}",False,˗ˏˋ star duo my beloved ˎˊ˗ ☆ — https://t.co/gCogCD4BPl,https://pbs.twimg.com/profile_images/1509961750631833605/V3xGDeMR_normal.jpg,"{'followers_count': 1964, 'following_count': 1564, 'tweet_count': 38266, 'listed_count': 37}",https://t.co/BCe4fGyCeK,foolnap,meike🍂,False,— 20 | she/her ,
1.1266938447984353e+18,"{'description': {'mentions': [{'start': 72, 'end': 82, 'username': '5ushiroll'}, {'start': 101, 'end': 109, 'username': 'dodocos'}]}}",False,"20 • enbie • they/them • infosec, coding, card games, nonsense • pfp by @5ushiroll; cursed banner by @dodocos",https://pbs.twimg.com/profile_images/1399530357775650821/9vd4_tmA_normal.jpg,"{'followers_count': 112, 'following_count': 927, 'tweet_count': 1223, 'listed_count': 0}",,mweepigeon,mweep 🔜 BLFC,False,,1.3995332322411192e+18
92135953.0,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JZvMO90R1A', 'expanded_url': 'https://www.downfieldstrategies.com/', 'display_url': 'downfieldstrategies.com'}]}}",False,"Founder of Downfield, a firm specializing in political, strategic and crisis communications | ...some Star Wars along the way | Greek-American 🇺🇸🇬🇷",https://pbs.twimg.com/profile_images/1450455415653912590/KzjJaJkQ_normal.jpg,"{'followers_count': 6912, 'following_count': 2844, 'tweet_count': 60429, 'listed_count': 0}",https://t.co/JZvMO90R1A,EricDKoch,Eric Koch,False,"New York, NY",1.445742954589483e+18
210491462.0,"{'description': {'hashtags': [{'start': 96, 'end': 111, 'tag': 'AndAPedestrian'}], 'mentions': [{'start': 0, 'end': 6, 'username': 'T4rbh'}]}}",False,"@T4rbh = Irish bull. I remember when all this was just eggs.  He/him or sé/é . 🇮🇪🇪🇺🇵🇸🏳️‍🌈🏳️‍⚧️‍ #AndAPedestrian/Cyclist/Motorist
᚛ᚈᚐᚏᚁᚆ᚜",https://pbs.twimg.com/profile_images/1502631897658241026/_ZkaV_Ap_normal.jpg,"{'followers_count': 668, 'following_count': 1009, 'tweet_count': 38754, 'listed_count': 34}",,T4rbh,May Day Healy-Rae-Nua 🇵🇸🇺🇦🇪🇺,False,Ireland,
3064452790.0,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dq21WNFyOe', 'expanded_url': 'https://archiveofourown.org/users/Fenikkusu_Ai/profile', 'display_url': 'archiveofourown.org/users/Fenikkus…'}]}}",False,INTP/F/Virgo/Fire Tiger. Fanfiction writer. This will host fandom preferences. Dabihawks shipper.  Stans Hisoka and Kai Chisaki. Still misses Yamori. 🦎,https://pbs.twimg.com/profile_images/1486993754426859523/nksHUYG__normal.jpg,"{'followers_count': 154, 'following_count': 836, 'tweet_count': 17779, 'listed_count': 0}",https://t.co/dq21WNFyOe,FenikkusuAi,🌙essあい🌂🍃🥀Hawks and Scars 🌌,False,"Pennsylvania, USA",1.0933715826287084e+18
1.4216864874273874e+18,,False,"🦦🤟🐝(she/her) A^3 (Autistic, Asexual & Awesome) Multi-fandom, SPN💙💚 with whatever I’m hyper-fixated on at the moment (OFMD & MCU 🌙)",https://pbs.twimg.com/profile_images/1522737155684007937/--q0tyhf_normal.jpg,"{'followers_count': 59, 'following_count': 202, 'tweet_count': 3133, 'listed_count': 6}",,girlonfire221B,Bri~💕Marc/Steven & Dr. Strange💕~,False,🏴‍☠️The Revenge🏴‍☠️,1.5039091312914022e+18
8.660027871668593e+17,,False,Tsiong gún lám tiâu ê hái tsiah khuah｜20+｜前往台獨新樂園ㄉ路上🐳🌾｜モノ庵沼🎐あべあし😒😊｜無言フォロー申し訳ありません｜基本是個轉推bot🙇‍♀️,https://pbs.twimg.com/profile_images/1289272866098171904/OIb-Jj72_normal.jpg,"{'followers_count': 14, 'following_count': 142, 'tweet_count': 835, 'listed_count': 1}",,rzeka_,帶海洋回來,False,Taiwan,1.4156880841595658e+18
47734689.0,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dLSdKCdhuM', 'expanded_url': 'https://linktr.ee/Milheril', 'display_url': 'linktr.ee/Milheril'}]}}",False,knitting | housewives | lukewarm takes | sometimes penis | 🇺🇸🇲🇽🏳️‍🌈 | he/they,https://pbs.twimg.com/profile_images/1504255211589808131/BbSk_l1h_normal.jpg,"{'followers_count': 920, 'following_count': 1496, 'tweet_count': 106347, 'listed_count': 36}",https://t.co/dLSdKCdhuM,Milheril,Andrew (Bottom 0.0001%),False,"El Paso, TX",1.1700232815308227e+18
285281343.0,"{'description': {'hashtags': [{'start': 46, 'end': 53, 'tag': 'sports'}, {'start': 56, 'end': 62, 'tag': 'Vegas'}], 'mentions': [{'start': 84, 'end': 93, 'username': 'unlvgirl'}]}}",False,"This is my account for entering contests. For #sports & #Vegas tweets, follow me at @unlvgirl ❤️",https://pbs.twimg.com/profile_images/478261535370801152/JwUe_-ms_normal.jpeg,"{'followers_count': 48, 'following_count': 39, 'tweet_count': 158, 'listed_count': 0}",,LoriJeanCox,Lori Cox,False,"Las Vegas, NV",
1713617970.0,,False,本と手工芸なひと。収集癖。物欲魔人。多ジャンル工芸に足突っ込み過ぎて色々カオス。専門はたぶんビーズ屋さん。なにか作らないと破裂するけど最近はもっぱら買うほうで多忙。 密かに人形者。Ｄ年パス休止中お散歩行きたい。 ※あまりフォロバしませんがフォロリムリプライお気軽に。,https://pbs.twimg.com/profile_images/1424768109471170565/4dUmdEnb_normal.jpg,"{'followers_count': 80, 'following_count': 134, 'tweet_count': 31390, 'listed_count': 3}",,x_elico_x,エリコ,False,,7.122362055264911e+17
1.317221012325499e+18,,False,25. NY. 🇵🇷. he/him. food lover. cat father. video juego player. dnd dude. ♊️ guy.,https://pbs.twimg.com/profile_images/1501386255195594756/IQJo8QIz_normal.jpg,"{'followers_count': 64, 'following_count': 119, 'tweet_count': 1123, 'listed_count': 0}",,Brythoms,Bryan,False,"New York, NY",
232553621.0,"{'description': {'urls': [{'start': 5, 'end': 28, 'url': 'https://t.co/Jp2bncKcfR', 'expanded_url': 'http://twpf.jp/1113momo', 'display_url': 'twpf.jp/1113momo'}], 'mentions': [{'start': 40, 'end': 51, 'username': 'omoti_ton2'}]}}",False,"ﾂｲﾌｨ：https://t.co/Jp2bncKcfR
ｱｲｺﾝ・ﾍｯﾀﾞｰ：@omoti_ton2
20☝小動物、酒、乙女ゲ、人狼、クトゥルフ、ボドゲ、絶叫系アトラクション💖
無言フォローの達人",https://pbs.twimg.com/profile_images/1437036968311877632/Py7zNJtg_normal.png,"{'followers_count': 90, 'following_count': 242, 'tweet_count': 12406, 'listed_count': 0}",,1113momo,もも🍑,False,蝦夷地,
101746041.0,"{'description': {'urls': [{'start': 91, 'end': 114, 'url': 'https://t.co/GDubdqzvPd', 'expanded_url': 'http://nativecamp.net/?cc=FR_CP_1296', 'display_url': 'nativecamp.net/?cc=FR_CP_1296'}], 'hashtags': [{'start': 44, 'end': 59, 'tag': 'DAISUKE英語音読サロン'}]}}",False,"英語(とスペイン語)が好きなstay-at-home mom
リラックマ・やべーべや💛
#DAISUKE英語音読サロン モチベーター💝&クイズ作成　
NativeCampやってます　https://t.co/GDubdqzvPd…　←ここから登録で3000円分のクーポンもらえます
保有資格は固ツイ",https://pbs.twimg.com/profile_images/1515518816750813195/LyCsF-1y_normal.jpg,"{'followers_count': 794, 'following_count': 819, 'tweet_count': 33427, 'listed_count': 11}",,eigomika,実花💝英語やってるべやっこ羊飼い,False,"Hokkaido, Japan",1.4905741837972275e+18
1.399175897605763e+18,,False,"意志薄弱ㄉ花心女人
基本都在$M家爬來爬去的音飯",https://pbs.twimg.com/profile_images/1493205151771152384/g6T-5QNV_normal.jpg,"{'followers_count': 2, 'following_count': 36, 'tweet_count': 793, 'listed_count': 0}",,JoYeRiA_moomoo,💙💛貓咪能量不足,False,SMTOWN,
1667231880.0,,False,"Lover of coffee and furry animals. Non vegan, he/him 🙂",https://pbs.twimg.com/profile_images/1499269933624008705/zWfXn-27_normal.jpg,"{'followers_count': 54, 'following_count': 51, 'tweet_count': 3708, 'listed_count': 0}",,JSiswaaaybored,🏳️‍🌈 JS 🇦🇺,False,"Windsor, Melbourne",
1.111333020638892e+18,"{'description': {'mentions': [{'start': 10, 'end': 21, 'username': 'kslogan001'}]}}",False,banner by @kslogan001,https://pbs.twimg.com/profile_images/1521833265497321473/cqXcUgs-_normal.jpg,"{'followers_count': 150, 'following_count': 262, 'tweet_count': 8779, 'listed_count': 2}",,knightingale127,barely hanging on,False,he/him,1.521831967133741e+18
8.338017263271567e+17,,False,"An outdoorsy sort of plushy mole enjoying NT scones; a book-ish mole in a hole, not a troll, seeking the return of integrity in a very specific and limited way.",https://pbs.twimg.com/profile_images/1497667567921549326/49JJlwNv_normal.jpg,"{'followers_count': 2138, 'following_count': 4206, 'tweet_count': 57509, 'listed_count': 10}",,MoleyMole01,Moley𝕋𝕙𝕖𝕄𝕠𝕝𝕖😷,False,Socially Distant (UK),9.25351395376681e+17
2366931029.0,"{'description': {'mentions': [{'start': 29, 'end': 40, 'username': 'SaoPauloFC'}, {'start': 50, 'end': 59, 'username': 'Seahawks'}, {'start': 92, 'end': 106, 'username': 'SpursOfficial'}]}}",False,Quando não tô sofrendo com o @SaoPauloFC tô com o @Seahawks. E nas horas vagas com raiva do @SpursOfficial,https://pbs.twimg.com/profile_images/1239278105254146049/RR3D9iwU_normal.jpg,"{'followers_count': 91, 'following_count': 666, 'tweet_count': 4890, 'listed_count': 0}",,EsdrasDeAvila_,Esdras de Ávila,False,"Aracaju, Sergipe",1.2457299362346885e+18
23713846.0,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Ck6LK9fKC5', 'expanded_url': 'http://paultklein.com', 'display_url': 'paultklein.com'}]}, 'description': {'mentions': [{'start': 87, 'end': 97, 'username': 'AmericanU'}]}}",False,The happiest wayfaring stranger you'll ever meet. Not cool anymore. History and Cinema @AmericanU. He/Him/His.,https://pbs.twimg.com/profile_images/1485032439131086855/RmKxxqcw_normal.jpg,"{'followers_count': 2888, 'following_count': 762, 'tweet_count': 44673, 'listed_count': 92}",https://t.co/Ck6LK9fKC5,ptklein,ptklein,False,"Washington, DC",1.4853394206770913e+18
781567430.0,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XjeAqGJHMf', 'expanded_url': 'https://vm.tiktok.com/ZMJ9nvxaY/', 'display_url': 'vm.tiktok.com/ZMJ9nvxaY/'}]}}",False,trunk full of faygo and a car full of fat chicks,https://pbs.twimg.com/profile_images/1289202446548570113/4EFXRl59_normal.jpg,"{'followers_count': 308, 'following_count': 364, 'tweet_count': 35151, 'listed_count': 1}",https://t.co/XjeAqGJHMf,breast_meat,rhinestone cowboy 🤠,False,panda express,
