id,public_metrics,in_reply_to_user_id,lang,text,entities,conversation_id,referenced_tweets,created_at,author_id,source,context_annotations,possibly_sensitive,reply_settings,attachments,geo
1522169611759849472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",18455703,en,"@Ms_Anchovy Same. 🤦‍♂️ Wordle 320 X/6

⬛🟨⬛⬛⬛
🟨⬛⬛⬛⬛
⬛⬛⬛🟩🟩
🟨⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩","{'mentions': [{'start': 0, 'end': 11, 'username': 'Ms_Anchovy', 'id': '18455703'}]}",1522165155357990912,"[{'type': 'replied_to', 'id': '1522165155357990912'}]",2022-05-05T11:01:30.000Z,1421066071256276997,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169608911921152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 X/6

⬛⬛⬛⬛🟨
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩

Unfair lol",,1522169608911921152,,2022-05-05T11:01:29.000Z,362262888,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169607682994178,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 4/6

⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,1522169607682994178,,2022-05-05T11:01:29.000Z,794711491022880768,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169603551633408,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",,en,"Wordle 320 X/6

⬛🟨⬛🟨⬛
⬛🟨⬛⬛🟨
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩

This is my new bones or no bones day. Today is a no bones day, clearly.

#Wordle320","{'hashtags': [{'start': 126, 'end': 136, 'tag': 'Wordle320'}]}",1522169603551633408,,2022-05-05T11:01:28.000Z,358520766,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169601437622273,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 5/6

🟨⬜⬜⬜🟨
⬜🟨⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,1522169601437622273,,2022-05-05T11:01:28.000Z,338494556,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169596366794756,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 X/6

⬜⬜🟨🟨⬜
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
⬜🟩🟩🟩🟩",,1522169596366794756,,2022-05-05T11:01:26.000Z,341148579,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169591073488897,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,en,"Wordle 320 4/6

Tough one! Have a great day everyone!! 👍🏻😊
🟩⬜⬜⬜⬜
🟩⬜⬜⬜⬜
🟩🟨⬜🟨⬜
🟩🟩🟩🟩🟩 ⁦@MaggieMae10514⁩ ⁦@JessRappaport⁩ ⁦@ALennonSDBL⁩ ⁦@MrJohnTobin⁩ ⁦@DanielJValentin⁩ ⁦@dsdince⁩","{'mentions': [{'start': 84, 'end': 99, 'username': 'MaggieMae10514', 'id': '336161724'}, {'start': 102, 'end': 116, 'username': 'JessRappaport', 'id': '585343463'}, {'start': 119, 'end': 131, 'username': 'ALennonSDBL', 'id': '1061795726919905280'}, {'start': 134, 'end': 146, 'username': 'MrJohnTobin', 'id': '1012067261375549440'}, {'start': 149, 'end': 165, 'username': 'DanielJValentin', 'id': '1053090753017188352'}, {'start': 168, 'end': 176, 'username': 'dsdince', 'id': '237395696'}]}",1522169591073488897,,2022-05-05T11:01:25.000Z,1313603901711691776,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169587546136579,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 6/6

⬛🟨🟨⬛🟨
🟨⬛🟨⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩barely made it😬",,1522169587546136579,,2022-05-05T11:01:24.000Z,321392931,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169585423863809,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 1}",,en,"At guess two I knew things weren’t great and at three I understood that I was in serious trouble. Just so many words that fit and I don’t know how many more I would need to guess it.

Wordle 320 X/6*

⬜🟨⬜⬜⬜
⬜🟨⬜⬜🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",,1522169585423863809,,2022-05-05T11:01:24.000Z,55995567,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169580105437186,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 5/6

⬛⬛⬛⬛⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,1522169580105437186,,2022-05-05T11:01:23.000Z,1274642683609448449,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169577207373824,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 5/6

⬜⬜⬜🟩⬜
⬜🟨🟨🟩⬜
⬜🟨⬜🟩⬜
🟩⬜⬜🟩🟩
🟩🟩🟩🟩🟩 🥸",,1522169577207373824,,2022-05-05T11:01:22.000Z,1049567178654011392,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169570001256448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 112 2/6

🟩⬜🟩⬜🟩
🟩🟩🟩🟩🟩",,1522169570001256448,,2022-05-05T11:01:20.000Z,5508472,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169568403365891,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 X/6

🟨⬜⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩",,1522169568403365891,,2022-05-05T11:01:20.000Z,1549196084,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169564863377410,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,en,"Ok...
Wordle 320 4/6

⬜⬜⬜🟩⬜
⬜⬜🟨⬜⬜
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,1522169564863377410,,2022-05-05T11:01:19.000Z,1101649718,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169556306993154,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",,en,"Huh - semi-smart day

Wordle 320 3/6

⬜🟩🟨⬜⬜
🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩",,1522169556306993154,,2022-05-05T11:01:17.000Z,2323308414,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169554855768066,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 4/6

⬜⬜⬜🟨🟨
🟨🟨⬜⬜⬜
⬜🟨⬜🟩⬜
🟩🟩🟩🟩🟩",,1522169554855768066,,2022-05-05T11:01:17.000Z,418201427,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169553668694018,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 6/6*

⬛⬛⬛🟨🟨
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,1522169553668694018,,2022-05-05T11:01:16.000Z,365996752,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169551663755264,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",96564997,en,"Wordle 320 5/6

🟩🟩⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,1490887667130970116,"[{'type': 'replied_to', 'id': '1521675818799632384'}]",2022-05-05T11:01:16.000Z,96564997,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169545313730561,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle (ES)  #119 4/6

⬜⬜🟨⬜🟩
⬜🟩🟨⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/uwoAILEVxk","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/uwoAILEVxk', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",1522169545313730561,,2022-05-05T11:01:14.000Z,849332826,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169543564607488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,en,"Wordle 320 3/6

⬛⬛🟨🟨🟨
🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩",,1522169543564607488,,2022-05-05T11:01:14.000Z,549229789,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169531761897475,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 4/6

⬜⬜⬜🟩🟩
⬜⬜🟩⬜⬜
⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩",,1522169531761897475,,2022-05-05T11:01:11.000Z,9217192,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169521314103297,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 6/6

⬛⬛⬛⬛⬛
⬛🟩⬛🟩⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩

IT LOOKS LIKE A FROG",,1522169521314103297,,2022-05-05T11:01:09.000Z,1490535289818730500,Twitter for iPad,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169517690007554,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 4/6

⬜⬜⬜🟩⬜
🟨🟩⬜🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,1522169517690007554,,2022-05-05T11:01:08.000Z,143818717,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169517060800512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,en,"Wordle 320 4/6

⬜⬜⬜🟩⬜
⬜⬜⬜🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,1522169517060800512,,2022-05-05T11:01:08.000Z,54279046,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,{'place_id': '4efd6fc8c50fae33'}
1522169511482376197,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"WOW!  That one came out of left field.
Wordle 320 3/6

⬛⬛⬛🟩⬛
⬛🟩⬛🟩⬛
🟩🟩🟩🟩🟩",,1522169511482376197,,2022-05-05T11:01:06.000Z,27384651,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169507581730819,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,en,"Hopefully not an indication of how the rest of my day will go. 😂 
Wordle 320 X/6
🟨🟩⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩",,1522169507581730819,,2022-05-05T11:01:05.000Z,346563853,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169504356347904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,en,"Wordle (ES) 320 6/6

⬜⬜🟩🟨⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
⬜🟩🟩🟨🟩
🟩🟩🟩🟩🟩

⬇️ ⬇️ ⬇️ ⬇️ ⬇️
https://t.co/TKsKwLMVdS
⬆️ ⬆️ ⬆️ ⬆️ ⬆️

#Wordle #Wordle5 #WordleES #WordleEspañol #Wordle320","{'hashtags': [{'start': 113, 'end': 120, 'tag': 'Wordle'}, {'start': 121, 'end': 129, 'tag': 'Wordle5'}, {'start': 130, 'end': 139, 'tag': 'WordleES'}, {'start': 140, 'end': 154, 'tag': 'WordleEspañol'}, {'start': 155, 'end': 165, 'tag': 'Wordle320'}], 'urls': [{'start': 73, 'end': 96, 'url': 'https://t.co/TKsKwLMVdS', 'expanded_url': 'https://wordle.wekele.com', 'display_url': 'wordle.wekele.com'}]}",1522169504356347904,,2022-05-05T11:01:05.000Z,143548225,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169498102607872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 4/6

⬜🟨🟨⬜⬜
🟨🟩⬜🟩⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩 https://t.co/zPJIksJdKY","{'urls': [{'start': 40, 'end': 63, 'url': 'https://t.co/zPJIksJdKY', 'expanded_url': 'https://twitter.com/mikeymac5306/status/1522169498102607872/photo/1', 'display_url': 'pic.twitter.com/zPJIksJdKY', 'media_key': '16_1522169492239003648'}]}",1522169498102607872,,2022-05-05T11:01:03.000Z,207647187,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,{'media_keys': ['16_1522169492239003648']},
1522169496064372736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 3/6

⬛🟨🟨⬛🟩
🟨🟩⬛⬛⬛
🟩🟩🟩🟩🟩",,1522169496064372736,,2022-05-05T11:01:03.000Z,2220482203,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522169488279490560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 3/6

⬜🟨⬜⬜🟨
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,1522169488279490560,,2022-05-05T11:01:01.000Z,756255416531771392,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
