id,profile_image_url,entities,url,public_metrics,username,protected,name,description,pinned_tweet_id,verified,location
265802626.0,https://pbs.twimg.com/profile_images/1517423094587342848/Ujgan3Ro_normal.jpg,,,"{'followers_count': 17, 'following_count': 165, 'tweet_count': 745, 'listed_count': 0}",AYAKAtta0319,False,AYAKAtta,たま〜につぶやいたりな感じです。,,False,
4466230334.0,https://pbs.twimg.com/profile_images/1519864384679518208/G01tUOgH_normal.jpg,,,"{'followers_count': 1070, 'following_count': 573, 'tweet_count': 14177, 'listed_count': 0}",b_onevl,False,B.,blazing.,1.4643316257188209e+18,False,The World That Never Was
306199736.0,https://pbs.twimg.com/profile_images/1477999813371502599/q7bI8ltB_normal.jpg,"{'description': {'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/kSYCioHg8D', 'expanded_url': 'http://estar.jp/users/145142683', 'display_url': 'estar.jp/users/145142683'}]}}",,"{'followers_count': 140, 'following_count': 501, 'tweet_count': 9742, 'listed_count': 3}",tsubasa_tkmr,False,🍊つばさ☀,物語を書いたり書かなかったり。沼➡📻🎤💿🎚️📀🌰🥜🌉本・手帳・文具売り場なら1日中いられる。📖⇨https://t.co/kSYCioHg8D,,False,日本 関東地方、最近はヒスイ地方
24489849.0,https://pbs.twimg.com/profile_images/1479067470761979904/bpX4pbcK_normal.png,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/khkWl9opnk', 'expanded_url': 'https://nipo.asia/', 'display_url': 'nipo.asia'}]}}",https://t.co/khkWl9opnk,"{'followers_count': 1578, 'following_count': 52, 'tweet_count': 296601, 'listed_count': 78}",nipox25,False,நிப்பொ,"JASSO貸与総額10,968,000円！毎月4万4484円返済中（20年かかる）。パソコンを頑張って学位を取り，今は工場で機械の組み立てをしています。趣味は会社法の音読。",,False,鹿沼市
192407313.0,https://pbs.twimg.com/profile_images/1465872534574878725/iyhdZ2d5_normal.jpg,,,"{'followers_count': 471, 'following_count': 474, 'tweet_count': 26121, 'listed_count': 17}",KevinAlexanderU,False,Kevin Alexander U,IG: Kevinalexanderu_,1.4694353677912023e+18,False,Quito-Ecuador
1.4296613504611656e+18,https://pbs.twimg.com/profile_images/1521935760147976192/aptih5Ah_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DZuj7EB0Tf', 'expanded_url': 'https://thebatsystemzz.carrd.co/', 'display_url': 'thebatsystemzz.carrd.co'}]}}",https://t.co/DZuj7EB0Tf,"{'followers_count': 44, 'following_count': 56, 'tweet_count': 134, 'listed_count': 0}",batsystemz,False,f; 🎃,the bat sys. - bodily 20 - 🔞🔞🔞,1.5130192677671854e+18,False,no minors
1.4819745474736456e+18,https://pbs.twimg.com/profile_images/1510372123671506950/tRrOB7pg_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3tdFhF7o7G', 'expanded_url': 'https://www.twitch.tv/kattooine', 'display_url': 'twitch.tv/kattooine'}]}}",https://t.co/3tdFhF7o7G,"{'followers_count': 489, 'following_count': 248, 'tweet_count': 1993, 'listed_count': 7}",kattooine,False,Kat ✨,28 • irish • she/they • artist • lover of cosy games,1.4874902292210893e+18,False,KVTSKVLL on Steam
1.0318775284603863e+18,https://pbs.twimg.com/profile_images/1498385169497182214/C-8ANwyF_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0E5rGvbihH', 'expanded_url': 'https://twitch.tv/alexdf1399', 'display_url': 'twitch.tv/alexdf1399'}]}, 'description': {'urls': [{'start': 82, 'end': 105, 'url': 'https://t.co/uNprC0YCyc', 'expanded_url': 'https://www.instagram.com/alexdf99/', 'display_url': 'instagram.com/alexdf99/'}]}}",https://t.co/0E5rGvbihH,"{'followers_count': 476, 'following_count': 1134, 'tweet_count': 50339, 'listed_count': 2}",AlexDF99,False,AlessioDF,"Técnico Superior de Automoción.  LBS🌟 F1 & Karting       
| FA14 | CS55 | AA23 |

https://t.co/uNprC0YCyc",1.5011496712925553e+18,False,Senda Arco Iris 
63959301.0,https://pbs.twimg.com/profile_images/1423423015740612612/eeEcBjsq_normal.jpg,,,"{'followers_count': 657, 'following_count': 151, 'tweet_count': 50021, 'listed_count': 58}",ikdaya,False,daya,"お酒とおいしいものと野球、時々一人旅。酒は焼酎以外、野球はカープ！
イイネはカープちゃんネタストック用なんで押せなくてごめん
気づけばゲーム業界に長く居座っていますがびっくりするほど何もできません",,False,コマゴメ一筋
1.2015711982257848e+18,https://pbs.twimg.com/profile_images/1371207601678073856/PXw9VXSI_normal.jpg,"{'description': {'hashtags': [{'start': 100, 'end': 107, 'tag': 'onpoli'}, {'start': 108, 'end': 116, 'tag': 'cdnpoli'}]}}",,"{'followers_count': 432, 'following_count': 1455, 'tweet_count': 1904, 'listed_count': 4}",veronicaschung,False,Veronica Chung,Politics & Comms nerd • Coming at you with 4 languages (⚾️🇨🇦🇫🇷🇰🇷) • B99 & Blue Jays fan • She/Her • #onpoli #cdnpoli • Views are my own,1.451760144250032e+18,False,"Toronto, Ontario"
15864639.0,https://pbs.twimg.com/profile_images/1501959990990581762/8L9gD-24_normal.jpg,"{'description': {'mentions': [{'start': 118, 'end': 134, 'username': 'ethickingstacie'}]}}",,"{'followers_count': 1084, 'following_count': 1421, 'tweet_count': 5525, 'listed_count': 42}",haazah,False,Jason Haas 🌻,"Public policy creator and influencer. MPA grad student. Former Milwaukee County Supervisor. Chopin truther. Spouse of @ethickingstacie. He, him.",,False,"Bay View, Milwaukee, Wisconsin"
109193442.0,https://pbs.twimg.com/profile_images/1156867356301221889/etQWWNbE_normal.jpg,,,"{'followers_count': 298, 'following_count': 617, 'tweet_count': 12888, 'listed_count': 12}",rolleriflex,False,Eric,音楽と落語。 主にボヤいています。,1.4412973239973396e+18,False,
1747879526.0,https://pbs.twimg.com/profile_images/1353047818739572736/32L3vVW1_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mNLM9t3gwV', 'expanded_url': 'http://www.belfastbooks.co.uk', 'display_url': 'belfastbooks.co.uk'}]}, 'description': {'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/hdgbJi1eDu', 'expanded_url': 'https://uk.bookshop.org/shop/belfastbooks', 'display_url': 'uk.bookshop.org/shop/belfastbo…'}, {'start': 103, 'end': 126, 'url': 'https://t.co/wKLHHQvALG', 'expanded_url': 'https://www.paypal.me/belfastbooks', 'display_url': 'paypal.me/belfastbooks'}]}}",https://t.co/mNLM9t3gwV,"{'followers_count': 12334, 'following_count': 12176, 'tweet_count': 49885, 'listed_count': 57}",BelfastBooks,False,Belfast Books📚,"Belfast’s coolest used bookshop. Also, 100k new books for sale at https://t.co/hdgbJi1eDu Help us grow…https://t.co/wKLHHQvALG",1.5207606811837317e+18,False,"112 York Rd, Belfast, BT15 3HF"
3587979616.0,https://pbs.twimg.com/profile_images/1349201559394136064/XhRQmu7x_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qvJKqOWlqY', 'expanded_url': 'http://www.andyobuoforibo.com', 'display_url': 'andyobuoforibo.com'}]}, 'description': {'mentions': [{'start': 13, 'end': 25, 'username': 'FoundersFFA'}]}}",https://t.co/qvJKqOWlqY,"{'followers_count': 14477, 'following_count': 959, 'tweet_count': 89413, 'listed_count': 99}",andyRoidO,False,Andy Obuoforibo,Product Lead @FoundersFFA. VC. Venture Champ. Fintech. Agric. Chief Minapakabo I of Okochiri Kingdom. Writing. Geekery. Global Village Chief. 🇳🇬🇺🇸🇺🇬,1.4813631976219402e+18,False,"Lagos, Nigeria"
8.329685195999191e+17,https://pbs.twimg.com/profile_images/1495261809619906560/BJHpWUvR_normal.jpg,,,"{'followers_count': 156, 'following_count': 186, 'tweet_count': 79681, 'listed_count': 7}",manNyanko_,False,🦋 にゃんにゃ 🦋,"普通にぶいちゃで見れる可愛い変態
/ 📸by Shimaneboy",1.3822296313952748e+18,False,
1.324366386701824e+18,https://pbs.twimg.com/profile_images/1509883766327885826/dwUAbsrV_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DML3FJrSez', 'expanded_url': 'https://bit.ly/3h3qKy1', 'display_url': 'bit.ly/3h3qKy1'}]}}",https://t.co/DML3FJrSez,"{'followers_count': 254, 'following_count': 154, 'tweet_count': 31636, 'listed_count': 2}",creamtwst,False,cream,twst mhyk / ポム推し / 20↑ / 스포有 ネタ有り/  프로필👉링크참고 / 🐺👑👉モーメント,1.5157141480424407e+18,False,口数多い韓国人
1692486529.0,https://pbs.twimg.com/profile_images/674039074349408257/yWm-YMac_normal.jpg,,,"{'followers_count': 24, 'following_count': 222, 'tweet_count': 2598, 'listed_count': 0}",Bryan_Head_TX,False,Maidenless Tarnished,nice,9.747856085802967e+17,False,
108198977.0,https://pbs.twimg.com/profile_images/1518580137977077768/lJ4C3Ef3_normal.jpg,,,"{'followers_count': 676, 'following_count': 593, 'tweet_count': 67468, 'listed_count': 17}",Rinecathe,False,Rine 💙💛 🐝🐺🐻💪✍️🌳🍁🌾,"Gauche. Écolo. Ciné. Littérature
Mastodon : CathH",1.4769686630854205e+18,False,Paris
21320570.0,https://pbs.twimg.com/profile_images/488924383592071168/YPoWNVTg_normal.jpeg,,,"{'followers_count': 105, 'following_count': 702, 'tweet_count': 3172, 'listed_count': 1}",yonzee,False,Katy Z,"Positive random thoughts, links, and such.
Also, a gamer babe from Half Moon Bay!",,False,"California, USA"
8.517200020088832e+17,https://pbs.twimg.com/profile_images/1102894859860336640/Fbhj8C7x_normal.jpg,,,"{'followers_count': 8, 'following_count': 129, 'tweet_count': 107, 'listed_count': 0}",nelmari0,False,Nelmari Joyce,,,False,"Mandurah, Perth (WA)"
1.2431499358070907e+18,https://pbs.twimg.com/profile_images/1275984511772160000/Nl4NPUqY_normal.png,,,"{'followers_count': 264, 'following_count': 282, 'tweet_count': 1103, 'listed_count': 2}",pen_dondoshi,False,ぺンギン,ぽけっち前代表 東大B3 理Ⅱ独語19組→農学部生命化学・工学,,False,
17065943.0,https://pbs.twimg.com/profile_images/1502701124746452992/90kde7Te_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RY6JhbGUi5', 'expanded_url': 'http://www.scotthoward.me/', 'display_url': 'scotthoward.me'}]}}",https://t.co/RY6JhbGUi5,"{'followers_count': 3366, 'following_count': 1429, 'tweet_count': 74774, 'listed_count': 281}",ScLoHo,False,Scott Howard,"Marketing Relationship Dude, looking for talent to join my radio advertising sales team Scott@WOWO.com for info. This is my fun & personal Twitter account.",,False,Fort Wayne
19535277.0,https://pbs.twimg.com/profile_images/2799461086/e3f5ae5051b0d2e57cdd92f9af589c76_normal.jpeg,,,"{'followers_count': 826, 'following_count': 1870, 'tweet_count': 29230, 'listed_count': 62}",wakida,False,だきわ,ヒックスヴィル村民。さて、一時的にアイコンを変えてみました。わかる人にはわかるよね。なぜかってのが。さすらいの似非教育学者（嘘）来シーズンからナゴヤドームで中日阪神戦だと立ち位置に困る事になりました。,,False,日本のど真ん中
59485433.0,https://pbs.twimg.com/profile_images/1355164961098489859/cDjDGEU8_normal.jpg,"{'description': {'mentions': [{'start': 46, 'end': 58, 'username': 'xaiyeenator'}]}}",,"{'followers_count': 96, 'following_count': 195, 'tweet_count': 7363, 'listed_count': 1}",xaiyeah,False,𝓲𝔃𝔃𝔂,only here to rant and complain My alter ego - @xaiyeenator,1.3697818206995046e+18,False,subconscious
7.132848648002396e+17,https://pbs.twimg.com/profile_images/1521833705060573185/CqPuarcY_normal.jpg,,,"{'followers_count': 138, 'following_count': 113, 'tweet_count': 110267, 'listed_count': 8}",I_nsa_green,False,みどり,"プロフィールを見たな！
これであんたとも縁ができた",,False,
3195382411.0,https://pbs.twimg.com/profile_images/616960273161662466/-1RVX5lW_normal.jpg,,,"{'followers_count': 74, 'following_count': 440, 'tweet_count': 11529, 'listed_count': 2}",yanagiyasa_n,False,やなぎや,猫と子供とゲーム好き。離島に別荘建てたり、64ゼルダやり直してからヒスイ地方で崖から落っこちる日々。夏にはサンブレイクとスプラ3。来春のbotw続編を心待ちにしてます。,,False,
782072588.0,https://pbs.twimg.com/profile_images/1364098914303975432/xJOW3_Hm_normal.jpg,"{'description': {'mentions': [{'start': 29, 'end': 43, 'username': 'ynynskate0929'}]}}",,"{'followers_count': 579, 'following_count': 686, 'tweet_count': 11488, 'listed_count': 1}",ynyn0929,False,やん。🍮🍎,合唱 / 椎名林檎 東京事変 / フィギュアスケート 別垢@ynynskate0929 / たまにディズニー（パーク）,,False,ﾆﾎﾟﾝ
1.0583866415665562e+18,https://pbs.twimg.com/profile_images/1517309565775273984/gzkfFdn-_normal.jpg,,,"{'followers_count': 35, 'following_count': 115, 'tweet_count': 2424, 'listed_count': 0}",pishigooz,False,✿ Mana ✿,🇮🇷,1.4940598627619062e+18,False,
1.1458959342257275e+18,https://pbs.twimg.com/profile_images/1507642523031855105/LMXrTkrd_normal.jpg,,,"{'followers_count': 794, 'following_count': 1945, 'tweet_count': 27863, 'listed_count': 9}",SzYahania,False,VYahani 🇲🇽,Alguien que le gusta el anime y jugar Genshin Impact,1.5093503867164754e+18,False,
2277271910.0,https://pbs.twimg.com/profile_images/1514894052415590402/btmi2odq_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VNBC7ISCa4', 'expanded_url': 'https://www.youtube.com/channel/UC_oM9sCsbfQe2ohtXn_B87A', 'display_url': 'youtube.com/channel/UC_oM9…'}]}}",https://t.co/VNBC7ISCa4,"{'followers_count': 584, 'following_count': 1600, 'tweet_count': 12060, 'listed_count': 2}",PlsUseYourBrain,False,UseYourBrain,"humanism, secularism, realism, anti-theism, anti-superstition, anti-irrationalism, anti-supernaturalism, anti-fucking-stupidism.",1.5149038513960755e+18,False,Australia
2885677812.0,https://pbs.twimg.com/profile_images/1480879864429555715/iI56tWFc_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bAupo6whws', 'expanded_url': 'https://dr9632.cafe24.com/alt/', 'display_url': 'dr9632.cafe24.com/alt/'}]}}",https://t.co/bAupo6whws,"{'followers_count': 248, 'following_count': 227, 'tweet_count': 59668, 'listed_count': 0}",dr9632_hobo,False,🌸DR/두부🌸,소소한 사담과 1차/게임/영화 위주 이야기합니다. Ordinary kid with pen and pencil. 탐라 잘 안 봄💦 프로필이미지는 울로님,1.5158558539200922e+18,False,대한민국
7.63854967291646e+17,https://pbs.twimg.com/profile_images/1469759938448834565/gq5jPYV3_normal.jpg,,,"{'followers_count': 264, 'following_count': 131, 'tweet_count': 34421, 'listed_count': 10}",seralights,False,🐾,no mourners. no funerals.,1.3965935190332662e+18,False,she/her
7.054321668769792e+17,https://pbs.twimg.com/profile_images/1440382645322412040/07rR9b6t_normal.jpg,,,"{'followers_count': 41, 'following_count': 269, 'tweet_count': 710, 'listed_count': 0}",jbalaze1umich,False,Jeanette Balaze,,,False,
1.006191138645033e+18,https://pbs.twimg.com/profile_images/1510812363427299330/sSQ8WHi0_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eecTPQFDHd', 'expanded_url': 'https://paypal.me/pepperminttimtam?country.x=AU&locale.x=en_AU', 'display_url': 'paypal.me/pepperminttimt…'}]}, 'description': {'hashtags': [{'start': 140, 'end': 148, 'tag': 'mh4docs'}]}}",https://t.co/eecTPQFDHd,"{'followers_count': 3285, 'following_count': 2128, 'tweet_count': 79147, 'listed_count': 21}",c3convertase,False,Tam,Feminist doctor. 🏳️‍🌈 BSc MBBS(Hons). Also working on double Masters- Public Health & Infectious Diseases Intelligence. Night owl. she/her. #mh4docs,1.164793431371047e+18,False,Australia
1.5137112156753388e+18,https://pbs.twimg.com/profile_images/1513813790634422280/da733Y6k_normal.jpg,,,"{'followers_count': 2, 'following_count': 1, 'tweet_count': 23, 'listed_count': 0}",wordle40372936,False,毎日ポケモンWordle,毎日ポケモンWordleを解きます,,False,
6696122.0,https://pbs.twimg.com/profile_images/658021009/face_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/YCa3h17xJl', 'expanded_url': 'http://uayeb.com', 'display_url': 'uayeb.com'}]}}",http://t.co/YCa3h17xJl,"{'followers_count': 337, 'following_count': 333, 'tweet_count': 2639, 'listed_count': 22}",michel64,False,ミシェル　ド　ノートルダム,長年の編集者生活を経て、2015年より特許事務所勤務。キャリアチェンジ目指して奮闘中。今年と来年は試験漬け。趣味は散歩、ワイン、鍵盤楽器演奏、プログラミング。好きなものは雨と神社。,,False,"Tokyo, Japan"
9.328214293256643e+17,https://pbs.twimg.com/profile_images/1506672955048153089/xYI2-pfL_normal.jpg,,,"{'followers_count': 341, 'following_count': 338, 'tweet_count': 20971, 'listed_count': 1}",SurjeetSachdev,False,Surjeet Singh Sachdev,"ਰਹਾਉ, Views personal. RTs are essentially endorsements.",,False,
63324654.0,https://pbs.twimg.com/profile_images/525926885985751040/6H5mH05P_normal.jpeg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uXJVA1dexX', 'expanded_url': 'https://sakeice.jp', 'display_url': 'sakeice.jp'}]}}",https://t.co/uXJVA1dexX,"{'followers_count': 640, 'following_count': 1422, 'tweet_count': 11565, 'listed_count': 23}",NRT_airport,False,なりなり@冷凍とデザイン二刀流,(株)えだまめで冷凍技術のお仕事❄️と、日本酒アイス「SAKEICE」を展開中🍨| (株)SEESAWではデザインのお仕事、特にUX周りの責任者をやってます🥸 | 趣味はバスケ観戦。川崎ブレイブサンダースしか勝たん🏀,,False,東京都
129753980.0,https://pbs.twimg.com/profile_images/1496254777277050881/JM7KBNVW_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cTUtDFPb4b', 'expanded_url': 'https://com.nicovideo.jp/community/co1364491', 'display_url': 'com.nicovideo.jp/community/co13…'}]}, 'description': {'urls': [{'start': 65, 'end': 88, 'url': 'https://t.co/qmzpyTmXPf', 'expanded_url': 'http://bit.ly/2MVrE0z', 'display_url': 'bit.ly/2MVrE0z'}], 'hashtags': [{'start': 92, 'end': 98, 'tag': 'べべあーと'}], 'mentions': [{'start': 110, 'end': 119, 'username': 'syuroko8'}, {'start': 135, 'end': 145, 'username': '37564hime'}]}}",https://t.co/cTUtDFPb4b,"{'followers_count': 1037, 'following_count': 1072, 'tweet_count': 265761, 'listed_count': 38}",be_be_be_,False,＼ へ゛へ゛ー ん ／,べべーんです アクションとかFFのRTAしてる配信11年目バ美肉3年目17歳JKお兄さんおじさん プロフ(RTA記録、活動歴等):https://t.co/qmzpyTmXPf タグ:#べべあーと 3D制作:しゅろ狐屋(@syuroko8)様 衣装デザイン案等:▲新方(@37564hime)様,1.5203821684463698e+18,False,ヨッシーアイランド
