id,profile_image_url,description,name,public_metrics,url,protected,verified,username,entities,location,pinned_tweet_id
435652883.0,https://pbs.twimg.com/profile_images/1050280258094673920/-rFkSt7k_normal.jpg,"Living as I choose with dementia. Activist and campaigner, including for Admiral Nurses and DEEP groups. Blog at https://t.co/xeREIOLJSG",George Rook,"{'followers_count': 3191, 'following_count': 1306, 'tweet_count': 11811, 'listed_count': 60}",,False,False,george_rook,"{'description': {'urls': [{'start': 113, 'end': 136, 'url': 'https://t.co/xeREIOLJSG', 'expanded_url': 'https://georgerook51.wordpress.com/', 'display_url': 'georgerook51.wordpress.com'}]}}",Shropshire,
8.152968492885893e+17,https://pbs.twimg.com/profile_images/1185951933351288841/BrkBM3nL_normal.jpg,😍😊🙌🙏🙋,Senamile,"{'followers_count': 312, 'following_count': 193, 'tweet_count': 2792, 'listed_count': 0}",,False,False,SenaGcwensa,,"Maphumulo, South Africa",
2274415266.0,https://pbs.twimg.com/profile_images/1502069887337914374/kTF2zUP6_normal.jpg,"22. INFJ. He/Him Uno debe jugar como le dé la gana. LG(B)T🏳️‍🌈 Me encantan las Visual Novels y el Anime/Manga. WTC Fan, Sangatsu No Lion, Clannad, Steins;Gate",SmashPlays (Juega y Deja Jugar),"{'followers_count': 73, 'following_count': 421, 'tweet_count': 44855, 'listed_count': 8}",https://t.co/Fds59OY46u,False,False,SmashPlays1999,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Fds59OY46u', 'expanded_url': 'https://linktr.ee/SmashPlays1999', 'display_url': 'linktr.ee/SmashPlays1999'}]}}",Rokkenjima,1.4741004742321193e+18
1.5005315119128125e+18,https://pbs.twimg.com/profile_images/1500531747368411136/lEhBghss_normal.jpg,Follow me on Facebook too: https://t.co/Sj8T8eC8W2,A bot that plays Wordle,"{'followers_count': 1, 'following_count': 3, 'tweet_count': 63, 'listed_count': 0}",,False,False,iplaywordle,"{'description': {'urls': [{'start': 27, 'end': 50, 'url': 'https://t.co/Sj8T8eC8W2', 'expanded_url': 'https://www.facebook.com/A-bot-that-plays-Wordle-104491732183761', 'display_url': 'facebook.com/A-bot-that-pla…'}]}}",,
22831099.0,https://pbs.twimg.com/profile_images/1074770922052206592/AFuWl0qe_normal.jpg,Music is my happy place. 🎼,Dulce Sanches,"{'followers_count': 463, 'following_count': 587, 'tweet_count': 35364, 'listed_count': 10}",,False,False,mariadsanches,,Lisboa,
143863677.0,https://pbs.twimg.com/profile_images/444760408482537474/XjrLzl3m_normal.png,,Carlos,"{'followers_count': 89, 'following_count': 558, 'tweet_count': 1589, 'listed_count': 0}",,False,False,Wino_wf1,,,
8.949928226711593e+17,https://pbs.twimg.com/profile_images/1108866199587299330/hBcXIyXa_normal.png,,Standardheld,"{'followers_count': 26, 'following_count': 126, 'tweet_count': 4525, 'listed_count': 1}",,False,False,standardheld,,,
1.2687404550486344e+18,https://pbs.twimg.com/profile_images/1516834266310750208/cUasiT0j_normal.jpg,melendi porro era @haaibaaa,:3,"{'followers_count': 284, 'following_count': 261, 'tweet_count': 22605, 'listed_count': 5}",https://t.co/s9JnIHVBgo,False,False,aroacum,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/s9JnIHVBgo', 'expanded_url': 'https://linktr.ee/lvsaroa', 'display_url': 'linktr.ee/lvsaroa'}]}, 'description': {'mentions': [{'start': 18, 'end': 27, 'username': 'haaibaaa'}]}}",lesbiana fea,
14291223.0,https://pbs.twimg.com/profile_images/1450877438918107138/VPh8ZrCF_normal.jpg,CTA (fellow) & MBA. VAT & charity tax. Technical Adviser to CTG. Writer & speaker. Director of City & Cambridge Consultancy. Amateur Clarinettist. Provocative.,Graham Elliott,"{'followers_count': 2295, 'following_count': 786, 'tweet_count': 20634, 'listed_count': 56}",https://t.co/dPUPGMB23w,False,False,VatDaddy,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dPUPGMB23w', 'expanded_url': 'http://www.cityandcambridgeconsultancy.com', 'display_url': 'cityandcambridgeconsultancy.com'}]}}","Bishops Stortford, England",
28773667.0,https://pbs.twimg.com/profile_images/1504615538139574283/DoAJbif2_normal.jpg,Rest our heads upon the grass and listen to it grow 🌈. Rt ≠ Endorsement,Didi,"{'followers_count': 754, 'following_count': 308, 'tweet_count': 117280, 'listed_count': 30}",,False,False,dori_nami,,,
289930649.0,https://pbs.twimg.com/profile_images/971160099061469191/ZEjgJXMM_normal.jpg,,Paul Eason,"{'followers_count': 173, 'following_count': 581, 'tweet_count': 670, 'listed_count': 0}",,False,False,PaulPepperEason,,,
1.4821434509677322e+18,https://pbs.twimg.com/profile_images/1516049437357129734/KhyE2AYI_normal.jpg,Idk how to life :),Scarlett,"{'followers_count': 1, 'following_count': 17, 'tweet_count': 60, 'listed_count': 0}",,False,False,Scarlett_fyfe,,Billies house,
59879317.0,https://pbs.twimg.com/profile_images/862362630773768209/6E_IzgL__normal.jpg,"Book lover and cat worshiper, I observe people and write words for a living. She/They. Codexian. Best Small Fictions 2022. #amwriting #flashfiction",Laila Amado 🇺🇦,"{'followers_count': 4783, 'following_count': 4824, 'tweet_count': 11145, 'listed_count': 48}",https://t.co/uNOs4NYMst,False,False,onbonbon7,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uNOs4NYMst', 'expanded_url': 'https://amadolaila.com/', 'display_url': 'amadolaila.com'}]}, 'description': {'hashtags': [{'start': 123, 'end': 133, 'tag': 'amwriting'}, {'start': 134, 'end': 147, 'tag': 'flashfiction'}]}}",,1.5215486070648422e+18
27863171.0,https://pbs.twimg.com/profile_images/1210661375976062981/o-luRnKE_normal.jpg,"Dad of 2 & Husband of 1. #CTO @NDBS_UKI. #THFC, Music, Tech, #SAP & #digital #innovation. Devon Exile trying to make sense of it all. Views are mine.",Andy Steer 🇪🇺💙,"{'followers_count': 1835, 'following_count': 657, 'tweet_count': 22107, 'listed_count': 187}",https://t.co/UN5E4ToEI6,False,False,AndySteer,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UN5E4ToEI6', 'expanded_url': 'https://nttdata-solutions.com/uk/', 'display_url': 'nttdata-solutions.com/uk/'}]}, 'description': {'hashtags': [{'start': 25, 'end': 29, 'tag': 'CTO'}, {'start': 41, 'end': 46, 'tag': 'THFC'}, {'start': 61, 'end': 65, 'tag': 'SAP'}, {'start': 68, 'end': 76, 'tag': 'digital'}, {'start': 77, 'end': 88, 'tag': 'innovation'}], 'mentions': [{'start': 30, 'end': 39, 'username': 'NDBS_UKI'}]}}",UK,1.2695659320846377e+18
71798839.0,https://pbs.twimg.com/profile_images/1450002277536866308/Z_ywI-PH_normal.jpg,"Murcianista, madridista, del @ElPozoMurcia_FS y del @ascittadella73 / De @GarethBale11 / Farmacia UMU",Fran Pelegrín,"{'followers_count': 1285, 'following_count': 895, 'tweet_count': 52397, 'listed_count': 3}",,False,False,franpel97,"{'description': {'mentions': [{'start': 29, 'end': 45, 'username': 'ElPozoMurcia_FS'}, {'start': 52, 'end': 67, 'username': 'ascittadella73'}, {'start': 73, 'end': 86, 'username': 'GarethBale11'}]}}","Murcia, Spain",
921349807.0,https://pbs.twimg.com/profile_images/2797743828/052aa5172fd6166dd8b8661ff361bc5a_normal.jpeg,"Game dev, creative, reader, writer, butcher, baker, candlestick maker.",Tacosnake,"{'followers_count': 2, 'following_count': 4, 'tweet_count': 169, 'listed_count': 0}",,False,False,Tacosnake,,Edge of known space,
1.4881684674799944e+18,https://pbs.twimg.com/profile_images/1488175854652096515/iXUwEtb6_normal.jpg,,강준혁,"{'followers_count': 0, 'following_count': 32, 'tweet_count': 6, 'listed_count': 0}",,False,False,Orangevskimchi,,,
51006521.0,https://pbs.twimg.com/profile_images/1461381839784923143/mFY5ceYS_normal.jpg,Soy la reina de las interjecciones. En mastodon: @urganda@nobigtech.es,urganda desconocida,"{'followers_count': 563, 'following_count': 1787, 'tweet_count': 50189, 'listed_count': 20}",,False,False,urganda,,,
144803244.0,https://pbs.twimg.com/profile_images/1403074297170698253/Hybe8kjW_normal.jpg,"🇻🇦hypocrite, pilgrim, husband, father, speaker, cop, fake theologian & fitness nerd, SAF 05-31-16, recovering Pelagian, nobody’s opinions are really their own",Chris Harvey a Hopeful Dystopian,"{'followers_count': 507, 'following_count': 2107, 'tweet_count': 4839, 'listed_count': 9}",,False,False,wchrisharvey,,"Decatur, Georgia",
351590894.0,https://pbs.twimg.com/profile_images/1228428938390757381/V83Zc9V2_normal.jpg,"Year 6 teacher, Assistant Head, Maths Lead and NCETM Mastery Specialist, Gin drinker and supporter of Spurs #COYS",Vicki Parker,"{'followers_count': 1466, 'following_count': 2047, 'tweet_count': 3706, 'listed_count': 2}",,False,False,VickiBrown86,"{'description': {'hashtags': [{'start': 108, 'end': 113, 'tag': 'COYS'}]}}",Leicester,
9183142.0,https://pbs.twimg.com/profile_images/1468680790951219202/3cjxMAaX_normal.jpg,"Journalist, broadcaster and cat mum. Ex @ajenglish @france24 @wearestv. I’d rather be underwater",Halla Mohieddeen,"{'followers_count': 7686, 'following_count': 3908, 'tweet_count': 26643, 'listed_count': 75}",https://t.co/UZsgL2vthj,False,True,hallamohieddeen,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UZsgL2vthj', 'expanded_url': 'http://hallamohieddeen.com', 'display_url': 'hallamohieddeen.com'}]}, 'description': {'mentions': [{'start': 40, 'end': 50, 'username': 'ajenglish'}, {'start': 51, 'end': 60, 'username': 'france24'}, {'start': 61, 'end': 70, 'username': 'wearestv'}]}}","Glasgow, Scotland",1.5090783039231263e+18
525285274.0,https://pbs.twimg.com/profile_images/1503362621336084482/F85i3I_R_normal.jpg,"Fleming.
Interests: travel, wine, history.
Posts mostly in English.
My pics unless mentioned otherwise.
I don't follow back protected acct.
No DM unless agreed.",The WineSmacker,"{'followers_count': 5359, 'following_count': 4330, 'tweet_count': 38728, 'listed_count': 34}",,False,False,joukesp,,Zemst,
1.076296326122369e+18,https://pbs.twimg.com/profile_images/1449329116918910980/XQ3ew2yo_normal.jpg,,Derek Peverley,"{'followers_count': 350, 'following_count': 1276, 'tweet_count': 2536, 'listed_count': 2}",,False,False,DerekPeverley,,"Adelaide, South Australia",
260938117.0,https://pbs.twimg.com/profile_images/1408048281624666124/PuO54g5L_normal.jpg,Baskonista y de los 2 gloriosos. Es lo que hay,Alfonso Expósito,"{'followers_count': 170, 'following_count': 603, 'tweet_count': 1176, 'listed_count': 1}",,False,False,aesdi1976,,Vitoria-Gasteiz,
453952819.0,https://pbs.twimg.com/profile_images/1444372708163301381/Mn6fGId0_normal.jpg,,Irenee,"{'followers_count': 242, 'following_count': 198, 'tweet_count': 14488, 'listed_count': 0}",https://t.co/EKShUWHS49,False,False,Irenetururu98,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EKShUWHS49', 'expanded_url': 'http://Instagram.com/irenebengfdez', 'display_url': 'Instagram.com/irenebengfdez'}]}}","Madrid, España",1.203787920584274e+18
222903558.0,https://pbs.twimg.com/profile_images/1443573685701332996/6ynGDUHB_normal.jpg,"Very tall, very sweary. Sport lover. FA Level 1 coach. FA Level 1 GK coach. @about_kick views undoubtedly my own",Lee,"{'followers_count': 768, 'following_count': 2486, 'tweet_count': 24321, 'listed_count': 6}",,False,False,BigLee01,"{'description': {'mentions': [{'start': 76, 'end': 87, 'username': 'about_kick'}]}}",In the groups of hypocrites,1.349443402266538e+18
1.3990071217363395e+18,https://pbs.twimg.com/profile_images/1521528741213659137/RnqC2TQ9_normal.jpg,"She/Her | Asexual 💜

Only funny because of @LoIsTired

Writing updates on @SeaKnight_Rory

Pfp by @Bekiedraws, header by @WolfyTheWitch",Rory 🎗️💜,"{'followers_count': 65, 'following_count': 461, 'tweet_count': 7074, 'listed_count': 2}",,False,False,mcytshitposting,"{'description': {'mentions': [{'start': 43, 'end': 53, 'username': 'LoIsTired'}, {'start': 74, 'end': 89, 'username': 'SeaKnight_Rory'}, {'start': 98, 'end': 109, 'username': 'Bekiedraws'}, {'start': 121, 'end': 135, 'username': 'WolfyTheWitch'}]}}",BST (UTC +1),1.458546144800387e+18
23969330.0,https://pbs.twimg.com/profile_images/1145359191772561409/hIV8Wvd__normal.jpg,he/him,Andy Chen,"{'followers_count': 142, 'following_count': 471, 'tweet_count': 1603, 'listed_count': 5}",,False,False,AndyC911,,"Montclair, CA",
4357910115.0,https://pbs.twimg.com/profile_images/842488965588488192/CfAWDLTc_normal.jpg,"We can complain because roses have thorns, or rejoice because thorns have roses.",Smita chandra,"{'followers_count': 6, 'following_count': 26, 'tweet_count': 64, 'listed_count': 0}",,False,False,blissnhope,,"Ada,MI",
36712212.0,https://pbs.twimg.com/profile_images/1520630372106924033/-t5eBxxg_normal.jpg,New to the world of chess ♟,Tim,"{'followers_count': 133, 'following_count': 1208, 'tweet_count': 5478, 'listed_count': 1}",https://t.co/p7BHIxzgEk,False,False,timothy_rowe,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/p7BHIxzgEk', 'expanded_url': 'https://www.instagram.com/timothy_rowe/', 'display_url': 'instagram.com/timothy_rowe/'}]}}","Melbourne, Victoria",1.1207875742456422e+18
14461520.0,https://pbs.twimg.com/profile_images/1479177255268069380/mGz5sUqy_normal.jpg,"Feminista curranta con alma de gestora cultural, de servicio público y del Athletic Club. #CSACE (TAC) en #RRII en @MSocialGob y filóloga en particular.",maidiremai,"{'followers_count': 668, 'following_count': 1459, 'tweet_count': 10790, 'listed_count': 9}",https://t.co/vozNabVtlB,False,False,mentamai,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vozNabVtlB', 'expanded_url': 'http://www.noktonmagazine.com', 'display_url': 'noktonmagazine.com'}]}, 'description': {'hashtags': [{'start': 90, 'end': 96, 'tag': 'CSACE'}, {'start': 106, 'end': 111, 'tag': 'RRII'}], 'mentions': [{'start': 115, 'end': 126, 'username': 'MSocialGob'}]}}",Madrid,1.1254804973820314e+18
2768922304.0,https://pbs.twimg.com/profile_images/685595590143524864/Kgo1ZZG2_normal.jpg,FDREleanorRooseveltMollyIvinsMadeleineAlbrightMarkTwain HarryTrumanAnnRichardsHillaryClintonJFKMalala BarackObama ChaneyGoodman&Schwerner GabbyGiffordsMLKLBJ,cmad,"{'followers_count': 2908, 'following_count': 4515, 'tweet_count': 409926, 'listed_count': 98}",,False,False,cmadmax,,,1.2784344667053466e+18
1.3663241185435484e+18,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,İnşaat Mühendisi 🏗 🚧,msdokuyucu,"{'followers_count': 2, 'following_count': 117, 'tweet_count': 120, 'listed_count': 0}",,False,False,msdokuyucu10,,"Ankara, Türkiye",
210901518.0,https://pbs.twimg.com/profile_images/1521953041171243008/fo0zD7cd_normal.jpg,"Interested in social justice, promoting trauma informed support and learning every day. Views are my own. Head of Support Services @taffhousing",Sarah Drury💙🏴󠁧󠁢󠁷󠁬󠁳󠁿,"{'followers_count': 627, 'following_count': 772, 'tweet_count': 4809, 'listed_count': 0}",,False,False,SarahDrury70,"{'description': {'mentions': [{'start': 131, 'end': 143, 'username': 'taffhousing'}]}}",,
276117266.0,https://pbs.twimg.com/profile_images/1439717769436672001/XkAu6bs1_normal.jpg,,izzubi,"{'followers_count': 14, 'following_count': 66, 'tweet_count': 339, 'listed_count': 0}",,False,False,Izzubi,,Getxo (Bizkaia),
3619909816.0,https://pbs.twimg.com/profile_images/1370667370268798976/xUWihAYL_normal.jpg,GloriaRxxx,Gloria Rogers,"{'followers_count': 7, 'following_count': 264, 'tweet_count': 190, 'listed_count': 0}",,False,False,GloriaR17545902,,,
7.230901610141983e+17,https://pbs.twimg.com/profile_images/1497200753940869122/tqAFhDOF_normal.jpg,Ooh what can I put here that'll make me seem more...je ne sais quoi,TheDarkenedDoorstep💙,"{'followers_count': 400, 'following_count': 291, 'tweet_count': 34595, 'listed_count': 4}",,False,False,ont_stoop,,Whats with the bad connection?,
40688127.0,https://pbs.twimg.com/profile_images/1461828887051214851/bxa7wS4a_normal.jpg,,Carmen SY,"{'followers_count': 1158, 'following_count': 1307, 'tweet_count': 3936, 'listed_count': 48}",,False,False,carmensyago,,(Madrid),
338067954.0,https://pbs.twimg.com/profile_images/1493008277424119809/MepRkM9O_normal.jpg,she/they/siya • @divinelygemini,*cackles in tagalog*,"{'followers_count': 644, 'following_count': 822, 'tweet_count': 29963, 'listed_count': 1}",https://t.co/bKxhGZGqZb,False,False,islesofwaikiki,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bKxhGZGqZb', 'expanded_url': 'http://linktr.ee/islandsofwaikiki/', 'display_url': 'linktr.ee/islandsofwaiki…'}]}, 'description': {'mentions': [{'start': 16, 'end': 31, 'username': 'divinelygemini'}]}}",kalapuya ilihi,
17971528.0,https://pbs.twimg.com/profile_images/66770664/553558eb26_normal.jpg,Nerd and proud!,cascagrossa,"{'followers_count': 37, 'following_count': 73, 'tweet_count': 2154, 'listed_count': 1}",,False,False,cascagrossa,,"West Midlands, England",
70010241.0,https://pbs.twimg.com/profile_images/1488084031501656065/IMMHYWWg_normal.jpg,History & science geek. 🌳 hugger and cyclist 🚲. Green Cllr 🌻 Therapist & LGBTQ+ diversity trainer. Feminist. She/Her. #BLM. Tweets my own.,Cllr Emma Edwards/sneaky fuddy duddy,"{'followers_count': 6245, 'following_count': 2202, 'tweet_count': 16320, 'listed_count': 52}",,False,False,bristol_pip,"{'description': {'hashtags': [{'start': 118, 'end': 122, 'tag': 'BLM'}]}}",Bristol,1.5051279147439964e+18
1540879380.0,https://pbs.twimg.com/profile_images/1493504549860126720/y-klXESx_normal.jpg,"Si pudiera alimentarme de historias tendría la vida arreglada pero, hasta entonces, comeré palomitas.
《¿ @xShutUpAndShip SCOUTS SIEMPRE?》she/her",Bagheera,"{'followers_count': 487, 'following_count': 517, 'tweet_count': 89190, 'listed_count': 8}",,False,False,SinNormalidad,"{'description': {'mentions': [{'start': 105, 'end': 120, 'username': 'xShutUpAndShip'}]}}",Roleplaying,7.004446706236416e+17
1.4775838158665564e+18,https://pbs.twimg.com/profile_images/1516691904171323397/lkEXYhpo_normal.jpg,"Un poco friki y un poco gamer. Fortuna, fama i poder, l'home més poderós del món va ser el rei dels pirates. Otakulon. Sean bienvenidos. Spoilers manga.",Viku 🌸,"{'followers_count': 218, 'following_count': 393, 'tweet_count': 4109, 'listed_count': 0}",https://t.co/KAnZBSCGBu,False,False,mininonomi,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KAnZBSCGBu', 'expanded_url': 'http://instagram.com/victor.d.nou', 'display_url': 'instagram.com/victor.d.nou'}]}}",BCN,
463935346.0,https://pbs.twimg.com/profile_images/1486405615916355585/CeJaZ959_normal.jpg,"❤️Dad to an awesome daughter❤️
💚Pharmacist💚
🌍 Member of fip 🌍
💻Clinical Lead NHSD💻
📊Member FCI📊
🤝PDA Union Rep🤝",Pharmacist Darren (He/Him),"{'followers_count': 5539, 'following_count': 3582, 'tweet_count': 335, 'listed_count': 49}",https://t.co/PnivYsrEbH,False,False,Pharmacistdaz,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PnivYsrEbH', 'expanded_url': 'https://www.linkedin.com/in/digital-pharma-darren', 'display_url': 'linkedin.com/in/digital-pha…'}]}}",,1.5121501465738732e+18
1.2238103282044396e+18,https://pbs.twimg.com/profile_images/1501747312279764993/EiIZ6zm__normal.jpg,"no, you don’t know me😬🤏🏻",Nicsap,"{'followers_count': 58, 'following_count': 114, 'tweet_count': 3552, 'listed_count': 0}",,False,False,niccsap,,,1.4923530768076677e+18
245809883.0,https://pbs.twimg.com/profile_images/926089059482701824/2vZJnp1I_normal.jpg,"Leave me here in my stark, raving, sick, sad, little world",Misunderstood🏳️‍🌈❤️,"{'followers_count': 63, 'following_count': 107, 'tweet_count': 11633, 'listed_count': 1}",https://t.co/gt6mlBh8tN,False,False,SandPuakeni,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gt6mlBh8tN', 'expanded_url': 'https://www.flickr.com/photos/respiroprofundo/page1', 'display_url': 'flickr.com/photos/respiro…'}]}}",,9.43782098955096e+17
394160828.0,https://pbs.twimg.com/profile_images/905880348457885696/c4sw8BgY_normal.jpg,"Constructor de cohetes, experto en pizzas, amante de los Gigantes, mejor cono de jugger de cantabria",Cono Entucara,"{'followers_count': 60, 'following_count': 272, 'tweet_count': 188, 'listed_count': 0}",,False,False,manuelMG87,,,
25671086.0,https://pbs.twimg.com/profile_images/572153015953719297/UD3pA-zd_normal.jpeg,I buy my ham from Costco,coz dog,"{'followers_count': 143, 'following_count': 491, 'tweet_count': 5509, 'listed_count': 2}",,False,False,coz_dog,,Hittin switches on bitches,
18373152.0,https://pbs.twimg.com/profile_images/1325848696173506567/S19eAGRx_normal.jpg,"Welsh girl in London Town, lover of comics, gaming, Star Wars and bearded tattooed men :) She/her",Candice 🏳️‍🌈🧝🏻‍♀️,"{'followers_count': 257, 'following_count': 176, 'tweet_count': 4845, 'listed_count': 11}",,False,False,candiceleek,,London,1.3652502470149489e+18
1.1518330723730432e+18,https://pbs.twimg.com/profile_images/1151833877759037441/4NvNrTAY_normal.jpg,🤩 Nurse Practitioner Scientist @osuwexmed @osuccc_James Relentless Optimism. 🤞🏻☀️😄 Clinical interests: #HIV #lymphoma #survonc #addiction #CIPN *SMILE* 😁,"Gretchen A. McNally PhD, ANP-BC, AOCNP (she/her)","{'followers_count': 416, 'following_count': 445, 'tweet_count': 2118, 'listed_count': 2}",,False,False,GretchenMcnally,"{'description': {'hashtags': [{'start': 103, 'end': 107, 'tag': 'HIV'}, {'start': 108, 'end': 117, 'tag': 'lymphoma'}, {'start': 118, 'end': 126, 'tag': 'survonc'}, {'start': 127, 'end': 137, 'tag': 'addiction'}, {'start': 138, 'end': 143, 'tag': 'CIPN'}], 'mentions': [{'start': 31, 'end': 41, 'username': 'osuwexmed'}, {'start': 42, 'end': 55, 'username': 'osuccc_James'}]}}","Columbus, OH",1.3417094515067003e+18
1047731191.0,https://pbs.twimg.com/profile_images/378800000447471050/4c1de4ce34002007ef316cf1624b9612_normal.jpeg,"Ingeniero, economista, jurista y eterno estudiante. Liberal de izquierdas, bético, agnóstico. Amante de la cerveza y de la charla en la barra de cualquier tasca",Tato 💚,"{'followers_count': 346, 'following_count': 856, 'tweet_count': 8998, 'listed_count': 5}",http://t.co/71xT0OkFn0,False,False,Er__Tato,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/71xT0OkFn0', 'expanded_url': 'http://latabernadeltato.blogspot.com.es/', 'display_url': 'latabernadeltato.blogspot.com.es'}]}}",Sevilla,1.0641210640437535e+18
16276526.0,https://pbs.twimg.com/profile_images/1282439302702669827/JGv8UkTv_normal.jpg,,fano nole,"{'followers_count': 297, 'following_count': 177, 'tweet_count': 30835, 'listed_count': 5}",,False,False,SirConho,,montevideo,
58292036.0,https://pbs.twimg.com/profile_images/1406898689042419716/IToD7o_S_normal.jpg,"27 :) Liverpool fc ⚽️ CFer 
Love True Crime, Horror films and anything tv and film related.
Greys Anaotmy ❤ Mary Poppins❤ Line of Duty❤Harry Potter ♥️",Evann Griffiths,"{'followers_count': 3516, 'following_count': 4988, 'tweet_count': 25532, 'listed_count': 15}",https://t.co/CABqlZzJ5u,False,False,evann_lfc,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CABqlZzJ5u', 'expanded_url': 'http://www.facebook.com/evannlfc14', 'display_url': 'facebook.com/evannlfc14'}]}}",flintshire,
1096384520.0,https://pbs.twimg.com/profile_images/378800000279019607/b12e5e5886fb9ba99db95cd487febd89_normal.jpeg,,David González,"{'followers_count': 327, 'following_count': 656, 'tweet_count': 10192, 'listed_count': 0}",,False,False,david_jca,,,
1.4516795556017193e+18,https://pbs.twimg.com/profile_images/1451679698195451906/bvg4iz-I_normal.jpg,,ali cenap atasoy,"{'followers_count': 2, 'following_count': 2, 'tweet_count': 21, 'listed_count': 0}",,False,False,cenap_atasoy,,,
100583620.0,https://pbs.twimg.com/profile_images/1449115349199245313/v38R6sCT_normal.jpg,"they know your worth, they're just hoping that you don't",jayne with a y 🖤,"{'followers_count': 195, 'following_count': 98, 'tweet_count': 18551, 'listed_count': 4}",,False,False,chunksnanna,,with my grandbabies ❤❤❤💙,
229641075.0,https://pbs.twimg.com/profile_images/1400238150744784897/1Tp4b8dQ_normal.jpg,Laura Uñas Esculpidas,Mª Laura Cedrón Alonso .,"{'followers_count': 1802, 'following_count': 4112, 'tweet_count': 7481, 'listed_count': 1}",,False,False,LauraCed,,Lugo,1.5125165508924375e+18
1.493733509000663e+18,https://pbs.twimg.com/profile_images/1493902299994984450/w3Wix8XI_normal.jpg,"Sin datos, que luego todo se sabe",Mario R. V. del Portillo,"{'followers_count': 29, 'following_count': 197, 'tweet_count': 1626, 'listed_count': 0}",,False,False,Wolfronio,,Antártida,
18897670.0,https://pbs.twimg.com/profile_images/1470433532283699201/wq1EOFSm_normal.jpg,This is a Karate dojo not a knitting class. The Corbynista fish is happiest when it’s swimming in the water of hate.,Rob G 009 🥚,"{'followers_count': 1344, 'following_count': 4971, 'tweet_count': 36481, 'listed_count': 15}",,False,False,shearersbuddy,,Brighton UK,1.2150273873955594e+18
1.0319970435420897e+18,https://pbs.twimg.com/profile_images/1521655756994478082/AqTCNt1R_normal.jpg,"Disabled vet owned and operated. Buy something for your weird uncle:

https://t.co/paz74NXQHs",Reilly,"{'followers_count': 439, 'following_count': 469, 'tweet_count': 1687, 'listed_count': 3}",,False,False,DetentionArt,"{'description': {'urls': [{'start': 70, 'end': 93, 'url': 'https://t.co/paz74NXQHs', 'expanded_url': 'http://DetentionArt.com', 'display_url': 'DetentionArt.com'}]}}","San Diego, CA",1.5190652277315052e+18
7.599020342459802e+17,https://pbs.twimg.com/profile_images/1520175434465349633/U4sXdBbk_normal.jpg,"cricket ♥️♥️♥️ cricket memes, true RCBian 🏏🏏🏏🏏🏏",Urban_gorgeous,"{'followers_count': 36, 'following_count': 248, 'tweet_count': 1635, 'listed_count': 0}",,False,False,theonlymemester,,,
1.3406013841152532e+18,https://pbs.twimg.com/profile_images/1459517053560410114/0thZcHQ8_normal.jpg,Corrector ortotipográfico y de estilo. Comparto publicaciones de cuentas sobre el español.,ABCorrector,"{'followers_count': 47, 'following_count': 53, 'tweet_count': 3223, 'listed_count': 0}",,False,False,abcorrector,,Málaga,1.4309212185894052e+18
317423394.0,https://pbs.twimg.com/profile_images/1514182275914768384/V3rtSdg-_normal.jpg,el silencio es más poderoso que las palabras.,Sita 🦋,"{'followers_count': 398, 'following_count': 112, 'tweet_count': 57992, 'listed_count': 4}",,False,False,_sita_,,,1.451239297659687e+18
1.0888173830060032e+18,https://pbs.twimg.com/profile_images/1088817984603373569/i7SkuVmS_normal.jpg,Time wounds all heels. Je suis Woke,Declan Whelan,"{'followers_count': 683, 'following_count': 1117, 'tweet_count': 5426, 'listed_count': 0}",,False,False,DeclanWhelan14,,,
3816461.0,https://pbs.twimg.com/profile_images/1277032725229326342/hnPbdfRj_normal.jpg,Just a run of the mill gamer from the land of beavers and maple syrup since the days of the NES.,SagiMewtwo - Boostered w/ Flu Shot Expansion Pak,"{'followers_count': 253, 'following_count': 693, 'tweet_count': 17427, 'listed_count': 4}",,False,False,SagiMewtwo,,Canada,
412463112.0,https://pbs.twimg.com/profile_images/1407979802372550659/7C0TJr-u_normal.jpg,,Lorraine,"{'followers_count': 356, 'following_count': 538, 'tweet_count': 9827, 'listed_count': 0}",,False,False,lolls76,,,
